match_id,fecha,rival,minuto,equipo,jugador,dorsal,tipo_evento,detalle
68316,2005-05-01,Albacete,72,Barcelona,Anderson Luís de Souza,20,TARJETA,Yellow Card
68316,2005-05-01,Albacete,73,Barcelona,Thiago Motta,3,TARJETA,Yellow Card
68316,2005-05-01,Albacete,75,Albacete,Francisco Peña Romero,19,TARJETA,Yellow Card
68316,2005-05-01,Albacete,79,Albacete,Mark Dennis González Hoffmann,11,CAMBIO_SALE,Sale (Entra Rubén Castro Martín)
68316,2005-05-01,Albacete,79,Albacete,Rubén Castro Martín,9,CAMBIO_ENTRA,Entra (Por Mark Dennis González Hoffmann)
68316,2005-05-01,Albacete,85,Albacete,"Antonio Pacheco D""Agosti",20,CAMBIO_SALE,Sale (Entra Walter Horacio Peralta Saracho)
68316,2005-05-01,Albacete,85,Albacete,Walter Horacio Peralta Saracho,23,CAMBIO_ENTRA,"Entra (Por Antonio Pacheco D""Agosti)"
68316,2005-05-01,Albacete,87,Barcelona,Samuel Eto''o Fils,9,CAMBIO_SALE,Sale (Entra Lionel Andrés Messi Cuccittini)
68316,2005-05-01,Albacete,87,Barcelona,Lionel Andrés Messi Cuccittini,30,CAMBIO_ENTRA,Entra (Por Samuel Eto''o Fils)
68316,2005-05-01,Albacete,90,Barcelona,Lionel Andrés Messi Cuccittini,30,GOL,Gol (From Counter)
68317,2005-10-01,Real Zaragoza,0,Barcelona,Andrés Iniesta Luján,24,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Lionel Andrés Messi Cuccittini,30,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Rafael Márquez Álvarez,4,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Henrik Larsson,7,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Giovanni van Bronckhorst,12,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Mark van Bommel,17,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Samuel Eto''o Fils,9,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Anderson Luís de Souza,20,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Carles Puyol i Saforcada,5,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Víctor Valdés Arribas,1,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Juliano Haus Belletti,2,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Oleguer Presas Renom,23,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Ludovic Giuly,8,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,0,Barcelona,Ronaldo de Assis Moreira,10,TITULAR,Alineación Inicial
68317,2005-10-01,Real Zaragoza,6,Barcelona,Oleguer Presas Renom,23,LESION,Juego detenido por lesión
68317,2005-10-01,Real Zaragoza,7,Real Zaragoza,Sávio Bortolini Pimentel,10,LESION,Juego detenido por lesión
68317,2005-10-01,Real Zaragoza,13,Real Zaragoza,Álvaro Luiz Maior de Aquino,5,TARJETA,Yellow Card
68317,2005-10-01,Real Zaragoza,31,Real Zaragoza,Delio Cesar Toledo,12,TARJETA,Yellow Card
68317,2005-10-01,Real Zaragoza,34,Barcelona,Ronaldo de Assis Moreira,10,TARJETA,Yellow Card
68317,2005-10-01,Real Zaragoza,47,Real Zaragoza,Gabriel Alejandro Milito,6,GOL,Gol (From Free Kick)
68317,2005-10-01,Real Zaragoza,52,Real Zaragoza,Diego Alberto Milito,22,GOL,Gol (From Corner)
68317,2005-10-01,Real Zaragoza,61,Barcelona,Oleguer Presas Renom,23,CAMBIO_SALE,Sale (Entra Mark van Bommel)
68317,2005-10-01,Real Zaragoza,61,Barcelona,Mark van Bommel,17,CAMBIO_ENTRA,Entra (Por Oleguer Presas Renom)
68317,2005-10-01,Real Zaragoza,64,Real Zaragoza,Ewerthon Henrique de Souza,17,CAMBIO_SALE,Sale (Entra Óscar Javier González Marcos)
68317,2005-10-01,Real Zaragoza,64,Real Zaragoza,Óscar Javier González Marcos,18,CAMBIO_ENTRA,Entra (Por Ewerthon Henrique de Souza)
68317,2005-10-01,Real Zaragoza,66,Barcelona,Ludovic Giuly,8,CAMBIO_SALE,Sale (Entra Lionel Andrés Messi Cuccittini)
68317,2005-10-01,Real Zaragoza,66,Barcelona,Lionel Andrés Messi Cuccittini,30,CAMBIO_ENTRA,Entra (Por Ludovic Giuly)
68317,2005-10-01,Real Zaragoza,69,Barcelona,Andrés Iniesta Luján,24,CAMBIO_SALE,Sale (Entra Henrik Larsson)
68317,2005-10-01,Real Zaragoza,69,Barcelona,Henrik Larsson,7,CAMBIO_ENTRA,Entra (Por Andrés Iniesta Luján)
68317,2005-10-01,Real Zaragoza,71,Real Zaragoza,Diego Alberto Milito,22,TARJETA,Yellow Card
68317,2005-10-01,Real Zaragoza,75,Real Zaragoza,Delio Cesar Toledo,12,TARJETA,Second Yellow
68317,2005-10-01,Real Zaragoza,78,Barcelona,Ronaldo de Assis Moreira,10,GOL,Gol (Other)
68317,2005-10-01,Real Zaragoza,80,Barcelona,Anderson Luís de Souza,20,TARJETA,Yellow Card
68317,2005-10-01,Real Zaragoza,81,Real Zaragoza,Rubén Gracia Calmache,8,CAMBIO_SALE,Sale (Entra Agustín Aranzábal Alkorta)
68317,2005-10-01,Real Zaragoza,81,Real Zaragoza,Agustín Aranzábal Alkorta,3,CAMBIO_ENTRA,Entra (Por Rubén Gracia Calmache)
68317,2005-10-01,Real Zaragoza,84,Real Zaragoza,Jose María Movilla Cubero,7,CAMBIO_SALE,Sale (Entra Albert Celades López)
68317,2005-10-01,Real Zaragoza,84,Real Zaragoza,Albert Celades López,16,CAMBIO_ENTRA,Entra (Por Jose María Movilla Cubero)
68317,2005-10-01,Real Zaragoza,88,Barcelona,Samuel Eto''o Fils,9,GOL,Gol (From Counter)
68317,2005-10-01,Real Zaragoza,92,Barcelona,Juliano Haus Belletti,2,TARJETA,Yellow Card
68318,2005-10-22,Osasuna,0,Barcelona,Lionel Andrés Messi Cuccittini,19,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Rafael Márquez Álvarez,4,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Mark van Bommel,17,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Samuel Eto''o Fils,9,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Anderson Luís de Souza,20,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Carles Puyol i Saforcada,5,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Xavier Hernández Creus,6,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Víctor Valdés Arribas,1,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Sylvio Mendes Campos Junior,16,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Juliano Haus Belletti,2,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Oleguer Presas Renom,23,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Ludovic Giuly,8,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,Ronaldo de Assis Moreira,10,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,0,Barcelona,José Edmílson Gomes de Moraes,15,TITULAR,Alineación Inicial
68318,2005-10-22,Osasuna,20,Barcelona,Juliano Haus Belletti,2,CAMBIO_SALE,Sale (Entra José Edmílson Gomes de Moraes)
68318,2005-10-22,Osasuna,20,Barcelona,José Edmílson Gomes de Moraes,15,CAMBIO_ENTRA,Entra (Por Juliano Haus Belletti)
68318,2005-10-22,Osasuna,32,Osasuna,Rafael Clavero Prados,3,TARJETA,Yellow Card
68318,2005-10-22,Osasuna,37,Barcelona,Anderson Luís de Souza,20,CAMBIO_SALE,Sale (Entra Mark van Bommel)
68318,2005-10-22,Osasuna,37,Barcelona,Mark van Bommel,17,CAMBIO_ENTRA,Entra (Por Anderson Luís de Souza)
68318,2005-10-22,Osasuna,37,Barcelona,Anderson Luís de Souza,20,LESION,Juego detenido por lesión
68318,2005-10-22,Osasuna,38,Osasuna,Francisco Puñal Martínez,10,TARJETA,Yellow Card
68318,2005-10-22,Osasuna,45,Barcelona,Samuel Eto''o Fils,9,GOL,Gol (From Corner)
68318,2005-10-22,Osasuna,52,Barcelona,Samuel Eto''o Fils,9,GOL,Gol (Regular Play)
68318,2005-10-22,Osasuna,55,Osasuna,Iñaki Muñoz Oroz,22,CAMBIO_SALE,Sale (Entra Pierre Achille Webó Kouamo)
68318,2005-10-22,Osasuna,55,Osasuna,Pierre Achille Webó Kouamo,15,CAMBIO_ENTRA,Entra (Por Iñaki Muñoz Oroz)
68318,2005-10-22,Osasuna,59,Osasuna,José Romero Urtasun,14,TARJETA,Yellow Card
68318,2005-10-22,Osasuna,59,Osasuna,Ludovic Delporte,23,CAMBIO_SALE,Sale (Entra Mohamed El Yaagoubi)
68318,2005-10-22,Osasuna,59,Osasuna,Mohamed El Yaagoubi,11,CAMBIO_ENTRA,Entra (Por Ludovic Delporte)
68318,2005-10-22,Osasuna,63,Barcelona,Lionel Andrés Messi Cuccittini,19,TARJETA,Yellow Card
68318,2005-10-22,Osasuna,65,Osasuna,Savo Milošević,9,CAMBIO_SALE,Sale (Entra David López Moreno)
68318,2005-10-22,Osasuna,65,Osasuna,David López Moreno,16,CAMBIO_ENTRA,Entra (Por Savo Milošević)
68318,2005-10-22,Osasuna,81,Barcelona,Samuel Eto''o Fils,9,CAMBIO_SALE,Sale (Entra Ludovic Giuly)
68318,2005-10-22,Osasuna,81,Barcelona,Ludovic Giuly,8,CAMBIO_ENTRA,Entra (Por Samuel Eto''o Fils)
68318,2005-10-22,Osasuna,87,Barcelona,Ludovic Giuly,8,GOL,Gol (From Throw In)
69164,2005-10-26,Málaga,0,Barcelona,Andrés Iniesta Luján,24,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Lionel Andrés Messi Cuccittini,30,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Rafael Márquez Álvarez,4,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Henrik Larsson,7,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Mark van Bommel,17,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Samuel Eto''o Fils,9,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Carles Puyol i Saforcada,5,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Xavier Hernández Creus,6,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Víctor Valdés Arribas,1,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Sylvio Mendes Campos Junior,16,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Oleguer Presas Renom,23,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Ludovic Giuly,8,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,Ronaldo de Assis Moreira,10,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,0,Barcelona,José Edmílson Gomes de Moraes,15,TITULAR,Alineación Inicial
69164,2005-10-26,Málaga,27,Málaga,Salvador Ballesta Vialcho,17,TARJETA,Yellow Card
69164,2005-10-26,Málaga,32,Málaga,Pablo González Couñago,18,TARJETA,Yellow Card
69164,2005-10-26,Málaga,45,Barcelona,Rafael Márquez Álvarez,4,CAMBIO_SALE,Sale (Entra Andrés Iniesta Luján)
69164,2005-10-26,Málaga,45,Barcelona,Andrés Iniesta Luján,24,CAMBIO_ENTRA,Entra (Por Rafael Márquez Álvarez)
69164,2005-10-26,Málaga,61,Barcelona,Ludovic Giuly,8,CAMBIO_SALE,Sale (Entra Lionel Andrés Messi Cuccittini)
69164,2005-10-26,Málaga,61,Barcelona,Lionel Andrés Messi Cuccittini,30,CAMBIO_ENTRA,Entra (Por Ludovic Giuly)
69164,2005-10-26,Málaga,62,Málaga,Juan Antonio Rodríguez Villamuela,22,TARJETA,Yellow Card
69164,2005-10-26,Málaga,69,Barcelona,Samuel Eto''o Fils,9,CAMBIO_SALE,Sale (Entra Henrik Larsson)
69164,2005-10-26,Málaga,69,Barcelona,Henrik Larsson,7,CAMBIO_ENTRA,Entra (Por Samuel Eto''o Fils)
69164,2005-10-26,Málaga,72,Málaga,Salvador Ballesta Vialcho,17,CAMBIO_SALE,Sale (Entra Richard Javier Morales Aguirre)
69164,2005-10-26,Málaga,72,Málaga,Richard Javier Morales Aguirre,16,CAMBIO_ENTRA,Entra (Por Salvador Ballesta Vialcho)
69164,2005-10-26,Málaga,74,Málaga,Pablo González Couñago,18,CAMBIO_SALE,Sale (Entra Anderson Silva de França)
69164,2005-10-26,Málaga,74,Málaga,Anderson Silva de França,3,CAMBIO_ENTRA,Entra (Por Pablo González Couñago)
69164,2005-10-26,Málaga,80,Barcelona,Ronaldo de Assis Moreira,10,GOL,Gol (Other)
69164,2005-10-26,Málaga,81,Málaga,Ignacio Pérez Santamaría,11,CAMBIO_SALE,Sale (Entra Antonio Hidalgo Morilla)
69164,2005-10-26,Málaga,81,Málaga,Antonio Hidalgo Morilla,8,CAMBIO_ENTRA,Entra (Por Ignacio Pérez Santamaría)
69164,2005-10-26,Málaga,84,Málaga,Vicente Valcarce Cano,12,TARJETA,Yellow Card
69164,2005-10-26,Málaga,87,Barcelona,Henrik Larsson,7,GOL,Gol (Regular Play)
68339,2005-11-06,Getafe,0,Barcelona,Thiago Motta,3,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Andrés Iniesta Luján,24,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Lionel Andrés Messi Cuccittini,19,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Rafael Márquez Álvarez,4,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Mark van Bommel,17,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Samuel Eto''o Fils,9,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Anderson Luís de Souza,20,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Carles Puyol i Saforcada,5,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Xavier Hernández Creus,6,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Víctor Valdés Arribas,1,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Sylvio Mendes Campos Junior,16,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Oleguer Presas Renom,23,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Ludovic Giuly,8,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Ronaldo de Assis Moreira,10,TITULAR,Alineación Inicial
68339,2005-11-06,Getafe,0,Barcelona,Samuel Eto''o Fils,9,GOL,Gol (From Kick Off)
68339,2005-11-06,Getafe,28,Getafe,Mario Gutiérrez Cotelo,7,TARJETA,Yellow Card
68339,2005-11-06,Getafe,33,Barcelona,Thiago Motta,3,LESION,Juego detenido por lesión
68339,2005-11-06,Getafe,33,Getafe,Aníbal Samuel Matellán,12,LESION,Juego detenido por lesión
68339,2005-11-06,Getafe,61,Barcelona,Ludovic Giuly,8,GOL,Gol (Regular Play)
68339,2005-11-06,Getafe,62,Getafe,David García Cubillo,5,CAMBIO_SALE,Sale (Entra Jaime Gavilán Martínez)
68339,2005-11-06,Getafe,62,Getafe,Jaime Gavilán Martínez,22,CAMBIO_ENTRA,Entra (Por David García Cubillo)
68339,2005-11-06,Getafe,68,Barcelona,Ludovic Giuly,8,CAMBIO_SALE,Sale (Entra Lionel Andrés Messi Cuccittini)
68339,2005-11-06,Getafe,68,Barcelona,Lionel Andrés Messi Cuccittini,19,CAMBIO_ENTRA,Entra (Por Ludovic Giuly)
68339,2005-11-06,Getafe,70,Barcelona,Thiago Motta,3,GOL,Gol (From Free Kick)
68339,2005-11-06,Getafe,74,Getafe,Daniel González Güiza,19,CAMBIO_SALE,Sale (Entra Gheorghe Craioveanu)
68339,2005-11-06,Getafe,74,Getafe,Gheorghe Craioveanu,8,CAMBIO_ENTRA,Entra (Por Daniel González Güiza)
68339,2005-11-06,Getafe,76,Barcelona,Xavier Hernández Creus,6,CAMBIO_SALE,Sale (Entra Andrés Iniesta Luján)
68339,2005-11-06,Getafe,76,Barcelona,Andrés Iniesta Luján,24,CAMBIO_ENTRA,Entra (Por Xavier Hernández Creus)
68339,2005-11-06,Getafe,78,Getafe,Aníbal Samuel Matellán,12,LESION,Juego detenido por lesión
68339,2005-11-06,Getafe,80,Barcelona,Thiago Motta,3,CAMBIO_SALE,Sale (Entra Anderson Luís de Souza)
68339,2005-11-06,Getafe,80,Barcelona,Anderson Luís de Souza,20,CAMBIO_ENTRA,Entra (Por Thiago Motta)
68339,2005-11-06,Getafe,83,Getafe,Fabio Celestini,20,CAMBIO_SALE,Sale (Entra Ángel Manuel Vivar Dorado)
68339,2005-11-06,Getafe,83,Getafe,Ángel Manuel Vivar Dorado,16,CAMBIO_ENTRA,Entra (Por Fabio Celestini)
68339,2005-11-06,Getafe,88,Getafe,Mariano Andrés Pernía,3,GOL,Gol (From Throw In)
68319,2005-11-19,Real Madrid,0,Barcelona,Andrés Iniesta Luján,24,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,0,Barcelona,Lionel Andrés Messi Cuccittini,19,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,0,Barcelona,Rafael Márquez Álvarez,4,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,0,Barcelona,Giovanni van Bronckhorst,12,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,0,Barcelona,Samuel Eto''o Fils,9,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,0,Barcelona,Anderson Luís de Souza,20,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,0,Barcelona,Carles Puyol i Saforcada,5,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,0,Barcelona,Xavier Hernández Creus,6,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,0,Barcelona,Víctor Valdés Arribas,1,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,0,Barcelona,Oleguer Presas Renom,23,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,0,Barcelona,Ronaldo de Assis Moreira,10,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,0,Barcelona,José Edmílson Gomes de Moraes,15,TITULAR,Alineación Inicial
68319,2005-11-19,Real Madrid,9,Barcelona,Anderson Luís de Souza,20,LESION,Juego detenido por lesión
68319,2005-11-19,Real Madrid,14,Barcelona,Samuel Eto''o Fils,9,GOL,Gol (Regular Play)
68319,2005-11-19,Real Madrid,27,Barcelona,Anderson Luís de Souza,20,TARJETA,Yellow Card
68319,2005-11-19,Real Madrid,31,Barcelona,Ronaldo de Assis Moreira,10,TARJETA,Yellow Card
68319,2005-11-19,Real Madrid,52,Real Madrid,Róbson de Souza,10,TARJETA,Yellow Card
68319,2005-11-19,Real Madrid,53,Real Madrid,Raúl González Blanco,7,LESION,Juego detenido por lesión
68319,2005-11-19,Real Madrid,57,Real Madrid,Raúl González Blanco,7,CAMBIO_SALE,Sale (Entra José Maria Gutiérrez Hernández)
68319,2005-11-19,Real Madrid,57,Real Madrid,José Maria Gutiérrez Hernández,14,CAMBIO_ENTRA,Entra (Por Raúl González Blanco)
68319,2005-11-19,Real Madrid,59,Barcelona,Ronaldo de Assis Moreira,10,GOL,Gol (From Counter)
68319,2005-11-19,Real Madrid,62,Real Madrid,Pablo Gabriel García Pérez,12,TARJETA,Yellow Card
68319,2005-11-19,Real Madrid,66,Real Madrid,Pablo Gabriel García Pérez,12,CAMBIO_SALE,Sale (Entra Júlio César Clement Baptista)
68319,2005-11-19,Real Madrid,66,Real Madrid,Júlio César Clement Baptista,8,CAMBIO_ENTRA,Entra (Por Pablo Gabriel García Pérez)
68319,2005-11-19,Real Madrid,69,Barcelona,Lionel Andrés Messi Cuccittini,19,CAMBIO_SALE,Sale (Entra Andrés Iniesta Luján)
68319,2005-11-19,Real Madrid,69,Barcelona,Andrés Iniesta Luján,24,CAMBIO_ENTRA,Entra (Por Lionel Andrés Messi Cuccittini)
68319,2005-11-19,Real Madrid,77,Barcelona,Ronaldo de Assis Moreira,10,GOL,Gol (Regular Play)
68354,2005-11-27,Racing Santander,0,Barcelona,Andrés Iniesta Luján,24,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Lionel Andrés Messi Cuccittini,30,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Rafael Márquez Álvarez,4,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Samuel Eto''o Fils,9,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Anderson Luís de Souza,20,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Carles Puyol i Saforcada,5,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Xavier Hernández Creus,6,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Víctor Valdés Arribas,1,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Sylvio Mendes Campos Junior,16,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Juliano Haus Belletti,2,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Ludovic Giuly,8,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Ronaldo de Assis Moreira,10,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,José Edmílson Gomes de Moraes,15,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,0,Barcelona,Gabriel Francisco García de la Torre,18,TITULAR,Alineación Inicial
68354,2005-11-27,Racing Santander,12,Racing Santander,José Moratón Taeño,22,TARJETA,Yellow Card
68354,2005-11-27,Racing Santander,15,Racing Santander,Felipe Melo de Carvalho,23,LESION,Juego detenido por lesión
68354,2005-11-27,Racing Santander,22,Barcelona,José Edmílson Gomes de Moraes,15,TARJETA,Yellow Card
68354,2005-11-27,Racing Santander,25,Racing Santander,Ayoze Díaz Díaz,21,TARJETA,Yellow Card
68354,2005-11-27,Racing Santander,30,Barcelona,Samuel Eto''o Fils,9,GOL,Gol (From Free Kick)
68354,2005-11-27,Racing Santander,51,Barcelona,Lionel Andrés Messi Cuccittini,30,GOL,Gol (Regular Play)
68354,2005-11-27,Racing Santander,56,Barcelona,Ronaldo de Assis Moreira,10,GOL,Gol (Other)
68354,2005-11-27,Racing Santander,59,Racing Santander,Ayoze Díaz Díaz,21,LESION,Juego detenido por lesión
68354,2005-11-27,Racing Santander,59,Racing Santander,Víctor Javier Añino Bermúdez,6,CAMBIO_SALE,Sale (Entra Francisco Javier Casquero Paredes)
68354,2005-11-27,Racing Santander,59,Racing Santander,Francisco Javier Casquero Paredes,19,CAMBIO_ENTRA,Entra (Por Víctor Javier Añino Bermúdez)
68354,2005-11-27,Racing Santander,59,Racing Santander,Stephane Dalmat,18,CAMBIO_SALE,Sale (Entra David Aganzo Méndez)
68354,2005-11-27,Racing Santander,59,Racing Santander,David Aganzo Méndez,9,CAMBIO_ENTRA,Entra (Por Stephane Dalmat)
68354,2005-11-27,Racing Santander,62,Racing Santander,Ayoze Díaz Díaz,21,CAMBIO_SALE,Sale (Entra Hoalid Regragui)
68354,2005-11-27,Racing Santander,62,Racing Santander,Hoalid Regragui,8,CAMBIO_ENTRA,Entra (Por Ayoze Díaz Díaz)
68354,2005-11-27,Racing Santander,65,Barcelona,Sylvio Mendes Campos Junior,16,GOL,Gol (From Goal Kick)
68354,2005-11-27,Racing Santander,66,Barcelona,Lionel Andrés Messi Cuccittini,30,CAMBIO_SALE,Sale (Entra Ludovic Giuly)
68354,2005-11-27,Racing Santander,66,Barcelona,Ludovic Giuly,8,CAMBIO_ENTRA,Entra (Por Lionel Andrés Messi Cuccittini)
68354,2005-11-27,Racing Santander,69,Barcelona,José Edmílson Gomes de Moraes,15,CAMBIO_SALE,Sale (Entra Andrés Iniesta Luján)
68354,2005-11-27,Racing Santander,69,Barcelona,Andrés Iniesta Luján,24,CAMBIO_ENTRA,Entra (Por José Edmílson Gomes de Moraes)
68354,2005-11-27,Racing Santander,70,Racing Santander,Francisco Javier Casquero Paredes,19,GOL,Gol (Other)
68354,2005-11-27,Racing Santander,73,Racing Santander,David Aganzo Méndez,9,TARJETA,Red Card
68354,2005-11-27,Racing Santander,80,Barcelona,Juliano Haus Belletti,2,CAMBIO_SALE,Sale (Entra Gabriel Francisco García de la Torre)
68354,2005-11-27,Racing Santander,80,Barcelona,Gabriel Francisco García de la Torre,18,CAMBIO_ENTRA,Entra (Por Juliano Haus Belletti)
68320,2005-12-04,Villarreal,0,Barcelona,Thiago Motta,3,TITULAR,Alineación Inicial
68320,2005-12-04,Villarreal,0,Barcelona,Lionel Andrés Messi Cuccittini,30,TITULAR,Alineación Inicial
68320,2005-12-04,Villarreal,0,Barcelona,Rafael Márquez Álvarez,4,TITULAR,Alineación Inicial
68320,2005-12-04,Villarreal,0,Barcelona,Henrik Larsson,7,TITULAR,Alineación Inicial
