50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.097813,,,,,,,,,,,,,,ee93ee03-896d-4737-9927-e4cecd20cda5,2123,,"[77.9, 63.1]",303731,48,,,,-1.9945878,,Right Foot,,,"[71.9, 49.8]",,Ground Pass,,14.590751,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Keeper,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,95,Barcelona,217,['329e461a-c42c-458c-8b7d-6a21515f5196'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.192,Pass,
,,,,,,,,,,,,,,,,1.503841,,,,,,,,,,,,,,95dd83a8-9014-4067-b0c0-f4824ba0056a,2126,,"[71.9, 49.8]",303731,48,,,,-2.1219938,,Left Foot,,,"[64.4, 37.6]",,Ground Pass,,14.320964,,,,,Clément Lenglet,6826.0,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,95,Barcelona,217,['52199eda-ae6f-4a0c-b04c-2e6beaf2299a'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.721,Pass,
,,,,,,,,,,,,,,,,1.502729,,,,,,,,,,,,,,b179e6d1-88e5-4657-9b6f-37f7b47d9485,2129,,"[64.2, 37.6]",303731,48,,,,-1.2132668,,Right Foot,,,"[74.1, 11.1]",,Low Pass,,28.288868,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,,2,From Keeper,Clément Lenglet,6826.0,Left Center Back,95,Barcelona,217,['68d102b6-2910-4cdd-838e-1fe483543522'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.937,Pass,
,,,,,,,,,,,,,,,,3.23314,,,,,,,,,,,,,,761286ef-ce31-4b92-82b9-f5597199ebeb,2132,,"[79.0, 12.4]",303731,48,,,,-0.1494563,,Left Foot,,,"[104.9, 8.5]",,Ground Pass,,26.191984,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Keeper,Héctor Junior Firpo Adames,17304.0,Left Back,95,Barcelona,217,['23b33353-ce33-4bf0-9dae-989c92767667'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.926,Pass,
,,,,,,,,,,,,,,,,2.016076,,,,,,,,,,,,,,c4c14552-ca76-492a-b2a1-e5599336f09f,2136,,"[103.8, 8.5]",303731,48,,,,2.3380878,,Right Foot,,,"[79.4, 33.8]",,High Pass,,35.148968,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Left Wing,95,Barcelona,217,['9f645ab4-5072-4948-a837-81422b6d983e'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.251,Pass,
,,,,,,,,,,,,,,,,0.320584,,,,,,,,,,,,,,2d2c8463-0cfe-4c8c-a845-01fa0617438b,2139,,"[79.4, 33.8]",303731,48,,,,0.9932372,,Right Foot,,,"[85.2, 42.7]",,Low Pass,,10.623088,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Keeper,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,95,Barcelona,217,"['000e0e3c-347f-45ed-ab24-01c6beb82c5a', '771520e6-d91d-4c30-bdbb-4a3bacd88efe']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.603,Pass,
,,,,,,,,,,,,,,,,0.587646,,,,,,,,,,,,,,8ef79d2c-6763-48cf-a901-d2edb240f6af,2145,,"[94.2, 37.6]",303731,49,,,,2.0686188,,Left Foot,,,"[89.2, 46.8]",,Ground Pass,,10.470912,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Keeper,Antoine Griezmann,5487.0,Center Forward,95,Barcelona,217,"['24ee69e4-27c0-4694-9fba-9c15aeb88c88', 'f52f20a9-99c3-49af-ac3d-f382db6bc792']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.266,Pass,True
,,,,,,,,,,,,,,,,1.60819,,,,,,,,,,,,,,97591f92-dc65-40c7-a50e-dfa4cdb7bfb3,2148,,"[89.2, 46.8]",303731,49,,,,0.25182006,,Left Foot,,,"[109.8, 52.1]",,Ground Pass,,21.270872,,,Pass Offside,,Nélson Cabral Semedo,6374.0,,,,Through Ball,True,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Barcelona,217,['de7996c7-84ac-4869-920a-ce92c18d1eb4'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.259,Pass,
,,,,,,,,,,,,,,,,1.776184,,,,,,,,,,,,,,9bf8c710-d4ca-4afd-b066-5ff5c296268f,2150,,"[5.6, 36.5]",303731,49,True,,,0.46844247,,Right Foot,,,"[80.5, 74.4]",,High Pass,,83.942955,,,,,Gonzalo Escalante,6712.0,,,,,,Free Kick,2,From Free Kick,Marko Dmitrović,6698.0,Goalkeeper,96,Eibar,322,['9a0ffa10-8106-44b2-a9c7-339e6b9796b8'],32,,,,,,,,,,,,,,,,,,Eibar,322,00:04:32.500,Pass,
,,,,,,,,,,,,,,,,2.476868,,,,,,,,,,,,,,a4fb677d-0c10-439d-af70-6b73015fe0f4,2152,,"[71.3, 73.3]",303731,49,True,,,-0.6556956,,Head,,,"[90.8, 58.3]",,High Pass,,24.60183,,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,,2,From Free Kick,Gonzalo Escalante,6712.0,Center Attacking Midfield,96,Eibar,322,"['b04b0db0-7c7d-4600-8d28-741f0d49fb5f', 'df1189a0-5654-4b9d-8888-0447b47c1535']",34,,,,,,,,,,,,,,,,,,Eibar,322,00:04:34.837,Pass,
,,,,,,,,,,,,,,,,1.04798,,,,,,,,,,,,,,df1189a0-5654-4b9d-8888-0447b47c1535,2154,,"[29.3, 21.8]",303731,49,,,,0.0,,Head,,,"[49.2, 21.8]",,High Pass,,19.9,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,Recovery,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,97,Barcelona,217,"['44ea0108-ddf7-457d-9e67-46447d7f8183', 'a4fb677d-0c10-439d-af70-6b73015fe0f4']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.314,Pass,
,,,,,,,,,,,,,,,,1.846254,,,,,,,,,,,,,,16e8bfd4-f8ea-45f1-8d37-1912309932d8,2160,,"[48.4, 25.6]",303731,49,,,,2.0959303,,Right Foot,,,"[34.9, 48.9]",,Ground Pass,,26.928423,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,98,Barcelona,217,['b0c18fa6-d0dc-460e-8e14-9c10b690a41f'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.292,Pass,
,,,,,,,,,,,,,,,,1.174049,,,,,,,,,,,,,,d8ff528b-ca8c-4260-8a37-43e864fa1a77,2162,,"[34.9, 48.9]",303731,49,,,,-1.5255597,,Right Foot,,,"[36.0, 24.6]",,Ground Pass,,24.324884,,,,,Clément Lenglet,6826.0,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,98,Barcelona,217,['e558edad-ae98-4ec3-bf7b-6afea5577c50'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.139,Pass,
,,,,,,,,,,,,,,,,1.291925,,,,,,,,,,,,,,03f656bc-c725-4a4d-ab7c-71d6c556012a,2165,,"[34.9, 25.4]",303731,49,,,,-0.26283392,,Left Foot,,,"[57.2, 19.4]",,Ground Pass,,23.093073,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,98,Barcelona,217,['eddcac9f-000b-4dc4-93cd-232e9396623c'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.118,Pass,
,,,,,,,,,,,,,,,,1.26344,,,,,,,,,,,,,,206b6e2f-1097-4fd8-8575-cb7b4382cee9,2172,,"[69.2, 57.3]",303731,50,,,,0.7742875,,Left Foot,,,"[78.3, 66.2]",,Ground Pass,,12.728707,,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,2,From Free Kick,Gonzalo Escalante,6712.0,Center Attacking Midfield,98,Barcelona,217,['a1d4cb38-5522-4e02-ad96-e23e282a4dba'],0,,,,,,,,,,,,,,,,,,Eibar,322,00:05:00.917,Pass,
,,,,,,,,,,,,,,,,2.563874,,,,,,,,,,,,,,32766a5b-531c-4906-ac4b-9b26645fd948,2175,,"[81.3, 65.6]",303731,50,,,,-1.3939037,,Right Foot,,,"[91.4, 9.1]",,High Pass,,57.395645,,,Unknown,,,,,,True,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,98,Barcelona,217,,3,,,,,,,,,,,,,,,,,,Eibar,322,00:05:03.841,Pass,
,,,,,,,,,,,,,,,,1.760842,,,,,,,,,,,,,,c5b24c29-a85e-4d52-9da0-5fb18e500c58,2177,,"[26.6, 55.1]",303731,50,True,,,-0.51748776,,Right Foot,,,"[39.6, 47.7]",,Ground Pass,,14.95861,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Free Kick,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,99,Barcelona,217,['a3e0850e-7731-4df7-974a-dd71ea92da7b'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.906,Pass,
,,,,,,,,,,,,,,,,0.955127,,,,,,,,,,,,,,da04a3bc-d796-499e-9457-ebebbbd041bc,2179,,"[35.1, 44.4]",303731,50,,,,0.059711542,,Right Foot,,,"[53.5, 45.5]",,Ground Pass,,18.432852,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,['852242a1-c78f-4532-83bf-5140e8d64fb9'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.997,Pass,
,,,,,,,,,,,,,,,,0.196291,,,,,,,,,,,,,,629e8e26-0d6f-49ba-b878-5ccddb1dc1b2,2182,,"[53.5, 45.5]",303731,50,,,,0.3270981,,Right Foot,,,"[59.1, 47.4]",,Ground Pass,,5.9135437,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Barcelona,217,"['22b50c1b-fbb9-41b8-b55f-f1b90cbc2324', '6c4dbda6-0a23-481a-8a19-af778f5db52a']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.001,Pass,
,,,,,,,,,,,,,,,,0.628775,,,,,,,,,,,,,,fe2d6c13-ee56-4790-b530-024dabf2f4d3,2189,,"[47.3, 43.2]",303731,50,,,,0.9848387,,Right Foot,,,"[54.8, 54.5]",,Ground Pass,,13.5624485,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,2,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,99,Barcelona,217,['92d13b1f-23f6-4d8d-84cf-7ac25976ce4c'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.243,Pass,
,,,,,,,,,,,,,,,,0.984211,,,,,,,,,,,,,,e0c90350-3242-4cd8-9bb8-ae31c8724a44,2202,,"[56.3, 58.3]",303731,50,,,,0.33879435,,Right Foot,,,"[66.8, 62.0]",,Ground Pass,,11.132834,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Wing,99,Barcelona,217,['e9c11f4a-7f5d-4525-96d5-f8250ad92791'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.531,Pass,
,,,,,,,,,,,,,,,,2.414149,,,,,,,,,,,,,,189c97ee-74ee-479f-b0ab-faa53180e28b,2205,,"[76.0, 62.8]",303731,50,,,,0.14816003,,Left Foot,,,"[96.1, 65.8]",,Ground Pass,,20.322647,,,,,Antoine Griezmann,5487.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Barcelona,217,['500de2fb-3241-49dd-b72c-2edae629fe98'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.076,Pass,
,,,,,,,,,,,,,,,,1.878801,,,,,,,,,,,,,,d16736a1-6ed2-4d3b-b71c-0e7fb0ea5597,2208,,"[104.9, 60.1]",303731,50,,,,-1.293792,497856b8-b067-46f0-a05d-0460263776e8,Left Foot,True,,"[113.6, 29.5]",,High Pass,,31.812733,,,,,Ivan Rakitić,5470.0,True,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Center Forward,99,Barcelona,217,['103496cd-e525-4731-9c8a-1f6ff6b8f457'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.785,Pass,
,,,,,,,,,,,,,,,,1.404538,,,,,,,,,,,,,,88d0e0fd-da4e-4927-aa15-bc46a8e94280,2212,,"[120.0, 0.1]",303731,50,,,,2.6594286,,Right Foot,,,"[109.3, 5.7]",,Ground Pass,,12.076838,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Corner,2,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,100,Barcelona,217,['dfa3f21d-0ed7-4028-8523-4c9c9e578880'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.245,Pass,
,,,,,,,,,,,,,,,,1.475182,,,,,,,,,,,,,,99f31539-1f49-41ad-a9a9-8157e6f0ed9e,2215,,"[109.8, 5.7]",303731,51,,,,2.48751,,Left Foot,,,"[100.8, 12.6]",,Ground Pass,,11.340635,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,100,Barcelona,217,['ecbc3750-ae4a-433b-a245-cea6ce9996e4'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.673,Pass,
,,,,,,,,,,,,,,,,1.020365,,,,,,,,,,,,,,9921f050-c38d-44af-8679-aff6d62bf8be,2217,,"[100.8, 12.6]",303731,51,,,,2.4920433,,Right Foot,,,"[92.9, 18.6]",,Ground Pass,,9.920181,,,,,Ivan Rakitić,5470.0,,,,,,,2,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,100,Barcelona,217,['68df822a-190d-4f69-b1fa-0a6b93d83009'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.148,Pass,
,,,,,,,,,,,,,,,,1.417736,,,,,,,,,,,,,,bcb56f31-a9d6-4480-b46e-d78e04686348,2220,,"[94.2, 22.2]",303731,51,,,,1.7126933,,Right Foot,,,"[90.9, 45.3]",,Ground Pass,,23.334524,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,100,Barcelona,217,['a162b79b-1269-4f46-882c-6d3d9c7e7822'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.277,Pass,
,,,,,,,,,,,,,,,,0.828282,,,,,,,,,,,,,,d6a1c648-3fb6-4bcd-a1cf-3353912a8fa6,2223,,"[90.7, 45.3]",303731,51,,,,0.32606086,,Right Foot,,,"[104.6, 50.0]",,Ground Pass,,14.673104,,,Pass Offside,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,100,Barcelona,217,['43577a47-cc48-44dc-9202-5e7ee5278256'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.643,Pass,
,,,,,,,,,,,,,,,,5.671351,,,,,,,,,,,,,,b0610a89-1dad-4def-ad06-ab32bc325ce2,2225,,"[5.6, 39.3]",303731,51,True,,,-0.6348916,,Right Foot,,,"[56.1, 2.1]",,High Pass,,62.722324,,,,,Takashi Inui,5687.0,,,,,,Free Kick,2,From Free Kick,Marko Dmitrović,6698.0,Goalkeeper,101,Eibar,322,['f2644dbb-e4ee-4a5f-b17b-82a5b27dc264'],19,,,,,,,,,,,,,,,,,,Eibar,322,00:06:19.748,Pass,
,,,,,,,,,,,,,,,,0.347566,,,,,,,,,,,,,,c991f0d0-7cd9-4468-a3f5-8e7079002d32,2227,,"[67.7, 1.0]",303731,51,,,,-3.0548544,,Right Foot,,,"[60.8, 0.4]",,Ground Pass,,6.926038,,,Incomplete,,José Ángel Valdés Díaz,6705.0,,,,,,,2,From Free Kick,Takashi Inui,5687.0,Left Wing,101,Eibar,322,"['715c306b-1c19-41e6-9463-13c699fee29f', 'bdda0de8-4219-4de0-88dd-fc4a6b86b715']",25,,,,,,,,,,,,,,,,,,Eibar,322,00:06:25.481,Pass,
,,,,,,,,,,,,,,,,1.581171,,,,,,,,,,,,,,79c62ea8-3852-40e1-b675-99145c88f416,2231,,"[60.4, 79.5]",303731,51,,,,-2.6934476,,Right Foot,,,"[55.2, 77.0]",,Low Pass,,5.7697487,,,,,Nélson Cabral Semedo,6374.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,102,Barcelona,217,['b7685924-8950-4046-bc50-a554e2f77fe8'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.565,Pass,
,,,,,,,,,,,,,,,,1.001176,,,,,,,,,,,,,,4ae0e1f4-48de-4518-8b7a-dee0e80eac5e,2235,,"[43.0, 77.8]",303731,51,,,,-2.4584978,,Right Foot,,,"[28.5, 66.0]",,Ground Pass,,18.694653,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,102,Barcelona,217,['b34c1028-2554-4351-947a-a39c5fdd8fb5'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.438,Pass,
,,,,,,,,,,,,,,,,1.072765,,,,,,,,,,,,,,ec1bed86-21d4-4cbd-a499-c47d91aab1a2,2238,,"[35.8, 69.3]",303731,51,,,,0.4988634,,Right Foot,,,"[50.3, 77.2]",,Ground Pass,,16.512419,,,,,Ivan Rakitić,5470.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,102,Barcelona,217,['15574129-61cf-4324-966c-21764c010c92'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.971,Pass,
,,,,,,,,,,,,,,,,0.84576,,,,,,,,,,,,,,61e29677-9dea-4790-8b3b-6bdaf939ec15,2241,,"[50.3, 77.2]",303731,51,,,,-0.8536151,,Right Foot,,,"[57.8, 68.6]",,Ground Pass,,11.410959,,,,,Antoine Griezmann,5487.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,102,Barcelona,217,['ff6910e4-7baf-4167-b414-97081dea42af'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.007,Pass,
,,,,,,,,,,,,,,,,1.454627,,,,,,,,,,,,,,520e4ace-dc39-4079-bc7d-27ab2e7b9e39,2245,,"[64.4, 65.0]",303731,51,,,,-1.9185151,,Right Foot,,,"[56.1, 42.1]",,Ground Pass,,24.35775,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,102,Barcelona,217,['415db065-db2a-46f2-a1ba-b3e5e4150bd2'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.122,Pass,
,,,,,,,,,,,,,,,,2.299373,,,,,,,,,,,,,,c352fd1d-0640-4a1e-87c0-af70cba5b315,2248,,"[56.1, 42.1]",303731,51,,,,1.2226729,,Right Foot,,,"[65.1, 66.9]",,Ground Pass,,26.38257,,,,,Ivan Rakitić,5470.0,,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,102,Barcelona,217,['5f8a1a2a-ec0f-4df9-91e3-e1215bd6117f'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.454,Pass,
,,,,,,,,,,,,,,,,0.256364,,,,,,,,,,,,,,33af1c29-8b62-4d4d-b671-e150fc227266,2250,,"[65.1, 66.9]",303731,51,,,,0.47145995,,Right Foot,,,"[70.2, 69.5]",,Low Pass,,5.724509,,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,102,Barcelona,217,"['5a197d58-7d81-4f28-b4cc-d34c8a515df0', 'b8783ae2-4447-405e-87b6-5b2df30cda06']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.753,Pass,
,,,,,,,,,,,,,,,,2.273359,,,,,,,,,,,,,,0247e1ce-1a92-44e8-a506-9ede6a6f5568,2255,,"[67.2, 77.4]",303731,51,,,,-1.8413666,,Right Foot,,,"[63.4, 63.7]",,Ground Pass,,14.217243,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,102,Barcelona,217,['d68659bd-26f4-49f2-b1ca-a95de26a4845'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.697,Pass,
,,,,,,,,,,,,,,,,1.378823,,,,,,,,,,,,,,3c211dc1-d610-4f2a-905b-a509635b38ef,2258,,"[63.6, 64.3]",303731,51,,,,-2.752276,,Right Foot,,,"[48.0, 57.9]",,Ground Pass,,16.861792,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,102,Barcelona,217,['3b11f5da-5f21-48ca-8730-ab13fb98b28b'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.970,Pass,
,,,,,,,,,,,,,,,,1.985934,,,,,,,,,,,,,,6c045439-8123-4f90-9ff0-45aa170db4f3,2261,,"[48.0, 57.9]",303731,51,,,,-1.7353466,,Right Foot,,,"[43.5, 30.8]",,Ground Pass,,27.471075,,,,,Clément Lenglet,6826.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,102,Barcelona,217,['d78bbb66-4cef-4eae-b211-ca2caa772aeb'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.449,Pass,
,,,,,,,,,,,,,,,,2.61699,,,,,,,,,,,,,,a70905ad-2ff3-4a03-ade1-560c97aae5d3,2264,,"[59.1, 31.6]",303731,52,,,,1.0797113,,Left Foot,,,"[83.7, 77.6]",,High Pass,,52.164738,,,,,Nélson Cabral Semedo,6374.0,,,True,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,102,Barcelona,217,['25d5488f-7285-4488-99bc-dee7d2856ef8'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.088,Pass,
,,,,,,,,,,,,,,,,0.992006,,,,,,,,,,,,,,bba4d200-f23f-45b2-b584-05c264012041,2267,,"[92.9, 67.5]",303731,52,,,,-1.9561728,,Right Foot,,,"[88.6, 56.9]",,Ground Pass,,11.438969,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,102,Barcelona,217,"['052357b3-602a-466e-94fc-6aeed2a59979', '65386e6f-54c8-4bff-8471-0dc8dc81b247']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:06.387,Pass,
,,,,,,,,,,,,,,,,1.720984,,,,,,,,,,,,,,d2981c75-846f-4607-b321-d369a3045db0,2272,,"[22.7, 22.0]",303731,52,,,,2.281798,,Right Foot,,,"[7.8, 39.3]",,Ground Pass,,22.831995,,,,,Marko Dmitrović,6698.0,,,,,,,2,Regular Play,Eduardo Expósito Jaén,6910.0,Left Defensive Midfield,102,Barcelona,217,['e6719b5a-c0cc-423e-b1c9-6422ced9f66f'],10,,,,,,,,,,,,,,,,,,Eibar,322,00:07:10.539,Pass,
,,,,,,,,,,,,,,,,5.949961,,,,,,,,,,,,,,096c6918-fcdb-4b0b-a497-0782f3fd41b7,2276,,"[8.2, 40.4]",303731,52,,,,0.03594342,,Left Foot,,,"[66.6, 42.5]",,High Pass,,58.437744,,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,,2,Regular Play,Marko Dmitrović,6698.0,Goalkeeper,102,Barcelona,217,"['36d3bd60-ff7e-4873-b0f2-cb0eba15c1c0', '65e72486-1375-472a-96f4-139a29b75431', 'a8428892-a50a-45ee-a5cf-94cc38ac2254']",12,,,,,,,,,,,,,,,,,,Eibar,322,00:07:12.382,Pass,True
,,,,,,,,,,,,,,,,0.60685,,,,,,,,,,,,,,a8428892-a50a-45ee-a5cf-94cc38ac2254,2278,,"[53.5, 37.6]",303731,52,,,,0.5880026,,Head,,,"[58.0, 40.6]",,Low Pass,,5.408327,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,102,Barcelona,217,"['096c6918-fcdb-4b0b-a497-0782f3fd41b7', '1ab71b54-d33b-4f9d-bc1b-7d27da226cfe', '392ac752-2d23-4d35-b96e-39cb94a0012e']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.332,Pass,
,,,,,,,,,,,,,,,,4.169151,,,,,,,,,,,,,,392ac752-2d23-4d35-b96e-39cb94a0012e,2280,,"[62.1, 39.5]",303731,52,,,,0.16623682,,Right Foot,,,"[106.8, 47.0]",,High Pass,,45.32483,,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,Recovery,2,Regular Play,Gonzalo Escalante,6712.0,Center Attacking Midfield,102,Barcelona,217,"['a8428892-a50a-45ee-a5cf-94cc38ac2254', 'e4243573-d906-4228-add3-0d3155654555', 'f1cd7d27-2c64-409b-b307-ef8aa4f348c8']",18,,,,,,,,,,,,,,,,,,Eibar,322,00:07:18.938,Pass,
,,,,,,,,,,,,,,,,1.248749,,,,,,,,,,,,,,fac41a5f-29cf-4f9b-a750-f0df7598de80,2284,,"[13.1, 34.4]",303731,52,,,,0.9890567,,Left Foot,,,"[20.4, 45.5]",,Ground Pass,,13.28533,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,102,Barcelona,217,['07b00345-34f4-456b-aec3-1eed7666e435'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.695,Pass,
