50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.2402,,,,,,,,,,,,,,,,4938244c-7fb6-46f7-ad7b-58eef215c209,2884,,"[76.5, 0.1]",69209,72,,,,0.1071826,,,,"[92.3, 1.8]",Low Pass,,15.891192,,,,László Sepsi,26597.0,,,,,,Throw-in,2,From Throw In,Ivan Marcano Sierra,13157.0,Left Back,155,Racing Santander,1217,['5b3ae3f3-b2a8-4472-ac04-7d80189649e7'],40,,,,,,,,,,,,,,,,,Racing Santander,1217,00:27:40.815,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.2493,,,,,,,,,,,,,,,,d8bb3108-4bec-450a-8580-44f05078c4c9,2892,,"[15.2, 78.1]",69209,72,,,,-0.59619915,,Right Foot,,"[18.0, 76.2]",Low Pass,,3.3837848,,Incomplete,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,156,Barcelona,217,"['3aa9554c-f2be-4141-ae9f-3be4ded563d1', '7b857850-8a46-4043-b960-8aadc1db026c']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:27:46.562,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.6224,,,,,,,,,,,,,,,,effdd627-d268-48a7-9ee4-f81bbe08df84,2894,,"[24.5, 80.0]",69209,72,,,,-0.13953671,,,,"[42.3, 77.5]",High Pass,,17.974705,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,157,Barcelona,217,['81d9ad47-4d0b-4fba-9882-0c4c04b725bd'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.189,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.1555,,,,,,,,,,,,,,,,49f56fdd-a458-4fac-994c-f73e7349b124,2897,,"[42.3, 77.5]",69209,72,,,True,-0.2721459,,,,"[55.2, 73.9]",High Pass,,13.392908,,,,Samuel Eto''o Fils,19298.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,157,Barcelona,217,"['1e3bb80f-1c60-451c-b0b9-e34fb84e4ffd', '836ef70a-2100-4055-b759-51d91e500451']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.852,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.5543,,,,,,,,,,,,,,,,a2a41167-be4f-4f7b-ad7a-80b6f9d80f5d,2900,,"[52.2, 75.4]",69209,72,,,,-0.7537345,,Head,,"[63.6, 64.7]",Low Pass,,15.634897,,Incomplete,,Thierry Henry,15516.0,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,157,Barcelona,217,"['7cfba99a-ddad-4fa9-86ed-4847149a5b52', 'cbb1cd7b-1c2b-4b69-80e3-4b452b4e724c']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:27:59.135,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.2217,,,,,,,,,,,,,,,,a457ed5e-8b3e-446c-9566-2e64afefe54c,2903,,"[66.3, 80.0]",69209,73,,,,-0.95010495,,,,"[81.6, 58.6]",High Pass,,26.306843,,Unknown,,Thierry Henry,15516.0,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,158,Barcelona,217,['51e54ae4-8bec-41a9-8841-aab6c9a1a250'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.753,Pass,,2008/2009
,,,,,,,,,,,,,,,,3.1678,,,,,,,,,,,,,,,,03770735-4631-4dca-9b67-3ffb3411b5a5,2907,,"[37.2, 21.7]",69209,73,,,,0.3770721,,Right Foot,,"[92.5, 43.6]",High Pass,,59.47857,,,,Nikola Žigić,26074.0,,,,,,Free Kick,2,From Free Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,159,Racing Santander,1217,['6a8624c7-2174-4f08-a5df-bfe83ec64b2b'],43,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:43.093,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.3412,,,,,,,,,,,,,,,,73dbd4d3-b0a4-473a-b615-1fbbb8ce8cfa,2910,,"[92.5, 43.8]",69209,73,,,True,0.29944187,d978864e-ddb6-4549-a10a-1f1a23a27190,,,"[107.4, 48.4]",High Pass,,15.593909,,,,Pedro Manuel Munitis Álvarez,19577.0,True,,,,,,2,From Free Kick,Nikola Žigić,26074.0,Center Forward,159,Racing Santander,1217,"['88481d67-d413-4994-8ac1-62fe4d14f2f2', 'a733ab3d-2168-49b4-8454-50c66c51f708']",46,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:46.301,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.9294,,,,,,,,,,,,,,,,430ee689-fa7c-4087-ad3d-6041ea22862b,2915,,"[1.8, 37.6]",69209,73,,,,-1.000593,,Keeper Arm,,"[16.1, 15.3]",Low Pass,,26.49113,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,161,Barcelona,217,['00740b77-47cf-40e5-acad-7671d12ab1d2'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.941,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.403697,,,,,,,,,,,,,,,,bac7e2cd-3c7e-43b2-be44-65fc036260f1,2918,,"[21.8, 14.6]",69209,73,,,,2.5105133,,Right Foot,,"[14.0, 20.3]",Ground Pass,,9.660746,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,162,Barcelona,217,['5b40c732-0f26-4a7d-9a2c-dc7d334f3f52'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:28:54.372,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.938526,,,,,,,,,,,,,,,,e3d385c7-2542-44cb-8594-262fe8ee39ac,2921,,"[14.2, 20.5]",69209,73,,,,1.7644184,,Left Foot,,"[10.2, 40.9]",Ground Pass,,20.788458,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,163,Barcelona,217,['3c8cbf12-d788-49b1-b5d6-118714c65801'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.598,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.916032,,,,,,,,,,,,,,,,b1df9121-6384-41a7-9c52-6f4e186b6f31,2924,,"[8.7, 44.5]",69209,74,,,,1.1272353,,Right Foot,,"[17.3, 62.6]",Ground Pass,,20.039211,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,164,Barcelona,217,['7c8ed016-d474-4bdf-bb75-2e43874d63f5'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.329,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.173036,,,,,,,,,,,,,,,,d63503f4-6a3e-4960-874a-67447f6c13a4,2927,,"[23.0, 60.9]",69209,74,,,,-0.98279375,,Right Foot,,"[31.4, 48.3]",Ground Pass,,15.143315,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,165,Barcelona,217,['70dfc4c1-c582-419e-9c17-c496e24205ca'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.418,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.952214,,,,,,,,,,,,,,,,5c6b9414-d719-4356-84fa-f021b378bbe1,2930,,"[32.3, 46.2]",69209,74,,,,2.2000296,,Right Foot,,"[22.4, 59.8]",Ground Pass,,16.821712,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,166,Barcelona,217,['53c7ad5d-722b-42ea-b5ab-aad9cef64d56'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.671,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.147882,,,,,,,,,,,,,,,,61a46e3e-92b5-4ea3-b80f-8024e09b3671,2933,,"[22.2, 60.5]",69209,74,,,,-1.5833743,,Right Foot,,"[21.8, 28.7]",Ground Pass,,31.802515,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,167,Barcelona,217,['bdb3a36c-d72f-4cfb-9d8a-84588da1c9b9'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.703,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.859049,,,,,,,,,,,,,,,,888b8f23-9fe2-4695-bdf8-d062e0941487,2936,,"[37.9, 21.6]",69209,74,,,,1.516718,,Right Foot,,"[39.8, 56.7]",Ground Pass,,35.151386,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,168,Barcelona,217,['f4606576-8dcf-49c7-a1a8-5702973673a7'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.363,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.372476,,,,,,,,,,,,,,,,9a6f0a3c-7c97-4bd2-be98-207dfd2f9ed6,2939,,"[38.6, 56.7]",69209,74,,,,0.58032227,,Right Foot,,"[53.7, 66.6]",Ground Pass,,18.056025,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,169,Barcelona,217,['bbcd1cd3-1f8f-47fc-b69d-d819c1903e2b'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.302,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.2281,,,,,,,,,,,,,,,,f51adf03-24ee-4c18-b2b3-886a804d0a27,2942,,"[56.4, 68.2]",69209,74,,,,-0.35333446,,Right Foot,,"[96.8, 53.3]",High Pass,,43.060074,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,170,Barcelona,217,"['3e7767ce-74c0-4401-8c88-6cb171f0e080', '73bd5cd9-7d13-4ef2-8f43-c5d971860d6d']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.778,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.7643,,,,,,,,,,,,,,,,3e7767ce-74c0-4401-8c88-6cb171f0e080,2944,,"[23.3, 26.8]",69209,74,,,,2.9074361,,Head,,"[1.5, 32.0]",Low Pass,,22.411604,,,,Antonio Rodríguez Martínez,26070.0,,,,,,Recovery,2,Regular Play,Oriol Lozano Farrán,26067.0,Left Center Back,171,Racing Santander,1217,"['227e3f09-aed6-4456-a874-7bc2b5a64630', 'f51adf03-24ee-4c18-b2b3-886a804d0a27']",21,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:21.006,Pass,,2008/2009
,,,,,,,,,,,,,,,,3.6904,,,,,,,,,,,,,,,,7c9efa38-0976-4744-8015-205f811aa443,2947,,"[15.5, 46.8]",69209,74,,,,-0.18373106,,Drop Kick,,"[79.0, 35.0]",High Pass,,64.587074,,,,Nikola Žigić,26074.0,,,,,,,2,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,171,Racing Santander,1217,['ee546fe8-177f-49a1-9cdf-660911cf72f7'],32,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:32.221,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.787248,,,,,,,,,,,,,,,,5b3119da-4f43-4774-a516-83454a3ec10e,2950,,"[79.0, 35.0]",69209,74,,,True,0.11848996,,,,"[87.4, 36.0]",Low Pass,,8.459314,,,,Mohamed Gasana Tchité,26490.0,,,,,,,2,Regular Play,Nikola Žigić,26074.0,Center Forward,171,Racing Santander,1217,"['785ed26b-1d24-4c2f-9b99-4faedff8c5a9', '925d3e90-b280-43b4-b33f-57cf69014b75']",35,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:35.912,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.330991,,,,,,,,,,,,,,,,b87a86d4-f42e-4409-9a30-ab7c22664361,2954,,"[87.6, 45.1]",69209,74,,,,1.394308,,Right Foot,,"[90.4, 60.8]",Ground Pass,,15.947727,,,,Pedro Manuel Munitis Álvarez,19577.0,,,,,,,2,Regular Play,Mohamed Gasana Tchité,26490.0,Center Attacking Midfield,171,Racing Santander,1217,"['2e60168d-bac1-421c-9df9-dc59c048e838', '3d45ec47-78ad-474d-88b6-1a1758ea71eb']",39,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:39.455,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.5293,,,,,,,,,,,,,,,,8b08e63d-70b0-4749-9116-a923d49b62c2,2958,,"[94.1, 57.3]",69209,74,,,,-0.049140733,,Left Foot,,"[100.2, 57.0]",Ground Pass,,6.1073728,,Incomplete,,Mohamed Gasana Tchité,26490.0,,,,Through Ball,True,,2,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Wing,171,Racing Santander,1217,"['523199f9-a058-4a7a-aa2b-dd20fff3f624', '69451c3c-5938-4e68-a966-173d4717b66f']",42,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:42.492,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.3195,,,,,,,,,,,,,,,,6d893243-32ac-43d5-a59d-f1ee78773476,2966,,"[104.0, 64.4]",69209,74,,,,-0.9639906,,Left Foot,True,"[118.3, 43.8]",High Pass,,25.076881,,Incomplete,,Nikola Žigić,26074.0,,,,,,,2,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Wing,171,Racing Santander,1217,"['a2c8ce89-fd79-43d6-83e6-a0ea2a298639', 'e058ead1-54e4-4ab0-a96b-a478bb20f189']",49,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:49.131,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.3501,,,,,,,,,,,,,,,,51413428-0172-42a2-a7ac-5354e6483911,2969,,"[15.7, 42.4]",69209,74,True,,,0.1671018,,Drop Kick,,"[65.5, 50.8]",Low Pass,,50.503464,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,172,Barcelona,217,"['5bb2019d-42a4-496e-b685-45ae4129ce4e', '898173cb-b005-4cab-a711-166d52972035']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:29:54.352,Pass,,2008/2009
,,,,,,,,,,,,,,,,3.3164,,,,,,,,,,,,,,,,5bb2019d-42a4-496e-b685-45ae4129ce4e,2971,,"[54.6, 29.3]",69209,74,,,,-0.6814794,,Right Foot,,"[90.6, 0.1]",Ground Pass,,46.353424,,Out,,László Sepsi,26597.0,,,,,,Recovery,2,Regular Play,Oriol Lozano Farrán,26067.0,Left Center Back,172,Barcelona,217,"['51413428-0172-42a2-a7ac-5354e6483911', 'e4304dbd-c666-4f2e-af43-9a257cb9472d']",56,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:56.702,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,5d699d22-3e86-4ce3-868a-76bcf1f29537,2973,,"[30.8, 80.0]",69209,75,True,,,-2.0149024,,,,"[19.0, 55.2]",Low Pass,,27.464159,,,,Rafael Márquez Álvarez,5558.0,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,173,Barcelona,217,['c4c9e0fb-c33b-4c30-acb5-cad8eb029929'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.148,Pass,,2008/2009
,,,,,,,,,,,,,,,,2.474244,,,,,,,,,,,,,,,,559a4f64-7a1a-468d-a816-b64ff21d7639,2975,,"[16.7, 55.8]",69209,75,True,,,-1.4448006,,Right Foot,,"[20.5, 25.8]",Ground Pass,,30.23971,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,173,Barcelona,217,['82b658b7-ad59-413c-a0b8-8ef89bf5ae56'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:30:06.848,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.373974,,,,,,,,,,,,,,,,f353c05b-00a3-4ba8-a773-d6f9eb7b99b2,2977,,"[32.7, 20.3]",69209,75,,,,0.020097796,,Right Foot,,"[52.6, 20.7]",Ground Pass,,19.90402,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,173,Barcelona,217,['cba91907-684e-42e5-8d96-878a13cb6eca'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.057,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.343694,,,,,,,,,,,,,,,,99e16992-39ab-4ea3-a785-811994bbc764,2980,,"[54.5, 18.2]",69209,75,,,,0.113029696,,Right Foot,,"[73.0, 20.3]",Ground Pass,,18.618807,,,,Thierry Henry,15516.0,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,173,Barcelona,217,['3c4dd10b-acba-47cf-9345-ffbe6bba1d11'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:30:14.800,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.585655,,,,,,,,,,,,,,,,40268dc1-61e4-43e2-b341-147386323fd5,2986,,"[52.7, 59.8]",69209,75,,,,-2.3411202,,Right Foot,,"[42.9, 49.7]",Low Pass,,14.073024,,,,Mehdi Lacen,6745.0,,,,,,Recovery,2,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Defensive Midfield,174,Racing Santander,1217,"['2c2d3843-910f-4932-ad85-1f883ae1e885', '66106462-bf78-4eab-bae0-c0071e9ead50']",17,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:17.598,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.017245,,,,,,,,,,,,,,,,12667049-2ff8-4aa3-a6b2-a7e9112e035e,2990,,"[40.8, 50.5]",69209,75,,,,2.811474,,Left Foot,,"[26.5, 55.4]",Ground Pass,,15.116217,,,,César González Navas,26044.0,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,174,Racing Santander,1217,"['55b5bd9f-4960-4c2d-8358-7e84235b99f9', '8658f7cc-6996-4d78-9974-36fa3674941a']",19,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:19.856,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.7643,,,,,,,,,,,,,,,,a39cf1b0-83a6-4682-8de1-c8dfd0f10b8e,2994,,"[27.3, 54.7]",69209,75,,,,-2.6159263,,Right Foot,,"[9.2, 44.2]",Ground Pass,,20.925104,,,,Antonio Rodríguez Martínez,26070.0,,,,,,,2,Regular Play,César González Navas,26044.0,Right Center Back,174,Racing Santander,1217,"['915d5944-38e6-4f5d-b86d-6e9a3af0ac6c', 'a3acabe5-91c7-4801-93ed-8110df89fca6']",21,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:21.783,Pass,True,2008/2009
,,,,,,,,,,,,,,,,3.4082,,,,,,,,,,,,,,,,529c3657-719c-4572-94c7-790532270300,2997,,"[9.5, 44.4]",69209,75,,,,-0.27311638,,Right Foot,,"[78.4, 25.1]",High Pass,,71.55208,,Incomplete,,Mohamed Gasana Tchité,26490.0,,,,,,,2,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,174,Racing Santander,1217,"['0b49a99b-e0a1-48bc-8c72-babe3f18752c', '0ed45539-957c-4836-bdf2-2de7d04d8a5e']",23,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:23.668,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.232419,,,,,,,,,,,,,,,,0b49a99b-e0a1-48bc-8c72-babe3f18752c,2999,,"[41.7, 55.0]",69209,75,,,,0.9478873,,Right Foot,,"[46.8, 62.1]",Low Pass,,8.741854,,,,Daniel Alves da Silva,4324.0,,,,,,Recovery,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,175,Barcelona,217,"['529c3657-719c-4572-94c7-790532270300', '5c036131-2fe8-4bfa-a7d4-5af0205a20b8']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:30:27.076,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.4335,,,,,,,,,,,,,,,,4ea6ee08-99af-4982-b6f7-c844221686ed,3003,,"[56.6, 53.5]",69209,75,,,,-0.6889244,,Right Foot,,"[58.3, 52.1]",Ground Pass,,2.2022715,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,175,Barcelona,217,"['0310556e-6d1a-40bc-a268-4794afd83456', '44e1c453-9d0e-446d-b2a4-94779b292712', 'fc804010-e523-4676-9e2a-6146c2592ab7']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:30:31.680,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.597517,,,,,,,,,,,,,,,,0de4cac7-6ef1-4c5e-b958-aabc2d147bc7,3012,,"[47.6, 58.4]",69209,75,,,,-2.9272497,,Left Foot,,"[32.9, 55.2]",Ground Pass,,15.044268,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,175,Barcelona,217,['8f4edc92-3715-4c9c-ae60-c116f7506349'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.423,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.728985,,,,,,,,,,,,,,,,a8e74702-7606-474f-9127-ced50a650d3a,3015,,"[35.6, 53.1]",69209,75,,,,-0.24326046,,Right Foot,,"[49.3, 49.7]",Ground Pass,,14.115594,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,175,Barcelona,217,['b51a829a-8d7a-4ade-801d-f76217c6f281'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:30:39.952,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.474904,,,,,,,,,,,,,,,,48213920-1b28-456c-b481-368b7d4613ab,3018,,"[55.6, 51.0]",69209,75,,,,1.3176583,,Right Foot,,"[62.3, 76.9]",Ground Pass,,26.75257,,,,Daniel Alves da Silva,4324.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,175,Barcelona,217,['49d76614-d8d5-4749-870a-67033e3c29f6'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:30:44.424,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.667322,,,,,,,,,,,,,,,,8621f987-f1e1-4aa5-b93e-8d3b2d3ffdf6,3021,,"[63.8, 67.2]",69209,75,,,,-1.673878,,Right Foot,,"[62.3, 52.7]",Ground Pass,,14.57738,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,175,Barcelona,217,['eee8823d-9491-46a8-a10a-f2712ca92ecb'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:30:48.618,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.99927,,,,,,,,,,,,,,,,0ac81eea-2a92-4afa-a2e3-5d35f2ec3ec1,3026,,"[63.6, 51.4]",69209,75,,,,-1.6475682,,Right Foot,,"[62.7, 39.7]",Ground Pass,,11.734565,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,175,Barcelona,217,"['9b5173a3-ffc4-4ef3-96ba-aae4da086e9d', 'b922e753-152d-4de4-be6c-069f16b7577c', 'e755d04a-aa2d-47e6-a53c-bd570ab437c2']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.040,Pass,True,2008/2009
,,,,,,,,,,,,,,,,0.959859,,,,,,,,,,,,,,,,9c8b7036-dbfb-4179-a41e-c14ae8976e72,3029,,"[64.2, 39.2]",69209,75,,,,2.6279867,,Right Foot,,"[56.4, 43.6]",Ground Pass,,8.955445,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,175,Barcelona,217,['db38d7db-da7b-473e-9bdb-ba95e704ca47'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.119,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.954745,,,,,,,,,,,,,,,,aba5ed2d-106a-4475-9250-6e75ff96e6ed,3032,,"[56.4, 43.6]",69209,75,,,,-1.3321187,,Right Foot,,"[65.5, 6.2]",Ground Pass,,38.49117,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,175,Barcelona,217,['b2d7078b-af9f-42bc-a0d8-e4f0392bdee4'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:30:52.119,Pass,,2008/2009
,,,,,,,,,,,,,,,,1.423582,,,,,,,,,,,,,,,,587590e9-e18f-42dc-b682-65b7dd2af89b,3036,,"[67.4, 4.8]",69209,75,,,,0.6594855,,Left Foot,,"[85.2, 18.6]",Ground Pass,,22.522877,,,,Thierry Henry,15516.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,175,Barcelona,217,"['5ec7f963-fac6-4b46-bc40-0292e3dcce93', 'bfda525e-0f00-4503-8897-84a9ec7338e7']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.156,Pass,True,2008/2009
,,,,,,,,,,,,,,,,1.1701,,,,,,,,,,,,,,,,72b8da87-c283-4849-97e2-504e5d5b2570,3047,,"[87.1, 24.5]",69209,76,,,,0.880915,,Right Foot,,"[102.2, 42.8]",Ground Pass,,23.725513,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,175,Barcelona,217,['cb864333-3b9e-4d9b-9b18-03f3266b930e'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.361,Pass,,2008/2009
,,,,,,,,,,,,,,,,0.9928,,,,,,,,,,,,,,,,f26b0e75-1342-4616-91da-d84ecc8c82fc,3054,,"[117.4, 80.0]",69209,76,,,,-2.7455113,,,,"[111.9, 77.7]",Low Pass,,5.9615436,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,Throw-in,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,176,Barcelona,217,"['782c838d-056d-4365-a300-919d8657c707', 'be767501-486c-4dc5-aa36-8e2a1304920f']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.953,Pass,,2008/2009
