50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.2155,,,,,,,,,,,,4bc8efc6-01dc-4355-afc7-306729014831,86,,"[91.5, 80.0]",267660,1,,True,,,-2.971534,,,,,,"[71.7, 76.6]",,Low Pass,,20.089798,,,Javier Alejandro Mascherano,5506.0,,,,,,Throw-in,1,From Throw In,Denis Suárez Fernández,6609.0,Right Center Midfield,6,Barcelona,217,['8fd372e2-1bdc-4ebe-a378-6a6b6a0f5f7f'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.805,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2016,,,,,,,,,,,,3b3db00b-463e-477e-92de-2c3dc4f075b1,88,,"[70.6, 75.3]",267660,1,,True,,,-1.8029552,,Right Foot,,,,"[63.2, 44.0]",,Ground Pass,,32.16287,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,['c3afdaec-b90d-448f-aeff-d6bec572c407'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.893,Pass,,2016/2017
,,,,,,,,,,,,,,,2.866298,,,,,,,,,,,,2c0c4b7f-1a39-4e9f-b2f2-63e4f2052d4c,91,,"[65.8, 38.6]",267660,2,,,,,0.8475467,,Right Foot,,,,"[98.2, 75.3]",,High Pass,,48.955593,,,Denis Suárez Fernández,6609.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['f8cd6da4-09ea-4a4c-8eb3-e9c1b619dc52'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.029,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0485,,,,,,,,,,,,0fab386f-a454-4075-84ab-19c3c22f729a,94,,"[98.5, 74.5]",267660,2,,,,,-1.7190511,,Right Foot,,,,"[96.2, 59.1]",,Ground Pass,,15.570806,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Right Center Midfield,6,Barcelona,217,['55382864-e563-4dfb-b1cd-4190dd124720'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.564,Pass,,2016/2017
,,,,,,,,,,,,,,,0.8098,,,,,,,,,,,,f20c27df-b668-4763-bda3-abe883cbfecd,97,,"[88.8, 62.6]",267660,2,,,,,-1.9124118,,Left Foot,,,,"[84.0, 49.1]",,Ground Pass,,14.327945,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['265891b8-7b18-4bd7-9344-21aad852b7fa'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.200,Pass,,2016/2017
,,,,,,,,,,,,,,,1.9668,,,,,,,,,,,,10d2f2e5-2eaa-4e64-b58a-682210d48262,99,,"[84.0, 49.1]",267660,2,,,,,2.307845,,Right Foot,,,,"[72.2, 62.1]",,High Pass,,17.556765,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,6,Barcelona,217,['abe0851e-4507-430e-bab0-607f00645f9d'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.010,Pass,,2016/2017
,,,,,,,,,,,,,,,2.3633,,,,,,,,,,,,6af9fc24-17dc-4ec6-9bd3-658ffd8d6f9e,101,,"[71.0, 60.8]",267660,2,,,,,-2.1550062,,Head,,,,"[58.9, 42.5]",,High Pass,,21.93855,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,6,Barcelona,217,['d43ff8b4-024e-4621-bee7-9be910fd19e6'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.977,Pass,,2016/2017
,,,,,,,,,,,,,,,2.708725,,,,,,,,,,,,d050a770-982b-4ccf-9e68-a9c60d1f07b0,104,,"[56.8, 41.6]",267660,2,,,,,0.67783374,,Right Foot,,,,"[104.0, 79.6]",,High Pass,,60.59571,Out,,Denis Suárez Fernández,6609.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,['9244de45-2fa6-452a-b4eb-8e226d483d22'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.948,Pass,,2016/2017
,,,,,,,,,,,,,,,1.8142,,,,,,,,,,,,1e69a3d0-7348-47fd-8825-2f5cef295410,106,,"[28.1, 0.1]",267660,2,,,,,0.14509194,,,,,,"[50.0, 3.3]",,High Pass,,22.132555,Unknown,,José Luis Sanmartín Mato,3265.0,,,,,,Throw-in,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,7,RC Deportivo La Coruña,219,['a89e750f-88ac-4d8a-a7eb-93fba4f27022'],36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:36.100,Pass,,2016/2017
,,,,,,,,,,,,,,,1.9489,,,,,,,,,,,,ce254dc4-56dd-49e6-886f-87a6f0e5e739,110,,"[64.8, 76.6]",267660,2,,True,,,-1.9521353,,Right Foot,,,,"[56.5, 55.9]",,Ground Pass,,22.302017,,,Gerard Piqué Bernabéu,5213.0,,,,,,Free Kick,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['4c127267-db49-407e-9220-2fd5cd6a2019'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.308,Pass,,2016/2017
,,,,,,,,,,,,,,,1.78397,,,,,,,,,,,,3bac1b8e-7da2-4dc9-b60b-fd40ac737a0f,112,,"[66.7, 39.8]",267660,2,,,,,-1.423718,,Right Foot,,,,"[69.9, 18.2]",,Ground Pass,,21.83575,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,8,Barcelona,217,['210e5dc5-4f9a-403a-9ff0-98b85afda981'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.611,Pass,,2016/2017
,,,,,,,,,,,,,,,1.656988,,,,,,,,,,,,fb8fd239-4e73-4650-98a4-77b841ef723a,116,,"[69.7, 15.6]",267660,2,,,,,2.1648471,,Left Foot,,,,"[54.3, 38.4]",,Ground Pass,,27.513634,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Center Back,8,Barcelona,217,['46af58b3-67eb-4a46-8a4b-b83852f8544c'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.429,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2185,,,,,,,,,,,,b4dcd89c-f2b9-4e6c-9a16-538bdd378e98,119,,"[54.3, 38.4]",267660,2,,,,,1.4429264,,Right Foot,,,,"[57.0, 59.4]",,Ground Pass,,21.17286,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,8,Barcelona,217,['221a2eef-d9d5-4900-90ec-6969146f8f4a'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.121,Pass,,2016/2017
,,,,,,,,,,,,,,,0.768225,,,,,,,,,,,,fdea6875-4c8a-4962-8440-f68aa928dccd,122,,"[62.1, 60.7]",267660,3,,,,,-0.38050637,,Right Foot,,,,"[70.1, 57.5]",,Ground Pass,,8.616263,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['a8f6b154-1d04-4501-91c1-4fb394619ad4'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.050,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9417,,,,,,,,,,,,7d1d59c6-d0a5-4d2a-872f-a53761707bb0,126,,"[68.7, 55.5]",267660,3,,,,,-1.8186778,,Left Foot,,,,"[64.6, 39.3]",,Ground Pass,,16.710775,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['8d991826-21d2-4cd1-88af-3c124f39af24', 'b2d5979c-e06a-42cd-b44f-91a76d4b0671']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.565,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.129373,,,,,,,,,,,,25e79952-38bb-425c-9af7-ae5452c6a202,130,,"[65.5, 44.9]",267660,3,,,,,0.5070985,,Right Foot,,,,"[84.4, 55.4]",,Ground Pass,,21.620823,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,8,Barcelona,217,['22eee9c2-105b-45c4-8dcd-84f04b7a2e45'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.372,Pass,,2016/2017
,,,,,,,,,,,,,,,1.6981,,,,,,,,,,,,c05a930f-7438-482d-b843-c0ea8bd44d8f,134,,"[84.0, 53.8]",267660,3,,,,,1.2277724,,Left Foot,,,,"[91.5, 74.8]",,Ground Pass,,22.299103,,,Denis Suárez Fernández,6609.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,8,Barcelona,217,"['3a1f0cd2-9e1f-4978-9fc4-e5e6cc95ed6c', '4ce0fd23-7e94-4f76-bbcf-0c01761291d8']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.016,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.1989,,,,,,,,,,,,5ffd2ea1-d4a9-449f-b0fa-25a39f34aeb3,137,,"[97.1, 72.5]",267660,3,,,,,-0.33832362,,Right Foot,,,,"[118.7, 64.9]",,Ground Pass,,22.898035,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Right Center Midfield,8,Barcelona,217,['68953d56-16c0-46f3-b0e6-6d56c25d10fb'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.105,Pass,,2016/2017
,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,d9a46d5a-a97e-4740-a261-0682ee098782,141,,"[8.5, 16.1]",267660,3,,,,,0.0,,Right Foot,,,,"[9.9, 16.1]",,Ground Pass,,1.4,Incomplete,,Fernando Navarro i Corbacho,6913.0,,,,,,Recovery,1,From Free Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,8,Barcelona,217,"['2f3b8e2c-ece1-4d22-b5d3-01d285bf3e5d', '994303b8-8420-4439-b153-1ce311d0db3e']",14,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:14.505,Pass,,2016/2017
,,,,,,,,,,,,,,,3.4741,,,,,,,,,,,,3ab822db-b321-4514-bb82-991b4e6c375f,146,,"[16.3, 41.2]",267660,3,,,,,-0.3024293,,Right Foot,,,,"[78.8, 21.7]",,High Pass,,65.47137,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,,1,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,8,Barcelona,217,"['5aef7d64-a9d2-4f9c-89fa-ebd83c100c74', 'a87d4f20-d448-405b-9b61-556333816d24']",33,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:33.432,Pass,,2016/2017
,,,,,,,,,,,,,,,0.845419,,,,,,,,,,,,a964d0e3-3cc6-4c9c-ad9b-71b559fa5160,150,,"[28.5, 56.4]",267660,3,,,,,0.6271982,,Head,,,,"[43.4, 67.2]",,Low Pass,,18.402445,,,Denis Suárez Fernández,6609.0,,,,,,Recovery,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['c265ad2a-9d78-4032-90f3-efc13f468b20'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.453,Pass,,2016/2017
,,,,,,,,,,,,,,,0.2847,,,,,,,,,,,,bb50562a-3d5c-47e7-98fd-edc05c05816f,154,,"[38.4, 73.9]",267660,3,,,,,2.9325697,,Right Foot,,,,"[35.1, 74.6]",,Low Pass,,3.3734255,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Right Center Midfield,8,Barcelona,217,"['2ba6305c-4995-426f-93e2-4ce1adffc833', '94424775-3b3c-44dd-83ea-2d7821248c28']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.895,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2436,,,,,,,,,,,,3792e5c2-3dc4-4aee-b35c-4cba9d0896a3,157,,"[20.8, 80.0]",267660,3,,,,,-0.21032587,,,,,,"[47.5, 74.3]",,High Pass,,27.30165,,,Denis Suárez Fernández,6609.0,,,,,,Throw-in,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,9,Barcelona,217,['3ef24e83-1088-47cb-9a88-35c5bf27917d'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.403,Pass,,2016/2017
,,,,,,,,,,,,,,,1.675,,,,,,,,,,,,89a7209d-b111-4ca7-85fa-6d8a5b55a559,160,,"[45.7, 74.5]",267660,3,,,,,-0.17593962,,Right Foot,,,,"[54.7, 72.9]",,High Pass,,9.141116,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Right Center Midfield,9,Barcelona,217,['04ea2e6a-03d9-499c-a89d-647c7074003e'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.097,Pass,,2016/2017
,,,,,,,,,,,,,,,0.8183,,,,,,,,,,,,2959225c-4741-4cce-bf41-cc5aba3de91c,163,,"[65.2, 6.9]",267660,3,,,,,-0.12659213,,Right Foot,,,,"[70.7, 6.2]",,Ground Pass,,5.5443664,,,Fayçal Fajr,5724.0,,,,,,Recovery,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,10,RC Deportivo La Coruña,219,['2b349522-f4b2-441c-8cb0-ac76618bed94'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:53.106,Pass,,2016/2017
,,,,,,,,,,,,,,,0.803998,,,,,,,,,,,,1af6e1ea-4dcc-45ae-af1e-d0ced262af1b,167,,"[72.6, 6.7]",267660,3,,,,,2.756729,,Right Foot,,,,"[64.7, 9.9]",,Ground Pass,,8.523497,,,Alejandro Bergantiños García,23806.0,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,10,RC Deportivo La Coruña,219,"['2c9cf7b1-9ba3-4931-b269-33bea15e26e4', '3a5b2d85-e26e-4c5a-81ae-fbf5845ea256']",54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:54.471,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.997134,,,,,,,,,,,,4d2ad476-1605-4f20-ba5a-c176310a46c9,170,,"[68.9, 15.4]",267660,3,,,,,2.3641944,,Right Foot,,,,"[62.6, 21.6]",,Ground Pass,,8.839118,,,Celso Borges Mora,5582.0,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,10,RC Deportivo La Coruña,219,['15efb5de-884c-49db-ac02-6b780b33aa6c'],56,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:56.550,Pass,,2016/2017
,,,,,,,,,,,,,,,2.0481,,,,,,,,,,,,2d53861f-9143-4f49-ab6e-ae13a11f6973,173,,"[58.5, 23.9]",267660,3,,,,,1.6669618,,Right Foot,,,,"[55.5, 55.0]",,Ground Pass,,31.24436,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,1,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,10,RC Deportivo La Coruña,219,['dfcf1ec8-a2c1-4823-b4f6-f95395b41c7d'],58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:58.488,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4479,,,,,,,,,,,,9a09e390-4849-401f-b6b5-7ebdbccf3948,176,,"[55.9, 56.4]",267660,4,,,,,-2.2526698,,Right Foot,,,,"[49.0, 47.9]",,Ground Pass,,10.948059,,,Alejandro Arribas Garrido,6869.0,,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,10,RC Deportivo La Coruña,219,['0b857cce-53a1-42a5-9e75-13d4643eba8f'],0,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:00.576,Pass,,2016/2017
,,,,,,,,,,,,,,,1.8874,,,,,,,,,,,,a6a3df63-6354-4838-9e64-c4a575bd1842,180,,"[48.4, 47.0]",267660,4,,,,,-1.7544186,,Right Foot,,,,"[44.5, 26.0]",,Ground Pass,,21.359074,,,Raúl Albentosa Redal,6727.0,,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,10,RC Deportivo La Coruña,219,"['3912d78f-2a04-4c81-87bf-1e07c1b26b15', '8a0c0850-0ae9-446a-a1fd-c6be337c3a2d']",2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:02.064,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.4059,,,,,,,,,,,,b1e8430e-fafd-42a8-80a6-2c6d3bd2de3c,183,,"[45.3, 24.9]",267660,4,,,,,-0.55611736,,Right Foot,,,,"[85.2, 0.1]",,High Pass,,46.97925,Out,,Fayçal Fajr,5724.0,,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Left Center Back,10,RC Deportivo La Coruña,219,['82aed7d7-1019-43be-a443-5cc7bc9eeeb2'],4,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:04.032,Pass,,2016/2017
,,,,,,,,,,,,,,,2.241855,,,,,,,,,,,,fa511214-552c-4f77-bd70-0699221889eb,185,,"[35.6, 80.0]",267660,4,,True,,,-2.3105989,,,,,,"[10.5, 52.5]",,High Pass,,37.232513,,,Marc-André ter Stegen,20055.0,,,,,,Throw-in,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,['63e76502-394d-4d46-94ab-c8e4a75738b8'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.238,Pass,,2016/2017
,,,,,,,,,,,,,,,2.4263,,,,,,,,,,,,ec668385-def4-46ad-a0d8-3b9dec442696,187,,"[10.3, 52.5]",267660,4,,,,,-1.4708356,,Right Foot,,,,"[13.7, 18.6]",,Ground Pass,,34.070076,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,['a40bd80e-cc59-4f39-a291-ba16d457dc89'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.214,Pass,,2016/2017
,,,,,,,,,,,,,,,2.449,,,,,,,,,,,,fdacfb2c-ceee-4a6b-9056-3b4efc9147dc,190,,"[13.7, 18.6]",267660,4,,,,,1.9624039,,Left Foot,,,,"[5.4, 38.7]",,Ground Pass,,21.746264,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Center Back,11,Barcelona,217,['9408ee6a-3484-4349-a830-bc5bc47d195c'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.460,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0772,,,,,,,,,,,,d5203dfd-b003-4d1b-885c-be86fc3b21d2,194,,"[5.2, 36.6]",267660,4,,,,,-0.01574673,,Left Foot,,,,"[17.9, 36.4]",,Ground Pass,,12.701574,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,"['4c105509-d4a7-4af8-9475-ec9872256a2e', 'f8e30504-de60-401f-9c23-ac91b870969d']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.951,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.598407,,,,,,,,,,,,997033fd-67a1-40cd-b026-eaf18bc87ebc,197,,"[19.2, 37.3]",267660,4,,,,,-1.7172805,,Right Foot,,,,"[15.6, 12.9]",,Ground Pass,,24.664145,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,11,Barcelona,217,['2852ad35-7385-469b-aa4a-226e2e7e49a1'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.905,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4377,,,,,,,,,,,,61c2dd04-26f8-43b4-b3c9-cdf47cf8b683,200,,"[15.5, 6.9]",267660,4,,,,,0.041329835,,Left Foot,,,,"[42.1, 8.0]",,High Pass,,26.622734,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Center Back,11,Barcelona,217,"['4ad171b5-c0c1-415d-86d8-c71731e56df7', 'e3899467-72d6-4ab0-a64c-fdf2a0731e41']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.860,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3746,,,,,,,,,,,,e3899467-72d6-4ab0-a64c-fdf2a0731e41,202,,"[78.0, 72.1]",267660,4,,,,,0.12935495,,Head,,,,"[90.3, 73.7]",,High Pass,,12.403628,,,Bruno Alexandre Vilela Gama,6868.0,,,,,,Recovery,1,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,12,RC Deportivo La Coruña,219,"['3d665c07-bda3-4470-a0b6-1cbd7e0c15af', '61c2dd04-26f8-43b4-b3c9-cdf47cf8b683']",33,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:33.297,Pass,,2016/2017
,,,,,,,,,,,,,,,2.0433,,,,,,,,,,,,6d81fa84-a4d8-40a2-b364-e0d55e775f7e,206,,"[91.6, 75.1]",267660,4,,,,,0.020199273,,Right Foot,,,,"[111.4, 75.5]",,Low Pass,,19.80404,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,Regular Play,Bruno Alexandre Vilela Gama,6868.0,Right Wing,12,RC Deportivo La Coruña,219,['cba43af0-381f-4df5-9cbc-6a140d23f7b2'],36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:36.732,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0512,,,,,,,,,,,,fd5db32b-dc60-47b4-8870-0c1cdf75a4f2,212,,"[109.9, 80.0]",267660,4,,,,,-2.3024828,,,,,,"[105.5, 75.1]",,High Pass,,6.5855904,,,Carles Gil de Pareja Vicent,6800.0,,,,,,Throw-in,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,13,RC Deportivo La Coruña,219,['318f3a6e-c798-4024-b449-09ced777b913'],52,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:52.004,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3958,,,,,,,,,,,,cd35be1b-8ead-4252-b350-0ba62f42d47e,216,,"[105.0, 75.1]",267660,4,,,,,-1.4464413,,Left Foot,,,,"[105.7, 69.5]",,High Pass,,5.6435804,Incomplete,,,,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Center Attacking Midfield,13,RC Deportivo La Coruña,219,['5ac06b2c-0b51-495f-b287-b5af0c911cef'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:53.993,Pass,,2016/2017
,,,,,,,,,,,,,,,0.8624,,,,,,,,,,,,281eb57c-a539-4d97-94fa-a433e6eeee86,218,,"[91.2, 58.1]",267660,4,,,,,0.4081491,,Head,,,,"[94.9, 59.7]",,High Pass,,4.031129,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,Recovery,1,From Throw In,Fayçal Fajr,5724.0,Left Wing,13,RC Deportivo La Coruña,219,['aab7781a-3bf1-4856-9b44-a13bb12693f2'],57,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:57.013,Pass,,2016/2017
,,,,,,,,,,,,,,,0.6696,,,,,,,,,,,,e46d8128-d42b-4795-95bd-cbcdd4c4b12f,222,,"[92.4, 58.1]",267660,4,,,,,-1.4232283,,Right Foot,,,,"[93.5, 50.7]",,Ground Pass,,7.48131,,,Fayçal Fajr,5724.0,,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,13,RC Deportivo La Coruña,219,['abdbbb8a-2a83-4da7-b744-d6bc2149a195'],59,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:59.960,Pass,,2016/2017
,,,,,,,,,,,,,,,1.7934,,,,,,,,,,,,d6adb831-4a87-4c06-af8f-5994d4f502fb,226,,"[90.1, 46.5]",267660,5,,,,,-1.8414963,,Right Foot,,,,"[84.3, 25.6]",,Ground Pass,,21.68986,,,Fernando Navarro i Corbacho,6913.0,,,,,,,1,From Throw In,Fayçal Fajr,5724.0,Left Wing,13,RC Deportivo La Coruña,219,"['135c05eb-9c91-4223-93f2-ba0bb626b7e4', 'ff36541d-e3ce-40bc-8c00-1fd7e3d0affd']",1,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:01.999,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.9071,,,,,,,,,,,,39a31f66-01e0-40d9-aded-89cd9116a9d9,231,,"[85.9, 23.9]",267660,5,,,,,0.7973308,,Right Foot,,,,"[106.6, 45.1]",,High Pass,,29.629883,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Fayçal Fajr,5724.0,Left Wing,14,RC Deportivo La Coruña,219,['9030facc-d464-4c14-992d-66976b425688'],38,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:38.469,Pass,,2016/2017
,,,,,,,,,,,,,,,3.7315,,,,,,,,,,,,4dd3166f-bf94-4e3c-8b09-6ccffe1a7539,233,,"[78.1, 64.5]",267660,5,,,,,-2.813794,,Right Foot,,,,"[48.4, 54.4]",,Ground Pass,,31.370369,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,Recovery,1,From Free Kick,Celso Borges Mora,5582.0,Left Defensive Midfield,14,RC Deportivo La Coruña,219,['92333214-5e01-4884-ba33-962d3d1ea3a8'],43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:43.735,Pass,,2016/2017
