50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,3.1012,,,,,,,,,,,,,92cfd72f-b744-4a42-9624-6cd7467a2417,1091,,"[78.2, 80.0]",70293,25,,,,,-0.605038,,,,,"[109.0, 58.7]",,High Pass,,37.447697,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,47,Barcelona,217,['e5e6ce5a-f8af-4c40-aefe-24872f98a32a'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.088,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.1629,,,,,,,,,,,,,3e5ed5c5-bd1c-4317-b74e-5d730342a52b,1095,,"[113.2, 56.8]",70293,25,,,,,-1.6485612,,Right Foot,True,,"[112.0, 41.4]",,Ground Pass,,15.446683,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,47,Barcelona,217,"['63931ac7-3162-429d-9e76-be403fe45abe', '9fb8be69-18a0-465d-890a-f0f9fdc0a5d8']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:31.356,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.995846,,,,,,,,,,,,,602064c6-77ae-4676-9df1-42e9c8cc0b9c,1098,,"[29.2, 23.3]",70293,25,,,,,-0.30667633,,Head,,,"[41.2, 19.5]",,High Pass,,12.587296,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,Recovery,1,Regular Play,Luka Modrić,5463.0,Left Center Midfield,48,Real Madrid,220,['93842742-6af8-40b2-8e69-f06c562c5417'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:34.188,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.083607,,,,,,,,,,,,,931d9cdf-339a-4acc-9c39-1ecc4d07d43b,1101,,"[41.7, 19.5]",70293,25,,,,,3.113029,,Right Foot,,,"[24.2, 20.0]",,Ground Pass,,17.507141,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,48,Real Madrid,220,['5439a2b7-d72a-436a-8160-77313310ca81'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:36.040,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.701244,,,,,,,,,,,,,1d99f0ce-8b4b-43ff-89a4-92dc9884098f,1104,,"[28.7, 11.5]",70293,25,,,,,1.2030734,,Left Foot,,,"[33.4, 23.7]",,Ground Pass,,13.07402,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,48,Real Madrid,220,['0013e416-933e-4e86-9989-8b9cb9bdc191'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:38.334,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.729886,,,,,,,,,,,,,bfe4b4f9-351f-4802-977a-443c322f87d0,1108,,"[46.2, 31.1]",70293,25,,,,,1.3657674,,Right Foot,,,"[53.0, 63.8]",,Ground Pass,,33.39955,,,,Sami Khedira,5566.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Left Center Midfield,48,Real Madrid,220,"['39184c9c-1c6e-44bc-ab86-26d399016ae3', 'f04e61c1-fe4e-4e3f-bf41-70c54d0ca602']",41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:41.527,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,1.173381,,,,,,,,,,,,,9ff46ca1-3f3b-4937-ba13-92bdcaeb7d86,1111,,"[56.0, 63.3]",70293,25,,,,,-0.27331907,26870731-ae82-4c61-8edf-98257b8efcaf,Right Foot,,,"[79.9, 56.6]",,Ground Pass,,24.821362,,,,Gareth Frank Bale,6399.0,True,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,48,Real Madrid,220,['419c119c-73ae-474a-a6a7-41037c38479b'],45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:25:45.904,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,3.7803,,,,,,,,,,,,,e48381dd-2e43-4f53-a6c3-d05f7267599d,1117,,"[6.0, 36.0]",70293,26,,,,,-0.5318685,,Right Foot,,,"[66.5, 0.4]",,High Pass,,70.19694,,Out,,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,49,Barcelona,217,,11,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.666,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.671659,,,,,,,,,,,,,928fbb23-ab05-4e53-9a36-ca0045f6751a,1118,,"[57.6, 80.0]",70293,26,,,,,-1.7518166,,,,,"[50.7, 42.3]",,High Pass,,38.326233,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,Throw-in,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,50,Real Madrid,220,['0404cd59-36ac-4bdb-8bb8-839c04c5ef60'],22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:22.521,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.000949,,,,,,,,,,,,,3698cbd8-2195-4cd9-8f4e-ab74916d03e4,1121,,"[56.4, 44.6]",70293,26,,,,,2.2535264,,Left Foot,,,"[49.0, 53.7]",,Ground Pass,,11.729024,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,50,Real Madrid,220,['902ba9a3-ce3a-40d0-962b-521811f7ec0b'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:28.524,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.823408,,,,,,,,,,,,,3ca2ea18-9375-4591-ac85-048cba0c1c77,1124,,"[50.0, 54.3]",70293,26,,,,,0.59549,,Right Foot,,,"[77.6, 73.0]",,High Pass,,33.338417,,,,Gareth Frank Bale,6399.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,50,Real Madrid,220,['792305fc-f448-4af7-aecd-18a65dd8a335'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:32.214,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.66809,,,,,,,,,,,,,9377c706-a05d-4591-a45f-988bb34f875b,1127,,"[77.6, 73.5]",70293,26,,,,True,-2.5748634,,,,,"[72.1, 70.0]",,High Pass,,6.519202,,,,Sami Khedira,5566.0,,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Center Forward,50,Real Madrid,220,"['10df9c42-ac3f-4f8b-ac6f-01e4fcc8996a', '474c7813-998e-499b-b8b4-0cce1f92a126']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:34.046,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,2.271922,,,,,,,,,,,,,6d6d3878-da72-45a4-a977-80ba9707a165,1132,,"[83.1, 70.2]",70293,27,,,,,-0.8112991,,Left Foot,,,"[120.7, 30.6]",,High Pass,,54.60696,,Out,,,,,,,,,Free Kick,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,51,Real Madrid,220,,9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:09.458,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,4.3652,,,,,,,,,,,,,b8db29fc-b595-43d5-9784-e0aa7c4d4023,1133,,"[6.0, 36.0]",70293,27,,,,,-0.51879865,,Right Foot,,,"[68.0, 0.6]",,High Pass,,71.394394,,Out,,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,52,Barcelona,217,,30,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.011,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.019168,,,,,,,,,,,,,741465b9-502d-4fd7-a7e1-1cb968ae4c01,1134,,"[53.0, 80.0]",70293,27,,,,,-1.5641519,,,,,"[53.2, 49.9]",,Low Pass,,30.100664,,,,Luka Modrić,5463.0,,,,,,Throw-in,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,53,Real Madrid,220,['183e1d08-b022-4d8a-8b20-3c455dc88a0a'],43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:43.556,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.594578,,,,,,,,,,,,,9d73a8a6-c6b7-4df5-a705-987e814f5b61,1137,,"[57.8, 37.0]",70293,27,,,,,-0.2914568,,Right Foot,,,"[63.8, 35.2]",,Ground Pass,,6.264184,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,53,Real Madrid,220,['2283f579-8143-4fa7-83a4-4bbcad225576'],47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:47.807,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.801837,,,,,,,,,,,,,df9f5475-115a-4ad3-8185-a77d06c71519,1141,,"[65.6, 38.9]",70293,27,,,,,1.2060615,,Right Foot,,,"[69.8, 49.9]",,Ground Pass,,11.774549,,,,Sergio Ramos García,5201.0,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,53,Real Madrid,220,"['e8dc4f06-530d-4cd2-90da-d53fd2918d24', 'f24071fe-a801-4f66-939c-eb24693a225e']",50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:50.534,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,1.093509,,,,,,,,,,,,,c8338064-0643-4d0e-aad5-1110f2d7f598,1144,,"[70.9, 52.9]",70293,27,,,,,0.331459,,Right Foot,,,"[86.3, 58.2]",,Ground Pass,,16.286497,,,,Gareth Frank Bale,6399.0,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Center Defensive Midfield,53,Real Madrid,220,['b04dac56-f4ba-4952-9bc6-ed5043eeb173'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:52.998,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.210781,,,,,,,,,,,,,84d31708-e7f8-4269-9e04-1b2a7608ce60,1147,,"[80.6, 60.1]",70293,27,,,,,0.7272919,,Right Foot,,,"[99.7, 77.1]",,Ground Pass,,25.569708,,,,Sami Khedira,5566.0,,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Center Forward,53,Real Madrid,220,['b63948b1-6b50-4311-ae31-1b1dbc3a0a10'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:55.435,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.2901,,,,,,,,,,,,,89361ef4-570a-42f3-8a5f-7b2f1fd3431d,1150,,"[110.5, 77.1]",70293,27,,,,,-1.0595657,,Right Foot,,,"[112.8, 73.0]",,High Pass,,4.7010636,,Incomplete,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,53,Real Madrid,220,['0498780d-a87e-44f7-8830-f02e6da5d151'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:59.967,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.949002,,,,,,,,,,,,,4136fc5b-aaa8-418f-bee7-1cb10573d4a7,1156,,"[81.2, 49.1]",70293,28,,,,,1.1918513,,Right Foot,,,"[90.0, 71.2]",,Ground Pass,,23.787601,,,,Gareth Frank Bale,6399.0,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Center Defensive Midfield,53,Real Madrid,220,['3e426c61-5a07-4a80-b97c-4b1061631b67'],5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:05.680,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.136597,,,,,,,,,,,,,3ef52159-bf56-4268-96b7-f6e499dede57,1162,,"[99.7, 80.0]",70293,28,,,,,-1.9585665,,,,,"[93.9, 65.8]",,Low Pass,,15.33884,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,Throw-in,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,54,Real Madrid,220,['0db22865-c46a-4dc3-bad0-1b0b7bfc6d7c'],12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:12.734,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.248895,,,,,,,,,,,,,5af31fe6-d859-4141-a51e-1c1fd1b2452b,1165,,"[93.9, 65.8]",70293,28,,,,,1.0720195,,Right Foot,,,"[100.6, 78.1]",,Low Pass,,14.006427,,,,Sami Khedira,5566.0,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,54,Real Madrid,220,['993a80c0-877d-4409-8cd0-1ea54a2490cd'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:14.779,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.436962,,,,,,,,,,,,,990eb5ec-0377-401c-bb97-610a70e2ecec,1168,,"[100.6, 78.1]",70293,28,,,,,-1.8981966,,Right Foot,,,"[98.8, 72.8]",,Ground Pass,,5.5973206,,,,Gareth Frank Bale,6399.0,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,54,Real Madrid,220,['c5ed69b4-fdc3-4875-bc39-7887ef5ea60f'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:17.517,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.536831,,,,,,,,,,,,,133b6b4c-bebb-42df-85c4-9b44f71a6a6c,1172,,"[99.5, 73.4]",70293,28,,,,,1.886412,,Left Foot,,,"[97.9, 78.3]",,Ground Pass,,5.1546097,,,,Daniel Carvajal Ramos,5721.0,,,,,,,1,From Throw In,Gareth Frank Bale,6399.0,Center Forward,54,Real Madrid,220,"['3632f041-ca63-492e-a8c0-388868a30a86', '95772f0e-f988-44a0-a9ec-10d7c6f14d04']",18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:18.034,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,0.2025,,,,,,,,,,,,,5b24710d-ad3a-439c-b206-dd36eaefde05,1175,,"[98.7, 78.5]",70293,28,,,,,-1.6814536,,Right Foot,,,"[98.5, 76.7]",,Ground Pass,,1.811077,,Incomplete,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,54,Real Madrid,220,['5c74c398-cf1a-44c4-b260-9ec0a008b7b8'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:19.303,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.829538,,,,,,,,,,,,,b1bbbfff-466c-40cf-8e5b-2b3dd68ab697,1178,,"[93.2, 76.5]",70293,28,,,,,-2.7747974,,Left Foot,,,"[57.8, 62.9]",,Ground Pass,,37.922554,,,,Raphaël Varane,5485.0,,,,,,Recovery,1,From Throw In,Gareth Frank Bale,6399.0,Center Forward,54,Real Madrid,220,['a56ac676-8d70-49a0-b291-1eea9f9fad54'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:20.869,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.602282,,,,,,,,,,,,,6966279d-32e9-4381-9d45-2d3441dfdcca,1181,,"[56.2, 60.6]",70293,28,,,,,-1.5783434,,Left Foot,,,"[56.0, 34.1]",,Ground Pass,,26.500755,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,54,Real Madrid,220,['20bd5713-888d-489f-94eb-28876476f874'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:24.779,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.539255,,,,,,,,,,,,,c240c792-ca0c-4e84-a8ab-6be21d88fef0,1184,,"[64.2, 31.8]",70293,28,,,,,-0.912371,,Right Foot,,,"[84.7, 5.3]",,Ground Pass,,33.50373,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,54,Real Madrid,220,['e85aa174-2f96-4634-aeff-019d77708008'],27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:27.422,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.10963,,,,,,,,,,,,,8fc18eb4-5291-4dd1-aa02-a409ed961fa1,1187,,"[84.7, 5.3]",70293,28,,,,,1.735945,,Left Foot,,,"[83.1, 14.9]",,Ground Pass,,9.73242,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,54,Real Madrid,220,['475b6d7c-5271-4104-b9bb-d34c98b0eb15'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:29.741,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.550419,,,,,,,,,,,,,d411c3ad-2bb1-4648-8b6e-e787e096446a,1190,,"[80.6, 11.5]",70293,28,,,,,-0.94759697,,Left Foot,,,"[85.2, 5.1]",,Ground Pass,,7.881624,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,54,Real Madrid,220,['f24d7b2f-a3de-4c7c-b8a6-a12d23ed6a60'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:32.490,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.6056,,,,,,,,,,,,,393be66b-c397-40b9-88a3-bd5d1bcb4fae,1193,,"[92.8, 6.4]",70293,28,,,,,1.1908157,,Left Foot,True,,"[105.9, 39.2]",,High Pass,,35.31926,,Incomplete,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,54,Real Madrid,220,['9cdea7e3-3666-4e12-bfe0-3b39c2abde73'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:34.571,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.5142,,,,,,,,,,,,,4fa48764-4af2-438c-acce-54b7572e308c,1195,,"[104.5, 53.2]",70293,28,,,,True,-1.8651565,,,,,"[97.8, 31.1]",,High Pass,,23.093288,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,54,Real Madrid,220,"['b9748c12-5732-4e62-9d5a-cfbab1d15851', 'd4d4c32a-604c-4045-a395-c9c36f4b7cf0']",38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:38.558,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,1.744729,,,,,,,,,,,,,448b091a-afd6-44c3-88d6-1a0346d04678,1201,,"[77.4, 36.2]",70293,28,,,,,2.7492526,,Right Foot,,,"[57.1, 44.6]",,Low Pass,,21.969297,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Center Defensive Midfield,54,Real Madrid,220,"['50be765a-187d-47e6-b690-86a8e19ee834', '963e4c02-392d-4f3c-a7a9-eb807bdf6c4d']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:43.723,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,1.522486,,,,,,,,,,,,,a5ba9786-09ce-41bc-ba39-6331c86e7caf,1204,,"[56.0, 48.6]",70293,28,,,,,0.92614514,,Right Foot,,,"[76.9, 76.4]",,Ground Pass,,34.78002,,,,Daniel Carvajal Ramos,5721.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,54,Real Madrid,220,['7298b9e9-cea6-4b70-aae3-0e0fe222899c'],46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:46.869,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.105176,,,,,,,,,,,,,c36bec26-d9ed-42dd-93a0-629ca66b0032,1207,,"[86.3, 77.8]",70293,28,,,,,-2.2278712,,Right Foot,,,"[75.5, 63.8]",,Ground Pass,,17.68163,,,,Sergio Ramos García,5201.0,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,54,Real Madrid,220,['afa65c0f-129c-481a-bf86-055902404c45'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:50.008,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.837696,,,,,,,,,,,,,e8a00154-b455-4147-8a82-7930b2156e78,1210,,"[76.2, 62.8]",70293,28,,,,,-2.9702134,,Right Foot,,,"[60.6, 60.1]",,Ground Pass,,15.83193,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Center Defensive Midfield,54,Real Madrid,220,['3efa77f6-f0b4-450f-8a48-33c11e7c09ed'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:51.154,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.432484,,,,,,,,,,,,,4a9ef40e-eb06-4e6c-93c9-01fe8b6894c3,1213,,"[60.6, 60.8]",70293,28,,,,,-0.57133746,,Right Foot,,,"[70.4, 54.5]",,Ground Pass,,11.650322,,,,Sergio Ramos García,5201.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,54,Real Madrid,220,['fac44e30-16f9-4ed9-9972-a9e1c391df9d'],53,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:53.071,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.1046,,,,,,,,,,,,,2446214b-3ae4-4fa6-b169-15161d5df884,1216,,"[69.8, 52.7]",70293,28,,,,,-2.244084,,Right Foot,,,"[56.4, 35.9]",,Ground Pass,,21.489532,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Center Defensive Midfield,54,Real Madrid,220,['afc50855-e01b-464b-953c-ac6b63195b18'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:54.544,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.366702,,,,,,,,,,,,,f04d3ccf-587c-4fe7-bb7c-f4f7ab343887,1219,,"[55.3, 29.4]",70293,28,,,,,-0.7960587,,Right Foot,,,"[78.5, 5.7]",,Ground Pass,,33.16519,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,54,Real Madrid,220,['c340bb0b-c690-4190-a05f-a8181e561c09'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:57.049,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.407435,,,,,,,,,,,,,ef044955-4625-40d2-9e42-e853c4121dfa,1222,,"[78.0, 5.7]",70293,29,,,,,2.0580385,,Left Foot,,,"[70.9, 19.1]",,Ground Pass,,15.164762,,,,Luka Modrić,5463.0,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,54,Real Madrid,220,['9d5d4c3b-dae7-4ed9-9590-79b293192a83'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:00.104,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.064387,,,,,,,,,,,,,108a98ee-bd34-42d8-8f1f-8e41d37b0679,1225,,"[73.0, 19.3]",70293,29,,,,,0.69473827,,Right Foot,,,"[83.8, 28.3]",,High Pass,,14.05845,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,54,Real Madrid,220,['2621b22d-b44e-4454-8dba-79d839921621'],1,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:01.552,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,4.5352,,,,,,,,,,,,,fa0c6bda-e615-43a6-bce3-d1c3a570e6e7,1231,,"[72.2, 51.6]",70293,29,,,,,-0.85588455,,Right Foot,,,"[108.4, 9.9]",,High Pass,,55.220737,,,,Neymar da Silva Santos Junior,4320.0,,,True,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,54,Real Madrid,220,['73d2d2e3-5ee7-4120-8c5b-c86368c21482'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.865,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.5731,,,,,,,,,,,,,f7b0b1ce-f0f7-45f4-82a9-187f401aaafe,1235,,"[111.6, 9.6]",70293,29,,,,,2.0344439,,Right Foot,,,"[96.4, 40.0]",,High Pass,,33.98823,,Incomplete,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,54,Real Madrid,220,['70ca82d5-3f2b-4144-8100-e0a4912551b3'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.777,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,3.008005,,,,,,,,,,,,,71972baf-e002-49b9-98a4-2bd5d4db31cf,1238,,"[23.5, 44.4]",70293,29,,,,,0.2911371,,Right Foot,,,"[52.2, 53.0]",,High Pass,,29.960808,,Incomplete,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Left Center Midfield,54,Real Madrid,220,['140b401b-e639-471d-8289-31aaaac3b68e'],27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:27.331,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,3.4079,,,,,,,,,,,,,c05c090c-d150-4508-8bd2-e877033d3ea0,1242,,"[64.8, 28.1]",70293,29,,,,,2.8213973,,Right Foot,,,"[26.2, 40.9]",,High Pass,,40.66694,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,55,Barcelona,217,"['dd60a4e9-e187-45b2-be58-0bdb3e9d08de', 'fbe08171-bcf8-4f75-a529-b4f4d1a5c4e3']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.538,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,1.387,,,,,,,,,,,,,c33a1d1c-11f3-4611-91f1-a5c11a7054a4,1245,,"[27.8, 40.5]",70293,29,,,,,0.43140072,,Left Foot,,,"[40.4, 46.3]",,Ground Pass,,13.870832,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,55,Barcelona,217,['1b3972c9-7869-4106-92aa-e23b09ddaa2f'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.642,Pass,,2013/2014
