ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[28.3, 34.7]",,,,,,,,,,,,0.719346,,,,,,,,,,,,,1f33ad88-c18d-4e8b-aa63-3eaef4699fd3,3101,,"[27.0, 34.2]",303600,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,135,Barcelona,217,"['3766e73b-8185-40f3-a1c5-1f82eb1ab560', '3d9796d3-9841-4dea-84ac-66b3b426f628', '54292564-972e-403b-8405-745543238f57']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.614,Carry,True,2019/2020
,,,"[40.4, 42.5]",,,,,,,,,,,,0.175003,,,,,,,,,,,,,85b25a60-5c43-4598-a488-2a877d608c00,3105,,"[41.7, 40.5]",303600,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,135,Barcelona,217,"['96fa1550-fca5-4553-859a-8df928922913', 'a31fac9c-9fcd-4e87-abde-efbd75d9e51f']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.593,Carry,,2019/2020
,,,"[27.8, 66.9]",,,,,,,,,,,,1.211912,,,,,,,,,,,,,ba66fe11-06b6-4903-99ec-ecf67a045832,3108,,"[30.3, 66.9]",303600,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,135,Barcelona,217,"['c02e5dd1-a8d3-48aa-b7cf-f69c3e0ae767', 'f4ea7056-46d2-4786-adb3-278ece14d8cf']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.677,Carry,,2019/2020
,,,"[7.6, 47.1]",,,,,,,,,,,,2.134521,,,,,,,,,,,,,ea2d0a21-c0de-45d6-8148-5ab1d2972f23,3112,,"[10.3, 47.3]",303600,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,135,Barcelona,217,"['2931cf09-0533-4e4f-84b9-2914ead99aa9', 'a97c2d07-165d-4521-96fc-7fc9e198a121']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.666,Carry,,2019/2020
,,,"[16.5, 70.9]",,,,,,,,,,,,1.71509,,,,,,,,,,,,,a22274af-dbca-4b75-a03b-48f2e2ee3555,3115,,"[16.5, 70.9]",303600,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,135,Barcelona,217,"['42f8d9a7-8686-4269-8f0e-5cd8848006dc', 'f2bbc714-63a2-497e-94b1-a3f7b780af4e']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.260,Carry,,2019/2020
,,,"[31.3, 61.8]",,,,,,,,,,,,1.146283,,,,,,,,,,,,,de395e9e-9acf-42cb-b8d9-08a430880584,3119,,"[37.8, 58.5]",303600,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,135,Barcelona,217,"['632ae6c1-77d9-435a-9f17-8675f37c16c8', '9bab65b7-1cec-4e6c-889b-c291b0d901a3', 'b564ea87-ec74-4dfd-8f8c-1145c9e28d6c']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.562,Carry,True,2019/2020
,,,"[20.2, 77.5]",,,,,,,,,,,,3.471356,,,,,,,,,,,,,6999aaa4-9034-4d61-b4e9-3dcfaf44ea67,3122,,"[17.9, 71.2]",303600,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,135,Barcelona,217,"['0f64cebb-c87b-4e49-b2cd-ac7883f7b1eb', 'ba8e666d-6d24-4e01-ad47-1dd304957e65', 'c3d62487-cbbb-4ef8-8693-49003f5734b5']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.576,Carry,True,2019/2020
,,,"[77.2, 11.3]",,,,,,,,,,,,0.761047,,,,,,,,,,,,,9f71f7de-176f-4314-8830-4ac7a7ab5bbb,3131,,"[76.4, 15.6]",303600,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Barba,17520.0,Left Back,137,Real Valladolid,901,"['a6b21bd5-e668-49da-9c13-d1c050ab075d', 'c53c74be-2e40-494d-8bf6-0cdac7895052']",58,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:58.340,Carry,,2019/2020
,,,"[84.2, 3.7]",,,,,,,,,,,,0.390043,,,,,,,,,,,,,79961dca-64a3-41cb-ae01-2a0ad5eb3556,3135,,"[81.3, 4.3]",303600,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldo Rubio Martín,24777.0,Left Midfield,137,Real Valladolid,901,"['943b767b-ac71-4bc1-bb81-211da5494aa8', 'b637659c-df6b-4110-9379-f4d2ab88ac1f', 'c4f80f4f-2362-4675-a7cc-b75759cd8bdd']",59,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:59.812,Carry,True,2019/2020
,,,"[76.8, 8.4]",,,,,,,,,,,,0.935222,,,,,,,,,,,,,0e2b91b3-36ff-408c-bb8a-de3151d7b3c6,3138,,"[77.2, 6.6]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Barba,17520.0,Left Back,137,Real Valladolid,901,"['27724879-7fea-4c6a-8943-adb979cc3006', '5de004b2-ef80-4fb0-9949-febd8971f2b5', 'c33e771d-c696-4fb1-a568-63039d6d01e9']",0,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:00.664,Carry,True,2019/2020
,,,"[76.8, 2.8]",,,,,,,,,,,,0.16,,,,,,,,,,,,,68a754ef-ba07-48e7-9fbc-d7bc3ab22396,3142,,"[76.8, 2.8]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldo Rubio Martín,24777.0,Left Midfield,137,Real Valladolid,901,"['5393099f-a91f-406a-b264-d928cc9bdb62', 'd501e2be-fd03-41cf-848a-9422b196dd7d']",2,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:02.557,Carry,,2019/2020
,,,"[42.7, 51.6]",,,,,,,,,,,,0.670202,,,,,,,,,,,,,220e573b-01b8-44dd-bdec-542ac6097337,3149,,"[42.1, 54.9]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,138,Barcelona,217,"['6b117e94-de46-4387-90a0-51145f0177ab', 'f5146d0c-4c32-4f3c-af91-462594978c62']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.325,Carry,,2019/2020
,,,"[43.8, 6.8]",,,,,,,,,,,,0.330073,,,,,,,,,,,,,9a6818ee-ab2e-434a-bb01-01d51f73e11c,3152,,"[43.3, 11.6]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,"['9a930279-9d79-4bf7-b9eb-0027a4abf060', 'e34bac41-6a30-4aa5-83f2-a00e97cf1c0e']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:16.346,Carry,,2019/2020
,,,"[59.3, 13.7]",,,,,,,,,,,,5.746916,,,,,,,,,,,,,97259547-e6be-45ad-a47f-087a7d95f7ec,3155,,"[41.7, 16.3]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,138,Barcelona,217,"['374b5b25-50d0-4c4a-b306-89ff44818ce5', '9e322599-0d37-4556-99d2-96b729ae4ece', 'e15d43f0-5224-4a69-9846-0eacac2b18ca']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:17.820,Carry,True,2019/2020
,,,"[69.6, 5.4]",,,,,,,,,,,,0.130679,,,,,,,,,,,,,62846777-a045-4d97-83d0-95c9d5763f0b,3159,,"[69.6, 5.4]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,"['4495508e-16e9-42d0-8453-f0ad9bfb433c', 'a58f3121-2b7a-491f-8cdf-c1c720a9fa70']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.431,Carry,,2019/2020
,,,"[76.6, 17.3]",,,,,,,,,,,,1.436361,,,,,,,,,,,,,1d7c9517-fd83-4e4e-9cc5-13c509cd1540,3162,,"[76.6, 17.3]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,138,Barcelona,217,"['b476402c-0f9d-4a23-af2e-a0df27fd195b', 'd1e7c7bb-b54b-4b7c-b944-c4d8c4090a56']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.347,Carry,,2019/2020
,,,"[79.7, 29.5]",,,,,,,,,,,,1.11246,,,,,,,,,,,,,ec28e4c0-8dce-4ee4-a83c-cb105bd5747b,3165,,"[84.2, 26.4]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Wing,138,Barcelona,217,"['0284dc09-e4b1-4877-b128-a65d7d07b842', '15e8f7a8-54d3-430f-9ae6-7794d8b92623', '1f2ecb84-0263-4c46-a24f-559e5ac07947']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:27.756,Carry,True,2019/2020
,,,"[81.7, 48.5]",,,,,,,,,,,,2.464477,,,,,,,,,,,,,d063ac1e-502e-4977-b396-ab11c7572d1c,3168,,"[79.7, 29.5]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Wing,138,Barcelona,217,"['0f102f5b-bb51-4a4a-b24d-28d7a689656d', '15e8f7a8-54d3-430f-9ae6-7794d8b92623', '1f2ecb84-0263-4c46-a24f-559e5ac07947']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:28.868,Carry,True,2019/2020
,,,"[91.7, 69.6]",,,,,,,,,,,,0.998941,,,,,,,,,,,,,36c86658-d96f-4b23-a2cc-79229788f60c,3171,,"[90.0, 68.4]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,138,Barcelona,217,"['814326b2-1d1b-4ccb-a444-618be7abc944', 'c1d7db0a-7c9d-4740-8c32-541d931e1590']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:33.004,Carry,,2019/2020
,,,"[88.1, 53.7]",,,,,,,,,,,,1.417851,,,,,,,,,,,,,a850e422-ab39-475f-9ad9-07d0a0e51c26,3174,,"[85.7, 55.7]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,138,Barcelona,217,"['755a33e9-76f1-4f4c-985d-1f4735994035', '75873f7e-38e4-4578-af5d-de6d6d7ff41a']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:35.387,Carry,,2019/2020
,,,"[77.6, 40.7]",,,,,,,,,,,,0.415923,,,,,,,,,,,,,d0ec4385-34aa-4b3b-9b10-b44871533a49,3179,,"[78.7, 41.1]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,"['4f99c1aa-6622-45ee-a751-d9dd5a3f27f5', '8ed5a346-3ee0-48de-89cc-3cc8090094f3', 'cf27405c-6e38-4f44-bf64-fca058bb5dc8']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:38.678,Carry,True,2019/2020
,,,"[85.7, 28.9]",,,,,,,,,,,,0.213401,,,,,,,,,,,,,f554468c-93e2-4759-bae5-7bfa882ea97a,3184,,"[85.9, 30.7]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,138,Barcelona,217,"['2e1dae6c-ed33-4c9e-bf22-85a5196c83d0', '9ce780bd-0296-45aa-916f-133263729b17', 'f84a3252-7da0-44e2-926e-41b75d5e89fa']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.324,Carry,True,2019/2020
,,,"[104.9, 34.3]",,,,,,,,,,,,0.788052,,,,,,,,,,,,,56905e4f-b1f0-450a-b240-099622e673dd,3188,,"[101.6, 30.4]",303600,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,138,Barcelona,217,"['226c2a84-2fbb-4875-ab0d-e9dae8d3b223', 'eab25fde-8082-45c3-b52f-fba6ab13bd88', 'f80ac74b-40e8-4c80-9d16-b820a1f3d52b']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:41.782,Carry,True,2019/2020
,,,"[60.8, 73.3]",,,,,,,,,,,,0.902322,,,,,,,,,,,,,f7f39b2f-3a92-4b63-97ea-3c3af9285114,3195,,"[59.0, 74.8]",303600,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro Antonio Porro Sauceda,11292.0,Right Back,139,Real Valladolid,901,"['3525c475-e7c9-4701-9831-79d0cff356d4', 'b708749a-0674-4fa6-9af9-f1bc04d51f5f']",51,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:30:51.580,Carry,,2019/2020
,,,"[61.6, 55.4]",,,,,,,,,,,,4.655817,,,,,,,,,,,,,e1cc35c6-64bc-47a3-8897-3e63e25b8a07,3198,,"[46.6, 58.6]",303600,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco José Olivas Alba,11304.0,Right Center Back,139,Real Valladolid,901,"['1de539ba-3200-4b53-a49d-54919a51e51e', '44ea64be-935b-449e-b7a9-c2f610c86c3e']",53,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:30:53.708,Carry,,2019/2020
,,,"[62.6, 38.4]",,,,,,,,,,,,0.801557,,,,,,,,,,,,,4b1ef4fa-8311-44b0-aeaf-4bbcfd4c29c3,3202,,"[63.0, 40.3]",303600,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,139,Real Valladolid,901,"['4f7b08cf-0a83-4095-8e5d-1306b1ccd49b', '85624d29-7c54-4f97-a4a0-0f5dbe062d87', 'c3ac8cd4-34df-4fb7-b9c0-6e97b26340c2']",59,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:30:59.744,Carry,True,2019/2020
,,,"[70.8, 4.5]",,,,,,,,,,,,2.262636,,,,,,,,,,,,,dc0f9be4-4f6c-4a34-b5da-75a2383e419f,3205,,"[69.7, 2.6]",303600,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Barba,17520.0,Left Back,139,Real Valladolid,901,"['3d9b1b4e-361b-4bd5-b822-16a3ae93590d', 'b8399195-5464-4c27-9710-cd73e07c589b']",2,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:31:02.509,Carry,,2019/2020
,,,"[21.8, 23.1]",,,,,,,,,,,,1.886539,,,,,,,,,,,,,2d0e0d33-d1b4-4608-9f9b-54ec8ac93205,3209,,"[28.6, 25.4]",303600,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,"['4c07d75e-4e99-4e1a-80b6-2ab65f102559', 'd53a734d-642c-44da-8655-f6740fef268e']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.809,Carry,,2019/2020
,,,"[14.2, 29.1]",,,,,,,,,,,,0.054934,,,,,,,,,,,,,a02f3058-8be6-4686-970a-2f31965287c9,3212,,"[14.2, 29.1]",303600,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,140,Barcelona,217,"['47100629-1d9b-4a2a-865a-e23cd85abb35', 'aecc83d8-4af5-43c0-8461-9e968a2d5b32']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:09.653,Carry,,2019/2020
,,,"[28.7, 25.4]",,,,,,,,,,,,0.527544,,,,,,,,,,,,,b74613e3-54d9-49fd-b3fb-f037dac19a06,3216,,"[33.5, 23.2]",303600,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,140,Barcelona,217,"['7a992177-08a2-45f9-8ddf-cdcf4ed417d4', 'a928170d-8134-4f46-b5f4-ccf00f8d6b7f', 'e663af20-cde9-4514-a440-3930aae5abf4']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:11.166,Carry,True,2019/2020
,,,"[31.7, 34.3]",,,,,,,,,,,,0.215611,,,,,,,,,,,,,18711552-f1a6-4ff2-aad1-74421623829c,3219,,"[31.7, 33.8]",303600,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,140,Barcelona,217,"['33926e1f-8777-45e8-a546-1681996bba42', '71b12881-e18a-4cff-9911-7d02f6d5910b', '9ca01068-0f1b-409a-8b03-8b2445048d8e']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:12.715,Carry,True,2019/2020
,,,"[33.9, 42.1]",,,,,,,,,,,,0.168138,,,,,,,,,,,,,283b520a-e243-412b-885e-0a7292237885,3223,,"[33.0, 41.9]",303600,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,140,Barcelona,217,"['6f34a921-3a94-434a-8e62-d2b781a65601', '9ca01068-0f1b-409a-8b03-8b2445048d8e', 'fa395b38-ef7e-40f3-ad3d-8e8ee7f6ffc2']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:13.521,Carry,True,2019/2020
,,,"[44.1, 23.9]",,,,,,,,,,,,0.18421,,,,,,,,,,,,,4ce5847e-1a6e-47d3-9905-96b36fb03594,3226,,"[44.1, 23.9]",303600,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,140,Barcelona,217,"['1e20bb1d-7fd5-4941-967f-3287f05152b8', '81d90165-7d09-467a-8ff6-1043542ebd99']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.960,Carry,,2019/2020
,,,"[67.9, 43.4]",,,,,,,,,,,,1.628976,,,,,,,,,,,,,66c39591-02ac-4191-86ec-7fd19875747c,3229,,"[62.8, 40.9]",303600,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,140,Barcelona,217,"['bca98b4f-6195-4e7e-af8c-59ae6e1db8c4', 'ed9b4ab4-4ec8-40af-a402-29fadbb1b69a']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:16.431,Carry,,2019/2020
,,,"[88.9, 54.1]",,,,,,,,,,,,3.304442,,,,,,,,,,,,,b686a5e5-3692-4954-92a0-5e584745113e,3232,,"[71.4, 56.4]",303600,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,140,Barcelona,217,"['cd88d6c1-8334-4dfe-b89d-0ce1095c0a87', 'e8552289-0db0-4197-8de4-a15e825b255c']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.076,Carry,,2019/2020
,,,"[35.1, 22.1]",,,,,,,,,,,,0.791554,,,,,,,,,,,,,6ee3b45b-ee6f-4b05-8742-7e8f7eca6bba,3242,,"[35.0, 24.3]",303600,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed Salisu,30519.0,Left Center Back,141,Real Valladolid,901,"['3011840f-2e3a-44e9-b347-776e5db6805e', '7b4e4982-f020-41ed-9ad9-3ddef7b32cfc']",42,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:42.995,Carry,,2019/2020
,,,"[43.7, 16.7]",,,,,,,,,,,,1.097661,,,,,,,,,,,,,0dca382c-4b7f-4f82-aabd-e7b0fb2d09e0,3247,,"[43.7, 17.5]",303600,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,141,Real Valladolid,901,"['2efbad32-77bf-488a-86a4-750f3b84e367', '51d2220b-32a8-468a-82b6-4a9b2458986b']",46,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:46.672,Carry,,2019/2020
,,,"[43.1, 25.2]",,,,,,,,,,,,2.041732,,,,,,,,,,,,,f1227560-907e-41ab-b0c1-fabf1d7d4bde,3252,,"[43.5, 17.9]",303600,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,141,Real Valladolid,901,"['3e4abfe1-4fba-40f7-9dd2-950c92a65893', '7f40ad6d-6c73-484e-b42e-3dfc5c211ca3']",49,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:49.426,Carry,,2019/2020
,,,"[63.4, 68.3]",,,,,,,,,,,,2.822538,,,,,,,,,,,,,f7b002b1-d927-4b20-bb6c-c458a89a64bc,3255,,"[63.8, 75.9]",303600,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro Antonio Porro Sauceda,11292.0,Right Back,141,Real Valladolid,901,"['0eaa7622-4727-4133-bf6f-7a0dd2ddd889', '6ae734b7-f61d-4a92-81f8-c79f530c7834']",54,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:54.224,Carry,,2019/2020
,,,"[52.2, 64.8]",,,,,,,,,,,,0.825596,,,,,,,,,,,,,b55840b0-2a44-423f-8b0e-769e966ecbde,3258,,"[52.2, 65.2]",303600,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco José Olivas Alba,11304.0,Right Center Back,141,Real Valladolid,901,"['58c6812e-df70-411b-b433-18fdf7f69cb6', 'ea068b80-395b-4119-94a4-56d45d33f291']",57,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:32:57.992,Carry,,2019/2020
,,,"[64.4, 33.4]",,,,,,,,,,,,4.908047,,,,,,,,,,,,,f1d77181-4690-4482-9193-883a8f056937,3261,,"[41.4, 44.8]",303600,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Alfonso Herrero Javaloyas,11301.0,Left Center Midfield,141,Real Valladolid,901,"['2871fd69-c5c7-4e5d-955a-863c6aa6ee3e', '4db6dda6-e213-436f-96c9-1c1f9c5d5551']",1,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:33:01.298,Carry,,2019/2020
,,,"[55.7, 46.2]",,,,,,,,,,,,88.8957,,,,,,,,,,,,,94f34c51-b04c-44a9-9d31-94d588a7347e,3264,,"[55.7, 46.7]",303600,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,141,Real Valladolid,901,"['d3b3dd75-6066-4fb3-8ea1-0a147c0436f2', 'e8955ead-436a-4a4b-9e54-1027bb238c4f']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.206,Carry,,2019/2020
,,,"[69.2, 62.0]",,,,,,,,,,,,1.518081,,,,,,,,,,,,,3760e0aa-17f5-4abe-baf3-942c403ee971,3268,,"[69.2, 62.0]",303600,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,142,Barcelona,217,"['7711f058-6528-485e-948c-0c4cf0e7d1be', '9be08281-2f9b-4a79-a3f8-91eddc7a8c1e']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:35.869,Carry,,2019/2020
,,,"[70.6, 77.7]",,,,,,,,,,,,1.022218,,,,,,,,,,,,,6bcdcfe9-0768-4708-99fa-66efba34c459,3271,,"[70.6, 77.7]",303600,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,142,Barcelona,217,"['8080983f-0b99-41c6-bc0a-d2fc45ffdb48', 'bca4c48d-5678-409f-b47b-16f64a613840']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:38.362,Carry,,2019/2020
,,,"[76.6, 69.2]",,,,,,,,,,,,0.104989,,,,,,,,,,,,,f9734f08-35dd-4da0-bfc6-aeb9bf8cd872,3274,,"[76.4, 69.0]",303600,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,142,Barcelona,217,"['8ebbb995-04e9-443c-8c54-d5526e6fc5cd', 'af05342c-3026-4677-b41c-b9a7462a94f4']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:40.004,Carry,,2019/2020
,,,"[65.2, 75.4]",,,,,,,,,,,,0.339206,,,,,,,,,,,,,2ba0dc2f-3e09-4a09-9dc1-cc71d355b950,3277,,"[68.3, 76.0]",303600,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,142,Barcelona,217,"['645fce2e-4ecc-44e1-ada0-7c2cd031e7bf', '9deda83a-8eee-4c92-a9e0-f02e8d40f94d']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:40.873,Carry,,2019/2020
,,,"[57.8, 68.4]",,,,,,,,,,,,2.799386,,,,,,,,,,,,,d0236e27-1783-4724-aed4-0c1310c15250,3280,,"[57.8, 68.4]",303600,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,142,Barcelona,217,"['d2c8c863-1d41-452b-a80f-b023e0bf53dc', 'f0683f63-e9c6-4cf5-bc06-39129bd99d60']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:42.180,Carry,,2019/2020
,,,"[57.6, 76.2]",,,,,,,,,,,,0.363929,,,,,,,,,,,,,dca965a8-5bbd-4eb1-8856-9d44a27b2bbf,3283,,"[58.4, 75.6]",303600,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,142,Barcelona,217,"['579af2c7-e129-464d-805e-0ccc29248b02', '9ccdbd8b-2cb2-4f8e-a1b8-f56864ced092']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.662,Carry,,2019/2020
