ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,1.083048,,,,,,,,,,,6b631a83-5424-4e64-86b7-2b24afad6189,1838,,"[31.7, 19.1]",69272,35,,,,-1.4529243,,Right Foot,,,"[32.6, 11.5]",,Ground Pass,7.653104,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,58,Barcelona,217,['8dd99328-6f0a-4105-b903-f135561dc115'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:35:39.583,Pass,,2010/2011
,,,,,,,,,,,,,1.069805,,,,,,,,,,,643b22f9-e6ff-4591-86c9-9ec1ab99cb0b,1841,,"[32.4, 11.9]",69272,35,,,,-0.80003124,,Left Foot,,,"[42.5, 1.5]",,Ground Pass,14.497241,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,58,Barcelona,217,['733d7f80-dc8f-4d7c-994c-8d674df175db'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.483,Pass,,2010/2011
,,,,,,,,,,,,,0.718484,,,,,,,,,,,454462b6-c225-4e5f-a9bb-590a7c42bf8a,1844,,"[48.5, 3.1]",69272,35,,,,1.9794831,,Right Foot,,,"[43.0, 15.8]",,Ground Pass,13.839798,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,58,Barcelona,217,['fd745c47-eebe-4da2-90b8-c562f8ec9fa2'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.710,Pass,,2010/2011
,,,,,,,,,,,,,1.609202,,,,,,,,,,,377f3106-873b-4821-879a-c96deb51e3f6,1847,,"[43.0, 16.6]",69272,35,,,,1.423718,,Left Foot,,,"[47.0, 43.6]",,Ground Pass,27.294687,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,58,Barcelona,217,['6daf3230-aad5-41c3-bce0-d7aaf2fb5104'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.646,Pass,,2010/2011
,,,,,,,,,,,,,1.323603,,,,,,,,,,,4aa50a47-3d93-4f2e-b551-ea014e7ea6da,1850,,"[48.5, 46.9]",69272,35,,,,0.36091775,,Right Foot,,,"[68.9, 54.6]",,Ground Pass,21.804815,,,Ibrahim Afellay,4891.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Barcelona,217,['e620aa42-8f4d-49c3-b688-ace64327840f'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.070,Pass,,2010/2011
,,,,,,,,,,,,,1.091395,,,,,,,,,,,47e00b01-3012-4a42-ada6-75b4b5ba97f4,1853,,"[73.3, 55.9]",69272,35,,,,1.0621964,,Right Foot,,,"[85.9, 78.5]",,Ground Pass,25.875084,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,58,Barcelona,217,['97e6159e-4422-446b-8281-14c912d35791'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:35:51.437,Pass,,2010/2011
,,,,,,,,,,,,,1.224321,,,,,,,,,,,c8ecab14-7a0f-4877-b1ec-b8ef79e42362,1856,,"[83.9, 77.9]",69272,35,,,,-1.8751711,,Right Foot,,,"[77.9, 58.8]",,Low Pass,20.020239,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,58,Barcelona,217,['b14db5df-3381-44af-a475-6748658ee41f'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.801,Pass,,2010/2011
,,,,,,,,,,,,,1.5668,,,,,,,,,,,104177e0-e677-452e-8067-959f75247f69,1859,,"[78.7, 57.7]",69272,35,,,,-0.28464723,,Right Foot,,,"[105.7, 49.8]",,High Pass,28.13201,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,Through Ball,True,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Barcelona,217,"['e8b6bbf9-2c87-4cb8-8afa-411f1549a068', 'f7eb27b2-2643-4b2b-8ec0-eceef1be1a87']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:35:58.247,Pass,,2010/2011
,,,,,,,,,,,,,1.383977,,,,,,,,,,,f7eb27b2-2643-4b2b-8ec0-eceef1be1a87,1861,,"[15.3, 31.2]",69272,35,,,,-0.7853982,,Head,,,"[21.8, 24.7]",,Low Pass,9.192389,,,Juan Francisco García García,26023.0,,,,,Recovery,1,From Counter,Victoriano Rivas Álvaro,26131.0,Left Center Back,59,Levante UD,221,"['104177e0-e677-452e-8067-959f75247f69', '223df468-82da-4302-a65c-7e53f211b46d']",59,,,,,,,,,,,,,,,,,Levante UD,221,00:35:59.814,Pass,,2010/2011
,,,,,,,,,,,,,1.018,,,,,,,,,,,758c4502-e844-4163-acda-f6fbcb672e2d,1864,,"[22.8, 23.8]",69272,36,,,,0.6067672,,Right Foot,,,"[31.3, 29.7]",,Ground Pass,10.34698,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Counter,Juan Francisco García García,26023.0,Left Back,59,Levante UD,221,['a5236629-78cd-4482-968c-4b62425fb598'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:36:01.840,Pass,,2010/2011
,,,,,,,,,,,,,0.9973,,,,,,,,,,,0c5f3bcf-6d5a-4622-9bb0-2e348e28b18f,1870,,"[33.7, 29.4]",69272,36,,,,0.9584742,,Right Foot,,,"[45.5, 46.2]",,Ground Pass,20.529978,Incomplete,,Valmiro Lópes Rocha,25872.0,,,,,,1,From Counter,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,59,Levante UD,221,"['2daf3488-db32-45b2-b596-8b4876e07117', 'ca141fc9-dd84-4046-9a76-25b33d7e8a74', 'fd3dee98-8c4a-4a38-b1df-f25bf6e4d967']",5,,,,,,,,,,,,,,,,,Levante UD,221,00:36:05.004,Pass,True,2010/2011
,,,,,,,,,,,,,0.7545,,,,,,,,,,,2daf3488-db32-45b2-b596-8b4876e07117,1872,,"[75.5, 34.8]",69272,36,,,,1.5102643,,Left Foot,,,"[76.1, 44.7]",,Low Pass,9.918165,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,60,Barcelona,217,"['0c5f3bcf-6d5a-4622-9bb0-2e348e28b18f', 'f51b99f3-3d1d-4741-8673-a6ac45318d23']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.001,Pass,,2010/2011
,,,,,,,,,,,,,1.567375,,,,,,,,,,,cd5da350-ad18-4ac9-b78d-5fdc7c4b84b0,1875,,"[75.9, 43.4]",69272,36,,,,-1.2924967,,Right Foot,,,"[78.7, 33.6]",,High Pass,10.192154,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,60,Barcelona,217,['babdb533-a54f-42c0-82f6-04b57c7bebd6'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.815,Pass,,2010/2011
,,,,,,,,,,,,,1.15,,,,,,,,,,,eeb259a4-96da-461a-a599-ec4676083c09,1878,,"[77.8, 33.6]",69272,36,,,,1.0102868,,Left Foot,,,"[83.7, 43.0]",,High Pass,11.098198,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,60,Barcelona,217,['7f69dbb0-cf40-4a28-9d67-9b813ef02e7c'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.602,Pass,,2010/2011
,,,,,,,,,,,,,0.966513,,,,,,,,,,,ff727c73-c87c-4af5-8fe9-4b95d4d6cf87,1880,,"[83.6, 42.2]",69272,36,,,,-1.1015308,624e0da5-f3e7-4dac-9ea9-0bebcb1c8cbe,Head,,,"[87.2, 35.1]",,High Pass,7.9605274,,,Eric-Sylvain Bilal Abidal,20177.0,True,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,60,Barcelona,217,['31cc49b5-be15-44b5-875c-d9b8aacee64e'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.752,Pass,,2010/2011
,,,,,,,,,,,,,3.3703,,,,,,,,,,,2f418e38-bd09-4574-9b2a-babdd93a7d10,1885,,"[27.0, 47.9]",69272,36,,,,-0.16690262,,Right Foot,,,"[91.7, 37.0]",,High Pass,65.61174,,,Francisco Sebastián Nadal Martorell,25927.0,,,,,,1,From Keeper,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,61,Levante UD,221,['b183ca9a-f2f7-44a6-9332-87e132bfe075'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:36:29.160,Pass,,2010/2011
,,,,,,,,,,,,,0.5503,,,,,,,,,,,8c8fbcfb-c6f3-4b2e-864f-ca5be6dc1ca8,1888,,"[91.4, 36.8]",69272,36,,,True,-0.28728145,,,,,"[100.2, 34.2]",,Low Pass,9.176056,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Francisco Sebastián Nadal Martorell,25927.0,Left Wing,62,Levante UD,221,"['4dcafc4a-8aaa-4dde-9bfb-d2b223cc1e3e', '62227bd6-35d0-4d07-b8a1-77037608fb8f', 'cb389ed9-fd75-4f7a-968b-c029841971c8']",32,,,,,,,,,,,,,,,,,Levante UD,221,00:36:32.530,Pass,True,2010/2011
,,,,,,,,,,,,,0.900484,,,,,,,,,,,0fa8a214-138f-4ae9-b6c1-0d3b4515a302,1896,,"[24.9, 55.3]",69272,36,,,,-1.136843,,Right Foot,,,"[30.6, 43.0]",,Ground Pass,13.556548,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,63,Barcelona,217,"['0377562d-bb7f-4062-b03b-7ab34fea46b5', '0acb3b46-2315-42dc-bf9b-0f9ea80388cc']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:36:37.130,Pass,True,2010/2011
,,,,,,,,,,,,,0.786082,,,,,,,,,,,acf1bb95-631e-4203-836e-e10325e79f96,1899,,"[29.7, 43.6]",69272,36,,,,0.951635,,Right Foot,,,"[35.9, 52.3]",,Ground Pass,10.683165,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,63,Barcelona,217,['1d898c95-9a0b-431d-b842-8e419b0a1233'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:36:38.206,Pass,,2010/2011
,,,,,,,,,,,,,0.796793,,,,,,,,,,,8b5152fb-f0c0-4499-94a7-daa642b65435,1902,,"[36.3, 52.3]",69272,36,,,,1.2145767,,Right Foot,,,"[41.1, 65.2]",,Ground Pass,13.764084,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,63,Barcelona,217,['3193dad9-5a97-40db-a7f7-6a92fb9da894'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.614,Pass,,2010/2011
,,,,,,,,,,,,,4.7661,,,,,,,,,,,cd15414a-f64c-4bd1-812e-1370e932c6f7,1905,,"[53.2, 67.1]",69272,36,,,,-0.72043395,,Right Foot,,,"[110.5, 16.8]",,High Pass,76.24552,,,David Villa Sánchez,12737.0,,True,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,63,Barcelona,217,['080ae480-fc5a-4480-b215-0ed180d8b574'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:36:42.727,Pass,,2010/2011
,,,,,,,,,,,,,2.3667,,,,,,,,,,,367f79ee-7014-4197-aa4c-42a749d9d340,1912,,"[2.0, 73.9]",69272,36,,,,-1.3229848,,Left Foot,,,"[6.2, 57.3]",,Ground Pass,17.123083,,,Sergio Martínez Ballesteros,26444.0,,,,,,1,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,64,Levante UD,221,['ce649282-e3b4-483a-b744-954e463cf010'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:36:51.397,Pass,,2010/2011
,,,,,,,,,,,,,2.8442,,,,,,,,,,,e8cc5022-c0a9-4996-b602-ff6d6b429f07,1915,,"[11.0, 57.3]",69272,36,,,,0.36365592,,Right Foot,,,"[62.5, 76.9]",,High Pass,55.10363,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Sergio Martínez Ballesteros,26444.0,Right Center Back,64,Levante UD,221,"['17155d1d-7770-4c99-845e-b2f146f4941e', '5b8f6de8-0c5a-4df6-8e5e-b34584ed0e1c']",55,,,,,,,,,,,,,,,,,Levante UD,221,00:36:55.472,Pass,,2010/2011
,,,,,,,,,,,,,1.505726,,,,,,,,,,,d6870574-2892-454f-a530-27beadd8890a,1918,,"[61.2, 80.0]",69272,37,,,,-2.4680254,,,,,"[50.8, 71.7]",,Low Pass,13.306014,,,Vicente Iborra De La Fuente,3497.0,,,,,Throw-in,1,From Throw In,Javier Rodríguez Venta,25937.0,Right Back,65,Levante UD,221,['06332253-7922-49fe-a32b-9b29d13b9854'],11,,,,,,,,,,,,,,,,,Levante UD,221,00:37:11.497,Pass,,2010/2011
,,,,,,,,,,,,,1.3597,,,,,,,,,,,27efc745-d7e4-45de-baee-316ef339ef51,1921,,"[51.6, 67.2]",69272,37,,,,3.0188363,,Right Foot,,,"[36.2, 69.1]",,Ground Pass,15.516766,,,Sergio Martínez Ballesteros,26444.0,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,65,Levante UD,221,['db34f645-7a2c-4e2e-8387-f7a0e65628d1'],14,,,,,,,,,,,,,,,,,Levante UD,221,00:37:14.321,Pass,,2010/2011
,,,,,,,,,,,,,2.0756,,,,,,,,,,,76125342-c390-40a3-84ca-ccdfeed6535a,1924,,"[50.6, 69.0]",69272,37,,,,-0.79100555,,Right Foot,,,"[77.2, 42.1]",,Low Pass,37.830807,,,Francisco Sebastián Nadal Martorell,25927.0,,,,,,1,From Throw In,Sergio Martínez Ballesteros,26444.0,Right Center Back,65,Levante UD,221,['2eee1844-fb40-4d37-9a5e-950ca42c1d64'],18,,,,,,,,,,,,,,,,,Levante UD,221,00:37:18.267,Pass,,2010/2011
,,,,,,,,,,,,,1.3827,,,,,,,,,,,180893f8-7f70-4416-8342-9ed0758406a1,1927,,"[77.0, 42.1]",69272,37,,,,0.9932372,,Right Foot,,,"[88.6, 59.9]",,High Pass,21.246176,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,From Throw In,Francisco Sebastián Nadal Martorell,25927.0,Left Wing,65,Levante UD,221,"['06c1dcfd-43e9-423f-bc2f-44e58af69832', 'c884778a-cbeb-485d-a045-ff7fcf58537f', 'f7f3c758-4eca-4717-b964-5a97b508f7f0']",20,,,,,,,,,,,,,,,,,Levante UD,221,00:37:20.343,Pass,True,2010/2011
,,,,,,,,,,,,,2.754315,,,,,,,,,,,06c1dcfd-43e9-423f-bc2f-44e58af69832,1929,,"[32.4, 21.1]",69272,37,,,,2.673019,,Head,,,"[8.1, 33.4]",,Low Pass,27.235638,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,66,Barcelona,217,"['180893f8-7f70-4416-8342-9ed0758406a1', '416f3adc-cd6d-44ed-ab13-5e375a7e7c3c']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.726,Pass,,2010/2011
,,,,,,,,,,,,,2.967227,,,,,,,,,,,74105fc9-b879-4a72-bfa0-08ae0738c383,1931,,"[8.1, 33.4]",69272,37,True,,,-0.7440017,,Keeper Arm,,,"[16.9, 25.3]",,Low Pass,11.960351,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,66,Barcelona,217,['d79afda0-ca70-4ed5-a644-3ed0af0d8b5c'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:37:26.629,Pass,,2010/2011
,,,,,,,,,,,,,0.609989,,,,,,,,,,,cd1409d6-dda9-4f10-bdeb-5c1b8e2e8541,1933,,"[67.1, 38.3]",69272,37,,,,-1.7533562,,Right Foot,,,"[65.9, 31.8]",,Ground Pass,6.6098413,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['39aa85a0-590a-41b2-9e3a-f282e96aff5c'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.586,Pass,,2010/2011
,,,,,,,,,,,,,0.648433,,,,,,,,,,,7f994541-739e-4a5a-9901-f393e70c5010,1936,,"[66.5, 31.4]",69272,37,,,,1.9513026,,Left Foot,,,"[63.7, 38.4]",,Ground Pass,7.539231,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,66,Barcelona,217,['b92ba703-8446-4bf4-ac42-fcf973049218'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.197,Pass,,2010/2011
,,,,,,,,,,,,,0.875162,,,,,,,,,,,abf2642d-dea1-4946-a22d-248cf55b9821,1939,,"[66.6, 37.4]",69272,37,,,,2.2318394,,Left Foot,,,"[59.6, 46.4]",,Ground Pass,11.401754,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['c5ca4619-bc75-4c97-8798-788c62bbd20c'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.599,Pass,,2010/2011
,,,,,,,,,,,,,0.918138,,,,,,,,,,,a27b762e-d2f0-4ee5-bf57-033dabaeb514,1943,,"[58.8, 47.8]",69272,37,,,,1.7401432,,Right Foot,,,"[55.5, 67.1]",,Ground Pass,19.580091,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,66,Barcelona,217,"['174d8a38-f87b-4e9a-96d9-8df7e8fbd731', 'bdf404cf-6bdf-42be-9699-cfb66a11a977']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:37:40.771,Pass,True,2010/2011
,,,,,,,,,,,,,1.179758,,,,,,,,,,,3c96071e-cf3f-4ab5-ac8f-9d5fbefe9710,1946,,"[54.8, 67.3]",69272,37,,,,-2.176341,,Right Foot,,,"[46.7, 55.6]",,Ground Pass,14.230249,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,66,Barcelona,217,['8540c176-cb39-46e3-95cd-dc02d8be1378'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:37:42.039,Pass,,2010/2011
,,,,,,,,,,,,,0.642031,,,,,,,,,,,c323f05e-adde-465f-8d44-24104e6c07d5,1949,,"[45.1, 55.3]",69272,37,,,,-0.57575834,,Right Foot,,,"[56.5, 47.9]",,Ground Pass,13.591173,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,66,Barcelona,217,['9fd22a35-ce05-43bf-883e-2675ce1a3d5d'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:37:44.382,Pass,,2010/2011
,,,,,,,,,,,,,1.177244,,,,,,,,,,,24ae5607-97ad-4633-a8d1-1ff2daed14ea,1953,,"[57.0, 47.5]",69272,37,,,,2.479937,,Left Foot,,,"[45.7, 56.3]",,Ground Pass,14.32236,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['741567b8-3193-4ec3-bd3a-94ab4e739d48'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:37:46.558,Pass,,2010/2011
,,,,,,,,,,,,,1.872473,,,,,,,,,,,9d32f84b-dd8c-4a8b-97d6-4997adf625b9,1956,,"[45.7, 56.3]",69272,37,,,,-1.3769646,,Right Foot,,,"[51.0, 29.3]",,Ground Pass,27.515268,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,66,Barcelona,217,['0e5d6d64-2337-46f4-aa66-e2b43b7b2564'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.873,Pass,,2010/2011
,,,,,,,,,,,,,1.891684,,,,,,,,,,,4f261dc1-9ea3-4d13-98d4-1c7aeb197273,1959,,"[67.1, 28.2]",69272,37,,,,-1.5412691,,Right Foot,,,"[67.8, 4.5]",,Ground Pass,23.710335,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,66,Barcelona,217,['6bd98654-ef09-41f2-adf4-ff725084d427'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:37:52.655,Pass,,2010/2011
,,,,,,,,,,,,,1.206216,,,,,,,,,,,356ac62f-764e-4595-ae70-225cd7a3cb19,1962,,"[67.1, 4.5]",69272,37,,,,2.4827867,,Left Foot,,,"[48.5, 18.9]",,Ground Pass,23.522755,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,66,Barcelona,217,['5ef88539-f841-4a0f-8066-ced062b528a9'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.714,Pass,,2010/2011
,,,,,,,,,,,,,1.530384,,,,,,,,,,,ce730ca2-2462-47e4-9dfb-8873a04e5e8c,1965,,"[41.1, 19.7]",69272,37,,,,1.5289797,,Right Foot,,,"[42.1, 43.6]",,Ground Pass,23.920912,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,66,Barcelona,217,['40a2fc5b-39d4-4fc6-8665-14684dcd0c5e'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.305,Pass,,2010/2011
,,,,,,,,,,,,,1.043426,,,,,,,,,,,f296e2bf-9ca7-4c29-8839-e7919b7e29f6,1968,,"[45.7, 45.6]",69272,38,,,,-0.14189705,,Right Foot,,,"[53.4, 44.5]",,Ground Pass,7.7781744,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,66,Barcelona,217,['ff3a7066-74b2-4394-9546-0ac0af56aca6'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.425,Pass,,2010/2011
,,,,,,,,,,,,,0.738925,,,,,,,,,,,1948b2d7-e887-4505-b1f5-9e10c32525c0,1971,,"[53.8, 44.6]",69272,38,,,,0.104457125,,Right Foot,,,"[66.2, 45.9]",,Ground Pass,12.467959,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['7bdedd65-1d4c-447c-a507-f2ac7cd57a42'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.349,Pass,,2010/2011
,,,,,,,,,,,,,0.665179,,,,,,,,,,,9377b50d-0f25-4945-bd5d-59b7edfe30e2,1974,,"[66.2, 45.9]",69272,38,,,,2.6662498,,Right Foot,,,"[59.4, 49.4]",,Ground Pass,7.6478753,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,66,Barcelona,217,['63016889-35d2-4132-96a6-72fbd91bf520'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:38:07.090,Pass,,2010/2011
,,,,,,,,,,,,,0.7962,,,,,,,,,,,d6367920-07d0-4d94-81c7-7d210ef3c283,1977,,"[59.4, 49.4]",69272,38,,,,0.5191461,,Right Foot,,,"[74.8, 58.2]",,Low Pass,17.736967,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,66,Barcelona,217,['6b15a515-e3a1-41e5-8773-19ba9d8f8bc7'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:38:07.826,Pass,,2010/2011
,,,,,,,,,,,,,0.8891,,,,,,,,,,,1054adb9-0fd5-4938-a70e-2e1205dfd360,1984,,"[68.1, 53.9]",69272,38,,,,-0.028294334,,Left Foot,,,"[78.7, 53.6]",,Low Pass,10.604244,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,66,Barcelona,217,['f79a526b-4b8d-4ef2-8bd3-5c26f85e278f'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:38:11.315,Pass,,2010/2011
,,,,,,,,,,,,,1.065608,,,,,,,,,,,abdf5e97-389e-4bf2-8f7b-5cb33210f5ff,1989,,"[79.3, 55.0]",69272,38,,,,1.1424282,,Right Foot,,,"[87.2, 72.3]",,Ground Pass,19.018412,,,Ibrahim Afellay,4891.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,66,Barcelona,217,"['f77c705b-982c-47ca-856a-28af54dea393', 'fa38f778-0a9b-4ef6-a03c-2a175e65abbd']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:38:14.021,Pass,True,2010/2011
,,,,,,,,,,,,,1.272428,,,,,,,,,,,0bd5c8b7-a40a-44e1-b822-0656343f611d,1992,,"[89.7, 72.9]",69272,38,,,,-2.1533494,,Right Foot,,,"[84.1, 64.4]",,Ground Pass,10.1789,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,66,Barcelona,217,['1fe7b2e4-8f0e-47d5-93fe-2900cf04a92a'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:38:17.349,Pass,,2010/2011
,,,,,,,,,,,,,2.1834,,,,,,,,,,,9cb90736-cc99-47c4-bcea-697ccbbd8068,1995,,"[84.1, 64.4]",69272,38,,,,-1.0807191,,Right Foot,True,,"[107.2, 21.1]",,High Pass,49.07647,,,David Villa Sánchez,12737.0,,True,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,66,Barcelona,217,['cc1a7c3e-1f11-4714-b4c8-a5a2e0bed340'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:38:19.579,Pass,,2010/2011
,,,,,,,,,,,,,1.1309,,,,,,,,,,,87a8c6f0-c1de-4d65-b6b5-3e4503de5dd2,1999,,"[108.0, 20.4]",69272,38,,,,1.614564,,Right Foot,True,,"[107.4, 34.1]",,High Pass,13.713133,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,66,Barcelona,217,['0d8454d1-86fc-4bc9-9764-494274a06a43'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:38:23.781,Pass,,2010/2011
