bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.2415,,,,,,,,,,,,,,df56cfef-460f-49a6-b291-604501cdfb51,129,,,"[56.4, 1.7]",69234,3,,,,,1.9431947,,Right Foot,,,"[53.9, 8.1]",,High Pass,,6.8709536,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,['3c97d24a-c7be-43b7-8916-2f31064e1212'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.408,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.0122,,,,,,,,,,,,,,66f7287b-2cd4-4153-ab76-eddc6041efa7,131,,,"[53.9, 7.1]",69234,3,,,,,-0.54428047,,Head,,,"[61.5, 2.5]",,Low Pass,,8.883693,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['2f20b7c6-e22e-4dd0-9e29-442d16fc1a44'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.650,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.951713,,,,,,,,,,,,,,7a0dc5ea-e52a-4469-a5b8-2a8ee9215efd,137,,,"[62.1, 6.4]",69234,3,,,,,1.5814342,,Left Foot,,,"[62.0, 15.8]",,Ground Pass,,9.400532,,,,Sergio Busquets i Burgos,5203.0,,,,,,Free Kick,1,From Free Kick,Andreu Fontàs Prat,6890.0,Left Back,9,Barcelona,217,['01e7d326-cfb8-44fa-b19b-4551f71e0c85'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.621,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.6736,,,,,,,,,,,,,,010be77f-27c5-41bf-9f22-ebad678744eb,140,,,"[62.0, 15.8]",69234,3,,,,,-2.020556,,Right Foot,,,"[57.8, 7.1]",,Ground Pass,,9.660746,,,,Andreu Fontàs Prat,6890.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['bb919ce7-cf6d-458a-9f6a-e64a2725a211'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.868,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.7684,,,,,,,,,,,,,,d6c5a4dd-b3d3-4779-a6b3-fdcc43459673,143,,,"[57.8, 7.1]",69234,3,,,,,2.7144456,,Left Foot,,,"[43.3, 13.7]",,Ground Pass,,15.931416,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Andreu Fontàs Prat,6890.0,Left Back,9,Barcelona,217,['7e8ba7dd-98b8-447e-998f-402c7a46fc39'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.793,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.845094,,,,,,,,,,,,,,64e92483-2370-4df0-8155-653ded6bdd34,146,,,"[40.6, 22.7]",69234,4,,,,,0.9234042,,Right Foot,,,"[56.1, 43.2]",,Ground Pass,,25.700195,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,9,Barcelona,217,['a822f65f-63c2-4d64-993d-92a02415bfc7'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.326,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.6602,,,,,,,,,,,,,,27b73749-f615-43a1-b553-3cc2cf9233df,150,,,"[56.0, 43.7]",69234,4,,,,,1.7107837,,Right Foot,,,"[52.9, 65.7]",,Ground Pass,,22.217335,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,"['aba0341d-f05c-4708-9d2e-f7d0dce8480d', 'd1d833ba-773f-4b7a-ac2c-b46b880be804']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.799,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.3419,,,,,,,,,,,,,,1f4e2187-e7d4-4585-9813-13c70f124bc5,153,,,"[55.1, 65.7]",69234,4,,,,,0.734161,,Right Foot,,,"[63.3, 73.1]",,Ground Pass,,11.045361,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,9,Barcelona,217,['04015b52-948a-4a98-a2ea-8bedefdc6363'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.161,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.010598,,,,,,,,,,,,,,9bc02180-757e-4bbc-9167-07c2b288c69c,156,,,"[63.9, 73.4]",69234,4,,,,,-1.5951817,,Right Foot,,,"[63.5, 57.0]",,Ground Pass,,16.404877,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['3822dfdd-28c7-465f-b273-79cf13ab2301'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.091,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.5007,,,,,,,,,,,,,,b68a73ab-dfbf-4213-8d6d-6c640751e9b9,160,,,"[64.7, 61.5]",69234,4,,,,,1.9110144,,Right Foot,,,"[60.7, 72.8]",,Ground Pass,,11.987077,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['a2e808c9-621e-4664-9fc7-207bf1e80a25'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.214,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.419802,,,,,,,,,,,,,,5f134b2f-092d-469d-ac2f-5ea9874648c1,163,,,"[60.7, 72.8]",69234,4,,,,,-1.7015207,,Right Foot,,,"[57.4, 47.7]",,Ground Pass,,25.316002,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['b98612ef-4b2d-41b8-b7f8-fca66fd8fffa'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.795,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.6941,,,,,,,,,,,,,,af2d09f2-e455-4423-a92f-86d0c8ece861,166,,,"[58.5, 43.8]",69234,4,,,,,-1.3491042,,Right Foot,,,"[65.6, 12.3]",,Low Pass,,32.290245,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['5aa0dbf6-1a1f-459b-8932-23ef40516444'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.412,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.005743,,,,,,,,,,,,,,295afbf1-482c-4bba-978a-0a48f2c2d180,169,,,"[71.2, 13.1]",69234,4,,,,,1.5707964,,Right Foot,,,"[71.2, 23.2]",,Ground Pass,,10.1,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['dcb07d5e-33e3-4409-bd4d-c71a9bd0f4c1'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.700,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.060024,,,,,,,,,,,,,,7a10b266-c045-49c0-a2df-937041a1a8e6,173,,,"[70.3, 14.5]",69234,4,,,,,-1.4913181,,Right Foot,,,"[71.2, 3.2]",,Ground Pass,,11.335784,,,,Andreu Fontàs Prat,6890.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['2f1fc1c7-8db1-4cf0-8acd-d97dcaa14a01', '6fc78c46-8b14-4727-8952-cd39b478c246']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.933,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.057548,,,,,,,,,,,,,,79fa19a3-69b2-4872-bad1-7da790ae956d,177,,,"[71.6, 3.2]",69234,4,,,,,2.4031398,,Left Foot,,,"[63.8, 10.3]",,Ground Pass,,10.547511,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Andreu Fontàs Prat,6890.0,Left Back,9,Barcelona,217,"['768f587e-50e3-451e-b8f3-20c0a6c6cf29', 'b886aaee-d93e-4258-95e4-ef049462ab3f']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.784,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,4.980572,,,,,,,,,,,,,,d4da8712-cc14-4200-9571-b02fec42ced5,180,,,"[62.9, 14.1]",69234,4,,,,,0.736589,,Right Foot,,,"[119.8, 65.7]",,High Pass,,76.81256,,Out,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,True,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['e442b4bc-757b-411b-880d-15114c6c45c5'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.761,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.1605,,,,,,,,,,,,,,758d2264-8344-4a61-9cde-2c7686504961,182,,,"[7.0, 37.0]",69234,4,,,,,-0.4426926,,Right Foot,,,"[61.0, 11.4]",,High Pass,,59.760857,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,10,Espanyol,214,"['117c4973-6f5d-4c0d-8817-0a54cdd4e7ba', '6cb74b38-c832-4621-8a0c-7e0715f51269']",57,,,,,,,,,,,,,,,,,Espanyol,214,00:04:57.248,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.5543,,,,,,,,,,,,,,6cb74b38-c832-4621-8a0c-7e0715f51269,185,,,"[60.0, 69.6]",69234,5,,,,True,0.67283255,,,,,"[72.8, 79.8]",,Low Pass,,16.36704,,Out,,,,,,,,,Recovery,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,10,Espanyol,214,"['758d2264-8344-4a61-9cde-2c7686504961', '7644465b-b17b-461c-bbf7-f1a4aa3efe89']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.408,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,2.1579,,,,,,,,,,,,,,1ce380c0-baea-4367-b639-18947a3f4a6c,186,,,"[48.9, 1.0]",69234,5,,,,,0.22194609,,,,,"[71.5, 6.1]",,High Pass,,23.168297,,,,José María Callejón Bueno,7029.0,,,,,,Throw-in,1,From Throw In,Francisco Javier Chica Torres,26170.0,Left Back,11,Espanyol,214,['c7569741-3c26-4272-8e25-896d68fffe60'],8,,,,,,,,,,,,,,,,,Espanyol,214,00:05:08.513,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.9144,,,,,,,,,,,,,,629e5480-4a9d-4362-8354-0409099c527f,188,,,"[71.5, 6.1]",69234,5,,,,,0.1613751,,Head,,,"[80.1, 7.5]",,High Pass,,8.713208,,Incomplete,,Pablo Daniel Osvaldo,26609.0,,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,Left Midfield,11,Espanyol,214,"['cf4b5a16-299e-4139-840b-0b251119b149', 'd3642ec7-63f1-48b1-aed4-38db7be4775c']",10,,,,,,,,,,,,,,,,,Espanyol,214,00:05:10.751,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.1647,,,,,,,,,,,,,,d3642ec7-63f1-48b1-aed4-38db7be4775c,190,,,"[40.9, 73.5]",69234,5,,,,,-0.62267077,,Head,,,"[48.7, 67.9]",,High Pass,,9.602083,,Unknown,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Espanyol,214,"['629e5480-4a9d-4362-8354-0409099c527f', '7c8772e0-3a9a-45e8-ab24-ae1f44aaa90d']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.665,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.2298,,,,,,,,,,,,,,fc92b4e6-35a5-4f3f-a989-5b813b6a5b88,194,,,"[50.9, 74.6]",69234,5,,True,,,-1.6484178,,Right Foot,,,"[49.5, 56.6]",,Ground Pass,,18.054363,,,,Sergio Busquets i Burgos,5203.0,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['8c1ff5ab-a7f0-4904-827a-7101abfb17cb'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.451,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.8738,,,,,,,,,,,,,,a5415219-83c5-4bd8-9d93-cb31f5b2e045,196,,,"[49.7, 56.5]",69234,5,,,,,-1.885338,,Right Foot,,,"[40.2, 27.3]",,Ground Pass,,30.706514,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['d5c1027c-0a6b-4467-b0e4-bc96c1b5a8f6'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.299,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.3328,,,,,,,,,,,,,,3f882f22-e659-4a31-96aa-5f58a6f784f9,199,,,"[62.4, 25.4]",69234,5,,,,,-1.5471041,,Right Foot,,,"[62.9, 4.3]",,Ground Pass,,21.105923,,,,Andreu Fontàs Prat,6890.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,12,Barcelona,217,['70f238be-2518-4157-81d1-781c9a60580c'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.954,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.490995,,,,,,,,,,,,,,e5e2d9ae-7b27-4a11-8b3f-da94842eb4e0,202,,,"[63.2, 7.5]",69234,5,,,,,2.5427547,,Left Foot,,,"[48.4, 17.6]",,Ground Pass,,17.917868,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Andreu Fontàs Prat,6890.0,Left Back,12,Barcelona,217,['58741f99-f101-4771-ae16-52f3d1654402'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.825,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.4812,,,,,,,,,,,,,,4f7d7d65-fbde-44f2-8660-d6af399863c2,205,,,"[46.1, 18.1]",69234,5,,,,,1.1692972,,Right Foot,,,"[58.2, 46.6]",,Ground Pass,,30.962234,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,12,Barcelona,217,['202ddec4-6fa2-4098-8584-80d2101c3667'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.700,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.8608,,,,,,,,,,,,,,9394288c-fc8d-4e7f-90e7-c8e08d505816,208,,,"[58.2, 46.6]",69234,5,,,,,0.17021193,,Right Foot,,,"[71.0, 48.8]",,Ground Pass,,12.987686,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['3cfa088e-2d8e-4739-9303-4ec41731ba27'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.697,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.021,,,,,,,,,,,,,,3d6b3678-bebd-4267-b38b-d30bc6853c19,212,,,"[71.2, 46.4]",69234,5,,,,,-2.4481332,,Left Foot,,,"[63.5, 40.0]",,Ground Pass,,10.012492,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,['9c013067-7f74-4b35-ac69-ced685e1aa5c'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.798,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.573,,,,,,,,,,,,,,a11853bd-99a8-4fc2-a775-cbb1db1f85d7,214,,,"[63.5, 40.0]",69234,5,,,,,-0.7105383,,Right Foot,,,"[67.8, 36.3]",,Ground Pass,,5.672742,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['cc7d6355-0c9e-4ac9-997c-e0812e5359b2'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.819,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.7745,,,,,,,,,,,,,,c9ea1364-c19b-4567-a290-fe50158d663a,224,,,"[81.2, 30.4]",69234,5,,,,,-0.30822125,,Left Foot,,,"[105.7, 22.6]",,Ground Pass,,25.71167,,Incomplete,,David Villa Sánchez,12737.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,"['8c4ff5fe-f21e-4028-8b41-a923086531f1', 'ad842877-809b-4da0-9751-a06355486218']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.858,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.964953,,,,,,,,,,,,,,8c4ff5fe-f21e-4028-8b41-a923086531f1,226,,,"[15.3, 58.4]",69234,5,,,,,0.58394307,,Right Foot,,,"[32.4, 69.7]",,Low Pass,,20.496342,,,,Joan Verdú Fernández,26211.0,,,,,,Recovery,1,Regular Play,Ernesto Galán Iñigo,24147.0,Right Back,13,Espanyol,214,"['6c28638c-6892-461b-8b11-59ef59a2670c', 'c9ea1364-c19b-4567-a290-fe50158d663a']",48,,,,,,,,,,,,,,,,,Espanyol,214,00:05:48.632,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.905254,,,,,,,,,,,,,,136fde9e-f8a4-438a-b9a2-a6326895c568,230,,,"[32.1, 70.5]",69234,5,,,,,-2.0137215,,Right Foot,,,"[28.4, 62.7]",,Ground Pass,,8.633076,,,,Javier López Rodríguez,6791.0,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Right Midfield,13,Espanyol,214,"['4867fd11-0668-4f06-9418-34cda2757eda', 'db10dcd6-e4c1-4d86-a541-ff069cf7a6f1']",50,,,,,,,,,,,,,,,,,Espanyol,214,00:05:50.931,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.716293,,,,,,,,,,,,,,f0843fb3-9db8-454f-b36f-1724634cc8fa,234,,,"[28.5, 64.5]",69234,5,,,,,0.5709265,,Right Foot,,,"[53.1, 80.3]",,Ground Pass,,29.236963,,Out,,Joan Verdú Fernández,26211.0,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Center Midfield,13,Espanyol,214,"['5f9fdb35-9924-472a-8051-33fecaf552fa', 'cedea15f-4c03-4bc7-999f-52210fa11420']",51,,,,,,,,,,,,,,,,,Espanyol,214,00:05:51.877,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,1.0823,,,,,,,,,,,,,,fe1eb02f-b3e8-45ff-b809-eafb390183b5,236,,,"[63.8, 1.0]",69234,6,,,,,1.8832879,,,,,"[61.7, 7.5]",,High Pass,,6.8308125,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Back,14,Barcelona,217,['d764b7ee-d9d6-4065-860d-6dfe013e81a2'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.560,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.639,,,,,,,,,,,,,,bd93185e-33f7-4b11-92ff-e6bcfa3cab43,240,,,"[61.7, 5.7]",69234,6,,,,,-1.3868529,,Right Foot,,,"[62.5, 1.4]",,Low Pass,,4.3737855,,,,Andreu Fontàs Prat,6890.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,"['71e8524e-cab7-44c5-ac43-57cf69853835', 'cb7af4e3-080d-47be-bfd0-1143a7141559']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.774,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,3.4714,,,,,,,,,,,,,,3ded0623-f122-4a6d-8093-368126f271f2,242,,,"[62.5, 1.4]",69234,6,,,,,1.1280185,,Left Foot,,,"[72.6, 22.7]",,High Pass,,23.57329,,Incomplete,,,,,,,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Back,14,Barcelona,217,['ff607939-ff5a-459c-aa72-e18fc179549a'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.413,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.1179,,,,,,,,,,,,,,ff607939-ff5a-459c-aa72-e18fc179549a,243,,,"[48.4, 58.3]",69234,6,,,,,-1.2975838,,Head,,,"[53.5, 40.1]",,High Pass,,18.901058,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,Recovery,1,From Throw In,Jordi Amat Maas,6652.0,Right Center Back,14,Barcelona,217,"['3ded0623-f122-4a6d-8093-368126f271f2', 'b35e142e-acc9-435b-afdb-34e6ee8d9cf5', 'b8f0d3f0-0e91-4f34-bd92-f242568c33cf']",14,,,,,,,,,,,,,,,,,Espanyol,214,00:06:14.884,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.475228,,,,,,,,,,,,,,b35e142e-acc9-435b-afdb-34e6ee8d9cf5,245,,,"[67.5, 40.9]",69234,6,,,,True,-0.925273,,,,,"[79.4, 25.1]",,High Pass,,19.78004,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,"['b89d3662-a162-4586-9b93-451f76b39e9c', 'e9103a73-413d-4952-b9b4-a9e0ec2075e1', 'ff607939-ff5a-459c-aa72-e18fc179549a']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.002,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,2.382623,,,,,,,,,,,,,,0cdb7390-381f-4558-868c-1038056eb2b9,250,,,"[42.7, 50.9]",69234,6,,,,,-3.1108856,,Right Foot,,,"[13.4, 50.0]",,Ground Pass,,29.31382,,,,Idriss Carlos Kameni,26103.0,,,,,,,1,Regular Play,Raúl Rodríguez Navarro,26667.0,Left Center Back,15,Espanyol,214,"['44d2055c-1ef1-43d9-89f2-b9b78d56e9e7', '9cedd0e3-4476-4286-8463-37b5db1b4558']",19,,,,,,,,,,,,,,,,,Espanyol,214,00:06:19.472,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,3.9015,,,,,,,,,,,,,,2ef1d072-5ace-4aae-abf4-d5791637716b,253,,,"[13.4, 50.0]",69234,6,,,,,0.0937681,,Right Foot,,,"[77.2, 56.0]",,High Pass,,64.08151,,,,Pablo Daniel Osvaldo,26609.0,,,,,,,1,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,15,Espanyol,214,['27db47ea-3f37-4be2-84da-21fb42584f15'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:06:22.144,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.6581,,,,,,,,,,,,,,e4dbf779-8b8c-4425-b66c-6f1bdd16f687,260,,,"[42.3, 57.9]",69234,6,,,,,1.3212094,,Right Foot,,,"[44.9, 68.1]",,Ground Pass,,10.526158,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,16,Barcelona,217,"['975e21c7-607c-48fe-a185-441a9ce3829a', 'ee20d70b-6762-41f4-b2f7-526ad6ed627f']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:06:32.409,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,0.7114,,,,,,,,,,,,,,f3330647-1868-400f-8faa-d74d7472ea4e,263,,,"[44.9, 68.1]",69234,6,,,,,-1.8391626,,Right Foot,,,"[41.6, 56.1]",,Ground Pass,,12.445481,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,['483904b2-b4a1-4902-af32-c67f9dedc866'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:06:33.316,Pass,,2010/2011
,,,,,,,,,,,,,,,,,0.6502,,,,,,,,,,,,,,6340220b-6195-49b4-b738-ccce8c2a4bb8,266,,,"[40.2, 46.4]",69234,6,,,,,-0.2504431,,Right Foot,,,"[48.8, 44.2]",,Ground Pass,,8.876936,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,16,Barcelona,217,['e9fac094-4833-4308-93cf-68c101cd9dfc'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.701,Pass,,2010/2011
,,,,,,,,,,,,,,,,,1.379766,,,,,,,,,,,,,,db979e00-fdc8-4525-bf06-1226be3fcb5f,268,,,"[48.8, 44.2]",69234,6,,,,,-2.0008175,,Left Foot,,,"[36.6, 17.6]",,Ground Pass,,29.264313,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['11b44376-2454-45f0-bab5-85c0b6b12352'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.351,Pass,,2010/2011
,,,,,,,,,,,,,,,,,2.389284,,,,,,,,,,,,,,8658a66c-4a41-4582-97b1-460e4436abd5,271,,,"[56.5, 30.8]",69234,6,,,,,-0.9973076,,Right Foot,,,"[76.2, 0.3]",,High Pass,,36.308952,,Out,,David Villa Sánchez,12737.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,16,Barcelona,217,['07224863-f952-426a-ada0-276196e9b3fe'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:06:40.996,Pass,,2010/2011
,,,,,,,,,,,,,,,,,3.4505,,,,,,,,,,,,,,1cb8b727-9d28-4cd4-a9e2-c2d7a0531a11,273,,,"[37.6, 80.0]",69234,6,,,,,-0.36753213,,,,,"[56.3, 72.8]",,High Pass,,20.038214,,Incomplete,,Joan Verdú Fernández,26211.0,,,,,,Throw-in,1,From Throw In,Ernesto Galán Iñigo,24147.0,Right Back,17,Espanyol,214,"['ab3f6102-c954-4ce7-b1cc-58a5d2e5f0b6', 'b15c978a-8dec-4652-b89b-f70d01225cdb']",57,,,,,,,,,,,,,,,,,Espanyol,214,00:06:57.705,Pass,,2010/2011
