50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.7467,,,,,,,,,,,,,,,,2d6bebc2-c7d2-4719-8b0e-dfc9f8bbed7d,2956,,"[53.2, 28.6]",68335,71,,,,,1.3986055,,Right Foot,,,,"[57.6, 53.9]",,Ground Pass,,25.679758,Incomplete,,Juliano Haus Belletti,25863.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,156,Barcelona,217,"['3e254275-1732-454d-ad96-ba724d8cecfb', '6e07494e-da43-4d9b-a304-fe5827c66efb', '86362a69-6dd0-4ce6-8a89-38c8600937b2']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:17.170,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.4315,,,,,,,,,,,,,,,,95a7815f-867a-4749-ba80-0b032f050118,2963,,"[102.4, 11.9]",68335,71,,,,,1.5368668,,Left Foot,True,,,"[103.7, 50.2]",,Low Pass,,38.322056,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Free Kick,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,156,Barcelona,217,['a145c1ff-5550-4fbe-bfa8-c7e03fea97ad'],25,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:26:25.421,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.3235,,,,,,,,,,,,,,,,ff633416-bac5-43ed-96a9-9ca23e96101f,2968,,"[8.9, 37.5]",68335,71,,True,,,-1.2269906,,Drop Kick,,,,"[20.5, 5.1]",,High Pass,,34.41395,Incomplete,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,156,Barcelona,217,['3515e2b0-7a06-4ce3-8325-7d7b2d3490b4'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.371,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.329,,,,,,,,,,,,,,,,7532863d-e113-448e-a03b-9c439b9731ef,2973,,"[102.5, 76.1]",68335,72,,,,,-1.2536969,428ff40a-7b74-4676-9d9e-d88680d9246e,Left Foot,True,,,"[113.1, 43.8]",True,High Pass,,33.994854,,,Sergio Ramos García,5201.0,,,,,Free Kick,2,From Free Kick,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,158,Real Madrid,220,['703df8d7-2fce-4e7c-ab6f-0376e5e58829'],37,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:37.591,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.949699,,,,,,,,,,,,,,,,c17d79f4-6d08-4378-bbdd-20d89a75a8f7,2978,,"[61.0, 41.0]",68335,73,,True,,,-2.5351467,,Right Foot,,,,"[43.7, 29.0]",,Ground Pass,,21.054453,,,Xavier Hernández Creus,20131.0,,,,,Kick Off,2,From Kick Off,Ronaldo de Assis Moreira,25879.0,Left Center Forward,159,Barcelona,217,['d7474b26-ce1a-400f-b755-01e5b205616c'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.908,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.9378,,,,,,,,,,,,,,,,f249a9b0-6925-4d48-bf57-e015a49c8248,2981,,"[63.1, 18.2]",68335,73,,,,,0.18109265,,Right Foot,,,,"[70.2, 19.5]",,Low Pass,,7.218033,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Kick Off,Xavier Hernández Creus,20131.0,Left Center Midfield,159,Barcelona,217,"['1195a5c2-723d-4a63-a96a-6654a356c294', 'd59096e2-ca87-4d9c-adc6-1ad69fde7c90']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.541,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,0.838894,,,,,,,,,,,,,,,,f79fd804-f8f8-4988-8c08-408cb79ce761,2984,,"[70.9, 20.3]",68335,73,,,,,-0.9260561,,Right Foot,,,,"[80.6, 7.4]",,Ground Pass,,16.140013,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,From Kick Off,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,159,Barcelona,217,['76c661c5-5269-4b4a-8cdd-0aa39b9a80c0'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.522,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.572,,,,,,,,,,,,,,,,312eefad-afcf-4d4d-825c-1e3dc9b6cdb9,2990,,"[82.2, 6.0]",68335,74,,,,,0.44684246,,Left Foot,,,,"[91.8, 10.6]",,Ground Pass,,10.645186,,,Sylvio Mendes Campos Junior,25854.0,,,,,Recovery,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,159,Barcelona,217,['a14e245f-a69e-4174-9a48-ca5db3cc0beb'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.495,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.6864,,,,,,,,,,,,,,,,44257e1d-2e19-4f38-b278-7ad062d58956,2993,,"[91.8, 10.6]",68335,74,,,,,-1.2822089,,Left Foot,,,,"[93.7, 4.2]",,Ground Pass,,6.676077,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Kick Off,Sylvio Mendes Campos Junior,25854.0,Left Back,159,Barcelona,217,['a1fd6ea1-02b8-41e7-917d-7f62b8c35d86'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.168,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.1361,,,,,,,,,,,,,,,,5f620d4d-0098-4e0d-96d3-df31242f72e9,2997,,"[109.1, 11.7]",68335,74,,,,,2.361542,a0247ae9-4d6a-4660-b53b-74be946fa5e5,Left Foot,,,,"[99.7, 21.0]",,Low Pass,,13.223085,,,Andrés Iniesta Luján,5216.0,True,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,159,Barcelona,217,['a7aa8493-0fe8-44bf-a0b0-b4d014ff6a58'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.021,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.269,,,,,,,,,,,,,,,,6347736c-265e-43a3-89ab-975e1a3990f2,3003,,"[82.4, 30.4]",68335,74,,,,,0.98279375,,Head,,,,"[90.2, 42.1]",,Low Pass,,14.06165,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Recovery,2,From Kick Off,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,159,Barcelona,217,"['3d45d77b-64ca-4f16-8681-21b24c52c907', 'b1f80091-594d-4ba9-9599-f9ac8091b68e']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.301,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.271,,,,,,,,,,,,,,,,b1f80091-594d-4ba9-9599-f9ac8091b68e,3005,,"[30.8, 38.9]",68335,74,,,,,0.01632508,,Left Foot,,,,"[55.3, 39.3]",,Low Pass,,24.503265,Incomplete,,Ruud van Nistelrooy,19729.0,,,,,Recovery,2,From Kick Off,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,159,Barcelona,217,"['5f682516-069e-4b77-ad8e-f3f19a3bf55e', '6347736c-265e-43a3-89ab-975e1a3990f2', 'b425f167-d5b1-45d6-a770-b29ccf15bf66']",11,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:11.570,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.998118,,,,,,,,,,,,,,,,b19e4269-f6a9-4dca-9044-dfd75a03035b,3009,,"[66.3, 43.3]",68335,74,,,,,1.4598085,,Right Foot,,,,"[70.0, 76.5]",,Ground Pass,,33.405537,,,Juliano Haus Belletti,25863.0,,,,,,2,From Kick Off,Lilian Thuram,15071.0,Right Center Back,159,Barcelona,217,['f6dd8e53-1833-417d-a2ad-b340cc93ce63'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.086,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.4873,,,,,,,,,,,,,,,,5c016766-2498-4b3f-ba0d-538ea3204cc9,3016,,"[105.0, 69.1]",68335,74,,,,,-2.618467,,Right Foot,,,,"[86.1, 58.2]",,Ground Pass,,21.817883,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Kick Off,Juliano Haus Belletti,25863.0,Right Back,159,Barcelona,217,['02a49985-949d-4cc1-8448-38a1aea0bb1a'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.148,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.9472,,,,,,,,,,,,,,,,eab122f1-212d-4720-87c6-fb6e0e55d60f,3019,,"[86.1, 58.2]",68335,74,,,,,-0.5333022,,Right Foot,,,,"[102.7, 48.4]",,Ground Pass,,19.27693,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Kick Off,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,159,Barcelona,217,"['30fcdaed-3fd0-4d2b-a4b4-60995a883edc', 'f8b4d82b-bc37-4d78-ac8d-e6ce5e3b521f']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.714,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.303283,,,,,,,,,,,,,,,,c0373549-0f66-4afd-a342-79c7fb451229,3024,,"[72.1, 24.0]",68335,74,,,,,-1.1300455,,Left Foot,,,,"[79.6, 8.1]",,Ground Pass,,17.580103,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,159,Barcelona,217,['1c5e1e03-014b-462d-a592-6213bfb9a764'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.727,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.243216,,,,,,,,,,,,,,,,afb47c4c-fe8a-4bdf-8ba2-7bc9dfe6e617,3028,,"[82.2, 11.5]",68335,74,,,,,1.3051666,4b6ecef9-d0ac-41c8-98a2-b955e5c712eb,Left Foot,,,,"[85.9, 25.1]",,Ground Pass,,14.094325,,,Andrés Iniesta Luján,5216.0,True,,,,,2,From Kick Off,Sylvio Mendes Campos Junior,25854.0,Left Back,159,Barcelona,217,"['1f938916-150b-4d0f-ab2c-63a86c102624', '6dc11e38-1cbe-48e1-8967-1cb683dc7a7f']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.108,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,3.1954,,,,,,,,,,,,,,,,25e845e7-da7d-4e04-9c03-53f2cab5b516,3039,,"[6.0, 44.0]",68335,75,,,,,0.013135534,,Left Foot,,,,"[66.9, 44.8]",,High Pass,,60.905254,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,160,Real Madrid,220,['7d349b9e-0b84-4ce4-af52-8313dfcd77c7'],5,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:05.302,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.0302,,,,,,,,,,,,,,,,7d349b9e-0b84-4ce4-af52-8313dfcd77c7,3040,,"[54.1, 36.2]",68335,75,,,,,-1.0385869,,Head,,,,"[64.7, 18.2]",,Low Pass,,20.88923,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,161,Barcelona,217,"['25e845e7-da7d-4e04-9c03-53f2cab5b516', 'aa77e413-3e47-4653-8f16-97eb461d655f']",8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.498,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.468944,,,,,,,,,,,,,,,,4ca9f395-256d-49b4-ae0e-d803a57f55bc,3044,,"[66.1, 15.9]",68335,75,,,,,-0.69652396,,Right Foot,,,,"[71.6, 11.3]",,Ground Pass,,7.170077,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,161,Barcelona,217,['d55facd8-95e4-4775-8baf-f2952bed5b1f'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.660,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.5948,,,,,,,,,,,,,,,,943abd38-baaa-42eb-b909-3969dd66df31,3049,,"[30.3, 66.9]",68335,75,,,,,-1.8708701,,Left Foot,,,,"[23.4, 44.6]",,High Pass,,23.343094,,,Sergio Ramos García,5201.0,,,,,Recovery,2,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,162,Real Madrid,220,['861e27bd-380b-414d-af67-18f1604ca226'],16,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:16.817,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.98207,,,,,,,,,,,,,,,,b65ed168-9211-4e92-96dc-e00b25e05c2a,3051,,"[28.4, 43.9]",68335,75,,,,,1.0973451,,Left Foot,,,,"[38.8, 64.2]",,High Pass,,22.808989,,,Mahamadou Diarra,26021.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,162,Real Madrid,220,['246d9273-4723-4251-b90b-db01c122417b'],18,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:18.412,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.475352,,,,,,,,,,,,,,,,3efdaee6-23e0-4d0b-bd2d-5e0cc9b213fb,3055,,"[40.6, 65.4]",68335,75,,,,,0.76670873,,Right Foot,,,,"[51.5, 75.9]",,High Pass,,15.134728,,,Róbson de Souza,25930.0,,,,,,2,Regular Play,Mahamadou Diarra,26021.0,Center Defensive Midfield,162,Real Madrid,220,"['2e6cccb4-5bd8-47f6-a564-86a2789a261f', 'eda5ff1e-0dbc-40a0-bb03-79e6bbf812a2']",21,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:21.513,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.291328,,,,,,,,,,,,,,,,d1c53825-d43d-4ee9-8e80-8e36bdadc052,3059,,"[53.6, 78.9]",68335,75,,,,,-1.242394,,Right Foot,,,,"[58.2, 65.4]",,Low Pass,,14.262188,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,Regular Play,Róbson de Souza,25930.0,Right Wing,162,Real Madrid,220,"['7e478cff-2f10-48a8-b722-235a2bc68748', 'c556476f-49e3-4431-bfba-ef493af8df14']",23,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:23.516,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.095906,,,,,,,,,,,,,,,,1f3b4d13-90b8-4a89-9f0d-52e4475bc12c,3063,,"[58.2, 67.0]",68335,75,,,,,-2.329174,,Right Foot,,,,"[51.0, 59.4]",,Ground Pass,,10.469002,,,Mahamadou Diarra,26021.0,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Left Wing,162,Real Madrid,220,"['363d07e0-96ad-44b0-807e-fdad8574c2ec', '5b27bda0-4d34-423c-ab23-ac75be683425']",24,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:24.848,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.25733,,,,,,,,,,,,,,,,d7c51f78-047e-449a-a60f-b592fb05da5b,3066,,"[51.0, 59.4]",68335,75,,,,,-1.3462528,,Right Foot,,,,"[54.7, 43.2]",,Ground Pass,,16.617159,,,José Maria Gutiérrez Hernández,25924.0,,,,,,2,Regular Play,Mahamadou Diarra,26021.0,Center Defensive Midfield,162,Real Madrid,220,['7c94a0e7-4e52-4f27-b2e9-57172fd1771b'],25,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:25.983,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.740097,,,,,,,,,,,,,,,,2a76081f-dcd7-4530-b5de-f4db12afd11f,3070,,"[55.9, 42.5]",68335,75,,,,,1.9407024,,Left Foot,,,,"[54.0, 47.4]",,Ground Pass,,5.255473,,,Fernando Rubén Gago,26036.0,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,162,Real Madrid,220,"['12553bae-2e31-451e-a885-604c91bc850c', 'f3ed7e8c-6441-4ead-8fe6-f5e77d21ef9b']",27,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:27.321,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,2.053373,,,,,,,,,,,,,,,,2ff3aba9-d797-45cd-a975-a2fcddcddc72,3073,,"[53.8, 47.2]",68335,75,,,,,-1.3655816,,Right Foot,,,,"[58.4, 25.1]",,Ground Pass,,22.573658,,,Miguel Torres Gómez,6878.0,,,,,,2,Regular Play,Fernando Rubén Gago,26036.0,Right Center Midfield,162,Real Madrid,220,['652c95f2-6d33-442a-819c-c4bf4b5a2790'],28,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:28.101,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.320867,,,,,,,,,,,,,,,,d45c89c7-d8e7-4342-9c95-b164da6490aa,3076,,"[60.0, 20.5]",68335,75,,,,,1.3012073,,Left Foot,,,,"[62.1, 28.1]",,Ground Pass,,7.8847957,,,José Maria Gutiérrez Hernández,25924.0,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Left Back,162,Real Madrid,220,['a926844c-9a03-49c1-b94a-d6dfe7d8c619'],30,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:30.604,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.470036,,,,,,,,,,,,,,,,39e11f50-0481-4e78-b2e9-f18c26465c51,3078,,"[62.1, 26.7]",68335,75,,,,,-1.4454724,,Left Foot,,,,"[63.7, 14.0]",,Ground Pass,,12.80039,,,Miguel Torres Gómez,6878.0,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,162,Real Madrid,220,['44c2c7b2-1774-4ffe-817d-1f28f3f291bd'],31,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:31.925,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.810046,,,,,,,,,,,,,,,,cdbbfe1b-7e3a-4da5-84b6-54ef0da3b6a7,3081,,"[70.3, 11.3]",68335,75,,,,,2.4980915,,Left Foot,,,,"[62.7, 17.0]",,Ground Pass,,9.5,,,José Maria Gutiérrez Hernández,25924.0,,,,,,2,Regular Play,Miguel Torres Gómez,6878.0,Left Back,162,Real Madrid,220,['c6c7a6cb-b87d-42d4-a895-4926e9e1d5ec'],33,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:33.773,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.083729,,,,,,,,,,,,,,,,bd56c4c0-8408-4fa7-94a8-73a5ff49196f,3085,,"[59.1, 17.5]",68335,75,,,,,1.1243883,,Left Foot,,,,"[70.3, 40.9]",,Ground Pass,,25.942244,,,Mahamadou Diarra,26021.0,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,162,Real Madrid,220,"['b8ed18f2-ceba-4073-8f44-b2564e5f33c4', 'd74dc4c2-051e-4182-9c68-d58a197e8034']",35,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:35.745,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,1.063098,,,,,,,,,,,,,,,,894c9b83-be12-4734-b847-973ee83acbd6,3088,,"[68.7, 39.3]",68335,75,,,,,-0.55310917,,Right Foot,,,,"[80.2, 32.2]",,Low Pass,,13.515177,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,Regular Play,Mahamadou Diarra,26021.0,Center Defensive Midfield,162,Real Madrid,220,['51223355-71c4-4ef4-ae4c-0675ec214e5c'],37,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:37.112,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.922286,,,,,,,,,,,,,,,,3f139f5d-09a9-4044-a1c9-82459b51089c,3091,,"[79.4, 33.3]",68335,75,,,,,2.1251037,,Right Foot,,,,"[66.4, 54.3]",,Ground Pass,,24.698177,,,Miguel Ángel Salgado Fernández,15601.0,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Left Wing,162,Real Madrid,220,['4f2a9a14-0afd-4bb6-b486-bb3499ff67a4'],38,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:38.215,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.825674,,,,,,,,,,,,,,,,f1f8742e-d1ea-412b-b47f-c2bd7b8493de,3094,,"[61.6, 70.4]",68335,75,,,,,-0.4984594,,Right Foot,,,,"[69.5, 66.1]",,Ground Pass,,8.994443,,,Róbson de Souza,25930.0,,,,,,2,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,162,Real Madrid,220,['e4358568-cf33-4c1e-b2ed-332b833c7823'],42,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:42.003,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.474424,,,,,,,,,,,,,,,,739fd8ca-2660-44d5-9762-96561195b927,3097,,"[68.1, 66.0]",68335,75,,,,,-1.500325,,Left Foot,,,,"[68.7, 57.5]",,Ground Pass,,8.521151,,,Mahamadou Diarra,26021.0,,,,,,2,Regular Play,Róbson de Souza,25930.0,Right Wing,162,Real Madrid,220,['c70631aa-8ea9-4b03-9ba3-9d2a25cca4c0'],44,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:44.097,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.912561,,,,,,,,,,,,,,,,f2ff9b70-b1ae-4995-b49f-79b529891af8,3100,,"[69.2, 57.0]",68335,75,,,,,1.7506498,,Right Foot,,,,"[67.8, 64.7]",,Ground Pass,,7.826238,,,Róbson de Souza,25930.0,,,,,,2,Regular Play,Mahamadou Diarra,26021.0,Center Defensive Midfield,162,Real Madrid,220,['4b4b000f-979e-4b2f-858b-6e770cfe1215'],45,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:45.611,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.68288,,,,,,,,,,,,,,,,e5c30e9b-d4ca-4463-8d4c-1585e711af1d,3102,,"[67.8, 65.1]",68335,75,,,,,0.084702514,,Right Foot,,,,"[78.4, 66.0]",,Ground Pass,,10.638139,,,José Maria Gutiérrez Hernández,25924.0,,,,,,2,Regular Play,Róbson de Souza,25930.0,Right Wing,162,Real Madrid,220,['5e4d05f3-0671-4838-b83b-3ecab91b2dd6'],46,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:46.524,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.714517,,,,,,,,,,,,,,,,24371836-f88c-4bbc-9829-8ad65886ff65,3105,,"[78.2, 66.1]",68335,75,,,,,-1.0022718,,Left Foot,,,,"[82.8, 58.9]",,Ground Pass,,8.5440035,,,Róbson de Souza,25930.0,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,162,Real Madrid,220,['29ffa7e4-99b5-42c8-a9b6-c04d246db664'],47,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:47.412,Pass,,2006/2007
,,,,,,,,,,,,,,,,,2.691332,,,,,,,,,,,,,,,,ff56cf5d-8683-49cb-a8e3-6f1adf023f44,3109,,"[82.3, 58.7]",68335,75,,,,,-0.15006602,,Right Foot,,,,"[111.4, 54.3]",,High Pass,,29.430767,Incomplete,,,,,,,,,2,Regular Play,Róbson de Souza,25930.0,Right Wing,162,Real Madrid,220,"['8d5827dd-131b-4010-af14-a2dd21ea4ba5', 'd2a8a4c2-f400-42f3-8ea5-ae218270ecf7']",49,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:49.166,Pass,True,2006/2007
,,,,,,,,,,,,,,,,,4.031862,,,,,,,,,,,,,,,,2b8b8e17-8b58-4528-883d-82b9505099ee,3116,,"[4.8, 21.0]",68335,76,,,,,-0.19395915,,Right Foot,,,,"[21.6, 17.7]",,High Pass,,17.12104,,,Ronaldo de Assis Moreira,25879.0,,,,,Free Kick,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,163,Barcelona,217,['bf55afaa-bacb-456c-b99b-8ad68704f271'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:04.356,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.80592,,,,,,,,,,,,,,,,1f4524e6-2d01-47ee-945f-743fdd82f7a1,3122,,"[12.6, 30.3]",68335,76,,,,,0.43300587,,Keeper Arm,,,,"[23.2, 35.2]",,Ground Pass,,11.677756,,,Miguel Ángel Salgado Fernández,15601.0,,,,,,2,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,164,Real Madrid,220,['ecd5bf84-767b-4761-9d1a-b2da042e3e70'],20,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:20.653,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.085733,,,,,,,,,,,,,,,,6e9f6879-f81b-4199-8a49-be4783dfd74d,3125,,"[28.2, 60.0]",68335,76,,,,,0.9174379,,Right Foot,,,,"[39.3, 74.5]",,Ground Pass,,18.260887,,,José Maria Gutiérrez Hernández,25924.0,,,,,,2,Regular Play,Miguel Ángel Salgado Fernández,15601.0,Right Back,164,Real Madrid,220,['0d1904f5-8ffa-4b9b-bf27-b6116998a1ca'],23,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:23.862,Pass,,2006/2007
,,,,,,,,,,,,,,,,,0.5566,,,,,,,,,,,,,,,,938aa41a-00ab-46fb-8d3f-ff6129fd92be,3128,,"[37.9, 75.3]",68335,76,,,,,-0.14334005,,Left Foot,,,,"[47.6, 73.9]",,Ground Pass,,9.80051,Incomplete,,Fernando Rubén Gago,26036.0,,,,,,2,Regular Play,José Maria Gutiérrez Hernández,25924.0,Left Center Midfield,164,Real Madrid,220,"['2e1dc150-3a32-4b24-870e-49e05aed15b2', '3133d461-3ca0-40af-86e0-e3fb4a16f0fb']",24,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:31:24.988,Pass,,2006/2007
,,,,,,,,,,,,,,,,,1.2172,,,,,,,,,,,,,,,,c0d4ae13-b556-4e94-a6fd-9808cc28aad2,3131,,"[81.9, 3.5]",68335,76,,,,,1.2584499,,Left Foot,,,,"[85.0, 13.1]",,Low Pass,,10.088112,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,165,Barcelona,217,['11ebd67a-2832-4d15-bd6f-308e1416daa0'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.606,Pass,,2006/2007
