ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b267dd0-4e7b-49f8-84d9-fe6402250de1,1616,,"[35.6, 13.7]",69143,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,77,Barcelona,217,['d4cd4bf4-5009-433a-acb9-6b39014dbd3b'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:33.675,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42955bc4-57a7-459e-aca7-9104be7df0c6,1619,,"[40.7, 20.2]",69143,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,77,Barcelona,217,['16348ea8-f078-4443-b76e-1b90e26ea44a'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.809,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924e95ed-17eb-4196-9a53-ca5ae1b2c20a,1622,,"[52.4, 51.9]",69143,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,77,Barcelona,217,['670f06c2-3feb-4b63-a51d-176f91f2f0e1'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.383,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eba9fbce-1f21-47f1-9a52-75d8e926064a,1625,,"[102.6, 41.6]",69143,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,77,Barcelona,217,['53fa725f-72fb-433c-ad84-012ca15e7aa4'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:43.764,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b154ed4-815b-4973-bc67-1d3510bf6878,1628,,"[69.4, 18.4]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Matuzalém Francelino da Silva,26220.0,Left Center Midfield,78,Real Zaragoza,395,['01141aa8-406d-430a-a708-4d3e56cda0e2'],9,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:09.334,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e271a3cf-36b4-4419-8039-916f028cf606,1631,,"[79.0, 56.6]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alberto Zapater Arjol,24520.0,Right Center Midfield,78,Real Zaragoza,395,['86516d62-7a52-4799-b858-25fbcbd957d9'],12,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:12.750,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f98b5d7-3345-4ca6-8ee7-1f3c83f543d4,1634,,"[93.1, 73.6]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Alberto Milito,19294.0,Right Center Forward,78,Real Zaragoza,395,['55530f32-d541-46c9-88ad-db63bb5f9599'],14,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:14.445,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805b213f-918d-4c25-b14e-9eabb7ce8f00,1637,,"[81.0, 63.2]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carlos Andrés Diogo Enseñat,26022.0,Right Back,78,Real Zaragoza,395,['4fecb1f0-b517-4867-9cae-8b24ef0c45b9'],17,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:17.845,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e83c97-b5b7-48e7-b76d-1869201a7836,1640,,"[82.1, 56.0]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pablo César Aimar Giordano,26024.0,Center Attacking Midfield,78,Real Zaragoza,395,['ea734857-292c-4da1-b1ca-8798f9254caf'],19,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:19.457,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a291b403-b674-463d-9017-46ed4776c3a1,1644,,"[90.5, 60.5]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Alberto Milito,19294.0,Right Center Forward,78,Real Zaragoza,395,['a4d358e4-c366-43c0-9f6a-c2a1fbda1732'],21,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:21.047,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a3da8bd-92eb-4ed2-9e2e-a6eff198dc54,1650,,"[60.7, 74.7]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carlos Andrés Diogo Enseñat,26022.0,Right Back,78,Real Zaragoza,395,['03ec1aeb-7193-421f-a93d-ecda6c4e4bf7'],28,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:28.282,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359f16a6-0ca2-4397-9000-e161cfd4a0b5,1653,,"[59.4, 52.4]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alberto Zapater Arjol,24520.0,Right Center Midfield,78,Real Zaragoza,395,['5e3ff826-c8e5-4aa3-86f5-60871e3047c4'],32,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:32.038,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25e2def2-52ea-4e40-b1be-5e98481752c2,1657,,"[82.1, 40.3]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ricardo de Oliveira,25274.0,Left Center Forward,78,Real Zaragoza,395,['6e055a32-7965-4214-9c11-fc986a849073'],41,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:42:41.251,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea69b2e-0571-4a24-b288-94eece262470,1660,,"[16.5, 48.6]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,79,Barcelona,217,['cb9a7e1e-6489-4191-8251-7e427306adbf'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:46.460,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a6adc3e-30df-43be-96f9-d07f2cb80872,1663,,"[29.5, 44.3]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,79,Barcelona,217,['7c36d568-e2d9-4299-952a-febc5b4b69fd'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.981,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7488b70-74dd-4eac-bbfe-246b30f44f59,1666,,"[43.4, 55.9]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,79,Barcelona,217,['d7fe7d1f-3bd3-456f-b606-fd3457113490'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.641,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66b55079-12a3-4db1-a8f2-6253c06724f4,1669,,"[58.9, 76.1]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,79,Barcelona,217,['848af65a-2b00-4601-ac68-d813837640ae'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.162,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc08e42-d7ac-4f11-9645-ec66eef34bf1,1672,,"[48.5, 69.4]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,79,Barcelona,217,['3898c321-7fb3-422b-857c-e6e5bbc3b1cd'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.742,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4e8a559-446d-4d20-b07f-4a98c20e8e75,1675,,"[59.1, 61.9]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,79,Barcelona,217,['26c3c8e2-b2b8-485d-9a77-76f58a3d6766'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.816,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749c0ec-2b96-4a64-9a90-53d3be5eca49,1678,,"[47.7, 69.8]",69143,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,79,Barcelona,217,['f7fc791d-065c-424c-b46f-3fcbe0989aa2'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.431,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a9f7be-2652-4d71-a9eb-0eba01d97fe9,1681,,"[68.9, 54.4]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,79,Barcelona,217,['0287fca5-3f14-412a-8be5-3e5f43bdbb75'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:01.083,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beed3bb2-ccb6-48c7-be81-fff7f9f50db4,1685,,"[69.8, 53.9]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,79,Barcelona,217,"['4f9899a7-0491-45a2-952f-b9d6692f55ed', 'c4af39ef-c8ad-4feb-bba7-479fa9ee039c']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:03.606,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73650b78-5ce9-42ba-8ac6-579fff0f29b7,1688,,"[113.2, 69.0]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,79,Barcelona,217,['7e51726d-b161-43d0-90b0-1a66e55fbc39'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:10.205,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495d1159-613c-4066-b887-bcbf5fb2a5ec,1693,,"[109.6, 63.1]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,79,Barcelona,217,['fac68cab-6fe7-4d37-9d73-a06239eda101'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:14.982,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba555bf1-d779-4677-a225-82c3f0647e79,1696,,"[101.4, 69.3]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,79,Barcelona,217,['c138f8e4-f343-41a8-9860-b14f61aba657'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:16.404,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b159fd92-26fa-42d7-b43c-8ac5252d236a,1699,,"[104.8, 68.4]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,79,Barcelona,217,['7031b9cd-e213-4fdf-b70a-7ff2a65bd93f'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:18.877,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75f89f39-5a08-4451-bcb9-74e4cbdcde58,1707,,"[72.2, 14.7]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,81,Barcelona,217,['ef11bea1-dd7e-4fbe-9649-4bab81a0978d'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:44.833,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f71e2fee-a4b0-42df-bfea-fd75beb8d1e9,1710,,"[36.2, 23.3]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,81,Barcelona,217,['1d388587-6f48-40e0-a018-a9013423c955'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:47.130,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df43f0a1-2fd4-440f-8bf5-02280aff022f,1713,,"[48.1, 67.0]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,81,Barcelona,217,['c8a48100-50cf-4e5d-ac2c-fa641b5c3964'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:51.324,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3524da8-db8c-4fbe-a5fa-89713de3a7b4,1716,,"[75.7, 68.7]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,81,Barcelona,217,['27de1e74-3613-4866-9f13-774612d5b9ac'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:54.323,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f40504-e926-4a34-8d12-3be52a9329c2,1719,,"[65.3, 77.8]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,81,Barcelona,217,['c840c460-1b77-4962-b089-a41878930e7b'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:56.216,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8204749-7974-45e2-b47b-513f87699e2f,1721,,"[48.1, 62.9]",69143,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,81,Barcelona,217,['b2e388e1-ff67-4f3e-adda-6da915233f59'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.767,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51b0b0d5-99af-4669-a431-055225e11288,1724,,"[36.1, 42.7]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,81,Barcelona,217,['e0a4f3e7-1da2-45d1-86f9-9f0b2535d6d1'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:00.614,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde3a7d4-69d9-4be6-887c-68b44d110afe,1726,,"[35.5, 11.5]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,81,Barcelona,217,['40b086c4-35c6-4279-8202-bd617985ccc5'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:02.386,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49e4e5fc-e40a-4fae-8098-e7833657487a,1729,,"[34.8, 28.6]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,81,Barcelona,217,['550a731d-3ceb-43fe-bfde-255bbe1e4e7c'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:06.354,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49c22401-8c38-486b-840c-0ca298e873c2,1733,,"[44.2, 29.2]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,81,Barcelona,217,"['1eab9a68-f13e-411d-8a9e-5c0ee6575bd5', '35ec18c6-35b0-41c1-96ab-0662b8934597']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:07.500,Ball Receipt*,True,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32ead665-0869-4e77-bfa4-9c012e2f8744,1735,,"[42.6, 1.8]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,81,Barcelona,217,['b1e7c675-b6ed-44a5-b314-689c3882aad9'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.139,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d9b4c0-4055-4104-bd89-ceefc7c29959,1737,,"[91.6, 31.1]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo de Oliveira,25274.0,Left Center Forward,81,Barcelona,217,['f879464e-2fc0-445d-a618-43dc5c020a81'],11,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:11.434,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d13a67c9-5d83-4ced-90f4-663a2b35fcad,1741,,"[51.3, 65.1]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,81,Barcelona,217,['d3d2fc9e-b43d-444f-8e74-75067268dcd6'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:15.735,Ball Receipt*,,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11fa7f2d-2850-40d6-9c8f-20a0fdf4a994,1744,,"[98.5, 46.3]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,81,Barcelona,217,['f2d1b724-8e02-40d5-be70-a48663b851ef'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.815,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e92850b-eff8-443a-a6cd-a18516282af5,1748,,"[46.4, 30.8]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo César Aimar Giordano,26024.0,Center Attacking Midfield,82,Real Zaragoza,395,['29440028-b380-4aa4-af5f-44bde85dba20'],23,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:23.158,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62d1729b-4af5-49b0-ae6c-9c595e4652f2,1751,,"[73.6, 52.1]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alberto Milito,19294.0,Right Center Forward,82,Real Zaragoza,395,['8c8152ec-33f9-4eff-928c-0c28e6067fc1'],28,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:28.157,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ada1471-4bae-4946-8ed8-e0dea37fd4ec,1755,,"[69.7, 19.8]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Back,82,Real Zaragoza,395,['d37b1ce7-d6ec-48fd-a4a5-ce615d47a9af'],36,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:36.516,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e96fb685-0534-44d9-b6f5-c45a850a3260,1758,,"[58.2, 35.8]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Pavón Barahona,26215.0,Left Center Back,82,Real Zaragoza,395,['8a9fbbed-6fed-4868-919f-30da00b36972'],37,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:37.874,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074acb65-9c89-4257-ac4c-5beb85a64a9f,1761,,"[66.4, 38.3]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Zapater Arjol,24520.0,Right Center Midfield,82,Real Zaragoza,395,['bece0e95-82f1-48e5-af35-57c2c8e462dd'],39,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:39.293,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64e2ee55-77ac-4b45-8256-f9c3fae40ee0,1765,,"[84.3, 44.6]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alberto Milito,19294.0,Right Center Forward,82,Real Zaragoza,395,"['3b291928-d0f9-46a4-9d85-e796ddfce507', '9b676977-bfda-4732-8ea2-0f002e60665a']",41,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:41.956,Ball Receipt*,True,2007/2008
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b67070a-c2eb-415b-8bee-aeccf463b8c2,1768,,"[82.9, 55.8]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo César Aimar Giordano,26024.0,Center Attacking Midfield,82,Real Zaragoza,395,['0e2e0c87-7477-4f46-a828-c0c5d6b761a8'],43,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:43.201,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d078171-a20b-4142-b0ce-5ef51ce6cccd,1772,,"[45.1, 28.4]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,83,Barcelona,217,['305c4653-38ab-49dd-9d10-74e0e48951e1'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.797,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac53d07d-7ab4-4f41-bdfa-4f5c94a7fafe,1776,,"[48.1, 14.9]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,83,Barcelona,217,"['7ad37729-47f9-4106-82fc-9331aff80429', 'a78a35d0-d755-4529-b357-26a114970170']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:46.384,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4acd3b65-79ec-4840-8ad8-a18aeba99e43,1778,,"[38.7, 19.1]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,83,Barcelona,217,['dda64f4e-688c-47ed-abfa-d80f728d8634'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:47.771,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84ed62b8-8cf4-49da-b94c-75e71f5d90e2,1781,,"[23.2, 33.7]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,83,Barcelona,217,['9b6912fe-e3b7-4ce5-9489-b16e61ad70f0'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:50.567,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c327344-545d-447a-822d-aa29e0b03ea7,1785,,"[38.3, 36.2]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,83,Barcelona,217,"['a89fbc6a-3486-4c2d-9069-1bcb9cb1b2a0', 'd8cfbaf7-a9c3-457b-9cbd-edd5cd5d3374']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:54.109,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd66e6d6-49af-4c2a-9f5e-3fa4e5a9fbc9,1788,,"[21.3, 42.3]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,83,Barcelona,217,['44100d0a-c70f-4d61-81c3-b10e91e42194'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.262,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbed46dd-e3b6-404b-acae-88c5d9ec2bbe,1792,,"[47.3, 49.9]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,83,Barcelona,217,"['2ce593bd-3bf8-4b8e-b016-d841a27e0452', '85e10522-25db-447a-86a0-a2ff55719602']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:57.950,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93500392-b9e7-46ae-9165-8a2e997671a1,1795,,"[40.1, 42.9]",69143,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,83,Barcelona,217,['baa8f34b-2257-4366-9432-7a842329b08e'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:59.160,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fc3dfae-d529-493f-8058-8aa52af5e092,1798,,"[20.7, 21.1]",69143,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,83,Barcelona,217,['dbc602ea-0c5a-4b72-8d07-d5499919f2d8'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:01.800,Ball Receipt*,,2007/2008
