ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.385486,,,,,,,,,,,,,9551e219-ee46-41cc-a042-9fd61f09d158,118,,"[63.8, 48.7]",69297,1,,,,-1.7541443,,Left Foot,,,,"[61.0, 33.6]",,Ground Pass,,15.357409,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,4,Barcelona,217,"['dedbe68b-1d11-43df-bbd6-3be237143e80', 'f72b1017-8013-4944-b529-d43d40d8c5c6']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.217,Pass,True,2011/2012
,,,,,,,,,,,,,,1.170057,,,,,,,,,,,,,94dc9126-5df8-4326-95f6-5423ad7cf8bd,120,,"[61.0, 33.6]",69297,1,,,,-0.66194165,,Right Foot,,,,"[76.4, 21.6]",,Ground Pass,,19.52332,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Center Back,4,Barcelona,217,['a4893de4-e32e-45fc-b701-4fa7150c71ed'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.603,Pass,,2011/2012
,,,,,,,,,,,,,,1.280212,,,,,,,,,,,,,55b4b605-c8fe-4a05-b37a-4bf3106ae6c1,122,,"[76.4, 21.6]",69297,1,,,,-1.1678847,,Right Foot,,,,"[81.6, 9.4]",,Ground Pass,,13.261975,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,4,Barcelona,217,['0dc3ae2c-bbe2-4df2-9c66-37eed0b7964e'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.773,Pass,,2011/2012
,,,,,,,,,,,,,,1.387951,,,,,,,,,,,,,cd6d3851-d0e4-488e-aa28-8552de70ca35,125,,"[81.6, 9.4]",69297,1,,,,-0.47862777,,Right Foot,,,,"[92.2, 3.9]",,Ground Pass,,11.941943,,,,,David Villa Sánchez,12737.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,4,Barcelona,217,['bb1aa705-fc51-4544-8bdb-507a86743096'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.454,Pass,,2011/2012
,,,,,,,,,,,,,,1.217452,,,,,,,,,,,,,d04400d8-e612-4846-8642-e6da4ef19ebb,129,,"[91.3, 4.1]",69297,1,,,,2.425051,,Right Foot,,,,"[78.9, 14.9]",,Ground Pass,,16.443844,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,4,Barcelona,217,['bf0fb391-2eeb-4dcf-9fe2-a88a1e8fc92e'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.015,Pass,,2011/2012
,,,,,,,,,,,,,,1.0964,,,,,,,,,,,,,25976837-0d48-44bd-bb32-aec4c91fa379,132,,"[79.1, 18.8]",69297,1,,,,0.16147763,,Right Foot,,,,"[101.2, 22.4]",,High Pass,,22.391293,,,Incomplete,,David Villa Sánchez,12737.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,4,Barcelona,217,"['69fee4d1-383e-4bc3-a8bf-dc084694a04c', 'f322c913-bd53-4a8e-8a55-32eaddab5637']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.558,Pass,,2011/2012
,,,,,,,,,,,,,,1.255,,,,,,,,,,,,,81f264d7-9f1f-43cd-ab6b-6e2fc75b107f,138,,"[90.5, 21.2]",69297,1,,,,1.1779258,,Right Foot,,,,"[95.1, 32.3]",,Ground Pass,,12.015407,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,4,Barcelona,217,"['9132828f-1d23-4960-af57-e175dfe7c79c', 'c5026263-f32d-425e-9a0b-e42a8ec4a7ab']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.430,Pass,True,2011/2012
,,,,,,,,,,,,,,0.0047,,,,,,,,,,,,,03307fe8-022b-4086-8aeb-9a622e212466,141,,"[95.5, 31.2]",69297,1,,,,-1.0405805,,Left Foot,,,,"[97.2, 28.3]",,Ground Pass,,3.3615472,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,4,Barcelona,217,"['780c40f3-542f-435a-a488-fcd2a074fe84', '851c65f6-22eb-4ce6-8d2b-7ae6e777f96f']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.947,Pass,,2011/2012
,,,,,,,,,,,,,,0.804513,,,,,,,,,,,,,b8d75452-d0c9-41db-8370-7bb9e59bf60a,147,,"[25.3, 45.8]",69297,1,,,,-0.48947212,,Right Foot,,,,"[36.0, 40.1]",,Ground Pass,,12.12353,,,,,Diego Ribas da Cunha,25145.0,,,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Left Center Midfield,4,Barcelona,217,['2e729400-4bfc-4f24-b11e-2fd4eec8e4ea'],55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:55.923,Pass,,2011/2012
,,,,,,,,,,,,,,5.2822,,,,,,,,,,,,,12d284f2-1976-4d4c-ae7d-b18a76db06fb,151,,"[38.5, 41.8]",69297,1,,,,0.08782382,,Right Foot,,,,"[86.2, 46.0]",,Low Pass,,47.88455,,,Incomplete,,Radamel Falcao García Zárate,3445.0,,,,,,1,From Free Kick,Diego Ribas da Cunha,25145.0,Left Wing,4,Barcelona,217,"['cc873259-b9ab-440a-80f7-89e23069d189', 'fb3ba2c4-6912-426d-9e04-49a1b0d42a50']",57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:57.229,Pass,,2011/2012
,,,,,,,,,,,,,,1.167033,,,,,,,,,,,,,cc873259-b9ab-440a-80f7-89e23069d189,153,,"[34.8, 35.0]",69297,2,,,,-1.1793911,,Right Foot,,,,"[42.6, 16.1]",,Ground Pass,,20.446272,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Recovery,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,4,Barcelona,217,"['12d284f2-1976-4d4c-ae7d-b18a76db06fb', '4640a45e-7777-48e7-8928-c3e0e20f9f0a']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.511,Pass,,2011/2012
,,,,,,,,,,,,,,1.198337,,,,,,,,,,,,,190439e2-f098-4e70-8a20-0f18456f199c,156,,"[42.6, 16.1]",69297,2,,,,0.7578822,,Left Foot,,,,"[48.2, 21.4]",,Ground Pass,,7.7103825,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,4,Barcelona,217,['2bde3b3d-be15-43c6-af24-c37734430209'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.220,Pass,,2011/2012
,,,,,,,,,,,,,,1.204829,,,,,,,,,,,,,e7514648-4a89-42e4-8040-fd17ad119e06,159,,"[48.2, 21.4]",69297,2,,,,2.3481946,,Right Foot,,,,"[35.8, 34.0]",,Ground Pass,,17.678236,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,4,Barcelona,217,['8c2fe5de-2302-49da-bcc4-3c449f15f241'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.632,Pass,,2011/2012
,,,,,,,,,,,,,,1.474927,,,,,,,,,,,,,77d4ef1d-b6c9-4016-aa1b-3202fa296d36,162,,"[35.8, 34.0]",69297,2,,,,0.7538297,,Right Foot,,,,"[50.5, 47.8]",,Ground Pass,,20.16259,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,4,Barcelona,217,['93208d8e-1695-4445-bc7e-5e2790473322'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.996,Pass,,2011/2012
,,,,,,,,,,,,,,0.787505,,,,,,,,,,,,,5af74e27-3f54-42eb-93c3-59b1da46b52c,166,,"[50.8, 48.3]",69297,2,,,,-0.8596416,,Right Foot,,,,"[56.4, 41.8]",,Ground Pass,,8.579627,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,4,Barcelona,217,"['3bc6138e-008e-405c-b321-a3e8268fc33a', '9e69ea60-a081-4022-b000-2993613b2ea4']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.511,Pass,True,2011/2012
,,,,,,,,,,,,,,1.666626,,,,,,,,,,,,,a4e21691-f5ab-49ae-9a03-db371c3f8881,169,,"[56.4, 41.8]",69297,2,,,,1.074947,,Right Foot,,,,"[71.6, 69.9]",,Ground Pass,,31.947613,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Center Back,4,Barcelona,217,['1b06edc3-d11f-400c-b10e-a19c69998ed5'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.379,Pass,,2011/2012
,,,,,,,,,,,,,,2.0093,,,,,,,,,,,,,c54e8ca1-df69-4694-8dcb-7d1ab0f7fed1,172,,"[85.6, 67.4]",69297,2,,,,0.038815446,,Right Foot,,,,"[106.2, 68.2]",,Ground Pass,,20.615528,,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,4,Barcelona,217,"['0f1912eb-50e3-49c1-a4c9-bb0f065f0acf', 'eff204ef-3541-4f0a-918e-a995b488c462']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.409,Pass,,2011/2012
,,,,,,,,,,,,,,1.227111,,,,,,,,,,,,,b1979dc2-5f82-4185-80af-f8229479a302,176,,"[38.7, 1.0]",69297,2,True,,,1.5812671,,,,,,"[38.5, 20.1]",,High Pass,,19.101048,,,,,Mario Suárez Mata,23488.0,,,,,Throw-in,1,From Throw In,Antonio López Guerrero,26118.0,Left Back,5,Atlético Madrid,212,['e7e3ae86-f0c4-4bc6-a27b-c0cde7a6aa9d'],27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:27.886,Pass,,2011/2012
,,,,,,,,,,,,,,0.3459,,,,,,,,,,,,,bfa0dc75-2e32-4ec2-ad24-bbacac8ebb16,184,,"[83.1, 63.2]",69297,2,,,,-1.1861916,,Right Foot,,,,"[84.8, 59.0]",,Ground Pass,,4.5310044,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,6,Barcelona,217,"['5323feac-5a23-463c-8a77-3c703ae34dc0', '6cac65a7-5182-41e8-a34d-52dd96071dc6']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.080,Pass,,2011/2012
,,,,,,,,,,,,,,0.236,,,,,,,,,,,,,2b1052dd-2aa2-4064-88a1-20a4029694c6,190,,"[104.6, 58.8]",69297,2,,,,-1.5707964,,Right Foot,,,,"[104.6, 56.5]",,Ground Pass,,2.3,,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,6,Barcelona,217,"['37dfd6dd-ccc8-49ae-9d66-43420f3e6387', '81ac6f53-33e2-4316-befe-ae90fab4c293', 'c2f05608-1550-4d6e-8f23-d4f81d3587d3']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.313,Pass,True,2011/2012
,,,,,,,,,,,,,,1.453,,,,,,,,,,,,,f973f189-1ec5-4c48-b23a-75da31a13da3,195,,"[120.0, 80.0]",69297,2,,,,-1.7767478,489287ee-69f7-4435-b6f8-b964802e19dd,Right Foot,,,,"[112.5, 44.1]",,High Pass,,36.67506,,,,True,Sergio Busquets i Burgos,5203.0,True,,Outswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Center Defensive Midfield,7,Barcelona,217,['7a959b4a-2305-4e41-9453-114d9f78d8cd'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.983,Pass,,2011/2012
,,,,,,,,,,,,,,3.8049,,,,,,,,,,,,,a0859d7a-20fd-4798-a9c2-43b578ee3ef6,200,,"[7.0, 45.0]",69297,3,,,,-0.033000395,,Left Foot,,,,"[79.7, 42.6]",,High Pass,,72.7396,,,,,Radamel Falcao García Zárate,3445.0,,,,,Goal Kick,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,8,Atlético Madrid,212,['4f24ac9e-6efc-4860-8754-e5d3e622ca30'],22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:22.877,Pass,,2011/2012
,,,,,,,,,,,,,,1.6366,,,,,,,,,,,,,1962b59b-3232-41d8-9915-d3defe5fab9f,203,,"[79.7, 42.6]",69297,3,,,True,-1.6046816,,,,,,"[79.3, 30.8]",,Low Pass,,11.806778,,,,,Diego Ribas da Cunha,25145.0,,,,,,1,From Goal Kick,Radamel Falcao García Zárate,3445.0,Center Forward,8,Atlético Madrid,212,"['1b9c033e-c6f5-4032-8102-32fbca5c8b5f', '372ea495-3e57-417a-b1dc-481ede5d7791']",26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:26.722,Pass,True,2011/2012
,,,,,,,,,,,,,,0.7913,,,,,,,,,,,,,7dd136bc-ea58-4c9a-89ea-bbab9288fa67,209,,"[30.2, 40.7]",69297,3,,,,-0.8721365,,Left Foot,,,,"[34.4, 35.7]",,Ground Pass,,6.529931,,,Incomplete,,Thiago Alcântara do Nascimento,5208.0,,,,,Recovery,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,8,Atlético Madrid,212,"['8567521e-50bb-44dd-86f5-ef347a2f4d05', 'b47e5435-722c-4f40-abe5-9418b5a774e0']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.793,Pass,,2011/2012
,,,,,,,,,,,,,,2.2816,,,,,,,,,,,,,e13b2b68-9d52-4244-aa95-0f4697a9126c,214,,"[92.9, 46.2]",69297,3,,,,-1.45,,Right Foot,,,,"[95.0, 28.9]",,Low Pass,,17.42699,,,Incomplete,,Diego Ribas da Cunha,25145.0,,,,,,1,From Goal Kick,Tiago Cardoso Mendes,20669.0,Right Center Midfield,8,Atlético Madrid,212,"['0da45e6b-9a65-4179-bd9c-157bae3de02b', '94623e32-52e1-4d63-95ba-d345415df36e', 'd782d49e-7cba-4f8d-87fb-5666e11e2190']",32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:32.540,Pass,True,2011/2012
,,,,,,,,,,,,,,1.304797,,,,,,,,,,,,,94623e32-52e1-4d63-95ba-d345415df36e,216,,"[26.0, 52.1]",69297,3,,,,0.8894981,,Right Foot,,,,"[35.0, 63.2]",,Ground Pass,,14.290207,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,1,From Goal Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,8,Atlético Madrid,212,"['b0c6a914-78d6-46bb-98f0-d83296d346a6', 'e13b2b68-9d52-4244-aa95-0f4697a9126c']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.822,Pass,,2011/2012
,,,,,,,,,,,,,,2.6789,,,,,,,,,,,,,cba2deff-c771-4d2e-8ea2-5793fb007cbd,223,,"[97.4, 3.9]",69297,3,,,,0.25070927,,Left Foot,,,,"[105.6, 6.0]",,Ground Pass,,8.464632,,,Incomplete,,Diego Ribas da Cunha,25145.0,,,,,,1,From Goal Kick,Antonio López Guerrero,26118.0,Left Back,8,Atlético Madrid,212,"['2c5b2c3b-fa95-4ee0-a4ab-95866d33287f', 'ae2b7d54-fc02-4bff-a4bf-bebb6b544199', 'e0a097df-f021-44e8-bda0-3fc41b56770e']",38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:38.597,Pass,True,2011/2012
,,,,,,,,,,,,,,1.949414,,,,,,,,,,,,,e0a097df-f021-44e8-bda0-3fc41b56770e,227,,"[15.4, 75.0]",69297,3,,,,-2.7296917,,Left Foot,,,,"[5.1, 70.5]",,Ground Pass,,11.240107,,,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,8,Atlético Madrid,212,"['555750e6-cdfc-4c19-bbcf-ff5b065de9ae', '63479c4d-4e9e-4176-88d3-273701feff9f', 'cba2deff-c771-4d2e-8ea2-5793fb007cbd']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.276,Pass,True,2011/2012
,,,,,,,,,,,,,,3.4101,,,,,,,,,,,,,47c6a3ce-5c85-48c2-8eab-1a60de642c05,230,,"[10.4, 54.6]",69297,3,,,,0.22824219,,Right Foot,,,,"[71.1, 68.7]",,High Pass,,62.316128,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Atlético Madrid,212,"['6107d7bc-70ee-4afd-8564-9ce8434134ba', 'b223717b-c1f9-430b-b2a9-d82d8d004b60']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.265,Pass,,2011/2012
,,,,,,,,,,,,,,0.849565,,,,,,,,,,,,,6d2df89d-8d6b-408d-a115-f73bdfba2ade,234,,"[48.4, 5.8]",69297,3,,,,0.39257014,,Left Foot,,,,"[61.2, 11.1]",,Ground Pass,,13.85388,,,,,Mario Suárez Mata,23488.0,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,8,Atlético Madrid,212,['7ba8018a-f92f-4594-a50e-addf2990f66d'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:48.047,Pass,,2011/2012
,,,,,,,,,,,,,,1.0194,,,,,,,,,,,,,c27afee7-2258-458d-8fbf-f36e13531686,237,,"[64.8, 19.7]",69297,3,,,,0.22545837,,Right Foot,,,,"[86.6, 24.7]",,Ground Pass,,22.366045,,,,,Radamel Falcao García Zárate,3445.0,,,,,,1,From Goal Kick,Mario Suárez Mata,23488.0,Center Defensive Midfield,8,Atlético Madrid,212,['de5358fc-18c5-4d36-b959-4164e709b9f9'],51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:51.473,Pass,,2011/2012
,,,,,,,,,,,,,,1.0006,,,,,,,,,,,,,86eb49d4-3963-444d-9771-fbaf0a5d46fa,240,,"[86.6, 24.7]",69297,3,,,,-2.976444,,Right Foot,,,,"[77.0, 23.1]",,Ground Pass,,9.73242,,,,,Diego Ribas da Cunha,25145.0,,,,,,1,From Goal Kick,Radamel Falcao García Zárate,3445.0,Center Forward,8,Atlético Madrid,212,['3f05c406-eec9-4184-a0c0-f3ff0157c3c8'],52,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:52.533,Pass,,2011/2012
,,,,,,,,,,,,,,1.392012,,,,,,,,,,,,,37f3e7df-7730-4886-b30a-10e03266b7c8,244,,"[78.0, 22.9]",69297,3,,,,1.4056476,,Right Foot,,,,"[80.8, 39.7]",,Ground Pass,,17.031734,,,,,Tiago Cardoso Mendes,20669.0,,,,,,1,From Goal Kick,Diego Ribas da Cunha,25145.0,Left Wing,8,Atlético Madrid,212,"['535f365e-e841-4db4-a3c9-7b9f6a116382', 'ff014252-1743-434f-a1b7-87e39d68d0ea']",53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:53.613,Pass,True,2011/2012
,,,,,,,,,,,,,,1.761357,,,,,,,,,,,,,3b5a6588-96e9-4c3a-9ebf-65c8dbc9ffdb,247,,"[86.0, 40.5]",69297,3,,,,0.75092906,,Right Foot,,,,"[107.0, 60.1]",,Ground Pass,,28.7256,,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,From Goal Kick,Tiago Cardoso Mendes,20669.0,Right Center Midfield,8,Atlético Madrid,212,['6f5e786d-fb7a-427c-ae39-4a0078f3e063'],55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:55.915,Pass,,2011/2012
,,,,,,,,,,,,,,1.263484,,,,,,,,,,,,,e625d9f0-0cb2-4619-b787-d60f0ae35bfd,250,,"[106.8, 58.4]",69297,3,,,,-2.494381,983f7383-85d6-4cbf-bdee-72dccd671200,Left Foot,,,,"[98.2, 51.9]",,Ground Pass,,10.780074,,,,,Tiago Cardoso Mendes,20669.0,True,,,,,1,From Goal Kick,José Antonio Reyes Calderón,23816.0,Right Wing,8,Atlético Madrid,212,['d005a2d6-9d3a-40a7-9443-0a75861a5e76'],59,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:59.068,Pass,,2011/2012
,,,,,,,,,,,,,,2.734562,,,,,,,,,,,,,1899077a-43b0-4a6b-a71f-6777bf89cd8b,254,,"[6.0, 44.0]",69297,4,True,,,0.307667,,Right Foot,,,,"[38.1, 54.2]",,Ground Pass,,33.6816,,,,,Xavier Hernández Creus,20131.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,['dcd148b5-13f2-4bdf-80d3-625c013ea3a7'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.445,Pass,,2011/2012
,,,,,,,,,,,,,,0.872463,,,,,,,,,,,,,446e98a3-9f60-4711-a9f7-cade99f817c3,256,,"[38.1, 54.2]",69297,4,,,,-1.7221718,,Right Foot,,,,"[35.4, 36.5]",,Ground Pass,,17.904749,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,9,Barcelona,217,['72c2ea61-1205-42b4-803a-0a9167e47930'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.560,Pass,,2011/2012
,,,,,,,,,,,,,,1.399321,,,,,,,,,,,,,52d361bb-1569-4df4-a254-600661fb9db3,259,,"[35.4, 36.5]",69297,4,,,,1.6120951,,Right Foot,,,,"[34.4, 60.7]",,Ground Pass,,24.220652,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Left Center Back,9,Barcelona,217,['af5307b5-6afc-41df-a25b-243699efac3b'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.986,Pass,,2011/2012
,,,,,,,,,,,,,,1.014948,,,,,,,,,,,,,722fa015-b91b-40fd-b73d-c49111de5c9e,262,,"[48.0, 56.3]",69297,4,,,,-1.2448264,,Right Foot,,,,"[55.2, 35.0]",,Ground Pass,,22.483994,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['5c37691d-0e9a-4614-a3af-1863ffedb144'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.268,Pass,,2011/2012
,,,,,,,,,,,,,,2.54224,,,,,,,,,,,,,80d17dbb-28de-4981-b500-3dacb2bd38b2,266,,"[54.7, 30.6]",69297,4,,,,-0.7470258,,Left Foot,,,,"[83.1, 4.3]",,Ground Pass,,38.707233,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['644e0c37-1a93-4091-bfc9-7ca94f826d3b'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.854,Pass,,2011/2012
,,,,,,,,,,,,,,1.543396,,,,,,,,,,,,,943e2e34-2a7f-4c35-9627-2c0254bc5dff,271,,"[24.0, 71.2]",69297,4,,,,0.26836622,,Right Foot,,,,"[40.0, 75.6]",,Ground Pass,,16.593975,,,,,José Antonio Reyes Calderón,23816.0,,,,,Recovery,1,Regular Play,Tiago Cardoso Mendes,20669.0,Right Center Midfield,10,Atlético Madrid,212,['cf8c6aeb-738c-4c42-bdc4-67e39dc702f0'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:41.797,Pass,,2011/2012
,,,,,,,,,,,,,,1.5328,,,,,,,,,,,,,61bf93a1-d820-43cb-b318-a7866f780ac9,281,,"[71.8, 8.1]",69297,4,,True,,-1.1659045,,Right Foot,,,,"[75.1, 0.4]",,Ground Pass,,8.377351,,,Injury Clearance,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,,50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.765,Pass,,2011/2012
,,,,,,,,,,,,,,2.0488,,,,,,,,,,,,,68718289-5c2b-4640-89e6-958021650d48,284,,"[45.9, 80.0]",69297,5,,,,-0.28950366,,,,,,"[60.0, 75.8]",,High Pass,,14.71224,,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Luis Amaranto Perea Mosquera,26120.0,Right Back,12,Atlético Madrid,212,['dd2f94a6-5d8a-49ba-9aad-46ce1b4a8e1d'],25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:25.017,Pass,,2011/2012
,,,,,,,,,,,,,,1.318498,,,,,,,,,,,,,013349d3-15e0-4a25-83a6-f4ed47e57786,287,,"[56.8, 7.1]",69297,5,,,,2.0936966,,Right Foot,,,,"[43.6, 30.0]",,Ground Pass,,26.431988,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,13,Barcelona,217,['e3d3df95-6a5b-4f9f-8360-27368488ab2f'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.093,Pass,,2011/2012
,,,,,,,,,,,,,,1.045213,,,,,,,,,,,,,6b078b04-2c7c-41f4-a449-6df9fdc86344,290,,"[42.3, 36.3]",69297,5,,,,1.4417871,,Left Foot,,,,"[44.7, 54.8]",,Ground Pass,,18.655025,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,13,Barcelona,217,['b9ab5701-3b3f-42dc-8ab2-3f9050a29534'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.544,Pass,,2011/2012
,,,,,,,,,,,,,,1.411809,,,,,,,,,,,,,bfb84e48-3268-4da3-8b55-6f9a021a61d6,294,,"[45.5, 54.8]",69297,5,,,,0.59011674,,Left Foot,,,,"[56.4, 62.1]",,Ground Pass,,13.118689,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,"['10c0512e-70af-4f61-94ae-4ded1c3c0e34', 'c590e6ba-839b-4005-81fd-0f0b5f095009']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.509,Pass,True,2011/2012
