50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2fbbc47-6c38-4e46-bf0e-046c5b799d6d,1606,,,"[42.8, 41.0]",267400,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,88,Barcelona,217,['f2a97e88-5aae-4368-b925-0ff41d86ddd4'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:42:02.256,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcc42769-fe1e-4830-839c-08cae237de58,1609,,,"[57.0, 53.3]",267400,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,88,Barcelona,217,['ae6baa8b-e36b-45f0-be5e-1516a5af6690'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.167,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d37af8-56e5-4a02-9409-352817ac8449,1613,,,"[44.9, 66.9]",267400,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Bartra Aregall,7068.0,Right Center Back,88,Barcelona,217,['36a96eb5-17ce-498e-b956-f89a62b4f612'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:42:07.451,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8c4cdf0-d559-49f3-b966-2410fe3353c7,1617,,,"[63.9, 59.9]",267400,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,88,Barcelona,217,"['3379932f-b6a4-4498-a22c-f50ca265ead9', '40f5e154-983c-4dbf-937f-4a379552cd3d']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:42:14.450,Ball Receipt*,True,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,95cab8e0-b3e0-4843-bea5-c2ae96d6d62d,1620,,,"[62.5, 50.9]",267400,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,88,Barcelona,217,['f425221a-af41-40a8-9f02-e9d13bd87a91'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:42:15.965,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36131a76-d69d-4fde-97c5-2e02c00eccda,1627,,,"[110.6, 28.1]",267400,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Teye Partey,6383.0,Right Defensive Midfield,90,Almería,403,['368d4669-4286-4a9f-9153-d331db2a4728'],45,,,,,,,,,,,,,,,,,Almería,403,00:43:45.339,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e3f88d6-b9b3-439a-9bc4-fa2ad4418b2d,1632,,,"[81.3, 49.9]",267400,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wellington Alves da Silva,25723.0,Right Wing,90,Almería,403,['9aa665fa-8a30-46b3-a97f-ac71cb062750'],52,,,,,,,,,,,,,,,,,Almería,403,00:43:52.381,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7dffc5e-81ab-4009-9063-3301611c1813,1635,,,"[94.2, 45.7]",267400,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Trujillo Canorea,25824.0,Right Center Back,90,Almería,403,['df26695a-2d26-435b-830f-1a337810b66d'],54,,,,,,,,,,,,,,,,,Almería,403,00:43:54.087,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a61bee1-0d79-4c86-8fe2-34a7a30fae1b,1639,,,"[106.5, 55.1]",267400,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,90,Almería,403,['8acdbd71-5275-46e5-a214-f7f63b746447'],57,,,,,,,,,,,,,,,,,Almería,403,00:43:57.303,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9d3b55b-f5d0-424b-93b0-74c5ed8fa39c,1641,,,"[108.2, 46.4]",267400,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wellington Alves da Silva,25723.0,Right Wing,90,Almería,403,['01c7de1b-0645-41cd-a217-9bd3bfd3675f'],57,,,,,,,,,,,,,,,,,Almería,403,00:43:57.498,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16fafdc8-eb62-4bae-9ca5-34e58341fc96,1644,,,"[104.8, 37.3]",267400,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ángel Trujillo Canorea,25824.0,Right Center Back,91,Almería,403,['a3d7ad6a-71c4-4075-9b49-a3e92935eaa2'],43,,,,,,,,,,,,,,,,,Almería,403,00:44:43.354,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67aa91cf-4e32-472d-a9f3-0401c5e4b7d0,1648,,,"[19.4, 66.2]",267400,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marc Bartra Aregall,7068.0,Right Center Back,93,Barcelona,217,['80e647ad-4485-42c8-8391-912e4c0be53b'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:44:50.633,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ae89119-8320-4526-bb20-ee77153ad60f,1651,,,"[26.4, 68.8]",267400,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,['e10c6c0b-8bbc-437d-ac26-8e77441937a5'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:44:52.861,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e644e09-b692-4fda-a2c4-34769c58aaa6,1655,,,"[34.6, 43.7]",267400,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,93,Barcelona,217,['7d824cf3-dba0-4c2b-8f90-3e10a9570139'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:44:55.999,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744f6021-837f-4e49-8043-2cd6ce3c9653,1664,,,"[59.7, 41.1]",267400,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,94,Barcelona,217,['9b4bfb96-28c1-4a5b-89f4-420009a3c8ce'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.942,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b43901f7-a832-4132-8200-7c5ff0ab363e,1667,,,"[47.8, 40.1]",267400,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,94,Barcelona,217,['9acf7d41-a6cb-485e-9606-446b3b2d5541'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.135,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2e5a6ad-33ac-45be-90b6-268e9990b43b,1670,,,"[53.7, 51.4]",267400,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,94,Barcelona,217,['9e36d33e-6151-402d-87d0-a0d4ae529ef7'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.045,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e14b5c5-9c54-40b3-93a8-d38bcc0909d8,1673,,,"[55.9, 70.7]",267400,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,94,Barcelona,217,['d587d33f-f440-42cd-9b92-73ffd7767db5'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.670,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272e545e-6d08-46e8-ada6-fefd63b9be8f,1676,,,"[42.0, 51.1]",267400,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marc Bartra Aregall,7068.0,Right Center Back,94,Barcelona,217,['1aa17d1b-7eba-49a8-92d7-f32e0d778d97'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.187,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb999d00-d406-4266-8d7f-326087145afa,1679,,,"[41.0, 27.8]",267400,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,94,Barcelona,217,['1d2ce1fc-6768-476e-9850-994706f4bd2c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.008,Ball Receipt*,,2014/2015
