50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.834617,,,,,,,,,,,,,,f60d853d-d60f-4b5b-bea5-5f7f4eae85ce,104,,"[76.2, 41.7]",69224,1,,,,,-1.6642731,,Right Foot,,,"[75.6, 35.3]",,Ground Pass,,6.4280634,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['96d56bd0-f77d-419a-847f-305f873cae90'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.861,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.525642,,,,,,,,,,,,,,b735f578-812b-491a-aa00-0a1e48328e14,111,,"[74.2, 31.3]",69224,1,,True,,,1.7450668,,Right Foot,,,"[71.7, 45.5]",,Ground Pass,,14.418391,,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['e68ca385-3573-499d-b82e-188e39d7b4df'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.363,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.032275,,,,,,,,,,,,,,31e6459a-a69f-435a-9004-a8ca9c5f571b,114,,"[71.4, 46.9]",69224,1,,,,,3.091988,,Right Foot,,,"[57.3, 47.6]",,Ground Pass,,14.117365,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,"['100bf783-4262-4248-895c-0def938e5476', '519838c5-1447-4d81-bab7-cd3ad8ee6258']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.049,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.80509,,,,,,,,,,,,,,efea981f-d982-41c9-bb63-e138b9acfa1b,117,,"[66.6, 55.0]",69224,1,,,,,0.779434,,Right Foot,,,"[91.9, 80.0]",,Ground Pass,,35.568104,,Pass Offside,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['0f417c2f-d405-4493-8c5c-17686e0623d1'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.907,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,6.058278,,,,,,,,,,,,,,49f5637f-1ab4-48f3-8d19-ef80df74a46f,119,,"[31.4, 2.1]",69224,2,,,,,0.1718628,,Right Foot,,,"[108.6, 15.5]",,High Pass,,78.354324,,Incomplete,,Alejandro Damián Domínguez,26646.0,,,,,,Free Kick,1,From Free Kick,Ángel Dealbert Ibáñez,26645.0,Left Center Back,7,Valencia,207,"['3c44baa0-1e18-4de4-bef1-64cb7f776415', 'c65f73b2-5980-461e-8a42-c1cf3ba6fb3f']",8,,,,,,,,,,,,,,,,,,Valencia,207,00:02:08.193,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.009298,,,,,,,,,,,,,,3c44baa0-1e18-4de4-bef1-64cb7f776415,121,,"[12.4, 65.5]",69224,2,,,,,-0.119644396,,Right Foot,,,"[49.0, 61.1]",,High Pass,,36.863533,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Valencia,207,"['49f5637f-1ab4-48f3-8d19-ef80df74a46f', '6ec905bf-f879-4be0-89fa-7102533f2d7a']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.251,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.654972,,,,,,,,,,,,,,a8c87a22-3b87-46a4-94b5-cdcbf0c872f0,123,,"[49.8, 59.4]",69224,2,,,,,-0.844154,,Head,,,"[55.4, 53.1]",,High Pass,,8.429116,,Incomplete,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Valencia,207,['75a782e3-2077-4d47-8c14-59cd9a29ffbe'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.540,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.049196,,,,,,,,,,,,,,75a782e3-2077-4d47-8c14-59cd9a29ffbe,124,,"[65.6, 27.9]",69224,2,,,,,0.24497867,,Other,,,"[77.2, 30.8]",,Low Pass,,11.957006,,,,David Josué Jiménez Silva,3064.0,,,,,,Recovery,1,From Free Kick,David Albelda Aliqués,20128.0,Left Center Midfield,7,Valencia,207,"['0faae1fe-453f-430c-8dd1-9213834b8626', 'a8c87a22-3b87-46a4-94b5-cdcbf0c872f0']",17,,,,,,,,,,,,,,,,,,Valencia,207,00:02:17.195,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.758585,,,,,,,,,,,,,,6ea2b655-687f-48ba-8614-1e51b06f21fd,135,,"[44.3, 40.5]",69224,2,,,,,-1.005861,,Right Foot,,,"[64.9, 8.0]",,Ground Pass,,38.478695,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,8,Barcelona,217,['50b74e0c-7c0b-4c56-b963-78ff032a4799'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.164,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.701506,,,,,,,,,,,,,,fcd24181-5cd9-4c54-9dc6-a80f50ef4a88,139,,"[63.5, 11.3]",69224,2,,,,,2.2769954,,Right Foot,,,"[54.8, 21.5]",,Ground Pass,,13.406342,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,8,Barcelona,217,"['98604315-fea2-4abe-bf16-0408b21523df', 'd85c1d8b-d989-48c9-82cd-d207ebea5dcb']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.555,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,2.04624,,,,,,,,,,,,,,64615e37-eb97-4836-b5fc-062db673a337,143,,"[63.4, 19.4]",69224,2,,,,,1.1754087,,Left Foot,,,"[78.3, 55.1]",,High Pass,,38.684624,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,8,Barcelona,217,"['5d57942c-35cf-4c3b-bf80-13f0098e9713', '7f3ba36f-fd3b-4aad-bafa-38d908abe1df']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.494,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.963699,,,,,,,,,,,,,,1f45721b-aece-4ccd-a78a-baafb77f018e,150,,"[33.2, 27.7]",69224,2,,,,,-0.5633163,,Right Foot,,,"[50.3, 16.9]",,Low Pass,,20.224985,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Ángel Dealbert Ibáñez,26645.0,Left Center Back,8,Barcelona,217,"['26baa89e-d613-4972-ac87-4a873a2bcf48', '94b7dcb4-dc87-44ea-98e9-8a0297ece003']",32,,,,,,,,,,,,,,,,,,Valencia,207,00:02:32.281,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,0.921626,,,,,,,,,,,,,,3e0921c9-6979-4f0a-bb05-b05231f8069e,153,,"[75.1, 65.5]",69224,2,,,,,0.7775243,,Right Foot,,,"[87.9, 78.1]",,Ground Pass,,17.96107,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['00872028-1454-444f-b65d-a2b8d104d9a8'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.777,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.926709,,,,,,,,,,,,,,12497552-0df6-4b22-9082-8e1ae92a956a,156,,"[89.7, 77.7]",69224,2,,,,,-2.1824327,,Right Foot,,,"[74.2, 55.6]",,Ground Pass,,26.993704,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,8,Barcelona,217,['6eef05d1-0bf7-42a1-b41f-9650abf40c57'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.565,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.343146,,,,,,,,,,,,,,6c1c06fc-e0d0-415a-8598-9c1707f2fe9b,160,,"[77.1, 55.6]",69224,2,,,,,-2.0764546,,Right Foot,,,"[67.3, 37.9]",,Ground Pass,,20.231905,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,"['ab4ee311-40b5-4f9a-90c1-01c14b0368a7', 'ff6922c9-8746-452d-8d3d-e6dd569568c1']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.421,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.646068,,,,,,,,,,,,,,f2aec6bf-3bc4-4294-8a0a-2d6ea8dd5757,164,,"[67.0, 38.5]",69224,2,,,,,-1.4299723,,Right Foot,,,"[70.7, 12.4]",,Ground Pass,,26.360956,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['3921e291-c689-47c4-b0e7-ee43419266f5', '815033c1-a86c-4bf2-9c03-58497a1989e0']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.010,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.437572,,,,,,,,,,,,,,da3619ab-568f-4ab7-b461-ba300367a068,167,,"[74.2, 8.6]",69224,2,,,,,2.6779451,,Left Foot,,,"[58.6, 16.4]",,Ground Pass,,17.44133,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,8,Barcelona,217,['321f41f3-cabe-44e7-b15b-baa474e67694'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.923,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.315396,,,,,,,,,,,,,,cc5186ae-d346-4d43-9bc0-33a6cbc5cd71,170,,"[74.2, 25.1]",69224,2,,,,,1.117705,,Left Foot,,,"[94.6, 67.0]",,High Pass,,46.602253,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,True,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,8,Barcelona,217,"['1d90b225-6773-4bdf-b35a-fc8843fdbbbe', '2a87b819-485b-4085-896b-09c20891b117']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.581,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.548802,,,,,,,,,,,,,,2a87b819-485b-4085-896b-09c20891b117,172,,"[26.4, 14.0]",69224,2,,,,,-0.4162693,,Head,,,"[45.4, 5.6]",,Low Pass,,20.774023,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Bruno Saltor Grau,3095.0,Left Back,8,Barcelona,217,"['c3ef17da-767f-4d83-a103-241e81255f25', 'cc5186ae-d346-4d43-9bc0-33a6cbc5cd71']",53,,,,,,,,,,,,,,,,,,Valencia,207,00:02:53.897,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.971302,,,,,,,,,,,,,,c3ef17da-767f-4d83-a103-241e81255f25,173,,"[75.6, 75.4]",69224,2,,,,,-0.9726521,,Right Foot,,,"[83.3, 64.1]",,Low Pass,,13.674063,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,"['2a87b819-485b-4085-896b-09c20891b117', '8a4cef03-f2bc-455c-a0ec-81415a6d298a']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.445,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.588527,,,,,,,,,,,,,,851f5967-af2d-43b7-b0a1-c986a68dcf6a,176,,"[83.8, 63.5]",69224,2,,,,,0.94200003,,Right Foot,,,"[90.2, 72.3]",,Ground Pass,,10.881176,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,['77bf1bb6-5e2c-4570-95a5-ce9f09870385'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.525,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.4887,,,,,,,,,,,,,,e5adeaea-07cb-48e7-9a6e-85deb2f63adf,183,,"[85.3, 67.5]",69224,3,,True,,,-2.1637988,,Right Foot,,,"[79.1, 58.3]",,Ground Pass,,11.094143,,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['a1cc21ca-0acc-4896-91d1-022990a5ddcf'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.238,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.926888,,,,,,,,,,,,,,051e12ed-9d9d-4abf-8067-0700c6b813be,185,,"[77.5, 63.3]",69224,3,,,,,-0.2533642,,Right Foot,,,"[88.7, 60.4]",,Ground Pass,,11.569356,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['0c26f9df-7294-49f3-bf9c-89d3ab15fcc1'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.383,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.94297,,,,,,,,,,,,,,e66734b6-c842-4e41-a82c-43007cc0713c,188,,"[89.3, 60.1]",69224,3,,,,,3.1415927,,Left Foot,,,"[77.5, 60.1]",,Ground Pass,,11.8,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['6987866f-ad4c-4408-ad51-a6c17a3ead02'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.350,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.427735,,,,,,,,,,,,,,6e4e285d-3cbb-44d8-8d12-1174ed2fbc74,191,,"[77.8, 61.1]",69224,3,,,,,0.12184244,,Right Foot,,,"[82.7, 61.7]",,Low Pass,,4.936598,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,"['5b27a990-98bf-47c0-b354-eb387200aff5', 'e9a1c345-d836-4dac-bed9-f47060e225dd']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.093,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.429867,,,,,,,,,,,,,,fb84f47b-14fa-4a16-9aad-a55c54706273,199,,"[25.6, 8.2]",69224,3,,,,,0.13552772,,Right Foot,,,"[36.6, 9.7]",,Ground Pass,,11.101802,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Bruno Saltor Grau,3095.0,Left Back,10,Valencia,207,['44019e2f-a52e-47dd-947f-687fbd9aa768'],13,,,,,,,,,,,,,,,,,,Valencia,207,00:03:13.283,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.239449,,,,,,,,,,,,,,8f0d3587-8b83-43b8-83c9-d01262c43a19,202,,"[36.4, 7.0]",69224,3,,,,,-0.8315193,,Left Foot,,,"[39.5, 3.6]",,Ground Pass,,4.6010866,,,,Éver Maximiliano David Banega,5504.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing,10,Valencia,207,['052bff38-4399-473e-ac95-f3948c7197f0'],13,,,,,,,,,,,,,,,,,,Valencia,207,00:03:13.872,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.695817,,,,,,,,,,,,,,b743d9f2-d67c-43a0-a081-414ecca876f4,205,,"[40.1, 19.5]",69224,3,,,,,1.6732036,,Right Foot,,,"[37.5, 44.8]",,Ground Pass,,25.433247,,,,Hedwiges Maduro,26396.0,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Right Center Midfield,10,Valencia,207,['a3b2927a-060f-4891-bbe7-b3f7343deeb6'],15,,,,,,,,,,,,,,,,,,Valencia,207,00:03:15.770,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.125484,,,,,,,,,,,,,,70bfedb6-3718-41a9-aef6-f58b2b94c841,210,,"[45.3, 44.8]",69224,3,,,,,-0.043661553,,Left Foot,,,"[65.9, 43.9]",,Ground Pass,,20.61965,,Incomplete,,Alejandro Damián Domínguez,26646.0,,,,,,,1,Regular Play,Hedwiges Maduro,26396.0,Right Center Back,10,Valencia,207,"['1998560f-80fe-4426-9c26-cb6975e7d740', '98f17388-db68-4a32-9adb-14ebb93bfa8a', 'c0a21c2e-d85c-4d06-8527-0d3ee6f03575']",19,,,,,,,,,,,,,,,,,,Valencia,207,00:03:19.603,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,0.982258,,,,,,,,,,,,,,1998560f-80fe-4426-9c26-cb6975e7d740,212,,"[55.1, 37.1]",69224,3,,,,,-0.45231664,,Left Foot,,,"[69.3, 30.2]",,Ground Pass,,15.787653,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,10,Valencia,207,"['70bfedb6-3718-41a9-aef6-f58b2b94c841', 'eeda49f9-e1e5-479b-ab18-e79a83817b3d']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.729,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.953422,,,,,,,,,,,,,,eeda49f9-e1e5-479b-ab18-e79a83817b3d,213,,"[51.7, 50.8]",69224,3,,,,,-0.23297924,,Right Foot,,,"[57.6, 49.4]",,Ground Pass,,6.063827,,,,David Josué Jiménez Silva,3064.0,,,,,,Recovery,1,Regular Play,Hedwiges Maduro,26396.0,Right Center Back,10,Valencia,207,"['1998560f-80fe-4426-9c26-cb6975e7d740', 'c40d29ed-6841-4d04-b99d-8d2079aaa5e3']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:03:21.711,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.212722,,,,,,,,,,,,,,6ec3b9aa-a2ed-43eb-9600-ef0b9ab7bbf8,216,,"[56.7, 55.6]",69224,3,,,,,1.3814744,,Right Foot,,,"[59.9, 72.3]",,Ground Pass,,17.003822,,,,Pablo Hernández Domínguez,4711.0,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,10,Valencia,207,['0b6f9813-4ae5-4594-b2ac-d2f856e55456'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:03:23.340,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.025111,,,,,,,,,,,,,,d24beb4c-5452-4345-9f40-ff063ab11852,219,,"[61.9, 59.6]",69224,3,,,,,-0.77877575,,Right Foot,,,"[69.5, 52.1]",,Ground Pass,,10.6775465,,,,David Albelda Aliqués,20128.0,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,10,Valencia,207,['59f50731-1a8c-4765-9ea9-03e432a86810'],27,,,,,,,,,,,,,,,,,,Valencia,207,00:03:27.367,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.507634,,,,,,,,,,,,,,e36e1072-e06e-49f7-ab26-aa9107bbed41,222,,"[69.5, 52.1]",69224,3,,,,,0.47068974,,Right Foot,,,"[97.8, 66.5]",,Ground Pass,,31.752953,,,,David Josué Jiménez Silva,3064.0,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,10,Valencia,207,['1625ff3b-5624-4698-a5a1-bdf6c6c2c9ba'],28,,,,,,,,,,,,,,,,,,Valencia,207,00:03:28.487,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.262541,,,,,,,,,,,,,,18a57a73-a02c-4f15-8563-e081dae0bb35,229,,"[21.4, 27.5]",69224,3,,,,,1.150391,,Right Foot,,,"[25.2, 36.0]",,Ground Pass,,9.310746,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,10,Valencia,207,['11e48140-64dd-41ab-98e6-b0ebd9048c88'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.734,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,4.425891,,,,,,,,,,,,,,f24d5e11-c36e-4f59-9c6e-52d10763726b,232,,"[45.8, 43.1]",69224,3,,,,,0.673162,,Right Foot,,,"[92.2, 80.1]",,High Pass,,59.346104,,Out,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Valencia,207,['d57fe530-b2e2-4499-9e11-b2d4a885265d'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.922,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.660872,,,,,,,,,,,,,,61b0c540-eb23-494e-afab-6eb830e5d51e,234,,"[36.3, 1.0]",69224,4,,,,,1.5587487,,,,,"[36.4, 9.3]",,Low Pass,,8.300602,,,,Éver Maximiliano David Banega,5504.0,,,,,,Throw-in,1,From Throw In,Bruno Saltor Grau,3095.0,Left Back,11,Valencia,207,['20a26c21-6784-4945-bf3a-05ecc1241ebc'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:04:08.517,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.958175,,,,,,,,,,,,,,6af48f69-1227-46d5-8740-f32a5d419c05,241,,"[39.5, 21.2]",69224,4,,,,,1.567395,,Right Foot,,,"[39.6, 50.6]",,Ground Pass,,29.40017,,,,Luís Miguel Brito Garcia Monteiro,20070.0,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Right Center Midfield,11,Valencia,207,['4108e7db-6c42-4a16-b31d-d975fcd32081'],11,,,,,,,,,,,,,,,,,,Valencia,207,00:04:11.171,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.206782,,,,,,,,,,,,,,c9369205-b9d0-4061-a8cb-bc0d679ff89c,244,,"[43.5, 59.1]",69224,4,,,,,0.7981634,,Right Foot,,,"[55.1, 71.0]",,Ground Pass,,16.618362,,,,Pablo Hernández Domínguez,4711.0,,,,,,,1,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,11,Valencia,207,['1b325bf9-bd72-4184-b615-005a7e51c3d9'],14,,,,,,,,,,,,,,,,,,Valencia,207,00:04:14.767,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,4.235677,,,,,,,,,,,,,,e5471b9e-e0ad-40e8-8d26-896fed1a5a37,247,,"[65.6, 74.9]",69224,4,,,,,-0.10995808,,Right Foot,,,"[112.7, 69.7]",,Ground Pass,,47.38618,,,,Luís Miguel Brito Garcia Monteiro,20070.0,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Right Wing,11,Valencia,207,['6341c1f1-e9b8-48aa-a862-4484493b3bd2'],18,,,,,,,,,,,,,,,,,,Valencia,207,00:04:18.602,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.5587,,,,,,,,,,,,,,bad17402-55f1-4bd8-87f8-682a281c36c6,250,,"[115.3, 65.9]",69224,4,,,,,-1.7645378,806c28d8-2745-4b88-84f2-b0626b97a842,Right Foot,True,,"[109.1, 34.3]",,High Pass,,32.202484,,,,Jordi Alba Ramos,5211.0,True,,,,,,1,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,11,Valencia,207,['41e1dc03-3678-4c02-9e05-3659937a13ae'],22,,,,,,,,,,,,,,,,,,Valencia,207,00:04:22.877,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.762035,,,,,,,,,,,,,,f7d002cc-2fdd-460d-bc46-9d526e15c0bf,255,,"[7.0, 45.0]",69224,4,,True,,,-0.5467888,,Right Foot,,,"[43.8, 22.6]",,High Pass,,43.081318,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,12,Barcelona,217,['e3cf5bf9-918e-40e7-a47d-d761f7f88064'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.343,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.227693,,,,,,,,,,,,,,4b1b6e53-221d-4acc-8a0d-a1264042ed75,257,,"[73.4, 50.6]",69224,4,,,,,-0.45018452,,Right Foot,,,"[106.3, 34.7]",,High Pass,,36.54066,,Incomplete,,Jordi Alba Ramos,5211.0,,,,Through Ball,True,,1,From Goal Kick,Éver Maximiliano David Banega,5504.0,Right Center Midfield,12,Barcelona,217,"['2cdb96f3-3f3c-429c-a5aa-2477dc53df8d', 'd0930155-4d23-4784-a280-400ccd032da8']",45,,,,,,,,,,,,,,,,,,Valencia,207,00:04:45.724,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.213156,,,,,,,,,,,,,,19ec3099-cffb-4d6c-903f-ab474e0413ba,260,,"[15.0, 48.9]",69224,4,,True,,,0.06003705,,Drop Kick,,,"[51.6, 51.1]",,High Pass,,36.66606,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['03c5da8a-ed67-41a7-8724-7473a4570e6b'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.793,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.237392,,,,,,,,,,,,,,e13a49e4-77f6-4874-b708-efcfc734b93f,268,,"[45.7, 36.8]",69224,5,,,,,-1.6810346,,Left Foot,,,"[42.8, 10.6]",,Ground Pass,,26.360008,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,['5ab82c03-95fc-4416-b9bd-a23215b9a403'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.560,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.31214,,,,,,,,,,,,,,f405beb7-e5a2-41ef-a3bd-bb818b6fa270,271,,"[55.1, 8.0]",69224,5,,,,,-0.21430488,,Right Foot,,,"[72.1, 4.3]",,Ground Pass,,17.39799,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,13,Barcelona,217,['837b211a-520f-498b-b518-242e8e7f538a'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.181,Pass,,2009/2010
