bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[94.9, 49.8]",,,,,,,,,,,,,2.9196,,,,,,,,,,,,,,,9362e2cc-6e76-4c92-b2e9-d0a3a34fecd2,3608,,,"[90.5, 52.9]",69265,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,152,Barcelona,217,"['1e1ba686-b740-4c0e-bdf0-b9d5a04b9bb7', '78f169b8-64ab-4625-a347-d6919abeed68']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:30:33.803,Carry,,2011/2012
,,,"[96.0, 45.1]",,,,,,,,,,,,,0.609,,,,,,,,,,,,,,,06921792-111a-41bf-8e0a-dc32f806b7ef,3612,,,"[97.2, 44.1]",69265,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,152,Barcelona,217,"['29b58a9e-9ce1-43fe-a19f-97851f5e47f0', '41977a37-96a5-47e3-8638-bc860102b3d5', '74b72800-870b-4f7a-abcb-1f6f66f06b14']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.465,Carry,True,2011/2012
,,,"[87.4, 51.9]",,,,,,,,,,,,,0.6476,,,,,,,,,,,,,,,60fc2e2f-0eed-4783-8125-fe4f1fc6f81d,3615,,,"[87.0, 51.9]",69265,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,152,Barcelona,217,"['070932a9-f5ea-490f-b3ae-9bb98e90ed02', '1c0e604e-ce86-4565-9ba2-1b27996e5831']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.909,Carry,,2011/2012
,,,"[72.5, 45.8]",,,,,,,,,,,,,1.119952,,,,,,,,,,,,,,,ef7ca79e-5ee4-45d2-9a84-f1d9cc28d720,3618,,,"[76.8, 42.3]",69265,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,"['48e880e9-517b-4b19-ad1f-9e23b3f1813e', 'bd2377b2-61be-4320-8040-ea6fec7db854', 'dc1bd051-b828-43d5-8232-7ae21d248a83']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.740,Carry,True,2011/2012
,,,"[64.9, 31.9]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,21334835-9c5f-45aa-a135-c4a34ecdd37f,3622,,,"[64.5, 34.1]",69265,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,152,Barcelona,217,"['379f1b07-688f-46a3-8002-9008924a4f13', '6cab6221-36e4-44af-8b95-b83ab43d5265']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:30:43.316,Carry,,2011/2012
,,,"[100.7, 4.3]",,,,,,,,,,,,,2.464394,,,,,,,,,,,,,,,64a83abe-95e9-42de-89c1-fc4b5679a22c,3628,,,"[98.2, 8.2]",69265,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Right Wing,152,Barcelona,217,"['76187a02-d78b-4dad-9137-ab55853bf13e', '9f7441db-0845-4c73-8e4e-16ca53d0c65c', 'caaf642b-a1d0-4245-84da-d962d12cff72']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:30:48.265,Carry,True,2011/2012
,,,"[102.3, 26.6]",,,,,,,,,,,,,2.663995,,,,,,,,,,,,,,,501039a4-a3f2-4f3f-a826-b07a024f4c68,3632,,,"[92.1, 31.3]",69265,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,152,Barcelona,217,"['346abd9c-a6d1-44d9-837f-83d9c5051fa6', '819a4c96-46c7-487b-be42-cadc088dc9e5', 'db93d7a8-0db9-4cf6-b500-2c724cc98069']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.682,Carry,True,2011/2012
,,,"[32.0, 58.5]",,,,,,,,,,,,,1.39802,,,,,,,,,,,,,,,c313152c-af84-43f7-9cb3-81c9ca39940e,3637,,,"[23.8, 56.7]",69265,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Rivera Pizarro,25893.0,Right Center Midfield,152,Barcelona,217,"['83057551-7736-4056-abaf-2fbeeca35950', '886974d7-4635-4648-8052-92e033f7d9db', '933d6e1a-9125-4d5d-9542-2d3db65268a5']",56,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:56.127,Carry,True,2011/2012
,,,"[58.5, 73.0]",,,,,,,,,,,,,1.941645,,,,,,,,,,,,,,,7f21a8e8-8c35-48ff-97c1-7138da9b64e0,3641,,,"[57.3, 73.6]",69265,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Barral Torres,26248.0,Center Forward,152,Barcelona,217,"['3836070f-eaf2-4f57-aa2a-bbf9429df029', 'ab2b266c-66ca-4045-a3b9-cdfbaec86816', 'ca3a4b53-ff6f-4e7b-b310-d03c8ddf74e5']",58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:58.963,Carry,True,2011/2012
,,,"[70.3, 24.5]",,,,,,,,,,,,,4.461971,,,,,,,,,,,,,,,ca1a30ed-efd3-4a19-9b43-939f59eb56e1,3645,,,"[64.5, 6.0]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,152,Barcelona,217,"['6c840e17-c330-4665-85de-b57cf447cc06', '9dca3b7c-3c0c-4bed-9128-1d24aaa4efad']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:31:01.263,Carry,,2011/2012
,,,"[74.7, 47.6]",,,,,,,,,,,,,4.047,,,,,,,,,,,,,,,43564601-97ea-4a5e-b13b-9b6bf2189560,3648,,,"[64.9, 45.2]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,152,Barcelona,217,"['9ad1a901-23e5-47bf-b6be-39bbc92c02c4', 'fd1e18d7-bb4c-4bcb-a13b-8b52adbb1d5e']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.454,Carry,,2011/2012
,,,"[71.7, 32.3]",,,,,,,,,,,,,0.454872,,,,,,,,,,,,,,,241f3dfc-a1bb-4ea8-a8f5-41a309668549,3652,,,"[70.3, 33.7]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,152,Barcelona,217,"['0f9570ce-3a31-4fb7-804d-1dea2e674423', '266dfeae-eeff-44be-b5b5-c1977eec11b0', '26e18cce-3bcb-460e-8353-6c85a99e2496']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:31:12.314,Carry,True,2011/2012
,,,"[91.1, 25.1]",,,,,,,,,,,,,2.717897,,,,,,,,,,,,,,,15b0fcc6-c12a-4347-be5f-a52955f99b01,3655,,,"[83.7, 24.3]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,152,Barcelona,217,"['0603b0ff-912f-4641-9c31-cbe04ffb55e8', '644db923-f5ff-4312-abec-aebfd8831d34']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:31:13.958,Carry,,2011/2012
,,,"[117.8, 21.1]",,,,,,,,,,,,,0.200044,,,,,,,,,,,,,,,95d779c7-e8be-4ae7-8503-44cc7adb7cae,3658,,,"[117.4, 21.1]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Right Wing,152,Barcelona,217,"['30aab1fb-8a37-476b-afd2-079c0924f143', 'a8450ca2-75e2-4413-bd18-2e8f6aa01534']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.600,Carry,,2011/2012
,,,"[78.5, 77.7]",,,,,,,,,,,,,1.635258,,,,,,,,,,,,,,,8dc90662-3a26-4b62-8491-1b4dc22e4e38,3668,,,"[69.1, 78.7]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alberto Lora Ramos,26633.0,Right Back,154,Sporting Gijón,1041,"['4ef8202a-774c-45eb-8e51-da42f3122d9d', '828bb676-b7a1-443f-823f-2a3c5e786262', 'be972cf7-1393-428f-9a6d-12438f0ad1c0', 'f9685336-312e-4fd2-b177-c4f564ed2188']",36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:36.555,Carry,True,2011/2012
,,,"[40.0, 5.1]",,,,,,,,,,,,,0.682155,,,,,,,,,,,,,,,708e748c-1ca5-4e08-b37c-f8fceaa0fb8a,3672,,,"[42.5, 3.3]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,155,Barcelona,217,"['ae506b50-7e5d-4533-9b2a-32372f924251', 'be64f83a-d24b-4c20-bf23-3399636714c0']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:31:38.190,Carry,,2011/2012
,,,"[46.8, 7.2]",,,,,,,,,,,,,0.120034,,,,,,,,,,,,,,,d92057d4-1547-455c-9d2d-d6927ebfa24d,3677,,,"[46.0, 5.6]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,155,Barcelona,217,"['187889cf-4162-4d0b-bf15-e518dc67049b', 'd45afb79-1f8f-4293-8ad8-bef28404f799']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:31:40.410,Carry,,2011/2012
,,,"[51.9, 5.8]",,,,,,,,,,,,,0.429825,,,,,,,,,,,,,,,67db3ad9-cde5-41f7-84a8-f31ba3ae0dd8,3680,,,"[48.4, 3.1]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,155,Barcelona,217,"['bb621879-6e92-4d62-98ea-314f452a964e', 'bbcd4e7f-7476-43b0-b558-c3dc04d6437e']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.295,Carry,,2011/2012
,,,"[63.5, 48.2]",,,,,,,,,,,,,8.347902,,,,,,,,,,,,,,,d9197e3e-c5d7-44a5-94d2-86c2bcadd411,3683,,,"[54.7, 23.5]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,"['701ba830-430b-4e46-80e9-7713b3a92be4', 'b06fabbf-1cb5-4ea6-a419-7e7bb2daed0d']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:31:42.991,Carry,,2011/2012
,,,"[62.1, 58.6]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,a3bd7ffc-64dc-45ec-a832-0bf8997c41cc,3686,,,"[62.1, 58.6]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,155,Barcelona,217,"['496a3997-b158-436f-ad19-934ffead1885', '582e2235-13eb-46c2-9eca-3390b862f7d8']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.356,Carry,,2011/2012
,,,"[76.4, 53.3]",,,,,,,,,,,,,1.7932,,,,,,,,,,,,,,,4c1bc73f-db06-4c34-920a-0c4097b04796,3689,,,"[70.5, 52.5]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,"['9336ba76-5ffe-4303-86d3-ed94bc01f503', 'b97a21b1-e6ba-4532-9441-35053bf9c072']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:31:53.287,Carry,,2011/2012
,,,"[82.7, 76.4]",,,,,,,,,,,,,0.338672,,,,,,,,,,,,,,,bbbb011f-6ea2-4acc-bd31-30513c51d943,3692,,,"[81.5, 74.7]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,155,Barcelona,217,"['57804b39-bbfb-4e7b-a5ee-8f2c5f46ab0b', '9aa92092-2a98-4c0b-95be-9a64c6e8b55c']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:31:56.734,Carry,,2011/2012
,,,"[67.0, 55.8]",,,,,,,,,,,,,0.3876,,,,,,,,,,,,,,,9a511ddd-0257-4d55-a2eb-53b8123ee4a5,3695,,,"[69.8, 53.3]",69265,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,155,Barcelona,217,"['a4afb615-545c-4559-b0bd-1b33a069a19f', 'bcf96632-85fa-4915-8eb1-82cae0df2a0e']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:31:59.001,Carry,,2011/2012
,,,"[72.3, 57.8]",,,,,,,,,,,,,3.151833,,,,,,,,,,,,,,,46b651c6-5cc2-47b1-bc29-531de535c77b,3698,,,"[73.5, 61.9]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,"['de29907c-4533-4fdc-9cab-a87e54174dbf', 'e21684bc-0441-461b-b201-b0132d0779ee']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:32:00.308,Carry,,2011/2012
,,,"[82.9, 39.2]",,,,,,,,,,,,,3.075429,,,,,,,,,,,,,,,737ff144-a757-4088-bcf5-bfc2e377efc8,3701,,,"[71.3, 34.9]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,155,Barcelona,217,"['386ada99-95fd-4833-a10e-c410e5960be8', 'ab523f99-80f8-44f1-98a1-6c5224fb06f9']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:32:04.809,Carry,,2011/2012
,,,"[97.2, 3.5]",,,,,,,,,,,,,1.113027,,,,,,,,,,,,,,,0e4fc5aa-c52e-49c3-a818-a8d1c7810ae5,3704,,,"[99.4, 3.5]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,155,Barcelona,217,"['37efe591-db20-472f-9eff-1c070f59e6fa', '3ea262bd-1f26-4dca-8d17-4731ea745243']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:32:10.683,Carry,,2011/2012
,,,"[83.3, 20.3]",,,,,,,,,,,,,1.451,,,,,,,,,,,,,,,8e797a48-3593-4f05-8ea1-aa1fd80dfc67,3707,,,"[84.9, 20.2]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Wing,155,Barcelona,217,"['af17f2b5-0c43-45a6-b294-7dc19af2d864', 'd01c64b3-d826-4e26-b3ea-ca955c10f3af']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:32:12.625,Carry,,2011/2012
,,,"[78.4, 49.4]",,,,,,,,,,,,,2.278771,,,,,,,,,,,,,,,cedfd667-031e-4314-8dc0-4434238c202f,3710,,,"[81.7, 39.4]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,"['063709d6-6803-49e2-bcec-11b79f8612e2', 'dc78d10a-5758-4825-bd4b-b580de67eefb']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:32:16.045,Carry,,2011/2012
,,,"[93.9, 76.2]",,,,,,,,,,,,,1.876185,,,,,,,,,,,,,,,f4a1a452-1313-4c90-997e-52b9f63d76d4,3714,,,"[98.8, 76.2]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,155,Barcelona,217,"['490d623c-ce2c-4e38-b3b7-81a8b0b67d3a', '524895dd-2ccc-4060-99e2-832276e4a404', 'eca2d3d6-4d72-41e6-a801-35633f843230']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.319,Carry,True,2011/2012
,,,"[86.6, 49.2]",,,,,,,,,,,,,3.1405,,,,,,,,,,,,,,,2140c590-5f11-4abc-b906-9e4ebded94d5,3717,,,"[84.5, 63.3]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,"['2cd41f1d-1f3b-416d-9441-a8e7a6193641', 'e6467d92-f136-4fe1-8e21-8046b3132261', 'ea0b521f-479a-4485-a3db-65f9043b8dbd']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:32:23.579,Carry,True,2011/2012
,,,"[95.6, 44.3]",,,,,,,,,,,,,3.2165,,,,,,,,,,,,,,,217207fc-56e1-4b77-84d1-cf08b5872161,3721,,,"[99.0, 36.0]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,"['812c53c5-8de9-4b28-9cb5-0bacba0beac6', 'bd206f40-69b2-4ce9-9d69-e1de63b13cbd', 'c99df74d-342a-4602-9a95-e5bec26c9f7f']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:32:27.686,Carry,True,2011/2012
,,,"[85.6, 57.0]",,,,,,,,,,,,,0.430465,,,,,,,,,,,,,,,a9b106ec-4a8d-4567-903b-12017f76e086,3725,,,"[82.5, 59.9]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,155,Barcelona,217,"['3d5d9e52-f2d7-4fca-847c-f0f7c29a8149', 'd92e6f31-76b3-4a7f-b269-1132bb50c919']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.102,Carry,,2011/2012
,,,"[83.5, 61.1]",,,,,,,,,,,,,1.138721,,,,,,,,,,,,,,,85700437-33ab-49b0-8771-fedbefbdd8a9,3728,,,"[83.5, 60.9]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,155,Barcelona,217,"['dd656e36-6352-4573-99a2-b68f89b57cb5', 'e77c9d41-1067-4337-ae1f-3641eeedba10']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.303,Carry,,2011/2012
,,,"[86.0, 65.6]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,53fd4c51-8e46-40cd-902d-3ea440e2cc9b,3731,,,"[87.0, 65.2]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,155,Barcelona,217,"['96ca69d3-9bcb-4388-98f6-1de50d54a031', 'ad497f0a-2334-4e7c-9436-14d865008b41']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:32:35.058,Carry,,2011/2012
,,,"[75.6, 53.3]",,,,,,,,,,,,,1.00954,,,,,,,,,,,,,,,ef0876c5-86a5-43b1-8d15-9ef4c38bb573,3734,,,"[72.5, 53.9]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,155,Barcelona,217,"['2d1002c9-8300-49d2-85c1-59abb7eee8be', 'c7d6c583-04ad-4128-a522-b55a6548d261']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:32:36.261,Carry,,2011/2012
,,,"[101.9, 13.1]",,,,,,,,,,,,,0.03999,,,,,,,,,,,,,,,f7414bab-234e-4e04-ab2c-10509da137d4,3737,,,"[101.9, 13.1]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Wing,155,Barcelona,217,"['3b146492-a9b1-47e6-9cd9-305887aa6751', '853960cb-e6ed-4ef3-b27f-368370ee39ce']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:32:39.948,Carry,,2011/2012
,,,"[77.2, 9.4]",,,,,,,,,,,,,0.3736,,,,,,,,,,,,,,,0da81feb-be90-446b-9910-643ad6e2671c,3740,,,"[76.8, 9.8]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,155,Barcelona,217,"['2aa98fb5-078e-4c5e-aeac-f2e43f8b36e7', 'd7a77ca9-8dba-4e82-b86f-cf2da9a135b7']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:32:41.940,Carry,,2011/2012
,,,"[101.3, 3.5]",,,,,,,,,,,,,3.0417,,,,,,,,,,,,,,,354f08e9-a8ed-4ea2-bbfe-688854ab7012,3743,,,"[94.5, 3.7]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Wing,155,Barcelona,217,"['191eecf0-4ba8-46ea-a2a9-af0d43f2a532', '1e93d247-fda1-40e8-8cca-aaccdf85b5cd', 'aa06daef-4e4e-46ef-98a6-33d59d2e0723']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.945,Carry,True,2011/2012
,,,"[77.6, 10.0]",,,,,,,,,,,,,0.1291,,,,,,,,,,,,,,,a41a9ebc-196d-4267-8193-6d58f3e2d70a,3747,,,"[77.2, 10.0]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,155,Barcelona,217,"['77e388ef-fde3-4f04-8d98-f1e73c70ca37', 'c84b8cba-e79e-4f5f-8cfb-38416d7774f8']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.020,Carry,,2011/2012
,,,"[82.9, 22.9]",,,,,,,,,,,,,2.281827,,,,,,,,,,,,,,,0428219b-1dbf-4232-975a-4c99f9ba7cb5,3750,,,"[82.1, 23.5]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,"['191d5402-241f-4164-b484-7c2d71c5cb73', 'bff246b5-d833-4aad-af4a-5803b6cff956', 'd7bf09c2-2d0e-4f64-abdf-b8ecc0b8d75e']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:32:50.269,Carry,True,2011/2012
,,,"[83.9, 22.3]",,,,,,,,,,,,,2.475435,,,,,,,,,,,,,,,751df8e8-6da8-4f49-b812-c2e23b90112a,3753,,,"[82.9, 22.9]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,"['191d5402-241f-4164-b484-7c2d71c5cb73', 'bff246b5-d833-4aad-af4a-5803b6cff956', 'e5f7b221-726c-4249-baee-21f6dd3563d7', 'e8748980-24d9-4a07-8c9a-5685e8fa6028']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.550,Carry,True,2011/2012
,,,"[83.7, 23.3]",,,,,,,,,,,,,1.230046,,,,,,,,,,,,,,,63a3a243-39b4-4b83-b01d-9a4c632c1674,3756,,,"[83.9, 22.3]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,"['6669cbfe-3a02-4e6e-b336-e7ed94d6a3ca', 'e5f7b221-726c-4249-baee-21f6dd3563d7', 'e8748980-24d9-4a07-8c9a-5685e8fa6028']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.026,Carry,True,2011/2012
,,,"[101.9, 6.8]",,,,,,,,,,,,,1.7476,,,,,,,,,,,,,,,0d05cc1b-4c78-4326-897b-630d8dea59ee,3759,,,"[98.2, 4.7]",69265,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Right Wing,155,Barcelona,217,"['76bee9ac-7057-49ff-94b5-c5b0e90339bd', '9c32c2fd-81f3-43e7-9a96-554fc68228a2', 'a313de88-a645-4b08-b2ff-9df7ab254b44']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.044,Carry,True,2011/2012
,,,"[114.8, 22.1]",,,,,,,,,,,,,3.257157,,,,,,,,,,,,,,,2db53ce1-ce93-4776-9527-ad08125d1ae9,3763,,,"[106.2, 4.3]",69265,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,155,Barcelona,217,"['3d198060-24b5-4472-906c-c23d0f6045b2', '77032bc4-e119-418b-bf01-663ba81b2c76', 'd0e718f8-3132-4ee0-aa30-acf6856eb5af']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.391,Carry,True,2011/2012
,,,"[4.0, 71.4]",,,,,,,,,,,,,3.083094,,,,,,,,,,,,,,,95d837c0-e23c-4fef-b06d-cc60171af713,3768,,,"[4.4, 55.9]",69265,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lora Ramos,26633.0,Right Back,156,Sporting Gijón,1041,"['39808834-1908-4ab8-a20c-367d81f57373', '419e6314-b8c8-40e4-a475-a0937b2076b5', '72b5f84d-25b3-4581-b406-964af579d3da']",4,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:04.187,Carry,True,2011/2012
,,,"[27.5, 74.6]",,,,,,,,,,,,,0.12104,,,,,,,,,,,,,,,9cdf8397-9deb-4243-a58a-6fba9c20e49e,3777,,,"[27.5, 74.6]",69265,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Botía Rabasco,26638.0,Right Center Back,157,Sporting Gijón,1041,"['6e0c9d62-0866-47bc-b2d2-fa69e9e4417f', 'cb81eb48-bd6b-4a0f-ba1f-b94f5efaac6d']",24,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:24.829,Carry,,2011/2012
,,,"[39.9, 78.1]",,,,,,,,,,,,,0.080025,,,,,,,,,,,,,,,d24d6253-72bf-4f21-af0c-c8c8773787fd,3780,,,"[39.5, 78.1]",69265,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Lora Ramos,26633.0,Right Back,157,Sporting Gijón,1041,"['05125b1e-dae4-411f-996e-6d46b85b6378', '3c856375-d086-4fe6-899a-ed604ba7ccd7']",26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:26.048,Carry,,2011/2012
