bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c74a80-7a87-4954-af82-de3cadb561c9,754,,,"[77.6, 40.3]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Left Wing,41,Rayo Vallecano,360,['fa226824-034a-4fe5-81c9-cea7ceee7922'],1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:01.562,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2c6b6dd-6f0a-4c3d-8a70-63ee655ee8c0,758,,,"[87.0, 5.6]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrija Delibašić,27121.0,Center Forward,41,Rayo Vallecano,360,['ed5699e9-88fa-4b4f-9297-23fc82b4b840'],5,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:05.702,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3b3b4a2-1c8d-49bb-94c9-8f603926de2a,761,,,"[76.6, 13.1]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Medina Luna,26797.0,Left Wing,41,Rayo Vallecano,360,['67f73996-27f3-400b-8dfb-ace5f9aa6022'],7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:07.496,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ce0db861-88f1-4c1e-892c-fb557a7bdbb3,764,,,"[72.5, 4.5]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Left Back,41,Rayo Vallecano,360,['e6729041-9e62-43d8-acd7-b518ed597636'],9,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:09.001,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba5d431d-30ed-4281-88ae-b1ab0572537e,778,,,"[48.2, 48.0]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,['f4811194-8096-42a2-827d-83e211eecd0f'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:16:24.756,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5de3c2-fe1f-4adf-90a1-61ba3d5c9782,780,,,"[51.0, 60.6]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,43,Barcelona,217,['718161be-1441-42cf-bc22-72730d6b90a6'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:16:27.511,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0bae57ed-2b1f-4b8a-9e4f-bddad4dbc9bc,783,,,"[99.9, 36.3]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,43,Barcelona,217,['b08d066a-22d9-49df-88e0-4ccbfcbf92a2'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:16:32.169,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02da8032-9543-4425-96b5-3c59b6c939d7,786,,,"[16.6, 38.9]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Figueras Montel,26801.0,Left Center Back,44,Rayo Vallecano,360,['e4e3c38f-8b59-4524-894f-a83cd6f742c0'],37,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:37.385,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d8a1d50-34cb-4f7f-a05f-a3b7c8e75bf8,789,,,"[30.8, 49.4]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,44,Rayo Vallecano,360,"['6005a523-b0da-4f28-8ce7-9075784eee53', '7c7f2a2e-2bd0-4ec5-b227-6e8021e95ca8']",39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:39.400,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39129dc6-363b-45b8-9596-059d071313b2,792,,,"[8.2, 51.2]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,44,Rayo Vallecano,360,['4aae8365-daa3-4f4f-abeb-55e0a4f3303e'],41,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:41.750,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,99ee45da-a08e-427a-8d31-7f3ecacb0f69,795,,,"[58.6, 73.3]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Carlos Fernández Vázquez,26694.0,Right Wing,44,Rayo Vallecano,360,['acdd9184-2d33-4a0b-bb01-e001aa108a77'],46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:46.951,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa7b282f-b576-46b8-b39b-3f5ba9eab085,800,,,"[8.3, 29.8]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,45,Barcelona,217,['f19c4d3e-c6a7-475d-964e-c9b06fc73fa8'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:16:51.819,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e513a5ca-0790-4999-935c-138d3e3b6051,803,,,"[22.1, 44.9]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,45,Barcelona,217,['28e5fee8-d357-45fa-8eae-bf97724a0f0b'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:16:54.331,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,be0bdd77-b6f1-46bf-a9ea-4e14f35fcf63,807,,,"[68.0, 76.8]",70307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,45,Barcelona,217,['40eca074-11ca-479d-a5fc-c3b13c0b903d'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:16:59.135,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc461a42-9fb7-443a-b08f-7542db5857d1,810,,,"[37.9, 68.3]",70307,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,46,Barcelona,217,['7b3d8e8d-4a78-4019-be0d-845a36b55985'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:17:09.652,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,450123de-772a-4405-9d81-adc1e6dbd15e,812,,,"[31.7, 20.7]",70307,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,46,Barcelona,217,['9f91895f-6f5d-43a6-b98f-7ffb37df30bd'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:17:15.058,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd10bed-e8d8-4671-8feb-85b66828d465,815,,,"[49.1, 59.4]",70307,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,46,Barcelona,217,['a1f88c35-79b6-4692-bfac-66530d63f157'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.312,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fdbb6a1-74b0-4583-9d0b-dfd35cd4647e,818,,,"[70.1, 78.1]",70307,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Right Back,46,Barcelona,217,['d1a262a8-54b7-4361-a70d-b72a2b7a9a6d'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:17:21.986,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90c93218-9abc-411a-9df7-b17f1204a604,822,,,"[97.1, 77.1]",70307,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,46,Barcelona,217,['bf1a91d3-677c-4733-876c-85f567bb3233'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:17:24.828,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b4b36de-facd-43e9-bc2b-1baf5a6ad150,842,,,"[34.1, 7.4]",70307,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,49,Rayo Vallecano,360,['ccf91632-78bd-43b1-bf5b-dabd5aa7f255'],49,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:49.509,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9ca47df-4662-4834-9d44-ed202108e01f,844,,,"[27.8, 3.6]",70307,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Left Back,49,Rayo Vallecano,360,['7b8c1ea1-4d8e-47b0-810d-2f7b274d2b5f'],50,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:50.448,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196f68b-d3bd-4550-8a4c-7b3fe930f01b,848,,,"[21.9, 26.2]",70307,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Gálvez Jimena,6924.0,Right Center Back,49,Rayo Vallecano,360,['447fe232-ba5d-4179-8294-3eca9c8f4ddf'],52,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:52.449,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,53643047-1671-4505-a541-04b2f1a7e00d,851,,,"[50.7, 54.1]",70307,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Carlos Fernández Vázquez,26694.0,Right Wing,49,Rayo Vallecano,360,['fb4eaf75-7667-4e89-90de-eb85c4aae577'],58,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:58.207,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5972a0e3-38da-4d92-bfc5-2036b3a303d1,856,,,"[66.9, 29.9]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,50,Barcelona,217,['c4c92740-446c-4b4a-b637-47f06ee09abd'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:19:04.061,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5cfea4e-e9f7-4e9b-80e6-b16eaf494d3b,859,,,"[64.6, 22.8]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,50,Barcelona,217,['c1e75a1c-68d6-45a6-a653-ccdffe63211f'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:19:04.867,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c25246c6-f6b5-4aaa-aee8-200a9874c881,863,,,"[48.4, 10.3]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,50,Barcelona,217,['4f159078-e0d2-49bd-a48b-c20c2578d7f2'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:19:38.197,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,345b0c74-2ee6-496a-a309-24f7985d260c,866,,,"[37.9, 42.7]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,50,Barcelona,217,['8fd9010b-6da7-4962-871f-97fb836fe3af'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.007,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50a1d615-095f-466b-952c-e55d4da05bc2,869,,,"[12.3, 33.0]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,50,Barcelona,217,['ebf481cd-6cff-429c-852c-e8b3f8fded32'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:19:43.832,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e36b0f66-5d95-456e-a90e-5ab172b20fc3,872,,,"[34.9, 34.9]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['d37be124-1d77-468a-85f0-d6f8b76d1caa'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:19:45.902,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de185ea1-6320-48c7-a2a3-6b59552c408a,876,,,"[46.5, 50.0]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,50,Barcelona,217,"['41d35543-118f-4c62-97d6-edf904fcf101', 'f36eacc6-3d2e-409c-975c-20e6f362d4fa']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:19:47.084,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed70437c-8e88-4e0f-b938-ef630120a251,879,,,"[38.0, 34.9]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['3e4d32e2-862b-4bd9-b550-0d7382b8a84e'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.379,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e63873c-d653-4817-ab15-fc8d279f25f2,886,,,"[77.2, 29.0]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,50,Barcelona,217,['e4c5b44c-38e0-4429-8bfa-67a62123af39'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.941,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,078fb852-aef1-41fa-8b42-0d0778e8368d,889,,,"[110.7, 21.5]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,50,Barcelona,217,['4cff3f47-aab7-47fb-a66e-eabbc22131ce'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:19:58.400,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f39e8a75-5ce4-4118-aa97-a71bd71a3be1,892,,,"[112.1, 43.8]",70307,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,50,Barcelona,217,['63bace96-6057-43ec-9f25-e5637793c6cc'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.452,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,703da875-1633-41ad-a00e-317fb2efe800,897,,,"[98.8, 24.8]",70307,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,50,Barcelona,217,['ae953a6b-1a27-468e-b254-7140fd5350c3'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.767,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da022e82-e31f-4f76-bf04-4b5a9978c16e,900,,,"[116.5, 53.5]",70307,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,50,Barcelona,217,['c5fff8c1-b9ce-46b3-81cf-e9e5d49587ce'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:20:06.431,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf3be6eb-741d-49aa-a3c4-827364049067,904,,,"[49.7, 3.4]",70307,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anaitz Arbilla Zabala,6709.0,Left Back,51,Rayo Vallecano,360,['5a94ddc3-20e8-4d76-a457-6492a0c2ade5'],33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:33.184,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3e44141-20a8-46e5-b4d3-862722a9f75d,910,,,"[50.5, 4.8]",70307,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,52,Barcelona,217,['1c4c99b6-a240-4da2-ae8a-f7ae6e9fea1d'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.767,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657476d-3afe-4ce4-8e5c-159cdb59e1fd,912,,,"[90.9, 7.3]",70307,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,52,Barcelona,217,['191303d4-6060-4f5d-b35a-743c8ffce921'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:20:46.669,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00135e9-055e-425c-870c-386779d60bb0,915,,,"[83.4, 21.0]",70307,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,52,Barcelona,217,['cab44add-56d9-4a4a-b05c-128bcc9160f8'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.005,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5118fbe8-0732-4fdf-abaa-7741c4946b45,919,,,"[90.5, 35.6]",70307,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,52,Barcelona,217,"['0c1358d3-8eae-4dd3-9d21-abe561813cce', '3bdeb0df-517d-4147-aec7-b6a13125d73a']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:20:52.063,Ball Receipt*,True,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0c60f206-a75b-4a84-ad96-6cc93fb45cf8,922,,,"[93.4, 30.1]",70307,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,52,Barcelona,217,['56d436d2-bbea-4e84-98e0-7c5fe13fd432'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:20:56.084,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eedefaa-e758-4908-ae83-b499dff81711,926,,,"[104.2, 45.8]",70307,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,52,Barcelona,217,"['1f8ba1ce-d6f2-419a-936e-0f36a034a35e', 'fa138e34-9492-4aba-b55b-bbbc8e373661']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:20:58.799,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a977fbb-414d-4bef-9c8a-5e7f337c1bff,935,,,"[52.7, 49.4]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,52,Barcelona,217,['8b21b1e9-7b68-4b85-8082-36449b1ea354'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.504,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be737062-f6de-48a4-a5a1-5d63fa0290f8,938,,,"[53.6, 24.7]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,52,Barcelona,217,['dfaba56a-d9b6-42a0-aa72-457b2443b09e'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.431,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdc7cc11-e564-4b0b-ab40-b8153d2217e3,941,,,"[57.5, 56.9]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,52,Barcelona,217,['2ac136da-56bc-4d46-b65a-99a95935eb3b'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:21:16.321,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad44ca83-b96a-45c4-88b8-6eb4ddbc758f,944,,,"[91.7, 75.4]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,52,Barcelona,217,['2a24ecc4-c1fd-4323-9f45-5dac8eeba8ec'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:21:21.034,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43c05f75-ccc3-48f9-9fa1-f5da5dd91727,947,,,"[85.2, 35.8]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,52,Barcelona,217,['b1e0085c-703c-49ab-b93c-acc6950910a9'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:21:26.436,Ball Receipt*,,2012/2013
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dd791645-2b7b-4c67-8a66-8e67b5a05425,951,,,"[105.0, 24.5]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,52,Barcelona,217,['946c79c4-61f0-48e3-b1c0-e0ae28759cba'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.437,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2f686b9-56a9-4d97-b814-b911c8af584b,957,,,"[30.7, 54.3]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Damián Domínguez,26646.0,Center Attacking Midfield,53,Rayo Vallecano,360,['de89b3ac-0a68-4842-9610-f6e953fa5d30'],31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:31.701,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0fc911f-2b80-45ad-919a-8d7e5acfd914,960,,,"[41.8, 39.5]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,53,Rayo Vallecano,360,['2521de68-9a63-4718-a272-3dc25c4e2cb7'],33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:33.381,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0f7ab3e-4376-47ac-9ad8-d1d20b3e7919,963,,,"[58.6, 22.8]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Medina Luna,26797.0,Left Wing,53,Rayo Vallecano,360,['c7536c27-a880-43e3-857c-123a2d946965'],36,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:36.393,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,980b385b-d376-4fac-bd26-4b4d1898a28a,966,,,"[92.7, 72.5]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Carlos Fernández Vázquez,26694.0,Right Wing,53,Rayo Vallecano,360,['55d89e13-2283-43bc-8a5f-5881668f7d83'],41,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:41.629,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b17b698-f776-4063-94b4-f10d67f2b9d6,970,,,"[77.1, 72.3]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Damián Domínguez,26646.0,Center Attacking Midfield,53,Rayo Vallecano,360,['66491bbf-2571-4e3a-93f4-311b32dcc0ce'],46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:46.432,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e1bfcb2-25a7-4034-97ee-af444f0c63a2,974,,,"[86.2, 43.2]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,53,Rayo Vallecano,360,['3c636c5f-128c-4dd6-aa33-5d392258d13c'],49,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:21:49.489,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a5d0222-2169-40f6-a84d-52bc263b0bf0,979,,,"[16.6, 39.0]",70307,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Left Center Back,55,Barcelona,217,['cd89d6a8-75b4-4786-8073-cd8de7829a9d'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.224,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40d9769f-9f89-43ba-9c86-39d60320587d,983,,,"[47.7, 34.9]",70307,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,56,Barcelona,217,['4505e925-98d3-45b6-a7c5-cce2191ea8da'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.141,Ball Receipt*,,2012/2013
