bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,d5bc7359-892e-44eb-814c-3c997ec62b2f,109,,"[38.0, 27.0]",9736,2,,,,1.7475052,,Right Foot,,,"[33.0, 55.0]",,Low Pass,,28.442924,,,,Raphaël Varane,5485.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,9,Real Madrid,220,['144c49f9-ce72-4243-8cf1-10b38b3292bc'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:48.240,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,aee710cd-7fcc-4944-abaa-80e326c3e2d7,113,,"[32.0, 61.0]",9736,2,,,,0.71883,,Right Foot,,,"[48.0, 75.0]",,Ground Pass,,21.260292,,,,Daniel Carvajal Ramos,5721.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,9,Real Madrid,220,['96793d17-24a4-4b60-aeaf-374dfccd4aa2'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:51.000,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.253,,,,,,,,,,,,,,c6461ee5-0801-4ad0-8673-916c884cf97b,117,,"[50.0, 78.0]",9736,2,,,,0.0,,Right Foot,,,"[81.0, 78.0]",,Low Pass,,31.0,,Incomplete,,Karim Benzema,19677.0,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,9,Real Madrid,220,"['6673ac00-2117-415c-bac0-7ff82e0687f1', 'cb6d30c0-8db6-40d3-9a76-34cee099e016']",53,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:53.587,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.387,,,,,,,,,,,,,,eb0be6e7-e637-42c6-b4fc-542e31684d00,121,,"[57.0, 3.0]",9736,2,,,,2.0344439,,Right Foot,,,"[55.0, 7.0]",,Low Pass,,4.472136,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,9,Real Madrid,220,"['236709c2-50fc-4d43-be19-9977910f8eb5', '5973429b-7a61-4cdd-bb7d-59538450d0c4', '862ee64d-ecae-4584-9797-1512dd605c11']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.200,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.933,,,,,,,,,,,,,,01f024f3-9477-492e-b123-5e9b8dc7c2fa,124,,"[63.0, 68.0]",9736,2,,,,-2.3561945,,Other,,,"[57.0, 62.0]",,Low Pass,,8.485281,,,,Carlos Henrique Casimiro,5539.0,,,,,,Recovery,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,9,Real Madrid,220,['639ed717-64d8-4642-8b33-74cf2f2b99c8'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:57.907,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.28,,,,,,,,,,,,,,895dad2e-2d54-494b-8772-007652f8e4c3,128,,"[47.0, 61.0]",9736,3,,,,-2.7672591,,Right Foot,,,"[19.0, 50.0]",,Ground Pass,,30.083218,,,,Keylor Navas Gamboa,5597.0,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,9,Real Madrid,220,['e263d65b-3e6f-4ee6-b57c-fbab549c739c'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:00.440,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.653,,,,,,,,,,,,,,e0e75258-2eed-4648-9d2a-ba86bab31e29,131,,"[21.0, 48.0]",9736,3,,,,-1.2490457,,Right Foot,,,"[30.0, 21.0]",,Ground Pass,,28.460499,,,,Sergio Ramos García,5201.0,,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,9,Real Madrid,220,['66906578-80b4-4e22-8282-06b508fb2fa8'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:03.867,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.133,,,,,,,,,,,,,,e939ce49-6d4d-4b15-baa8-1ca3ed8c9178,134,,"[29.0, 24.0]",9736,3,,,,-0.9357696,,Right Foot,,,"[43.0, 5.0]",,Ground Pass,,23.600847,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,9,Real Madrid,220,['ebbeb1ad-b0d3-49b4-bafc-84441a562c61'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:06.427,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.693,,,,,,,,,,,,,,557a80ba-58ce-43b9-8f31-a1846bd7381c,137,,"[44.0, 6.0]",9736,3,,,,-0.32175055,,Right Foot,,,"[56.0, 2.0]",,Ground Pass,,12.649111,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,9,Real Madrid,220,['a2d3b681-4e1c-4aeb-af76-21686602075b'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:08.507,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,07c6e87d-e61a-4f16-8885-6c118aaa5a31,141,,"[53.0, 3.0]",9736,3,,,,3.1415927,,Left Foot,,,"[41.0, 3.0]",,Ground Pass,,12.0,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Real Madrid,220,['5adcac14-3542-4554-ba4b-ef36a0570c95'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:11.760,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,2cc65054-1740-4ccd-8082-9d9e3326adc5,145,,"[38.0, 5.0]",9736,3,,,,1.8925469,,Right Foot,,,"[32.0, 23.0]",,Ground Pass,,18.973665,,,,Sergio Ramos García,5201.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,9,Real Madrid,220,"['16a0588b-3b0e-4f01-8916-061e5cbc24fe', '713d36be-72bb-4e2b-8930-e5450f125298']",13,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:13.840,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,c22eef4a-691b-4340-a051-de80dce05253,148,,"[33.0, 28.0]",9736,3,,,,1.4743226,,Right Foot,,,"[36.0, 59.0]",,Ground Pass,,31.144823,,,,Raphaël Varane,5485.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,9,Real Madrid,220,['da282c78-0023-4cb4-98c8-d3e734970ad8'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:18.040,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,d8f89350-2c18-46ed-9975-8958c5b74244,153,,"[45.0, 74.0]",9736,3,,,,0.5585993,,Left Foot,,,"[53.0, 79.0]",,Ground Pass,,9.433981,,,,Daniel Carvajal Ramos,5721.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,9,Real Madrid,220,"['3ade7ffa-27f2-48b3-ae1f-d1cd60cb0fa6', '5e706bb9-2178-4cb5-bf58-556de1ea5c82']",22,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:22.840,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,04e4886d-18f7-48ed-a991-cce332780efc,156,,"[53.0, 79.0]",9736,3,,,,-1.735945,,Right Foot,,,"[50.0, 61.0]",,Ground Pass,,18.248287,,,,Raphaël Varane,5485.0,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,9,Real Madrid,220,"['5e706bb9-2178-4cb5-bf58-556de1ea5c82', 'a5699947-cb59-4152-9dee-24c8e2908a73']",23,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:23.440,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,e788bc0e-e81b-4167-8a60-5b49b2bb18ce,160,,"[50.0, 61.0]",9736,3,,,,-2.3561945,,Right Foot,,,"[41.0, 52.0]",,Ground Pass,,12.727922,,,,Carlos Henrique Casimiro,5539.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,9,Real Madrid,220,['8ad7bc79-60aa-46a3-919b-53ee73ce57cb'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:25.000,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,20f961b7-4a99-496c-bcee-8d6b5bdee246,164,,"[41.0, 52.0]",9736,3,,,,-0.5191461,,Right Foot,,,"[48.0, 48.0]",,Ground Pass,,8.062258,,,,Raphaël Varane,5485.0,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,9,Real Madrid,220,['c718aae8-c88b-4b4c-89c0-8f70a9846334'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:26.520,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.413,,,,,,,,,,,,,,29dfd05e-accb-4c8d-8610-efca961ed749,167,,"[48.0, 48.0]",9736,3,,,,-1.5707964,,Left Foot,,,"[48.0, 17.0]",,Ground Pass,,31.0,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,9,Real Madrid,220,['e8b0c266-cc81-49db-a57a-d6840835e7a3'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:27.467,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,,21943af4-6330-467c-b77e-fca9fb071d19,170,,"[55.0, 19.0]",9736,3,,,,-0.6682894,,Right Foot,,,"[74.0, 4.0]",,Ground Pass,,24.207438,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,9,Real Madrid,220,['5d526b9d-888c-4d64-968e-9de03229d205'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:30.040,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,4a03408f-c5d2-4b83-a87f-3c3a64b20619,174,,"[88.0, 14.0]",9736,3,,,,-0.7853982,,Left Foot,,,"[100.0, 2.0]",,Ground Pass,,16.970562,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,9,Real Madrid,220,['95b98f6f-73aa-440a-932b-c5c733f037f2'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:33.640,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.653,,,,,,,,,,,,,,96a160e2-445c-4ee5-a754-5430eb95ecf0,178,,"[112.0, 16.0]",9736,3,,,,1.418147,,Left Foot,,,"[114.0, 29.0]",,Low Pass,,13.152946,,Incomplete,,Karim Benzema,19677.0,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Center Forward,9,Real Madrid,220,"['b0707bbd-7fbf-43a3-a195-26b3ce1e8099', 'fa315ce8-4ced-4d91-be8a-118ad1f82eda']",38,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:38.867,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.733,,,,,,,,,,,,,,9482b711-c4c8-4abc-954f-1aebb273ef7b,182,,"[103.0, 1.0]",9736,3,,,,0.8379812,,,,,"[112.0, 11.0]",,Low Pass,,13.453624,,,,Mateo Kovačić,5456.0,,,,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,10,Real Madrid,220,"['01d6ba9c-3e59-4d01-a2e2-68f442305864', 'fd8540af-3505-4efe-9606-edd7355a2949']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:58.547,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.813,,,,,,,,,,,,,,ebddf8cf-4820-454a-96c2-4af8f7b38be6,186,,"[110.0, 7.0]",9736,3,,,,-2.55359,,Right Foot,,,"[104.0, 3.0]",,Ground Pass,,7.2111025,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Center Midfield,10,Real Madrid,220,"['01d6ba9c-3e59-4d01-a2e2-68f442305864', '27573126-2bcc-4a2f-a0d3-33a5f866a39b', '86717d3a-ad63-4ca7-ba17-96d7e438ebd8']",59,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:59.347,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,ba57baa3-8430-448d-95a5-aaf44b4137a8,189,,"[99.0, 3.0]",9736,4,,,,1.9178579,b10ec3b9-d60b-473a-b4b2-b82bd0264f8d,Right Foot,,,"[82.0, 50.0]",,High Pass,,49.979996,,,,Daniel Carvajal Ramos,5721.0,True,,True,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,10,Real Madrid,220,['edad7938-e76d-4090-ac69-45b72ca7f844'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:01.720,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.946,,,,,,,,,,,,,,cb555c00-91fa-4a83-9775-0bfdfa6213d0,194,,"[7.0, 39.0]",9736,4,,,,-0.98279375,,Keeper Arm,,,"[19.0, 21.0]",,Ground Pass,,21.633308,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['166e7649-604e-42ac-a358-232576353e1e'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.680,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,571b793d-0c7f-4147-bfba-9b5d59f1d4d3,198,,"[21.0, 20.0]",9736,4,,,,0.9600704,,Left Foot,,,"[28.0, 30.0]",,Ground Pass,,12.206555,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,"['d7ca6481-14ff-475d-93e8-82566890392b', 'e837a858-6c23-4fdf-a9ab-ad485b395fa1']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.880,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.039,,,,,,,,,,,,,,8a3bd03b-db6f-45ca-a538-dcad5be71f6f,202,,"[28.0, 31.0]",9736,4,,,,-1.19029,,Right Foot,,,"[38.0, 6.0]",,Ground Pass,,26.925823,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,14,Barcelona,217,"['59c85ec0-e2bc-4418-bee3-a2d2db47dcc9', 'eae06284-bc45-47e2-a2d9-343e881a18cb']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.040,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,597b33ff-eec8-4175-8273-03423bf0d16b,209,,"[22.0, 6.0]",9736,4,True,,,2.0183163,,Left Foot,,,"[10.0, 31.0]",,Ground Pass,,27.730848,,,,Marc-André ter Stegen,20055.0,,,,,,Free Kick,1,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,15,Barcelona,217,['d35e879c-8f58-4370-949c-cac9b7bae36b'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.678,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.88,,,,,,,,,,,,,,78d45d9a-892b-4926-95ab-7dffca675d16,211,,"[9.0, 41.0]",9736,4,,,,1.2742505,,Right Foot,,,"[20.0, 77.0]",,Ground Pass,,37.64306,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,15,Barcelona,217,['211d2e67-f123-42d9-bc56-3dd6588012b3'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.920,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.84,,,,,,,,,,,,,,a436c9f3-d4dd-4e5c-9cb1-2c5e2adb5af0,215,,"[21.0, 78.0]",9736,4,,,,0.0,,Right Foot,,,"[50.0, 78.0]",,High Pass,,29.0,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,"['8c7062e3-27b7-4f2c-b75b-d6dcf4dde793', 'fbe9db5b-2863-462c-8531-d487ba1c8e02']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.880,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.973,,,,,,,,,,,,,,5872f08d-4b9b-4832-bca9-6bff46537d32,224,,"[57.0, 3.0]",9736,4,,,,1.4711276,,Right Foot,,,"[58.0, 13.0]",,Ground Pass,,10.049875,,,,Mateo Kovačić,5456.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,16,Real Madrid,220,['7b7cc40c-8856-4022-830e-4bfadf7fdc83'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:57.027,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.773,,,,,,,,,,,,,,6641fd99-54cb-4d55-b004-2e7f388943ca,227,,"[58.0, 13.0]",9736,4,,,,-1.0516502,,Right Foot,,,"[62.0, 6.0]",,Ground Pass,,8.062258,,,,Carlos Henrique Casimiro,5539.0,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Center Midfield,16,Real Madrid,220,['07e2e650-1eae-4904-bb07-9d759cdc62be'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:58.147,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.773,,,,,,,,,,,,,,7fe59c13-98df-420e-97c9-bb4f1e75b970,231,,"[64.0, 5.0]",9736,5,,,,-0.4048918,,Right Foot,,,"[71.0, 2.0]",,Ground Pass,,7.615773,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,16,Real Madrid,220,['545c2f8f-23c6-4a0c-bde7-989daa4d7ea2'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:00.187,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.773,,,,,,,,,,,,,,3cdb3e6e-25b4-4edb-9db2-2d0c878ab5c6,235,,"[71.0, 2.0]",9736,5,,,,0.09065989,,Right Foot,,,"[82.0, 3.0]",,Ground Pass,,11.045361,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,16,Real Madrid,220,"['01b0dc05-c7ab-45b3-8fec-e446be6ae2d9', 'a28bde80-f5b3-4db6-899e-fa7aace9b773']",1,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:01.267,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.533,,,,,,,,,,,,,,6c8aa016-9abf-4dfc-9b6d-9e0bcce6e04b,239,,"[113.0, 9.0]",9736,5,,,,1.3734008,,Left Foot,,,"[114.0, 14.0]",,Low Pass,,5.0990195,,Incomplete,,Karim Benzema,19677.0,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Center Forward,16,Real Madrid,220,"['8b4c06f9-3bd3-4143-980c-54d325943edc', 'd31f05cb-9f8b-4b5b-934a-62529133d3f6']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:07.707,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,dd0c1005-a389-40b0-8b56-aa8b789ec585,244,,"[16.0, 64.0]",9736,5,,,,1.1071488,,Left Foot,,,"[23.0, 78.0]",,Ground Pass,,15.652476,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,17,Barcelona,217,['b81d0fcf-9bed-4497-9438-15645773c783'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.880,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,560949ed-e75f-4080-9dee-4767307665ae,248,,"[27.0, 75.0]",9736,5,,,,-0.7531513,,Right Foot,,,"[43.0, 60.0]",,Ground Pass,,21.931713,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,17,Barcelona,217,"['ad56cdf5-9199-42fa-b290-e9f92157ff8a', 'b29ffb17-776c-4c0e-b965-864af5631dc4']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.640,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,7b4b658e-5a4d-440e-b660-4336d7a0d4fd,253,,"[48.0, 74.0]",9736,5,,,,0.6202495,,Left Foot,,,"[55.0, 79.0]",,Ground Pass,,8.602325,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,17,Barcelona,217,['68f22783-3454-405c-b232-99aea4bde566'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.920,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.347,,,,,,,,,,,,,,d3f37e05-d829-4322-ad80-cab8c1a45658,256,,"[56.0, 79.0]",9736,5,,,,-0.38050637,,Right Foot,,,"[61.0, 77.0]",,Low Pass,,5.3851647,,Incomplete,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,17,Barcelona,217,['047b77c9-dede-4486-9d71-5ec3eb4a1e9b'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.600,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.693,,,,,,,,,,,,,,7203cafb-d44e-41f5-9f59-2a3787ee230d,258,,"[68.0, 4.0]",9736,5,,,,2.2455373,,Left Foot,,,"[64.0, 9.0]",,Ground Pass,,6.4031243,,,,Mateo Kovačić,5456.0,,,,,,Recovery,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,18,Real Madrid,220,['8f2c27fb-699e-455b-8c71-f42f35684370'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:18.467,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,232059b6-8370-482b-9ac6-9d187ee7b1c6,261,,"[57.0, 3.0]",9736,5,,,,1.6421038,,Right Foot,,,"[54.0, 45.0]",,Low Pass,,42.107006,,,,Daniel Carvajal Ramos,5721.0,,,True,,,,1,Regular Play,Mateo Kovačić,5456.0,Center Midfield,18,Real Madrid,220,['a1716d02-682f-434e-8b63-6dad8e2a211c'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:22.400,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,,04dbdf54-9976-48fd-a8a1-026a30a776a4,265,,"[54.0, 45.0]",9736,5,,,,-0.9600704,,Right Foot,,,"[61.0, 35.0]",,High Pass,,12.206555,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,18,Real Madrid,220,"['4ddb9cb1-4011-4329-9531-a8b145f16759', '986e1a52-73e7-4938-95d1-bd0f0fcc8db3']",24,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:24.187,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.36,,,,,,,,,,,,,,ae196ccb-5cf7-4aa7-b216-d9a388a3ee92,273,,"[40.0, 37.0]",9736,5,,,,3.0045264,,Left Foot,,,"[11.0, 41.0]",,Ground Pass,,29.274563,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,19,Barcelona,217,"['1c3ee1fe-a35b-4e46-a7e5-52f043ed6d05', '55261bbf-ddf6-4765-a7aa-2920ce93dae5']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.440,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,16983af8-328f-41c1-960f-1365ddfebc2a,276,,"[13.0, 38.0]",9736,5,,,,-1.076855,,Right Foot,,,"[20.0, 25.0]",,Ground Pass,,14.764823,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,19,Barcelona,217,['3c1cf2a8-a820-4b63-9d75-d41a31b5c03e'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.240,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,b7279673-eeb4-43d9-9562-51b7ddf6261f,279,,"[18.0, 24.0]",9736,5,,,,2.1112158,,Left Foot,,,"[9.0, 39.0]",,Ground Pass,,17.492855,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,19,Barcelona,217,['b83b90b1-21cb-44b7-9675-4f5209d18f42'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.960,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,f5beb5cc-0b9f-4842-a0f2-4565dc08f2cd,282,,"[7.0, 39.0]",9736,5,,,,1.2490457,,Right Foot,,,"[11.0, 51.0]",,Ground Pass,,12.649111,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,19,Barcelona,217,['70b469fa-88a8-4626-a052-fa3b58bdca96'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.560,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,0ae75d55-448a-4fc9-96c8-f37197adaea2,285,,"[18.0, 52.0]",9736,5,,,,1.4410938,,Right Foot,,,"[21.0, 75.0]",,Ground Pass,,23.194826,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,19,Barcelona,217,['d7452588-d7ef-4b53-ab02-678f608e0975'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.560,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,09f53d82-2a16-4ac7-9c44-b5418b59209f,289,,"[21.0, 72.0]",9736,5,,,,-0.8850668,,Right Foot,,,"[30.0, 61.0]",,Ground Pass,,14.21267,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,19,Barcelona,217,"['8adacc10-ca35-4b2d-bf03-253f44fb8035', 'cb8b6ed0-36ff-41b3-8e9b-8059a3a3ff73']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.240,Pass,True,2017/2018
