bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,3.5829,,,,,,,,,,,,,3ebc7f96-2ba5-430b-90c5-c3e45e14d896,1736,,"[6.0, 36.0]",267533,43,,,,0.10584244,,Right Foot,,,,"[65.3, 42.3]",,High Pass,,59.633717,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,Goal Kick,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,77,Barcelona,217,"['301e614e-7fe4-4942-9e53-cd53a8913c39', '6dc49e88-86a1-4faa-b841-e15c356f2190']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:01.697,Pass,,2015/2016
,,,,,,,,,,,,,,,1.7466,,,,,,,,,,,,,301e614e-7fe4-4942-9e53-cd53a8913c39,1738,,"[54.8, 37.8]",267533,43,,,,-0.22368143,,Left Foot,,,,"[75.9, 33.0]",,High Pass,,21.639086,,,,,Karim Benzema,19677.0,,,,,Recovery,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,78,Real Madrid,220,"['3b6f7eeb-3d7f-4c97-a6e3-13a436ea9567', '3ebc7f96-2ba5-430b-90c5-c3e45e14d896']",5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:05.280,Pass,,2015/2016
,,,,,,,,,,,,,,,0.871594,,,,,,,,,,,,,c70b4f38-abf4-4b95-a2aa-880dc64dc582,1741,,"[75.9, 33.0]",267533,43,,,True,2.4965093,,,,,,"[65.8, 40.6]",,High Pass,,12.640016,,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,78,Real Madrid,220,"['254e15bd-d088-4018-8062-b1c0306a8815', '9461a6be-a2ef-4b87-a5cd-93b63e868e9f']",7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:07.027,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.5698,,,,,,,,,,,,,d4a60d2b-a3b3-4011-89ac-7bb77fde55d7,1744,,"[63.0, 37.3]",267533,43,,,,2.2883377,,Right Foot,,,,"[58.2, 42.8]",,Ground Pass,,7.3,,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,78,Real Madrid,220,['f63ff0db-cc25-4888-b20b-7214180f1b00'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:08.935,Pass,,2015/2016
,,,,,,,,,,,,,,,1.599753,,,,,,,,,,,,,c5c4228a-66f2-4b43-ad41-4d2aa77fa3ff,1746,,"[58.2, 42.8]",267533,43,,,,0.5890802,,Right Foot,,,,"[79.6, 57.1]",,Low Pass,,25.738104,,,Incomplete,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,78,Real Madrid,220,['03f3c393-02da-4156-81d0-e5b803cb7eca'],9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:09.505,Pass,,2015/2016
,,,,,,,,,,,,,,,0.876179,,,,,,,,,,,,,03f3c393-02da-4156-81d0-e5b803cb7eca,1747,,"[40.5, 23.0]",267533,43,,,,0.099257804,,Right Foot,,,,"[64.6, 25.4]",,Low Pass,,24.219208,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,78,Real Madrid,220,"['4a253da9-0e88-45cb-9de9-8f80b815e4b4', 'c5c4228a-66f2-4b43-ad41-4d2aa77fa3ff']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:11.105,Pass,,2015/2016
,,,,,,,,,,,,,,,1.674833,,,,,,,,,,,,,685dd4ff-ec70-4744-988b-bf1a379b798f,1753,,"[45.2, 61.1]",267533,43,,,,0.47811607,,Right Foot,,,,"[69.9, 73.9]",,Ground Pass,,27.819597,,,,,Gareth Frank Bale,6399.0,,,,,Recovery,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,78,Real Madrid,220,['e998a204-01bd-45c6-9573-16e515c8dbf3'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:16.294,Pass,,2015/2016
,,,,,,,,,,,,,,,0.0771,,,,,,,,,,,,,8f220291-8294-4e03-b10b-a652789a05f0,1756,,"[105.1, 64.0]",267533,43,,,,-1.3825748,,Right Foot,,,,"[105.5, 61.9]",,Ground Pass,,2.1377559,,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,78,Real Madrid,220,"['15828488-9416-4609-8820-86fa79c37530', '76099d5b-ebc2-41f7-b7c9-ea4c3a54db4c']",23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:23.208,Pass,,2015/2016
,,,,,,,,,,,,,,,2.2565,,,,,,,,,,,,,7dd6053f-04a6-4236-ae75-8a727cd9b9db,1759,,"[120.0, 80.0]",267533,43,,,,-1.7719846,,Right Foot,,,,"[110.7, 34.4]",,High Pass,,46.538692,,,,True,Kléper Laveran Lima Ferreira,20016.0,,True,Outswinging,,Corner,1,From Corner,Toni Kroos,5574.0,Left Center Midfield,79,Real Madrid,220,['256de52c-5f5e-4e52-9ead-3edbc4389b47'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:54.744,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8186,,,,,,,,,,,,,f092edd8-b5eb-4019-a106-7d6319007198,1762,,"[110.7, 34.4]",267533,43,,,True,1.0891327,,,,,,"[113.0, 38.8]",,High Pass,,4.9648767,,,Unknown,,Sergio Ramos García,5201.0,,,,,,1,From Corner,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,79,Real Madrid,220,"['bc245dab-0937-4841-85ce-c76bccb49cb0', 'd66b43c1-a3e1-49e9-9390-08fc97bd3f67']",57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:43:57.000,Pass,True,2015/2016
,,,,,,,,,,,,,,,3.81,,,,,,,,,,,,,a7ca561f-1645-487c-8280-4e45e60c335f,1767,,"[8.5, 41.9]",267533,44,True,,,1.0382922,,Right Foot,,,,"[28.3, 75.5]",,Low Pass,,39.0,,,,,Daniel Alves da Silva,4324.0,,,,,Free Kick,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,80,Barcelona,217,['740ba50c-c7dd-4c67-8153-6fa9af463c22'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:38.798,Pass,,2015/2016
,,,,,,,,,,,,,,,3.131291,,,,,,,,,,,,,e62bfa66-8516-4f82-b59e-7d132d9e0e37,1769,,"[28.3, 76.1]",267533,44,,,,-1.2061826,,Right Foot,,,,"[53.3, 10.6]",,High Pass,,70.10884,,,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,80,Barcelona,217,['32aa4f8d-2a25-4f67-a19c-e0545d31b250'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.029,Pass,,2015/2016
,,,,,,,,,,,,,,,1.034411,,,,,,,,,,,,,4f503d7c-48af-4c51-9d57-cc5494878725,1772,,"[60.4, 2.1]",267533,44,,,,2.392448,,Left Foot,,,,"[50.4, 11.4]",,Ground Pass,,13.656135,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,80,Barcelona,217,['c580c6f0-d05e-48ff-8ad7-d0a3bf7aad30'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:51.747,Pass,,2015/2016
,,,,,,,,,,,,,,,0.976458,,,,,,,,,,,,,de47f588-6fb7-4a80-8acb-0cb85288fb4b,1775,,"[48.8, 22.4]",267533,44,,,,0.8641821,,Right Foot,,,,"[52.3, 26.5]",,Ground Pass,,5.390733,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,80,Barcelona,217,['25bc10af-f9d9-47ae-ad7c-eed421067e80'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:54.516,Pass,,2015/2016
,,,,,,,,,,,,,,,0.805815,,,,,,,,,,,,,f648c865-7c3c-4127-aae5-97a295a9c0e4,1778,,"[51.9, 26.4]",267533,44,,,,-2.604006,,Right Foot,,,,"[41.5, 20.2]",,Ground Pass,,12.107849,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['13c936d7-f4e6-4694-a058-0381517c85fd'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:55.573,Pass,,2015/2016
,,,,,,,,,,,,,,,0.633066,,,,,,,,,,,,,a8a0f65a-57d2-4ccf-a6c1-b4fd21ffb400,1781,,"[43.5, 27.8]",267533,44,,,,-0.348771,,Right Foot,,,,"[51.2, 25.0]",,Ground Pass,,8.19329,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,80,Barcelona,217,['0f833942-8d52-4435-86f8-8d88940066bc'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:59.974,Pass,,2015/2016
,,,,,,,,,,,,,,,2.388803,,,,,,,,,,,,,34d70427-c4f9-4281-a58e-05e0d050555a,1784,,"[56.0, 23.5]",267533,45,,,,1.69142,,Right Foot,,,,"[54.0, 40.0]",,Ground Pass,,16.62077,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['a5023a3a-8078-45b6-adc0-34e0f8ee6a66'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:03.169,Pass,,2015/2016
,,,,,,,,,,,,,,,0.794405,,,,,,,,,,,,,28eacfc3-0709-4f51-a6c9-a3bf75cf7d47,1787,,"[57.0, 41.3]",267533,45,,,,0.6517459,,Right Foot,,,,"[70.5, 51.6]",,Ground Pass,,16.980577,,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,80,Barcelona,217,['3b107e0d-2b4e-442e-a8fd-51ff23d3d720'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:06.817,Pass,,2015/2016
,,,,,,,,,,,,,,,1.269616,,,,,,,,,,,,,c176ae42-4559-4716-9b3b-5139f2c374cf,1790,,"[69.5, 56.9]",267533,45,,,,1.1683829,,Right Foot,,,,"[77.8, 76.4]",,Ground Pass,,21.192923,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,80,Barcelona,217,['b74b8ff3-8a38-421e-a8e2-94692fe91770'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:09.002,Pass,,2015/2016
,,,,,,,,,,,,,,,1.231448,,,,,,,,,,,,,8c868f74-4769-4a4e-90b7-e52604096839,1793,,"[77.8, 63.4]",267533,45,,,,-2.2516053,,Right Foot,,,,"[69.7, 53.4]",,Ground Pass,,12.868955,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,80,Barcelona,217,['6db57cfd-334f-4ea7-815b-a2789cad691d'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:14.591,Pass,,2015/2016
,,,,,,,,,,,,,,,1.004256,,,,,,,,,,,,,dcf4b6fb-957b-44b1-b099-9e1cad193acd,1796,,"[71.9, 46.2]",267533,45,,,,-0.8775732,,Left Foot,,,,"[77.3, 39.7]",,Ground Pass,,8.450444,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,80,Barcelona,217,['c37410a6-4fea-4974-8448-f79905da272c'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:19.282,Pass,,2015/2016
,,,,,,,,,,,,,,,0.873772,,,,,,,,,,,,,c4c34798-45bb-49f5-8854-7554e1877bae,1799,,"[78.3, 39.7]",267533,45,,,,0.79821795,69795747-bca8-4f26-a2a0-b2191e6867da,Left Foot,,,,"[86.0, 47.6]",,Ground Pass,,11.031773,,,,,Ivan Rakitić,5470.0,True,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['0ac266a7-c1a8-4d92-9cfe-bc73f7094e79'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:20.326,Pass,,2015/2016
,,,,,,,,,,,,,,,1.903158,,,,,,,,,,,,,2791aace-cdd0-47ed-ba66-0aa23ada86bb,1805,,"[7.0, 44.1]",267533,45,True,,,1.2029246,,Right Foot,,,,"[14.4, 63.3]",,Ground Pass,,20.576685,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,Goal Kick,1,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,81,Real Madrid,220,['51706ea7-049f-4f35-b139-ba323cfa0fdb'],44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:44.130,Pass,,2015/2016
,,,,,,,,,,,,,,,1.42095,,,,,,,,,,,,,8d3121ef-ecfa-4f3a-abf5-f1b9377fe464,1807,,"[14.2, 65.3]",267533,45,,,,0.46954146,,Right Foot,,,,"[34.5, 75.6]",,Ground Pass,,22.763567,,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,81,Real Madrid,220,['8a6d1f32-a5e5-4716-9bd2-07902dcb66e2'],46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:46.689,Pass,,2015/2016
,,,,,,,,,,,,,,,0.7579,,,,,,,,,,,,,eaf4ea2d-797c-49a8-8016-7c5ed2d76816,1813,,"[56.6, 80.0]",267533,45,,,,-1.1659045,,,,,,"[60.2, 71.6]",,High Pass,,9.138927,,,,,Luka Modrić,5463.0,,,,,Throw-in,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,82,Real Madrid,220,,59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:45:59.301,Pass,,2015/2016
,,,,,,,,,,,,,,,0.3975,,,,,,,,,,,,,48c84869-ad61-4021-b1f2-d925dd349d57,1818,,"[60.0, 40.0]",267533,45,,,,-1.2924967,,Right Foot,,,,"[60.2, 39.3]",,Ground Pass,,0.728011,,,,,Karim Benzema,19677.0,,,,,Kick Off,2,From Kick Off,Luka Modrić,5463.0,Right Center Midfield,83,Real Madrid,220,['6fe3717f-886c-4de4-92fc-aaf8912dd8c8'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:00.558,Pass,,2015/2016
,,,,,,,,,,,,,,,1.1168,,,,,,,,,,,,,13ba30e3-1aa8-44c5-9ff8-6f892e401e71,1820,,"[60.5, 41.0]",267533,45,,,,2.211905,,Left Foot,,,,"[50.5, 54.4]",,Ground Pass,,16.720047,,,,,Carlos Henrique Casimiro,5539.0,,,,,,2,From Kick Off,Karim Benzema,19677.0,Center Forward,83,Real Madrid,220,['b3eadd27-bd0b-4189-87b2-53b13c3dc58c'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:00.955,Pass,,2015/2016
,,,,,,,,,,,,,,,1.421,,,,,,,,,,,,,00397d9e-f0ab-4e3c-bb30-a432cdf893d3,1822,,"[47.1, 49.9]",267533,45,,,,-1.8414104,,Right Foot,,,,"[42.8, 34.4]",,Ground Pass,,16.085398,,,,,Toni Kroos,5574.0,,,,,,2,From Kick Off,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,83,Real Madrid,220,['b9ccc27c-1f2d-497b-8c13-6433215c09d4'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:02.072,Pass,,2015/2016
,,,,,,,,,,,,,,,1.1199,,,,,,,,,,,,,df34806e-8233-4022-8d0f-344832809246,1825,,"[43.0, 25.5]",267533,45,,,,-1.6192433,,Left Foot,,,,"[42.2, 9.0]",,Ground Pass,,16.519382,,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,From Kick Off,Toni Kroos,5574.0,Left Center Midfield,83,Real Madrid,220,['51d9cf32-8950-4915-9745-9c2d1c989cb6'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:04.737,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8731,,,,,,,,,,,,,afcea0e9-9d9a-4060-93e7-ff7d39817968,1828,,"[42.2, 9.0]",267533,45,,,,1.5707964,,Left Foot,,,,"[42.2, 20.0]",,Ground Pass,,11.0,,,,,Toni Kroos,5574.0,,,,,,2,From Kick Off,Marcelo Vieira da Silva Júnior,5552.0,Left Back,83,Real Madrid,220,['f3ac099e-92c2-453a-81cc-8ea5890e702a'],7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:07.503,Pass,,2015/2016
,,,,,,,,,,,,,,,0.911235,,,,,,,,,,,,,397f5483-1e86-4ebc-85e8-4442a319751a,1831,,"[42.2, 20.0]",267533,45,,,,1.8826787,,Right Foot,,,,"[36.3, 38.3]",,Ground Pass,,19.227585,,,,,Carlos Henrique Casimiro,5539.0,,,,,,2,From Kick Off,Toni Kroos,5574.0,Left Center Midfield,83,Real Madrid,220,['abb0d0b2-abfb-49ed-8237-0af43607b302'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:08.946,Pass,,2015/2016
,,,,,,,,,,,,,,,1.247931,,,,,,,,,,,,,a7c7c090-9ded-489b-82df-0df6c4b2764e,1834,,"[36.4, 42.4]",267533,45,,,,1.6642731,,Right Foot,,,,"[34.6, 61.6]",,Ground Pass,,19.284191,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,From Kick Off,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,83,Real Madrid,220,['dce8b049-3273-4cfd-aa08-2a0f6cc82112'],12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:12.123,Pass,,2015/2016
,,,,,,,,,,,,,,,0.9194,,,,,,,,,,,,,d6c9c9d4-b405-43d5-8ed6-fbbe277dd0ad,1837,,"[42.5, 62.2]",267533,45,,,,-0.28349173,,Right Foot,,,,"[55.2, 58.5]",,Low Pass,,13.228001,,,,,Luka Modrić,5463.0,,,,,,2,From Kick Off,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,83,Real Madrid,220,['409da3d4-c1c1-4b25-a5ef-8e03714dec52'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:15.100,Pass,,2015/2016
,,,,,,,,,,,,,,,1.2297,,,,,,,,,,,,,e7b18f63-2b93-4ccc-baa9-e516901c0745,1845,,"[73.4, 19.4]",267533,45,,,,2.2950463,,Right Foot,,,,"[68.8, 24.6]",,Ground Pass,,6.942622,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,84,Barcelona,217,['ec053468-7c5a-4602-9fa8-ce7a83fb0ed5'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.897,Pass,,2015/2016
,,,,,,,,,,,,,,,0.812873,,,,,,,,,,,,,9110b315-953c-4ec2-b114-086cd2697cb1,1848,,"[68.8, 24.6]",267533,45,,,,-2.4932606,,Right Foot,,,,"[62.2, 19.6]",,Ground Pass,,8.280097,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Barcelona,217,['0efd6d25-4dbc-475e-a474-2eb017ae8b32'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.167,Pass,,2015/2016
,,,,,,,,,,,,,,,1.105505,,,,,,,,,,,,,ccd71018-6af7-431b-a8e5-9ed1d7d7da39,1851,,"[62.2, 20.2]",267533,45,,,,1.4225415,,Right Foot,,,,"[64.5, 35.6]",,Ground Pass,,15.570806,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,84,Barcelona,217,['2a10d88d-ec01-46f8-b05d-1b32a161f88e'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.168,Pass,,2015/2016
,,,,,,,,,,,,,,,0.772219,,,,,,,,,,,,,cbfda589-ae84-4aaf-9456-dc7ee415c619,1854,,"[65.4, 36.4]",267533,45,,,,-0.7135222,,Right Foot,,,,"[72.1, 30.6]",,Ground Pass,,8.861715,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,84,Barcelona,217,['534b6ccc-4eae-4970-a190-f67e48ee8019'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.354,Pass,,2015/2016
,,,,,,,,,,,,,,,0.808129,,,,,,,,,,,,,fc7e9855-2902-4065-b1b2-e9fce4d6df7f,1857,,"[74.1, 32.0]",267533,45,,,,1.4056476,,Left Foot,,,,"[76.2, 44.6]",,Ground Pass,,12.773801,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Barcelona,217,['aed33acb-bf1c-4eff-8da6-b1d5fff302dc'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.369,Pass,,2015/2016
,,,,,,,,,,,,,,,1.451723,,,,,,,,,,,,,d2a8b438-5a7f-4180-afec-ee3da261440b,1860,,"[73.0, 25.9]",267533,45,,,,-1.1870815,,Left Foot,,,,"[79.5, 9.8]",,Ground Pass,,17.362604,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,84,Barcelona,217,['7f7ad1aa-5269-4654-84d6-dc015f1dda83'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.492,Pass,,2015/2016
,,,,,,,,,,,,,,,0.721692,,,,,,,,,,,,,620a8b84-3d6c-4f10-928b-fd22a2e1e16d,1863,,"[78.9, 12.9]",267533,45,,,,0.94021857,,Left Foot,,,,"[86.2, 22.9]",,Ground Pass,,12.381034,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,84,Barcelona,217,['7ba74405-89ac-47ee-891d-bbaa8975b247'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:29.945,Pass,,2015/2016
,,,,,,,,,,,,,,,1.101921,,,,,,,,,,,,,3b0519bd-446e-4b97-8c14-66e94630edda,1867,,"[91.4, 24.0]",267533,45,,,,-0.7315085,,Left Foot,,,,"[104.1, 12.6]",,Ground Pass,,17.066048,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,84,Barcelona,217,['684b5b0c-63fc-46cf-8614-5ad227afb9ed'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:32.458,Pass,,2015/2016
,,,,,,,,,,,,,,,0.800908,,,,,,,,,,,,,62046a45-6a73-4b01-ab7c-bb393fb8c2b8,1870,,"[107.8, 19.5]",267533,45,,,,2.8577986,,Left Foot,,,,"[98.2, 22.3]",,Ground Pass,,10.0,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,84,Barcelona,217,['3cf68557-40b6-4108-bff0-b6e2e2f40abd'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.209,Pass,,2015/2016
,,,,,,,,,,,,,,,1.6699,,,,,,,,,,,,,04c075e2-9f72-4022-85fb-8fe3387752e3,1873,,"[100.7, 22.5]",267533,45,,,,0.9342881,,Left Foot,,,,"[114.3, 40.9]",,High Pass,,22.88056,,,Incomplete,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,84,Barcelona,217,['2fb739f6-34f7-4419-9919-7e40d35d8090'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.199,Pass,,2015/2016
,,,,,,,,,,,,,,,1.0087,,,,,,,,,,,,,c812661b-feef-494b-a8ee-fb6eb0c81a0c,1877,,"[21.3, 28.7]",267533,45,,,,-2.9883325,,Left Foot,,,,"[9.0, 26.8]",,Ground Pass,,12.445883,,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,84,Barcelona,217,['555f0be9-9c07-4dd2-902e-cb9fb5cbad15'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:40.331,Pass,,2015/2016
,,,,,,,,,,,,,,,3.8632,,,,,,,,,,,,,86a59871-dd85-41b2-a64f-789b85bc8a4e,1879,,"[9.0, 26.8]",267533,45,,,,0.086357124,,Left Foot,,,,"[65.6, 31.7]",,High Pass,,56.811707,,,Incomplete,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,84,Barcelona,217,['b8e7e4ce-c19a-47ad-9748-d0b94d0ddf93'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:41.339,Pass,,2015/2016
,,,,,,,,,,,,,,,1.573076,,,,,,,,,,,,,b8e7e4ce-c19a-47ad-9748-d0b94d0ddf93,1880,,"[54.5, 48.4]",267533,45,,,,0.6665076,,Head,,,,"[70.9, 61.3]",,High Pass,,20.865522,,,,,Daniel Alves da Silva,4324.0,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,84,Barcelona,217,"['4143902c-5f49-4a11-834e-d8eb5fd56717', '86a59871-dd85-41b2-a64f-789b85bc8a4e']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.202,Pass,,2015/2016
,,,,,,,,,,,,,,,0.6998,,,,,,,,,,,,,2087b1d2-53c1-414d-bd81-460b476d7640,1887,,"[74.5, 70.5]",267533,45,,,,0.844154,,Right Foot,,,,"[80.9, 77.7]",,Ground Pass,,9.633276,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,84,Barcelona,217,['df9d3ab0-54a5-433c-abb5-b5fbee8871da'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.547,Pass,,2015/2016
