bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,1.3786,,,,,,,,,,,,,3015060e-bdd3-4ccf-878a-5192c734a522,123,,"[30.7, 20.4]",69289,2,,,,,-0.68154776,,Left Foot,,,,"[50.3, 4.5]",,Ground Pass,,25.238264,,,,Diego Ángel Capel Trinidad,24683.0,,,,,,1,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,6,Sevilla,213,"['4a8ca5e9-5c9b-4a1b-95b4-12718477521e', '942f21a1-1c8b-4e71-b519-3eb293ebf00a']",10,,,,,,,,,,,,,,,,Sevilla,213,00:02:10.931,Pass,True,2010/2011
,,,,,,,,,,,,,,,,,,,,1.2719,,,,,,,,,,,,,00705dae-3bfd-4dd2-989a-beeeb31e2836,126,,"[58.3, 6.4]",69289,2,,,,,0.8986835,,Left Foot,,,,"[73.1, 25.0]",,Ground Pass,,23.769728,,Incomplete,,Luís Fabiano Clemente,25943.0,,,,,,1,Regular Play,Diego Ángel Capel Trinidad,24683.0,Left Midfield,6,Sevilla,213,"['3db5c5f1-ad6b-4ac4-926c-4ee17c7b5fa8', '62a3e71e-76a9-41dd-935a-c5128b46ba87']",14,,,,,,,,,,,,,,,,Sevilla,213,00:02:14.200,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.99779,,,,,,,,,,,,,29e5feb8-67a4-47cf-9f33-e8d00fb485f0,130,,"[48.2, 55.2]",69289,2,,,,,2.8620706,,Left Foot,,,,"[37.4, 58.3]",,Ground Pass,,11.236102,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,7,Barcelona,217,['355a52b7-49d5-4006-aff9-9cbcec0316c2'],16,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.573,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.361474,,,,,,,,,,,,,a4c8691b-853c-4c0b-bed2-7b69673a9449,133,,"[37.6, 57.7]",69289,2,,,,,-0.6882322,,Right Foot,,,,"[52.8, 45.2]",,Ground Pass,,19.679686,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['89895ae0-8d21-46d7-a053-a5de19cb0776'],18,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.751,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.394814,,,,,,,,,,,,,b0cc7377-87e8-4000-811f-5b3ede83ccac,136,,"[54.7, 42.6]",69289,2,,,,,-1.0648459,,Right Foot,,,,"[67.0, 20.4]",,Ground Pass,,25.379717,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['a504efe8-85c6-466a-834f-da1cca30e62f'],21,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.179,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.859648,,,,,,,,,,,,,37e79f49-1695-4dfd-a27e-fb526635ccd0,139,,"[77.4, 8.7]",69289,2,,,,,-1.8608832,,Right Foot,,,,"[75.4, 2.0]",,Ground Pass,,6.9921384,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['9b7f30b2-3577-4071-b216-0efceff462b6'],25,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.240,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.894947,,,,,,,,,,,,,c7af8d9a-8da5-4013-8bb0-d2117d90ef23,142,,"[74.7, 2.9]",69289,2,,,,,2.4013252,,Right Foot,,,,"[66.6, 10.3]",,Ground Pass,,10.971326,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,7,Barcelona,217,['d790dd9c-3481-498a-9bef-a1847af3d179'],26,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.883,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.169464,,,,,,,,,,,,,15676ed5-4ac9-4566-bb04-a7a63ac04bf3,145,,"[65.9, 9.3]",69289,2,,,,,1.7292207,,Left Foot,,,,"[63.2, 26.2]",,Ground Pass,,17.11432,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,['9e79631e-6fdb-421d-bdbc-323961fcde7c'],28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.817,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.248108,,,,,,,,,,,,,74b9524b-0548-40ca-98c4-f4de95f194e4,148,,"[63.3, 28.5]",69289,2,,,,,1.0313778,,Right Foot,,,,"[72.1, 43.2]",,Ground Pass,,17.132717,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['c8e66802-bd27-4a57-85f7-8d83c7d8ba05'],30,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.542,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.476096,,,,,,,,,,,,,50ef9beb-1cf7-41bc-b6c5-629201cc8ef5,151,,"[74.3, 49.4]",69289,2,,,,,1.3368771,,Right Foot,,,,"[80.4, 75.0]",,Ground Pass,,26.316725,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,['e4ba213a-b48e-4d68-b596-0896da593b1d'],34,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.191,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.151377,,,,,,,,,,,,,b80ad525-1b73-4cd9-97c7-159ba5415215,154,,"[80.0, 76.8]",69289,2,,,,,-1.9974238,,Right Foot,,,,"[69.0, 52.6]",,Ground Pass,,26.5827,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['a6da10ce-f5b2-4d51-bd26-89bf53b411be'],36,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.439,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.860871,,,,,,,,,,,,,d3b0bce2-5d8d-48c5-8843-c817bedde200,158,,"[67.6, 51.4]",69289,2,,,,,-2.394935,,Right Foot,,,,"[54.2, 39.0]",,Ground Pass,,18.257053,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,7,Barcelona,217,['4b4c79d6-9725-4420-ad76-82ab3870133e'],38,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.399,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.918,,,,,,,,,,,,,296be12a-f2cb-45fe-92ed-3ae2f6bbaa0a,161,,"[62.4, 40.1]",69289,2,,,,,-0.118325785,,Right Foot,,,,"[76.7, 38.4]",,Ground Pass,,14.400695,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,7,Barcelona,217,['dba9af14-b188-4f0d-931e-d5a5e1a37729'],43,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.193,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.4865,,,,,,,,,,,,,5bf9c152-021d-4c3f-858b-f76c29f3a609,164,,"[76.1, 38.3]",69289,2,,,,,3.0337327,,Left Foot,,,,"[60.4, 40.0]",,Ground Pass,,15.79177,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['1e38b074-c7f6-4a82-a746-82c6094e9401'],44,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.151,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.48799,,,,,,,,,,,,,e8deee7d-d2b2-4e6a-91df-b586062ef33f,167,,"[60.4, 40.0]",69289,2,,,,,-1.4744568,,Right Foot,,,,"[62.7, 16.2]",,Ground Pass,,23.910875,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,7,Barcelona,217,['c2fc393d-7c38-4cf4-9fc4-62ff2fb84d53'],45,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.678,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.43775,,,,,,,,,,,,,0c67d1b5-7508-46e7-ae79-6772614ace66,169,,"[62.7, 15.9]",69289,2,,,,,1.2333403,,Right Foot,,,,"[70.7, 38.7]",,Ground Pass,,24.16278,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['12397b0e-0234-4b77-9f84-e415251648cc'],47,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.166,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.4065,,,,,,,,,,,,,166d63ef-6026-478e-a96d-4746b2782f78,172,,"[73.3, 24.2]",69289,2,,,,,-0.039978687,,Left Foot,,,,"[80.8, 23.9]",,Ground Pass,,7.5059977,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,"['6126f3b1-0177-4959-a4d6-ddd7b93229bc', 'fb945655-6800-452b-8242-dbe664aae5b9']",51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.388,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.046,,,,,,,,,,,,,5d6fbea0-4141-4d44-a8f6-7c8ee7d202ef,176,,"[38.3, 55.3]",69289,2,,,,,0.42040536,,Left Foot,,,,"[46.8, 59.1]",,Ground Pass,,9.310746,,,,Frédéric Oumar Kanouté,25960.0,,,,,,1,Regular Play,Renato Dirnei Florencio,26015.0,Right Center Midfield,8,Sevilla,213,['09de81c8-59ba-468d-b6ff-342a39f7eca8'],52,,,,,,,,,,,,,,,,Sevilla,213,00:02:52.864,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.1984,,,,,,,,,,,,,b1b6b444-622b-4ea9-9340-929ba9289231,179,,"[46.6, 59.4]",69289,2,,,,,-1.4288993,,Right Foot,,,,"[47.1, 55.9]",,Ground Pass,,3.535534,,Incomplete,,Luís Fabiano Clemente,25943.0,,,,,,1,Regular Play,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,8,Sevilla,213,"['1b3a9ad1-ba65-465f-b968-e277e8e70433', 'f097d1d9-0227-4272-a359-c58df6978a89']",53,,,,,,,,,,,,,,,,Sevilla,213,00:02:53.910,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.79339,,,,,,,,,,,,,2f073fd6-fa1f-4ab4-8da6-9c87a5d3212d,187,,"[38.4, 62.7]",69289,2,,,,,0.84046054,,Right Foot,,,,"[44.4, 69.4]",,Ground Pass,,8.993887,,Incomplete,,Diego Perotti,7456.0,,,,,Recovery,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Center Back,8,Sevilla,213,"['8e762a06-26df-4bbb-a401-61c7ac94f926', 'b192e49f-4598-4678-879a-e63c57323fff']",57,,,,,,,,,,,,,,,,Sevilla,213,00:02:57.519,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.081234,,,,,,,,,,,,,c15535e0-07f1-44ff-a667-8bea7c60960d,191,,"[75.7, 17.1]",69289,3,,,,,1.4034271,,Right Foot,,,,"[79.4, 39.0]",,Ground Pass,,22.210358,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['dc31590f-5cb6-41c5-9194-2033b2917b7f'],1,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.223,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.8146,,,,,,,,,,,,,61b52024-f781-431b-9dde-6386d26e5bf8,194,,"[81.8, 37.6]",69289,3,,,,,-0.8184987,,Right Foot,,,,"[89.1, 29.8]",,Ground Pass,,10.683165,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,"['7380177d-1f54-46bd-8d6f-61d695e05e6f', 'f0e4f3fd-7468-4353-b1d3-be6b1f1dbccc']",4,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.526,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,2.204571,,,,,,,,,,,,,fdd095d9-a204-4d6a-8302-666969e6595c,200,,"[87.1, 33.6]",69289,3,,,,,-1.3575917,,Right Foot,,,,"[93.4, 4.5]",,Low Pass,,29.774149,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['fb02a098-5cfc-4a01-a7db-5893f61ba888'],7,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.759,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.077866,,,,,,,,,,,,,cadcd175-0977-4019-a3ba-51a6c52009e6,204,,"[91.6, 6.6]",69289,3,,,,,2.5062215,,Right Foot,,,,"[81.7, 13.9]",,Ground Pass,,12.300406,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Barcelona,217,['a97475fa-8d07-438a-b3ac-8cf5e7055c9e'],11,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.941,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.8526,,,,,,,,,,,,,d7638a93-7693-4ba1-9bb9-54288edcca84,207,,"[81.7, 14.8]",69289,3,,,,,0.79585075,,Right Foot,,,,"[95.9, 29.3]",,Ground Pass,,20.295073,,,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['1f808230-de7f-42ee-81ec-b9d76bdc8799'],13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.982,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.872,,,,,,,,,,,,,1633e88e-41ae-4566-a299-a29b9df02531,210,,"[95.9, 29.3]",69289,3,,,,,2.097275,,Right Foot,,,,"[89.1, 41.0]",,Ground Pass,,13.532554,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,9,Barcelona,217,['1ceaef27-e92d-4bb8-af24-1654306cbde0'],14,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.914,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.9619,,,,,,,,,,,,,7a5ff720-01b6-40e9-a3da-e2976672b204,213,,"[88.9, 41.4]",69289,3,,,,,-0.55928516,,Left Foot,,,,"[102.0, 33.2]",,Low Pass,,15.454773,,Incomplete,,David Villa Sánchez,12737.0,,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,"['02e71322-f43c-48f2-b8ac-341de9002547', 'a8741e2f-3aff-4a73-aacb-1ae683e6a2a1']",15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.872,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.0885,,,,,,,,,,,,,f299ca4e-8d18-45e9-ab6a-fbd9cdde063a,216,,"[14.5, 44.6]",69289,3,,,,,0.5631262,,Right Foot,,,,"[34.3, 57.1]",,Ground Pass,,23.415592,,,,Diego Perotti,7456.0,,,,,Recovery,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,10,Sevilla,213,['9e81d7b7-b228-4c1a-b277-de4371e1fb24'],17,,,,,,,,,,,,,,,,Sevilla,213,00:03:17.818,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.8997,,,,,,,,,,,,,46c0003d-f368-4169-836d-77119ab6671b,219,,"[34.3, 57.1]",69289,3,,,,,-1.9425052,,Right Foot,,,,"[22.8, 27.6]",,Ground Pass,,31.662281,,,,Antonio Manuel Luna Rodríguez,6675.0,,,,,,1,Regular Play,Diego Perotti,7456.0,Right Midfield,10,Sevilla,213,['8cf48486-96d7-4f89-97cb-f154b54aa952'],20,,,,,,,,,,,,,,,,Sevilla,213,00:03:20.143,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.9097,,,,,,,,,,,,,6af93984-b6e3-4ba4-bd82-48923a8460c0,221,,"[22.5, 27.6]",69289,3,,,,,-0.1821683,,Left Foot,,,,"[49.1, 22.7]",,High Pass,,27.04755,,Incomplete,,Diego Ángel Capel Trinidad,24683.0,,,,,,1,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,10,Sevilla,213,"['019f4a43-4ead-4ba2-bd3e-4f3ceb15635e', '58a43945-44c1-4580-a8c6-151db1de91c8']",22,,,,,,,,,,,,,,,,Sevilla,213,00:03:22.042,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.098999,,,,,,,,,,,,,58a43945-44c1-4580-a8c6-151db1de91c8,223,,"[71.0, 57.4]",69289,3,,,,,-0.7741627,,Right Foot,,,,"[80.0, 48.6]",,Low Pass,,12.587296,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,"['315d7d9f-4fbb-491e-8c98-93ce95413729', '6af93984-b6e3-4ba4-bd82-48923a8460c0']",23,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.952,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.395406,,,,,,,,,,,,,b9b10ea5-ccbe-45f1-a4b1-e80e904ad766,226,,"[85.7, 58.5]",69289,3,,,,,0.86498433,,Right Foot,,,,"[100.7, 76.1]",,Ground Pass,,23.124878,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['a27081bc-f9d6-4d3f-a439-0f2ffb524503'],26,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.800,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.0799,,,,,,,,,,,,,ce52a4e7-d39d-4647-b83e-159f89656639,229,,"[104.2, 63.9]",69289,3,,,,,-1.5928515,b36c84f3-a19f-4605-a656-16cdbf577c42,Right Foot,,,,"[103.9, 50.3]",,Low Pass,,13.603309,,,,David Villa Sánchez,12737.0,True,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['9f65ca5d-38ec-40ac-8a48-d3d8a55c8c19'],30,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.140,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.7391,,,,,,,,,,,,,6d9a700d-a0a2-4ea5-9baf-9442e94f57f9,238,,"[114.2, 22.2]",69289,3,,,,,1.4436661,,Left Foot,True,,,"[115.9, 35.5]",,High Pass,,13.408206,,Incomplete,,David Villa Sánchez,12737.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,11,Barcelona,217,"['565cb668-0d5d-4eac-b3cb-995ee8bcf178', '89f00263-ad46-44ad-b1d4-af3f3bba8e06']",37,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.286,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.5353,,,,,,,,,,,,,f0065c56-b6fd-4ad7-ae03-4e73066ade09,247,,"[61.0, 40.1]",69289,4,,True,,,1.7644184,,Right Foot,,,,"[60.0, 45.2]",,Ground Pass,,5.1971145,,,,Frédéric Oumar Kanouté,25960.0,,,,,Kick Off,1,From Kick Off,Luís Fabiano Clemente,25943.0,Center Forward,13,Sevilla,213,['6f087926-4d85-46b3-a030-7e6594cc793c'],37,,,,,,,,,,,,,,,,Sevilla,213,00:04:37.736,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.7575,,,,,,,,,,,,,ceb29243-fd78-4b90-a58c-4772fda84f89,249,,"[58.8, 46.3]",69289,4,,True,,,0.8017137,,Right Foot,,,,"[79.9, 68.1]",,Ground Pass,,30.338919,,,,Renato Dirnei Florencio,26015.0,,,,,,1,From Kick Off,Frédéric Oumar Kanouté,25960.0,Center Attacking Midfield,13,Sevilla,213,['bbd18b29-d219-45fe-a30a-e7f2bb6fea92'],39,,,,,,,,,,,,,,,,Sevilla,213,00:04:39.277,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,4.9587,,,,,,,,,,,,,ff77b748-589b-463c-9fea-2804dcdd047b,251,,"[79.0, 68.4]",69289,4,,True,,,0.46926552,,Right Foot,,,,"[93.2, 75.6]",,High Pass,,15.921055,,Incomplete,,,,,,,,,1,From Kick Off,Renato Dirnei Florencio,26015.0,Right Center Midfield,13,Sevilla,213,['d467d430-1c82-4222-8886-7c4df73f3319'],45,,,,,,,,,,,,,,,,Sevilla,213,00:04:45.336,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,2.002,,,,,,,,,,,,,b6b88e0a-bc8f-4428-900b-1ad5700044f0,253,,"[97.3, 80.0]",69289,4,,True,,,-0.38430384,,,,,,"[110.9, 74.5]",,High Pass,,14.670037,,,,Diego Perotti,7456.0,,,,,Throw-in,1,From Throw In,Abdoulay Konko,26683.0,Right Back,14,Sevilla,213,['dbf3c12c-d27a-472e-9a60-875281549b65'],55,,,,,,,,,,,,,,,,Sevilla,213,00:04:55.147,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.936276,,,,,,,,,,,,,b56d1968-ad9a-4bc3-b5b3-bed86d8b1c3c,257,,"[6.0, 36.0]",69289,5,,True,,,1.6400286,,Right Foot,,,,"[4.1, 63.4]",,Ground Pass,,27.465797,,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['4affdcdd-2e5d-4882-bc9d-5c21df4346d1'],19,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.004,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.385551,,,,,,,,,,,,,da9386ac-adee-4717-bd54-ae4a377b9bb8,259,,"[3.3, 63.6]",69289,5,,,,,-1.5772479,,Right Foot,,,,"[3.2, 48.1]",,Ground Pass,,15.500322,,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,['cfa74c12-f685-4bd3-913b-3b389e2ba77f'],21,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.307,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,2.617435,,,,,,,,,,,,,4eb676c0-2679-41f7-9299-9f0a14393d66,262,,"[3.8, 46.1]",69289,5,,,,,-1.2033923,,Right Foot,,,,"[15.0, 17.0]",,Ground Pass,,31.180923,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['8a2196b8-04f2-4ec6-9414-dee148254056'],23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.881,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.884816,,,,,,,,,,,,,b8d8c770-2f27-4076-b4f9-86d2e15a1fb3,265,,"[39.6, 15.0]",69289,5,,,,,-0.6456893,,Right Foot,,,,"[54.2, 4.0]",,Ground Pass,,18.280045,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['49c87623-66cf-4a27-af50-269a1b85acfd'],30,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.035,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.485466,,,,,,,,,,,,,c1b84a05-a6d2-4475-8167-90580495ffdc,269,,"[58.2, 2.3]",69289,5,,,,,2.5697176,,Left Foot,,,,"[39.4, 14.4]",,Ground Pass,,22.357325,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,15,Barcelona,217,['7bc15d32-40ff-4fe2-a7c5-3657f74cd2ec'],33,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.371,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.9132,,,,,,,,,,,,,c5c41343-bee4-4453-9255-ca711881f6ab,272,,"[49.8, 38.4]",69289,5,,,,,0.81170785,,Right Foot,,,,"[53.5, 42.3]",,Ground Pass,,5.375872,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['b8b15d79-4130-4cc9-87c8-76ad6c61214b'],40,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.469,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,1.462866,,,,,,,,,,,,,ac1f92f2-ac2a-40d0-ba19-4ea9bcdcd1ec,275,,"[53.6, 37.5]",69289,5,,,,,-1.5707964,,Right Foot,,,,"[53.6, 5.6]",,Ground Pass,,31.9,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,15,Barcelona,217,['67ef8745-c936-4417-b659-0a466d3bfbba'],43,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.016,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,0.2847,,,,,,,,,,,,,6f361b58-2870-431b-9b56-261da7ee885b,279,,"[51.4, 4.6]",69289,5,,,,,-0.12010874,,Left Foot,,,,"[57.2, 3.9]",,Ground Pass,,5.8420887,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,15,Barcelona,217,"['21063672-11fb-4eba-b06f-6d10e30b682b', '2aa65ed7-454e-4653-9660-397c5604b927', '55ba2f48-fc8c-4a6d-bd28-138fc8da7262']",45,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.437,Pass,True,2010/2011
