bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.517661,,,,,,,,,,,,,9f5caac7-e8a9-41f6-a5e2-c5d51962a6d4,1081,,,"[70.0, 69.0]",16317,22,,,,,-1.2924967,,Right Foot,,,"[72.0, 62.0]",,Ground Pass,,7.28011,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing,48,Barcelona,217,['59b36cab-5988-4df3-8d5c-a90c908b92c8'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:22:41.635,Pass,,2018/2019
,,,,,,,,,,,,,,0.570109,,,,,,,,,,,,,11cbbfdf-8470-4d8e-9e2b-7c8197fc7db7,1084,,,"[72.0, 62.0]",16317,22,,,,,2.55359,,Right Foot,,,"[66.0, 66.0]",,Ground Pass,,7.2111025,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,48,Barcelona,217,['04d08100-05ab-454a-b54f-7634bcf6e650'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:22:42.473,Pass,,2018/2019
,,,,,,,,,,,,,,1.08838,,,,,,,,,,,,,213343bf-84b9-4c88-9a83-d939be64d6c8,1088,,,"[60.0, 66.0]",16317,22,,,,,-2.8501358,,Left Foot,,,"[40.0, 60.0]",,Ground Pass,,20.880613,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing,48,Barcelona,217,"['9942273b-22f2-4164-bad1-6be4be905b75', 'c39b4cce-f431-46fe-aa74-a86a5e6a9670']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.234,Pass,True,2018/2019
,,,,,,,,,,,,,,1.439704,,,,,,,,,,,,,b41c3c2d-0196-4543-ac5b-ebe8fb2d1ac9,1091,,,"[30.0, 54.0]",16317,22,,,,,-1.7178746,,Right Foot,,,"[26.0, 27.0]",,Ground Pass,,27.294687,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,48,Barcelona,217,['e4de884f-168d-4462-af48-d8e82058e776'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.190,Pass,,2018/2019
,,,,,,,,,,,,,,1.084607,,,,,,,,,,,,,3a479adf-d205-4903-bbd8-c8204eb8cec0,1094,,,"[23.0, 23.0]",16317,22,,,,,-0.104876935,,Left Foot,,,"[42.0, 21.0]",,Ground Pass,,19.104973,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,48,Barcelona,217,['36398cd2-88a2-4d56-9692-f2bb84e64458'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:22:50.812,Pass,,2018/2019
,,,,,,,,,,,,,,1.04144,,,,,,,,,,,,,f501c969-5668-4d97-a662-91bb087f425d,1097,,,"[42.0, 20.0]",16317,22,,,,,-1.9513026,,Right Foot,,,"[36.0, 5.0]",,Ground Pass,,16.155495,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,48,Barcelona,217,['12cd6487-59dd-43a2-80e9-efa74465755b'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:22:52.257,Pass,,2018/2019
,,,,,,,,,,,,,,1.208442,,,,,,,,,,,,,d2375abe-9cb3-44d7-ba83-84939b64a618,1100,,,"[34.0, 5.0]",16317,22,,,,,2.2974386,,Right Foot,,,"[18.0, 23.0]",,Ground Pass,,24.083189,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,48,Barcelona,217,['9f48c3d4-e0a7-4b64-a28e-89bc191701ba'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.379,Pass,,2018/2019
,,,,,,,,,,,,,,1.732212,,,,,,,,,,,,,d14c746d-9670-4b61-989e-839373c6da02,1103,,,"[18.0, 23.0]",16317,22,,,,,1.9347752,,Left Foot,,,"[10.0, 44.0]",,Ground Pass,,22.472204,,,,Jasper Cillessen,8652.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,48,Barcelona,217,['823eb6ad-3235-423a-80be-4498fc803ba9'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.856,Pass,,2018/2019
,,,,,,,,,,,,,,1.885973,,,,,,,,,,,,,f722ead7-1f06-48ec-99c1-7d8cbf5ad624,1106,,,"[15.0, 45.0]",16317,23,,,,,-1.2277724,,Right Foot,,,"[30.0, 3.0]",,High Pass,,44.598206,,,,Jordi Alba Ramos,5211.0,,True,,,,1,Regular Play,Jasper Cillessen,8652.0,Goalkeeper,48,Barcelona,217,['fdde3fc0-9e95-4137-85b8-24c568cd6589'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:23:02.813,Pass,,2018/2019
,,,,,,,,,,,,,,1.464858,,,,,,,,,,,,,1f3d68e1-ecf0-4abe-8534-d044dd0705ca,1109,,,"[30.0, 3.0]",16317,23,,,,,2.5161076,,Left Foot,,,"[12.0, 16.0]",,Ground Pass,,22.203604,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,48,Barcelona,217,['7527d5ed-1a1c-41c4-80df-0ec7fb7cb676'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:23:05.658,Pass,,2018/2019
,,,,,,,,,,,,,,1.0988,,,,,,,,,,,,,935ae2be-a2ae-42f6-b1be-6bb4b8137ce4,1112,,,"[23.0, 18.0]",16317,23,,,,,-0.035699114,,Left Foot,,,"[51.0, 17.0]",,Ground Pass,,28.01785,,,,Malcom Filipe Silva de Oliveira,3109.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,48,Barcelona,217,['2dd7ad08-d4d4-44a3-bdd7-64f80d57eaa4'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.150,Pass,,2018/2019
,,,,,,,,,,,,,,0.841374,,,,,,,,,,,,,dfba8c4c-4bb1-4160-94d6-fcf523a4d276,1115,,,"[51.0, 17.0]",16317,23,,,,,2.4087775,,Left Foot,,,"[41.0, 26.0]",,Ground Pass,,13.453624,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,48,Barcelona,217,['e70807fb-1b64-460a-834c-3fb8ede6104e'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:23:13.346,Pass,,2018/2019
,,,,,,,,,,,,,,1.340186,,,,,,,,,,,,,3f94a13d-df31-4034-b4a7-56ec34e61110,1118,,,"[43.0, 28.0]",16317,23,,,,,1.5120405,,Left Foot,,,"[44.0, 45.0]",,Ground Pass,,17.029387,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,['bd054b45-be97-445e-8e71-9b90ed81a61c'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.878,Pass,,2018/2019
,,,,,,,,,,,,,,0.69197,,,,,,,,,,,,,767f0df4-60aa-42b9-9128-613e1388a38a,1124,,,"[67.0, 40.0]",16317,23,,,,,-2.55359,,Right Foot,,,"[64.0, 38.0]",,Ground Pass,,3.6055512,,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Midfield,49,Eibar,322,['7599a8eb-8df2-48c1-8fa7-cc0f434d0a02'],17,,,,,,,,,,,,,,,,,Eibar,322,00:23:17.595,Pass,,2018/2019
,,,,,,,,,,,,,,2.379946,,,,,,,,,,,,,c8f11593-749d-4c06-8517-444f642bbc53,1127,,,"[63.0, 39.0]",16317,23,,,,,1.786154,,Right Foot,,,"[56.0, 71.0]",,Ground Pass,,32.75668,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Left Defensive Midfield,49,Eibar,322,['9de223aa-8309-40ee-b865-e38ac2ad44c8'],19,,,,,,,,,,,,,,,,,Eibar,322,00:23:19.386,Pass,,2018/2019
,,,,,,,,,,,,,,1.582078,,,,,,,,,,,,,fd917beb-c5d9-4e2c-aca8-330156a3a34d,1130,,,"[55.0, 74.0]",16317,23,,,,,-2.1193457,,Right Foot,,,"[44.0, 56.0]",,Ground Pass,,21.095022,,,,Paulo André Rodrigues de Oliveira,6708.0,,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Back,49,Eibar,322,['2e48c975-9ad3-41a7-bcd0-7e77337b4f7b'],24,,,,,,,,,,,,,,,,,Eibar,322,00:23:24.349,Pass,,2018/2019
,,,,,,,,,,,,,,3.868536,,,,,,,,,,,,,65258835-b34b-441e-9fa1-efe407862c2f,1134,,,"[44.0, 50.0]",16317,23,,,,,-2.6779451,,Right Foot,,,"[18.0, 37.0]",,Ground Pass,,29.068884,,,,Marko Dmitrović,6698.0,,,,,,1,Regular Play,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,49,Eibar,322,['0e597656-7442-4742-a356-b7d571cdd8c0'],28,,,,,,,,,,,,,,,,,Eibar,322,00:23:28.766,Pass,,2018/2019
,,,,,,,,,,,,,,5.1401,,,,,,,,,,,,,3f207aaa-8324-4e3d-bda3-49619757bfd3,1137,,,"[20.0, 37.0]",16317,23,,,,,0.20749623,,Left Foot,,,"[77.0, 49.0]",,High Pass,,58.249462,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,1,Regular Play,Marko Dmitrović,6698.0,Goalkeeper,49,Eibar,322,"['242d1277-84e8-4da3-9452-51fe9b4fb345', '9e1be854-07b2-4272-b465-cbf1694e75d5']",32,,,,,,,,,,,,,,,,,Eibar,322,00:23:32.675,Pass,,2018/2019
,,,,,,,,,,,,,,0.802,,,,,,,,,,,,,9e1be854-07b2-4272-b465-cbf1694e75d5,1139,,,"[44.0, 32.0]",16317,23,,,,,1.5707964,,Left Foot,,,"[44.0, 37.0]",,Low Pass,,5.0,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,49,Eibar,322,"['3f207aaa-8324-4e3d-bda3-49619757bfd3', '50d8c5e9-743c-469c-be97-5ea0d547bad2']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.815,Pass,,2018/2019
,,,,,,,,,,,,,,1.794,,,,,,,,,,,,,9e450597-ac8a-4fdb-8d10-28ba8eabb7f7,1143,,,"[45.0, 37.0]",16317,23,,,,,-0.6202495,,Left Foot,,,"[52.0, 32.0]",,Low Pass,,8.602325,,Incomplete,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Eibar,322,"['8c821bd4-65ec-4f78-9842-9d191d06b302', 'f9057a59-66ce-47c8-a1e3-01cd7accd2a2']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:23:38.697,Pass,,2018/2019
,,,,,,,,,,,,,,1.2487,,,,,,,,,,,,,8c821bd4-65ec-4f78-9842-9d191d06b302,1145,,,"[69.0, 49.0]",16317,23,,,,,1.1071488,,Right Foot,,,"[78.0, 67.0]",,Low Pass,,20.12461,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Recovery,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,49,Eibar,322,"['39936512-ef49-480b-9db3-9188d5bb6c4c', '9e450597-ac8a-4fdb-8d10-28ba8eabb7f7']",40,,,,,,,,,,,,,,,,,Eibar,322,00:23:40.491,Pass,,2018/2019
,,,,,,,,,,,,,,1.9213,,,,,,,,,,,,,a4d3269f-1dd5-4bdd-b4e2-3c745a115447,1147,,,"[78.0, 67.0]",16317,23,,,,,3.1415927,,Right Foot,,,"[65.0, 67.0]",,Ground Pass,,13.0,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,49,Eibar,322,['d8a9a144-b125-485a-afc8-1f3908ca367a'],41,,,,,,,,,,,,,,,,,Eibar,322,00:23:41.739,Pass,,2018/2019
,,,,,,,,,,,,,,1.5607,,,,,,,,,,,,,45d39250-ddde-4545-a083-9f302034329c,1150,,,"[65.0, 67.0]",16317,23,,,,,-2.2455373,,Right Foot,,,"[53.0, 52.0]",,Ground Pass,,19.209373,,,,Paulo André Rodrigues de Oliveira,6708.0,,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Back,49,Eibar,322,['aec95deb-25d1-4677-916b-cd46acab4654'],43,,,,,,,,,,,,,,,,,Eibar,322,00:23:43.701,Pass,,2018/2019
,,,,,,,,,,,,,,1.665946,,,,,,,,,,,,,9b95762c-12c1-41c5-a8b9-374a67bd472e,1153,,,"[52.0, 54.0]",16317,23,,,,,1.3567356,,Right Foot,,,"[57.0, 77.0]",,Ground Pass,,23.537205,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,Regular Play,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,49,Eibar,322,['39f627b9-6ba4-4ea0-bdef-4c5cfded9d9e'],47,,,,,,,,,,,,,,,,,Eibar,322,00:23:47.284,Pass,,2018/2019
,,,,,,,,,,,,,,1.3612,,,,,,,,,,,,,94ab0f9b-0434-4341-88a5-5682884bb756,1157,,,"[57.0, 78.0]",16317,23,,,,,0.066568166,,Right Foot,,,"[72.0, 79.0]",,Ground Pass,,15.033297,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Back,49,Eibar,322,"['a232e5f9-cf24-4711-bb7b-2984774b07aa', 'fe4c7208-c24e-40e2-b30e-fc7ab42febc3']",50,,,,,,,,,,,,,,,,,Eibar,322,00:23:50.052,Pass,True,2018/2019
,,,,,,,,,,,,,,1.324612,,,,,,,,,,,,,835f0c80-fb06-450e-b279-bf7a4e405897,1165,,,"[79.0, 22.0]",16317,23,,,,,1.815775,,Left Foot,,,"[76.0, 34.0]",,Ground Pass,,12.369317,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,50,Barcelona,217,['b6275b54-43a2-4399-adb8-476933fff2dc'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.214,Pass,,2018/2019
,,,,,,,,,,,,,,1.767633,,,,,,,,,,,,,c0978796-50dd-4738-ac5b-e279f1689eb3,1169,,,"[77.0, 34.0]",16317,23,,,,,-0.7022569,,Right Foot,,,"[103.0, 12.0]",,Ground Pass,,34.058773,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,50,Barcelona,217,['097abff5-d6e5-4702-a70b-0c3455005248'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.604,Pass,,2018/2019
,,,,,,,,,,,,,,2.771,,,,,,,,,,,,,b06d5fa7-9cb2-4f1f-bc09-5b705c761483,1172,,,"[110.0, 16.0]",16317,24,,,,,1.3787483,,Left Foot,True,,"[117.0, 52.0]",,Ground Pass,,36.67424,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,50,Barcelona,217,['8abcf37a-1e76-478b-be95-878e0c62ac1e'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.051,Pass,,2018/2019
,,,,,,,,,,,,,,0.0931,,,,,,,,,,,,,8e29865b-c72e-446e-adf9-6660bb42638d,1176,,,"[117.0, 52.0]",16317,24,,,,,-1.5707964,,Right Foot,,,"[117.0, 50.0]",,Ground Pass,,2.0,,Incomplete,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing,50,Barcelona,217,"['75d66367-0ac1-4f2c-8646-3b2ed27832ac', 'adf2d768-4058-4f95-b64c-149ccb64d824']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.862,Pass,True,2018/2019
,,,,,,,,,,,,,,1.869378,,,,,,,,,,,,,1cac1a05-87fe-4786-bf3a-068e4a11a397,1180,,,"[7.0, 31.0]",16317,24,,,,,-1.1071488,,Keeper Arm,,,"[13.0, 19.0]",,Ground Pass,,13.416408,,,,José Ángel Valdés Díaz,6705.0,,,,,,1,Regular Play,Marko Dmitrović,6698.0,Goalkeeper,50,Barcelona,217,['79e035fa-c22f-4d34-9164-f75d8ea5e12c'],5,,,,,,,,,,,,,,,,,Eibar,322,00:24:05.691,Pass,,2018/2019
,,,,,,,,,,,,,,4.582365,,,,,,,,,,,,,8cfb2967-bc99-45e3-ae8c-0b5ff531de4a,1184,,,"[46.0, 6.0]",16317,24,,,,,0.35399744,,Left Foot,,,"[92.0, 23.0]",,High Pass,,49.0408,,Incomplete,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,50,Barcelona,217,"['0cfb0169-ccff-4871-9969-70de01708f51', '7341a1df-3714-422c-ba42-62d7c7d8eba1', 'd5740085-aae2-4df4-bfe8-d98be9c05cb2']",12,,,,,,,,,,,,,,,,,Eibar,322,00:24:12.928,Pass,True,2018/2019
,,,,,,,,,,,,,,1.552194,,,,,,,,,,,,,33ee5754-d6ee-4bcd-9c66-b5bb70693532,1187,,,"[28.0, 58.0]",16317,24,,True,,,-0.19739556,,Right Foot,,,"[43.0, 55.0]",,Ground Pass,,15.297058,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,50,Barcelona,217,['89e33f33-8a57-434c-a894-3021d603f3df'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:24:18.397,Pass,,2018/2019
,,,,,,,,,,,,,,1.175317,,,,,,,,,,,,,056b5689-4edc-494d-882a-52d3d612fb5b,1189,,,"[44.0, 59.0]",16317,24,,,,,0.0,,Right Foot,,,"[72.0, 59.0]",,Ground Pass,,28.0,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['3fcb1bc4-a9bb-458d-8224-c2034d850208'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.061,Pass,,2018/2019
,,,,,,,,,,,,,,1.180639,,,,,,,,,,,,,fe4cb4f8-4ad6-4f73-bb80-c6e55f5edd43,1193,,,"[69.0, 59.0]",16317,24,,,,,-1.8925469,,Left Foot,,,"[67.0, 53.0]",,Ground Pass,,6.3245554,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,50,Barcelona,217,"['e84babf7-f47e-4e91-9084-cfedf0bf31aa', 'ed35a359-aaba-480c-b6c1-fa9a80deb0ff']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.006,Pass,True,2018/2019
,,,,,,,,,,,,,,1.25474,,,,,,,,,,,,,b0f426fb-6eb9-4bf8-abda-4104973966a2,1196,,,"[66.0, 51.0]",16317,24,,,,,0.43984258,,Right Foot,,,"[83.0, 59.0]",,Ground Pass,,18.788294,,Pass Offside,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,50,Barcelona,217,['f6d8900a-987a-4b45-8863-cecbdee4718e'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:24:27.266,Pass,,2018/2019
,,,,,,,,,,,,,,3.1088,,,,,,,,,,,,,a5583459-4abb-4d07-b874-cd0c87c69461,1198,,,"[38.0, 22.0]",16317,25,,,,,-0.13944006,,Right Foot,,,"[95.0, 14.0]",,High Pass,,57.558666,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,Free Kick,1,From Free Kick,Iván Ramis Barrios,6778.0,Left Center Back,51,Eibar,322,"['59e0f9eb-9cfc-4d08-9b15-466e4c9baf3f', '9bcc4265-49c1-4102-9030-1257803fa64b']",4,,,,,,,,,,,,,,,,,Eibar,322,00:25:04.258,Pass,,2018/2019
,,,,,,,,,,,,,,0.840416,,,,,,,,,,,,,4366ccc5-1cfa-4964-b8a0-5ad7952babf5,1203,,,"[35.0, 59.0]",16317,25,,,,,1.4601392,,Head,,,"[36.0, 68.0]",,Low Pass,,9.055386,,,,Sergi Roberto Carnicer,6379.0,,,,,Recovery,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,52,Barcelona,217,['e8e925ce-e40a-44e0-aa59-a4b599b378e1'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:25:08.466,Pass,,2018/2019
,,,,,,,,,,,,,,0.69514,,,,,,,,,,,,,941217f0-d5e2-448a-81c2-d7af037f3629,1206,,,"[36.0, 66.0]",16317,25,,,,,-2.1910458,,Right Foot,,,"[31.0, 59.0]",,Ground Pass,,8.602325,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing,52,Barcelona,217,['b37b4f7d-05f6-49c5-a77b-6c7de5f02867'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:25:09.883,Pass,,2018/2019
,,,,,,,,,,,,,,1.326008,,,,,,,,,,,,,347a7c7f-6928-4ed9-9d9a-998ba77b4bad,1210,,,"[31.0, 59.0]",16317,25,,,,,2.0074234,,Right Foot,,,"[24.0, 74.0]",,Ground Pass,,16.552946,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,52,Barcelona,217,"['2457001a-289a-41f1-93f2-ff0a9ce74beb', '61663e05-4a65-4695-a56d-79161f0a6966']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.795,Pass,True,2018/2019
,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,312fb9d2-1272-4b27-8628-837ddee9e8ee,1214,,,"[23.0, 77.0]",16317,25,,,,,0.32175055,,Right Foot,,,"[26.0, 78.0]",,Ground Pass,,3.1622777,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,52,Barcelona,217,"['4f5b61a9-d359-411a-b38f-5459f16f9337', 'cac36d44-98ab-4e6c-b422-3fcebf840341']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:25:13.294,Pass,,2018/2019
,,,,,,,,,,,,,,0.878834,,,,,,,,,,,,,fe4150cf-c442-4288-9145-01ea4d92a04b,1217,,,"[23.0, 80.0]",16317,25,,True,,,-2.3259008,,,,,"[7.0, 63.0]",,Low Pass,,23.345236,,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,53,Barcelona,217,['863dd996-3874-482d-ad88-8d9753c76ff7'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.131,Pass,,2018/2019
,,,,,,,,,,,,,,2.515,,,,,,,,,,,,,2984a06e-9b01-4530-a98e-fa49e8abd35b,1219,,,"[9.0, 65.0]",16317,25,,True,,,-1.0575441,,Right Foot,,,"[40.0, 10.0]",,Low Pass,,63.134777,,,,Malcom Filipe Silva de Oliveira,3109.0,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,53,Barcelona,217,['1b37d00c-b44f-4471-8975-5e8f95c44710'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.292,Pass,,2018/2019
,,,,,,,,,,,,,,0.866455,,,,,,,,,,,,,553f5aa2-b85a-426c-a4cb-c0f0e20a17a4,1221,,,"[44.0, 31.0]",16317,25,,,,,1.7818897,,Left Foot,,,"[41.0, 45.0]",,Ground Pass,,14.3178215,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Left Wing,53,Barcelona,217,['3e24daee-a390-4039-beae-f4520b83c90d'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:25:31.073,Pass,,2018/2019
,,,,,,,,,,,,,,1.054912,,,,,,,,,,,,,3d7899fb-a761-4365-a7dc-fc20793bab3b,1225,,,"[38.0, 46.0]",16317,25,,,,,1.418147,,Right Foot,,,"[42.0, 72.0]",,Ground Pass,,26.305893,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,53,Barcelona,217,['030d713e-9051-4d6e-8a8c-7c6bfd9ec6c6'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.276,Pass,,2018/2019
,,,,,,,,,,,,,,1.461491,,,,,,,,,,,,,82258c8e-134d-4278-a598-d0a7014a5333,1228,,,"[46.0, 71.0]",16317,25,,,,,0.23109066,,Left Foot,,,"[63.0, 75.0]",,Ground Pass,,17.464249,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,53,Barcelona,217,['d0ef5b52-8ed8-4c86-8fd8-fce2200a25ad'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:25:35.261,Pass,,2018/2019
,,,,,,,,,,,,,,0.881228,,,,,,,,,,,,,429b8485-9c34-45a8-bf0a-43679e10c2b5,1231,,,"[65.0, 71.0]",16317,25,,,,,-1.6233793,,Right Foot,,,"[64.0, 52.0]",,Ground Pass,,19.026299,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing,53,Barcelona,217,['7ff4127e-487e-4f6d-95a1-ea4aa0980b5e'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.439,Pass,,2018/2019
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,6468dce5-59f9-4644-b633-0cbb3e0d81b4,1237,,,"[65.0, 55.0]",16317,25,,True,,,-2.1730838,,Right Foot,,,"[54.0, 39.0]",,Ground Pass,,19.416489,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,54,Barcelona,217,['4ee6924a-014f-4ace-80a0-789f4a6dc2e2'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.323,Pass,,2018/2019
