ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.861833,,,,,,,,,,,0cb90bf1-44a9-4348-a6a2-47345e239891,3390,,"[71.8, 27.3]",3773571,80,,,,0.42877802,,Right Foot,,,"[85.8, 33.7]",,Ground Pass,,15.393505,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,2,Regular Play,Laureano Antonio Villa Suárez,11291.0,Left Center Forward,185,Real Valladolid,901,['2ef8a450-02ad-451d-9673-d9f4d26fa207'],32,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:35:32.407,Pass,,2020/2021
,,,,,,,,,,,,,,,0.712204,,,,,,,,,,,b915bada-dea5-4b9e-b1c4-4cf2dc5bd75e,3396,,"[35.5, 48.1]",3773571,80,,,,-1.620261,,Right Foot,,,"[35.0, 38.0]",,Ground Pass,,10.112369,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,185,Real Valladolid,901,['91c07ef7-0640-492a-b733-e27ff0c74f02'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.451,Pass,,2020/2021
,,,,,,,,,,,,,,,3.196297,,,,,,,,,,,e0ad8e04-55d0-4727-b11e-f9ea2aa4b9e3,3398,,"[35.0, 38.2]",3773571,80,,,,0.74691075,,Right Foot,,,"[79.5, 79.4]",,High Pass,,60.64396,,Out,,Lionel Andrés Messi Cuccittini,5503.0,,,True,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,185,Real Valladolid,901,['9fcf7887-95e7-41ab-b5b7-3082271573a1'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.164,Pass,,2020/2021
,,,,,,,,,,,,,,,1.681638,,,,,,,,,,,2a6f3912-7b54-4249-8858-bbda725a49fd,3401,,"[45.1, 0.1]",3773571,81,,,,2.4763558,,,,,"[27.0, 14.3]",,Low Pass,,23.005434,,,,Rubén Alcaraz Jiménez,11300.0,,,,,,Throw-in,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,186,Real Valladolid,901,['df6f3bea-e7e4-4a77-9a19-0dca9b6f442c'],11,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:11.433,Pass,,2020/2021
,,,,,,,,,,,,,,,1.374075,,,,,,,,,,,746333dd-4800-4777-ab13-8599bd499c7f,3404,,"[28.1, 16.5]",3773571,81,,,,1.5164691,,Right Foot,,,"[29.9, 49.6]",,Ground Pass,,33.148907,,,,Joaquín Fernández Moreno,22020.0,,,,,,,2,From Throw In,Rubén Alcaraz Jiménez,11300.0,Left Center Back,186,Real Valladolid,901,['8aa8e2e9-a0c9-4456-a4de-be804bac0e07'],13,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:13.998,Pass,,2020/2021
,,,,,,,,,,,,,,,1.51392,,,,,,,,,,,9f0d9b87-4268-4280-a32d-dde3b4cd71b8,3407,,"[35.3, 49.4]",3773571,81,,,,1.3277315,,Right Foot,,,"[41.4, 74.0]",,Ground Pass,,25.345018,,,,Pablo Hervías Ruiz,12073.0,,,,,,,2,From Throw In,Joaquín Fernández Moreno,22020.0,Right Center Back,186,Real Valladolid,901,['da70bbc1-b812-4bd8-a184-9b48f537f6d2'],16,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:16.821,Pass,,2020/2021
,,,,,,,,,,,,,,,1.412231,,,,,,,,,,,0e06b3d5-b4e0-4037-9641-4fbc13e49e35,3411,,"[41.8, 61.3]",3773571,81,,,,-2.077895,,Right Foot,,,"[35.3, 49.6]",,Ground Pass,,13.384319,,,,Roque Mesa Quevedo,3610.0,,,,,,,2,From Throw In,Pablo Hervías Ruiz,12073.0,Right Back,186,Real Valladolid,901,"['4a4eb656-3b8a-4f85-b0ab-e778c0d4987a', '9e7e7c9b-9f13-47fa-9126-11056a8df5a6']",21,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:21.280,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.768701,,,,,,,,,,,def6a853-394e-4dd9-8556-135e5e8f32c1,3415,,"[29.7, 44.8]",3773571,81,,,,-1.5707964,,Right Foot,,,"[29.7, 27.0]",,Ground Pass,,17.8,,,,Rubén Alcaraz Jiménez,11300.0,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,186,Real Valladolid,901,"['0f2957d0-36bf-430b-9f54-5e2f220cc553', 'cbee36c9-e18f-4d6d-9953-f29e6956e125']",23,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:23.719,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.313386,,,,,,,,,,,718a64a3-e18f-433b-bc8d-5f6d4d59284e,3417,,"[29.7, 27.0]",3773571,81,,,,-0.8754319,,Right Foot,,,"[42.8, 11.3]",,Ground Pass,,20.447495,,,,José Ignacio Martínez García,11298.0,,,,,,,2,From Throw In,Rubén Alcaraz Jiménez,11300.0,Left Center Back,186,Real Valladolid,901,['bb966820-bf5c-4d12-b866-bf4023e621c5'],25,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:25.488,Pass,,2020/2021
,,,,,,,,,,,,,,,1.015125,,,,,,,,,,,2a659acd-f98d-4dc8-afe0-2d3ef7875dca,3420,,"[77.9, 13.0]",3773571,81,,,,-0.5933502,,Right Foot,,,"[86.5, 7.2]",,Ground Pass,,10.373042,,,,Laureano Antonio Villa Suárez,11291.0,,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,186,Real Valladolid,901,['651468fa-c816-4d83-88c6-8b10c604cd55'],31,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:31.185,Pass,,2020/2021
,,,,,,,,,,,,,,,0.779662,,,,,,,,,,,8d8714f0-c057-43f2-91de-a9092b2eacae,3423,,"[85.8, 6.6]",3773571,81,,,,1.5909956,,Right Foot,,,"[85.6, 16.5]",,Ground Pass,,9.90202,,,,José Ignacio Martínez García,11298.0,,,,,,,2,From Throw In,Laureano Antonio Villa Suárez,11291.0,Left Center Forward,186,Real Valladolid,901,['012ff2e9-f56e-4de2-8877-95be0f313aeb'],33,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:33.350,Pass,,2020/2021
,,,,,,,,,,,,,,,0.886856,,,,,,,,,,,9a89ca1a-67f1-4533-850d-998cff3fef90,3427,,"[83.6, 16.1]",3773571,81,,,,-1.6033934,,Left Foot,,,"[83.3, 6.9]",,Ground Pass,,9.20489,,,,Laureano Antonio Villa Suárez,11291.0,,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,186,Real Valladolid,901,"['0b0a7b8d-3d5d-4c55-80f2-1853dfdd9edf', '693d7be8-9482-46f5-b81d-6c1c065ae6c5']",34,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:34.605,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.552215,,,,,,,,,,,8e48aad3-a146-4e33-b0b9-9c3d873ff363,3430,,"[82.9, 7.4]",3773571,81,,,,0.67474097,,Right Foot,,,"[98.4, 19.8]",,High Pass,,19.849686,,,,José Ignacio Martínez García,11298.0,,,,,,,2,From Throw In,Laureano Antonio Villa Suárez,11291.0,Left Center Forward,186,Real Valladolid,901,"['42a3fb12-d4ea-4652-998a-5ad74e0450f1', 'f2783b91-e8b8-42f5-8acb-f8949a755429']",35,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:35.492,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.355189,,,,,,,,,,,fa07fabb-df98-4994-983f-6cce167f66fe,3433,,"[110.6, 8.2]",3773571,81,,,,1.452091,,Left Foot,,,"[111.9, 19.1]",,Ground Pass,,10.977249,,,,Laureano Antonio Villa Suárez,11291.0,,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,186,Real Valladolid,901,['c0208b7f-a10e-4155-941c-c042212eb9fe'],39,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:39.154,Pass,,2020/2021
,,,,,,,,,,,,,,,1.235305,,,,,,,,,,,5e04175e-587e-400b-a82f-b3e52155dbda,3436,,"[105.6, 30.3]",3773571,81,,,,0.94011503,,Right Foot,,,"[114.8, 42.9]",,Ground Pass,,15.601282,,Incomplete,,Enrique Pérez Muñoz,40881.0,,,,,,,2,From Throw In,Laureano Antonio Villa Suárez,11291.0,Left Center Forward,186,Real Valladolid,901,"['5b1b7cac-cb82-414d-a7ae-b92331f2b4cc', 'beef9b51-b09c-46a8-80df-8369cd9907ea']",44,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:44.165,Pass,,2020/2021
,,,,,,,,,,,,,,,3.698479,,,,,,,,,,,00b2bef7-8ce9-46ff-a8c9-1e0b3e01b7a7,3440,,"[5.0, 38.7]",3773571,81,,,,-0.30919892,,Drop Kick,,,"[69.8, 18.0]",,High Pass,,68.02595,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,186,Real Valladolid,901,"['14e9f217-a4d5-4632-9347-58f78939b635', '5d1ab80d-4771-4fd6-be52-7a2074671a65']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.319,Pass,,2020/2021
,,,,,,,,,,,,,,,2.738302,,,,,,,,,,,14e9f217-a4d5-4632-9347-58f78939b635,3443,,"[50.3, 62.1]",3773571,81,,,True,0.6424941,,,,,"[66.2, 74.0]",,Low Pass,,19.86001,,,,Pablo Hervías Ruiz,12073.0,,,,,,Recovery,2,From Throw In,Joaquín Fernández Moreno,22020.0,Right Center Back,186,Real Valladolid,901,"['00b2bef7-8ce9-46ff-a8c9-1e0b3e01b7a7', '5683c3cd-eb1f-4fb6-b463-181a9c08c06c', 'acce12d1-7a82-4175-8503-e4ad74d8feb5']",52,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:52.018,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.93996,,,,,,,,,,,cd62be9b-a7b7-441e-ab9f-b64209105125,3446,,"[91.8, 73.4]",3773571,81,,,,-3.008162,,Right Foot,,,"[76.9, 71.4]",,Ground Pass,,15.033629,,,,Enrique Pérez Muñoz,40881.0,,,,,,,2,From Throw In,Pablo Hervías Ruiz,12073.0,Right Back,186,Real Valladolid,901,['a7ea59ef-35aa-468f-9c9d-12643b0e2fe4'],59,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:59.174,Pass,,2020/2021
,,,,,,,,,,,,,,,1.043642,,,,,,,,,,,6ef1daef-532f-48e5-a706-78b557b35ce1,3449,,"[76.9, 71.4]",3773571,82,,,,-1.5363272,,Left Foot,,,"[77.3, 59.8]",,Ground Pass,,11.6068945,,,,Roque Mesa Quevedo,3610.0,,,,,,,2,From Throw In,Enrique Pérez Muñoz,40881.0,Left Midfield,186,Real Valladolid,901,['32852773-9018-494b-b722-430b2399f30c'],0,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:37:00.969,Pass,,2020/2021
,,,,,,,,,,,,,,,2.42817,,,,,,,,,,,f2fdda3c-76ef-41fd-84b1-3b82df357047,3452,,"[57.7, 46.1]",3773571,82,,,,-0.66845566,,Left Foot,,,"[77.2, 30.7]",,Ground Pass,,24.847736,,,,Laureano Antonio Villa Suárez,11291.0,,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,186,Real Valladolid,901,['f4e7b93c-f93c-43af-abfd-65a320aefd73'],7,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:37:07.843,Pass,,2020/2021
,,,,,,,,,,,,,,,2.266549,,,,,,,,,,,ac7cf0c5-b6d5-409b-9af6-5534ff899eda,3455,,"[79.6, 27.7]",3773571,82,,,,-0.65084493,,Right Foot,,,"[105.6, 7.9]",,Ground Pass,,32.68088,,,,José Ignacio Martínez García,11298.0,,,,,,,2,From Throw In,Laureano Antonio Villa Suárez,11291.0,Left Center Forward,186,Real Valladolid,901,['4e5bd61e-89d1-4d0d-ab0d-dfacb02af25e'],11,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:37:11.158,Pass,,2020/2021
,,,,,,,,,,,,,,,0.845367,,,,,,,,,,,1cf935bd-6940-4f45-bc2a-2b5a20362acf,3458,,"[99.0, 21.8]",3773571,82,,,,-1.4201604,,Left Foot,,,"[100.7, 10.6]",,Ground Pass,,11.328283,,,,Laureano Antonio Villa Suárez,11291.0,,,,,,,2,From Throw In,José Ignacio Martínez García,11298.0,Left Back,186,Real Valladolid,901,['610cb169-891d-4d63-a30d-aee2dc11aaee'],18,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:37:18.998,Pass,,2020/2021
,,,,,,,,,,,,,,,2.063932,,,,,,,,,,,c390a562-dfd3-4f7a-8481-d8c2146f826b,3461,,"[117.5, 23.0]",3773571,82,,,,2.3893576,,Left Foot,True,True,"[106.6, 33.2]",,Ground Pass,,14.928162,,Incomplete,,Shon Zalman Weissman,29310.0,,,,,,,2,From Throw In,Laureano Antonio Villa Suárez,11291.0,Left Center Forward,186,Real Valladolid,901,"['05fd6b39-c9f8-40d5-852c-bd51fcab2212', '27af05e6-efed-4d36-a306-91bb389c1a84']",22,,,,,,,,,,,,,,,,,,,Real Valladolid,901,00:37:22.787,Pass,,2020/2021
,,,,,,,,,,,,,,,1.518722,,,,,,,,,,,27af05e6-efed-4d36-a306-91bb389c1a84,3464,,"[13.5, 46.9]",3773571,82,,,,2.0123887,,Right Foot,,,"[10.9, 52.4]",,Low Pass,,6.0835843,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,2,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,186,Real Valladolid,901,"['18a0a95f-3037-43f4-b2cb-29d2ec5c9126', 'ba968877-d12b-4f8b-a079-90887374b668', 'c390a562-dfd3-4f7a-8481-d8c2146f826b']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.851,Pass,True,2020/2021
