50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[62.0, 56.0]",,,,,,,,,,0.904712,,,,,,,,,,,,,,a8d7c883-3c14-4318-b69b-7f02d3edbcf1,1318,,,"[63.0, 55.0]",16157,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Right Center Midfield,51,Barcelona,217,"['37aabf71-c698-4fc6-8d87-8407d539531b', '8ef66843-51dd-45fc-87ca-f05c3b112cc7', '9ae4d066-9fe7-4b89-98e2-773f920cd18e']",30,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.538,Carry,True,2018/2019
,,,,"[83.0, 67.0]",,,,,,,,,,3.365111,,,,,,,,,,,,,,898cee26-1c57-415b-bf76-e1e8319925a8,1322,,,"[70.0, 69.0]",16157,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,51,Barcelona,217,"['70a58263-e74d-4aa7-9264-6943f9f8cf8c', 'b87f1841-d493-450a-8030-687961a80430']",32,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.396,Carry,,2018/2019
,,,,"[39.0, 74.0]",,,,,,,,,,5.605079,,,,,,,,,,,,,,bef1fc37-437d-40b0-97f1-ce50381510ca,1330,,,"[8.0, 72.0]",16157,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,51,Barcelona,217,"['3092c2be-c028-457f-a523-16a69f431eb1', '7a73e4e1-be53-4628-8377-28a8c604d894', 'fbea678c-41f8-4e59-9946-4514ddcd256d']",41,,,,,,,,,,,,,,,,Valencia,207,00:25:41.509,Carry,True,2018/2019
,,,,"[100.0, 24.0]",,,,,,,,,,4.344605,,,,,,,,,,,,,,13e28492-27be-42f4-a703-133829084cd0,1335,,,"[78.0, 10.0]",16157,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,51,Barcelona,217,"['ee29711a-f0cb-461f-a5fc-adf184b0f420', 'f88a86b0-a4dc-4db4-b3ea-55f5a5e2a972']",47,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.790,Carry,,2018/2019
,,,,"[114.0, 23.0]",,,,,,,,,,0.12005,,,,,,,,,,,,,,3de6e5ce-8836-4dbf-853c-4c5110af0ff6,1339,,,"[112.0, 24.0]",16157,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Left Back,51,Barcelona,217,"['0a53132f-cc46-4cd9-a337-09b62ced07c5', '472756b1-4811-4aef-bb0d-8c688b286696', '8b73b90c-92f8-41af-a5ce-623391ad7011']",53,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.720,Carry,True,2018/2019
,,,,"[82.0, 61.0]",,,,,,,,,,1.1082,,,,,,,,,,,,,,53259d4a-abb5-4fd3-a81f-1b2828b822e1,1350,,,"[92.0, 67.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,53,Barcelona,217,"['35fc271f-9a7a-4de6-a16e-8e3e2fd4042e', '7976cc84-771a-4dc9-b073-70fb18f15f65', '88db8e5f-1a13-48fb-a3e9-ff330c23c853']",38,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.139,Carry,True,2018/2019
,,,,"[48.0, 54.0]",,,,,,,,,,1.693353,,,,,,,,,,,,,,8cc0f689-33ce-4728-8550-40f39479d0f4,1354,,,"[40.0, 48.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Midfield,54,Valencia,207,"['3b346afa-0444-42a0-bf1a-b8e4b27ee233', 'e170c02e-2399-4009-9f26-592d3e4bc255', 'f86aea0e-068d-4b6f-a9ec-ee06793a4b5b']",41,,,,,,,,,,,,,,,,Valencia,207,00:26:41.761,Carry,True,2018/2019
,,,,"[48.0, 48.0]",,,,,,,,,,0.285799,,,,,,,,,,,,,,0728dd7a-fb87-4343-9504-0bb4dbd234b9,1359,,,"[48.0, 44.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Left Center Forward,54,Valencia,207,"['e0bc197a-649e-4607-b312-ffab70d51a9e', 'e6ce15e6-f71e-4bb3-a318-02a9bfae1a68']",44,,,,,,,,,,,,,,,,Valencia,207,00:26:44.101,Carry,,2018/2019
,,,,"[43.0, 55.0]",,,,,,,,,,0.266413,,,,,,,,,,,,,,03802eaf-92fe-4cba-9dc0-830cd44755c4,1362,,,"[43.0, 54.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,54,Valencia,207,"['b189b8c7-90bc-43d1-9fd2-3c4431e4a12d', 'e7851a9a-f643-4b9f-b2ac-6e3b0f5df244']",44,,,,,,,,,,,,,,,,Valencia,207,00:26:44.794,Carry,,2018/2019
,,,,"[56.0, 36.0]",,,,,,,,,,0.343908,,,,,,,,,,,,,,fdf803fb-a0d6-48ff-9252-122d499132e9,1365,,,"[52.0, 34.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,54,Valencia,207,"['13ec33da-e372-497a-90cc-178598d494b1', '7493282d-68ba-4d6a-bd3d-d912625e9e4a']",46,,,,,,,,,,,,,,,,Valencia,207,00:26:46.845,Carry,,2018/2019
,,,,"[72.0, 25.0]",,,,,,,,,,4.472231,,,,,,,,,,,,,,679204bd-50ef-4b5c-8973-3abea3fab80a,1369,,,"[69.0, 23.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,54,Valencia,207,"['393f9a05-d602-4b31-af06-91502035ed8b', 'ea53b475-99ed-450c-9a94-8b87170c929d', 'edfd24fc-39b7-42ac-8801-ec86c1633510']",48,,,,,,,,,,,,,,,,Valencia,207,00:26:48.405,Carry,True,2018/2019
,,,,"[65.0, 27.0]",,,,,,,,,,0.151784,,,,,,,,,,,,,,b2b6e42d-caea-4d2b-8f2a-88d593b05ab4,1373,,,"[65.0, 27.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,54,Valencia,207,"['16180860-ece7-4894-9015-995aa90d29b4', '6abded4f-bc8d-439a-ba03-1e50bf31fde4']",53,,,,,,,,,,,,,,,,Valencia,207,00:26:53.525,Carry,,2018/2019
,,,,"[73.0, 8.0]",,,,,,,,,,2.088559,,,,,,,,,,,,,,6e942346-2abd-4efb-a171-dd076221051e,1376,,,"[73.0, 5.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Back,54,Valencia,207,"['07b258ee-d91e-4b72-a049-f0435eb74bdf', 'af8bb334-fc99-4116-87e4-45fccbb778bc', 'ff104d38-83c7-4811-bb70-fe66b9085942']",55,,,,,,,,,,,,,,,,Valencia,207,00:26:55.114,Carry,True,2018/2019
,,,,"[71.0, 26.0]",,,,,,,,,,0.579554,,,,,,,,,,,,,,81e55365-127d-4fe8-9403-a55549990712,1380,,,"[71.0, 26.0]",16157,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Left Center Forward,54,Valencia,207,"['351e6b53-75fc-462c-93e1-5c2544922665', '617149b9-e39e-4fd8-add3-91cf4c00f232']",58,,,,,,,,,,,,,,,,Valencia,207,00:26:58.180,Carry,,2018/2019
,,,,"[58.0, 41.0]",,,,,,,,,,1.311321,,,,,,,,,,,,,,6a752ff4-478e-4ddd-a53b-74ec84519a74,1383,,,"[61.0, 36.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,54,Valencia,207,"['36fa60aa-e232-4302-99e3-4750786f8700', 'a5a68564-c913-4f56-9da2-5ffb3d1088ab']",0,,,,,,,,,,,,,,,,Valencia,207,00:27:00.012,Carry,,2018/2019
,,,,"[95.0, 76.0]",,,,,,,,,,7.144477,,,,,,,,,,,,,,a008be1d-9a5c-4987-b1cc-df01b46f2645,1386,,,"[66.0, 74.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,54,Valencia,207,"['3ec036c1-7617-4c74-85f3-7cf0970a5fc2', 'f4df7735-ad82-4a16-8d68-705f886f9b16']",2,,,,,,,,,,,,,,,,Valencia,207,00:27:02.671,Carry,,2018/2019
,,,,"[78.0, 69.0]",,,,,,,,,,1.594841,,,,,,,,,,,,,,00fd38b5-447d-4134-a7eb-0b27646c3169,1389,,,"[79.0, 72.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,54,Valencia,207,"['d8fdc2ff-4f5b-4d86-9659-7aa234fa6922', 'db77b83e-7ed6-4f50-bd10-b16def32b443']",11,,,,,,,,,,,,,,,,Valencia,207,00:27:11.134,Carry,,2018/2019
,,,,"[80.0, 59.0]",,,,,,,,,,0.143333,,,,,,,,,,,,,,74916b2f-e5a2-4611-8881-02c7ea3878f1,1392,,,"[80.0, 59.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,54,Valencia,207,"['21f6b56b-2b3a-44dc-a643-419101b24ffd', '410b6b93-a236-432b-a1cb-4fbcede5fa66']",14,,,,,,,,,,,,,,,,Valencia,207,00:27:14.104,Carry,,2018/2019
,,,,"[58.0, 73.0]",,,,,,,,,,0.716599,,,,,,,,,,,,,,28802efd-92aa-4af4-a573-c07cae761797,1395,,,"[60.0, 70.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,54,Valencia,207,"['33c39129-df63-4ebf-af63-9a7c4275eb69', 'b4107dbc-ed64-4715-9764-42472bfce5c1', 'e9a2c937-884a-4ad3-8cf6-8624340398b7']",16,,,,,,,,,,,,,,,,Valencia,207,00:27:16.979,Carry,True,2018/2019
,,,,"[47.0, 66.0]",,,,,,,,,,0.6323,,,,,,,,,,,,,,20ecafaf-bc74-4a88-ba8b-8ff33caadada,1399,,,"[47.0, 66.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezequiel Marcelo Garay,6891.0,Right Center Back,54,Valencia,207,"['8756546a-c1dc-4d36-80a3-9405e4479722', '9cb0df17-df2e-4671-b508-aaf57e2341ff']",18,,,,,,,,,,,,,,,,Valencia,207,00:27:18.711,Carry,,2018/2019
,,,,"[62.0, 75.0]",,,,,,,,,,2.354115,,,,,,,,,,,,,,83d4c2dd-d3cc-461c-8f4f-3dd7d832ca6c,1402,,,"[57.0, 76.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,54,Valencia,207,"['5be8597c-e8bf-44e0-b81a-fae48f08bcc2', 'b2b9c6f8-f6a2-4ea8-97c8-7d64409b6e62']",20,,,,,,,,,,,,,,,,Valencia,207,00:27:20.656,Carry,,2018/2019
,,,,"[58.0, 15.0]",,,,,,,,,,1.632845,,,,,,,,,,,,,,0470426b-fedf-4273-bced-c41d99a8dcdb,1405,,,"[56.0, 14.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Back,54,Valencia,207,"['0aaede4f-77e1-4274-8aa6-527c83740ded', '92a4b01c-41f3-45be-b277-bd765eda0817']",25,,,,,,,,,,,,,,,,Valencia,207,00:27:25.090,Carry,,2018/2019
,,,,"[74.0, 23.0]",,,,,,,,,,1.737675,,,,,,,,,,,,,,15a9eac9-b5ca-4b5c-a679-3ccd3498858c,1408,,,"[71.0, 25.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,54,Valencia,207,"['3497bf74-6117-4ab1-acfc-56b965523614', 'b0e5b8f9-0c66-4dfb-944d-c147b0184e33']",27,,,,,,,,,,,,,,,,Valencia,207,00:27:27.939,Carry,,2018/2019
,,,,"[68.0, 30.0]",,,,,,,,,,0.161102,,,,,,,,,,,,,,ab3ba091-3d21-4879-b783-c97cea7368a1,1412,,,"[66.0, 34.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,54,Valencia,207,"['12e58be7-0405-4a3a-951b-b9af98a1311c', '8a16fd68-e16b-4e01-a171-2dcb61b9ab91']",30,,,,,,,,,,,,,,,,Valencia,207,00:27:30.682,Carry,,2018/2019
,,,,"[59.0, 26.0]",,,,,,,,,,3.01471,,,,,,,,,,,,,,66e09fe8-0ba8-483c-ae81-b6ba1726e527,1415,,,"[67.0, 23.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,54,Valencia,207,"['1a0d7231-539b-4b1a-a68f-64516eee3804', '2cfc74de-e324-4f78-87ee-fc424fd48363', 'a4301da9-badf-469d-a17e-0698ae96f193']",31,,,,,,,,,,,,,,,,Valencia,207,00:27:31.501,Carry,True,2018/2019
,,,,"[60.0, 50.0]",,,,,,,,,,2.128348,,,,,,,,,,,,,,78d4acd6-5792-46e3-8155-ac785808e7e0,1419,,,"[58.0, 41.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,54,Valencia,207,"['29ba7913-fee0-44fa-a9d4-2edf36aa2e37', 'c33d183d-be21-4170-adb9-e7310cf9f6ab']",35,,,,,,,,,,,,,,,,Valencia,207,00:27:35.984,Carry,,2018/2019
,,,,"[101.0, 77.0]",,,,,,,,,,1.857524,,,,,,,,,,,,,,2b60d933-2de1-45cf-a447-c59b92d01d49,1422,,,"[80.0, 78.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Piccini,11634.0,Right Back,54,Valencia,207,"['722fb0b3-1437-4a7c-b76d-5f578772bff3', 'b1c8c537-9096-4afe-a7d1-bd53cc02f268']",41,,,,,,,,,,,,,,,,Valencia,207,00:27:41.518,Carry,,2018/2019
,,,,"[10.0, 49.0]",,,,,,,,,,0.395674,,,,,,,,,,,,,,32f20ba7-cf5a-4572-8a27-5fddee2f82d7,1429,,,"[11.0, 49.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,54,Valencia,207,"['8d5e5e04-2301-434c-b470-fcf040bb69cf', 'b933c2c0-64c6-477e-8ab0-94de1e401141', 'd76ad398-1100-42c5-91af-3eaa69db9cf0']",45,,,,,,,,,,,,,,,,Barcelona,217,00:27:45.883,Carry,True,2018/2019
,,,,"[96.0, 44.0]",,,,,,,,,,4.557643,,,,,,,,,,,,,,32bab0f9-faad-436c-bb7a-e04a0bb262fe,1432,,,"[49.0, 47.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,54,Valencia,207,"['2daecbec-b898-4ca9-97c0-ff8d957ab561', '9eb5b8f3-a3a6-40be-bac4-67e10fc88e3d', 'a73072be-aeef-4bd2-ad15-d781bf95e94f']",50,,,,,,,,,,,,,,,,Barcelona,217,00:27:50.585,Carry,True,2018/2019
,,,,"[34.0, 47.0]",,,,,,,,,,0.863725,,,,,,,,,,,,,,ba9004aa-079b-49e2-94db-97e4a13b859c,1439,,,"[34.0, 49.0]",16157,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,54,Valencia,207,"['23b1c83c-f115-4ff8-b356-bc5707b3f4c7', '67a00587-25e9-4b57-a706-e16af2821419']",58,,,,,,,,,,,,,,,,Valencia,207,00:27:58.033,Carry,,2018/2019
,,,,"[35.0, 12.0]",,,,,,,,,,0.306119,,,,,,,,,,,,,,df0d4b8b-1e03-4e6e-880b-14c6bc8df11b,1455,,,"[34.0, 14.0]",16157,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Back,56,Valencia,207,"['9957ae41-96f7-4e56-b0b7-b35f57add9a0', 'df6d65ef-e171-4d32-9c60-701b035a3593']",39,,,,,,,,,,,,,,,,Valencia,207,00:29:39.487,Carry,,2018/2019
,,,,"[55.0, 9.0]",,,,,,,,,,4.1784062,,,,,,,,,,,,,,30df296e-5a73-43e6-a3ec-67a03ac16c35,1458,,,"[48.0, 9.0]",16157,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,56,Valencia,207,"['551935a2-f522-43f9-86c0-885960121912', 'da827498-a6ef-4234-9c6d-102312197ada']",40,,,,,,,,,,,,,,,,Valencia,207,00:29:40.436,Carry,,2018/2019
,,,,"[68.0, 5.0]",,,,,,,,,,0.13733,,,,,,,,,,,,,,ef979992-0257-4bed-91c0-84caade7bb98,1468,,,"[65.0, 6.0]",16157,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Latorre Grueso,6587.0,Left Back,58,Valencia,207,"['6903c3a1-79f9-4dee-ad33-c85d03179653', 'fdfd8dc8-a045-4beb-9146-5622e44f3d67']",16,,,,,,,,,,,,,,,,Valencia,207,00:30:16.422,Carry,,2018/2019
,,,,"[107.0, 8.0]",,,,,,,,,,0.38634,,,,,,,,,,,,,,360ca38d-3541-4477-8d57-4047a9c46186,1471,,,"[106.0, 9.0]",16157,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Cheryshev,5186.0,Left Midfield,58,Valencia,207,"['1d6dabe7-13b2-46f1-8d5d-6d1c7a68be16', '42d4d958-2d5d-4651-88d9-663ac5120492']",19,,,,,,,,,,,,,,,,Valencia,207,00:30:19.927,Carry,,2018/2019
,,,,"[51.0, 36.0]",,,,,,,,,,1.753855,,,,,,,,,,,,,,4c830014-3c79-4e7c-92ff-f76caebd39c1,1487,,,"[53.0, 29.0]",16157,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,60,Barcelona,217,"['9e3b8ff4-a7ec-4f23-8fc6-ad8364410af4', 'a148ba70-ceb6-45b9-a56e-566d9da420e0']",57,,,,,,,,,,,,,,,,Barcelona,217,00:32:57.688,Carry,,2018/2019
,,,,"[47.0, 64.0]",,,,,,,,,,1.563791,,,,,,,,,,,,,,d314f843-45ce-44ac-904f-5da1624f7126,1490,,,"[51.0, 58.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,60,Barcelona,217,"['2031cf4e-9840-4728-b4bb-088b885b50eb', '78b25401-34b8-41d3-bdf5-020a44b5a090']",0,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.577,Carry,,2018/2019
,,,,"[56.0, 72.0]",,,,,,,,,,1.043927,,,,,,,,,,,,,,75e3585f-2b85-4781-a978-9d1a8a8d5db6,1493,,,"[55.0, 72.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,Right Back,60,Barcelona,217,"['cecf36be-df46-4275-8592-fa9bffa303e7', 'dbec01e3-668d-4901-ba60-9c6ae76ec269']",3,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.309,Carry,,2018/2019
,,,,"[72.0, 76.0]",,,,,,,,,,1.688607,,,,,,,,,,,,,,413e1228-6de0-4c52-9199-ee161e835417,1496,,,"[66.0, 74.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,60,Barcelona,217,"['16095caf-9d64-4444-9188-8516e904efc1', '378bf0f2-71ad-4565-8229-331be0acd8d6']",5,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.439,Carry,,2018/2019
,,,,"[71.0, 59.0]",,,,,,,,,,1.121265,,,,,,,,,,,,,,0df96d42-f628-48f1-9ec2-bd68ec010aa7,1499,,,"[71.0, 66.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,Right Back,60,Barcelona,217,"['536bb4a7-2f17-4c6f-8e24-acc3a1397017', 'a04aa71a-d178-4d05-9be6-474c98b40c25', 'fa789100-a990-4c98-a623-4a1f6af6bf5a']",7,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.717,Carry,True,2018/2019
,,,,"[63.0, 56.0]",,,,,,,,,,0.692816,,,,,,,,,,,,,,60fdfeda-080f-42c9-a6fe-6a27fbe3ab23,1503,,,"[63.0, 58.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Center Defensive Midfield,60,Barcelona,217,"['0545ebfb-e15b-448d-811c-954597ab823c', '8eb3d8e7-6e3a-426b-b4fd-bb758323b536', 'f3f2780b-439d-44c6-a302-ae39e2e5db72']",9,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.824,Carry,True,2018/2019
,,,,"[58.0, 27.0]",,,,,,,,,,2.507188,,,,,,,,,,,,,,48495d91-75b7-4878-adf3-df6fb5db101f,1507,,,"[53.0, 32.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thomas Vermaelen,6332.0,Left Center Back,60,Barcelona,217,"['3e578644-72ab-45e1-9e56-2505395a1801', 'd35671a3-5664-40cc-859c-3c6e95c9059d']",12,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.235,Carry,,2018/2019
,,,,"[57.0, 56.0]",,,,,,,,,,0.97759,,,,,,,,,,,,,,fb8b7372-ae99-4ae9-a078-dadb8373477e,1510,,,"[56.0, 52.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,60,Barcelona,217,"['5d5aad2e-5f4b-499d-86e4-ca5531bc9c9f', 'ced6b76d-9b9f-469f-b9ae-51a398a672e4']",16,,,,,,,,,,,,,,,,Barcelona,217,00:33:16.568,Carry,,2018/2019
,,,,"[66.0, 66.0]",,,,,,,,,,0.854608,,,,,,,,,,,,,,f6a72863-34bc-42af-a8cd-850453fa079d,1513,,,"[66.0, 65.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,60,Barcelona,217,"['6ddfbf13-22d0-4cb9-965c-924f8e54f2d2', '7ccbb6dc-4255-4609-ade5-fcfd9b548590']",18,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.472,Carry,,2018/2019
,,,,"[72.0, 71.0]",,,,,,,,,,0.865195,,,,,,,,,,,,,,76ec1b4f-2569-484c-8644-12f79a2dcf3e,1517,,,"[78.0, 70.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,Right Back,60,Barcelona,217,"['0a31a56f-1611-4d09-b8d8-8ba7273bfb38', '2561e754-5b25-4a6d-8736-2b92f83a9a7a', 'da464d06-1737-4597-a1f1-5a32e1afd6a2']",20,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.463,Carry,True,2018/2019
,,,,"[68.0, 65.0]",,,,,,,,,,0.240037,,,,,,,,,,,,,,be19b196-1403-44ba-bff0-527a1ff2cf0b,1521,,,"[67.0, 64.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,60,Barcelona,217,"['659e8243-cc50-4209-84bc-150587ddd885', 'bdb48539-d743-44f6-850a-39d1b12ffa9a', 'd3ddf744-10b6-4e48-94d9-1bb13eefc599']",22,,,,,,,,,,,,,,,,Barcelona,217,00:33:22.125,Carry,True,2018/2019
,,,,"[106.0, 75.0]",,,,,,,,,,9.271085,,,,,,,,,,,,,,6cd50cba-bdb8-4826-a187-d07fc6b98c8a,1524,,,"[69.0, 74.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,Right Back,60,Barcelona,217,"['45c5987d-1986-41e0-abca-4d5934eaf635', '481fb028-d43c-4826-aa58-438181f3e78a', '86c37447-e443-40e6-8479-e39269beb75b']",23,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.403,Carry,True,2018/2019
,,,,"[90.0, 70.0]",,,,,,,,,,1.614943,,,,,,,,,,,,,,3ac4fbc8-0de8-459f-8220-da3d431c44e4,1529,,,"[88.0, 70.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,60,Barcelona,217,"['2a2d2f27-025a-4404-8565-57ad9fff8b20', 'b82701fb-e679-4885-b191-2fcea689d1e7']",34,,,,,,,,,,,,,,,,Barcelona,217,00:33:34.150,Carry,,2018/2019
,,,,"[106.0, 75.0]",,,,,,,,,,1.259105,,,,,,,,,,,,,,2ccd6f63-1232-44d9-87f5-96724490cbaa,1532,,,"[101.0, 75.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,Right Back,60,Barcelona,217,"['c1aad006-0ba6-4774-ae98-8a5dd73f7976', 'c270f066-5466-42a6-82ec-8642715b427a']",36,,,,,,,,,,,,,,,,Barcelona,217,00:33:36.408,Carry,,2018/2019
,,,,"[9.0, 15.0]",,,,,,,,,,2.308273,,,,,,,,,,,,,,10453882-582b-4f84-a712-d3dfb9352650,1537,,,"[8.0, 25.0]",16157,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Parejo Muñoz,6595.0,Left Center Midfield,60,Barcelona,217,"['454760c3-3a48-49eb-887b-57bd5625b825', '749c3bff-d3f7-403c-aa2a-6553ea996ec1', 'b93d0f79-4480-4cde-97de-cf0c6edf4148']",40,,,,,,,,,,,,,,,,Valencia,207,00:33:40.848,Carry,True,2018/2019
