ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.332978,,,,,,,,,,,,,ee48f291-6c4b-43ce-92b1-cefa4f6761b2,2703,,"[80.5, 59.5]",266015,58,,,,,-0.35877067,,Right Foot,,,,"[86.1, 57.4]",,Ground Pass,,5.9808025,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,130,Barcelona,217,"['404ca931-9da2-4360-be58-3af84b6e36c1', '6185119d-435c-4192-95dd-09c784325af6']",44,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.700,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.8552,,,,,,,,,,,,,ada14da3-2aa7-4d07-9859-7ce0fbb022d8,2707,,"[83.9, 54.3]",266015,58,,,,,-1.2716408,,Left Foot,,,,"[87.2, 43.6]",,Ground Pass,,11.197321,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,['79042e50-fe04-4156-8ed2-1aa0bf6f72a8'],46,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.040,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.791332,,,,,,,,,,,,,d83ed741-566e-4e5d-b81d-c5ca8ea2d8a1,2710,,"[87.0, 43.6]",266015,58,,,,,-1.7384387,533f51ea-2e5e-4ebd-b08c-62ac2187f34c,Right Foot,,,,"[85.9, 37.1]",True,Ground Pass,,6.59242,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,130,Barcelona,217,['7e473b1d-9e46-43b4-aae7-8851ef4c5c57'],47,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.879,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.392919,,,,,,,,,,,,,bab823d1-cf18-4652-a0c5-668e955a55a6,2719,,"[61.0, 41.0]",266015,59,,,,,1.3171222,,Right Foot,,,,"[61.7, 43.7]",,Ground Pass,,2.7892652,,,,,Óscar Javier González Marcos,25911.0,,,,,Kick Off,2,From Kick Off,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,131,Real Valladolid,901,['371bdaab-b68e-45a3-99c9-d02c0214deb4'],49,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:49.060,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.99968,,,,,,,,,,,,,2b0c90a0-ba01-48e5-a164-cba0469986a9,2722,,"[61.7, 43.7]",266015,59,,,,,2.9395676,,Right Foot,,,,"[53.4, 45.4]",,Ground Pass,,8.472308,,,,,Lluis Sastre Reus,19396.0,,,,,,2,From Kick Off,Óscar Javier González Marcos,25911.0,Center Attacking Midfield,131,Real Valladolid,901,['ab8a4986-d1a1-4ff4-a31e-0316ef51f3de'],49,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:49.525,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.516043,,,,,,,,,,,,,01465065-9a49-47bb-a411-b9ad06191c5a,2725,,"[53.4, 45.4]",266015,59,,,,,1.8098629,,Right Foot,,,,"[46.6, 73.3]",,Ground Pass,,28.71672,,,,,Antonio Rukavina,5588.0,,,,,,2,From Kick Off,Lluis Sastre Reus,19396.0,Right Center Midfield,131,Real Valladolid,901,['3b41b7bb-7f8e-4fe4-bfac-cc91fae79dd7'],51,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:51.279,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.159692,,,,,,,,,,,,,9139c1f8-16df-4638-83c8-7950c921578e,2729,,"[47.5, 72.6]",266015,59,,,,,-2.670331,,Right Foot,,,,"[31.8, 64.6]",,Ground Pass,,17.620726,,,,,Henrique Sereno Fonseca,26692.0,,,,,,2,From Kick Off,Antonio Rukavina,5588.0,Right Back,131,Real Valladolid,901,['93f42859-9b6f-4179-8dbc-87994a4efc7e'],55,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:55.091,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.6356,,,,,,,,,,,,,cd0d8569-249e-4d2a-afbc-364768490356,2733,,"[31.8, 64.1]",266015,59,,,,,-2.5456357,,Right Foot,,,,"[11.6, 50.4]",,Ground Pass,,24.407581,,,,,Daniel Hernández Santos,24264.0,,,,,,2,From Kick Off,Henrique Sereno Fonseca,26692.0,Right Center Back,131,Real Valladolid,901,"['1888f6f3-60d4-48ba-88e8-cb9b323feda3', '2e4b0ce8-2340-4fcd-b595-2df6d94c6b5e']",57,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:57.585,Pass,True,2012/2013
,,,,,,,,,,,,,,,,3.7396,,,,,,,,,,,,,6f8463a4-0276-4d7e-9e34-72ee0f6fedcb,2736,,"[11.6, 50.4]",266015,59,,,,,0.36265692,,Right Foot,,,,"[65.1, 70.7]",,High Pass,,57.221848,,,Unknown,,Julián Omar Ramos Suárez,6607.0,,,,,,2,From Kick Off,Daniel Hernández Santos,24264.0,Goalkeeper,131,Real Valladolid,901,['2eea99e5-9a90-42fa-a05c-ef44dbebd354'],59,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:59.307,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.052596,,,,,,,,,,,,,96ec80d4-e411-47c7-b916-c83d0e363111,2739,,"[53.0, 10.8]",266015,60,,,,,1.8892192,,Right Foot,,,,"[41.1, 46.9]",,Ground Pass,,38.010788,,,,,Gerard Piqué Bernabéu,5213.0,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,132,Barcelona,217,['f8615c02-a83b-4315-8fe9-1ca84ecad0cc'],16,,,,,,,,,,,,,,,,Barcelona,217,00:15:16.007,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.887679,,,,,,,,,,,,,58330209-7c0a-4a81-be32-4eeaee7865a7,2742,,"[41.1, 46.9]",266015,60,,,,,-1.041006,,Right Foot,,,,"[51.7, 28.8]",,Ground Pass,,20.975462,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,132,Barcelona,217,['dca901ad-4074-434d-bd97-cc07cc655a9b'],21,,,,,,,,,,,,,,,,Barcelona,217,00:15:21.706,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.159584,,,,,,,,,,,,,1d20b4bc-7659-4b4e-bdbf-f1ca386d85d9,2745,,"[51.7, 28.8]",266015,60,,,,,2.8329418,,Left Foot,,,,"[44.8, 31.0]",,Ground Pass,,7.242237,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,132,Barcelona,217,['ba78a44c-8eae-40e3-9642-6b5924ddd83c'],26,,,,,,,,,,,,,,,,Barcelona,217,00:15:26.562,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.575999,,,,,,,,,,,,,86b376f8-4103-4f67-b05b-5f24c67b7d5b,2747,,"[44.8, 31.0]",266015,60,,,,,-0.946386,,Right Foot,,,,"[64.4, 3.8]",,High Pass,,33.526108,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,132,Barcelona,217,['3b770f4d-be0d-4af9-b1b6-d516c74765cd'],27,,,,,,,,,,,,,,,,Barcelona,217,00:15:27.721,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.40783,,,,,,,,,,,,,9135d6f0-883c-4754-8abe-563a44a61de1,2749,,"[64.4, 3.8]",266015,60,,,,,2.796037,,Left Foot,,,,"[46.9, 10.1]",,Ground Pass,,18.599463,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,132,Barcelona,217,['d4d84806-8cd3-410b-ba53-3f53de3cb465'],30,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.297,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.984962,,,,,,,,,,,,,60992e64-87bd-43c5-bb5a-29f10c8879a8,2752,,"[47.2, 10.1]",266015,60,,,,,-0.2812322,,Right Foot,,,,"[65.2, 4.9]",,Ground Pass,,18.736061,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,132,Barcelona,217,['be10493e-ad19-4782-81ac-8c6433f86cee'],33,,,,,,,,,,,,,,,,Barcelona,217,00:15:33.293,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.341431,,,,,,,,,,,,,fb33498c-1ca2-4280-9552-20ece3e2161a,2754,,"[65.2, 4.9]",266015,60,,,,,3.0045264,,Left Foot,,,,"[47.8, 7.3]",,Ground Pass,,17.564737,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,132,Barcelona,217,['1bc5073b-324a-4185-95b1-9a94cd7928b2'],34,,,,,,,,,,,,,,,,Barcelona,217,00:15:34.278,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.282574,,,,,,,,,,,,,d1851988-8ecc-4985-b658-774439bfa3b1,2757,,"[47.8, 7.3]",266015,60,,,,,2.213075,,Right Foot,,,,"[38.0, 20.4]",,Ground Pass,,16.360012,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,132,Barcelona,217,['9b9eaa65-bab0-46f4-bb5c-d51085659091'],36,,,,,,,,,,,,,,,,Barcelona,217,00:15:36.966,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.691967,,,,,,,,,,,,,9f27bd25-80dc-420a-be06-2626ebac22ac,2760,,"[44.3, 31.7]",266015,60,,,,,1.0771304,,Right Foot,,,,"[67.6, 75.0]",,High Pass,,49.170925,,,,,Daniel Alves da Silva,4324.0,,True,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,132,Barcelona,217,['85a1f613-4de1-4c2f-b1b7-072ab40b0a8e'],39,,,,,,,,,,,,,,,,Barcelona,217,00:15:39.512,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.1572,,,,,,,,,,,,,f442a6a2-08c4-4978-ba06-fea5adcaae09,2762,,"[67.6, 75.0]",266015,60,,,,,-1.1883098,,Head,,,,"[74.6, 57.6]",,High Pass,,18.755266,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,132,Barcelona,217,"['0acd68e3-0c2b-4a2f-8fc6-02cba273849d', '7d44a48f-974d-451e-84bc-8352a10aab69']",42,,,,,,,,,,,,,,,,Barcelona,217,00:15:42.244,Pass,,2012/2013
,,,,,,,,,,,,,,,,3.025769,,,,,,,,,,,,,7d44a48f-974d-451e-84bc-8352a10aab69,2764,,"[46.4, 23.4]",266015,60,,,,,-0.4511766,,Head,,,,"[81.9, 6.2]",,Low Pass,,39.447308,,,Incomplete,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,Recovery,2,From Free Kick,Marc Valiente Hernández,26695.0,Left Center Back,132,Barcelona,217,"['74ef0c15-b5c5-4ca3-9c98-3b9b1a1548d9', 'e79a7f0b-e193-4e65-b686-5fc12e694b0d', 'f442a6a2-08c4-4978-ba06-fea5adcaae09']",43,,,,,,,,,,,,,,,,Real Valladolid,901,00:15:43.401,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.526593,,,,,,,,,,,,,74ef0c15-b5c5-4ca3-9c98-3b9b1a1548d9,2766,,"[39.1, 74.8]",266015,60,,,,,0.23893644,,Right Foot,,,,"[46.9, 76.7]",,Ground Pass,,8.028076,,,,,Daniel Alves da Silva,4324.0,,,,,Recovery,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,132,Barcelona,217,"['794a9a84-f6c3-4beb-bace-06cfd2bd35d0', '7d44a48f-974d-451e-84bc-8352a10aab69']",46,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.427,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.725265,,,,,,,,,,,,,e860f70a-6d9e-40fe-95a6-cfa8032e9c23,2769,,"[46.9, 76.7]",266015,60,,,,,-0.39386863,,Right Foot,,,,"[54.6, 73.5]",,Ground Pass,,8.338465,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,132,Barcelona,217,['cb324eb4-f5c9-4133-919f-b52f984c1872'],48,,,,,,,,,,,,,,,,Barcelona,217,00:15:48.606,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.469896,,,,,,,,,,,,,87bbc108-969e-4a47-a31b-05b655780ad1,2772,,"[54.6, 73.5]",266015,60,,,,,-1.7754382,,Left Foot,,,,"[53.5, 68.2]",,Ground Pass,,5.4129477,,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,132,Barcelona,217,"['38db5221-6c77-4a8c-9195-a74d07684d99', '443c2d09-d542-4b7f-ada8-61601acaa1bf']",49,,,,,,,,,,,,,,,,Barcelona,217,00:15:49.331,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.709341,,,,,,,,,,,,,99826355-689a-4ff0-9d46-84ba7bf7e283,2775,,"[53.3, 68.2]",266015,60,,,,,2.1375256,,Right Foot,,,,"[49.8, 73.7]",,Ground Pass,,6.519202,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,132,Barcelona,217,['81fd7d9a-1df6-4fd0-94b3-a96d83b9a6df'],50,,,,,,,,,,,,,,,,Barcelona,217,00:15:50.001,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.263927,,,,,,,,,,,,,7b372724-46a5-4fd7-8166-24faec2b3c4b,2778,,"[49.8, 73.5]",266015,60,,,,,-2.0576956,,Left Foot,,,,"[40.8, 56.5]",,Ground Pass,,19.235384,,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,132,Barcelona,217,['7bdabcf4-5ea2-47b6-bcb6-90a62227a6c7'],51,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.299,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.819952,,,,,,,,,,,,,8e06bdb8-9b19-42f4-a47a-92e210b0543c,2781,,"[40.4, 41.5]",266015,60,,,,,-1.3404746,,Right Foot,,,,"[47.2, 12.5]",,Ground Pass,,29.786573,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,132,Barcelona,217,['88c91afa-a4be-4319-93cd-e3c9f299cb63'],55,,,,,,,,,,,,,,,,Barcelona,217,00:15:55.905,Pass,,2012/2013
,,,,,,,,,,,,,,,,3.163067,,,,,,,,,,,,,3d794869-2cf7-4b08-810e-16f2af46af5e,2784,,"[51.9, 8.6]",266015,60,,,,,0.2624594,,Left Foot,,,,"[105.5, 23.0]",,High Pass,,55.50063,,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,Through Ball,True,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,132,Barcelona,217,"['653d56a9-67dc-4ca0-b5d5-fe377882acd8', '9a254e17-3f43-4e28-9ae4-1ee9370ba5f5']",59,,,,,,,,,,,,,,,,Barcelona,217,00:15:59.534,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.56759,,,,,,,,,,,,,eaf64de4-0939-476c-9fff-5b5a98079d82,2788,,"[17.0, 56.9]",266015,61,,,,,0.8783499,,Keeper Arm,,,,"[27.7, 69.8]",,Ground Pass,,16.76007,,,,,Antonio Rukavina,5588.0,,,,,,2,Regular Play,Daniel Hernández Santos,24264.0,Goalkeeper,133,Real Valladolid,901,['d26e23ae-53e6-4404-a7d7-efd7a7ff0bbc'],3,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:03.733,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.530044,,,,,,,,,,,,,9a4971a5-7507-47ba-95cb-16ab82582ebd,2791,,"[31.2, 69.4]",266015,61,,,,,-1.5433718,,Right Foot,,,,"[32.3, 29.3]",,Low Pass,,40.115086,,,,,Marc Valiente Hernández,26695.0,,True,,,,2,Regular Play,Antonio Rukavina,5588.0,Right Back,133,Real Valladolid,901,['58d7f9ec-0041-4ffc-9b41-e3044986642e'],6,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:06.415,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.660129,,,,,,,,,,,,,ff1d150e-b918-49d9-aee0-7fe5d874e30b,2794,,"[32.9, 28.9]",266015,61,,,,,-0.19395915,,Left Foot,,,,"[55.3, 24.5]",,Ground Pass,,22.828053,,,,,Alberto Bueno Calvo,6879.0,,,,,,2,Regular Play,Marc Valiente Hernández,26695.0,Left Center Back,133,Real Valladolid,901,['659c79a0-2ffb-4955-aa27-adb3b6edbe0e'],10,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:10.315,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.488821,,,,,,,,,,,,,e5455e36-3cf2-461c-8b2d-6b1ae7d38370,2798,,"[62.3, 35.2]",266015,61,,,,,0.99840903,,Right Foot,,,,"[90.2, 78.5]",,High Pass,,51.510193,,,,,Julián Omar Ramos Suárez,6607.0,,True,,,,2,Regular Play,Alberto Bueno Calvo,6879.0,Left Wing,133,Real Valladolid,901,['78c4379c-4d2d-4853-ba39-40798dd3d1e6'],14,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:14.235,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.968625,,,,,,,,,,,,,32604c8f-9d14-4153-9ee5-7da4106ab1cd,2802,,"[85.8, 65.2]",266015,61,,,,,-0.85614604,,Left Foot,True,,,"[103.5, 44.8]",,High Pass,,27.008331,,,Incomplete,,,,,,,,,2,Regular Play,Julián Omar Ramos Suárez,6607.0,Right Wing,133,Real Valladolid,901,"['03eae94a-539a-4eae-bc78-1b67160588ab', 'ba406192-3191-4cff-a703-6f6a5a03de11']",24,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:24.208,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.953,,,,,,,,,,,,,298a0935-de74-4d8e-833e-e5e47eece793,2804,,"[90.8, 26.3]",266015,61,,,,,-1.0351342,,Head,,,,"[100.0, 10.8]",,Low Pass,,18.024706,,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,Recovery,2,Regular Play,Víctor Pérez Alonso,27201.0,Left Center Midfield,133,Real Valladolid,901,['66b6d7af-ec42-40e6-a8f1-49e79be20e53'],28,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:28.353,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.2514,,,,,,,,,,,,,2b229ad9-169e-41ef-9ea1-217c56a882f7,2807,,"[101.9, 10.6]",266015,61,,,,,1.1987286,,Left Foot,True,,,"[111.5, 35.2]",,High Pass,,26.406816,,,Incomplete,,,,,,,,,2,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,133,Real Valladolid,901,['f11f4dcb-7989-4ebc-b630-8ab0e7ff6422'],31,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:31.620,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.938768,,,,,,,,,,,,,d5dda73c-5b56-412f-b9cc-2496950d4f0e,2810,,"[24.3, 66.1]",266015,61,,,,True,-0.7313967,,,,,,"[32.1, 59.1]",,High Pass,,10.480458,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Recovery,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Real Valladolid,901,"['13fb3408-5cf4-4ae6-a34b-ec12430909a6', 'f3a552bd-7a28-473c-92bd-82c9a10db6b3']",35,,,,,,,,,,,,,,,,Barcelona,217,00:16:35.511,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.773864,,,,,,,,,,,,,9e00d058-2c85-4352-b74a-a7328a101402,2820,,"[18.6, 58.9]",266015,61,,,,,-1.3258177,,Head,,,,"[19.3, 56.1]",,High Pass,,2.886174,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Real Valladolid,901,['17c47284-f3bc-4d97-b0f7-2754e057c970'],42,,,,,,,,,,,,,,,,Barcelona,217,00:16:42.000,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.749739,,,,,,,,,,,,,c69edb86-9496-4ea0-83c7-6dc3589b02a2,2823,,"[19.3, 56.1]",266015,61,,,,,-0.36653852,,Right Foot,,,,"[40.4, 48.0]",,High Pass,,22.601328,,,Incomplete,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,133,Real Valladolid,901,['4346c2a5-179d-44bd-805a-b4bc6272adec'],42,,,,,,,,,,,,,,,,Barcelona,217,00:16:42.814,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.682764,,,,,,,,,,,,,4cb4cce9-a4f1-4af9-8ab7-4d9d3fdf750a,2827,,"[35.0, 54.7]",266015,61,,,,,-0.028769039,,Right Foot,,,,"[48.9, 54.3]",,Ground Pass,,13.905754,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,Recovery,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,133,Real Valladolid,901,['1d0bc1db-2934-4287-b2aa-6275086ad027'],47,,,,,,,,,,,,,,,,Barcelona,217,00:16:47.915,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.972987,,,,,,,,,,,,,73d44623-e414-4bd8-8b33-dcaaa31a4fae,2835,,"[76.2, 23.9]",266015,61,,,,,2.344147,,Right Foot,,,,"[68.0, 32.3]",,Ground Pass,,11.738825,,,,,Óscar Javier González Marcos,25911.0,,,,,,2,Regular Play,Víctor Pérez Alonso,27201.0,Left Center Midfield,133,Real Valladolid,901,['4c99cd69-3015-4c15-8b4d-4282adc5795f'],53,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:53.275,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.874878,,,,,,,,,,,,,d8d164f4-c9f7-474a-97e8-beb58ba1e5ec,2838,,"[67.1, 33.9]",266015,61,,,,,1.648484,,Right Foot,,,,"[65.8, 50.6]",,Ground Pass,,16.750523,,,,,Antonio Rukavina,5588.0,,,,,,2,Regular Play,Óscar Javier González Marcos,25911.0,Center Attacking Midfield,133,Real Valladolid,901,['2a3ca3be-e056-44c8-a29b-8cc99489c2b8'],54,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:54.878,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.9353,,,,,,,,,,,,,177bb55f-be40-4259-9aea-05bfbc4e7ff2,2841,,"[72.3, 54.8]",266015,61,,,,,-0.29627836,,Right Foot,,,,"[100.8, 46.1]",,High Pass,,29.798323,,,Incomplete,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,2,Regular Play,Antonio Rukavina,5588.0,Right Back,133,Real Valladolid,901,"['7fcfb81f-8247-4941-ab99-c5ec3caedb31', '89bf956c-51fe-47bf-bf01-c3c81d47284b']",58,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:58.209,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.189596,,,,,,,,,,,,,7fcfb81f-8247-4941-ab99-c5ec3caedb31,2843,,"[20.2, 34.9]",266015,62,,,,,-0.8315193,,Head,,,,"[29.5, 24.7]",,High Pass,,13.803261,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,134,Barcelona,217,"['177bb55f-be40-4259-9aea-05bfbc4e7ff2', '40c3e14b-173b-44dc-9fee-9c78ac9189c3']",0,,,,,,,,,,,,,,,,Barcelona,217,00:17:00.144,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.338924,,,,,,,,,,,,,11710e62-82c4-43e3-932d-5d63a473f622,2846,,"[32.8, 22.3]",266015,62,,,,,-1.0703555,,Right Foot,,,,"[39.8, 9.5]",,Ground Pass,,14.589037,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,134,Barcelona,217,['246f9bd7-3c07-4e82-b600-bd0575d64178'],3,,,,,,,,,,,,,,,,Barcelona,217,00:17:03.402,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.908873,,,,,,,,,,,,,8e732e90-e41e-4b58-9335-414143c11c8a,2849,,"[41.3, 16.9]",266015,62,,,,,1.3355104,,Left Foot,,,,"[44.8, 31.5]",,Ground Pass,,15.01366,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,134,Barcelona,217,['2cd8d3d7-6810-478b-8216-ab64f7ef60f6'],6,,,,,,,,,,,,,,,,Barcelona,217,00:17:06.277,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.200325,,,,,,,,,,,,,170f94f8-9b97-42af-8e38-a3681591ced3,2851,,"[44.8, 31.5]",266015,62,,True,,,-1.1801893,,Left Foot,,,,"[46.9, 26.4]",,Ground Pass,,5.515433,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,134,Barcelona,217,['e9857cb1-97d2-463e-9ef3-82c67a9caf5a'],7,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.650,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.088059,,,,,,,,,,,,,25ff0128-128f-4bcf-bd2a-b91c6cac1436,2853,,"[46.9, 26.4]",266015,62,,,,,2.0996778,,Right Foot,,,,"[42.4, 34.1]",,Ground Pass,,8.91852,,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,134,Barcelona,217,['36b68e42-27f7-416a-bb4a-03c1eee7737c'],8,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.282,Pass,,2012/2013
