ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,2.1202,,,,,,,,,,,,,,4e47e44b-6612-4ba9-a5d0-96c60afc70f3,84,,"[37.8, 3.5]",69253,1,,,,0.09132039,,Left Foot,,,"[65.1, 6.0]",,High Pass,27.41423,,,,Ángel Javier Arizmendi de Lucas,26217.0,,,,,,,1,From Throw In,Javier Paredes Arango,26429.0,Left Back,3,Real Zaragoza,395,"['0b15bb46-f41d-4364-b11e-db7e2241521d', 'a3a06747-8993-4512-b9f8-746726fcae1a']",20,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:20.143,Pass,True,2009/2010
,,,,,,,,,,,,,,1.3906,,,,,,,,,,,,,,fc294bfd-2165-4f13-94bf-f1f79e453c6a,86,,"[65.1, 6.0]",69253,1,,,,1.5902743,,Head,,,"[64.8, 21.4]",,Low Pass,15.402922,,Incomplete,,Ander Herrera Agüera,3606.0,,,,,,,1,From Throw In,Ángel Javier Arizmendi de Lucas,26217.0,Left Center Forward,3,Real Zaragoza,395,"['074d73dd-a849-4392-a4cd-1b13168b352e', '3b69eec5-8d63-4395-b94c-4b105480954c']",22,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:01:22.323,Pass,,2009/2010
,,,,,,,,,,,,,,1.0453,,,,,,,,,,,,,,3b69eec5-8d63-4395-b94c-4b105480954c,88,,"[56.2, 59.6]",69253,1,,,,2.8691294,,Head,,,"[42.6, 63.4]",,Low Pass,14.120907,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,"['d92e4eee-2523-46d4-bd61-0867044eb5c7', 'fc294bfd-2165-4f13-94bf-f1f79e453c6a']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.713,Pass,,2009/2010
,,,,,,,,,,,,,,1.3128,,,,,,,,,,,,,,cb1d577a-f07d-4fe9-ab91-551ff26128e7,91,,"[29.4, 52.1]",69253,1,,,,0.81986725,,Right Foot,,,"[50.4, 74.6]",,Ground Pass,30.777428,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Barcelona,217,['a32d7f76-6e46-4714-99bc-8ea12b64e31a'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.664,Pass,,2009/2010
,,,,,,,,,,,,,,0.5905,,,,,,,,,,,,,,2b5cd85d-e68f-4a1c-9b69-d126ac0bf92d,94,,"[50.9, 72.9]",69253,1,,,,-1.2842616,,Right Foot,,,"[54.2, 61.7]",,Ground Pass,11.6760435,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,4,Barcelona,217,['66ff5a06-1dea-457a-a970-1fbf9973f4f4'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.578,Pass,,2009/2010
,,,,,,,,,,,,,,0.7406,,,,,,,,,,,,,,93eb439e-da8a-454d-8e15-b95b64c80063,98,,"[54.2, 60.8]",69253,1,,,,1.7917659,,Left Foot,,,"[51.1, 74.6]",,Ground Pass,14.143904,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,4,Barcelona,217,"['d989d3e6-a93c-42f8-badc-ef559f502a39', 'ebe0f565-b814-4107-bc09-85155cf5a2c6']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.343,Pass,True,2009/2010
,,,,,,,,,,,,,,1.702999,,,,,,,,,,,,,,f8704300-a091-4304-a30d-af7d88facf8c,101,,"[51.1, 74.6]",69253,1,,,,-2.15965,,Right Foot,,,"[33.0, 47.5]",,Ground Pass,32.58865,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,4,Barcelona,217,['c24dedb7-b25f-462d-96f9-7368420fcfb2'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.291,Pass,,2009/2010
,,,,,,,,,,,,,,1.7762,,,,,,,,,,,,,,94c3c0d5-2b1c-40e5-b753-698ae9148d85,104,,"[52.3, 30.1]",69253,1,,,,-1.2131637,,Right Foot,,,"[63.1, 1.2]",,Ground Pass,30.852066,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,4,Barcelona,217,['52d84b7a-ded0-445c-93e2-f1effdaa1ae4'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.521,Pass,,2009/2010
,,,,,,,,,,,,,,1.031499,,,,,,,,,,,,,,625c2c02-3999-4bd0-8cd5-b8195fa81da5,108,,"[62.4, 2.2]",69253,1,,,,2.4426835,,Left Foot,,,"[53.0, 10.1]",,Ground Pass,12.278844,,,,Dmytro Chygrynskiy,18608.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,4,Barcelona,217,"['2f91e038-4e20-4027-bf3a-9a04c784ff72', '3a1df70d-f44a-44d2-82c7-8635db5603ac']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.364,Pass,True,2009/2010
,,,,,,,,,,,,,,1.252202,,,,,,,,,,,,,,a982579c-dc2f-466b-9526-6fcef31e424a,111,,"[53.3, 14.7]",69253,1,,,,1.2781883,,Right Foot,,,"[60.5, 38.6]",,Ground Pass,24.96097,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,4,Barcelona,217,['25ddc364-7b17-4e53-973f-8d25c9cc0ecf'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.609,Pass,,2009/2010
,,,,,,,,,,,,,,0.9399,,,,,,,,,,,,,,3e6abb8e-d722-4ca0-ad35-709df26e09f3,117,,"[54.4, 43.4]",69253,2,True,,,-0.13992468,,Right Foot,,,"[61.5, 42.4]",,Ground Pass,7.170077,,,,Xavier Hernández Creus,20131.0,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['70978554-0b10-414e-9d5d-4a2d7147ab75'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.471,Pass,,2009/2010
,,,,,,,,,,,,,,0.964,,,,,,,,,,,,,,616049ba-7082-4bd0-94d5-ce4837be51ab,120,,"[69.6, 48.9]",69253,2,,,,-0.3866488,,Right Foot,,,"[83.6, 43.2]",,Ground Pass,15.115886,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,5,Barcelona,217,"['291a6889-dd5c-4d9d-9115-2dd209f7761c', '70403ec9-7832-470b-ae67-feb2b218661c', '924c2abb-e5b9-4d66-95e5-91547600f66c']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.345,Pass,True,2009/2010
,,,,,,,,,,,,,,1.3848,,,,,,,,,,,,,,70403ec9-7832-470b-ae67-feb2b218661c,122,,"[37.4, 37.8]",69253,2,,,,-1.142964,,Left Foot,,,"[43.1, 25.3]",,Ground Pass,13.738268,,,,Jorge López Montaña,26025.0,,,,,,Recovery,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,6,Real Zaragoza,395,"['616049ba-7082-4bd0-94d5-ce4837be51ab', 'e3a4b1ce-c9c7-4f97-a6dc-85ea400e96a6']",5,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:05.309,Pass,,2009/2010
,,,,,,,,,,,,,,1.2381,,,,,,,,,,,,,,ff7091a4-9626-4117-9660-fa6b95b4ac21,124,,"[42.4, 22.9]",69253,2,,,,-2.7674882,,Right Foot,,,"[28.9, 17.6]",,Ground Pass,14.503103,,,,Javier Paredes Arango,26429.0,,,,,,,1,Regular Play,Jorge López Montaña,26025.0,Left Midfield,6,Real Zaragoza,395,['bdbc1d8d-78c0-463d-99cf-84d8e53ac71a'],6,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:06.694,Pass,,2009/2010
,,,,,,,,,,,,,,2.3006,,,,,,,,,,,,,,74195edc-2425-4939-b924-d16507857969,126,,"[28.9, 17.6]",69253,2,,,,0.2688405,,Left Foot,,,"[58.3, 25.7]",,High Pass,30.495409,,,,Ángel Javier Arizmendi de Lucas,26217.0,,,,,,,1,Regular Play,Javier Paredes Arango,26429.0,Left Back,6,Real Zaragoza,395,['c1bc8cc7-f011-45b4-b664-20be7d85b169'],7,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:07.932,Pass,,2009/2010
,,,,,,,,,,,,,,1.0911,,,,,,,,,,,,,,d6df1c57-f606-4a68-aad1-7722d68ea9d2,128,,"[58.8, 24.6]",69253,2,,,,3.1415927,,Other,,,"[55.2, 24.6]",,Low Pass,3.6,,Incomplete,,Ander Herrera Agüera,3606.0,,,,,,,1,Regular Play,Ángel Javier Arizmendi de Lucas,26217.0,Left Center Forward,6,Real Zaragoza,395,"['63ac0394-263e-479f-a69a-a61aad909696', 'ca708dff-d940-485b-aad6-b887ff794d4b']",10,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:10.233,Pass,,2009/2010
,,,,,,,,,,,,,,0.7087,,,,,,,,,,,,,,835dc757-eca8-4f8c-acaf-b7c1c96b8cd9,136,,"[63.2, 56.7]",69253,2,,,,-1.7178746,,Right Foot,,,"[61.2, 43.2]",,Ground Pass,13.647344,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['29881cc8-bc72-4d05-ba80-d9232ca6d148', '38631e94-5648-4048-a847-24ff3de8c20c']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.662,Pass,True,2009/2010
,,,,,,,,,,,,,,1.3898,,,,,,,,,,,,,,c9083b7d-6193-40e3-ae64-0b3d98877fef,139,,"[58.1, 30.7]",69253,2,,,,-1.2649175,,Left Foot,,,"[66.5, 4.1]",,Ground Pass,27.894802,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,7,Barcelona,217,['5cfe3fb5-168d-49cf-9376-152c9a94a918'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.154,Pass,,2009/2010
,,,,,,,,,,,,,,0.4623,,,,,,,,,,,,,,fed33474-1852-41ee-b258-1578daa2e4d1,143,,"[65.6, 3.8]",69253,2,,,,0.77487224,,Left Foot,,,"[70.4, 8.5]",,Ground Pass,6.7178864,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,"['042f9bfd-c9d5-4dba-881e-c4845d14ebf1', '6d76075a-ceac-4aee-897a-709626ed964a']",20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.239,Pass,True,2009/2010
,,,,,,,,,,,,,,0.9629,,,,,,,,,,,,,,7b213271-2449-4e36-9e28-9c08c1bcd7d6,148,,"[74.9, 6.0]",69253,2,,,,-0.22311336,,Right Foot,,,"[86.8, 3.3]",,Ground Pass,12.202458,,,,Zlatan Ibrahimović,3672.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,7,Barcelona,217,"['3f2d2177-1610-4d25-b410-0dc594e51a1f', '43c81deb-d9cb-4e44-8cc1-0a171b1a0113', '4c59c936-c41f-400a-9133-7ef6736e4a91']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.999,Pass,True,2009/2010
,,,,,,,,,,,,,,0.9691,,,,,,,,,,,,,,679a59ea-8c3e-42cf-8ec8-c6789b5fb9a2,152,,"[86.1, 1.9]",69253,2,,,,1.3664805,,Left Foot,,,"[88.4, 13.0]",,Ground Pass,11.335784,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,7,Barcelona,217,"['8bbdc38a-a447-4688-8961-d2b6b9e5f95c', 'ed804c46-ae01-43cd-902f-5897db876086']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.386,Pass,True,2009/2010
,,,,,,,,,,,,,,0.350147,,,,,,,,,,,,,,d0c5d488-bcce-44ac-afa6-6eb195f21068,156,,"[118.6, 21.4]",69253,2,,,,2.0183163,,Left Foot,,,"[117.4, 23.9]",,Low Pass,2.7730849,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,"['09b2514a-3375-4f1a-b766-f219ae2a3b29', '738e2348-dc2d-4735-bb19-28d02bdcbffa', 'dd3e6ca2-1d21-4aef-9c0b-1bac3201879b']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.301,Pass,True,2009/2010
,,,,,,,,,,,,,,1.1728,,,,,,,,,,,,,,c20b56d5-9ab2-4f1c-b482-added8419d85,159,,"[120.0, 1.0]",69253,2,,,,1.8342628,,Right Foot,,,"[111.8, 31.4]",,High Pass,31.486506,,Incomplete,,Gerard Piqué Bernabéu,5213.0,,True,,Straight,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,"['1790996e-8773-43cd-a52c-47170a12a32a', '51d7f89c-5c59-49ac-9d4e-48b2413abb9e']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.544,Pass,,2009/2010
,,,,,,,,,,,,,,2.1661,,,,,,,,,,,,,,262851ea-b3a3-4d51-bfa7-716e32e78738,167,,"[112.3, 9.6]",69253,2,,,,2.8669276,,Right Foot,,,"[83.2, 17.8]",,Ground Pass,30.23326,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,8,Barcelona,217,['9b0a0ab8-2e4f-4698-a151-2454ef0c1a6e'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.610,Pass,,2009/2010
,,,,,,,,,,,,,,1.3569,,,,,,,,,,,,,,071a282b-882f-4531-bf0e-444df621402d,171,,"[77.1, 21.4]",69253,2,,,,0.6309016,,Right Foot,,,"[105.3, 42.0]",,High Pass,34.92277,,Incomplete,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,8,Barcelona,217,"['1dc42825-a5c2-4c5b-9a90-2c43839af62f', 'f0d273bb-ee3b-4d14-8573-e5cbac505cd7']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.579,Pass,True,2009/2010
,,,,,,,,,,,,,,2.73572,,,,,,,,,,,,,,03641f66-130f-44b0-b47b-bfb57702328a,178,,"[12.8, 35.2]",69253,3,True,,,-0.0551043,,Right Foot,,,"[69.0, 32.1]",,High Pass,56.285435,,Unknown,,Ángel Javier Arizmendi de Lucas,26217.0,,,,,,,1,From Keeper,Juan Pablo Carrizo,26707.0,Goalkeeper,9,Real Zaragoza,395,['a725c93f-681f-43f3-baa1-e5cb50b625b3'],18,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:18.390,Pass,,2009/2010
,,,,,,,,,,,,,,1.7061,,,,,,,,,,,,,,74452c42-84bc-43ef-8fad-242fb03ddfaf,182,,"[51.5, 48.5]",69253,3,,,,-1.5707964,,Right Foot,,,"[51.5, 18.5]",,Ground Pass,30.0,,,,Dmytro Chygrynskiy,18608.0,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['8a4f82fc-e010-44c8-8bbd-3489ef40f058'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.304,Pass,,2009/2010
,,,,,,,,,,,,,,1.008,,,,,,,,,,,,,,14c62e69-add2-4e29-81d2-591894cc97d8,185,,"[55.6, 17.3]",69253,3,,,,-1.1127197,,Right Foot,,,"[62.7, 2.9]",,Ground Pass,16.055218,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Free Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,10,Barcelona,217,['90764875-3dda-4ce0-987c-bbe4c3c87052'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.843,Pass,,2009/2010
,,,,,,,,,,,,,,1.029,,,,,,,,,,,,,,8ac29f2a-ad43-40e6-995d-2a401b781afd,188,,"[62.7, 2.9]",69253,3,,,,2.4995885,,Left Foot,,,"[52.0, 10.9]",,Ground Pass,13.360015,,,,Dmytro Chygrynskiy,18608.0,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Barcelona,217,['fee41578-db1c-4897-9e41-c381c1ec7bcc'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.114,Pass,,2009/2010
,,,,,,,,,,,,,,1.1685,,,,,,,,,,,,,,6f97e321-c883-48a1-b171-2fb963a1a4fe,191,,"[52.1, 14.2]",69253,3,,,,1.7844653,,Left Foot,,,"[49.8, 24.8]",,Ground Pass,10.846659,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,10,Barcelona,217,['ae22e39f-787e-495d-8ab6-10584aaf3b09'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.468,Pass,,2009/2010
,,,,,,,,,,,,,,1.461476,,,,,,,,,,,,,,22589350-5485-400d-8482-42118456ecb5,194,,"[50.1, 28.9]",69253,3,,,,-1.3195808,,Right Foot,,,"[53.0, 17.6]",,Ground Pass,11.66619,,,,Dmytro Chygrynskiy,18608.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['5e03734e-468d-47e3-b5b9-61cc6f57903f'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.414,Pass,,2009/2010
,,,,,,,,,,,,,,1.5412,,,,,,,,,,,,,,be9a1c48-a8e5-43ea-b9b4-c8eaf629a17e,197,,"[59.3, 18.6]",69253,3,,,,-0.9391057,,Right Foot,,,"[71.3, 2.2]",,Ground Pass,20.321417,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Free Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,10,Barcelona,217,['9fb084bf-78b7-4e19-a5c4-5fbd43fd408f'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.192,Pass,,2009/2010
,,,,,,,,,,,,,,0.5459,,,,,,,,,,,,,,234af368-ba11-474b-911b-889201ba6605,201,,"[77.1, 1.9]",69253,3,,,,1.5193712,,Left Foot,,,"[77.8, 15.5]",,Ground Pass,13.618003,,,,Seydou Kéita,20169.0,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Barcelona,217,"['079d2ce3-7b68-4006-8286-d56a8f618c7e', 'd23c927c-5838-4741-be6c-72f006a4f3d7']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.133,Pass,True,2009/2010
,,,,,,,,,,,,,,1.6927,,,,,,,,,,,,,,fe21ee81-5fa5-43f1-b25f-788ff4c5d2b2,210,,"[64.3, 1.0]",69253,4,,,,2.8813944,,,,,"[48.9, 5.1]",,Low Pass,15.936437,,,,Dmytro Chygrynskiy,18608.0,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,11,Barcelona,217,['689e7616-79ae-44e3-aeaa-0ee56a645cfb'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.454,Pass,,2009/2010
,,,,,,,,,,,,,,0.558,,,,,,,,,,,,,,95c7b9b1-8f38-47d2-a2c7-af20888b9d2c,213,,"[52.8, 9.6]",69253,4,,,,1.8376124,,Right Foot,,,"[48.7, 24.6]",,Ground Pass,15.550241,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,11,Barcelona,217,['f469eac0-1160-44af-a9de-43696d407f83'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.876,Pass,,2009/2010
,,,,,,,,,,,,,,1.2714,,,,,,,,,,,,,,236adb6f-db80-4939-b628-4a9bec65ae0f,216,,"[50.1, 43.2]",69253,4,,,,1.555946,,Right Foot,,,"[50.4, 63.4]",,Ground Pass,20.202229,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['76882637-5b6d-475d-8a51-1429d452bc45'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.702,Pass,,2009/2010
,,,,,,,,,,,,,,1.0254,,,,,,,,,,,,,,66c270a6-ecdf-45e1-a357-652733c83799,219,,"[50.8, 63.5]",69253,4,,,,-1.0485039,,Right Foot,,,"[62.6, 43.0]",,Ground Pass,23.653542,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['5a35d578-9324-47c3-891f-744b33884a74'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.497,Pass,,2009/2010
,,,,,,,,,,,,,,1.541753,,,,,,,,,,,,,,dd31e177-4de3-41f7-99fa-53899d673844,224,,"[56.4, 43.2]",69253,4,,,,1.0443511,,Right Foot,,,"[67.5, 62.3]",,Ground Pass,22.091175,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,"['6b12ac30-fba0-4b72-8da0-0847be24b8e0', '6ce3995f-5c3e-407a-bfdd-3227dfd952aa', 'b76906ef-9ee9-46ae-9b44-fd4279a5f8cb']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.630,Pass,True,2009/2010
,,,,,,,,,,,,,,3.4598,,,,,,,,,,,,,,d7a5f3f8-9e7e-4cbe-adcf-c58e5104de6e,229,,"[62.9, 28.9]",69253,4,,,,0.49236035,,Right Foot,,,"[93.1, 45.1]",,Ground Pass,34.270687,,Incomplete,,Ander Herrera Agüera,3606.0,,,,,,,1,From Throw In,Jorge López Montaña,26025.0,Left Midfield,11,Barcelona,217,"['3e374e9c-b476-4e60-a669-eacdc3728d34', '5058d775-e1fd-4c04-ab57-a6b320b62430', '97e8940d-fd91-4bf4-a855-548b349a9f4b']",27,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:27.046,Pass,True,2009/2010
,,,,,,,,,,,,,,1.6084,,,,,,,,,,,,,,97e8940d-fd91-4bf4-a855-548b349a9f4b,231,,"[27.9, 35.9]",69253,4,,,,2.7748275,,Right Foot,,,"[11.5, 42.2]",,Ground Pass,17.568438,,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['9b8b9bc3-b3b4-4666-99a6-105794aaa472', 'd7a5f3f8-9e7e-4cbe-adcf-c58e5104de6e']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.505,Pass,,2009/2010
,,,,,,,,,,,,,,4.036549,,,,,,,,,,,,,,0636a74c-cd0c-4b0b-84c2-d2e5d3aae067,234,,"[14.1, 40.8]",69253,4,,,,0.23060593,,Right Foot,,,"[71.6, 54.3]",,High Pass,59.063526,,Incomplete,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Barcelona,217,"['68670a76-9bbe-4871-9cab-c81a5a2cf68e', '7d55c04f-aa18-4d58-9234-414f8c934e32']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.114,Pass,True,2009/2010
,,,,,,,,,,,,,,1.174206,,,,,,,,,,,,,,6c8935be-6431-4a6c-8d29-b081dbc7d7cf,238,,"[50.6, 29.1]",69253,4,,,,1.2652856,,Right Foot,,,"[54.7, 42.1]",,Ground Pass,13.631214,,,,Gabriel Fernández Arenas,6384.0,,,,,,,1,From Throw In,Francisco Pavón Barahona,26215.0,Left Center Back,11,Barcelona,217,"['bbd2f55f-64db-44fd-8ae6-9b8e2b0c0dde', 'ee4b0abd-99dc-43e0-a67d-9813f485f3b1']",37,,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:37.182,Pass,True,2009/2010
,,,,,,,,,,,,,,1.096,,,,,,,,,,,,,,d2e2b5ac-8953-4fed-83ef-fb0a0d33e971,243,,"[66.8, 30.6]",69253,4,,,,2.596942,,Left Foot,,,"[56.4, 36.9]",,Ground Pass,12.159359,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,11,Barcelona,217,['ad8998d4-f824-41f8-8f72-afb9f57c2f3d'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.359,Pass,,2009/2010
,,,,,,,,,,,,,,0.7393,,,,,,,,,,,,,,7b55e462-92c0-4d52-9cdf-eb099c315175,246,,"[57.1, 36.2]",69253,4,,,,0.8112991,,Right Foot,,,"[66.5, 46.1]",,Ground Pass,13.65174,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['dc982d8e-f284-4428-bc09-47d2693134c3'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.544,Pass,,2009/2010
,,,,,,,,,,,,,,0.9855,,,,,,,,,,,,,,1c5a1a9f-d3ba-43d8-ab7b-77fde18b3b0a,250,,"[65.5, 45.4]",69253,4,,,,-1.7617195,,Right Foot,,,"[63.2, 33.5]",,Low Pass,12.120231,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,"['ad3ca947-b31b-4e4b-b5a6-ee9fa25632ae', 'f1c67a00-5578-4255-8e11-8240a76215ce']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.638,Pass,True,2009/2010
