bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.728,,,,,,,,,,,,,1bb9aaf5-6dd0-413d-9cad-a848039d5867,130,,"[63.2, 79.4]",266357,2,,,,,-1.0007559,,Right Foot,,,"[68.2, 71.6]",,Ground Pass,,9.264988,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,"['dd68c642-01a9-4fd4-a7a0-aac9bcc85a87', 'ed764c60-ebd0-406c-8076-dec5f971bfaa']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.896,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.986074,,,,,,,,,,,,,74476aa9-265f-497b-944c-40428762ea3a,132,,"[65.0, 72.2]",266357,2,,,,,3.1415927,,Left Foot,,,"[56.7, 72.2]",,Ground Pass,,8.3,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,5,Barcelona,217,"['b7b550a4-9b9a-4da1-bcf0-b6d9cd156399', 'dd68c642-01a9-4fd4-a7a0-aac9bcc85a87']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.624,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.2249,,,,,,,,,,,,,8dfe2765-8446-42ac-bfa4-4847f9be2c0c,135,,"[55.6, 77.8]",266357,3,,,,,-0.56192154,,Left Foot,,,"[58.3, 76.1]",,Ground Pass,,3.1906111,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,"['d7741bb3-ca61-4dde-9da6-539054988709', 'ec2b016e-42e9-455d-8be1-eb5a66678407']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.376,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.1929,,,,,,,,,,,,,66acd826-2d01-4284-af20-e2f3236410d4,143,,"[26.3, 75.4]",266357,3,,,,,0.67474097,,Right Foot,,,"[29.3, 77.8]",,Ground Pass,,3.8418746,,,,Sergi Roberto Carnicer,6379.0,,,,,,Recovery,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,5,Barcelona,217,['4ba95783-62d1-44fe-a98f-82945bbc1fee'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.700,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.7073,,,,,,,,,,,,,5c43875e-d647-4386-b7e8-aa4058c89313,149,,"[20.4, 75.5]",266357,3,,,,,-1.7745038,,Right Foot,,,"[16.0, 54.2]",,Ground Pass,,21.749712,,,,Sergio Busquets i Burgos,5203.0,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['830a209e-55fa-4282-8ceb-0573b2c4ae98'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.356,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.6983,,,,,,,,,,,,,14a17ca2-af53-4e15-95b0-f1804f164b70,152,,"[28.0, 42.3]",266357,3,,,,,-1.5311695,,Right Foot,,,"[28.9, 19.6]",,Ground Pass,,22.717834,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['8241fe6f-aa89-4cd4-b9b6-f03795c8822d'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.333,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.4083,,,,,,,,,,,,,c291f3ba-387f-4057-a3b6-413caeaf61c3,156,,"[63.5, 4.2]",266357,3,,,,,-0.004576627,,Left Foot,,,"[107.2, 4.0]",,Low Pass,,43.70046,,Incomplete,,Arda Turan,11094.0,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,"['53e7139b-d4b5-4106-b74f-8b3cfc822abc', 'cf0f076f-04c6-44e4-b4fe-bc97997bcada', 'd557cc0c-7463-48de-9685-294be8c7101c']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.665,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.302371,,,,,,,,,,,,,4d66f207-db4d-4cfd-9d44-ad38e851b204,161,,"[9.7, 76.1]",266357,3,,,,,0.80078155,,Right Foot,,,"[12.9, 79.4]",,High Pass,,4.596738,,Out,,,,,,,,,,1,From Free Kick,Miguel Flaño Bezunartea,24313.0,Right Center Back,6,Barcelona,217,['fc6c3e21-ffc1-48a7-9b7e-24bbd84eece8'],38,,,,,,,,,,,,,,,,,Osasuna,422,00:03:38.981,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.1023,,,,,,,,,,,,,9a87318f-d56e-4812-a7ce-e0bc6d3d1150,162,,"[105.2, 0.1]",266357,3,,,,,1.6551031,,,,,"[104.0, 14.3]",,Low Pass,,14.250614,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,1,From Throw In,Arda Turan,11094.0,Left Wing,7,Barcelona,217,['bdc2e8ec-3188-4762-97b0-651b5887718b'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.690,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.161,,,,,,,,,,,,,2b50dffa-aa69-4850-abaa-15274d6161a6,170,,"[65.7, 4.5]",266357,3,,,,True,0.37298772,,,,,"[77.2, 9.0]",,High Pass,,12.349089,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,"['10d429b1-d62c-4083-b30c-33c697616427', 'df33c9d2-6e58-4930-ad8a-eb307a0a2eaa']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.214,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.0762,,,,,,,,,,,,,86657a36-ae46-4566-82e8-695c386ff7a0,174,,"[72.4, 6.1]",266357,3,,,,,1.9626857,,Right Foot,,,"[64.3, 25.7]",,Ground Pass,,21.20778,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['1d3f566a-62ba-44a1-825f-cd71d2ed2d67', '321176a6-1a53-4fc5-adf6-868128af738a']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.864,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.898,,,,,,,,,,,,,4ccad001-35e6-485d-be9d-d135c651f167,177,,"[66.4, 27.7]",266357,3,,,,,1.5908829,,Right Foot,,,"[65.5, 72.5]",,Ground Pass,,44.80904,,,,Sergi Roberto Carnicer,6379.0,,,True,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['0f4658c1-77e9-47c2-925c-fee6c4d8b3c9'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.246,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9208,,,,,,,,,,,,,b837eb68-96c6-4eca-b6e6-69ac478b4ddd,180,,"[66.4, 72.0]",266357,3,,,,,-1.5066642,,Right Foot,,,"[67.1, 61.1]",,Ground Pass,,10.922454,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,7,Barcelona,217,['eba14548-7229-452e-9b61-e7395579b6d2'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.788,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.5045,,,,,,,,,,,,,93c0ed9d-5229-47d0-a871-ebe793e0a17b,184,,"[64.6, 46.9]",266357,4,,,,,-0.5649725,,Left Foot,,,"[94.1, 28.2]",,High Pass,,34.92764,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['1144f1a6-a390-48ee-bc43-69feccec7120'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.611,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.834555,,,,,,,,,,,,,96421661-84f5-4922-82b5-a9d0f0a90832,187,,"[93.6, 28.0]",266357,4,,,,,2.6779451,,Other,,,"[84.0, 32.8]",,Low Pass,,10.733127,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,"['6432d999-fffd-491b-b5f1-0742b00176a6', 'c228d65b-f340-4b0b-a655-1474f0dee2c9']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.116,Pass,True,2016/2017
,,,,,,,,,,,,,,,,2.6135,,,,,,,,,,,,,8c6e2715-e533-4285-9a8f-4eb3c9f89a74,190,,"[82.4, 30.5]",266357,4,,,,,-2.4120023,,Right Foot,,,"[63.5, 13.6]",,Ground Pass,,25.353895,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['b3a85e05-4e1f-4c7e-af4b-f86b0da7d5d2'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.341,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.3667,,,,,,,,,,,,,bd9c1ede-8147-4697-a65b-bd5db929a95e,193,,"[63.5, 16.2]",266357,4,,,,,1.5355169,,Left Foot,,,"[64.1, 33.2]",,Ground Pass,,17.010586,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['51646ced-bdaa-4622-8a7d-b8f11afb1c87'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.871,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.358698,,,,,,,,,,,,,6c292add-1292-48a4-9158-0a8adb87ecf6,196,,"[64.3, 34.4]",266357,4,,,,,1.5567786,,Right Foot,,,"[64.6, 55.8]",,Ground Pass,,21.402103,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['de8b1734-23f1-40d6-aa58-0ea7b98570bc'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.504,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.8677,,,,,,,,,,,,,8dd5e6a6-87ee-4ba4-a657-6cfb665566be,200,,"[68.8, 58.6]",266357,4,,,,,-1.4900897,,Right Foot,,,"[71.0, 31.4]",,Ground Pass,,27.288826,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['5d267457-3965-4311-a017-8c997b6a66a9', '86926d08-bffc-4a2c-99aa-147e9e6fd9e2']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.860,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.852902,,,,,,,,,,,,,fd3bf52d-c6b4-4118-8056-3034147b9aac,204,,"[65.5, 25.7]",266357,4,,,,,-1.6745887,,Left Foot,,,"[63.5, 6.5]",,Ground Pass,,19.303886,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['79b32052-8a97-4fdd-a3d5-34434664b9af'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.347,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.1928,,,,,,,,,,,,,5b352f8e-d647-4132-a36a-95fd0a2ec0c5,207,,"[77.3, 6.1]",266357,4,,,,,2.1830575,,Left Foot,,,"[68.1, 19.2]",,Ground Pass,,16.00781,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['7bbe934c-58fa-4de4-8754-bfd866c51c51'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.027,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.2982,,,,,,,,,,,,,09f8813b-750c-470b-93b9-b680e5105b7a,211,,"[69.2, 18.5]",266357,4,,,,,1.7574286,,Right Foot,,,"[62.1, 56.1]",,Ground Pass,,38.264473,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['50042ee0-34ec-456a-a6ae-5bf7e89f7d1f', 'e69d0737-b940-4494-b3a0-91fd6fa20d86']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.192,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.4761,,,,,,,,,,,,,dc045389-f789-43c7-a1ca-a4ee61f5c9e2,215,,"[66.2, 57.0]",266357,4,,,,,-1.9500965,,Right Foot,,,"[60.5, 42.7]",,Low Pass,,15.394155,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['173bea6d-04ea-475b-be4e-2400c33b386b'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.875,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.996498,,,,,,,,,,,,,32ccf7d0-5043-4e63-a44c-4d6cdf1c64a5,218,,"[65.8, 42.2]",266357,4,,,,,1.0257413,,Left Foot,,,"[86.9, 77.0]",,Low Pass,,40.697052,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['57f3495f-bd7d-4463-a416-bfbefc29f772'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.163,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.135008,,,,,,,,,,,,,052bfd73-4734-412a-b7c9-1f0dddf55bac,222,,"[85.3, 77.0]",266357,4,,,,,-2.7911615,,Right Foot,,,"[70.8, 71.7]",,Ground Pass,,15.438264,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,7,Barcelona,217,"['15cdc30e-8135-440c-8c49-010f493f381f', 'c51e38c8-91ad-40ba-9ec3-3f6f292bc91f']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.084,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.4928,,,,,,,,,,,,,8b1b9701-5fff-4c02-8afe-c1e8dc6acdcd,225,,"[69.6, 71.7]",266357,4,,,,,-1.9387187,,Right Foot,,,"[62.7, 53.8]",,Ground Pass,,19.183847,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,7,Barcelona,217,['53ef4813-36c7-4118-a8fc-f563b0f8a8b3'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.887,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.8696,,,,,,,,,,,,,cc4a0969-5f24-40dd-a1e7-566170102c5c,228,,"[63.2, 51.2]",266357,4,,,,,-1.559476,,Right Foot,,,"[63.5, 24.7]",,Ground Pass,,26.501698,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['0383d1c9-bdce-41ac-9552-159cea13120d'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.765,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0777,,,,,,,,,,,,,6e1cb553-08a7-4a30-ac7c-196b84ce47dd,231,,"[64.8, 12.3]",266357,4,,,,,-0.74140143,,Left Foot,,,"[73.1, 4.7]",,Ground Pass,,11.253888,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['f4334f26-41fe-4432-afcf-6d33bfa77f8d'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.020,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.190766,,,,,,,,,,,,,f45247a0-dc94-419a-9646-3369849643bb,235,,"[71.7, 4.0]",266357,4,,,,,2.158799,,Left Foot,,,"[64.3, 15.1]",,Ground Pass,,13.34054,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['617d4235-92f7-4e6c-93b9-33dc6c5a6f3d', 'b5b76378-790d-4663-91bc-80126dcfb2f9']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.722,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.7487,,,,,,,,,,,,,e63a5192-88c3-458b-8f4c-c7f16ea6adbd,238,,"[63.0, 15.1]",266357,4,,,,,1.998684,,Left Foot,,,"[52.1, 39.0]",,Ground Pass,,26.268232,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['dd147d65-4332-4e63-8fd6-27f2f001cf78'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.851,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.3688,,,,,,,,,,,,,3805338d-637f-4a3e-b244-af5780901c40,241,,"[54.2, 34.7]",266357,4,,,,,-1.2875432,,Right Foot,,,"[60.4, 13.4]",,Ground Pass,,22.184004,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['b0084704-e216-4d86-a2bf-68bd20423141'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.588,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.6833,,,,,,,,,,,,,be197fc2-cc0b-41d1-a24b-d8968f0bb452,244,,"[64.3, 17.4]",266357,5,,,,,1.1832725,,Left Foot,,,"[68.3, 27.2]",,Ground Pass,,10.584895,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['ab97019b-7d1c-4830-8537-4105b2e383e7'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.450,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.3776,,,,,,,,,,,,,3f757e6a-034c-4176-8809-328d631339f8,246,,"[67.8, 27.2]",266357,5,,,,,-2.0583916,,Left Foot,,,"[64.3, 20.6]",,Ground Pass,,7.470609,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['cf3414de-8cf2-4d2f-88bf-f8a5107bd7c3'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.133,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.3388,,,,,,,,,,,,,43663c46-0265-4caa-a608-16f0207c7198,249,,"[62.7, 13.6]",266357,5,,,,,-0.45277846,,Left Foot,,,"[70.1, 10.0]",,Ground Pass,,8.229217,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['edc75cd9-ce22-44ac-9b2a-8bc1c1edede0'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.818,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4778,,,,,,,,,,,,,589f51b6-7bac-4ab5-b125-fe1d5cf2a821,252,,"[70.1, 10.0]",266357,5,,,,,2.6862552,,Left Foot,,,"[55.6, 17.1]",,Ground Pass,,16.144968,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['c83ddd02-892c-438f-9236-3e0ca10e7434'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.263,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.3994,,,,,,,,,,,,,a6e0a24d-d9e8-4323-a9ea-658d61c4682f,255,,"[55.8, 17.1]",266357,5,,,,,2.2499297,,Left Foot,,,"[42.4, 33.7]",,Ground Pass,,21.333542,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['975bf8e9-1351-400d-898a-a8d4496a1efc'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.657,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.223,,,,,,,,,,,,,026692b1-302d-465d-b0d6-731ce412798c,258,,"[53.5, 38.5]",266357,5,,,,,-1.2688452,,Right Foot,,,"[61.1, 14.1]",,Ground Pass,,25.556213,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['8bac2fc5-0d1b-4aa7-8db8-dd06f8cb24ad'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.141,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0143,,,,,,,,,,,,,096cb407-317a-4dca-a24b-b031644b6369,261,,"[73.1, 10.0]",266357,5,,,,,0.6133137,,Left Foot,,,"[96.4, 26.4]",,Low Pass,,28.492981,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['783d5096-8183-48d1-ae62-a63a061d18b7'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.075,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.5254,,,,,,,,,,,,,a1ceb990-c3ef-4dca-aa9f-612c9c33ed47,267,,"[3.2, 52.4]",266357,5,,,,,0.08709155,,Right Foot,,,"[76.5, 58.8]",,High Pass,,73.57887,,,,Oriol Riera Magem,27243.0,,,,,,,1,From Throw In,Cecilio Nauzet Pérez González,24872.0,Goalkeeper,7,Barcelona,217,['6a49d274-625a-4a0f-ad65-b2523c20a93b'],39,,,,,,,,,,,,,,,,,Osasuna,422,00:05:39.969,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.166988,,,,,,,,,,,,,0aa33c4a-46b3-4255-8c4c-2904a3f54cd3,270,,"[76.5, 58.8]",266357,5,,,,True,1.1071488,,,,,"[86.8, 79.4]",,Low Pass,,23.0315,,Out,,,,,,,,,,1,From Throw In,Oriol Riera Magem,27243.0,Left Center Forward,7,Barcelona,217,['a3663e67-6211-40e3-bb35-c334a86c85f5'],43,,,,,,,,,,,,,,,,,Osasuna,422,00:05:43.495,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.7275,,,,,,,,,,,,,4ee6fac8-6564-4e61-9945-074ae2673b2b,271,,"[33.3, 0.1]",266357,5,,,,,1.5707964,,,,,"[33.3, 7.2]",,Low Pass,,7.1,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['34bea837-732c-404c-ac08-1147791c5d5f'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.467,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.6108,,,,,,,,,,,,,d61771d3-13ee-45d5-9e26-54620ab9b689,274,,"[33.2, 6.7]",266357,5,,,,,-2.1401095,,Right Foot,,,"[30.0, 1.7]",,Ground Pass,,5.936329,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['a9cb114e-f31a-4f05-bb04-a7a4f3363e3b'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.195,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4235,,,,,,,,,,,,,43ee1518-4971-43c0-9fbe-3f4acf08889e,277,,"[31.0, 2.2]",266357,5,,,,,1.8460484,,Left Foot,,,"[21.2, 36.9]",,High Pass,,36.057316,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['b0c03f68-9384-4b93-ada5-12704eea0737'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.845,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9862,,,,,,,,,,,,,22c3620d-23ed-49a8-8dcd-efb081603bdf,280,,"[42.5, 48.7]",266357,6,,,,,-0.48325294,,Right Foot,,,"[52.6, 43.4]",,Ground Pass,,11.406138,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['42323d00-71ec-431d-bc9c-dc12e4e52949'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.447,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.1486,,,,,,,,,,,,,67ed6058-a815-43fe-ac2c-fc3dde52729c,286,,"[55.1, 36.5]",266357,6,,,,,-1.0803993,,Right Foot,,,"[61.4, 24.7]",,Ground Pass,,13.3764715,,,,Andrés Iniesta Luján,5216.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['2eb3d1ec-5263-439a-998c-976430805fe8'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.009,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.848,,,,,,,,,,,,,69bcdeda-63c7-4a41-bb9e-4742ebf11b83,290,,"[61.1, 23.3]",266357,6,,,,,-1.7134112,,Left Foot,,,"[58.3, 3.8]",,Ground Pass,,19.7,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['2d5942f5-8c91-449d-a0b7-b0faca247db3', 'a35e8b5c-9c71-41cd-bfda-4f27bbd8b77d']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.022,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.7748,,,,,,,,,,,,,c2d80438-c506-4ff5-acfe-014b277da028,293,,"[58.3, 4.0]",266357,6,,,,,0.7853982,,Left Foot,,,"[71.0, 16.7]",,Ground Pass,,17.960512,,,,Arda Turan,11094.0,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['8797e7d9-c07b-48c5-9d14-9f942676f044'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.921,Pass,,2016/2017
