50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[43.3, 67.4]",,,,,,,,,,,,0.775765,,,,,,,,,,,,d0e9b000-3f5c-482b-939f-170637852ee6,3805,,,"[45.2, 67.6]",266491,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,163,Barcelona,217,"['27ea6885-581b-4e36-b7ef-d53967b7b580', '35da9ee4-fe0d-48a3-827b-022bf1d064e0', 'bb8a7336-eb3a-4ebb-bb7d-fdc3c173e321']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:42:25.277,Carry,True,2013/2014
,,,,,"[67.3, 70.1]",,,,,,,,,,,,2.335239,,,,,,,,,,,,46e55bef-c731-42aa-874f-f4f3fffa8e7d,3809,,,"[65.0, 73.3]",266491,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,163,Barcelona,217,"['08cdd6b7-c079-47ab-8969-8d293d575e76', '4d82e085-3dfd-4a81-8c72-2a7f4a57b9f7', 'dcd4b7fc-4878-44d5-bbd9-fda05baa5668']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:42:27.934,Carry,True,2013/2014
,,,,,"[73.4, 65.3]",,,,,,,,,,,,1.179157,,,,,,,,,,,,1a0fb23b-e629-43fa-b9c2-b2ed62fbafc3,3813,,,"[67.3, 70.1]",266491,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,163,Barcelona,217,"['08cdd6b7-c079-47ab-8969-8d293d575e76', '4d82e085-3dfd-4a81-8c72-2a7f4a57b9f7', '50b120e3-3b85-4d93-b62e-b2bbcd7b7740', 'a30b7b30-124a-4541-ac9d-a8d9b412ee3a', 'd2188ccd-0c00-475e-9ce0-e70de3292a6b']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.269,Carry,True,2013/2014
,,,,,"[87.3, 60.7]",,,,,,,,,,,,1.5732,,,,,,,,,,,,799a13d5-2584-420a-8dbd-74274d002171,3816,,,"[73.4, 65.3]",266491,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,163,Barcelona,217,"['08cdd6b7-c079-47ab-8969-8d293d575e76', '50b120e3-3b85-4d93-b62e-b2bbcd7b7740', 'a30b7b30-124a-4541-ac9d-a8d9b412ee3a', 'a86fc877-8065-4eaa-b2ed-9de91d171ea8']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.448,Carry,True,2013/2014
,,,,,"[56.0, 29.4]",,,,,,,,,,,,4.7881,,,,,,,,,,,,18dfc05e-1ad1-4a10-97d4-a53b154acd1e,3819,,,"[33.7, 20.3]",266491,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Ruano Delgado,6614.0,Left Center Back,163,Barcelona,217,"['e2032ffb-eaf8-4084-ab5e-df3fd393821b', 'e5f388ab-aa67-4ca5-b920-508dac8be91d']",33,,,,,,,,,,,,,,,,,Getafe,216,00:42:33.021,Carry,,2013/2014
,,,,,"[42.7, 48.1]",,,,,,,,,,,,1.159294,,,,,,,,,,,,58f73c35-5a29-4738-878e-fc98ca9af1f8,3823,,,"[41.7, 54.0]",266491,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,163,Barcelona,217,"['43c22d9d-a49e-46da-b031-1d3664cbdb3a', 'd473eeba-cd34-48bb-a275-4f1e92943f52']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:42:39.109,Carry,,2013/2014
,,,,,"[66.0, 28.9]",,,,,,,,,,,,3.461521,,,,,,,,,,,,a71d0d37-2651-4dee-98a3-aee515f73579,3826,,,"[49.2, 40.5]",266491,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,163,Barcelona,217,"['1824efc7-ec8d-49ff-9dbd-cc4fb31fcd8f', 'cbc58dac-316c-48df-85db-f4e78b5636cb']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.205,Carry,,2013/2014
,,,,,"[63.9, 9.0]",,,,,,,,,,,,1.308471,,,,,,,,,,,,c3a7d100-0ff5-4e8c-a8f2-d09b003d9570,3829,,,"[64.2, 9.2]",266491,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,163,Barcelona,217,"['3b95ed35-fc77-4684-a058-14cea7e9fb60', 'a39909f5-5820-4c1a-9b26-184d63a72e46']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:42:45.907,Carry,,2013/2014
,,,,,"[89.6, 9.2]",,,,,,,,,,,,0.1928,,,,,,,,,,,,4e1dbde8-0348-4a31-aabb-f132484dd997,3833,,,"[86.0, 10.2]",266491,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,163,Barcelona,217,"['370385c8-391a-4199-b124-fdb26533b975', '47a1136d-619b-47f7-94d6-732b7bd8d37e', '82e5bcea-af70-4a2c-addd-e891354fba10']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.304,Carry,True,2013/2014
,,,,,"[27.0, 73.5]",,,,,,,,,,,,1.388,,,,,,,,,,,,2271340a-a01d-4a8a-bef3-7b3c25d9d0a7,3836,,,"[31.4, 71.8]",266491,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael López Gómez,24614.0,Right Center Back,164,Getafe,216,"['250d1a97-6006-47ae-9ba4-91850b926c1b', '3d60188a-db45-4e16-855a-a9a6bee8c54f']",49,,,,,,,,,,,,,,,,,Getafe,216,00:42:49.496,Carry,,2013/2014
,,,,,"[10.4, 52.3]",,,,,,,,,,,,2.363608,,,,,,,,,,,,9153b4b0-477c-456f-9e93-72ac53d11d70,3839,,,"[7.0, 47.0]",266491,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Júlio César Jacobi,26849.0,Goalkeeper,164,Getafe,216,"['24669a0e-1e54-42ef-9263-a4c707672bc7', '8530949b-5ebc-4690-aa91-1edce039148e']",53,,,,,,,,,,,,,,,,,Getafe,216,00:42:53.163,Carry,,2013/2014
,,,,,"[77.4, 71.6]",,,,,,,,,,,,0.0575,,,,,,,,,,,,ec727624-8753-4912-bd89-108ad9de2aba,3845,,,"[80.0, 71.8]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Center Forward,164,Getafe,216,"['3450a449-e5df-424b-ae8c-2847c3a94751', '7c43c468-78ff-4869-80b8-c0077c62b0b3']",0,,,,,,,,,,,,,,,,,Getafe,216,00:43:00.121,Carry,,2013/2014
,,,,,"[14.6, 18.4]",,,,,,,,,,,,1.080149,,,,,,,,,,,,b0021b57-181e-4161-9c44-446aa33321a2,3848,,,"[17.1, 17.8]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,165,Barcelona,217,"['3b04e3f6-ad4a-4982-a8cf-4f1c1497284e', '566ad8c6-60af-462a-a28b-25fd66522973']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:43:03.622,Carry,,2013/2014
,,,,,"[23.6, 25.8]",,,,,,,,,,,,2.490893,,,,,,,,,,,,b0ee325a-2e13-4c01-bcd7-94bfcb47eaf9,3851,,,"[23.6, 25.4]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,165,Barcelona,217,"['2390507a-892c-48b8-8a69-801f557cc303', 'bdb98dcf-e660-41f8-9069-e48151471998']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:43:06.133,Carry,,2013/2014
,,,,,"[38.1, 35.3]",,,,,,,,,,,,1.72093,,,,,,,,,,,,90bc44e1-8506-4380-9c97-d71c5f3e3c11,3854,,,"[37.9, 33.2]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,165,Barcelona,217,"['b6a91957-ba6f-46ae-bef9-ec4a2e6f7dae', 'd08c8b00-70a3-482f-9a7b-61d009a0b1d8']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.765,Carry,,2013/2014
,,,,,"[57.0, 75.0]",,,,,,,,,,,,2.511856,,,,,,,,,,,,67e93029-721b-4b51-a1c3-2d1cca8bf240,3857,,,"[44.4, 72.2]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,"['4dace6e3-b8e1-4f7a-a36b-238822d44d57', 'c5b3f4b8-cbe4-4399-a788-e593764466f3']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:43:13.919,Carry,,2013/2014
,,,,,"[103.9, 69.1]",,,,,,,,,,,,7.170006,,,,,,,,,,,,7acbfb37-7f6a-4d2d-81b7-052993b24211,3863,,,"[73.8, 77.1]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,"['009aa0bc-a52b-4052-8446-bb900a33ec1e', '559fa25b-8bb2-4386-8c19-a50361865865', 'af478ddd-12b7-4945-af28-bdc6cc99e3e3']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:43:18.767,Carry,True,2013/2014
,,,,,"[90.0, 60.1]",,,,,,,,,,,,0.079955004,,,,,,,,,,,,2a734f35-f91a-4b2d-b391-88a527671097,3868,,,"[91.1, 58.6]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,165,Barcelona,217,"['24ba995e-5497-425c-a616-e894144cc949', '74ed9abf-83ec-4ba7-b14d-fc79157f5ce0', 'c74fca2c-9ea6-4c70-af11-a0232578852b']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:43:27.901,Carry,True,2013/2014
,,,,,"[86.6, 71.6]",,,,,,,,,,,,1.190208,,,,,,,,,,,,9cda4d57-5747-432c-be46-d25456ffa41f,3871,,,"[86.4, 72.9]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,165,Barcelona,217,"['81f875ce-c9d3-407b-af49-6aea7f020326', '8ee87bdd-9bcd-48db-ad85-4be3d7845317', '92c1d9b9-2582-4030-9ebe-7d3f24df0c95']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.798,Carry,True,2013/2014
,,,,,"[43.4, 15.3]",,,,,,,,,,,,2.089034,,,,,,,,,,,,ee40d647-b63e-40ef-b1b2-1f355d62aca3,3878,,,"[43.0, 12.8]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Center Defensive Midfield,165,Barcelona,217,"['7a29a1b4-07c5-42f9-bec9-9fbd5c73cd51', '7eaf6db6-fdc4-44ef-ab6c-678201910803', '88255255-bd49-46dd-87a0-fe752c89055b']",32,,,,,,,,,,,,,,,,,Getafe,216,00:43:32.967,Carry,True,2013/2014
,,,,,"[43.4, 20.1]",,,,,,,,,,,,0.700572,,,,,,,,,,,,aa603505-e73e-41ba-a2d0-90c1bc31607b,3882,,,"[43.4, 15.3]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Center Defensive Midfield,165,Barcelona,217,"['3992e721-545f-4aed-8541-b71ff6c67183', '7a29a1b4-07c5-42f9-bec9-9fbd5c73cd51', '88255255-bd49-46dd-87a0-fe752c89055b', 'f84ee8ad-792d-4968-967f-16a3ae1d1ea5']",35,,,,,,,,,,,,,,,,,Getafe,216,00:43:35.056,Carry,True,2013/2014
,,,,,"[72.8, 54.4]",,,,,,,,,,,,0.693852,,,,,,,,,,,,914aca2d-ed88-4e94-89e3-3a956cd5237f,3885,,,"[78.0, 55.6]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,165,Barcelona,217,"['49ef6bad-1c56-410b-8d13-d8bea00d6ab7', 'a9c856e0-b90f-40dc-800e-cdc10a2cd52d']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.785,Carry,,2013/2014
,,,,,"[79.5, 46.8]",,,,,,,,,,,,1.943266,,,,,,,,,,,,352ea492-bbbf-4a76-b4b3-56b6e1e62429,3888,,,"[73.8, 43.7]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,165,Barcelona,217,"['45810042-fb99-44dd-8dc3-7679dfdd07ac', '499f9dfb-fe60-43ed-8c3b-0136363f1d75', '6e79e04f-fd8b-4a54-b371-2c9e32c04e53']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:43:38.522,Carry,True,2013/2014
,,,,,"[70.5, 27.5]",,,,,,,,,,,,2.977639,,,,,,,,,,,,68e453f3-be47-4441-ad3b-4fda929909bd,3892,,,"[73.4, 50.0]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,165,Barcelona,217,"['67613b5a-ffff-40cb-afbb-9996d7a382c8', 'e385efb6-eb78-4e69-87e2-2134332f8a4b', 'f3514671-30bb-41f7-a285-a499c1473a4d']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:43:41.360,Carry,True,2013/2014
,,,,,"[69.6, 6.0]",,,,,,,,,,,,2.751779,,,,,,,,,,,,748b1a55-879f-41d2-a986-0d23c5548d05,3897,,,"[77.0, 6.7]",266491,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,165,Barcelona,217,"['940230e7-b93e-40d6-a55c-17ba3adceded', 'c9bfb5fa-6c69-460e-9532-0ec915e96a66']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.464,Carry,,2013/2014
,,,,,"[65.6, 5.6]",,,,,,,,,,,,2.212246,,,,,,,,,,,,b9a4e455-771c-4b63-b7c7-a0c55e3a8f08,3903,,,"[68.4, 9.8]",266491,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,166,Barcelona,217,"['210cd4bd-16ee-4e76-bdd3-7321859b7b00', '3cd57067-7235-4e01-9941-14d330ceb87a', 'c2c03cc6-5e22-4672-a4a7-bf6a752f3640']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:44:12.676,Carry,True,2013/2014
,,,,,"[69.5, 67.8]",,,,,,,,,,,,1.067206,,,,,,,,,,,,fba6aa35-a957-418d-8032-1396529574f3,3910,,,"[69.5, 67.8]",266491,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Right Center Midfield,167,Getafe,216,"['888b2961-8d48-4d36-95a2-62fad58813df', 'b6ebe059-7a88-4e56-9d23-69c77c248bb8']",3,,,,,,,,,,,,,,,,,Getafe,216,00:45:03.570,Carry,,2013/2014
,,,,,"[68.8, 76.0]",,,,,,,,,,,,0.5449,,,,,,,,,,,,0020c974-02f2-4b72-97b2-9f79e152feff,3913,,,"[70.7, 75.2]",266491,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Valera Espín,26195.0,Right Back,167,Getafe,216,"['87a20419-51b5-4edf-bb0f-755e6e50d7fc', 'c6e76bc2-4cf6-4439-b3a2-35ffd782f0a0', 'ea43a722-fecd-4d0e-8fd9-02ee291543e4']",5,,,,,,,,,,,,,,,,,Getafe,216,00:45:05.357,Carry,True,2013/2014
,,,,,"[73.2, 55.0]",,,,,,,,,,,,2.5668,,,,,,,,,,,,5b4dfa8e-f615-4a3b-b201-2b96a7629057,3928,,,"[56.8, 43.7]",266491,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,169,Barcelona,217,"['1a7a2a16-099a-4794-be0d-6b5973cb0022', '634558c7-118a-4339-a2c5-5224e6cabe20', 'f7385a2b-f48b-404e-9bd5-9f1220b091b1']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:45:56.760,Carry,True,2013/2014
,,,,,"[41.3, 10.9]",,,,,,,,,,,,2.454383,,,,,,,,,,,,4360394a-002f-44a3-b54e-56b246b93dbe,3932,,,"[34.6, 23.5]",266491,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,170,Getafe,216,"['5059971f-38c1-432b-98a0-275c9f74bf72', '781c5434-5daf-4f08-82d4-01d59318c43e']",0,,,,,,,,,,,,,,,,,Getafe,216,00:46:00.190,Carry,,2013/2014
,,,,,"[56.2, 13.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,d7bd50d8-1ffb-422c-9cc9-df10488fa749,3935,,,"[57.7, 13.6]",266491,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Center Forward,170,Getafe,216,"['21a0309a-31cc-4f48-944b-3016358d6846', 'df2b2e01-06de-4b00-8f28-0cc9ebe325b9']",3,,,,,,,,,,,,,,,,,Getafe,216,00:46:03.938,Carry,,2013/2014
,,,,,"[55.4, 6.0]",,,,,,,,,,,,6.576535,,,,,,,,,,,,b54a4d16-e68a-49ee-8fc3-2afbf9e146c9,3938,,,"[47.2, 18.2]",266491,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Right Center Midfield,170,Getafe,216,"['19b7c8e3-740f-4437-afd2-a89874967d44', '2c0a02b5-29c9-409d-984b-66da4910a724', 'fdf68ac8-ad10-430a-90e6-2a1d18750cbe']",4,,,,,,,,,,,,,,,,,Getafe,216,00:46:04.997,Carry,True,2013/2014
,,,,,"[109.8, 11.1]",,,,,,,,,,,,1.360424,,,,,,,,,,,,49b5a28d-457e-4675-a4d6-1b73c78de645,3944,,,"[105.0, 7.7]",266491,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jaime Gavilán Martínez,24580.0,Left Wing,171,Getafe,216,"['1c27dbba-e9de-4507-a3f3-1d9f3bc28be5', '9c459910-5c72-47a8-8f0b-667f1e78977a']",24,,,,,,,,,,,,,,,,,Getafe,216,00:46:24.556,Carry,,2013/2014
,,,,,"[57.2, 34.0]",,,,,,,,,,,,0.931242,,,,,,,,,,,,615efcb3-16fe-49f0-a939-cdbb5be7d198,3958,,,"[55.5, 35.3]",266491,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Left Center Back,172,Barcelona,217,"['aa76a618-ddb5-4446-a7f2-efad764e38c4', 'd87b2fd2-1113-492f-8f08-6d83863a1d96', 'f503d967-94e5-447c-846f-7e42bb7048d3']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:47:56.013,Carry,True,2013/2014
,,,,,"[117.1, 10.9]",,,,,,,,,,,,1.6533,,,,,,,,,,,,df44d789-58c2-473a-ac5d-cdac0d007493,3970,,,"[105.6, 13.0]",266491,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,173,Barcelona,217,"['39e356c3-abfd-4c90-bb2e-199270502104', '4aed8fcf-3aae-49c7-aa7e-2ba874b1e51b', 'db80223d-b9bd-45b9-a7e4-090cafda682c']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:48:18.775,Carry,True,2013/2014
,,,,,,,,,,,,,,,,,1.2564,,,,,,,,,,,,b067a898-c908-4332-81f6-a61e518124f6,23,,,"[36.0, 62.6]",266491,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Lafita Castillo,26020.0,Center Attacking Midfield,3,Barcelona,217,"['7d02a9a4-d832-415b-8c79-6aeaf3935df4', '8fe976b8-0083-443b-928a-d71aab061190']",19,,,,,,,,,,,,,,,,,Getafe,216,00:00:19.739,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,4.059266,,,,,,,,,,,,76e96c60-4b14-4271-943b-1bb119d84fef,38,,,"[22.4, 12.1]",266491,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,4,Getafe,216,"['32ee8328-42ef-4984-8370-bf251665b9ca', '4dafd4b4-540c-409f-96ed-10e1437c255c', 'e4b2b128-1fc2-4d50-bad6-09edc2b1435b']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:00:38.059,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,0.136002,,,,,,,,,,,,ff7de142-0a36-4caf-80a8-37ba2f5aeeff,42,,,"[15.2, 13.2]",266491,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Getafe,216,['4dafd4b4-540c-409f-96ed-10e1437c255c'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.402,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,1.797503,,,,,,,,,,,,ca9cc8d5-fc19-454e-8eab-0de7cf871efc,51,,,"[56.0, 44.9]",266491,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,5,Getafe,216,"['a32b8e56-88e6-49fc-b109-b29d6a963856', 'dcc5ab7d-9ecc-4a59-ab0b-b7a9686cd434']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.196,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,0.947774,,,,,,,,,,,,b690608d-fd2c-464f-93bc-ba1c02b2c05d,57,,,"[40.9, 70.5]",266491,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Getafe,216,"['74bbe4a6-6275-4212-971b-84f150b1a7a6', '881187ca-e189-4376-a575-4bbdf5cb31f0']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.099,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,1.828183,,,,,,,,,,,,848d3552-f90b-4c6a-ba96-27d50d04cdd3,61,,,"[54.5, 65.1]",266491,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,5,Getafe,216,"['41c12cdc-3cf7-46f1-97dd-5714eb99cd47', 'ba3037f7-4da4-4d0a-8504-30d22f2816f7']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.722,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,1.875324,,,,,,,,,,,,5bd230c9-0282-4cd0-a774-bed5973ed0de,65,,,"[64.0, 73.5]",266491,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,5,Getafe,216,"['1bea95a1-b518-4bbb-9df6-773b0b4358a7', 'ec6a3426-c7bf-4f46-9240-22e12240a4b9']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.861,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,0.373532,,,,,,,,,,,,2b19d48c-80c4-45cc-a854-56b4bb007d16,67,,,"[69.7, 76.0]",266491,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,5,Getafe,216,"['06624caa-5ab3-4109-b9ec-d08639aa0376', '943a2c19-92be-4b0a-9f1b-3ae25f6060f8', '99e6b32d-bbeb-4a9a-b6c6-6c18f22c052b']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.006,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,0.655537,,,,,,,,,,,,aee12d48-6ab5-41dc-9a21-52f6c242502c,75,,,"[79.3, 21.4]",266491,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Sammir Cruz Campos,27091.0,Center Forward,6,Barcelona,217,['44c4f59b-979f-4bed-89f9-bc678fbdf01b'],34,,,,,,,,,,,,,,,,,Getafe,216,00:01:34.412,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,0.993643,,,,,,,,,,,,66dc94b4-a22b-4942-bcff-1cda7c223d4c,99,,,"[56.2, 13.6]",266491,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián Colunga Pérez,26652.0,Left Midfield,6,Barcelona,217,"['4563d5fd-4bbe-4d35-8afe-4bc4ae8fd0a0', '6bd0ece8-c1f2-4be6-a126-91807cab4ed9']",55,,,,,,,,,,,,,,,,,Getafe,216,00:01:55.161,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,1.118701,,,,,,,,,,,,683fe7ec-918d-4803-a6cb-8ccbf6a62e29,114,,,"[30.1, 16.3]",266491,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,6,Barcelona,217,"['3475f45f-96a6-492d-9a27-557679b01a1b', 'a55ca8d4-3141-4525-b982-7804bd3ffff8']",4,,,,,,,,,,,,,,,,,Getafe,216,00:02:04.871,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,1.3132,,,,,,,,,,,,59d0713f-8afd-4064-823c-75dddfd16cd1,120,,,"[28.0, 10.7]",266491,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,7,Barcelona,217,"['0aa4e42a-2909-49a8-ad40-f66ba1f1deba', '222da65a-61a1-460c-b644-928c49ee7d29', '29d262aa-2b86-46e3-be6a-412c115054a6', '790026f9-3ab3-4d4e-9178-147c610c390d', 'ddd012f4-82cd-43f7-8db1-5e1b7fa12c39']",13,,,,,,,,,,,,,,,,,Getafe,216,00:02:13.839,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,0.846222,,,,,,,,,,,,f39cbde8-a24e-4dde-b3eb-1488e5fb43b4,132,,,"[29.9, 28.5]",266491,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Midfield,7,Barcelona,217,"['410d406e-fc99-44a2-ae97-733da007fed1', '97caec11-435d-4572-a5b4-7d542a091d72']",19,,,,,,,,,,,,,,,,,Getafe,216,00:02:19.814,Pressure,,2013/2014
