bad_behaviour_card,ball_receipt_outcome,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.267958,,,,,,,,,,,,5b5dadc7-4eb4-40ac-95d5-8ace6a1ffe36,116,,"[92.7, 75.7]",266989,2,,,,-3.1020093,,Left Foot,,,,"[82.6, 75.3]",,Low Pass,,10.107918,,,,Pablo Sarabia García,6720.0,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Right Center Midfield,10,Sevilla,213,['b5d79d39-e4af-42b2-8531-9c0671aee493'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:02:55.728,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.567994,,,,,,,,,,,,0260ef7e-c618-4c0b-9ad6-71941f04a999,119,,"[81.4, 76.2]",266989,2,,,,0.11065722,,Right Foot,,,,"[92.2, 77.4]",,Ground Pass,,10.866462,,,,Franco Damián Vázquez,6719.0,,,,,,,1,From Throw In,Pablo Sarabia García,6720.0,Right Midfield,10,Sevilla,213,['c3f60a52-de83-4a2b-b553-4d1951d88d5a'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:02:56.738,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.9593,,,,,,,,,,,,9f5c8469-2a52-431d-b7d5-751ef7c62cc2,122,,"[86.1, 74.6]",266989,2,,,,-0.5219031,,Left Foot,,,,"[113.4, 58.9]",,Ground Pass,,31.492538,,,,Luciano Vietto,6744.0,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Right Center Midfield,10,Sevilla,213,['47756c87-ae38-4346-bf7b-15903d27cb30'],59,,,,,,,,,,,,,,,,,Sevilla,213,00:02:59.258,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.1159,,,,,,,,,,,,23699735-b1d1-4bd3-9698-3cdfe2295a5e,126,,"[113.7, 58.7]",266989,3,,,,-1.2627436,,Right Foot,,,,"[114.4, 56.5]",,Ground Pass,,2.3086793,,Incomplete,,,,,,,,,,1,From Throw In,Luciano Vietto,6744.0,Center Forward,10,Sevilla,213,['d0b58a61-680a-4986-801c-b1f1452c1d57'],1,,,,,,,,,,,,,,,,,Sevilla,213,00:03:01.849,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.1892,,,,,,,,,,,,ccc3f677-ed05-4639-95c7-dd301723b3c8,129,,"[6.0, 36.0]",266989,3,,,,-1.541393,,Right Foot,,,,"[6.4, 22.4]",,Ground Pass,,13.605881,,,,Samuel Yves Umtiti,5492.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,['f34c5f84-eabb-4231-9586-53565c6837f8'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.166,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.4729,,,,,,,,,,,,84e56765-f62c-4715-b5b8-27f8b69a8e37,132,,"[8.1, 19.1]",266989,3,,,,1.8813114,,Left Foot,,,,"[3.8, 32.5]",,Ground Pass,,14.073024,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,11,Barcelona,217,['fb0cfb3e-be9b-4605-bb44-447672e6f783'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.958,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.5689,,,,,,,,,,,,8488b035-a19b-4cbb-9fc2-182d1fef786f,136,,"[5.7, 27.8]",266989,3,,,,-0.36704034,,Left Foot,,,,"[55.9, 8.5]",,High Pass,,53.782246,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,"['099d5a3a-871d-46bf-9085-f5e25cae38be', '8daed1e8-64ba-41c9-9169-b47c556306f0', 'a5a79d98-f9c9-4052-9777-4a699911b879']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.945,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.1532,,,,,,,,,,,,099d5a3a-871d-46bf-9085-f5e25cae38be,138,,"[64.2, 71.6]",266989,3,,,,-0.13706617,,Head,,,,"[67.1, 71.2]",,High Pass,,2.9274561,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Mariano Ferreira Filho,21210.0,Right Back,11,Barcelona,217,"['511d4d83-8f28-4f8d-80fa-351dfd5a09c7', '8488b035-a19b-4cbb-9fc2-182d1fef786f']",27,,,,,,,,,,,,,,,,,Sevilla,213,00:03:27.514,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6643,,,,,,,,,,,,511d4d83-8f28-4f8d-80fa-351dfd5a09c7,140,,"[53.0, 8.9]",266989,3,,,True,-1.0184928,,,,,,"[58.3, 0.3]",,High Pass,,10.10198,,Out,,,,,,,,,Recovery,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,11,Barcelona,217,"['099d5a3a-871d-46bf-9085-f5e25cae38be', '9f943bbe-4f3c-402f-994c-6b7dfc234bc4']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.667,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.601518,,,,,,,,,,,,eb09a8af-37e7-47e8-8db7-996a7504f3f3,141,,"[66.1, 80.0]",266989,3,,,,-1.2148386,,,,,,"[71.9, 64.4]",,Low Pass,,16.643316,,,,Luciano Vietto,6744.0,,,,,,Throw-in,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,12,Sevilla,213,['c4a95386-efc0-4bee-868b-e559eff3a57c'],40,,,,,,,,,,,,,,,,,Sevilla,213,00:03:40.335,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.713691,,,,,,,,,,,,858207c8-ecec-49f4-99a1-e611bbb635c8,148,,"[77.3, 67.5]",266989,3,,,,1.586668,,Right Foot,,,,"[77.2, 73.8]",,Ground Pass,,6.3007936,,,,Franco Damián Vázquez,6719.0,,,,,,,1,From Throw In,Luciano Vietto,6744.0,Center Forward,12,Sevilla,213,['c997bb61-5c1a-4fb5-9c5f-214ceb042233'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:03:43.158,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.961737,,,,,,,,,,,,b2e3e7f3-9700-42c8-81fe-049ee3c7606a,152,,"[78.0, 76.7]",266989,3,,,,3.1161745,,Left Foot,,,,"[66.2, 77.0]",,Ground Pass,,11.803813,,,,Mariano Ferreira Filho,21210.0,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Right Center Midfield,12,Sevilla,213,['e17dbdc4-a3ac-4e3c-9357-f2b22ee073c7'],45,,,,,,,,,,,,,,,,,Sevilla,213,00:03:45.093,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.598271,,,,,,,,,,,,369469ab-2ecf-40a0-8f85-77bf94a80578,155,,"[62.1, 76.3]",266989,3,,,,-1.4447082,,Right Foot,,,,"[63.0, 69.2]",,Ground Pass,,7.156815,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,12,Sevilla,213,['19c71341-22fc-4486-bd54-24849ae0ac4c'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:03:47.705,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.071537,,,,,,,,,,,,3eaa7b4b-e584-424f-a92f-588245a43a13,159,,"[63.0, 70.2]",266989,3,,,,2.927163,,Left Foot,,,,"[40.5, 75.1]",,Ground Pass,,23.027374,,,,Adil Rami,3253.0,,,,,,,1,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Center Defensive Midfield,12,Sevilla,213,"['1e2df149-a285-4af7-922a-0e252344079f', '27061ff6-ebd6-4f66-a260-39a21cfef18e']",48,,,,,,,,,,,,,,,,,Sevilla,213,00:03:48.384,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.483996,,,,,,,,,,,,cc78fd9d-e996-4bdf-8b91-973448c4aa4e,163,,"[39.6, 74.6]",266989,3,,,,-2.500484,,Right Foot,,,,"[12.8, 54.6]",,Ground Pass,,33.440094,,,,Sergio Rico González,6823.0,,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,12,Sevilla,213,['1bb0bea5-6f86-4f36-84d4-0d6a1d45c44f'],50,,,,,,,,,,,,,,,,,Sevilla,213,00:03:50.778,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.785772,,,,,,,,,,,,55f87647-1b17-47ff-bb0e-88ca9edc4e2c,166,,"[15.4, 44.4]",266989,3,,,,0.36049086,,Left Foot,,,,"[34.5, 51.6]",,Ground Pass,,20.412006,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,,1,From Throw In,Sergio Rico González,6823.0,Goalkeeper,12,Sevilla,213,['6ab7b1b0-ea2e-4b57-b60a-6e13fb827112'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:03:55.326,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.008544,,,,,,,,,,,,4d9427fe-84d8-434a-abfb-076bdb737535,169,,"[34.8, 51.4]",266989,3,,,,2.5026786,,Right Foot,,,,"[20.8, 61.8]",,Ground Pass,,17.440184,,,,Adil Rami,3253.0,,,,,,,1,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Center Defensive Midfield,12,Sevilla,213,['3c2ee361-a909-4532-af7e-1929c4074961'],57,,,,,,,,,,,,,,,,,Sevilla,213,00:03:57.152,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.855231,,,,,,,,,,,,cdf8caf6-07ce-47ec-9b65-a7f2408223d2,173,,"[19.6, 65.7]",266989,3,,,,0.50145465,,Right Foot,,,,"[36.2, 74.8]",,High Pass,,18.930662,,,,Mariano Ferreira Filho,21210.0,,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,12,Sevilla,213,['803b7d98-6a28-407e-924a-987546f0d480'],59,,,,,,,,,,,,,,,,,Sevilla,213,00:03:59.204,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.3169,,,,,,,,,,,,2ff1dbbe-9ba0-4723-8ccd-71aae2405259,176,,"[91.5, 68.8]",266989,4,,,,-1.252791,83b33e64-40ba-43f0-8684-b18c5bacf27c,Right Foot,True,,,"[104.7, 28.7]",,High Pass,,42.2167,,,,Sergio Escudero Palomo,6718.0,True,,True,,,,1,From Throw In,Mariano Ferreira Filho,21210.0,Right Back,12,Sevilla,213,['cf5ea35f-0ca6-442e-855e-4391a786702c'],9,,,,,,,,,,,,,,,,,Sevilla,213,00:04:09.612,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3349,,,,,,,,,,,,5c7de427-30c6-470a-b604-a790c6844f59,180,,"[6.0, 44.0]",266989,4,True,,,1.6265326,,Right Foot,,,,"[4.7, 67.3]",,Ground Pass,,23.336239,,,,Javier Alejandro Mascherano,5506.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,13,Barcelona,217,['fdf0ebc2-d81d-4dd2-9839-322f3555dbb7'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.673,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.7208,,,,,,,,,,,,c4787efc-9985-4d94-8d1e-cf724b421e39,182,,"[4.7, 67.0]",266989,4,,,,1.0082984,,Right Foot,,,,"[10.5, 76.2]",,Ground Pass,,10.875661,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,13,Barcelona,217,['235d3973-481b-4705-8c0c-991caa2929d0'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.008,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.7325,,,,,,,,,,,,d29347db-0e7b-460e-a285-a4354283f1bd,186,,"[15.9, 77.0]",266989,4,,,,-0.48037833,,Right Foot,,,,"[56.2, 56.0]",,High Pass,,45.44326,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,13,Barcelona,217,"['938affe3-128e-4ca6-97bc-10ceb4004305', 'b733c3c2-d7d5-40a4-8975-ae7972abbf4d']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.244,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.010244,,,,,,,,,,,,b733c3c2-d7d5-40a4-8975-ae7972abbf4d,188,,"[63.9, 24.1]",266989,4,,,,-0.5813802,,Head,,,,"[77.9, 14.9]",,Low Pass,,16.752314,,,,Sergio Escudero Palomo,6718.0,,,,,,Recovery,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Back,14,Sevilla,213,"['3924373c-036c-4499-84ec-5966971e93c4', 'd29347db-0e7b-460e-a285-a4354283f1bd']",41,,,,,,,,,,,,,,,,,Sevilla,213,00:04:41.976,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.360099,,,,,,,,,,,,e2f9ee65-689e-4ae6-9592-3a778a581c31,200,,"[82.1, 22.5]",266989,4,,,,-1.0361476,,Right Foot,,,,"[92.7, 4.6]",,Ground Pass,,20.803125,,,,Víctor Machín Pérez,6841.0,,,,,,,1,Regular Play,Samir Nasri,20253.0,Left Center Midfield,14,Sevilla,213,['cf71e5a7-b15d-4fdb-8ba0-cc5a9a13cf50'],46,,,,,,,,,,,,,,,,,Sevilla,213,00:04:46.165,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.5265,,,,,,,,,,,,49de65a3-f9a5-422b-b03c-60f1714378ef,204,,"[102.8, 13.1]",266989,4,,,,0.75762755,,Left Foot,,,,"[113.9, 23.6]",,Ground Pass,,15.279398,,,,Sergio Escudero Palomo,6718.0,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Left Midfield,14,Sevilla,213,"['a1ca5e52-73df-4395-8ec0-274aa5df2bce', 'd13ec93f-e0c5-4c4c-8fd5-efd908ed9ecc']",48,,,,,,,,,,,,,,,,,Sevilla,213,00:04:48.987,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.7414,,,,,,,,,,,,1aaa70d9-9d95-45a1-bc0d-e18e30506082,207,,"[113.9, 23.6]",266989,4,,,,1.7382281,,Left Foot,True,,,"[112.7, 30.7]",,Ground Pass,,7.2006946,,Incomplete,,Luciano Vietto,6744.0,,,,,,,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,14,Sevilla,213,"['6fbce732-aa18-4586-8a9e-a3f452d34b17', 'f75a6b7e-fbbc-4c89-aed1-ebcbe6d47f31']",50,,,,,,,,,,,,,,,,,Sevilla,213,00:04:50.553,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9387,,,,,,,,,,,,6fbce732-aa18-4586-8a9e-a3f452d34b17,209,,"[7.4, 49.4]",266989,4,,,,-2.17245,,Right Foot,,,,"[2.8, 42.7]",,Ground Pass,,8.127115,,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,14,Sevilla,213,"['1aaa70d9-9d95-45a1-bc0d-e18e30506082', 'd5a09db6-ce97-4d52-ae5e-0467f9a8f21b']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.294,Pass,,2016/2017
,,,,,,,,,,,,,,,,,4.7671,,,,,,,,,,,,d6042b7d-e5a3-4dde-b171-7fdfc3c3528c,211,,"[2.8, 42.7]",266989,4,,,,-0.012819811,,Right Foot,,,,"[57.4, 42.0]",,High Pass,,54.60449,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,14,Sevilla,213,"['02f2bed4-21b2-4647-aad7-d57d85ad9b2a', '2101a05e-3def-4d36-b916-9b726dbf4400']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.233,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.2662,,,,,,,,,,,,686f77ba-3f10-470d-8773-2ecb327a0307,215,,"[70.7, 29.2]",266989,4,,,,-0.80795074,,Right Foot,,,,"[77.2, 22.4]",,Low Pass,,9.406913,,Incomplete,,Víctor Machín Pérez,6841.0,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,14,Sevilla,213,"['71b8b004-8e07-429d-90f8-433aff2cbcee', 'e186959d-ed25-46e3-9c43-5ad8d403739e']",59,,,,,,,,,,,,,,,,,Sevilla,213,00:04:59.876,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.344103,,,,,,,,,,,,6e5e3af3-672d-4ed2-a20c-c5bc018cc84c,221,,"[69.0, 27.1]",266989,5,,,,-3.1135101,,Right Foot,,,,"[51.2, 26.6]",,Ground Pass,,17.80702,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,14,Sevilla,213,['48ddf721-9dc1-45fc-aeab-31ccd4f154ec'],2,,,,,,,,,,,,,,,,,Sevilla,213,00:05:02.843,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.359961,,,,,,,,,,,,4bd6521b-ec9c-4a14-8a0d-f9b72703493e,224,,"[51.2, 26.6]",266989,5,,,,2.0119758,,Right Foot,,,,"[47.8, 33.8]",,Ground Pass,,7.962412,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Back,14,Sevilla,213,['5b337023-73cf-4982-afd4-d42b85057901'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:05:04.544,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.360398,,,,,,,,,,,,0822115f-bffb-4c53-bab5-5094856f2521,227,,"[44.2, 42.5]",266989,5,,,,1.2995443,,Right Foot,,,,"[53.6, 76.3]",,Ground Pass,,35.08276,,,,Mariano Ferreira Filho,21210.0,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Center Defensive Midfield,14,Sevilla,213,['6485c1b8-8f67-42e9-8e1c-38ba84be2349'],8,,,,,,,,,,,,,,,,,Sevilla,213,00:05:08.817,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.737208,,,,,,,,,,,,94ecb3cb-82bb-4a09-b150-baf0a49712f2,231,,"[48.7, 74.3]",266989,5,,,,-2.6360533,,Right Foot,,,,"[16.0, 56.2]",,Ground Pass,,37.375126,,,,Sergio Rico González,6823.0,,,,,,,1,Regular Play,Mariano Ferreira Filho,21210.0,Right Back,14,Sevilla,213,['bfef6839-663a-48ee-aa34-fc60104ae08e'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:05:12.694,Pass,,2016/2017
,,,,,,,,,,,,,,,,,4.6207,,,,,,,,,,,,32986e18-4c45-476d-98be-5b6c7d6bf657,234,,"[16.0, 56.2]",266989,5,,,,-0.49911237,,Right Foot,,,,"[75.8, 23.6]",,High Pass,,68.108734,,Incomplete,,Víctor Machín Pérez,6841.0,,,,,,,1,Regular Play,Sergio Rico González,6823.0,Goalkeeper,14,Sevilla,213,"['bbdb9d44-085b-4609-97f7-3020865bb6d1', 'f1ef56c4-975b-45ec-ab2f-88c97c3cc755']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:05:15.538,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.3122,,,,,,,,,,,,f1ef56c4-975b-45ec-ab2f-88c97c3cc755,236,,"[44.3, 56.5]",266989,5,,,,-2.783153,,Left Foot,,,,"[11.2, 44.1]",,Low Pass,,35.346428,,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,"['32986e18-4c45-476d-98be-5b6c7d6bf657', '77a26e76-2b87-4aba-8a67-6f17598e7662']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.159,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.5418,,,,,,,,,,,,2ee23376-dae4-43f9-9e46-08aeee6890ca,239,,"[11.2, 43.0]",266989,5,,,,-1.127931,,Right Foot,,,,"[19.5, 25.5]",,Ground Pass,,19.36853,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,15,Barcelona,217,['006b6b4f-99ca-4a4d-9c2d-5128ee6fead1'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.261,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2822,,,,,,,,,,,,0b3738a0-c580-4f39-838d-79c5a7290e0f,242,,"[30.5, 20.2]",266989,5,,,,2.1386404,,Left Foot,,,,"[23.1, 31.8]",,Ground Pass,,13.75936,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,15,Barcelona,217,['1f26220e-54d0-46b5-9c28-d6d4881efa44'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.660,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3584,,,,,,,,,,,,abf866ce-6ff3-461f-9c2d-72f4f7efbc21,245,,"[23.1, 31.8]",266989,5,,,,-0.22252993,,Right Foot,,,,"[36.8, 28.7]",,Ground Pass,,14.046351,,,,Denis Suárez Fernández,6609.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,['e660813e-c900-44fb-8849-db1d310af8f2'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.982,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.8469,,,,,,,,,,,,dda1c09e-ecb5-47db-8c3a-e094600c7d8a,250,,"[33.7, 31.9]",266989,5,,,,2.165866,,Right Foot,,,,"[20.5, 51.4]",,Ground Pass,,23.547611,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,15,Barcelona,217,"['7c6ff140-7946-4f8d-80d2-08a8eec619b1', 'bbd5166d-729e-4076-bae4-8c1b3fd8dc15']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.136,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.4015,,,,,,,,,,,,c64c2af6-724e-4896-be4c-101f82d300a3,254,,"[20.4, 51.1]",266989,5,,,,-1.7046072,,Right Foot,,,,"[18.3, 35.5]",,Ground Pass,,15.740711,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,15,Barcelona,217,"['7fb0e46c-5ab1-43ea-b71d-c40e7204960d', 'b7a92569-5c66-4e73-bc07-8b9963ef6c5d']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.319,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.5029,,,,,,,,,,,,90b3b54a-d05c-4cad-ad0d-3b0600c35bf7,258,,"[19.0, 30.7]",266989,5,,,,-1.1960744,,Right Foot,,,,"[28.4, 6.8]",,Ground Pass,,25.682095,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,"['19178630-fabc-4293-bcad-7264855fce88', '6fed5b17-f25d-44c1-ace5-6ad56c4344f6']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.807,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.244,,,,,,,,,,,,020c833d-f270-4c74-9030-37d238e1f817,261,,"[35.9, 5.8]",266989,5,,,,0.4967618,,Left Foot,,,,"[54.9, 16.1]",,Ground Pass,,21.612265,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,15,Barcelona,217,['04ed0a4a-982f-47c1-81b9-9f834c33c3bf'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.171,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.047466,,,,,,,,,,,,84aa878b-7da8-4318-95e4-442e05474e34,268,,"[47.5, 67.6]",266989,5,,,,-2.8441198,,Right Foot,,,,"[33.8, 63.4]",,Ground Pass,,14.329341,,,,Adil Rami,3253.0,,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Right Midfield,16,Sevilla,213,['67246362-f062-4042-84e2-9785c8a7cbc4'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:05:51.892,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.992795,,,,,,,,,,,,7a6516f5-6bb6-4298-8246-1201508b66b0,271,,"[34.5, 63.4]",266989,5,,,,-0.2905107,,Right Foot,,,,"[44.2, 60.5]",,Ground Pass,,10.1242285,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,16,Sevilla,213,['1a19d9cd-3492-49dc-8169-ceae2ea6bd67'],53,,,,,,,,,,,,,,,,,Sevilla,213,00:05:53.059,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.169104,,,,,,,,,,,,b31e08c0-891c-4729-b44a-25d22758045b,275,,"[44.2, 60.5]",266989,5,,,,-2.5053377,,Right Foot,,,,"[33.1, 52.3]",,Ground Pass,,13.800363,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Center Defensive Midfield,16,Sevilla,213,['01b04a14-e347-403d-a74b-6f415e8d16d5'],54,,,,,,,,,,,,,,,,,Sevilla,213,00:05:54.092,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.412822,,,,,,,,,,,,46b4adba-87ae-40a2-bb76-74508b849e9b,278,,"[33.3, 52.1]",266989,5,,,,1.2753555,,Right Foot,,,,"[40.3, 75.1]",,Low Pass,,24.04163,,,,Mariano Ferreira Filho,21210.0,,,,,,,1,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Back,16,Sevilla,213,['1e5c710e-a9fd-4038-967e-c9d8f67e2453'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:05:55.301,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.86067,,,,,,,,,,,,103fb1f3-cdb0-4e58-bf90-40f7372ffb3e,281,,"[46.1, 76.8]",266989,5,,,,-0.3932794,,Right Foot,,,,"[55.5, 72.9]",,Ground Pass,,10.176934,,,,Franco Damián Vázquez,6719.0,,,,,,,1,Regular Play,Mariano Ferreira Filho,21210.0,Right Back,16,Sevilla,213,['6c7e02bc-40d1-4f7e-86e6-18395204428c'],58,,,,,,,,,,,,,,,,,Sevilla,213,00:05:58.550,Pass,,2016/2017
