50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.542502,,,,,,,,,,,,,867aa98b-e762-4fdf-8710-f25dc3eb3f5d,115,,,"[36.8, 7.6]",68314,3,True,,,1.5043858,,Right Foot,,,"[39.6, 49.7]",,Ground Pass,,42.19301,,,,,Carles Puyol i Saforcada,20125.0,,True,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,11,Barcelona,217,['86500eb1-e79d-4c4b-8ea0-2f1667f1799b'],46,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.049,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.381923,,,,,,,,,,,,,06908e0c-40d0-499e-a9bf-a1d83e68728b,117,,,"[49.3, 45.3]",68314,3,,,,-1.3984492,,Right Foot,,,"[54.0, 18.3]",,Ground Pass,,27.406021,,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,11,Barcelona,217,['34007b35-8bf2-48aa-9593-85678e09c17d'],48,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.428,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.76379,,,,,,,,,,,,,d2d870f1-6509-4391-bec6-d053f75c7623,120,,,"[66.1, 24.5]",68314,3,,,,0.7791482,,Left Foot,,,"[82.2, 40.4]",,Ground Pass,,22.62786,,,,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,11,Barcelona,217,['cdd80a7a-1a9b-4a01-83f7-3b91457c6abf'],53,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.128,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.486161,,,,,,,,,,,,,f087b527-b853-42d9-952e-1c4119008d84,123,,,"[82.1, 41.2]",68314,3,,,,-1.9108934,,Right Foot,,,"[79.8, 34.7]",,Low Pass,,6.8949256,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,11,Barcelona,217,['61378761-e467-4945-bf5b-461685b1d58d'],53,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.932,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.1177,,,,,,,,,,,,,2afdbed0-7ee1-41f2-9f65-d75c00ff9cc1,129,,,"[50.6, 1.0]",68314,4,,,,0.056217756,,,,,"[73.7, 2.3]",,High Pass,,23.13655,,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,Throw-in,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,12,Barcelona,217,"['2bd028c6-ebbe-47ae-ba43-0b7ac62c4456', '550f432d-adaf-4499-99c9-d1cb23682277']",10,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.301,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.1194,,,,,,,,,,,,,84b24850-fcd7-431a-b7c8-416b6345c35a,133,,,"[52.4, 78.8]",68314,4,,,,-2.5894914,,Right Foot,,,"[39.9, 71.1]",,Ground Pass,,14.68128,,,,,Carlos Manuel de Oliveira Magalhães,25862.0,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Right Back,13,Málaga,223,['70202ea5-5287-44b0-9f13-091416f95fe4'],16,,,,,,,,,,,,,,,,Málaga,223,00:04:16.061,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.475979,,,,,,,,,,,,,1b9e3ffa-f8bf-4bbb-ad71-2c6401073f7a,136,,,"[40.8, 71.1]",68314,4,,,,-0.13477129,,Right Foot,,,"[76.2, 66.3]",,High Pass,,35.72394,,,Incomplete,,Márcio Amoroso dos Santos,25877.0,,,,,,1,Regular Play,Carlos Manuel de Oliveira Magalhães,25862.0,Right Center Back,13,Málaga,223,"['62e62548-652a-4ef1-9e95-6dd4a767f0b2', 'a001e4d4-54e2-4d69-9fc0-76eea4ce64c6']",17,,,,,,,,,,,,,,,,Málaga,223,00:04:17.221,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.474019,,,,,,,,,,,,,62e62548-652a-4ef1-9e95-6dd4a767f0b2,138,,,"[44.8, 14.7]",68314,4,,,True,0.28935447,,,,,"[57.9, 18.6]",,High Pass,,13.668211,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,13,Málaga,223,"['1b9e3ffa-f8bf-4bbb-ad71-2c6401073f7a', '3cd41e92-fd6a-4ec7-93bd-e2cd2b2d03f7', 'ac516683-0bd2-4a27-b185-cc3b24c1c97f', 'c216c5a4-2e24-4d9b-9b3d-9e9a31de4c1a']",19,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.697,Pass,True,2004/2005
,,,,,,,,,,,,,,,,0.608,,,,,,,,,,,,,77553388-aa32-48d0-a7c6-7a134a01d618,144,,,"[58.6, 50.1]",68314,4,,,,2.3127437,,Left Foot,,,"[53.1, 56.1]",,Ground Pass,,8.13941,,,,,Juan Jesús Gutiérrez Robles,25883.0,,,,,,1,Regular Play,Miguel Ángel Lozano Ayala,25875.0,Left Center Midfield,13,Málaga,223,['b638dcc5-ff74-49d1-b4a1-58efe675db1d'],23,,,,,,,,,,,,,,,,Málaga,223,00:04:23.534,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.7851,,,,,,,,,,,,,24bd9df2-882b-4f33-a9e6-b891ddb2bcb5,150,,,"[56.2, 56.5]",68314,4,,,,0.7769238,,Right Foot,,,"[68.1, 68.2]",,Ground Pass,,16.68832,,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,Free Kick,1,From Free Kick,Alexis Ruano Delgado,6614.0,Right Back,14,Málaga,223,['57ff674d-a900-498e-80e3-841ae275d7f2'],37,,,,,,,,,,,,,,,,Málaga,223,00:04:37.946,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.9268,,,,,,,,,,,,,1a5f36a0-7eca-461e-a808-3f88ecb45ba5,153,,,"[69.8, 73.0]",68314,4,,,,0.69192135,,Right Foot,,,"[76.8, 78.8]",,Ground Pass,,9.090654,,,,,Antonio Manuel Sánchez Gómez,25884.0,,,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Center Attacking Midfield,14,Málaga,223,['37daf228-ce0e-4a0f-afb0-939bc9db7ec0'],40,,,,,,,,,,,,,,,,Málaga,223,00:04:40.771,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.6947,,,,,,,,,,,,,5408aba9-0da2-43f1-9c1e-b32e122f3315,157,,,"[74.0, 79.0]",68314,4,,,,-3.1186082,,Right Foot,,,"[65.3, 78.8]",,Ground Pass,,8.702298,,,,,Miguel Ángel Lozano Ayala,25875.0,,,,,,1,From Free Kick,Antonio Manuel Sánchez Gómez,25884.0,Right Wing,14,Málaga,223,['9adc8c9e-6a1b-4de1-9be1-a5032f7b5b90'],42,,,,,,,,,,,,,,,,Málaga,223,00:04:42.582,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.8031,,,,,,,,,,,,,b6f3c886-6d85-4a29-b17f-5970b1151f89,160,,,"[64.7, 78.7]",68314,4,,,,-1.6172744,,Right Foot,,,"[64.3, 70.1]",,Ground Pass,,8.609298,,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,From Free Kick,Miguel Ángel Lozano Ayala,25875.0,Left Center Midfield,14,Málaga,223,"['4443d9d4-7900-4172-bdf9-f611e01ab9c2', 'd56add70-9cae-404f-ae22-0e3f62e9c58d']",44,,,,,,,,,,,,,,,,Málaga,223,00:04:44.277,Pass,True,2004/2005
,,,,,,,,,,,,,,,,0.494679,,,,,,,,,,,,,b8ae9d4e-adce-49d3-abd5-d0f2ea0569eb,162,,,"[64.3, 70.1]",68314,4,,,,1.127348,,Right Foot,,,"[68.1, 78.1]",,Ground Pass,,8.856636,,,,,Miguel Ángel Lozano Ayala,25875.0,,,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Center Attacking Midfield,14,Málaga,223,['29b3886a-2f62-4457-bca3-620144c4846f'],45,,,,,,,,,,,,,,,,Málaga,223,00:04:45.080,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.363739,,,,,,,,,,,,,d8d75783-cf05-4097-84b8-5bd9b97bb355,165,,,"[44.4, 1.0]",68314,4,,,,1.2538534,,,,,"[48.5, 13.5]",,Low Pass,,13.155227,,,,,Rafael Márquez Álvarez,5558.0,,,,,Throw-in,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,15,Barcelona,217,['7eb0af8a-9a1b-4ac7-8385-242337e96455'],51,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.081,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.160196,,,,,,,,,,,,,165a9bad-650b-49ee-90c3-65121f84b1d2,168,,,"[47.4, 12.6]",68314,4,,,,1.8896314,,Right Foot,,,"[40.6, 33.2]",,Low Pass,,21.693317,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,15,Barcelona,217,['ce0772be-48e7-4a13-9069-0979f002a31f'],52,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.906,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.21654,,,,,,,,,,,,,742b067e-cfd5-4106-af95-6263dff05648,171,,,"[39.5, 40.4]",68314,4,,,,1.2449306,,Right Foot,,,"[51.8, 76.8]",,Ground Pass,,38.421997,,,,,Juliano Haus Belletti,25863.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['a4cf1c68-6e61-4958-9c58-f218e5f1086c'],56,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.600,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.822729,,,,,,,,,,,,,163d10ad-8b4e-4dbf-b0cc-ba8304b90c9d,174,,,"[55.4, 77.1]",68314,5,,,,-0.46926552,,Right Foot,,,"[98.0, 55.5]",,High Pass,,47.763165,,,,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Juliano Haus Belletti,25863.0,Right Back,15,Barcelona,217,['19e57b7c-ebd8-47d1-a519-f0a74a406b1f'],2,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.806,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.364319,,,,,,,,,,,,,67e434c2-4ca7-4aed-9e1f-82b55a48be22,178,,,"[112.7, 57.8]",68314,5,,,,-1.8393757,,Right Foot,True,,"[106.7, 36.0]",,Ground Pass,,22.610617,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,15,Barcelona,217,['42abf86b-05c1-47f6-9bd6-dcd5be35bd9d'],10,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.146,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.898725,,,,,,,,,,,,,bdc29415-e37d-483a-a51c-42fd2e4c3834,185,,,"[111.1, 14.9]",68314,5,,,,1.3890631,,Right Foot,True,,"[119.7, 61.7]",,High Pass,,47.58361,,,Out,,Samuel Eto''o Fils,19298.0,,True,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,15,Barcelona,217,['bb753f2e-6c52-459d-8823-b6508dc66882'],20,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.474,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.040349,,,,,,,,,,,,,09a856ee-add7-4cf0-b6e9-8bf5f49c4160,187,,,"[7.0, 37.0]",68314,5,,,,-0.12912823,,Right Foot,,,"[74.0, 28.3]",,High Pass,,67.56249,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,16,Málaga,223,['b5e5482c-8bff-4865-aa00-603e0e82ae1d'],49,,,,,,,,,,,,,,,,Málaga,223,00:05:49.030,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.007,,,,,,,,,,,,,b26320c8-30b4-4a76-9ca5-bc9030b2f63d,189,,,"[65.6, 1.0]",68314,6,,,,0.19228487,,,,,"[88.2, 5.4]",,High Pass,,23.024336,,,Incomplete,,Edgar Patricio De Carvalho Pacheco,25882.0,,,,,Throw-in,1,From Throw In,Raúl Iznata Zabala,25866.0,Left Back,17,Málaga,223,"['15866b16-1fec-480b-8f2b-9ccf2c16234e', 'e5bd574e-d30b-43b6-8182-75d953afbba3']",4,,,,,,,,,,,,,,,,Málaga,223,00:06:04.604,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.100774,,,,,,,,,,,,,ffcdea71-0451-471a-81d1-5ca4f723f032,193,,,"[78.5, 1.0]",68314,6,,,,0.9029098,,,,,"[91.2, 17.1]",,High Pass,,20.506096,,,,,Edgar Patricio De Carvalho Pacheco,25882.0,,,,,Throw-in,1,From Throw In,Raúl Iznata Zabala,25866.0,Left Back,18,Málaga,223,['e3760119-0990-4492-8f08-747158366686'],18,,,,,,,,,,,,,,,,Málaga,223,00:06:18.605,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.5214,,,,,,,,,,,,,f73e4c3b-1065-43bc-9559-6ef53ef1cd0d,199,,,"[40.0, 62.2]",68314,6,,,,-0.7715102,,Left Foot,,,"[54.6, 48.0]",,Ground Pass,,20.36664,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Wing,18,Málaga,223,"['0add093e-c093-4054-9bc3-4414a80fed74', '8f613c4f-0a8c-46b1-8439-770f748dc62c']",23,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.351,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.666698,,,,,,,,,,,,,559a9d3c-ba1f-48df-94da-2aab184cf561,206,,,"[55.7, 49.3]",68314,6,,,,1.7454685,,Right Foot,,,"[54.8, 54.4]",,Ground Pass,,5.178803,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,18,Málaga,223,['f4b4086c-9577-4262-b6e0-c4b7c6c06108'],25,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.941,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.146741,,,,,,,,,,,,,b5322b2d-89d3-4b70-918e-caef1c96fa08,210,,,"[41.2, 29.6]",68314,6,,,,-0.79474366,,Right Foot,,,"[51.8, 18.8]",,Ground Pass,,15.132746,,,,,Edgar Patricio De Carvalho Pacheco,25882.0,,,,,Recovery,1,From Throw In,Fernando Sanz Durán,25868.0,Left Center Back,18,Málaga,223,['a9d3f69b-c6e4-4259-a9b0-15200898fbb7'],29,,,,,,,,,,,,,,,,Málaga,223,00:06:29.379,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.943147,,,,,,,,,,,,,1499e549-e8f6-4e2d-9bc7-77664b6d80ab,213,,,"[52.8, 18.3]",68314,6,,,,1.4994888,,Right Foot,,,"[53.0, 21.1]",,Ground Pass,,2.8071337,,,Incomplete,,,,,,,,,1,From Throw In,Edgar Patricio De Carvalho Pacheco,25882.0,Left Wing,18,Málaga,223,['be48439b-d354-4bae-becf-27bb1d72e521'],31,,,,,,,,,,,,,,,,Málaga,223,00:06:31.770,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.226521,,,,,,,,,,,,,e98b52cb-1333-4085-a2f6-77a7444120e4,216,,,"[84.7, 56.7]",68314,6,,,,-1.0516502,,Right Foot,,,"[91.5, 44.8]",,Ground Pass,,13.705838,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Counter,Samuel Eto''o Fils,19298.0,Center Forward,19,Barcelona,217,['bb6bfb5d-5cfe-46bb-b175-c6b2882083b4'],34,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.986,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.140994,,,,,,,,,,,,,1214d059-24b4-47ef-8050-1b79ad41fa43,219,,,"[92.5, 44.0]",68314,6,,,,0.42483217,,Right Foot,,,"[105.1, 49.7]",,Ground Pass,,13.829317,,,Pass Offside,,Samuel Eto''o Fils,19298.0,,,,,,1,From Counter,Andrés Iniesta Luján,5216.0,Right Wing,19,Barcelona,217,['ad747082-d905-473e-9f73-01fe3f0606dc'],37,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.048,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.729136,,,,,,,,,,,,,edd135b2-daa5-473d-9161-663a95020f7c,221,,,"[20.0, 31.7]",68314,7,True,,,0.07677189,,Right Foot,,,"[78.5, 36.2]",,High Pass,,58.67282,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,20,Málaga,223,['85d80826-29ac-45ca-b203-51f74cb9e7d5'],0,,,,,,,,,,,,,,,,Málaga,223,00:07:00.986,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.518727,,,,,,,,,,,,,6c2e97b4-22c3-4d91-b266-0668210b7e27,223,,,"[56.9, 52.1]",68314,7,,,,-2.5788555,,Right Foot,,,"[50.4, 48.0]",,Ground Pass,,7.6850505,,,,,Anderson Luís de Souza,19757.0,,,,,Recovery,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,21,Barcelona,217,['9c13d718-6d19-405b-8d20-0579a8e7b53e'],5,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.116,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.700454,,,,,,,,,,,,,2618754d-ce46-4861-bc79-a888d2ae3eb7,226,,,"[50.2, 48.0]",68314,7,,,,0.9316336,,Right Foot,,,"[55.7, 55.4]",,Ground Pass,,9.220087,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,21,Barcelona,217,['ba116d79-8245-4f34-801d-1d330f95c40d'],5,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.678,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.403409,,,,,,,,,,,,,00157a46-7f3d-458c-a8db-d2c2edcdd9cd,237,,,"[54.2, 59.5]",68314,7,,,,-1.1505996,,Right Foot,,,"[58.4, 50.1]",,Ground Pass,,10.29563,,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Wing,21,Barcelona,217,['4ce5693b-3d4d-4267-9d03-906f47bb0c6b'],11,,,,,,,,,,,,,,,,Barcelona,217,00:07:11.366,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.9001,,,,,,,,,,,,,c84ec2a0-8c75-4fd8-9617-ce4879f60a04,242,,,"[59.9, 44.2]",68314,7,True,,,-1.9723768,,Right Foot,,,"[53.7, 29.6]",,Ground Pass,,15.861904,,,,,Oleguer Presas Renom,25873.0,,,,,Free Kick,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,22,Barcelona,217,['cc468c93-1836-4a0d-b8ee-d99364b7a650'],24,,,,,,,,,,,,,,,,Barcelona,217,00:07:24.842,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.923736,,,,,,,,,,,,,0a744293-f148-4ff1-a145-432f0aa7cc69,244,,,"[52.7, 26.6]",68314,7,,,,1.2305782,,Right Foot,,,"[56.7, 37.9]",,Ground Pass,,11.987077,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Center Back,22,Barcelona,217,['ce13fa0b-7ed3-4999-9bff-f4f8056a4010'],27,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.783,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.578548,,,,,,,,,,,,,b2e1fd06-2488-43a7-982c-11f724f67817,247,,,"[58.4, 43.1]",68314,7,,,,1.2110206,,Right Foot,,,"[62.5, 54.0]",,Ground Pass,,11.6456,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,22,Barcelona,217,['fe26f2a0-6a06-411a-a801-06ddd33ae8f1'],30,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.128,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.008608,,,,,,,,,,,,,763b30c6-4807-4d53-945f-86710de639cc,250,,,"[64.8, 55.2]",68314,7,,,,-0.598578,,Right Foot,,,"[84.3, 41.9]",,Ground Pass,,23.603813,,,,,Samuel Eto''o Fils,19298.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,22,Barcelona,217,['20ae16a5-375d-4d67-8903-5b08b207495a'],32,,,,,,,,,,,,,,,,Barcelona,217,00:07:32.944,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.1317,,,,,,,,,,,,,6d6ae8ab-5a79-4c37-aebc-3a9b58d49130,253,,,"[83.9, 40.8]",68314,7,,,,0.90914077,,Right Foot,,,"[92.7, 52.1]",,High Pass,,14.32236,,,Incomplete,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,22,Barcelona,217,"['6d88b006-248b-4737-8121-9b17b19c8728', '8083f363-c993-4fa1-ad22-344be626c066']",34,,,,,,,,,,,,,,,,Barcelona,217,00:07:34.072,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.371116,,,,,,,,,,,,,f11cb075-d594-4d7d-9cb2-99b47c489637,257,,,"[41.7, 42.1]",68314,7,,,,2.988391,,Head,,,"[14.5, 46.3]",,High Pass,,27.522354,,,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Center Back,22,Barcelona,217,['104c68ae-b017-4a2c-b79f-971a219359f0'],39,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.500,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.252001,,,,,,,,,,,,,7bdf18f8-7fa9-418a-948b-6812eb7e119c,259,,,"[14.6, 44.2]",68314,7,True,,,-0.3901369,,Right Foot,,,"[57.4, 26.6]",,High Pass,,46.277424,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,22,Barcelona,217,['9a47ec71-28f7-450b-a1f7-b478d60819e9'],46,,,,,,,,,,,,,,,,Barcelona,217,00:07:46.960,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.958018,,,,,,,,,,,,,7c7b5f1a-9cb6-4b69-95e3-f666a741384c,262,,,"[64.3, 28.1]",68314,7,,,,0.85531205,,Right Foot,,,"[80.9, 47.2]",,High Pass,,25.305532,,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,22,Barcelona,217,"['62aad04d-bf43-413b-8454-97b1c07155a1', '986842c4-afa9-43f8-9d9e-076fbea0b14b']",49,,,,,,,,,,,,,,,,Barcelona,217,00:07:49.969,Pass,True,2004/2005
,,,,,,,,,,,,,,,,1.3189,,,,,,,,,,,,,37875629-9a4d-4944-970e-37329a93f377,265,,,"[80.9, 48.4]",68314,7,,,,-0.76214653,,Other,,,"[85.3, 44.2]",,Low Pass,,6.0827627,,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,22,Barcelona,217,"['00a426b9-f35a-4928-9fdd-f4318f781e80', 'ff0864c3-f91c-4387-a15d-a94371e443c5']",52,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.007,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.964196,,,,,,,,,,,,,523b3dce-da14-4e7c-9393-283667f7c918,270,,,"[55.4, 52.3]",68314,7,,,,-0.38486364,,Right Foot,,,"[63.3, 49.1]",,Ground Pass,,8.523497,,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,22,Barcelona,217,['0c693bb2-809f-433e-91e1-78df4a0414e4'],58,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.263,Pass,,2004/2005
,,,,,,,,,,,,,,,,4.181358,,,,,,,,,,,,,60d9d42b-aede-4bac-b1b9-d3358e0e6cf6,273,,,"[65.6, 48.9]",68314,8,,,,-0.85093266,,Right Foot,,,"[107.6, 1.0]",,High Pass,,63.70565,,,Out,,Ronaldo de Assis Moreira,25879.0,,True,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,22,Barcelona,217,['b05857c3-e7b8-4157-b255-15457dfcc3a6'],0,,,,,,,,,,,,,,,,Barcelona,217,00:08:00.973,Pass,,2004/2005
,,,,,,,,,,,,,,,,2.5532,,,,,,,,,,,,,89d94c2d-edfc-420f-a5bd-2084a8c1ea08,275,,,"[13.8, 80.0]",68314,8,True,,,-0.31531978,,,,,"[32.5, 73.9]",,Low Pass,,19.669773,,,,,Márcio Amoroso dos Santos,25877.0,,,,,Throw-in,1,From Throw In,Alexis Ruano Delgado,6614.0,Right Back,23,Málaga,223,['0398aec8-b0ab-4426-9710-b0bf3024635d'],12,,,,,,,,,,,,,,,,Málaga,223,00:08:12.849,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.528989,,,,,,,,,,,,,2357874a-51c8-463b-8700-da88155a53df,279,,,"[45.9, 3.1]",68314,8,,,,1.6737369,,Left Foot,,,"[43.4, 27.3]",,Ground Pass,,24.328789,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,24,Barcelona,217,['19ea6a30-8386-4b5d-854e-51e12a30aeaf'],23,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.499,Pass,,2004/2005
,,,,,,,,,,,,,,,,0.899794,,,,,,,,,,,,,aaa014b8-e1c4-4d4f-8209-75ced052031c,282,,,"[42.7, 25.8]",68314,8,,,,-0.4154921,,Right Foot,,,"[52.9, 21.3]",,Ground Pass,,11.148542,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,24,Barcelona,217,['9555e1f8-9fc9-4fde-9192-ec4f0990805c'],26,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.421,Pass,,2004/2005
,,,,,,,,,,,,,,,,1.304752,,,,,,,,,,,,,f7d4e2c9-3ad9-4f0c-8bad-2aac16fd08b0,285,,,"[54.6, 28.9]",68314,8,,,,1.0803353,,Right Foot,,,"[65.6, 49.5]",,Ground Pass,,23.352943,,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,24,Barcelona,217,['e8e48872-1ad0-40a1-807f-760130313692'],29,,,,,,,,,,,,,,,,Barcelona,217,00:08:29.094,Pass,,2004/2005
