50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[80.5, 25.8]",,,,,,,,,,,,1.78568,,,,,,,,,,,,,ad1e3110-c476-418f-95e0-54083f3b8722,1129,,"[70.6, 23.6]",266045,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,53,Barcelona,217,"['1c8458ce-9d40-4c0d-9074-7c88dd3298c2', '3045cfb4-887e-4afd-b24d-4ecce19028d8']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.412,Carry,,2014/2015
,,,,"[87.3, 20.2]",,,,,,,,,,,,1.83104,,,,,,,,,,,,,a217e179-0def-468c-9c7a-b789b1a252c7,1132,,"[87.2, 20.2]",266045,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,53,Barcelona,217,"['7fac0ff8-9ad2-4fcb-92ed-814943625157', '9e3daeb4-6494-4a4b-b99e-4779e78694f4']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:09.432,Carry,,2014/2015
,,,,"[110.2, 7.3]",,,,,,,,,,,,0.534069,,,,,,,,,,,,,dcfa0907-0d3d-446d-a106-5708b0160842,1135,,"[110.7, 7.5]",266045,27,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,53,Barcelona,217,"['a72ca409-4c87-4da5-8edb-1960b63c5dd6', 'c7fa2428-efe4-462e-a8b6-057b49cb4e48']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:13.321,Carry,,2014/2015
,,,,"[72.5, 42.4]",,,,,,,,,,,,2.835318,,,,,,,,,,,,,d52cb05d-810e-41f5-b530-da3f9db60c30,1143,,"[66.3, 40.1]",266045,27,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,54,Barcelona,217,"['61a030f4-1fe1-4dc1-8fa4-384ad65520d7', '88f106f1-8dba-4579-ac0c-557d9eb995a7']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:38.548,Carry,,2014/2015
,,,,"[89.7, 55.3]",,,,,,,,,,,,0.805348,,,,,,,,,,,,,4859c102-f114-4c17-9f59-d28b69487abd,1146,,"[89.7, 55.3]",266045,27,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,Barcelona,217,"['84781c9e-3a40-46d6-8081-8f3551530bca', 'e2825272-0cc8-4d3c-a61a-306a765fa12c']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:42.779,Carry,,2014/2015
,,,,"[112.7, 46.2]",,,,,,,,,,,,0.440337,,,,,,,,,,,,,ce462aa3-315a-4b18-92a5-ba063903ad6e,1149,,"[106.3, 48.0]",266045,27,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,54,Barcelona,217,"['1e38e591-fab8-40f8-bcf6-f9301e156a29', 'ef4edb21-8222-46d7-a345-54b04bb3f38f']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:45.981,Carry,,2014/2015
,,,,"[36.4, 45.8]",,,,,,,,,,,,1.205082,,,,,,,,,,,,,3da689e2-7110-4bb6-9ac4-fd57b26c01ca,1162,,"[33.7, 44.9]",266045,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Barcelona,217,"['629c59c7-9fbb-420e-9c51-2f637e0f5156', 'fd166177-e7bb-4357-86c8-1e34f633ed4c']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.240,Carry,,2014/2015
,,,,"[40.7, 63.5]",,,,,,,,,,,,0.543905,,,,,,,,,,,,,6af416f7-ca63-4d8c-84f3-898e489c3159,1165,,"[40.9, 60.6]",266045,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,56,Barcelona,217,"['0d02d4cc-84c2-4adb-a3f0-9d2b7be2718b', '72624d3b-e197-4f06-b7c1-51d41d6716ef', 'e9d4f348-0ab4-478d-b325-29aad78ca661']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.435,Carry,True,2014/2015
,,,,"[64.4, 78.2]",,,,,,,,,,,,2.560835,,,,,,,,,,,,,ca0189fc-8278-4959-b351-0488c859b434,1169,,"[50.3, 67.6]",266045,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,56,Barcelona,217,"['0b8b2b5a-b319-41c1-9383-73421f3b8393', '72624d3b-e197-4f06-b7c1-51d41d6716ef', '9348cdfd-ae94-4f17-b00e-2b7c5ad0836d', 'acb6aa72-1213-41cc-a072-656ec7e6b7ad']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:28.759,Carry,True,2014/2015
,,,,"[67.9, 70.4]",,,,,,,,,,,,0.565732,,,,,,,,,,,,,fe8b3438-14f5-45e0-8d50-0a9f9c8120f3,1175,,"[67.9, 70.4]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,57,Barcelona,217,"['2a739fc9-fc48-4db2-b9ab-1ade361050ac', '54921d34-3ed4-42ab-ac4a-e6e1ab76ab0a']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.136,Carry,,2014/2015
,,,,"[52.1, 58.4]",,,,,,,,,,,,0.088295,,,,,,,,,,,,,73d9063a-ee23-4fe6-9e15-f465836278d9,1178,,"[52.1, 58.4]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,"['99342f32-d231-49e1-823f-7f75d0452dd0', 'aaeabb59-dcd0-4fdb-b584-62e60e9c1f38']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.952,Carry,,2014/2015
,,,,"[59.0, 28.4]",,,,,,,,,,,,2.035107,,,,,,,,,,,,,ac2376f7-b563-47ff-9885-f5a14f4f124a,1181,,"[53.0, 29.7]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,57,Barcelona,217,"['3fc0bd69-7e22-41f1-9b5b-0c5d73a2070e', 'df14c0b3-fc00-46ca-8c5a-2c179da8cc6e']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.826,Carry,,2014/2015
,,,,"[66.3, 20.8]",,,,,,,,,,,,1.348023,,,,,,,,,,,,,c50b5283-3118-4270-bc67-300ff2bd7b4d,1184,,"[66.3, 20.8]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,57,Barcelona,217,"['4c437f9d-9b69-4b61-a7f6-8036f6293a4f', '5a50d4d6-68e3-4b05-baa2-b50c098af292']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.885,Carry,,2014/2015
,,,,"[77.4, 22.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,5dcc7c7b-cb14-4f3e-b0e7-c8603e9652f6,1187,,"[77.4, 22.5]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,57,Barcelona,217,"['1a77061c-1817-43d0-a2a1-4ce42e586e5d', 'dda0b311-f63c-4546-92e2-4d962ad6cde8']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.803,Carry,,2014/2015
,,,,"[73.5, 22.5]",,,,,,,,,,,,2.609547,,,,,,,,,,,,,1ba66d15-25c1-496c-bf7e-a5df332f41d8,1190,,"[69.6, 19.1]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,57,Barcelona,217,"['235fe692-2910-41c9-8cd4-e4d05d087952', 'e7fa8e65-311f-4e6b-9436-2951d206bfbf']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.643,Carry,,2014/2015
,,,,"[84.1, 68.7]",,,,,,,,,,,,5.341217,,,,,,,,,,,,,50f00cc4-fc39-46da-978b-27850a67e407,1193,,"[88.7, 74.6]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,"['19dd9a46-941d-43d9-abe7-b3db0124bf90', '431f68d5-2714-4141-a507-b676bf09419f', '702536a8-6829-4c82-8e8d-750b50841573']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.520,Carry,True,2014/2015
,,,,"[65.1, 49.4]",,,,,,,,,,,,0.647367,,,,,,,,,,,,,3c9c8378-f3c6-45e9-bf39-60d483dd8334,1197,,"[65.1, 49.4]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,"['8614ce7c-8cf4-426a-bcf8-e719651109fe', 'c0d1f1e1-08d8-4440-97f8-7268c6be7edb']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.776,Carry,,2014/2015
,,,,"[81.7, 25.6]",,,,,,,,,,,,3.226327,,,,,,,,,,,,,ac655639-e181-4bcd-add3-0430816c011c,1200,,"[69.9, 21.5]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,57,Barcelona,217,"['198ebb71-7ec4-4a9d-89a9-c8c65c93f199', '6fb93f79-5211-41c8-bfe8-014e1f6bc8dc']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:28.095,Carry,,2014/2015
,,,,"[104.1, 13.0]",,,,,,,,,,,,2.666073,,,,,,,,,,,,,5e4dc052-f722-46f5-bc08-1e1087583c77,1203,,"[107.1, 9.9]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,57,Barcelona,217,"['5399c291-6e83-4e02-ba0c-fc843abfb162', 'd497d157-c5a4-48f0-9a13-26fc30edac00']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:33.565,Carry,,2014/2015
,,,,"[43.4, 24.9]",,,,,,,,,,,,2.0908,,,,,,,,,,,,,91d67e9f-b821-4915-8ed9-eabb00080cbb,1209,,"[33.8, 27.8]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Center Forward,57,Barcelona,217,"['289e1870-22c0-4f78-9c67-a9f0cc1629ad', '8717771d-9196-42ca-aff6-e385a649c799', 'cfc994d6-36b4-4e0b-9f9a-f1d9d62b154e']",40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:40.485,Carry,True,2014/2015
,,,,"[83.2, 42.0]",,,,,,,,,,,,4.53262,,,,,,,,,,,,,ad5fe4a1-fdd8-4ae4-ad21-0d32ec970546,1215,,"[73.5, 43.4]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,57,Barcelona,217,"['3051de80-ee4a-4459-86cb-fa3e94a9a54a', 'd7635450-8d4b-4850-b6ed-3bc3d0ef7395']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:43.981,Carry,,2014/2015
,,,,"[97.2, 29.9]",,,,,,,,,,,,1.703567,,,,,,,,,,,,,d0a1e244-b829-4fb0-8e54-0d912206f47f,1218,,"[88.7, 23.6]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,57,Barcelona,217,"['1480cb1d-9cc1-488a-b5f0-d4c20909ff21', '41f9b7fa-dede-4799-95cd-039e2e4b308b', 'b95db727-f205-44e8-a7c5-789656e937d6']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.598,Carry,True,2014/2015
,,,,"[103.2, 44.4]",,,,,,,,,,,,0.1011,,,,,,,,,,,,,faa29d56-6615-4d5b-a0ca-c2d77661b9e6,1223,,"[103.6, 45.1]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,"['3bf86903-b3b3-48ea-8dee-c748e1e28c0c', 'd4d7fe29-e69c-468b-8813-f3a80361c848', 'da0f140d-58b7-4c2a-8b01-555c9944d06b']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.396,Carry,True,2014/2015
,,,,"[15.9, 43.2]",,,,,,,,,,,,0.6187,,,,,,,,,,,,,d105dd6d-66c5-4b14-bc53-d3316864b540,1227,,"[16.4, 43.4]",266045,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,57,Barcelona,217,"['1f322383-de98-435d-9b68-9e482920fd57', '6684e1c3-3d10-46d7-842f-e5cf4d705db6', 'dfed4a48-7a1c-4942-a72a-69ce439da425']",53,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:53.424,Carry,True,2014/2015
,,,,"[54.9, 26.3]",,,,,,,,,,,,2.031119,,,,,,,,,,,,,167c49ee-b71a-4a3a-9720-4348213ee27e,1235,,"[47.2, 26.0]",266045,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,57,Barcelona,217,"['04eec2d4-1467-43d1-8b67-f934d61e90ca', '477c0641-6b41-46fd-aa9b-87774838594f']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:01.275,Carry,,2014/2015
,,,,"[76.1, 20.5]",,,,,,,,,,,,3.618543,,,,,,,,,,,,,2217fd6b-3888-4b0c-a0b4-de25d4ace461,1238,,"[62.4, 20.5]",266045,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,57,Barcelona,217,"['2acbd803-eee2-402d-aec4-a28851d4a494', '4a114b1c-6848-41c5-8e9d-5feba15a4373']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:04.010,Carry,,2014/2015
,,,,"[107.8, 24.6]",,,,,,,,,,,,1.772069,,,,,,,,,,,,,bf795539-a75b-42b3-a754-e42f4d20e302,1242,,"[101.7, 5.5]",266045,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,57,Barcelona,217,"['1f33caae-df73-4a20-8079-c727038663b7', '4ab4e137-aef7-4eb1-bece-29779ccfbb76', '82ca0dbd-5ee5-4bf6-a39b-b91caa0893f9']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.383,Carry,True,2014/2015
,,,,"[24.9, 63.0]",,,,,,,,,,,,0.3517,,,,,,,,,,,,,79624614-1e40-468c-b90d-73c2596dd62a,1248,,"[23.5, 62.3]",266045,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Prieto Argarate,6690.0,Right Wing,57,Barcelona,217,"['35844760-7e4a-4015-9c25-979ba239bdeb', 'd2dcf427-bbb5-412a-9a16-4489b9f4aac4', 'fd241a0e-6afe-44ea-902d-46d700f8f9a5']",16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:30:16.463,Carry,True,2014/2015
,,,,"[95.0, 16.6]",,,,,,,,,,,,0.7131,,,,,,,,,,,,,659e096a-0478-4886-8507-bc73af3393d5,1251,,"[95.2, 17.1]",266045,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,57,Barcelona,217,"['0063366a-58b7-45f5-94bd-66790a11d17a', '4c95a126-2726-4bf3-abad-79ab481c5273', '5b4cbe6e-a77c-4a1c-b7c1-2c1398073128']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:16.814,Carry,True,2014/2015
,,,,"[21.6, 17.8]",,,,,,,,,,,,3.4792,,,,,,,,,,,,,a304c466-de7d-47e8-b9f5-fcea2a691414,1262,,"[28.2, 16.1]",266045,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,60,Barcelona,217,"['0ec17282-4019-4506-a0b4-f18fad7fd6f2', '9e295d2d-ca81-475e-bf45-b1578ad1d151', 'f2b69cd4-54ec-4c3f-8d77-9dfa987fecbb']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.461,Carry,True,2014/2015
,,,,"[8.1, 40.7]",,,,,,,,,,,,2.078892,,,,,,,,,,,,,cfe66811-f904-4a05-bdb8-b4fe5ce39351,1266,,"[8.9, 37.2]",266045,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,60,Barcelona,217,"['71ac5ac7-14b0-4e58-86d7-bf86edc50c20', '9e295d2d-ca81-475e-bf45-b1578ad1d151', 'a0ecda04-b01b-4e90-8540-ddded26c0bc5']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.572,Carry,True,2014/2015
,,,,"[85.8, 53.6]",,,,,,,,,,,,4.413523,,,,,,,,,,,,,60273066-88b3-4e73-9e20-4de5dddab20d,1274,,"[48.4, 65.9]",266045,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,60,Barcelona,217,"['09551c80-0c94-43cb-8d31-01aa271d14d8', '500b96a1-4817-4fd7-995a-740cc8b35a40', 'a88c2bb0-3bbc-478b-9e37-b9e0dc8d8ad8']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:44.666,Carry,True,2014/2015
,,,,"[107.1, 55.0]",,,,,,,,,,,,5.317151,,,,,,,,,,,,,e2031c67-1d5a-4222-a1ee-e6395186cba3,1278,,"[104.7, 67.8]",266045,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,60,Barcelona,217,"['5bf1dc7a-06d6-4efa-b688-abb8bfbe4a8b', '75b08b2a-761e-4443-8f4a-d6c30b5d6e9d']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:50.345,Carry,,2014/2015
,,,,"[90.5, 42.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,,54c0d104-8917-4800-bcf8-923c03043dcb,1298,,"[90.5, 42.0]",266045,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Prieto Argarate,6690.0,Right Wing,62,Real Sociedad,210,"['b8772624-2c81-4872-a01b-71a66d466ba5', 'c607206b-75f4-4527-934b-fc69a9b7e154']",13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:13.139,Carry,,2014/2015
,,,,"[107.9, 57.2]",,,,,,,,,,,,1.7211,,,,,,,,,,,,,76510b54-c2f0-4109-84d0-e4d1c28c2e23,1301,,"[109.8, 59.4]",266045,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Center Forward,62,Real Sociedad,210,"['17381e1f-7d0e-4b5f-927b-ebeef984d60c', '5731fd90-bcc6-4686-abb3-617d591f0a75', 'e1cc5674-db11-449c-83cd-136e2a3d6006']",16,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:16.261,Carry,True,2014/2015
,,,,"[111.3, 36.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,144ca9a5-85b8-48c3-9e5c-070acb812840,1305,,"[111.3, 36.4]",266045,34,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Esteban Félix Granero Molina,6770.0,Center Attacking Midfield,62,Real Sociedad,210,"['3c648ca2-7572-424e-9343-012c64bfd6e1', 'd88940a6-b865-43cd-87d1-b498964a3bd1']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:34:18.959,Carry,,2014/2015
,,,,"[40.7, 3.4]",,,,,,,,,,,,0.419149,,,,,,,,,,,,,cb720bd1-a2e0-41d4-aa34-195314644343,1322,,"[42.9, 4.3]",266045,35,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,64,Barcelona,217,"['00e11ad8-a850-4ee0-8e6e-33a10a228f34', '156982ef-987a-4364-9cf1-a849fa041f72']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.657,Carry,,2014/2015
,,,,"[92.7, 61.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,9267cd53-80bb-4c41-9f20-fd375b047e0b,1329,,"[92.7, 61.5]",266045,35,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,65,Real Sociedad,210,"['bfcaf95a-8a63-48ae-a090-98a146c33f0b', 'e970e685-c481-4132-86eb-11d4f8f8d827']",47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:35:47.464,Carry,,2014/2015
,,,,"[18.2, 47.5]",,,,,,,,,,,,3.236114,,,,,,,,,,,,,87f2b3bb-4eb6-4526-92d5-cf2494f5629e,1333,,"[8.1, 43.0]",266045,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,66,Barcelona,217,"['6b266c68-46a7-414e-891d-7be489677c7e', '96273719-9bc0-4686-8181-c14e0b08d402']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.870,Carry,,2014/2015
,,,,"[84.6, 24.4]",,,,,,,,,,,,0.040024,,,,,,,,,,,,,3a3c8a45-2da5-48e3-b225-30867416a278,1337,,"[82.9, 24.4]",266045,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,66,Barcelona,217,"['b042c40e-543b-47a6-82bb-d59b56fdc7ac', 'cbbbb989-c5f3-4098-8a32-f054d983cb9a', 'fed0ad3b-e317-40fa-af57-441462112be3']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.218,Carry,True,2014/2015
,,,,"[81.5, 30.4]",,,,,,,,,,,,1.788389,,,,,,,,,,,,,921f093a-0580-40b2-bc2c-eb27d9998951,1340,,"[75.0, 23.9]",266045,35,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,66,Barcelona,217,"['2653a0db-43dc-4140-9e16-1521c91c2db3', 'f1c48478-3594-4ed3-8af4-759328d6d06f']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:58.367,Carry,,2014/2015
,,,,"[96.9, 34.0]",,,,,,,,,,,,2.655786,,,,,,,,,,,,,c8439090-1310-473f-92cc-f80711b124b1,1343,,"[82.2, 44.1]",266045,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,66,Barcelona,217,"['6cf6f7e0-730c-4f26-869b-8a531af6137b', '9737b5df-af01-4e6a-96df-1a7c9911c331']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:01.065,Carry,,2014/2015
,,,,"[27.1, 38.8]",,,,,,,,,,,,1.147,,,,,,,,,,,,,bb78d8f5-5845-4b28-bfa7-3fd24454a2ee,1347,,"[26.8, 43.2]",266045,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Defensive Midfield,67,Real Sociedad,210,"['05f7273a-cec2-4614-982a-182c13cbf154', '77ac328e-7a8a-48a0-9863-1237b8bb517a']",4,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:04.804,Carry,,2014/2015
,,,,"[44.6, 18.3]",,,,,,,,,,,,1.5778,,,,,,,,,,,,,ae232876-d344-40f5-b189-8124fe958f5f,1351,,"[43.2, 16.9]",266045,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,67,Real Sociedad,210,"['19e07c0c-61d1-43d0-8d18-4bec6143d735', '9afe053e-f63b-43c3-803a-378cd87f601c', 'd010e570-cabd-44a4-864c-64c4ce66b55b']",7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:07.628,Carry,True,2014/2015
,,,,"[50.2, 3.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,ead555f3-8175-421d-96af-393c8c7f1293,1354,,"[51.4, 4.1]",266045,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,67,Real Sociedad,210,"['9947d8b2-e992-4456-baaf-ecf1961c4e8d', 'e9c4f2e2-e852-4468-aaf8-8cb8563dae27']",10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:10.761,Carry,,2014/2015
,,,,"[93.4, 8.7]",,,,,,,,,,,,1.5446,,,,,,,,,,,,,3ddfeae1-da37-4dc3-82bf-2836a1ba92b6,1361,,"[97.3, 8.4]",266045,36,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Canales Madrazo,6673.0,Left Wing,68,Real Sociedad,210,"['794cace9-56b8-4837-a219-7381277561ea', '843e13b0-8b63-4cb7-abd0-c08a78f9c280', 'dd38e26e-9933-4d41-8d38-18a764712313']",29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:36:29.054,Carry,True,2014/2015
,,,,"[26.5, 71.9]",,,,,,,,,,,,1.356753,,,,,,,,,,,,,4df8053b-dcac-45fd-b501-49dc223009af,1365,,"[24.1, 71.9]",266045,36,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gerard Piqué Bernabéu,5213.0,Right Center Back,69,Barcelona,217,"['46074abb-2378-4b3b-905f-f34c4a822342', '5a7a2baa-5045-4bd0-a660-d0752e95111e', 'b3e026a9-d8bb-4417-8a35-9dc087c124e9']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.872,Carry,True,2014/2015
,,,,"[90.1, 75.8]",,,,,,,,,,,,6.825091,,,,,,,,,,,,,900688a2-c1f7-475a-864c-a0680053c586,1369,,"[64.3, 76.9]",266045,36,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,69,Barcelona,217,"['206799a4-ea94-4857-b2ae-04499bc85662', 'ba0d2b78-edf1-412f-a6d6-5e7ab39122f9', 'd5dff99e-5bbe-4de0-a20c-aabc0cde7c30']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:35.149,Carry,True,2014/2015
