50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,0.999032,,,,,,,,,,,,d51d9211-3b20-41d2-8376-03476dd47ebb,2238,,"[70.0, 10.0]",16240,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Karl Brillant Toko Ekambi,3551.0,Center Forward,97,Barcelona,217,"['2e9f7820-ef4d-441b-be9d-9e1a11bbdacf', '3dfa29b9-c15a-496b-97ce-edaba0d5ecf4']",23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:23.250,Pressure,,2018/2019
,,,,,,,,,,,,,True,,,,,,0.376239,,,,,,,,,,,,a473359c-5b15-4eb1-826c-65cdc3a34f28,2243,,"[59.0, 77.0]",16240,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,97,Barcelona,217,['7fe22e66-45df-476d-a1fd-4e8168bdc306'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.943,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.559251,,,,,,,,,,,,19c46274-3527-4ab4-8dac-6a8539d8f685,2247,,"[55.0, 5.0]",16240,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Santiago Cazorla González,11386.0,Left Center Midfield,97,Barcelona,217,"['00d3b0d4-2137-4740-b208-5cae98cbe995', '77a2365d-e3d1-42a6-abb3-6f7d2e4c7278']",28,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:28.117,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,2.110289,,,,,,,,,,,,1d53d5d8-899e-416a-a00a-4e24551de863,2253,,"[21.0, 11.0]",16240,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Víctor Ruíz Torre,6752.0,Left Center Back,97,Barcelona,217,['55836db8-c910-4b57-b54e-fcce39992302'],33,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:33.221,Pressure,,2018/2019
,,,,,,,,,,,,,True,,,,,,0.621291,,,,,,,,,,,,e5de0405-30f3-45ce-9dc9-f1f0827acde1,2261,,"[90.0, 72.0]",16240,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,98,Villarreal,222,['72df241b-7fed-4c47-ae32-3dca202fca83'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.943,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.961504,,,,,,,,,,,,39d3e7a3-49f0-4816-8de8-99eb165ecea6,2267,,"[62.0, 80.0]",16240,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Villarreal,222,"['9578c826-0442-4a14-84bd-403c9f7f9b3e', '988c74e0-6d95-4d36-9d51-d2e0b9b704a0']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.383,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.124085,,,,,,,,,,,,83a787cd-6bda-458d-a7d6-99124008da17,2272,,"[70.0, 43.0]",16240,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,99,Villarreal,222,,19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.956,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.9524,,,,,,,,,,,,a06b3c3c-e590-4671-8dd3-495893d5bfbb,2279,,"[23.0, 22.0]",16240,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,99,Villarreal,222,"['419b50c8-45fc-4a6c-8404-27bf3f8de384', 'f07e4d96-e318-447a-828f-0a47130f593f']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.862,Pressure,,2018/2019
,,,,,,,,,,,,,True,,,,,,1.065678,,,,,,,,,,,,1c70a92b-c946-4fc0-b9f7-c357e131256f,2285,,"[109.0, 72.0]",16240,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Chimerenka Chukwueze,16335.0,Right Wing,99,Villarreal,222,"['6c37a33f-0e42-404e-9b50-38391ff16b31', '8aa3ea24-59ab-4522-9b00-a5033441e598']",30,,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:30.791,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.246102,,,,,,,,,,,,06b2be06-e1cf-4a3a-b16a-d937a313397e,2299,,"[75.0, 31.0]",16240,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karl Brillant Toko Ekambi,3551.0,Center Forward,101,Barcelona,217,"['2c420a89-4f84-45a3-9859-3c9c1c15010e', 'a013aeba-ae67-4ddd-a736-cf06198ff58d']",42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:42.641,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.639282,,,,,,,,,,,,e72d0987-c46b-49d4-a705-067de4b4c3ff,2301,,"[69.0, 49.0]",16240,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karl Brillant Toko Ekambi,3551.0,Center Forward,101,Barcelona,217,"['1e00e108-8c90-4c71-845b-0226280f73a5', '581f174e-f5ed-46fa-b958-b3c929cc990f', '988ad17a-a89f-47bc-a8ab-7821b129b61d']",45,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:45.196,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,2.653178,,,,,,,,,,,,934bd2da-fb31-46bc-85c6-cd0ef967a544,2309,,"[41.0, 62.0]",16240,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Morlanes Ariño,11384.0,Right Defensive Midfield,101,Barcelona,217,['af075239-0aa9-437b-95f4-048f5663543c'],49,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:49.503,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.69046,,,,,,,,,,,,4637648a-aea3-4681-bef7-7070989f6fe5,2310,,"[27.0, 71.0]",16240,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Gaspar Pérez Martínez,6772.0,Right Wing Back,101,Barcelona,217,,51,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:51.449,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.65902,,,,,,,,,,,,1c212442-cc41-4b06-af5e-f5979fb7f489,2316,,"[31.0, 70.0]",16240,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Morlanes Ariño,11384.0,Right Defensive Midfield,102,Barcelona,217,"['9ea7e4aa-6ec4-4e58-b21d-4f733e70538a', 'a015700c-b274-45a2-ad12-9a6ee35438d5']",4,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:04.504,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.830794,,,,,,,,,,,,e9ec060a-eace-4fde-8aad-8ab6feb6fae1,2321,,"[27.0, 16.0]",16240,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfonso Pedraza Sag,6737.0,Left Wing Back,102,Barcelona,217,"['0e4e3067-cbc6-4efa-8512-f1f418a24bf0', 'b0e085da-4c91-42d8-a7e8-4cca5403f9c3', 'da480954-20c9-46f4-8175-c019f5fc8273']",9,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:09.339,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.676193,,,,,,,,,,,,304c6bd4-5dfa-45bd-914b-48ecc56877f2,2325,,"[39.0, 17.0]",16240,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Left Wing,102,Barcelona,217,,11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:11.439,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.807819,,,,,,,,,,,,ed1552cc-3c0a-4a34-a4e2-4c1be16deb76,2328,,"[39.0, 21.0]",16240,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Cazorla González,11386.0,Left Center Midfield,102,Barcelona,217,"['bfebd5dd-db79-437a-ae04-0bb1c4771541', 'c05422a3-93c6-490b-abe7-05e5bbc23e5b', 'cd1a19b5-ea8b-4856-bb2c-b0093166c635']",12,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:12.605,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.596649,,,,,,,,,,,,baef9e1f-7d74-4b4d-8ce5-37e62df8e454,2340,,"[26.0, 68.0]",16240,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Chimerenka Chukwueze,16335.0,Right Wing,102,Barcelona,217,"['6623d2da-04d7-4349-a9f1-7c2eb3352cc5', '9cdccbc1-eb0b-4b5a-bf2f-9dd2afdb7a90']",23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:23.670,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,2.996266,,,,,,,,,,,,5880edcc-e4e5-4571-a828-30dc897be165,2344,,"[22.0, 69.0]",16240,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Wing Back,102,Barcelona,217,['07feddd4-8945-49e5-8328-712041f11e49'],25,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:25.655,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.671087,,,,,,,,,,,,79fc0511-83f7-417e-8a10-255c78464727,2345,,"[29.0, 54.0]",16240,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Morlanes Ariño,11384.0,Right Defensive Midfield,102,Barcelona,217,['ce1e76d1-da3f-4d47-abeb-ba3f57b47c2e'],30,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:30.363,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.088276,,,,,,,,,,,,b2752408-cfc1-4f00-b74e-f80eb37e0b82,2347,,"[33.0, 16.0]",16240,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Left Wing,102,Barcelona,217,"['17259e4d-d744-4fda-9a09-f1bc9ff280bb', '8efe959c-49fe-4d82-9dff-b45147501788', 'bd4407b9-ce6f-4879-b1f7-c502e05c5798']",31,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:31.982,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.707972,,,,,,,,,,,,f38745d4-f6df-48cb-bc0a-4cd3609645bc,2360,,"[28.0, 25.0]",16240,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Morlanes Ariño,11384.0,Right Defensive Midfield,102,Barcelona,217,"['845b1d49-5363-4e00-b6c8-d30b3563a93d', 'be193f8f-31d7-4bf0-bd6d-b3fd02dbf7c3', 'e5c3ead8-36d0-465e-8b08-53c6d949efd6']",40,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:40.159,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.200927,,,,,,,,,,,,43ac8340-9749-4425-abd8-ddcd586c27f4,2369,,"[47.0, 35.0]",16240,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karl Brillant Toko Ekambi,3551.0,Center Forward,102,Barcelona,217,"['2626bf8a-05a0-4eb5-84ea-7624afa6ed62', 'c252a627-2fdc-48f1-9415-f9a88b042fda']",43,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:43.894,Pressure,,2018/2019
,,,,,,,,,,,,,True,,,,,,0.772185,,,,,,,,,,,,dbbcbc34-a6bf-4dc3-9381-09d1d1783989,2378,,"[61.0, 10.0]",16240,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,103,Villarreal,222,"['4b3327e8-6350-4618-a120-ae752e272a53', 'de8a0047-3ce8-449f-bb63-57ec32b2ef5d']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.420,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.496874,,,,,,,,,,,,b837c1f6-8a05-494c-bb70-814538d986f0,2384,,"[52.0, 15.0]",16240,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Villarreal,222,"['640f4938-7701-44e9-9fb5-e019eeffcea6', 'b8a6e54c-509d-4a9d-bd0b-65d26f53f5b5']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:07.484,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.974757,,,,,,,,,,,,e7f3e785-a05c-4ecd-a7f3-5ba90f16a7e4,2388,,"[61.0, 26.0]",16240,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,104,Villarreal,222,"['5d423bfa-73d0-477c-b08d-17236fedc192', '645010fa-300b-471d-b4be-3c7d5c2c621e', 'e20dca6a-55cb-4ccf-b3f4-2fc5989285e5']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:09.495,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.128945,,,,,,,,,,,,9caff9e6-f3c2-4cc2-8298-eb4a319853ac,2397,,"[79.0, 62.0]",16240,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malcom Filipe Silva de Oliveira,3109.0,Right Wing,104,Villarreal,222,"['5171c298-7ea9-47b9-bc38-cea84f69b9f4', '9b552518-5c9d-42fd-9154-c7139586d6da']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:14.779,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.217699,,,,,,,,,,,,236c49e2-5e7e-4258-834d-033eab7ca2fd,2413,,"[48.0, 54.0]",16240,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Chimerenka Chukwueze,16335.0,Right Wing,105,Barcelona,217,"['0cfff113-6b9a-4003-84d9-5a115f61cab7', '18d4c361-dcba-4140-b0fc-8246209a5f0c']",39,,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:39.445,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.83103,,,,,,,,,,,,813e7d1a-4182-4c30-8829-174ac611901c,2416,,"[43.0, 38.0]",16240,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Morlanes Ariño,11384.0,Right Defensive Midfield,105,Barcelona,217,['18d4c361-dcba-4140-b0fc-8246209a5f0c'],42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:42.606,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.43248,,,,,,,,,,,,7fda3a7d-6852-4cf0-a559-279e49c22dd2,2427,,"[31.0, 66.0]",16240,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Wing Back,105,Barcelona,217,"['17bab8f2-8810-43fe-a4bf-7e4031216cb9', '2e24c11c-72e8-42ed-b5a2-2968a4285b5a', 'd6c618f0-e8aa-4193-929d-bd8d66b7e2de']",54,,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:54.071,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.399934,,,,,,,,,,,,90fcf22e-fa59-4f74-9123-a862ed276381,2431,,"[31.0, 54.0]",16240,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ramiro Funes Mori,4629.0,Center Back,105,Barcelona,217,"['439e7be7-fe7d-454a-b3b8-fdecd065dd72', '665cb9fa-51f3-41ed-aefb-c42dd7355aeb', 'c6c34921-898c-47f3-b6da-8af6f504facc']",56,,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:56.326,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.579707,,,,,,,,,,,,517f8536-7e88-4a76-951d-5d4b78a44da6,2438,,"[26.0, 56.0]",16240,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ramiro Funes Mori,4629.0,Center Back,105,Barcelona,217,"['8f72340c-60d9-4f53-b9fb-f0de1969ea9b', 'ec0a7238-568d-4ebe-aaef-9faf597a049d']",58,,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:58.125,Pressure,,2018/2019
,,,,,,,,,,,,,True,,,,,,0.906836,,,,,,,,,,,,3f49abe7-69dd-4d27-82ea-55d2bc816dba,2446,,"[99.0, 42.0]",16240,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,106,Villarreal,222,"['31c70d30-285f-4ebb-99d2-9e94f9f33831', '583a5d2c-e23e-40c6-951e-670bb0b5ca04']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:02.891,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.319618,,,,,,,,,,,,ca557aaa-9f90-4654-b127-fd32b16276c8,2461,,"[52.0, 32.0]",16240,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,107,Barcelona,217,"['5e947d86-0082-4c5e-84e3-b3d3f80354d8', '90ea9038-6602-46aa-ba41-297169c22dcb', 'bf61cfd3-7c0b-4be3-a257-bb32624aa56d']",18,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:18.797,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.088848,,,,,,,,,,,,39283a63-08b3-4b80-8ce6-3f1a79955404,2462,,"[55.0, 38.0]",16240,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Morlanes Ariño,11384.0,Right Defensive Midfield,107,Barcelona,217,"['5e947d86-0082-4c5e-84e3-b3d3f80354d8', '90ea9038-6602-46aa-ba41-297169c22dcb', 'bf61cfd3-7c0b-4be3-a257-bb32624aa56d']",19,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:19.047,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.550743,,,,,,,,,,,,1afcde95-bc56-4be8-8689-43f6ce3bab77,2468,,"[43.0, 54.0]",16240,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Morlanes Ariño,11384.0,Right Defensive Midfield,107,Barcelona,217,"['7a9e0033-099d-4bd7-a7a0-e1e3121cbc3d', 'a85a1eba-a942-4773-8968-206dac8e82e8']",22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:22.430,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.694222,,,,,,,,,,,,54b4bc40-c614-459e-a85c-7cadf181f029,2472,,"[29.0, 71.0]",16240,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Wing Back,107,Barcelona,217,"['88822040-07f6-45c9-921d-2e9fc05e3ea9', 'f75a31e3-8250-4fa8-a5df-840123215780']",25,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:25.540,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.005967,,,,,,,,,,,,1238dc0d-4f4c-4176-8d93-95e10376c303,2474,,"[27.0, 50.0]",16240,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ramiro Funes Mori,4629.0,Center Back,107,Barcelona,217,"['325fa4c8-1d38-4343-a361-1836a669e1b9', 'b3a28108-ac44-4da7-9635-536f2ad0e099']",27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:27.533,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.373781,,,,,,,,,,,,13fde769-8016-4bc3-a3a9-c4867b36137f,2479,,"[84.0, 46.0]",16240,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,107,Barcelona,217,"['0d25c35e-118f-4f3e-9ab3-4e940325c479', '16245181-a253-469f-bc75-9933604d424d']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:29.232,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.938916,,,,,,,,,,,,87fb46d8-fc8d-4ea6-835b-3b183d824bbe,2497,,"[59.0, 71.0]",16240,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,108,Villarreal,222,"['c3b0ca5e-bc41-41a7-ab3e-79b99f794a1d', 'c3bf2d58-7d71-4f54-9822-4b61cc5e6f52']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.993,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.56959,,,,,,,,,,,,3687138c-a297-4ccd-a703-ebb778b1b350,2507,,"[70.0, 2.0]",16240,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfonso Pedraza Sag,6737.0,Left Wing Back,110,Barcelona,217,"['288dfc3d-84d8-42eb-b1c0-70b60868afe9', '68e6710c-7922-4929-ba7b-871c70843bc5', 'e637cfc9-9221-40d8-bacb-acc66faf9292']",31,,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:31.050,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.419168,,,,,,,,,,,,18f87c84-f6d1-41ea-b7e7-e5d2502a06ec,2532,,"[36.0, 15.0]",16240,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Left Wing,110,Barcelona,217,"['6410a333-2397-4cf8-9f1c-00492a4aee8f', '6a12f295-2dcd-4539-a5ad-3b7f9b22862d', '85010497-c569-46ac-972d-2bc8f41e5125']",55,,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:55.573,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.04267,,,,,,,,,,,,858ea196-adad-4a7c-a698-fd35402ac596,2539,,"[55.0, 50.0]",16240,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Chimerenka Chukwueze,16335.0,Right Wing,110,Barcelona,217,"['83a82fad-36ca-4d2b-a994-0b62dca33a89', 'd1b37689-99ef-44be-80c1-4136a6e7b46a', 'ddaf0759-7472-4dd8-9190-a949b1f4ba68']",0,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:00.565,Pressure,,2018/2019
,,,,,,,,,,,,,True,,,,,,1.907153,,,,,,,,,,,,7204d859-479f-4de0-b13d-9d5d7f5a7142,2546,,"[101.0, 23.0]",16240,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,110,Barcelona,217,['a5b67beb-aebf-4dae-b85e-27509061f15e'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:05.084,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.932956,,,,,,,,,,,,39ed1b07-b711-4215-9269-4b2cb707719e,2548,,"[26.0, 8.0]",16240,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,110,Barcelona,217,"['53a8e395-afc7-4fa7-b2b3-8ea14aff09bc', 'eaa344e6-7fb3-49f0-87c8-24e5a164b51b']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:12.345,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.464527,,,,,,,,,,,,b2e446fc-25c7-4984-a2c5-00c3e8d9d078,2558,,"[77.0, 49.0]",16240,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vicente Iborra De La Fuente,3497.0,Left Wing,110,Barcelona,217,"['15ae1d70-c1f8-4b91-b314-c9c0566da25b', '7b18a41b-c5a3-4b2c-a623-da0186b2f59e', 'ff160a7b-8708-4a70-b6a1-03373eb06f93']",22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:22.135,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.51233,,,,,,,,,,,,b8bf9b0e-ae85-4650-978f-b9b45b2ace6d,2576,,"[17.0, 24.0]",16240,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,110,Barcelona,217,"['1ffe01b5-eb52-44a9-ad34-a68afd655421', '47b070d2-2f6c-44c9-bc8e-2d89fcfd7839']",36,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:36.037,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.989702,,,,,,,,,,,,a292d98a-a255-4678-a4dc-90ca06a014ae,2584,,"[28.0, 28.0]",16240,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Morlanes Ariño,11384.0,Right Defensive Midfield,110,Barcelona,217,"['f3a9b0f6-4dd8-45af-a45e-46141aa8a060', 'f5cf05a2-612e-4615-a575-8a0c4676b8e5']",38,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:38.181,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,0.888319,,,,,,,,,,,,7cbaa49d-d00a-4672-84e8-38bfd983726b,2596,,"[56.0, 77.0]",16240,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,111,Villarreal,222,"['1386a9ce-49c2-4239-bc69-ec33d02413a8', 'c42f8c76-e861-4c6c-ab82-d3abb4368e89']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:15.511,Pressure,,2018/2019
,,,,,,,,,,,,,True,,,,,,0.781314,,,,,,,,,,,,b9c55fc2-9878-4f7c-a6ec-5e3c948b0eaf,2602,,"[54.0, 6.0]",16240,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Santiago Cazorla González,11386.0,Left Center Midfield,111,Villarreal,222,"['8f562171-5782-429e-aa15-55790b3ad007', 'd0b64c67-7ab3-4a2a-8033-998cdf9c487f']",17,,,,,,,,,,,,,,,,,,,Villarreal,222,00:13:17.855,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,,,1.261307,,,,,,,,,,,,f97fc567-12b9-4dcc-a20f-59983039b6b0,2617,,"[93.0, 27.0]",16240,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,112,Villarreal,222,"['454df796-48bc-4d31-be92-195d2d3111da', 'a5ceebe6-5af8-4e34-8eea-002e2941d2a9']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:57.669,Pressure,,2018/2019
