ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,3.6454,,,,,,,,,,,1414d849-c845-478a-8cd7-92b0d1aee9b5,910,,"[6.0, 44.0]",68350,23,,,,,0.12224455,,Right Foot,,,,"[76.0, 52.6]",,High Pass,,70.526306,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,68,Barcelona,217,['83d639db-c6c9-4a20-a727-b236b2773ecb'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:23:53.693,Pass,,2005/2006
,,,,,,,,,,,,,,,2.848,,,,,,,,,,,83d639db-c6c9-4a20-a727-b236b2773ecb,911,,"[45.0, 28.4]",68350,23,,,,,-0.556308,,Head,,,,"[72.5, 11.3]",,High Pass,,32.38302,,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,Recovery,1,From Goal Kick,Peter Luccin,26123.0,Left Defensive Midfield,68,Barcelona,217,"['1414d849-c845-478a-8cd7-92b0d1aee9b5', '3f5b18fc-b053-4d25-bf2c-7da2d6f1a6bd', 'bd8e32e4-e2e5-4c16-8c1e-7d9b3e8ff934']",57,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:23:57.338,Pass,,2005/2006
,,,,,,,,,,,,,,,1.680754,,,,,,,,,,,5895e73e-a000-4a3b-97df-112659b9a448,914,,"[71.2, 1.0]",68350,24,,,,,0.7135795,,,,,,"[86.1, 13.9]",,High Pass,,19.708374,,,,Maximiliano Rubén Rodríguez,26124.0,,,,,,Throw-in,1,From Throw In,Antonio López Guerrero,26118.0,Left Back,69,Atlético Madrid,212,['8f850c6a-1f16-4941-88b8-0a3fa9a86ab6'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:14.946,Pass,,2005/2006
,,,,,,,,,,,,,,,1.2795,,,,,,,,,,,8022dc15-efea-4382-b965-9ec469fbafb0,921,,"[49.4, 71.3]",68350,24,,,,,-0.5556305,,Right Foot,,,,"[67.6, 60.0]",,Ground Pass,,21.422651,,Unknown,,,,,,,,,,1,From Throw In,Gabriel Francisco García de la Torre,25925.0,Right Back,69,Atlético Madrid,212,,20,,,,,,,,,,,,,,,,,Barcelona,217,00:24:20.684,Pass,,2005/2006
,,,,,,,,,,,,,,,0.7946,,,,,,,,,,,e9e115c6-f8fd-4661-95fe-1b4546ebad47,925,,"[61.8, 65.3]",68350,24,,,,,-0.6012997,,Right Foot,,,,"[70.4, 59.4]",,Ground Pass,,10.429286,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Gabriel Francisco García de la Torre,25925.0,Right Back,69,Atlético Madrid,212,['a084cac6-fe4a-4631-9292-fb4cc7390c36'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.506,Pass,,2005/2006
,,,,,,,,,,,,,,,0.941265,,,,,,,,,,,0cfa2ab9-b66f-4576-8a5f-dec31974da5d,929,,"[42.4, 8.0]",68350,24,,,,,2.3972673,,Right Foot,,,,"[34.8, 15.0]",,Low Pass,,10.332473,,,,Antonio López Guerrero,26118.0,,,,,,,1,From Throw In,Martin Petrov,19888.0,Left Midfield,69,Atlético Madrid,212,['e873f8a4-fe89-4371-8d02-46db09490ce3'],27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:27.182,Pass,,2005/2006
,,,,,,,,,,,,,,,1.724966,,,,,,,,,,,a6813ec7-4a28-49c4-b25f-811c3c59b0f0,939,,"[34.1, 31.2]",68350,24,,,,,-0.9837599,,Right Foot,,,,"[50.0, 7.3]",,High Pass,,28.705748,,,,Luciano Martín Galletti,26122.0,,,,,,Recovery,1,From Throw In,Pablo Ibáñez Tébar,26117.0,Left Center Back,69,Atlético Madrid,212,['e8c3d075-c521-4c99-ae00-23bf4fb6d541'],32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:32.347,Pass,,2005/2006
,,,,,,,,,,,,,,,1.396293,,,,,,,,,,,308656df-cfb5-4f9c-8c9a-6473f148e642,943,,"[49.7, 4.2]",68350,24,,,,,0.20856261,,Left Foot,,,,"[68.6, 8.2]",,Low Pass,,19.318644,,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,,1,From Throw In,Luciano Martín Galletti,26122.0,Right Midfield,69,Atlético Madrid,212,"['12153efc-de07-4770-8ceb-d497d849e85a', '2f5a20f6-c664-4057-b529-658d5ff9121b', 'ccbcc9d3-3cd2-418c-8f69-44875eeea1d9']",35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:35.040,Pass,True,2005/2006
,,,,,,,,,,,,,,,0.800998,,,,,,,,,,,366ae91f-1548-46f8-824d-f164b2c3d6a9,947,,"[61.5, 74.2]",68350,24,,,,,0.0,,Right Foot,,,,"[78.7, 74.2]",,Ground Pass,,17.2,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,70,Barcelona,217,['84f9b9be-90a6-465f-a929-c14086dd9b6d'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:24:38.516,Pass,,2005/2006
,,,,,,,,,,,,,,,0.946834,,,,,,,,,,,3de9bfeb-5ca6-4d8d-8dc9-6a48118e31b0,957,,"[65.8, 68.0]",68350,24,,True,,,-1.6550122,,Right Foot,,,,"[63.2, 37.2]",,Ground Pass,,30.909546,,,,Rafael Márquez Álvarez,5558.0,,,,,,Free Kick,1,From Free Kick,Mark van Bommel,19296.0,Right Center Midfield,71,Barcelona,217,['ac6cbf39-97f8-476a-8ce1-d88888a862df'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.695,Pass,,2005/2006
,,,,,,,,,,,,,,,1.15351,,,,,,,,,,,c5d06534-9045-45b8-8814-6721b3820619,959,,"[63.2, 37.2]",68350,24,,,,,-1.1163509,,Right Foot,,,,"[69.6, 24.1]",,Ground Pass,,14.579781,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,71,Barcelona,217,['0528064c-b2d4-43f1-97d5-d12e58ddcb2b'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.080,Pass,,2005/2006
,,,,,,,,,,,,,,,1.580919,,,,,,,,,,,cbac2280-cc68-4327-b67f-77694ba9e3d2,963,,"[62.4, 23.6]",68350,24,,,,,2.142407,,Right Foot,,,,"[50.5, 42.1]",,Ground Pass,,21.996819,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,71,Barcelona,217,['de9b9a53-8683-42b7-87fb-dbf90a6d14c1'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.158,Pass,,2005/2006
,,,,,,,,,,,,,,,1.487564,,,,,,,,,,,204257de-87bd-4a1b-babf-32a57be4aa04,966,,"[47.1, 46.6]",68350,24,,,,,1.5876724,,Left Foot,,,,"[46.7, 70.3]",,Ground Pass,,23.703375,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,71,Barcelona,217,['2555a45c-4593-49b5-bd70-bb1c273ea3e9'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:24:56.605,Pass,,2005/2006
,,,,,,,,,,,,,,,1.241447,,,,,,,,,,,4da55f41-f265-43ed-876b-c993f7fc5a0e,969,,"[43.7, 70.0]",68350,24,,,,,0.19739556,,Right Foot,,,,"[64.7, 74.2]",,Ground Pass,,21.415882,,,,Gabriel Francisco García de la Torre,25925.0,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Center Back,71,Barcelona,217,['efb2e883-396a-4813-853f-0afe5a6ea31f'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.797,Pass,,2005/2006
,,,,,,,,,,,,,,,2.565661,,,,,,,,,,,7dea47d5-0269-4349-b048-23a140a7badb,973,,"[55.5, 71.1]",68350,25,,,,,-1.9610466,,Right Foot,,,,"[43.9, 42.9]",,Ground Pass,,30.492622,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Gabriel Francisco García de la Torre,25925.0,Right Back,71,Barcelona,217,['71e0b834-de17-4b85-9c89-7badbd5655ee'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.767,Pass,,2005/2006
,,,,,,,,,,,,,,,1.623478,,,,,,,,,,,054d778f-4ea4-450b-94f7-105d8cd66b32,976,,"[47.1, 44.1]",68350,25,,,,,-1.2975838,,Right Foot,,,,"[52.2, 25.9]",,Ground Pass,,18.901058,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,71,Barcelona,217,['a323717c-7197-42ae-8198-32a4e32f4ee8'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:25:05.905,Pass,,2005/2006
,,,,,,,,,,,,,,,1.3739,,,,,,,,,,,0840844b-1a34-4067-9b69-ef98a4d3e164,979,,"[60.1, 19.8]",68350,25,,,,,1.772216,,Right Foot,,,,"[56.2, 38.9]",,Ground Pass,,19.494102,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,71,Barcelona,217,['c07e9333-8639-4007-a448-391262a5aee2'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.611,Pass,,2005/2006
,,,,,,,,,,,,,,,1.602674,,,,,,,,,,,3a072eb2-a8ba-4923-86b9-312d4033cf2d,982,,"[56.2, 38.9]",68350,25,,,,,-1.9897453,,Right Foot,,,,"[50.5, 26.1]",,Ground Pass,,14.011781,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,71,Barcelona,217,['1ba26bc8-695d-42a0-8ef4-e64313928a99'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:25:12.025,Pass,,2005/2006
,,,,,,,,,,,,,,,2.007338,,,,,,,,,,,ac65663a-8006-4577-862c-90e4e024a660,985,,"[50.5, 26.1]",68350,25,,,,,-1.3000767,,Right Foot,,,,"[56.8, 3.4]",,Ground Pass,,23.558014,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,71,Barcelona,217,['f09d1168-a1d5-4115-8361-45b5dc8fe1ce'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:25:13.708,Pass,,2005/2006
,,,,,,,,,,,,,,,1.828352,,,,,,,,,,,ad39798a-445c-4b44-9bcf-843242e310b2,988,,"[49.4, 7.7]",68350,25,,,,,1.407556,,Left Foot,,,,"[52.2, 24.7]",,Ground Pass,,17.229046,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,71,Barcelona,217,['05f2d840-11c7-42da-9884-5ac7e3bae377'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.678,Pass,,2005/2006
,,,,,,,,,,,,,,,2.543749,,,,,,,,,,,cfca730b-b745-4206-b394-50e59d247521,991,,"[53.0, 26.5]",68350,25,,,,,0.7026314,,Right Foot,,,,"[88.9, 56.9]",,High Pass,,47.042213,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,71,Barcelona,217,"['1daf7597-b0b2-4760-b30f-f6b69e14d92a', 'f89e5bd1-acee-4663-a1fc-a2241cf5129c']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.280,Pass,,2005/2006
,,,,,,,,,,,,,,,1.456833,,,,,,,,,,,ddca5a47-0795-4569-aaca-aaf64defb962,995,,"[33.9, 22.1]",68350,25,,,,,1.1530247,,Left Foot,,,,"[43.0, 42.6]",,Ground Pass,,22.428999,,,,Ariel Miguel Santiago Ibagaza,26121.0,,,,,,,1,Regular Play,Antonio López Guerrero,26118.0,Left Back,72,Atlético Madrid,212,['4becaa4e-272c-4341-bcd8-815c7a2eacf0'],24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:24.129,Pass,,2005/2006
,,,,,,,,,,,,,,,0.857962,,,,,,,,,,,3fa126e8-44a1-4d13-b2ee-f74aac075100,999,,"[45.0, 49.1]",68350,25,,,,,0.67052156,,Right Foot,,,,"[56.6, 58.3]",,Ground Pass,,14.805405,,,,Luciano Martín Galletti,26122.0,,,,,,,1,Regular Play,Ariel Miguel Santiago Ibagaza,26121.0,Right Defensive Midfield,72,Atlético Madrid,212,['54031f22-dc5b-479f-a7cf-f88de4673383'],27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:25:27.535,Pass,,2005/2006
,,,,,,,,,,,,,,,2.563743,,,,,,,,,,,d1c4c549-bb4b-4b89-bcfe-e8d4f7ba3aae,1003,,"[60.4, 35.2]",68350,25,,,,,-1.9103491,,Right Foot,,,,"[53.3, 15.1]",,High Pass,,21.31713,,Unknown,,,,,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,72,Atlético Madrid,212,,29,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.103,Pass,,2005/2006
,,,,,,,,,,,,,,,1.301728,,,,,,,,,,,fd66d535-778f-4469-8747-c26fecca16ab,1007,,"[55.6, 20.8]",68350,25,,True,,,-1.9311543,,Right Foot,,,,"[53.0, 13.9]",,Ground Pass,,7.3736014,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,Free Kick,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,73,Barcelona,217,['53ef9269-d8e6-4fd1-8f7f-9c23d17a1ea6'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.209,Pass,,2005/2006
,,,,,,,,,,,,,,,1.103059,,,,,,,,,,,9dc89dbf-71fc-4ab1-9059-347c1a1acc34,1009,,"[53.0, 13.9]",68350,25,,,,,1.0419148,,Left Foot,,,,"[57.5, 21.6]",,Ground Pass,,8.91852,,,,Rafael Márquez Álvarez,5558.0,,,,,,,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,73,Barcelona,217,['95a2597c-1205-42eb-a3e5-cc2cec2a2cf0'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:25:46.532,Pass,,2005/2006
,,,,,,,,,,,,,,,1.647865,,,,,,,,,,,56448abb-5fb6-4433-8f32-14bdea4b7f8c,1013,,"[52.2, 20.7]",68350,25,,,,,1.3081872,,Right Foot,,,,"[57.2, 39.3]",,Low Pass,,19.260323,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,73,Barcelona,217,['c4bbd82e-98eb-4358-815f-428ffc8fe0f1'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:25:49.073,Pass,,2005/2006
,,,,,,,,,,,,,,,1.877467,,,,,,,,,,,df00da45-32b6-4aca-8500-0c010fce6beb,1017,,"[57.3, 43.5]",68350,25,,,,,1.2961693,,Right Foot,,,,"[64.4, 68.7]",,Ground Pass,,26.1811,,,,Gabriel Francisco García de la Torre,25925.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,73,Barcelona,217,['5b3a425a-0e7a-45ba-b264-c60fbba689d3'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.762,Pass,,2005/2006
,,,,,,,,,,,,,,,1.002112,,,,,,,,,,,483914f6-026b-4ded-ab58-253926cb219d,1020,,"[68.3, 67.4]",68350,25,,,,,0.18622284,,Right Foot,,,,"[75.2, 68.7]",,Ground Pass,,7.0213957,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Gabriel Francisco García de la Torre,25925.0,Right Back,73,Barcelona,217,['583ae33b-e825-4aa6-b877-e912797e1a11'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.725,Pass,,2005/2006
,,,,,,,,,,,,,,,0.3904,,,,,,,,,,,04710a6d-b2d2-42fc-b05e-c3cd5bdc0435,1027,,"[73.7, 55.8]",68350,26,,,,,-2.1875975,,Left Foot,,,,"[69.8, 50.3]",,Low Pass,,6.742403,,Incomplete,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,['d3fb2824-5aa9-4c86-b256-9d5ab2b3b0b8'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.077,Pass,,2005/2006
,,,,,,,,,,,,,,,1.721141,,,,,,,,,,,469c0ed7-e6ae-40b9-badf-b864189556e6,1031,,"[78.0, 59.1]",68350,26,,,,,0.57871497,,Right Foot,,,,"[85.5, 64.0]",,Ground Pass,,8.958795,,,,Mark van Bommel,19296.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,73,Barcelona,217,['ca0dec2d-ddcf-4ab6-80aa-91ef07e14efc'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.701,Pass,,2005/2006
,,,,,,,,,,,,,,,2.532895,,,,,,,,,,,722111ad-4952-499f-aba7-365c4a61d433,1034,,"[90.3, 64.5]",68350,26,,,,,-0.8235223,,Right Foot,True,,,"[119.3, 33.2]",,High Pass,,42.669544,,Out,,Henrik Larsson,15743.0,,,,,,,1,From Free Kick,Mark van Bommel,19296.0,Right Center Midfield,73,Barcelona,217,['ee4a125d-0f52-47d9-b019-84db6578e274'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.241,Pass,,2005/2006
,,,,,,,,,,,,,,,5.608636,,,,,,,,,,,3067fa93-7989-4016-9ab2-3311aad3182b,1036,,"[7.0, 37.0]",68350,26,,,,,0.46084648,,Left Foot,,,,"[78.5, 72.5]",,High Pass,,79.82794,,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,Goal Kick,1,From Goal Kick,Leonardo Neoren Franco,26119.0,Goalkeeper,74,Atlético Madrid,212,"['9402695b-1107-425c-ba46-64f47a5eb40e', 'd0673675-01c2-4aab-b92b-a230b75595a4']",31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:31.156,Pass,,2005/2006
,,,,,,,,,,,,,,,0.998978,,,,,,,,,,,d0673675-01c2-4aab-b92b-a230b75595a4,1039,,"[42.5, 8.5]",68350,26,,,,True,0.5880026,,,,,,"[52.7, 15.3]",,Low Pass,,12.258874,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,74,Atlético Madrid,212,"['04fccd1e-4986-45c9-a326-b7e99ae78611', '3067fa93-7989-4016-9ab2-3311aad3182b', '8dde0ae9-0165-418b-90ab-2219ee8a2c98']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:26:36.765,Pass,True,2005/2006
,,,,,,,,,,,,,,,1.622,,,,,,,,,,,0655c55a-d4d2-4a5c-ab71-5bd69d6224b3,1043,,"[64.2, 15.1]",68350,26,,,,,1.1133857,,Right Foot,,,,"[73.7, 34.4]",,High Pass,,21.511393,,Incomplete,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Atlético Madrid,212,"['0bc9b669-b33b-4a4f-88c3-d9e6175a466e', 'b0c1e0f8-90e9-449f-8cb2-fa36a67f7732']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:26:39.045,Pass,True,2005/2006
,,,,,,,,,,,,,,,2.628524,,,,,,,,,,,b0c1e0f8-90e9-449f-8cb2-fa36a67f7732,1045,,"[47.3, 46.6]",68350,26,,,,True,0.9806796,,,,,,"[54.6, 57.5]",,High Pass,,13.118689,,,,Ariel Miguel Santiago Ibagaza,26121.0,,,,,,Recovery,1,From Goal Kick,Luis Amaranto Perea Mosquera,26120.0,Right Center Back,74,Atlético Madrid,212,"['0655c55a-d4d2-4a5c-ab71-5bd69d6224b3', 'ca85dbad-3973-422b-b9b6-1f4f1e1a9edc', 'e0168700-c6f2-4956-b870-9198ea803328']",40,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:40.667,Pass,True,2005/2006
,,,,,,,,,,,,,,,2.329534,,,,,,,,,,,aea979d0-9bcc-4680-8312-d648e577cf3f,1048,,"[54.1, 50.3]",68350,26,,,,,1.9142398,,Right Foot,,,,"[48.7, 65.4]",,Ground Pass,,16.03652,,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Goal Kick,Ariel Miguel Santiago Ibagaza,26121.0,Right Defensive Midfield,74,Atlético Madrid,212,['5555805a-7dcf-45fa-a3d9-df031b68616c'],43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:43.864,Pass,,2005/2006
,,,,,,,,,,,,,,,2.0825,,,,,,,,,,,dcadd047-54ae-45a5-be12-edaaa8433047,1051,,"[40.9, 76.2]",68350,26,,,,,-0.41421795,,Right Foot,,,,"[75.7, 60.9]",,Ground Pass,,38.014866,,Incomplete,,Maximiliano Rubén Rodríguez,26124.0,,,,,,,1,From Goal Kick,Francisco José Molinero Calderón,6865.0,Right Back,74,Atlético Madrid,212,"['0b9d0616-3713-49ff-b120-a601cb30cbec', '6397df95-2287-4a44-a821-ccafd7256e63']",46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:46.354,Pass,,2005/2006
,,,,,,,,,,,,,,,0.0966,,,,,,,,,,,0b9d0616-3713-49ff-b120-a601cb30cbec,1053,,"[45.3, 20.1]",68350,26,,,,,-2.2455373,,Right Foot,,,,"[43.7, 18.1]",,Low Pass,,2.5612497,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,74,Atlético Madrid,212,"['88989630-c120-41cd-b335-700e18736def', 'dcadd047-54ae-45a5-be12-edaaa8433047']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:26:48.436,Pass,,2005/2006
,,,,,,,,,,,,,,,1.949541,,,,,,,,,,,88989630-c120-41cd-b335-700e18736def,1054,,"[77.3, 62.9]",68350,26,,,,,-2.7372622,,Right Foot,,,,"[55.8, 53.7]",,Low Pass,,23.38568,,,,Peter Luccin,26123.0,,,,,,Recovery,1,From Goal Kick,Maximiliano Rubén Rodríguez,26124.0,Right Center Forward,74,Atlético Madrid,212,"['0b9d0616-3713-49ff-b120-a601cb30cbec', 'e93dd1a4-8206-4291-8465-572caee235ff']",48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:48.533,Pass,,2005/2006
,,,,,,,,,,,,,,,1.358696,,,,,,,,,,,4f78145d-4e06-42ee-b629-9ce755366683,1059,,"[54.6, 57.1]",68350,26,,,,,1.5406547,,Right Foot,,,,"[55.2, 77.0]",,Ground Pass,,19.909042,,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Goal Kick,Peter Luccin,26123.0,Left Defensive Midfield,74,Atlético Madrid,212,"['2d561b87-cf39-44e8-b7f2-db074aca1f1e', 'f07cc4f9-5da2-4604-945d-d93693b7e1bd']",53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:53.214,Pass,True,2005/2006
,,,,,,,,,,,,,,,1.123926,,,,,,,,,,,d491e2c1-add3-49e9-ab16-78cc1090aa4f,1062,,"[55.4, 71.1]",68350,26,,,,,0.38050637,,Right Foot,,,,"[65.4, 75.1]",,Ground Pass,,10.770329,,,,Luciano Martín Galletti,26122.0,,,,,,,1,From Goal Kick,Francisco José Molinero Calderón,6865.0,Right Back,74,Atlético Madrid,212,['f1c7b018-677e-49a2-9c4f-89b22af5398f'],55,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:55.912,Pass,,2005/2006
,,,,,,,,,,,,,,,1.656302,,,,,,,,,,,91a6b6f9-0695-4c48-8f5f-5f92a2dfd414,1065,,"[63.7, 73.1]",68350,26,,,,,-2.7039614,,Right Foot,,,,"[41.9, 62.9]",,Ground Pass,,24.068235,,,,Pablo Ibáñez Tébar,26117.0,,,,,,,1,From Goal Kick,Luciano Martín Galletti,26122.0,Right Midfield,74,Atlético Madrid,212,['546f5ced-0b56-41a2-8281-c1359f03ad5b'],58,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:58.205,Pass,,2005/2006
,,,,,,,,,,,,,,,3.133612,,,,,,,,,,,3ef1451e-58c0-4572-a73a-ba711fe0c811,1068,,"[43.2, 62.8]",68350,27,,,,,0.07352163,,Right Foot,,,,"[78.5, 65.4]",,High Pass,,35.395622,,,,Fernando José Torres Sanz,6382.0,,,,,,,1,From Goal Kick,Pablo Ibáñez Tébar,26117.0,Left Center Back,74,Atlético Madrid,212,['a140ae36-bd3a-4937-be6c-04a642c8c26e'],0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:00.022,Pass,,2005/2006
,,,,,,,,,,,,,,,1.248075,,,,,,,,,,,28f04af0-51c8-4b14-86ac-d0b1c67607a4,1073,,"[47.9, 21.5]",68350,27,,,,,-1.5962145,,Right Foot,,,,"[47.6, 9.7]",,Low Pass,,11.803813,,,,Carles Puyol i Saforcada,20125.0,,,,,,Recovery,1,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,75,Barcelona,217,['4e46ad5d-a393-440b-a44e-990920c3ede4'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:27:05.335,Pass,,2005/2006
,,,,,,,,,,,,,,,1.495354,,,,,,,,,,,e2fcc8cd-dd0b-487f-bb87-02d5ad189be5,1076,,"[54.4, 11.7]",68350,27,,,,,-0.3660565,,Left Foot,,,,"[66.4, 7.1]",,Ground Pass,,12.8514595,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,75,Barcelona,217,['c4027831-30d3-443e-82eb-409cea490102'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.389,Pass,,2005/2006
,,,,,,,,,,,,,,,0.923072,,,,,,,,,,,f2e409ea-85cc-455b-8120-1d62ac57c097,1082,,"[68.6, 14.8]",68350,27,,,,,0.83960855,,Left Foot,,,,"[74.7, 21.6]",,Ground Pass,,9.1350975,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,75,Barcelona,217,['17faba14-2915-42e1-b550-04ecf51e7d98'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.248,Pass,,2005/2006
