50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.085629,,,,,,,,,,,,,bf574dba-aa66-4ff0-b2de-8cff87f5efb4,2076,,,"[23.4, 34.6]",69296,40,,,,-0.308722,,Right Foot,,,"[41.9, 28.7]",,Ground Pass,,19.418034,,,,,Nelson Antonio Haedo Valdez,26748.0,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,87,Hércules,1218,['b520d22c-5e5c-404a-a393-78ba1dcfb57b'],51,,,,,,,,,,,,,,,,,Hércules,1218,00:40:51.949,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.382198,,,,,,,,,,,,,913689fc-5c39-4f79-aa71-3ad4241206c6,2081,,,"[37.7, 32.7]",69296,40,,,,3.1415927,,Right Foot,,,"[30.3, 32.7]",,Ground Pass,,7.4,,,,,Abel Enrique Aguilar Tapia,6192.0,,,,,,,1,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,87,Hércules,1218,"['477c1fdb-1a15-4fff-bf46-398d9c8f3122', '4a3429fd-2b14-4557-b4f3-d7e9d09c7d03']",55,,,,,,,,,,,,,,,,,Hércules,1218,00:40:55.995,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.556103,,,,,,,,,,,,,24055bd2-a1eb-4cfa-9cca-edcf225977c9,2084,,,"[30.3, 32.7]",69296,40,,,,-0.7173217,,Right Foot,,,"[58.5, 8.1]",,Ground Pass,,37.421917,,,Unknown,,Francisco Femenía Far,3269.0,,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Defensive Midfield,87,Hércules,1218,['647ff673-586e-4d52-ad38-37a55a22fafd'],56,,,,,,,,,,,,,,,,,Hércules,1218,00:40:56.501,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.724701,,,,,,,,,,,,,3fd1e55c-381e-4b85-9c30-0cf7ef8a56db,2089,,,"[58.5, 17.8]",69296,41,,,,0.9086297,,Left Foot,,,"[92.1, 60.9]",,High Pass,,54.64952,,,,,David Sergio Trézéguet,19311.0,,,True,,,Free Kick,1,From Free Kick,Francisco Peña Romero,25900.0,Left Back,88,Hércules,1218,['2754a09a-11de-432a-b7fb-0eb3ccd626ae'],41,,,,,,,,,,,,,,,,,Hércules,1218,00:41:41.587,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.016664,,,,,,,,,,,,,e5d0d1d8-a827-41df-9411-00687d264dcb,2093,,,"[90.8, 63.0]",69296,41,,,,-2.1175852,,Right Foot,,,"[86.6, 56.1]",,High Pass,,8.077747,,,Incomplete,,Matías Lionel Fritzler,26751.0,,,,,,,1,From Free Kick,David Sergio Trézéguet,19311.0,Center Forward,88,Hércules,1218,"['7a253d92-a91b-407c-9730-322834fe5ac3', 'f1e5644a-374a-4913-92cd-f4165dc0440b', 'fa994509-86fc-4509-9997-0ef9826f119b']",44,,,,,,,,,,,,,,,,,Hércules,1218,00:41:44.883,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.045936,,,,,,,,,,,,,78df1834-fcb8-4622-8bd6-3dfa7df07108,2103,,,"[70.2, 47.4]",69296,41,,,,-1.3370532,,Left Foot,,,"[75.7, 24.3]",,Ground Pass,,23.745737,,,,,Francisco Femenía Far,3269.0,,,,,,,1,From Free Kick,David Sergio Trézéguet,19311.0,Center Forward,88,Hércules,1218,"['0ad05ee2-66dd-4f62-9139-e59c21259ad2', '96098b82-39b2-4bd6-8014-91b76224996d']",50,,,,,,,,,,,,,,,,,Hércules,1218,00:41:50.454,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.7031,,,,,,,,,,,,,c12168e4-27b4-4f83-bbae-b6541efa50af,2112,,,"[45.9, 36.3]",69296,41,,,,3.1415927,,Right Foot,,,"[30.6, 36.3]",,Low Pass,,15.3,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,89,Barcelona,217,['7d47a91e-dd45-4fe0-96db-94a0690a3dea'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:41:55.326,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.8123,,,,,,,,,,,,,65a02865-fdac-459f-9e90-9da464879e3c,2117,,,"[35.4, 42.8]",69296,41,,,,0.55616623,,Right Foot,,,"[42.8, 47.4]",,Ground Pass,,8.713208,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,89,Barcelona,217,"['a1a7580c-07aa-40cd-9886-58035bb669b8', 'fd761e40-a9ff-4c07-9abd-dd096479587c']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:41:58.107,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.146918,,,,,,,,,,,,,fbf90c45-3d69-4451-afa6-c7691a0da7e5,2119,,,"[42.8, 47.4]",69296,41,,,,1.7047412,,Right Foot,,,"[40.9, 61.5]",,Ground Pass,,14.227438,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,89,Barcelona,217,['6d9b3085-39fb-4724-974c-ffa8be97b7ad'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:41:58.919,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.151244,,,,,,,,,,,,,24f684c1-0faf-4ede-a7b9-b78c21827f76,2124,,,"[36.9, 57.9]",69296,42,,,,-2.5809057,,Right Foot,,,"[28.3, 52.5]",,Ground Pass,,10.154801,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,89,Barcelona,217,['b195b42b-0530-4ccf-ba50-cb636375a7b6'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.816,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.8174,,,,,,,,,,,,,3e7bdf91-0da2-4861-995e-9e1446cf1482,2128,,,"[32.0, 46.8]",69296,42,,,,-1.3869214,,Right Foot,,,"[38.1, 14.0]",,Ground Pass,,33.362404,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,89,Barcelona,217,"['5355f234-a15a-45aa-bcaa-98476c7ed808', 'ac80bc58-48e6-4f22-9b77-836760f1b0a2']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:42:04.097,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.0377,,,,,,,,,,,,,cfc4cb65-665c-4294-8b83-dc42c2f5c84c,2131,,,"[35.2, 14.4]",69296,42,,,,2.1386404,,Left Foot,,,"[27.8, 26.0]",,Ground Pass,,13.75936,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,89,Barcelona,217,"['67a4ef47-81e0-41ab-bd10-57c6e6cea5e9', 'ef68061e-4f29-47dc-93c6-680e370aadb3']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.914,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.8243,,,,,,,,,,,,,d89c4c81-8c21-4082-9e9f-203c071f2a37,2135,,,"[28.1, 27.0]",69296,42,,,,0.3686959,,Left Foot,,,"[36.9, 30.4]",,Ground Pass,,9.433981,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,89,Barcelona,217,['db356dc2-dc80-4867-9142-a97256d9d804'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.359,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.656099,,,,,,,,,,,,,ba817206-84d2-4f62-b6f3-32a16292beed,2137,,,"[36.9, 30.4]",69296,42,,,,1.8974973,,Right Foot,,,"[28.7, 54.6]",,Ground Pass,,25.551517,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,89,Barcelona,217,['206947f6-1f5e-4c9c-ac8b-226ea5176d21'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.183,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.366618,,,,,,,,,,,,,416a80c1-ee73-4a02-b872-cc08ce346f21,2140,,,"[35.2, 55.6]",69296,42,,,,-0.5869133,,Right Foot,,,"[56.4, 41.5]",,Ground Pass,,25.460754,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,89,Barcelona,217,['eba84c9f-aed3-4600-b178-bcd55b782398'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.540,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.460741,,,,,,,,,,,,,c89a3f2b-536c-4e3c-9c41-db031071ed47,2159,,,"[91.1, 35.5]",69296,42,,,,0.9484935,03428bb1-6671-48e7-9684-f347a125b58a,Other,,,"[104.3, 53.9]",True,Low Pass,,22.645088,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,89,Barcelona,217,"['2bdfcb64-8fd7-4388-b279-9f8a57187bef', '908b69c6-4cf2-47e7-aaba-e765cf857706']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:42:25.520,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.72862,,,,,,,,,,,,,e688dbd2-e7eb-46d2-845a-50e536b67174,2165,,,"[61.0, 41.0]",69296,43,True,,,2.3083587,,Left Foot,,,"[43.1, 60.7]",,Ground Pass,,26.617662,,,,,David Cortés Caballero,25994.0,,,,,,Kick Off,1,From Kick Off,David Sergio Trézéguet,19311.0,Center Forward,90,Hércules,1218,['b33c3663-0a5a-476b-bfba-c5d496741bc1'],15,,,,,,,,,,,,,,,,,Hércules,1218,00:43:15.966,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.856222,,,,,,,,,,,,,7a3ededa-f98a-4256-8e5d-791cc2e1dd42,2168,,,"[45.2, 59.2]",69296,43,,,,-0.7951066,,Right Foot,,,"[50.3, 54.0]",,Ground Pass,,7.283543,,,,,Matías Lionel Fritzler,26751.0,,,,,,,1,From Kick Off,David Cortés Caballero,25994.0,Right Back,90,Hércules,1218,"['4c8afff7-5c99-4f0f-bd4f-eca39e167ec0', '769f0e52-c153-4471-aef5-e59b44c28869']",18,,,,,,,,,,,,,,,,,Hércules,1218,00:43:18.925,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.0959,,,,,,,,,,,,,0d04e102-f73a-4f58-84a1-7623f4d11c77,2172,,,"[51.3, 58.6]",69296,43,,,,1.0588591,,Right Foot,,,"[57.2, 69.1]",,Ground Pass,,12.0440855,,,Incomplete,,Jorge López Marco,26744.0,,,,,,,1,From Kick Off,Matías Lionel Fritzler,26751.0,Right Defensive Midfield,90,Hércules,1218,"['57380652-8a93-4501-b1b1-d2d1e0fb9d54', 'c0422463-38da-4d3a-b3a8-289a5645805f', 'fddc8471-b5ca-42b2-91ab-60214b3436d4']",20,,,,,,,,,,,,,,,,,Hércules,1218,00:43:20.194,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.1491,,,,,,,,,,,,,57380652-8a93-4501-b1b1-d2d1e0fb9d54,2174,,,"[63.8, 11.9]",69296,43,,,,2.4196014,,Left Foot,,,"[57.1, 17.8]",,Ground Pass,,8.927485,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,91,Barcelona,217,"['0d04e102-f73a-4f58-84a1-7623f4d11c77', '89a77c56-cb18-4134-bb30-97974d9a62ed']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:43:21.290,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.555935,,,,,,,,,,,,,4aebb362-8bb4-471d-b307-afd46c6c336a,2177,,,"[57.3, 20.7]",69296,43,,,,1.181212,,Left Foot,,,"[67.4, 45.3]",,Ground Pass,,26.592669,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,91,Barcelona,217,['43992e4f-e9c2-4c34-8d6b-640ff4c95521'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:43:23.154,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.943432,,,,,,,,,,,,,aceb6cc5-cece-45f1-84a1-22c78a4135fc,2180,,,"[81.4, 40.9]",69296,43,,,,2.53861,,Left Foot,,,"[75.3, 45.1]",,Ground Pass,,7.406079,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,91,Barcelona,217,['5d9a90c2-afeb-472b-b706-2499fb9e24b0'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:43:27.415,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.455407,,,,,,,,,,,,,a454ca06-4466-4512-bffb-58aa65b3ee42,2183,,,"[75.3, 45.1]",69296,43,,,,1.1032728,,Right Foot,,,"[90.9, 76.0]",,Ground Pass,,34.614594,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,91,Barcelona,217,['6d583f53-5e73-4395-987f-459daf844dc8'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.413,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.8925,,,,,,,,,,,,,e9ae9c5d-2bd6-4092-aac7-7ea351175e4f,2186,,,"[93.8, 75.6]",69296,43,,,,-1.7697423,,Right Foot,,,"[91.3, 63.2]",,Ground Pass,,12.649506,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['62abcbb6-9041-437a-8295-73e8301a7b07'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:43:31.814,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,52291210-8b73-468b-a81f-005b2139b603,2188,,,"[91.3, 63.2]",69296,43,,,,1.6495802,,Left Foot,,,"[90.7, 70.8]",,Ground Pass,,7.623647,,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,91,Barcelona,217,['dc728b53-d144-48e9-9948-74b4859edd75'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:43:32.706,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.910679,,,,,,,,,,,,,1e016a9f-dc19-4541-90b0-f1ace2f6b2fc,2190,,,"[90.7, 70.8]",69296,43,,,,-2.8019068,,Right Foot,,,"[77.4, 66.1]",,Ground Pass,,14.106027,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['5d6dc1b9-d8aa-418d-9353-2c9936a37109'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:43:33.336,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.7793,,,,,,,,,,,,,8aad32ac-2fb4-4781-aad3-d1a79020ce29,2193,,,"[77.4, 66.1]",69296,43,,,,-1.357529,,Right Foot,,,"[80.8, 50.4]",,Ground Pass,,16.063934,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,91,Barcelona,217,['63a63d8f-1998-4b4a-a74a-c229b86a545a'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:43:35.222,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.8597,,,,,,,,,,,,,5acc565a-f617-45e7-9f41-71c320e79c94,2198,,,"[82.7, 52.7]",69296,43,,,,2.2536147,,Left Foot,,,"[76.6, 60.2]",,Ground Pass,,9.667471,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,91,Barcelona,217,"['4a2dcc69-0000-4fa7-83fe-50a418ef3df5', '60b0d5ec-8966-4320-a380-2ccfd5ff146e']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.443,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.4036,,,,,,,,,,,,,c47c72fb-d49f-4bcf-8718-6b4bf6109892,2201,,,"[76.6, 60.2]",69296,43,,,,-1.499969,,Right Foot,,,"[78.7, 30.6]",,Ground Pass,,29.6744,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,91,Barcelona,217,['c8bd67fb-6367-4de3-a486-218982e5adb3'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:43:37.342,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.655116,,,,,,,,,,,,,477c01ea-514b-4ec5-b5c9-2a0ff53b789e,2204,,,"[88.4, 25.2]",69296,43,,,,-0.8928544,,Right Foot,,,"[103.7, 6.2]",,Ground Pass,,24.394466,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,91,Barcelona,217,['07195b26-0974-46d2-91e2-582550327cae'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:43:41.153,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.4953,,,,,,,,,,,,,6b444621-758f-4ceb-8736-f4f968c82824,2210,,,"[115.3, 12.3]",69296,43,,,,1.8965415,,Left Foot,True,,"[107.7, 34.8]",,High Pass,,23.748896,,,Incomplete,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,91,Barcelona,217,['c1db81fa-ac15-4a51-beb8-a9f931cbb862'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.400,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.319883,,,,,,,,,,,,,d96cf985-413f-468e-a6e4-85532b1a320f,2214,,,"[97.8, 44.5]",69296,43,,,,-1.8313987,,Right Foot,,,"[92.2, 23.5]",,Ground Pass,,21.733845,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,91,Barcelona,217,['543f3dcb-1e09-4e83-9a42-9a6fd7596935'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.687,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.999283,,,,,,,,,,,,,fd9a545c-fabd-449f-9a0e-de07a3a37f26,2218,,,"[92.6, 26.6]",69296,43,,,,0.28062886,,Right Foot,,,"[109.6, 31.5]",,Ground Pass,,17.69209,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,Through Ball,True,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,91,Barcelona,217,"['ea252574-5c92-464b-a471-0d8436a0c133', 'fc5317c1-3d0f-421d-9494-52ccbc921945']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:43:52.821,Pass,True,2010/2011
,,,,,,,,,,,,,,,,3.6175,,,,,,,,,,,,,5df29d15-332f-4e09-a047-7c36b37c9203,2223,,,"[7.0, 45.0]",69296,44,,,,0.28613397,,Right Foot,,,"[72.6, 64.3]",,High Pass,,68.38019,,,,,Nelson Antonio Haedo Valdez,26748.0,,,,,,Goal Kick,1,From Goal Kick,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,92,Hércules,1218,['e13ebf9a-bd97-4890-85c8-5288faf731cc'],18,,,,,,,,,,,,,,,,,Hércules,1218,00:44:18.106,Pass,,2010/2011
,,,,,,,,,,,,,,,,3.3183,,,,,,,,,,,,,fd9ae00a-24b8-4876-bd25-8d7f5385d13d,2226,,,"[72.6, 64.3]",69296,44,,,True,-1.5467046,,,,,"[73.0, 47.7]",,High Pass,,16.604818,,,Incomplete,,David Sergio Trézéguet,19311.0,,,,,,,1,From Goal Kick,Nelson Antonio Haedo Valdez,26748.0,Center Attacking Midfield,92,Hércules,1218,"['2b2425dc-0ea5-48eb-b344-cc20b5dc9630', 'b808ff2a-a9b2-4bc0-a4a7-c2c360ac9ed6', 'c3d7ec43-dec2-44f0-be9c-ad5f9596db83']",21,,,,,,,,,,,,,,,,,Hércules,1218,00:44:21.804,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.3941,,,,,,,,,,,,,b808ff2a-a9b2-4bc0-a4a7-c2c360ac9ed6,2229,,,"[48.0, 33.3]",69296,44,,,,1.6655686,,Right Foot,,,"[45.5, 59.6]",,Ground Pass,,26.418554,,,,,Daniel Alves da Silva,4324.0,,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,93,Barcelona,217,"['4da9098f-1c66-4fc3-abe8-5c5e97b70090', 'fd9ae00a-24b8-4876-bd25-8d7f5385d13d']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.122,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.214316,,,,,,,,,,,,,12ec1457-c4a6-44af-8d3c-36c242b2b04f,2232,,,"[48.0, 59.2]",69296,44,,,,-1.1272033,,Right Foot,,,"[54.7, 45.1]",,Ground Pass,,15.610893,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,['a93e223c-a1b8-484c-9153-6bc0e998057f'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:44:28.242,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.7214,,,,,,,,,,,,,4553c5ac-eaf9-4697-bf3c-f852f30de69f,2235,,,"[55.8, 39.7]",69296,44,,,,-1.2704057,,Right Foot,,,"[65.0, 10.0]",,Ground Pass,,31.092281,,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,93,Barcelona,217,['a9662456-019b-420c-85d9-7011e8e6553f'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.434,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.303668,,,,,,,,,,,,,945d5406-915e-4358-b9b3-da38ab00a78c,2238,,,"[70.1, 8.3]",69296,44,,,,-0.35691193,,Right Foot,,,"[81.9, 3.9]",,Ground Pass,,12.593649,,,,,David Villa Sánchez,12737.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,93,Barcelona,217,['e50afa3e-485f-4fda-98fb-2dbd9ac574b6'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:44:34.330,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.975424,,,,,,,,,,,,,fbf8d15f-4ba7-4e38-b6b1-368472d00b19,2240,,,"[83.7, 3.7]",69296,44,,,,2.5988421,,Right Foot,,,"[71.1, 11.3]",,Ground Pass,,14.714619,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,93,Barcelona,217,['98fb2e22-5d7e-493b-8f32-dc57c75f482b'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:44:35.633,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.8691,,,,,,,,,,,,,1f4ec55a-baf1-480d-b546-5ba010a833b4,2243,,,"[71.1, 11.3]",69296,44,,,,1.5861797,,Right Foot,,,"[70.9, 24.3]",,Ground Pass,,13.001538,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Barcelona,217,['9b02f042-b814-41ad-906b-c528f7ca58e0'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:44:38.422,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.994941,,,,,,,,,,,,,46caf8d4-4359-4408-a934-42c744bf84bf,2245,,,"[70.9, 24.3]",69296,44,,,,-1.7681919,,Left Foot,,,"[68.8, 13.8]",,Low Pass,,10.707941,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,93,Barcelona,217,['f6272bbf-a535-47a5-b8ec-ac68de9d77f7'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:44:39.291,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.363937,,,,,,,,,,,,,8e3e7a8f-de07-4c04-87e0-03c943096083,2248,,,"[68.8, 13.8]",69296,44,,,,1.9301467,,Right Foot,,,"[61.7, 32.7]",,Ground Pass,,20.189602,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Barcelona,217,['5f7366dc-dc3f-4a69-9066-ca37b0e699ce'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:44:40.580,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.1177,,,,,,,,,,,,,429c811f-5e28-4323-a6de-5f978778a4eb,2252,,,"[58.9, 34.2]",69296,44,,,,-2.1393209,,Left Foot,,,"[54.3, 27.0]",,Ground Pass,,8.5440035,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,"['8bab1115-1b4b-451b-a499-efaa56ced832', 'b812110b-dc23-41c8-ae0d-976c6d54f3bc']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:44:42.024,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.227145,,,,,,,,,,,,,3ee8544a-147f-4cd5-aa4b-426b6851c458,2254,,,"[54.3, 27.0]",69296,44,,,,-1.0240074,,Left Foot,,,"[61.3, 15.5]",,Ground Pass,,13.462912,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,93,Barcelona,217,['0303ca3b-3867-40f5-96ac-25a91b33331d'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:44:43.142,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.110921,,,,,,,,,,,,,aed17a5f-aadc-4e66-94ee-4334d78e589a,2258,,,"[57.1, 15.3]",69296,44,,,,1.1659045,,Right Foot,,,"[62.5, 27.9]",,Ground Pass,,13.708391,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,93,Barcelona,217,['6b3b5a31-12d0-41dc-aa44-6138aecf836e'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:44:45.706,Pass,,2010/2011
