bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.942,,,,,,,,,,,,,,,4162ccfb-b0c5-4cb4-a92d-ffa031531307,163,,"[92.0, 57.0]",16182,3,,,,-2.8501358,,Left Foot,,,,"[82.0, 54.0]",Ground Pass,,10.440307,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,"['1a7db833-4926-4fc4-bfc9-3c36b7f65f7a', '35e00e27-e847-4769-a70c-c7affbe68148']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.250,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.2404,,,,,,,,,,,,,,,e2f35678-8f7f-4410-8a6e-4172bed00a54,166,,"[82.0, 54.0]",16182,3,,,,-1.3258177,,Right Foot,,,,"[85.0, 42.0]",Ground Pass,,12.369317,,,Carles Aleña Castillo,13599.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['354f63d9-a2c7-4de7-a805-1d5cda2ad135'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.060,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.9229,,,,,,,,,,,,,,,38aa872f-dcba-4b1c-bc0e-2ba824c21fbf,169,,"[85.0, 38.0]",16182,3,,,,-0.98279375,,Left Foot,,,,"[97.0, 20.0]",Ground Pass,,21.633308,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Left Center Midfield,11,Barcelona,217,['3d11a65e-e181-4a3d-ad22-8eb8ed3e9fa0'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.015,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.8427,,,,,,,,,,,,,,,c4dc510b-1fb1-4238-8d26-ee433daecbe6,172,,"[97.0, 23.0]",16182,3,,,,1.9379702,,Left Foot,,,,"[92.0, 36.0]",Ground Pass,,13.928389,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['2a0bd64c-c92b-451f-822b-650b61db4998'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.789,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.6157,,,,,,,,,,,,,,,e68aa54a-b045-402b-ac5f-191554664bc9,174,,"[92.0, 36.0]",16182,3,,,,-0.5191461,,Left Foot,,,,"[99.0, 32.0]",Ground Pass,,8.062258,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['52c773bc-6a2d-4018-a73e-e592f361a5bd'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.632,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.8632,,,,,,,,,,,,,,,f1ec53f3-6dcb-40ea-b44e-30dac30c9d12,176,,"[99.0, 32.0]",16182,3,,,,-1.5707964,,Right Foot,,,,"[99.0, 28.0]",Ground Pass,,4.0,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,"['3d6ebdcf-f893-4f24-bf56-e6c3195c954b', '62ea04f6-b8c4-4b83-9753-3ecaeb5cb405']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.247,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.404945,,,,,,,,,,,,,,,5ca9fb19-bf2e-4074-a856-6104aa7b8b22,181,,"[74.0, 31.0]",16182,3,,,,-2.0899425,,Right Foot,,,,"[66.0, 17.0]",Ground Pass,,16.124516,,,Thomas Vermaelen,6332.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['45f930f7-d6f2-486f-bc26-a283ae3d75c0'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.060,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,94dd5bc1-93f7-40ad-97ae-7498c98867c6,186,,"[42.0, 73.0]",16182,3,,,,0.7853982,,Right Foot,,,,"[47.0, 78.0]",Ground Pass,,7.071068,,,Sergio Guardiola Navarro,17027.0,,,,,,Recovery,1,From Throw In,Antonio Jesús Regal Angulo,18164.0,Right Wing Back,11,Barcelona,217,['6aa1c97f-d0bf-4781-95c1-7daeac8efa17'],57,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:57.931,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.6796,,,,,,,,,,,,,,,843f7050-c420-4320-bed6-c861d1296312,190,,"[61.0, 78.0]",16182,4,,,,-0.9944211,,Left Foot,,,,"[74.0, 58.0]",Ground Pass,,23.853722,Incomplete,,Anuar Mohamed Tuhami,11303.0,,,,,,,1,From Throw In,Sergio Guardiola Navarro,17027.0,Left Center Forward,11,Barcelona,217,"['009373f4-fb0c-44cb-b396-d5c53bcdb42d', '8011a7ca-0b1b-4c69-9f1b-ddbf5c88eabe']",2,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:02.649,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.262237,,,,,,,,,,,,,,,8011a7ca-0b1b-4c69-9f1b-ddbf5c88eabe,192,,"[47.0, 23.0]",16182,4,,,,2.926235,,Right Foot,,,,"[15.0, 30.0]",Ground Pass,,32.75668,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['2bc0dac3-d7c1-4963-b22b-0b9592cfa32e', '843f7050-c420-4320-bed6-c861d1296312']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.328,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.386036,,,,,,,,,,,,,,,5dbe9f89-e69b-4398-9849-51c9470e787f,195,,"[15.0, 34.0]",16182,4,,,,0.80667156,,Right Foot,,,,"[38.0, 58.0]",Ground Pass,,33.24154,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,['568a1936-eb4f-49b1-b204-296c3a3d15fd'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.346,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.750357,,,,,,,,,,,,,,,83d17622-5096-4635-a1a9-cc0932ae6599,198,,"[51.0, 64.0]",16182,4,,,,-2.2794225,,Right Foot,,,,"[45.0, 57.0]",Ground Pass,,9.219544,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,11,Barcelona,217,['df71469c-b180-4e0d-8ab2-00530df20cd8'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.136,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.567636,,,,,,,,,,,,,,,232c3169-1d8e-4ed8-99f2-6cb35c4b89d3,201,,"[45.0, 57.0]",16182,4,,,,-1.3734008,,Right Foot,,,,"[50.0, 32.0]",Ground Pass,,25.495098,,,Carles Aleña Castillo,13599.0,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,11,Barcelona,217,['ff8cbb14-ab13-42ee-872b-1f53b118030c'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.532,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.389232,,,,,,,,,,,,,,,53d6350e-b900-4fcf-83ff-e1173b0dfc73,204,,"[52.0, 28.0]",16182,4,,,,-1.2220253,,Left Foot,,,,"[60.0, 6.0]",Ground Pass,,23.409399,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Left Center Midfield,11,Barcelona,217,['0af1065b-a928-42d5-b80a-ab2be5005ca6'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.798,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.7179,,,,,,,,,,,,,,,04f398b4-bce5-49d7-ac73-7c6b745c81d8,207,,"[65.0, 9.0]",16182,4,,,,0.48995733,,Left Foot,,,,"[80.0, 17.0]",Low Pass,,17.0,Incomplete,,Kevin-Prince Boateng,8668.0,,,,Through Ball,True,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,"['5290009c-e9c9-4802-9dbc-465eb7203959', '8449548f-fee0-4542-910e-39ebf75307a3']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.734,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.963,,,,,,,,,,,,,,,c42134b5-7fe3-4859-be6f-2f659591bee3,212,,"[80.0, 1.0]",16182,4,,,,0.98279375,,,,,,"[86.0, 10.0]",Low Pass,,10.816654,,,Kevin-Prince Boateng,8668.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['7edf99f5-3490-4188-8c9b-2efcdead2872'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.300,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,3.400645,,,,,,,,,,,,,,,b0af2d02-fe2c-4d96-8646-32b4b660d055,216,,"[80.0, 10.0]",16182,4,,,,2.6546934,,Right Foot,,,,"[46.0, 28.0]",Ground Pass,,38.470768,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Kevin-Prince Boateng,8668.0,Center Forward,12,Barcelona,217,"['661925fb-c72a-4644-9511-b99f1ed8bb29', 'a200cb08-2080-48c6-b5f6-a759e5f76f66']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.278,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.875514,,,,,,,,,,,,,,,89e057f1-cdcd-4531-bb64-40e9a6d5cd60,219,,"[47.0, 32.0]",16182,4,,,,1.2890245,,Right Foot,,,,"[58.0, 70.0]",Ground Pass,,39.56008,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['f2d5c839-6542-441d-bdea-5bdec1386df2'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.249,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.050074,,,,,,,,,,,,,,,008f8841-72ac-4eef-811c-6e30fef62e15,222,,"[62.0, 70.0]",16182,4,,,,-2.0988708,,Right Foot,,,,"[55.0, 58.0]",Ground Pass,,13.892444,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['cb25382f-d42f-4f40-834d-7fe74b73983c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.460,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.8698,,,,,,,,,,,,,,,2b08235f-7aea-48a5-ab83-8ab8f7fa2a59,225,,"[57.0, 50.0]",16182,4,,,,-1.6539376,,Right Foot,,,,"[56.0, 38.0]",Ground Pass,,12.0415945,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,12,Barcelona,217,['76479607-aeb4-4862-b0aa-e122c80048ab'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.851,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.266131,,,,,,,,,,,,,,,4c8ac3f3-602e-461e-9668-b622920421f0,229,,"[55.0, 33.0]",16182,4,,,,-1.1583859,,Right Foot,,,,"[62.0, 17.0]",Ground Pass,,17.464249,,,Carles Aleña Castillo,13599.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,"['8744e3ab-9b77-4210-9b65-1cce815d1243', 'ccf3a631-2198-4f53-8fdd-401b173fc609']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.668,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.792548,,,,,,,,,,,,,,,65cc9226-2b22-451c-9620-7745a6a3986e,232,,"[62.0, 16.0]",16182,4,,,,0.26625204,,Left Foot,,,,"[73.0, 19.0]",Ground Pass,,11.401754,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Carles Aleña Castillo,13599.0,Left Center Midfield,12,Barcelona,217,['20f160eb-6814-4252-ae68-afd42526a921'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.131,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.068761,,,,,,,,,,,,,,,56e7aa59-9890-4ef2-81cd-bdb8ce3dd710,239,,"[83.0, 28.0]",16182,5,,,,1.226149,,Right Foot,,,,"[97.0, 67.0]",Low Pass,,41.4367,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Left Wing,12,Barcelona,217,['2e517198-cc68-4c33-8200-800c797e5ee0'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.297,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.095003,,,,,,,,,,,,,,,c715a1f9-ddd4-4405-9b47-843151f1f6fa,243,,"[98.0, 65.0]",16182,5,,,,-2.3561945,,Right Foot,,,,"[90.0, 57.0]",Ground Pass,,11.313708,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,"['c66d85ae-7d02-4fb8-80e9-d9be28b8c3df', 'e8f5de62-ddf5-4e2f-9b39-8944af8e1864']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.446,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.271,,,,,,,,,,,,,,,da8c5b99-fe51-4eb5-9c68-7b125443957f,247,,"[94.0, 55.0]",16182,5,,,,0.0,,Left Foot,,,,"[96.0, 55.0]",Ground Pass,,2.0,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,"['3b5d5718-60b9-4ed1-bcd6-25381d2f13d5', '6315c0af-ecb9-4e9b-9415-36874414ebf9', 'bc9f3bea-55eb-4b27-a6ed-1d81facd0e87']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.786,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,a562b6d3-e34f-462a-adcb-8fadf07c9967,251,,"[25.0, 24.0]",16182,5,True,,,-0.95054686,,Right Foot,,,,"[35.0, 10.0]",Ground Pass,,17.20465,,,José Ignacio Martínez García,11298.0,,,,,,Free Kick,1,From Free Kick,Fernando Calero Villa,11293.0,Left Center Back,13,Real Valladolid,901,['e4e12963-e177-47dd-8d23-382dc816f1d6'],23,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:23.367,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.9262,,,,,,,,,,,,,,,03723b7d-57a0-49e2-a3df-b8a1c1ba82c2,253,,"[49.0, 3.0]",16182,5,,,,0.56852454,,Right Foot,,,,"[85.0, 26.0]",Low Pass,,42.72002,Incomplete,,Daniele Verde,7699.0,,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Wing Back,13,Real Valladolid,901,"['1356ceb3-5493-447f-9dd4-5323ba86a562', '9b419422-5230-4c25-9c63-3ef71980249f']",29,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:29.268,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,,,06dbd133-77ae-4530-92af-293f46e79e62,260,,"[84.0, 26.0]",16182,5,,,,-1.5042281,,Left Foot,,,,"[85.0, 11.0]",Ground Pass,,15.033297,,,José Ignacio Martínez García,11298.0,,,,,,,1,From Free Kick,Sergio Guardiola Navarro,17027.0,Left Center Forward,13,Real Valladolid,901,['daa4115f-5d5c-4824-b35e-055e59c30ade'],36,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:36.230,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.506462,,,,,,,,,,,,,,,821c3170-4d19-44c5-a9c8-386965ffbbf4,263,,"[86.0, 11.0]",16182,5,,,,2.5213432,,Left Foot,,,,"[79.0, 16.0]",Ground Pass,,8.602325,,,Sergio Guardiola Navarro,17027.0,,,,,,,1,From Free Kick,José Ignacio Martínez García,11298.0,Left Wing Back,13,Real Valladolid,901,['53617c8f-6e63-43eb-b0a2-b0c263ddc3b9'],38,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:38.950,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,,,cc7ce264-ab3a-4eee-b3df-4da8e266c0af,267,,"[78.0, 23.0]",16182,5,,,,2.2565258,,Left Foot,,,,"[69.0, 34.0]",Ground Pass,,14.21267,,,Anuar Mohamed Tuhami,11303.0,,,,,,,1,From Free Kick,Sergio Guardiola Navarro,17027.0,Left Center Forward,13,Real Valladolid,901,['d81706b8-2362-4c3a-b804-f565964ccbde'],41,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:41.737,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,,,a0a38db8-3756-4101-b9b7-1374c3f936ac,271,,"[66.0, 38.0]",16182,5,,,,2.1692152,,Right Foot,,,,"[51.0, 60.0]",Ground Pass,,26.627054,,,Joaquín Fernández Moreno,22020.0,,,,,,,1,From Free Kick,Anuar Mohamed Tuhami,11303.0,Right Defensive Midfield,13,Real Valladolid,901,['27d8419b-bcc3-4555-950c-0bae5f8f9b9a'],44,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:44.097,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,0e6f83d6-ee48-4fc8-ad76-75a981654c24,275,,"[50.0, 61.0]",16182,5,,,,1.1801893,,Right Foot,,,,"[57.0, 78.0]",Ground Pass,,18.384777,,,Antonio Jesús Regal Angulo,18164.0,,,,,,,1,From Free Kick,Joaquín Fernández Moreno,22020.0,Right Center Back,13,Real Valladolid,901,"['0d3ff07f-86cd-4cc4-988e-71285978ebcc', 'c563984e-4e1d-4b7b-a8d8-0971072f5bf7']",46,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:46.377,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.3408,,,,,,,,,,,,,,,1012a7e1-6799-4339-872f-77c911b17efd,278,,"[57.0, 78.0]",16182,5,,,,-0.4636476,,Right Foot,,,,"[65.0, 74.0]",Low Pass,,8.944272,Incomplete,,Sergio Guardiola Navarro,17027.0,,,,,,,1,From Free Kick,Antonio Jesús Regal Angulo,18164.0,Right Wing Back,13,Real Valladolid,901,"['3e4db8b2-3bc2-4ba4-b722-6cca49391390', 'b7624ce6-9f1d-4efa-9865-f5ae40702ca5']",48,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:48.850,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.8431,,,,,,,,,,,,,,,545c62de-7ec0-4302-a510-a4f77cd65cda,282,,"[49.0, 69.0]",16182,5,,,,0.38050637,,Head,,,,"[59.0, 73.0]",High Pass,,10.770329,Incomplete,,Antonio Jesús Regal Angulo,18164.0,,,,,,Recovery,1,From Free Kick,Joaquín Fernández Moreno,22020.0,Right Center Back,13,Real Valladolid,901,"['22c87cce-5170-49b4-bc93-cc64df606652', 'da0a7489-f163-4692-9e70-f2def001fafd']",50,,,,,,,,,,,,,,,,,Real Valladolid,901,00:05:50.925,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,3.701187,,,,,,,,,,,,,,,e0bfc6b1-e740-4574-b01b-84fc2a77c7d6,291,,"[59.0, 11.0]",16182,5,,,,-3.0535853,,Left Foot,,,,"[25.0, 8.0]",Ground Pass,,34.132095,,,Thomas Vermaelen,6332.0,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,"['d8d112e4-5730-46db-a05a-832b455680fe', 'dc81d572-1296-4062-bfd8-4af29926584d']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.421,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.631353,,,,,,,,,,,,,,,7abad141-1749-4f41-b813-ac7ef2a26ecf,294,,"[27.0, 11.0]",16182,6,,,,1.6078165,,Left Foot,,,,"[26.0, 38.0]",Ground Pass,,27.018513,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,14,Barcelona,217,['da2a6ac1-d4ba-4ff1-8bae-2eff8176ba73'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.809,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.910739,,,,,,,,,,,,,,,bb56c0d3-ba45-42d4-8a00-af588cb0954d,297,,"[43.0, 53.0]",16182,6,,,,0.87090343,,Right Foot,,,,"[59.0, 72.0]",Ground Pass,,24.839485,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['ae3b9e8c-178c-41bc-b593-b7db2c42fc1f'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.035,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.5842,,,,,,,,,,,,,,,a5f0bcf9-2d8f-4ebc-b721-9f9ea4a6bc44,301,,"[69.0, 68.0]",16182,6,,,,-1.8925469,,Left Foot,,,,"[66.0, 59.0]",Ground Pass,,9.486833,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,14,Barcelona,217,['cce24a68-6e9d-46cc-a17f-9a28bf3a2a1d'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.340,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.609381,,,,,,,,,,,,,,,a44e9144-3e4b-41bb-a722-3702978453d1,305,,"[65.0, 59.0]",16182,6,,,,2.9441972,,Right Foot,,,,"[50.0, 62.0]",Ground Pass,,15.297058,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,14,Barcelona,217,['267ff935-d643-4b6f-a3ee-325e00fe9c56'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.455,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.07314,,,,,,,,,,,,,,,81f0d52b-16a6-4e42-942b-02e85be582bf,308,,"[48.0, 56.0]",16182,6,,,,0.8960554,,Right Foot,,,,"[56.0, 66.0]",Ground Pass,,12.806249,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['9a380ba8-3430-4a63-9cc0-c25d2863bd54'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.421,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.742,,,,,,,,,,,,,,,6e6be84b-8987-46a7-b8f1-8aa7d3d0615e,311,,"[57.0, 68.0]",16182,6,,,,-0.5880026,,Right Foot,,,,"[66.0, 62.0]",Ground Pass,,10.816654,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,14,Barcelona,217,"['4b6721a8-c85b-4ea2-a00d-adf1c935143f', 'f4b693cd-e166-4e90-a15f-4068a6b4820c']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.916,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.6841,,,,,,,,,,,,,,,89830b3c-0c5f-4b21-85ef-a1ad64f4e958,324,,"[36.0, 50.0]",16182,6,,,,0.7853982,,Right Foot,,,,"[45.0, 59.0]",Ground Pass,,12.727922,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Barcelona,217,['fc6f5eb5-7c29-4e5d-92f8-8bd34ada48da'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:06:30.127,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.410707,,,,,,,,,,,,,,,759e83e4-31ac-41d4-acc2-5b46c11f4ff7,332,,"[66.0, 40.0]",16182,6,,,,-1.5707964,,Left Foot,,,,"[66.0, 31.0]",Ground Pass,,9.0,,,Carles Aleña Castillo,13599.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,"['5d58fea0-53c6-42ac-9226-fcd5cbd190c7', '684dbcb6-d2d2-4a28-8d40-11b5989543f2']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:06:36.363,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.213118,,,,,,,,,,,,,,,ace680da-91f0-441b-9097-0830b0e1de17,335,,"[65.0, 32.0]",16182,6,,,,2.55359,,Left Foot,,,,"[62.0, 34.0]",Ground Pass,,3.6055512,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,16,Barcelona,217,['be8dbc41-d402-47c9-bba2-f7666d511963'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.157,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.155643,,,,,,,,,,,,,,,6c58e85f-d3f3-4588-a5eb-99b66465f511,338,,"[62.0, 34.0]",16182,6,,,,-1.4464413,,Right Foot,,,,"[65.0, 10.0]",Ground Pass,,24.186773,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,16,Barcelona,217,['41b371c0-adc9-4198-94e4-2f0d86c5b24c'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:06:39.436,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.411839,,,,,,,,,,,,,,,607165b6-ece6-473d-ade0-c12e018014f1,341,,"[69.0, 13.0]",16182,6,,,,1.4141945,,Left Foot,,,,"[78.0, 70.0]",High Pass,,57.706154,,,Sergi Roberto Carnicer,6379.0,,,True,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,16,Barcelona,217,['6545fe88-8ecb-48c8-940d-22f93cfef0f6'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.961,Pass,,2018/2019
