50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,3.7113,,,,,,,,,,,,0a3bfcea-c3da-4ad2-9867-da67fdae82f6,64,,"[63.3, 61.4]",267506,1,,,,-1.1273129,,Right Foot,,,,"[90.9, 3.3]",,High Pass,,64.32239,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,True,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,"['4a7ebe75-8a87-416a-99d7-ab789d8f8d82', 'ed19f5fd-3df8-419f-808d-812c98eb0958']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.606,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.904622,,,,,,,,,,,,de37c9a3-bd7e-4dc9-ae6f-f84d43e05674,75,,"[67.9, 16.0]",267506,1,,,,-2.9394727,,Right Foot,,,,"[55.7, 13.5]",,Ground Pass,,12.453513,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['a379f187-8564-439a-8585-e13526025d03'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.255,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.386887,,,,,,,,,,,,ab0402d5-6660-4f22-b010-e5427bcf7561,78,,"[57.1, 33.2]",267506,1,,,,1.971519,,Right Foot,,,,"[48.5, 53.5]",,Ground Pass,,22.046541,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['a8dd0312-4ba7-4b2c-8309-f2bf027ba969'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.560,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.718613,,,,,,,,,,,,9fd705a2-0000-4e1f-94f6-e1163f8e3946,81,,"[51.0, 56.7]",267506,1,,,,-1.3183384,,Right Foot,,,,"[59.1, 25.3]",,Ground Pass,,32.42792,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['261feab8-7e03-48c7-8d13-22afc53ba38f'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.629,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.976775,,,,,,,,,,,,6cb182f8-ac79-4c4a-8e81-fbc77f48bec2,84,,"[71.3, 27.3]",267506,1,,,,2.5558784,,Right Foot,,,,"[61.2, 34.0]",,Ground Pass,,12.120231,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['b6d83808-40fb-4f4f-9e59-8856ede81a11'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.733,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.416938,,,,,,,,,,,,d00c2892-6d9d-41f4-858c-14924fb97f57,87,,"[61.2, 34.0]",267506,1,,,,-1.065793,,Right Foot,,,,"[76.9, 5.6]",,Ground Pass,,32.450733,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['7d9536b6-e289-4fcb-910d-a12286623c83'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.950,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.574695,,,,,,,,,,,,01b394ea-610e-43c5-b38e-35a4e238ede2,90,,"[76.6, 10.7]",267506,1,,,,1.4808145,,Right Foot,,,,"[80.2, 50.6]",,Low Pass,,40.062077,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['24c51a55-d721-4373-920f-cf5fa06672f0'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.941,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.574396,,,,,,,,,,,,370b7df7-66f4-454d-ba2f-b12cfe732af3,94,,"[74.5, 57.4]",267506,1,,,,-1.8867666,,Left Foot,,,,"[67.7, 36.6]",,Ground Pass,,21.883327,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['e4560d66-9113-4235-b116-e6363c71ef71'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.170,Pass,,2015/2016
,,,,,,,,,,,,,,,,,4.816755,,,,,,,,,,,,70dcf8c9-f39d-4b0e-b668-c85fe14805f0,97,,"[71.4, 34.3]",267506,1,,,,-0.44273016,,Right Foot,,,,"[119.7, 11.4]",,High Pass,,53.45372,,Out,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['868ff976-2d40-416c-89a4-2a855cf8c5b3'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.601,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.1418,,,,,,,,,,,,d5b58b19-8c5d-4c91-88f8-18648340cb15,99,,"[7.0, 44.1]",267506,2,,,,-0.49682534,,Right Foot,,,,"[71.0, 9.4]",,High Pass,,72.80172,,,,Adalberto Peñaranda Maestre,6847.0,,,,,Goal Kick,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,6,Granada,1049,['5ac79dc1-fbc6-4184-8304-e39a2c246e92'],26,,,,,,,,,,,,,,,,,Granada,1049,00:02:26.336,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.842286,,,,,,,,,,,,7d4e0709-5da2-4b8a-9dbd-5b7add457e80,103,,"[72.9, 9.2]",267506,2,,,,-2.2053492,,Right Foot,,,,"[67.6, 2.0]",,Ground Pass,,8.940358,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,1,From Goal Kick,Adalberto Peñaranda Maestre,6847.0,Left Wing,6,Granada,1049,"['824d47d6-7b43-4a13-b65c-7cec97e8a851', 'fa24f503-2729-47cb-b9b9-a8486296c323']",31,,,,,,,,,,,,,,,,,Granada,1049,00:02:31.443,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.2496,,,,,,,,,,,,cdf66e4b-0611-4342-b3ab-d930941c254c,106,,"[67.6, 2.0]",267506,2,,,,1.1013684,,Right Foot,,,,"[74.6, 15.8]",,Ground Pass,,15.473849,,,,Abdoulaye Doucouré,3292.0,,,,,,1,From Goal Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Left Back,6,Granada,1049,['7ccf409f-7601-4455-84a0-177126897ee3'],32,,,,,,,,,,,,,,,,,Granada,1049,00:02:32.952,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.7983,,,,,,,,,,,,2f8ff6f7-ecbb-48b4-ac8c-dd7965d7b861,110,,"[75.5, 16.4]",267506,2,,,,0.08251896,,Right Foot,,,True,"[88.8, 17.5]",,Ground Pass,,13.345411,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,1,From Goal Kick,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,6,Granada,1049,"['77c87a8e-e1b3-4bcf-be2d-2e063c01f982', '9551e1e8-e2dc-4e46-8213-a09bbe7e0e03']",34,,,,,,,,,,,,,,,,,Granada,1049,00:02:34.744,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.8582,,,,,,,,,,,,0682bca1-2ecd-449c-8c12-0421c9d81922,117,,"[88.4, 22.3]",267506,3,,,,0.7159448,,Left Foot,,,,"[113.0, 43.7]",,High Pass,,32.605522,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Rubén Rochina Naixes,6680.0,Right Wing,7,Granada,1049,['fc705770-c74a-4bf7-96e4-d725b17899ad'],23,,,,,,,,,,,,,,,,,Granada,1049,00:03:23.960,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.632788,,,,,,,,,,,,ec8555a8-65be-4c2d-a8ca-062799a0f8e7,120,,"[9.7, 40.6]",267506,3,,,,1.0714496,,Keeper Arm,,,,"[16.9, 53.8]",,Ground Pass,,15.035957,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,['a21f9e2d-ba18-49b0-91ad-309db5fddcac'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.465,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.355488,,,,,,,,,,,,7f7f3d23-8d5a-4479-a6dc-7fe7cd4454d6,123,,"[16.9, 55.4]",267506,3,,,,-1.1071488,,Right Foot,,,,"[22.8, 43.6]",,Ground Pass,,13.192801,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['b69223ef-dc69-4f2a-9afe-8d4ac626ea20'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.250,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.2716,,,,,,,,,,,,a651cb5b-92a7-479d-9f38-d13f4db9f935,126,,"[35.7, 38.1]",267506,3,,,,-1.1094906,,Right Foot,,,,"[52.7, 3.9]",,Low Pass,,38.192146,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['b1f93f84-ffb3-4621-b511-c67231428c98'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.608,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.2463,,,,,,,,,,,,fdd19d76-ca61-4d4a-86ff-395fdd8c0bff,137,,"[99.3, 8.2]",267506,5,,,,1.1349599,,Left Foot,True,,,"[112.2, 35.9]",,High Pass,,30.556505,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['e7114bec-074a-4387-9d80-73fe9417df84'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.745,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.0814,,,,,,,,,,,,4522970f-0f0a-4c77-b23f-6e2acce89f54,139,,"[120.0, 0.1]",267506,6,,,,1.664923,,Right Foot,,,,"[117.3, 28.7]",,High Pass,True,28.727165,,,,Javier Alejandro Mascherano,5506.0,,,Inswinging,,Corner,1,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['3a22e347-6226-41dc-9765-d583c583c127'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.481,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.1525,,,,,,,,,,,,2e987f74-4a03-4386-a16f-fb1572fad3da,141,,"[117.3, 29.2]",267506,6,,,,1.6581646,e10021c4-dccd-4209-856c-96870af050cc,Head,,,,"[116.1, 42.9]",,High Pass,,13.752455,,,,Gerard Piqué Bernabéu,5213.0,True,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['8b9b12f0-6666-42fa-a816-c207384d8a30'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.563,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.2155,,,,,,,,,,,,f67a48c3-a21b-41cf-beb4-5246dcdba7c8,148,,"[4.3, 22.3]",267506,6,,,,-1.9467573,,Head,,,,"[2.8, 18.5]",,Low Pass,,4.0853395,,,,Jean-Sylvain Claude Babin,4498.0,,,,,Recovery,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,11,Granada,1049,['b783ef46-c336-4d92-be0f-efaf57fb481c'],28,,,,,,,,,,,,,,,,,Granada,1049,00:06:28.257,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.988725,,,,,,,,,,,,92335da0-6b2d-4750-8d7f-e60ecf2ea74b,151,,"[3.8, 16.6]",267506,6,,,,-1.0523112,,Left Foot,,,,"[13.1, 0.3]",,High Pass,,18.766459,,Out,,,,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,11,Granada,1049,,29,,,,,,,,,,,,,,,,,Granada,1049,00:06:29.506,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.4465,,,,,,,,,,,,e7224618-b430-4bd7-9671-e012cf6458ba,152,,"[107.0, 80.0]",267506,6,,,,-1.5835615,,,,,,"[106.7, 56.5]",,High Pass,,23.501915,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['26ee2d3b-0ff8-49ca-80c5-29dc93488cbe'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.271,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.287375,,,,,,,,,,,,7386d1d3-752c-433f-8837-a7b388dc1d8d,155,,"[70.9, 49.5]",267506,6,,,,-0.7467434,,Head,,,,"[80.3, 40.8]",,High Pass,,12.808201,,Incomplete,,,,,,,,Recovery,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,12,Barcelona,217,"['01a37564-a3ba-45aa-a1a1-20e32ea54d5b', 'd6cb3cb6-9eea-4145-85e7-30db0084ba3f']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.404,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,2.300945,,,,,,,,,,,,7e80768d-5a96-47d1-ac62-f4aa6648e1cc,157,,"[38.6, 51.2]",267506,6,,,,1.169773,,Right Foot,,,,"[49.2, 76.2]",,Ground Pass,,27.154373,,,,Francisco Manuel Rico Castro,25707.0,,,,,Recovery,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,13,Granada,1049,['e3a394c9-1d24-4134-992d-7a03259808c6'],55,,,,,,,,,,,,,,,,,Granada,1049,00:06:55.215,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.2764,,,,,,,,,,,,0b8d0a39-4055-41d2-9548-8449a9931bc6,161,,"[48.7, 73.8]",267506,7,,,,-2.6162739,,Left Foot,,,,"[26.1, 60.7]",,Ground Pass,,26.122213,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Center Attacking Midfield,13,Granada,1049,['d1b7320d-dcbc-4dd7-8873-3fc954f1d0a1'],3,,,,,,,,,,,,,,,,,Granada,1049,00:07:03.644,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.3699,,,,,,,,,,,,d5b15191-7da7-44e4-9116-b90c7766296b,164,,"[25.7, 61.7]",267506,7,,,,-2.5778866,,Right Foot,,,,"[6.4, 49.5]",,Ground Pass,,22.832651,,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,13,Granada,1049,"['a2528c3e-b361-4926-accb-0c57aa6dc6c6', 'd712935f-b7f6-47fd-8b25-2f4fc2ffcd49']",4,,,,,,,,,,,,,,,,,Granada,1049,00:07:04.921,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,3.8544,,,,,,,,,,,,5159bc21-389d-4f07-993a-d212f28387e5,166,,"[7.9, 49.9]",267506,7,,,,0.30970293,,Right Foot,,,,"[72.9, 70.7]",,High Pass,,68.2469,,Incomplete,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,13,Granada,1049,"['d712935f-b7f6-47fd-8b25-2f4fc2ffcd49', 'f4fc8329-5052-4fd8-8efa-1a1bbf5b2f21']",7,,,,,,,,,,,,,,,,,Granada,1049,00:07:07.290,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,3.830724,,,,,,,,,,,,108804e6-e89a-4d82-ab69-3a1ef2bd20b9,168,,"[66.1, 80.0]",267506,7,,,,-0.8288491,,,,,,"[72.7, 72.8]",,High Pass,,9.767292,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,1,From Throw In,David Rodríguez Lombán,6702.0,Right Back,14,Granada,1049,['29557ee1-3c6f-4c92-82f2-3d200294b529'],27,,,,,,,,,,,,,,,,,Granada,1049,00:07:27.782,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.622713,,,,,,,,,,,,258b760a-f37b-4f79-99b5-890f07c9cd66,172,,"[45.9, 3.9]",267506,7,,,,-2.491722,,Right Foot,,,,"[43.4, 2.0]",,Low Pass,,3.1400638,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,15,Barcelona,217,['fe8ff9cf-b7f3-4591-8552-1459b271c8f8'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:07:31.613,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.801883,,,,,,,,,,,,8bf99dc3-5d0f-48f1-bb98-77c88b6a6c8a,176,,"[41.0, 3.5]",267506,7,,,,2.4218893,,Right Foot,,,,"[8.6, 31.9]",,Ground Pass,,43.085033,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,"['38643856-78e6-4332-afc3-c6fee31fb3af', 'e8170653-9b65-442b-9478-e6cacf1aa644']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:07:32.850,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.662526,,,,,,,,,,,,c13624bb-68b6-485c-a5df-c1303231923f,179,,"[10.5, 35.9]",267506,7,,,,0.4392622,,Right Foot,,,,"[18.8, 39.8]",,Ground Pass,,9.170606,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,15,Barcelona,217,['c22f9f34-e7a3-464f-a906-af10744c010d'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:07:36.068,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.189889,,,,,,,,,,,,f7ad9ac9-e809-422b-b96a-f5a7f267e083,182,,"[63.3, 55.2]",267506,7,,,,-0.21593484,,Right Foot,,,,"[78.8, 51.8]",,Ground Pass,,15.868523,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,['d44c9a28-60e5-4784-962f-b5208111089d'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:07:46.398,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.977341,,,,,,,,,,,,0028dc0f-a3a2-46ce-a587-d581a87db7b6,185,,"[78.8, 51.8]",267506,7,,,,1.5127221,,Left Foot,,,,"[79.8, 69.0]",,Ground Pass,,17.229046,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['e0e94418-1d70-4b6f-8bc8-837f5d2b00db'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.627,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.1938,,,,,,,,,,,,8bb7b115-0730-4724-b188-ce09d323dad8,195,,"[26.3, 3.5]",267506,7,,,,1.6312066,,Right Foot,,,,"[24.8, 28.3]",,Ground Pass,,24.845322,,,,Ricardo Miguel Moreira da Costa,19454.0,,,,,,1,Regular Play,Adalberto Peñaranda Maestre,6847.0,Left Wing,15,Barcelona,217,['dba4503c-d9e0-4512-9c29-cd5db0466815'],56,,,,,,,,,,,,,,,,,Granada,1049,00:07:56.069,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.8119,,,,,,,,,,,,30a35d2a-b653-4af8-9d0b-1678187b8a23,197,,"[24.8, 28.3]",267506,7,,,,-0.43370646,,Left Foot,,,,"[49.2, 17.0]",,Low Pass,,26.88959,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,15,Barcelona,217,"['6ffa0031-1fae-49ce-bdad-af89942bc8df', 'f3da3d55-ba47-4ddd-88a6-bbfa6ed6a646']",57,,,,,,,,,,,,,,,,,Granada,1049,00:07:57.263,Pass,,2015/2016
,,,,,,,,,,,,,,,,,4.4286,,,,,,,,,,,,6ffa0031-1fae-49ce-bdad-af89942bc8df,199,,"[70.9, 63.1]",267506,7,,,,-0.5663297,,Right Foot,,,,"[103.3, 42.5]",,High Pass,,38.39427,,Unknown,,Luis Alberto Suárez Díaz,5246.0,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,"['0403f822-dce6-49a0-912e-815308ca5ced', '30a35d2a-b653-4af8-9d0b-1678187b8a23']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.075,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.6939,,,,,,,,,,,,004d0536-e5be-4acd-89d0-69beb75bff85,203,,"[16.8, 37.6]",267506,8,,,,0.28805545,,Right Foot,,,,"[89.7, 59.2]",,High Pass,,76.03269,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,16,Granada,1049,['ea92700e-9c56-46c0-8383-8e762ba7c55d'],45,,,,,,,,,,,,,,,,,Granada,1049,00:08:45.304,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.3065,,,,,,,,,,,,c4d9d072-4c18-4230-a52a-6585bcf5ed2b,205,,"[80.6, 54.7]",267506,8,,,,-1.3719923,,Head,,,,"[86.1, 27.4]",,High Pass,,27.848518,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,Recovery,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,16,Granada,1049,"['023ea9c7-e1d6-42ff-a226-9eb758acd638', '56615340-8f72-43c9-b3ec-67de0d54f6d7']",50,,,,,,,,,,,,,,,,,Granada,1049,00:08:50.764,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.057806,,,,,,,,,,,,56615340-8f72-43c9-b3ec-67de0d54f6d7,207,,"[34.0, 52.7]",267506,8,,,,-0.6687427,,Right Foot,,,,"[48.3, 41.4]",,Low Pass,,18.225805,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,From Counter,Daniel Alves da Silva,4324.0,Right Back,17,Barcelona,217,"['c4d9d072-4c18-4230-a52a-6585bcf5ed2b', 'cf97d8a5-d9c9-4245-b142-45dd0efdec9c']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:08:52.070,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.854594,,,,,,,,,,,,5d37faf4-49c5-4f64-b2b2-fb65609157d4,213,,"[56.9, 39.3]",267506,9,,,,-0.52807444,,Right Foot,,,,"[59.3, 37.9]",,Ground Pass,,2.7784889,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,['747c1fbc-5c34-4332-9d31-7f6df6aaed60'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:09:05.092,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.947101,,,,,,,,,,,,4f202aca-c612-49ad-aad7-ca95baae4ab9,217,,"[63.3, 33.6]",267506,9,,,,-1.3983333,,Left Foot,,,,"[66.0, 18.1]",,Ground Pass,,15.733404,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,"['6e8c88cc-3da8-497d-90c0-37732a8248d7', 'df7a4007-4a51-4dcf-a83f-ee635178f191']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:09:07.125,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.625814,,,,,,,,,,,,03548aea-c9cb-46da-a6c0-f8b5f0e05a4e,220,,"[71.4, 11.6]",267506,9,,,,-0.5450384,,Right Foot,,,,"[84.1, 3.9]",,Ground Pass,,14.851936,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,18,Barcelona,217,['0d11fd0d-3c83-46cb-97f6-c9016e16f213'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:09:10.388,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.206428,,,,,,,,,,,,a85f83ba-9644-4c1e-8a49-2c1944ca39de,223,,"[84.1, 5.4]",267506,9,,,,2.6886208,,Left Foot,,,,"[72.8, 10.9]",,Ground Pass,,12.567418,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,18,Barcelona,217,['2e52629f-dbe4-4da7-8e1d-d673eccb871c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:09:12.782,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.554034,,,,,,,,,,,,a083625d-cda1-45b1-95b6-04e4b2a30cd6,226,,"[71.4, 14.8]",267506,9,,,,1.7370949,,Right Foot,,,,"[64.3, 57.1]",,Low Pass,,42.891724,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,18,Barcelona,217,['211d07ff-875d-4b14-b24b-e8b0767dce9b'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:09:15.550,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.708686,,,,,,,,,,,,d87d9b5d-49a5-42cf-9b25-949e6d4b8159,229,,"[76.9, 57.3]",267506,9,,,,-0.94841236,,Right Foot,,,,"[89.6, 39.6]",,Ground Pass,,21.784857,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,"['6dbc061e-f473-4cb1-893b-b847ce3bbd71', '8962c230-c864-467a-84ea-58eee109cdf3']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:09:20.388,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.85438,,,,,,,,,,,,74880f78-e130-487a-a115-2f75827fecb0,234,,"[44.9, 37.0]",267506,9,,,,-0.39967808,351af608-e8ff-40bd-973c-039857e0e7a2,Right Foot,,,,"[79.7, 22.3]",,Low Pass,,37.777374,,,,Youssef El-Arabi,27109.0,True,,,,,1,From Counter,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,19,Granada,1049,['d314f4cf-fe2a-4fca-b29f-3402125b6509'],23,,,,,,,,,,,,,,,,,Granada,1049,00:09:23.119,Pass,,2015/2016
