ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.928564,,,,,,,,,,,,,,,a83b943b-eb40-4af6-982b-3d3be165f1c6,4220,,"[114.0, 4.5]",69282,93,,,,2.6098685,,Right Foot,,,"[108.9, 7.5]",,Ground Pass,,5.916925,,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,168,Barcelona,217,['be604a68-2d46-42ca-b6fa-3129e98989a8'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:48:01.283,Pass,,2010/2011
,,,,,,,,,,,,,,,0.85047,,,,,,,,,,,,,,,4f9e0a8d-eecc-40a8-9233-1572765e0634,4226,,"[110.3, 9.0]",69282,93,,,,-1.2490457,,Right Foot,,,"[111.5, 5.4]",,Ground Pass,,3.7947333,,,,,Andrés Iniesta Luján,5216.0,,,,,,Free Kick,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,169,Barcelona,217,['9b7afc77-1385-4c5b-9dc6-bcc438e9bb43'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:48:21.280,Pass,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d5b136-0f2f-43b4-ab1c-0cbce8d5a810,6,,"[61.0, 42.8]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Barcelona,217,['3ec772b0-5a81-45b9-9f77-f357a87a8441'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.070,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93cd4641-531a-4fd3-a30b-d9ead2f42659,8,,"[44.4, 39.4]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,2,Barcelona,217,['82f8ce19-26ca-4d33-922a-0fe25319cea6'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.356,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7b2bc6a-c639-4268-9d2d-2bb03e5272d6,11,,"[51.6, 26.8]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,2,Barcelona,217,['0acea233-953d-4811-9d8d-7d038a5d3121'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.943,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1b99468-2320-4735-8eea-bd8effb5e3e7,14,,"[46.5, 36.1]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,2,Barcelona,217,['48633e85-991e-40e1-8827-0d945eae421f'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.774,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b8bff6a-23f6-45cd-8aca-c5991718d25e,17,,"[47.0, 9.2]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,2,Barcelona,217,['fd0c0613-6f87-4a9e-a821-2b892fd04268'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.808,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff998dcd-3c92-4cf4-bc89-6079a284b3af,20,,"[71.8, 1.2]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,2,Barcelona,217,['3cf407e3-90f2-46e7-b826-6a7aae079334'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:00:10.211,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dad479a-3efc-4aee-8951-c86d549d5eeb,22,,"[58.9, 4.8]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,2,Barcelona,217,['76034ed1-9771-4133-baaa-32860aad8411'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:00:11.753,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566c06c2-ce01-41b8-b73a-c8afd41e9871,26,,"[34.6, 26.4]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Left Center Back,2,Barcelona,217,['e2d806f0-c922-413f-807c-6d7db2693ce6'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:00:15.546,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386a48f6-3976-4284-bd3d-9b213381a6ce,30,,"[46.5, 57.7]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['5cc75ca0-0b7c-4d97-a19e-05bdc61f7fbb'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.817,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d80fd21f-c418-4242-b1c0-843aa72ac6eb,34,,"[46.5, 42.0]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Left Center Back,2,Barcelona,217,['310693e9-1df6-4246-ae5f-78e4e8d803c3'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.783,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8599b625-4be7-4bd3-bfee-99d34159cab1,38,,"[57.9, 28.7]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Barcelona,217,"['11be662d-ef74-465d-8403-4dddbfd8b908', '73ef2a2e-2fe7-4996-8d7b-4638b5c08da7']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.639,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32f79647-d31b-4da3-b0da-be966a6a2fca,41,,"[52.0, 12.8]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,2,Barcelona,217,['43a00688-6533-44ad-8409-f67da52e33a0'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.695,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196ecf5-b303-44f6-a847-4efaac82af5f,44,,"[59.4, 22.2]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Barcelona,217,['f37822b1-6865-4d98-b965-6ab76768b3ae'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.671,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92bfab87-3c52-4ea5-a094-40556ffffa34,47,,"[63.8, 10.7]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,2,Barcelona,217,['983dc3cd-642c-4002-9ce1-092017198e2a'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.780,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32be4269-4ce9-40e3-8b9d-e3b73b7a0f50,50,,"[55.6, 47.2]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['8c25cda4-72ca-4f14-b8f8-5dcc820624e3'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:00:40.617,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5154fbf-89d5-4d3e-9228-b5576b9d72a3,53,,"[68.4, 47.6]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,2,Barcelona,217,['6955bd50-2009-4d58-b27c-022c06316ddd'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.993,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd0c6b6-eaeb-4e57-a76f-d105b16acede,56,,"[56.8, 48.7]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['6f6ed1c0-2cc3-41a9-875c-1ef524928adb'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.890,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f56dd34f-4d4f-49d4-ae6a-1d93b3a6ef44,60,,"[64.2, 29.6]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,2,Barcelona,217,['c63391dd-50e3-4d13-a81c-f03b31061f41'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.854,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60f00cfb-7ec0-4ca5-8fca-8eb60ab81a1b,64,,"[55.8, 30.8]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Left Center Back,2,Barcelona,217,"['41539d7a-b37a-4c13-bac2-8b7e2c687504', '41b41e5d-cb21-4c04-afb5-49ddbb5271aa']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.686,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02576288-7b6e-43df-834c-2f1fdacd109e,67,,"[54.3, 48.5]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['ee60ebd2-a5ab-4b8d-9454-0aff19fe2ef7'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.767,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f25b7e59-44d3-4075-9fe2-bd4f6589917c,72,,"[78.1, 65.5]",69282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,"['3ab9ebe1-5a9d-48d2-8d0f-ccc2396c2cb4', '479792e1-e738-4ff0-8f96-d660e71ab888']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.284,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11769776-a72e-45b1-9a73-3ba81904093d,77,,"[67.8, 66.8]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,3,Barcelona,217,['2264f328-6f9d-437c-b6ea-c238cd1f2973'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.397,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e0fa306-694d-408b-b099-6a905bb74878,79,,"[78.1, 47.2]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Barcelona,217,['b78d0a69-6606-4d8c-93e9-e5a76d492060'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.905,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b56bc864-2409-485c-9fd4-a86a83672b99,81,,"[62.7, 40.7]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Center Back,3,Barcelona,217,['0dae536c-fb26-4b1b-8b1a-1a5f2d464133'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.716,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c22547-22ad-40e2-9c6b-b4877a1c4560,83,,"[76.2, 65.7]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,3,Barcelona,217,['97fb178f-dec0-4114-835b-bf1dfa856aa6'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.972,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a6efc8-d807-409a-9a73-8a5ab2163c00,86,,"[101.0, 44.7]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Center Forward,3,Barcelona,217,['d48af2de-05c7-4e88-a975-5309e431d433'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:01:16.638,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7df96108-aa67-4543-8e13-084f5bd0a06c,92,,"[22.5, 21.3]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Koikili Lertxundi Del Campo,26479.0,Left Back,4,Athletic Club,215,"['4a89b60e-c628-46b1-8170-f829fd40eee4', '5468df82-fbdc-46d5-828b-be2f13d12292']",19,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:19.823,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b496b3d6-21c5-4f10-b94a-3a7719cc0675,96,,"[28.6, 7.9]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Igor Gabilondo del Campo,26034.0,Left Wing,4,Athletic Club,215,['fe756868-3839-4bf5-ade5-374dd13ab4aa'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:23.087,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd9d8e9d-5c3c-4fd9-a75d-7c935cc45748,100,,"[2.9, 28.0]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,4,Athletic Club,215,['be997b68-b49c-4b50-b79f-007da3851561'],26,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:26.416,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aeb562b-b965-4f48-9853-af2c2b391f7b,103,,"[52.5, 12.3]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,4,Athletic Club,215,['4c37e06c-bd51-4624-86bc-a36afe8331f9'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:29.909,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e656bc7-ee1f-4c69-9aad-685e6ebe73cc,106,,"[53.2, 3.5]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Center Attacking Midfield,4,Athletic Club,215,['c64768de-88d4-44d9-aba1-17ec80b773eb'],31,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:31.079,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309d6e4-0c8b-46b5-9ce8-c01464e23fc0,110,,"[57.6, 22.2]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,4,Athletic Club,215,['99a0a67d-c14e-4e11-8517-f72dd9b0fe8a'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:32.952,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc9bfe4-1df4-47ef-86ce-3c5378a9c9a0,112,,"[68.4, 67.4]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,5,Barcelona,217,['b1458bf9-f9d9-4559-b42a-eba1e866b383'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.708,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc894e60-e575-4bf2-a787-0a71e2d1fa5b,115,,"[50.3, 67.0]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['85430166-6227-4fe4-b85e-7a3412177f07'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.297,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551f4dd-3bc8-4bf7-bab7-c982eac1ae48,118,,"[47.4, 19.5]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,5,Barcelona,217,['15853d1b-820c-4d1e-976a-f2206d8c27b5'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.319,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578353e0-e557-417c-848a-012ea0ca228b,121,,"[64.0, 2.0]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,5,Barcelona,217,['73efbe1a-6906-41cb-a69f-2c7ec4758fb9'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.450,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4e5f7cc-e623-46ce-93ed-c0e907e65a66,124,,"[51.0, 24.5]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,5,Barcelona,217,['8cfce0e5-f8e4-4776-aa9d-7cadae0c469a'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.859,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82089c1e-c3f4-4fc7-906f-e4ea8af89543,127,,"[62.7, 4.1]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,5,Barcelona,217,['8332fe7d-73bb-4c49-8dfe-9ba7961eea3e'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.868,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b181d9d4-dde5-49c2-b97c-691e12276360,130,,"[74.1, 3.1]",69282,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,['41a28ae9-f986-4462-9fc2-822cd1b7dbd3'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.164,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf7020e-083a-43d0-a02d-db7a779f3f61,138,,"[61.7, 8.1]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,['137eee55-d464-4eb6-a3ca-ca57b358d404'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.210,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54795ab7-895d-4efb-b6ac-36d11c25f8cf,142,,"[59.6, 22.6]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,6,Barcelona,217,['16b65259-63d8-457f-bee3-c299bee416ac'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.845,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b88fb3b1-39dd-405e-88d6-8d4fe3a23847,146,,"[48.2, 18.2]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Center Back,6,Barcelona,217,"['acdfad88-e128-4271-874e-5e9ac8c98684', 'd1f993d6-b02d-4a3a-bfa4-1a172aa812eb']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.585,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de18637c-ad56-4fb5-9362-7d364bd3a70c,149,,"[47.4, 48.3]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['6190d576-6587-4c62-8289-6ba0d5b1c9d7'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.637,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17736123-4591-4253-9f60-5b2d4cdef28a,152,,"[67.4, 31.7]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,['cfe9cb2a-69ac-4e8a-ab9b-e118298aa767'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.891,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b3c314-cbd8-4597-80be-25b4c9387e1a,155,,"[74.3, 45.3]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['f50a55f3-02ce-41b5-a82f-132b3b1ee7f7'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.933,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789a0937-47c1-4d44-b56f-e25bfb042a98,160,,"[38.5, 44.4]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,7,Athletic Club,215,"['28d5c4bf-857b-48a6-9be0-71145fe24f15', '33a2955b-1165-4d5b-b319-2012fbbf8780']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:17.392,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84ad9f46-7b7d-483c-a7ef-01699dcd993a,163,,"[30.9, 50.5]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Ekiza Imaz,26736.0,Right Center Back,7,Athletic Club,215,['b3cda383-1022-435d-839a-c7a531f92591'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:18.250,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb93f6c5-f30c-45f8-acce-fed5f2c9f974,166,,"[43.9, 53.1]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Center Attacking Midfield,7,Athletic Club,215,['57090e2f-c8bf-4f16-99f1-03c2262ceaaa'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:19.299,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a0a0006-22a6-428c-a230-e1fe90745498,172,,"[88.2, 40.3]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['a80dd821-937d-48a2-bd04-d433be515ee2'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.201,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66be5c35-1be1-4983-a3cf-7a0e710fc003,175,,"[92.8, 51.2]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['d1b8a2b6-78c8-489e-8e48-4cd2075fe46b'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.930,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac6399d-812e-4f9b-b98e-80325b0de08c,178,,"[80.0, 43.2]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,8,Barcelona,217,['6a967d96-435c-47c6-949b-65d14c30f629'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.533,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beb9eb7a-28fe-4907-bca0-9540bba8eeb1,181,,"[95.1, 73.9]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['831d55c3-7ced-4147-ac7c-853bcf67b5c8'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.145,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0173cb67-ba2e-40c5-a5fe-e18b8b1ef3a3,186,,"[55.0, 53.9]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['69267b03-7ac6-4cde-b5da-9b78080376e4'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.518,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15e1c233-ae46-4d11-a75f-4878f4f1db7d,190,,"[42.1, 61.1]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['1a2d77bf-2476-489f-b6ff-2ee05242dd01'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.826,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dbc5198-996c-45e0-9e81-7907d2d61594,193,,"[46.8, 30.6]",69282,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Back,8,Barcelona,217,['c79b1077-4d48-4619-a6d1-a0ea7b5fb249'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.222,Ball Receipt*,,2010/2011
