ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.560717,,,,,,,,,,,,,,cc1ec051-06cc-49c6-be12-744c5e343cf9,2302,,"[15.4, 5.3]",9726,50,,,,0.010019705,,Left Foot,,,,"[65.3, 5.8]",,High Pass,,49.902504,,Incomplete,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,115,RC Deportivo La Coruña,219,['d83a1528-42bd-4d20-872a-77554d8dcc80'],59,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:59.027,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.918819,,,,,,,,,,,,,,d83a1528-42bd-4d20-872a-77554d8dcc80,2303,,"[54.8, 74.3]",9726,51,,,,-0.6122613,,Head,,,,"[67.9, 65.1]",,High Pass,,16.00781,,Incomplete,,,,,,,,Recovery,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,RC Deportivo La Coruña,219,"['6611d121-6a6c-4d05-bfda-259f84992b66', 'cc1ec051-06cc-49c6-be12-744c5e343cf9']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.588,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.863769,,,,,,,,,,,,,,6611d121-6a6c-4d05-bfda-259f84992b66,2304,,"[52.2, 15.0]",9726,51,,,,0.22785705,,Head,,,,"[59.1, 16.6]",,Low Pass,,7.0830784,,,,Emre Çolak,6779.0,,,,,Recovery,2,Regular Play,Celso Borges Mora,5582.0,Left Defensive Midfield,115,RC Deportivo La Coruña,219,"['1453da42-c62f-44f3-9597-dc4ef342c25a', 'd83a1528-42bd-4d20-872a-77554d8dcc80']",2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:02.507,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.157143,,,,,,,,,,,,,,f1d21bdf-8e6a-40cd-85e5-d0244ed65865,2306,,"[59.1, 16.6]",9726,51,,,,-1.3185539,,Left Foot,,,,"[61.6, 6.9]",,Low Pass,,10.016986,,,,Adrián López Álvarez,6735.0,,,,,,2,Regular Play,Emre Çolak,6779.0,Center Attacking Midfield,115,RC Deportivo La Coruña,219,['366c395c-484c-4784-9404-a96cd974572e'],3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:03.370,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.385311,,,,,,,,,,,,,,654ba01e-6735-471a-a2c5-60d9152dcb2e,2309,,"[81.0, 5.9]",9726,51,,,,1.25353,,Right Foot,,,,"[87.6, 26.0]",,Ground Pass,,21.15585,,Pass Offside,,Lucas Pérez Martínez,6732.0,,,Through Ball,True,,2,Regular Play,Adrián López Álvarez,6735.0,Left Wing,115,RC Deportivo La Coruña,219,['5df9ac2c-8d07-4609-8cd1-cf741d077718'],6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:06.248,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.372474,,,,,,,,,,,,,,95dd9f0e-6ec0-4a94-8e27-69b9b0094cef,2311,,"[31.7, 54.1]",9726,51,True,,,0.16764244,,Right Foot,,,,"[57.7, 58.5]",,Ground Pass,,26.36968,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,116,Barcelona,217,['b83bc1c5-4168-41de-a71c-09017656e3f0'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.781,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.765361,,,,,,,,,,,,,,e05b13c2-6f39-40f9-8a7b-8de60197c755,2315,,"[48.2, 50.7]",9726,51,,,,-1.081944,,Left Foot,,,,"[68.2, 13.1]",,High Pass,,42.58826,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,116,Barcelona,217,['03238cec-cac4-4f4b-8b05-0944d3b131de'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:06:30.124,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.714081,,,,,,,,,,,,,,5e9e65c4-e5de-4062-873b-b989e697b177,2318,,"[69.5, 13.1]",9726,51,,,,1.8708701,,Left Foot,,,,"[62.6, 35.4]",,Ground Pass,,23.343094,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,116,Barcelona,217,['05805cf0-b7f1-4a5c-9e58-78b31f914fed'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.541,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.067216,,,,,,,,,,,,,,e6c8934a-1bd6-4ebb-9bcb-a0eca9c7a822,2321,,"[57.6, 29.6]",9726,51,,,,1.274518,,Left Foot,,,,"[60.5, 39.1]",,Ground Pass,,9.932774,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,116,Barcelona,217,['b7ea860f-916e-4234-859b-8f2398737adc'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.920,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.56397,,,,,,,,,,,,,,4e678d41-16e8-4851-bffb-c4b1517d638e,2324,,"[58.8, 37.5]",9726,51,,,,-1.9100889,,Right Foot,,,,"[57.6, 34.1]",,Ground Pass,,3.6055512,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,116,Barcelona,217,['82686051-b388-45df-8ec0-93dc8c603ec6'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.852,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.208285,,,,,,,,,,,,,,e02795d5-9421-41c7-b0c4-e3928766043c,2326,,"[57.6, 34.1]",9726,51,,,,1.9218272,,Right Foot,,,,"[55.0, 41.2]",,Ground Pass,,7.5610847,,,,Ivan Rakitić,5470.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,116,Barcelona,217,['6e68fb9b-2915-4e1c-a18e-3b54b74c1e4a'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.416,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.993871,,,,,,,,,,,,,,d39cda70-0e27-4083-8dbf-8c7eb371d1b5,2329,,"[55.0, 41.2]",9726,51,,,,-0.30970293,,Right Foot,,,,"[60.0, 39.6]",,Ground Pass,,5.249762,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,116,Barcelona,217,['43acac63-ddbc-4805-a6ef-690c3d0313d7'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.457,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.617004,,,,,,,,,,,,,,859930cb-85d2-477a-8325-5def71aa26fe,2334,,"[89.3, 44.5]",9726,51,,,,-0.66104317,,Left Foot,,,,"[94.7, 40.3]",,Ground Pass,,6.8410525,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,116,Barcelona,217,"['893a19cd-fe83-44d5-aeb1-acfdb9dc5c67', 'affcbdb0-7553-4f65-b758-e9b6b73e9a1a']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.162,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.172206,,,,,,,,,,,,,,c34c009e-bd6b-43bf-8a65-b7bb85042f3b,2343,,"[89.6, 38.1]",9726,51,,,,2.3262634,,Left Foot,,,,"[81.5, 46.7]",,Ground Pass,,11.813974,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,116,Barcelona,217,['cae99c69-a51e-4839-97ee-54449f7d16a1'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.359,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.746569,,,,,,,,,,,,,,d031d927-6adb-4d4c-a45d-23bdf362a3ca,2346,,"[80.3, 49.6]",9726,51,,,,-0.019864935,,Right Foot,,,,"[95.4, 49.3]",,Ground Pass,,15.10298,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,116,Barcelona,217,"['a26d0ebb-86f2-4d27-817a-75e3db4344b6', 'cf825ce1-67e0-490b-9ca3-34a3a72ccbea']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.130,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.125795,,,,,,,,,,,,,,9ef481d0-312c-4c76-aac7-9ba5b2106016,2350,,"[32.8, 30.0]",9726,51,,,,0.37605867,,Left Foot,,,,"[56.1, 39.2]",,Ground Pass,,25.050549,,,,Lucas Pérez Martínez,6732.0,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,117,RC Deportivo La Coruña,219,['ef5390c0-af9b-4867-9b04-a7b0ff833d66'],58,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:58.494,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.606009,,,,,,,,,,,,,,8f5b1f77-4b59-4fd0-bd22-87913cb1c952,2353,,"[56.1, 39.2]",9726,51,,,,2.3606389,,Left Foot,,,,"[44.8, 50.4]",,Ground Pass,,15.91006,,,,Emre Çolak,6779.0,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,117,RC Deportivo La Coruña,219,['7468d257-5746-48f2-9243-1d7d583274e0'],59,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:59.681,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.046309,,,,,,,,,,,,,,cba964e9-df83-409b-92a1-6d10681fd8da,2356,,"[56.1, 59.6]",9726,52,,,,0.8449304,,Left Foot,,,,"[70.3, 75.6]",,Ground Pass,,21.392523,,,,Carles Gil de Pareja Vicent,6800.0,,,,,,2,Regular Play,Emre Çolak,6779.0,Center Attacking Midfield,117,RC Deportivo La Coruña,219,['c9944703-a631-4492-9ca9-848e5baa81ec'],2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:02.769,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.743299,,,,,,,,,,,,,,cd992bd1-3efd-4826-9ff1-676161771c6f,2360,,"[90.2, 63.0]",9726,52,,,,0.8701007,,Right Foot,,,,"[99.9, 74.5]",,Ground Pass,,15.0446005,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,2,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,117,RC Deportivo La Coruña,219,"['01115b43-cea5-47fb-a454-17230ed043a0', '49c98f81-f9c6-49f3-9254-5a791fe6e59b']",13,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:13.751,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.012056,,,,,,,,,,,,,,d1ea19d7-19b2-417b-ba3b-3ce3fff0a52e,2363,,"[106.5, 68.8]",9726,52,,,,-1.4500477,,Right Foot,True,,,"[109.4, 44.9]",,High Pass,,24.075298,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,117,RC Deportivo La Coruña,219,"['1c0eccf5-d590-4ac8-9a52-55411e916966', 'c8e03b7d-2cba-4dde-943e-3dafcf614c81']",18,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:18.706,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.585108,,,,,,,,,,,,,,0f698761-8651-4b3d-93c6-99c8e32d9e95,2366,,"[97.3, 80.0]",9726,52,True,,,-1.8329161,,,,,,"[96.2, 75.9]",,Low Pass,,4.244997,,,,Emre Çolak,6779.0,,,,,Throw-in,2,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,118,RC Deportivo La Coruña,219,['0e1cae43-c62f-4ad8-973a-107996d256e2'],26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:26.538,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.482042,,,,,,,,,,,,,,3914a7df-4073-4b0b-a756-3e47f4b5d1f4,2368,,"[96.0, 71.1]",9726,52,,,,-1.1540505,,Left Foot,True,,,"[109.9, 39.7]",,High Pass,,34.339046,,Incomplete,,Adrián López Álvarez,6735.0,,,,,,2,From Throw In,Emre Çolak,6779.0,Center Attacking Midfield,118,RC Deportivo La Coruña,219,"['1f878540-52ac-4cd6-8b66-b8b29b43b92e', 'ce3f1b22-86ab-4812-b97e-8f73d9be8e47']",29,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:29.082,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.018126,,,,,,,,,,,,,,6049fb3c-651f-4d0d-9119-083528a05303,2373,,"[115.2, 5.6]",9726,52,,,,2.40435,,Left Foot,,,,"[106.5, 13.5]",,Ground Pass,,11.7515955,,,,Lucas Pérez Martínez,6732.0,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Wing,118,RC Deportivo La Coruña,219,['06fdf1a2-17cd-42bd-bfe0-3d8cde061b44'],38,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:38.520,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.840957,,,,,,,,,,,,,,1cd66086-b196-4c5e-8a3b-d3bb560dec2a,2376,,"[102.1, 11.7]",9726,52,,,,2.3700185,,Left Foot,,,,"[91.1, 22.4]",,Ground Pass,,15.345683,,,,Emre Çolak,6779.0,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,118,RC Deportivo La Coruña,219,['6f9b91ce-2f0c-40fe-a737-b230d008a3c3'],44,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:44.127,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.039388,,,,,,,,,,,,,,0400df33-cb80-440c-b567-f6ca8757b9b4,2379,,"[93.2, 19.2]",9726,52,,,,0.8648764,,Left Foot,,,,"[98.4, 25.3]",,Ground Pass,,8.01561,,,,Lucas Pérez Martínez,6732.0,,,,,,2,From Throw In,Emre Çolak,6779.0,Center Attacking Midfield,118,RC Deportivo La Coruña,219,['3da25ae7-d874-4183-84f5-543e5e733cbf'],46,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:46.604,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.885583,,,,,,,,,,,,,,ce023838-d02c-49c8-b5ae-29daa964ba32,2381,,"[98.4, 24.0]",9726,52,,,,-2.6189418,,Left Foot,,,,"[89.2, 18.7]",,Ground Pass,,10.617438,,,,Emre Çolak,6779.0,,,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,118,RC Deportivo La Coruña,219,['38fdef58-ac26-4c11-bbbe-17f8d3a90263'],47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:47.643,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.518424,,,,,,,,,,,,,,69451fc9-2217-44c1-b723-4c72370d0358,2384,,"[89.2, 18.7]",9726,52,,,,-0.16330536,,Left Foot,,,,"[106.8, 15.8]",,Ground Pass,,17.83732,,,,Lucas Pérez Martínez,6732.0,,,Through Ball,True,,2,From Throw In,Emre Çolak,6779.0,Center Attacking Midfield,118,RC Deportivo La Coruña,219,['4b94f65b-617f-48fc-b98d-d141394a5216'],48,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:48.599,Pass,,2017/2018
,,,,,,,,,,,,,,,,4.840963,,,,,,,,,,,,,,9c9838eb-1130-4d04-ab13-b2c99aeef458,2387,,"[109.6, 15.5]",9726,52,,,,1.5692436,,Left Foot,True,,,"[109.7, 79.9]",,High Pass,,64.40008,,Out,,Celso Borges Mora,5582.0,,True,,,,2,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,118,RC Deportivo La Coruña,219,['b101931c-9704-49a3-a9e9-98a12beeaf31'],50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:50.999,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.666271,,,,,,,,,,,,,,9635386d-d969-44d6-b1d8-685662bf607d,2389,,"[23.0, 0.1]",9726,53,True,,,0.28451848,,,,,,"[33.6, 3.2]",,Low Pass,,11.044003,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,119,Barcelona,217,['fab1d18d-a3f9-4782-9ef7-b78b931f9383'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.811,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.180397,,,,,,,,,,,,,,87f836cb-8c21-4dc1-a424-1b4484787034,2393,,"[23.9, 0.1]",9726,53,True,,,0.31016806,,,,,,"[31.7, 2.6]",,Low Pass,,8.190848,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,120,Barcelona,217,['1e364571-be4f-423b-91e6-34f7ba88c2df'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:08:36.772,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.731342,,,,,,,,,,,,,,db7377bd-fffb-4cd6-97b5-670d67938284,2400,,"[33.7, 0.1]",9726,53,,,,1.2018965,,,,,,"[41.2, 19.5]",,Low Pass,,20.799278,,,,Aleix Vidal Parreu,6400.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,121,Barcelona,217,['b01e3419-6375-42ae-bfc9-b782fdbd50c2'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:08:44.987,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.413528,,,,,,,,,,,,,,ec143711-eccd-4964-bf6b-d5081d4471d5,2404,,"[42.2, 22.3]",9726,53,,,,0.8830004,,Right Foot,,,,"[70.3, 56.5]",,High Pass,,44.263416,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Midfield,121,Barcelona,217,"['56822f65-2c90-4df7-ad8b-ea46efe89b86', '592f267b-1b89-44b4-a618-098a3235cf87']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:08:47.152,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.197991,,,,,,,,,,,,,,7858d4e1-879e-4430-ac68-f6d294788939,2408,,"[52.0, 25.0]",9726,53,,,,0.3529904,,Left Foot,,,,"[71.0, 32.0]",,Ground Pass,,20.248457,,,,Adrián López Álvarez,6735.0,,,,,,2,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,121,Barcelona,217,['a5e825ed-e8d8-4799-a98d-9c0221c7ada5'],50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:50.737,Pass,,2017/2018
,,,,,,,,,,,,,,,,4.425452,,,,,,,,,,,,,,099c87c7-c4a0-44c1-a47b-145bfc60c551,2411,,"[79.2, 30.1]",9726,53,,,,0.5912573,,Right Foot,,,,"[107.5, 49.1]",,Low Pass,,34.086506,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Wing,121,Barcelona,217,"['811567c0-7b4f-42f7-8191-3d88c60d1cfe', 'e5c6378a-97f7-419d-984a-d2a307db9119']",54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:54.968,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.495589,,,,,,,,,,,,,,9d806a82-e0a3-48ab-a8b6-cd71b10b8768,2415,,"[15.0, 26.5]",9726,54,,,,0.3045109,,Right Foot,,,,"[18.5, 27.6]",,Ground Pass,,3.6687872,,,,Thomas Vermaelen,6332.0,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,121,Barcelona,217,['23c6529f-f4d0-4e01-b7f5-bd7489dc2044'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.478,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.265184,,,,,,,,,,,,,,7917e229-6ed1-4814-bdb3-9548bbe2b638,2419,,"[29.6, 28.4]",9726,54,,,,-0.5841785,,Left Foot,,,,"[53.8, 12.4]",,Ground Pass,,29.011032,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,121,Barcelona,217,"['3f6d6c22-ea7d-4885-ac77-e3c2608c4f15', 'f123aa50-ce68-4273-8adf-5d72a5d9998e']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.682,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.220286,,,,,,,,,,,,,,84c676e9-a493-42ed-9318-d834423a73ae,2425,,"[54.2, 7.1]",9726,54,,,,-0.08572687,,Left Foot,,,,"[67.0, 6.0]",,Ground Pass,,12.847178,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Free Kick,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,122,Barcelona,217,['9ae9b9df-e382-424d-b91b-95f67589c3bb'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:09:32.249,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.890835,,,,,,,,,,,,,,507e6c2a-b7a3-49da-a467-8d83f4848af8,2433,,"[61.4, 58.9]",9726,54,,,,-0.6264452,,Left Foot,,,,"[69.0, 53.4]",,Ground Pass,,9.381365,,,,Emre Çolak,6779.0,,,,,,2,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,123,RC Deportivo La Coruña,219,['c8675029-1e04-469b-8aa3-52210d5d804d'],38,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:38.008,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.580116,,,,,,,,,,,,,,da808d1e-877a-416a-858c-8064ba5f3362,2437,,"[72.1, 51.3]",9726,54,,,,0.98778373,3e3daaba-57fb-45e6-a068-ec0016504824,Left Foot,,,,"[87.4, 74.5]",,Ground Pass,,27.790825,,,,Carles Gil de Pareja Vicent,6800.0,True,,,,,2,Regular Play,Emre Çolak,6779.0,Center Attacking Midfield,123,RC Deportivo La Coruña,219,"['959ced42-2ef7-48f0-b13c-134b9ad92369', 'eba0a4bb-276c-471f-b5ca-1ca90e7ebd30']",41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:41.463,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.522221,,,,,,,,,,,,,,550e91b4-7a9d-4d64-b295-5a8f5e4d719c,2443,,"[7.0, 44.1]",9726,55,,,,-0.39813226,,Right Foot,,,,"[64.3, 20.0]",,High Pass,,62.161884,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,124,Barcelona,217,"['2d66d799-e32b-487f-92a5-fa716961dc9e', 'ed0f2656-80be-4e1c-87a5-97fc732270f0']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:10:33.147,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.297337,,,,,,,,,,,,,,a01c5570-033c-4017-8138-333982ebaf85,2449,,"[65.9, 63.3]",9726,55,,,,-1.856418,,Left Foot,,,,"[62.2, 50.7]",,Ground Pass,,13.132022,,,,Guilherme dos Santos Torres,6729.0,,,,,,2,From Goal Kick,Carles Gil de Pareja Vicent,6800.0,Right Wing,124,Barcelona,217,"['485e02a4-b6eb-4e9c-8ec0-ab9d3c83230e', 'd93b1845-cc19-4a41-b755-ca484f73d1d7']",39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:39.097,Pass,True,2017/2018
,,,,,,,,,,,,,,,,3.005961,,,,,,,,,,,,,,aafe8858-dbec-4db4-9d4a-8d05cc1e62a5,2451,,"[62.4, 50.9]",9726,55,,,,0.7923425,,Right Foot,,,,"[91.0, 79.9]",,High Pass,,40.73033,,Out,,Carles Gil de Pareja Vicent,6800.0,,,,,,2,From Goal Kick,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,124,Barcelona,217,['e302747f-2c6c-466d-b7ec-8bef703b4035'],40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:40.395,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.762378,,,,,,,,,,,,,,31f9d905-0bdd-4201-9c1b-0859a5c9fbf0,2453,,"[29.8, 0.1]",9726,55,True,,,0.13003138,,,,,,"[55.8, 3.5]",,Low Pass,,26.221365,,,,Luis Alberto Suárez Díaz,5246.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['04cfc4e5-c79a-4c35-b248-2c0507abdcd2'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:10:55.579,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.786717,,,,,,,,,,,,,,acb8b3c4-5e80-4c73-a8eb-9df3324d0dca,2455,,"[53.2, 6.0]",9726,55,,,,0.5382217,,Right Foot,,,,"[66.6, 14.0]",,Ground Pass,,15.606409,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,125,Barcelona,217,"['c9a40aa1-68bd-40b8-8796-c99503e1351b', 'd42b0b4c-9524-4347-8832-3110106bc6de']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:10:57.342,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.029082,,,,,,,,,,,,,,0cc2177f-1dab-4a6f-86d6-6bdbbafff30a,2464,,"[48.8, 20.8]",9726,56,,,,0.30970293,,Right Foot,,,,"[51.3, 21.6]",,Ground Pass,,2.624881,,Incomplete,,,,,,,,Recovery,2,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,126,RC Deportivo La Coruña,219,"['99249d48-0a5b-4f5d-916b-07f2f73be11b', 'f3f7c635-060e-455b-90eb-7eca4057ccc9']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.744,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.536875,,,,,,,,,,,,,,25c87de1-e831-430f-ac55-849d46638abc,2468,,"[82.9, 45.0]",9726,56,,,,0.26958907,,Left Foot,,,,"[113.3, 53.4]",,Ground Pass,,31.539183,,,,Sidnei Rechel da Silva Júnior,6777.0,,,Through Ball,True,,2,Regular Play,Lucas Pérez Martínez,6732.0,Center Forward,126,RC Deportivo La Coruña,219,['a5694d52-2f63-4321-85b6-210fbf8161f3'],5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:05.640,Pass,,2017/2018
