bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.664333,,,,,,,,,,,,,,,,f124f701-455e-48e1-8b15-ddcb4ad869aa,142,,"[66.2, 6.5]",70221,2,,,,,2.976444,,Right Foot,,,,"[62.6, 7.1]",,Ground Pass,,3.6496575,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,10,Barcelona,217,"['d3cdcaac-6e72-40d5-a9ff-91a9936d1cc1', 'df9d90c5-3dc8-407f-82b3-7f9ba7d0b33d']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.165,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.910431,,,,,,,,,,,,,,,,a4e8bea0-0931-40d4-afe2-1b32fdfe0a30,148,,"[59.8, 27.7]",70221,2,,,,,1.7496755,,Right Foot,,,,"[54.9, 54.8]",,Ground Pass,,27.539427,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,10,Barcelona,217,['9af0bb76-0418-429e-b0a9-a9c90b66e4b6'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.175,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.238307,,,,,,,,,,,,,,,,d0fa385c-2173-48af-8974-58b356d42bc6,151,,"[65.5, 58.2]",70221,2,,,,,-1.5640397,,Right Foot,,,,"[65.6, 43.4]",,Ground Pass,,14.800338,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Center Back,10,Barcelona,217,['44be7ae7-0a3d-403c-a326-950254036195'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.465,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.791604,,,,,,,,,,,,,,,,0d425887-1d76-4f3f-bd5d-a809c5126570,154,,"[73.8, 35.7]",70221,2,,,,,-1.610775,,Right Foot,,,,"[72.8, 10.7]",,Ground Pass,,25.019993,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,['e487d8fa-161c-4721-aeec-cc615931b90f'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.644,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.255771,,,,,,,,,,,,,,,,89a41372-ccc6-4ca9-8387-ef36bd6e92a6,157,,"[82.3, 11.8]",70221,2,,,,,1.815775,,Left Foot,,,,"[77.6, 30.6]",,Ground Pass,,19.378597,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,10,Barcelona,217,['bd28263c-f390-4063-a86a-70182ae85a7f'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.774,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.622139,,,,,,,,,,,,,,,,72c47a14-dde4-4412-8208-2364c1904a25,160,,"[74.5, 32.5]",70221,2,,,,,1.4634519,,Right Foot,,,,"[77.0, 55.7]",,Ground Pass,,23.334309,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,['41ec1ae0-9ef6-4d87-ae5b-e458d61f70a5'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.057,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.342531,,,,,,,,,,,,,,,,cd5f0f2e-bf15-4dc9-8585-4253ebb48b43,163,,"[74.5, 57.1]",70221,3,,,,,-1.300226,,Right Foot,,,,"[78.3, 43.4]",,Ground Pass,,14.217243,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,10,Barcelona,217,['44efd059-1cf5-44e7-86bf-6eee8b9d895f'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.387,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.174469,,,,,,,,,,,,,,,,22e8aace-b138-44e5-bc1d-6a9efca3c28c,166,,"[79.5, 48.5]",70221,3,,,,,0.89421034,,Right Foot,,,,"[100.7, 74.9]",,Low Pass,,33.85853,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,['02db1d8e-5a57-4a17-b40b-3b34719623c0'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.650,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.2226,,,,,,,,,,,,,,,,d5a62d9c-ba1a-43fa-8a8a-c4d1f4720348,169,,"[99.3, 73.5]",70221,3,,,,,-1.0452808,,Right Foot,,,,"[112.0, 51.6]",,Ground Pass,,25.316002,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,10,Barcelona,217,['6f026d01-5195-418a-8a29-ce4dd14faae6'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.064,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.7806,,,,,,,,,,,,,,,,ac54dfc8-1297-4878-b1fc-729f81f3802e,172,,"[108.8, 53.5]",70221,3,,,,,-2.9567356,3dd83ad5-7b02-4240-ae90-9bb98b4fa0cf,Right Foot,,,,"[96.5, 51.2]",,Ground Pass,,12.513193,,,,Xavier Hernández Creus,20131.0,True,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,10,Barcelona,217,['403e8aa5-bd7c-45a0-b2df-e2e99761ca81'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.403,Pass,,2011/2012
,,,,,,,,,,,,,,,,6.3137,,,,,,,,,,,,,,,,9e23640d-800f-49c0-9cfb-b6a4baaa9c1c,176,,"[7.6, 38.1]",70221,3,,True,,,0.5052181,,Drop Kick,,,,"[30.2, 50.6]",,High Pass,,25.826536,,,,Vicente Iborra De La Fuente,3497.0,,,,,,,1,From Keeper,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,12,Levante UD,221,['361d9def-9fdb-4432-8476-09f79aff5752'],19,,,,,,,,,,,,,,,,,Levante UD,221,00:03:19.945,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.2656,,,,,,,,,,,,,,,,729b5909-2be7-4070-b32f-aac2c53c3ca0,178,,"[30.2, 50.6]",70221,3,,True,,,0.2236621,,Right Foot,,,,"[53.5, 55.9]",,Ground Pass,,23.895187,,,,Xavier Torres Buigues,24162.0,,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Right Defensive Midfield,13,Levante UD,221,['ee5ddd0b-c002-46e2-b52a-68aaaf3f2424'],26,,,,,,,,,,,,,,,,,Levante UD,221,00:03:26.357,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.5846,,,,,,,,,,,,,,,,aa85f9e7-47ee-494d-8769-67cbce929535,181,,"[56.7, 58.0]",70221,3,,,,,-0.20359127,,Right Foot,,,,"[72.2, 54.8]",,Ground Pass,,15.826876,,,,Arouna Koné,26696.0,,,,,,,1,Regular Play,Xavier Torres Buigues,24162.0,Left Defensive Midfield,14,Levante UD,221,"['04a75cc8-3fe9-4e52-8f5c-db03d298962a', '18e9e861-f787-4c19-bead-728ab6bae508']",28,,,,,,,,,,,,,,,,,Levante UD,221,00:03:28.020,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.5918,,,,,,,,,,,,,,,,5343be59-2dc7-4a62-bc41-37b9c79461b3,184,,"[72.2, 54.8]",70221,3,,,,,1.9040406,,Right Foot,,,,"[65.0, 75.6]",,Low Pass,,22.010906,,,,Pedro López Muñoz,6787.0,,,,,,,1,Regular Play,Arouna Koné,26696.0,Center Forward,15,Levante UD,221,['74a8d0dc-5999-4ac4-9201-73a06b4b7b9a'],28,,,,,,,,,,,,,,,,,Levante UD,221,00:03:28.658,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.1873,,,,,,,,,,,,,,,,c07ed246-6ad6-4b87-99fa-91ac1fc701c0,187,,"[71.3, 74.9]",70221,3,,,,,-0.3258405,,Right Foot,,,,"[100.6, 65.0]",,Ground Pass,,30.927334,,,Incomplete,Valmiro Lópes Rocha,25872.0,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Back,16,Levante UD,221,"['0458a539-2bf2-4750-8496-da4e88c6f698', 'f6bf2a8f-c901-4d82-ae63-a8a2f13663eb']",31,,,,,,,,,,,,,,,,,Levante UD,221,00:03:31.218,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.135883,,,,,,,,,,,,,,,,f7ff68e8-d5bb-4208-9de1-dce363e40e0a,191,,"[14.7, 7.8]",70221,3,,,,,-0.06907233,,Left Foot,,,,"[30.6, 6.7]",,Ground Pass,,15.9380045,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,17,Barcelona,217,['5b6de13c-dfda-4f6a-8d41-052d784d7f7a'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.625,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.004485,,,,,,,,,,,,,,,,5a3a2898-495c-4f4e-9821-9d9adf00214e,197,,"[32.1, 7.3]",70221,3,,True,,,1.9281552,,Left Foot,,,,"[23.4, 30.6]",,Ground Pass,,24.87127,,,,Javier Alejandro Mascherano,5506.0,,,,,,Free Kick,1,From Free Kick,Adriano Correia Claro,22102.0,Left Center Back,18,Barcelona,217,['1ef71f6b-b74c-4aeb-9432-0295c7e4f492'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.646,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.859397,,,,,,,,,,,,,,,,2805e34b-43fb-4d49-aa5c-690496150828,199,,"[23.4, 31.1]",70221,3,,,,,1.123496,,Right Foot,,,,"[37.6, 60.7]",,Ground Pass,,32.829865,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,18,Barcelona,217,['6ed96c10-406c-406b-ac5e-65250b8cb048'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.502,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.932058,,,,,,,,,,,,,,,,2566c42a-1d4e-4b39-81bc-6ebb8acf6ccd,202,,"[42.0, 60.7]",70221,3,,,,,-0.93303406,,Right Foot,,,,"[50.3, 49.5]",,Ground Pass,,13.940229,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Center Back,18,Barcelona,217,['c7564260-beb4-454c-afe9-f4e65ef68880'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.392,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.804444,,,,,,,,,,,,,,,,dab38361-b6d7-4d24-b00b-2badc195d0b0,205,,"[49.9, 49.3]",70221,3,,,,,1.9952483,,Right Foot,,,,"[45.2, 59.7]",,Ground Pass,,11.412712,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,18,Barcelona,217,['ec47e1f4-7ab1-4b11-b7c4-fb7a9eefc4c5'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.445,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.382366,,,,,,,,,,,,,,,,d62a77f1-26c2-4bb5-bc4a-da720daec5b5,208,,"[47.7, 58.4]",70221,3,,,,,-1.07392,,Right Foot,,,,"[55.4, 44.2]",,Ground Pass,,16.153328,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Center Back,18,Barcelona,217,['e3ae3ad4-9d1c-4dcb-970b-f903404793db'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.415,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.358646,,,,,,,,,,,,,,,,bedeed43-3f59-47a5-abfd-552e80f09212,211,,"[56.2, 42.5]",70221,3,,,,,-0.8162526,,Right Foot,,,,"[71.9, 25.8]",,Ground Pass,,22.92117,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,18,Barcelona,217,['257a1622-57e0-449e-a5d7-dd0505a2abd5'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.641,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.550456,,,,,,,,,,,,,,,,d63ad828-b3c5-4ba6-bea5-7100d42b2ab0,214,,"[76.8, 27.9]",70221,4,,,,,-1.0105643,,Right Foot,,,,"[90.6, 5.9]",,Ground Pass,,25.969982,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,18,Barcelona,217,['535e1e08-309b-45f6-b2c9-c48d22a84f21'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.079,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.154726,,,,,,,,,,,,,,,,4f47b045-7743-4bf3-9765-d9dcb25f0b1a,217,,"[96.3, 13.7]",70221,4,,,,,3.085314,,Right Foot,,,,"[82.1, 14.5]",,Ground Pass,,14.222517,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing Back,18,Barcelona,217,['88322e9c-2366-437a-b785-2c4a93a9a192'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.726,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.030323,,,,,,,,,,,,,,,,b2199d9b-bf12-42da-9a7f-8f9ce97aa74f,220,,"[82.1, 14.5]",70221,4,,,,,2.1815224,,Right Foot,,,,"[70.2, 31.5]",,Ground Pass,,20.751144,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,18,Barcelona,217,['27f975c4-7a7d-466b-ad68-7c56dbfa0ae6'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.314,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.413643,,,,,,,,,,,,,,,,b4498780-e2de-4382-a51b-6ba7583671d8,223,,"[70.2, 31.5]",70221,4,,,,,1.3335896,,Right Foot,,,,"[76.8, 58.8]",,Low Pass,,28.086473,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,['3fd02990-e6ec-4929-bbd7-c8902fa3e4ff'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.729,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.9088,,,,,,,,,,,,,,,,d820e0ee-b4f6-4b6e-9e28-98a3adc5199d,227,,"[78.0, 59.5]",70221,4,,,,,-0.6839512,,Right Foot,,,,"[87.2, 52.0]",,Ground Pass,,11.869709,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,"['6954a067-0e0b-43ca-9b4c-7ee06d03bad9', 'ae5ae437-cfd6-4e04-b37f-3fd3fa60bd71']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.201,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.580477,,,,,,,,,,,,,,,,58fb0124-9ed7-4f78-a99a-542f1282747b,230,,"[85.9, 55.4]",70221,4,,,,,-2.884269,,Left Foot,,,,"[76.4, 52.9]",,Ground Pass,,9.8234415,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,18,Barcelona,217,['77f937a3-f2fc-41ae-89c7-4c7fff96090f'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.409,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.2997,,,,,,,,,,,,,,,,89cb4352-b7cd-4c6b-bab4-12c0fb7d3b63,233,,"[76.2, 50.6]",70221,4,,,,,0.16764244,,Right Foot,,,,"[102.2, 55.0]",,Ground Pass,,26.36968,,,Incomplete,Francesc Fàbregas i Soler,3478.0,,,,Through Ball,True,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,"['d76de906-fa25-4378-bd11-21fe11d54c4e', 'e294d506-d053-4176-b4e9-e955ab8f2687']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.134,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.0988,,,,,,,,,,,,,,,,fef4c7bc-a107-4750-b65b-740112943f6a,238,,"[22.8, 16.5]",70221,4,,,,,-0.13158815,,Left Foot,,,,"[36.4, 14.7]",,Ground Pass,,13.7186,,,,Pedro Roberto Silva Botelho,26803.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,19,Levante UD,221,"['d3419c57-55e7-47e9-870b-d60c44bf1797', 'dd519b37-2f24-4f91-bdb5-fc3b7214bf65']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:04:19.779,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.8051,,,,,,,,,,,,,,,,b852c00d-0d54-4302-8535-9521d0e4f311,242,,"[37.9, 16.2]",70221,4,,,,,-1.8037755,,Left Foot,,,,"[35.1, 4.4]",,Ground Pass,,12.127654,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Pedro Roberto Silva Botelho,26803.0,Left Wing,19,Levante UD,221,"['057c81b8-58c2-4f98-8ef2-dd0afb93e306', 'b5f5f46d-b821-4f90-b16f-677221941df5']",21,,,,,,,,,,,,,,,,,Levante UD,221,00:04:21.295,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.6685,,,,,,,,,,,,,,,,604045ec-ee69-418c-bdc4-eecd6f430dee,245,,"[33.4, 3.9]",70221,4,,,,,0.18311082,,Right Foot,,,,"[44.2, 5.9]",,Ground Pass,,10.983624,,,,José Javier Barkero Saludes,26226.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Left Center Back,19,Levante UD,221,['6157b5c9-7f78-41a5-8c7c-08ed5d569c2c'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:04:22.220,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.3523,,,,,,,,,,,,,,,,bed076f9-7b13-4dcc-bfee-0a3262a867b3,248,,"[44.6, 6.5]",70221,4,,,,,1.9261733,,Right Foot,,,,"[41.0, 16.2]",,Ground Pass,,10.346497,,,,Pedro Roberto Silva Botelho,26803.0,,,,,,,1,Regular Play,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,19,Levante UD,221,['12ebc5f7-f61e-465a-9e24-5b23fc92bcb6'],23,,,,,,,,,,,,,,,,,Levante UD,221,00:04:23.166,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.077319,,,,,,,,,,,,,,,,9a663ed5-af6a-4dcb-9ec2-c41a1cbbce4a,258,,"[77.8, 63.7]",70221,4,,,,,0.76548046,,Right Foot,,,,"[90.6, 76.0]",,Ground Pass,,17.751902,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,21,Barcelona,217,['5df63b37-bec8-4aeb-bb5a-b82374f1d998'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.477,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.9753,,,,,,,,,,,,,,,,686f5cbf-707d-4ce1-bd18-9f3c6c52f6bc,262,,"[77.2, 59.5]",70221,4,,,,,-2.6571147,,Left Foot,,,,"[71.5, 56.5]",,Ground Pass,,6.441273,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,21,Barcelona,217,"['78be3f46-ea88-44dc-a054-d6cc4fb18964', '86eca9a1-65d0-4c2f-b0c8-d1e3df0c3480']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.283,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.784268,,,,,,,,,,,,,,,,832b0f6e-0f69-4393-8e35-cc97d030dbe0,265,,"[75.9, 55.2]",70221,4,,,,,0.89842784,,Right Foot,,,,"[92.3, 75.8]",,Ground Pass,,26.33097,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,21,Barcelona,217,['d61c529f-88f2-4cc8-b56b-fcef1e220c02'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.108,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.924984,,,,,,,,,,,,,,,,cf16e477-1355-4225-b98a-9b5d56f5b534,268,,"[96.5, 74.5]",70221,4,,,,,-2.0113266,,Right Foot,,,,"[89.9, 60.5]",,Ground Pass,,15.477726,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,21,Barcelona,217,['d9ca0c47-f103-4b1c-9624-e97f376bbf48'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.972,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.150949,,,,,,,,,,,,,,,,7d0d03fa-4fa8-4d10-a4d7-2d117ce8c12f,272,,"[93.9, 55.6]",70221,4,,,,,-1.8121518,,Left Foot,,,,"[92.3, 49.1]",,Ground Pass,,6.6940274,,,Incomplete,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,21,Barcelona,217,"['420db739-c7b0-40bb-83b9-96bd5671fbb2', '7879f795-41a7-4c67-981f-4c6a1c40b7b0', '910c974c-d582-491d-8051-9f248e9b6314']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.862,Pass,True,2011/2012
,,,,,,,,,,,,,,,,2.7694,,,,,,,,,,,,,,,,c550e312-3e31-4f03-8c6f-63c33733a963,277,,"[93.3, 44.0]",70221,4,,,,,-0.7004964,84434866-7bdf-46e4-8015-e72d03510675,Left Foot,,,,"[113.7, 26.8]",,Ground Pass,,26.683329,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,True,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,21,Barcelona,217,['33c506aa-f670-46c7-b9c0-c5754a4a4b4d'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.075,Pass,,2011/2012
,,,,,,,,,,,,,,,,5.8702,,,,,,,,,,,,,,,,fa221e63-3dd9-4d6a-926b-52890f861301,283,,"[23.4, 28.9]",70221,4,,,,,0.33039814,,Left Foot,,,,"[99.5, 55.0]",,High Pass,,80.451355,,,Incomplete,Arouna Koné,26696.0,,,,Through Ball,True,,1,From Free Kick,Pedro Roberto Silva Botelho,26803.0,Left Wing,21,Barcelona,217,"['7b5a125d-806e-42eb-9ced-01a9b2ee44eb', 'ef8e71df-4358-4ed9-b5ba-cdc3be906d6e']",53,,,,,,,,,,,,,,,,,Levante UD,221,00:04:53.557,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.520501,,,,,,,,,,,,,,,,ef8e71df-4358-4ed9-b5ba-cdc3be906d6e,285,,"[21.5, 26.0]",70221,4,,,,,2.0300868,,Right Foot,,,,"[12.4, 44.4]",,Low Pass,,20.527298,,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,21,Barcelona,217,"['0a471215-1158-401e-be33-bc2c7a860adf', 'fa221e63-3dd9-4d6a-926b-52890f861301']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.427,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.553859,,,,,,,,,,,,,,,,7c0d338c-aba7-4c2c-8c0f-26178664d759,288,,"[15.1, 42.7]",70221,5,,,,,1.0143231,,Right Foot,,,,"[23.0, 55.4]",,Ground Pass,,14.956604,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,21,Barcelona,217,['1b25d9cd-790c-458b-870a-bf24106db021'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.452,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.561042,,,,,,,,,,,,,,,,397df19e-f4ba-4e13-a7d4-114b95340d18,290,,"[36.7, 59.5]",70221,5,,True,,,-1.1924336,,Right Foot,,,,"[43.1, 43.4]",,Ground Pass,,17.325415,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Center Back,21,Barcelona,217,['fadcceef-f15a-4832-bfc1-b114d644f1eb'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.749,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.3847,,,,,,,,,,,,,,,,b00ad7e6-ef03-4675-aed4-ec8638860f74,292,,"[55.4, 38.9]",70221,5,,,,,-0.8444842,,Right Foot,,,,"[72.1, 20.1]",,Ground Pass,,25.146173,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,21,Barcelona,217,['3c04450f-dc91-49ad-b59c-0f19fbb8c824'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.154,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.864623,,,,,,,,,,,,,,,,c88327aa-5553-4e80-8ef8-8beda0c8f2d9,296,,"[84.8, 25.8]",70221,5,,,,,3.0364265,,Right Foot,,,,"[66.8, 27.7]",,Ground Pass,,18.1,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,21,Barcelona,217,"['9c58e282-cadb-4592-a761-ebec67562262', 'e313b617-9d5a-4ef9-8e17-fea0c99c0fe8']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.797,Pass,True,2011/2012
