bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.3627,,,,,,,,,,,,,90225aa4-1ba7-45e0-bb0e-1a3c1ba09fdd,1292,,"[120.0, 80.0]",70256,34,,,,-1.674069,6f8c4dee-eeef-419c-bab8-0c1095ef7dd6,Left Foot,,,,"[116.3, 44.3]",,High Pass,True,35.891224,,,,Borja Oubiña Meléndez,25986.0,True,,Inswinging,,Corner,1,From Corner,Danijel Pranjić,20088.0,Left Midfield,63,Celta Vigo,209,['b13c2902-4fdc-4d39-9c4d-234d0abe2856'],27,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:27.786,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,3.615754,,,,,,,,,,,,,451b6021-2a81-476a-9aed-fa7c144c6166,1297,,"[6.0, 36.0]",70256,34,True,,,0.08314123,,Right Foot,,,,"[24.0, 37.5]",,Ground Pass,,18.062391,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,Goal Kick,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,64,Barcelona,217,['1e277d3e-6f09-459d-a9c4-621bd7755ab8'],40,,,,,,,,,,,,,,,,Barcelona,217,00:34:40.299,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.635476,,,,,,,,,,,,,27345b86-f217-4767-98f3-f649fc30b578,1299,,"[44.5, 25.8]",70256,34,,,,-1.214095,,Right Foot,,,,"[52.4, 4.6]",,Ground Pass,,22.624102,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Goal Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,64,Barcelona,217,['959a34e4-1961-49cb-9233-510c86cb77bb'],49,,,,,,,,,,,,,,,,Barcelona,217,00:34:49.064,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.915259,,,,,,,,,,,,,3a1a21b3-cd4a-4e65-a630-50ba2ffed258,1303,,"[50.2, 6.6]",70256,34,,,,-0.051678084,,Right Foot,,,,"[61.8, 6.0]",,Ground Pass,,11.615507,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Goal Kick,Martín Montoya Torralbo,6593.0,Left Back,64,Barcelona,217,"['359f9068-e604-4ac2-8b18-a077e5373989', 'be186c7b-5127-4896-8753-26e65dfea370']",50,,,,,,,,,,,,,,,,Barcelona,217,00:34:50.788,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,1.112028,,,,,,,,,,,,,c33c7579-3ac0-4946-b76c-261cd2d2de4e,1306,,"[61.8, 6.0]",70256,34,,,,1.9274164,,Right Foot,,,,"[56.1, 21.3]",,Ground Pass,,16.327278,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,64,Barcelona,217,['8522331a-f56d-4de1-800a-ff5ba15b4947'],51,,,,,,,,,,,,,,,,Barcelona,217,00:34:51.743,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.625124,,,,,,,,,,,,,4c01700d-1b17-4909-a8b8-6e336d84a1d2,1317,,"[77.2, 9.3]",70256,34,,,,-0.16347644,,Left Foot,,,,"[86.9, 7.7]",,Ground Pass,,9.831073,,,,Cristian Tello Herrera,6658.0,,,,,Recovery,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,64,Barcelona,217,['f2558eb6-08b0-404f-a5e7-0efe85b05486'],59,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.931,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.594373,,,,,,,,,,,,,e7c6ea65-56ce-4d90-b2b8-dfd26c38b238,1320,,"[86.9, 7.7]",70256,35,,,,2.946907,,Right Foot,,,,"[72.7, 10.5]",,Ground Pass,,14.473424,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Goal Kick,Cristian Tello Herrera,6658.0,Left Wing,64,Barcelona,217,['fa9f7a53-d146-4886-a02e-580870c35b89'],1,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.317,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.491024,,,,,,,,,,,,,b0257f56-d2bc-4183-868c-de0af9042915,1323,,"[68.9, 8.8]",70256,35,,,,0.14189705,,Right Foot,,,,"[72.4, 9.3]",,Ground Pass,,3.535534,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Goal Kick,Martín Montoya Torralbo,6593.0,Left Back,64,Barcelona,217,['f8f34c24-8683-4f32-a5fc-5b4fbeae2d15'],2,,,,,,,,,,,,,,,,Barcelona,217,00:35:02.951,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.20399,,,,,,,,,,,,,13ed41f3-1b72-4e51-b7c8-459ee8ac207a,1326,,"[68.3, 13.7]",70256,35,,,,1.3549799,,Right Foot,,,,"[74.0, 39.7]",,Ground Pass,,26.617476,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,64,Barcelona,217,['1a3ba8eb-cde6-430e-a974-7867f190d5d7'],5,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.042,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.517401,,,,,,,,,,,,,8e3ff069-ffe7-47b8-96cc-e751018fe9ee,1329,,"[82.0, 40.3]",70256,35,,,,0.30122557,,Left Foot,,,,"[92.3, 43.5]",,Ground Pass,,10.785639,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,64,Barcelona,217,"['058d7d3e-649f-4929-b50d-7b73220eb051', 'c74c57d3-36aa-4d56-9fcb-c2798bb679f9']",8,,,,,,,,,,,,,,,,Barcelona,217,00:35:08.094,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.802066,,,,,,,,,,,,,2897132e-5356-4ad3-9615-7d4b1b951686,1334,,"[69.8, 53.7]",70256,35,,,,0.6837093,,Right Foot,,,,"[96.8, 75.7]",,Low Pass,,34.828148,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,64,Barcelona,217,['4c99ee85-31d7-4732-8390-9eb4a53c3263'],11,,,,,,,,,,,,,,,,Barcelona,217,00:35:11.288,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.4376,,,,,,,,,,,,,d7f97a37-d137-4ab6-824d-05c1fcfb694f,1337,,"[96.6, 77.1]",70256,35,,,,-0.67474097,,Right Foot,,,,"[109.1, 67.1]",,Ground Pass,,16.00781,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,64,Barcelona,217,"['a76dc28e-71dd-4adf-a385-ff7f942f0d44', 'c2fe5322-0020-43d5-acf2-eb6d6c2a3496']",14,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.284,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.35252,,,,,,,,,,,,,d34c1c38-610d-4936-8130-ac718e55d8a9,1341,,"[6.0, 6.0]",70256,35,,,,-0.7316864,,Left Foot,,,,"[10.9, 1.6]",,Ground Pass,,6.5855904,,Out,,,,,,,,,1,From Goal Kick,Vadim Demidov,26701.0,Left Center Back,64,Barcelona,217,,17,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:17.762,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.8048,,,,,,,,,,,,,f63d4bc3-f751-46ae-86e0-58d01664a379,1342,,"[107.0, 80.0]",70256,35,,,,-0.7588557,,,,,,"[112.8, 74.5]",,Low Pass,,7.993122,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,['3f1b14f3-8c81-415b-8257-da6da93f4369'],22,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.053,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.815242,,,,,,,,,,,,,f6bc9026-a3a3-4f93-a094-2d67b4ecbea7,1344,,"[112.8, 74.5]",70256,35,,,,-3.048116,,Head,,,,"[106.4, 73.9]",,Low Pass,,6.4280634,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,65,Barcelona,217,['c33ac240-9ef4-41e2-9a43-d6a907fb3648'],22,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.898,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.281401,,,,,,,,,,,,,febff182-3b2e-41d4-89ee-1aaf3bc15d12,1347,,"[105.1, 67.4]",70256,35,,,,-1.5079253,,Right Foot,True,,,"[107.7, 26.1]",,High Pass,,41.38176,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,True,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,"['4f35e343-1790-47f2-8c4f-73f89bf22b18', '624349a1-483d-4782-b7b2-251d30defd23']",25,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.653,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.4993,,,,,,,,,,,,,447d7047-511f-4ab8-8599-18e02dc6d8ac,1352,,"[11.4, 54.3]",70256,35,,,,-0.45356148,,Left Foot,,,,"[39.3, 40.7]",,High Pass,,31.038202,,Incomplete,,,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Right Midfield,65,Barcelona,217,['87428211-9b53-44a8-8bca-65b02f3f4181'],29,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:29.028,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.940985,,,,,,,,,,,,,87428211-9b53-44a8-8bca-65b02f3f4181,1353,,"[81.7, 40.3]",70256,35,,,,-1.7905914,,Other,,,,"[77.5, 21.5]",,Low Pass,,19.263437,,,,Martín Montoya Torralbo,6593.0,,,,,Recovery,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,65,Barcelona,217,"['447d7047-511f-4ab8-8599-18e02dc6d8ac', 'dcfb12c0-720a-4799-94dd-8826e5f51d53']",31,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.527,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.913549,,,,,,,,,,,,,a919870b-e506-40c2-82c2-13541763b4e2,1356,,"[81.8, 15.7]",70256,35,,,,-0.65695786,,Right Foot,,,,"[97.1, 3.9]",,Ground Pass,,19.321749,,,,Cristian Tello Herrera,6658.0,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,65,Barcelona,217,['82e72582-9a27-49f7-8b05-c417cd63968f'],34,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.324,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.150411,,,,,,,,,,,,,a66066b4-5e34-43e2-994c-e608a052069b,1359,,"[95.6, 4.6]",70256,35,,,,1.530278,,Right Foot,,,,"[96.2, 19.4]",,Ground Pass,,14.812158,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Left Wing,65,Barcelona,217,['71f9f806-5b53-416b-a8b5-552f1355edfc'],36,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.559,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.211778,,,,,,,,,,,,,76d825a2-6ba6-490a-a070-c877680cbd51,1363,,"[94.9, 18.7]",70256,35,,,,3.0952342,,Right Foot,,,,"[75.5, 19.6]",,Ground Pass,,19.420866,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,65,Barcelona,217,['15cc7c26-fc3b-4852-b83d-777576ca731f'],37,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.749,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.274998,,,,,,,,,,,,,56dad9eb-8001-4c27-938b-04e506199f3f,1366,,"[74.1, 20.1]",70256,35,,,,1.234761,,Right Foot,,,,"[81.4, 41.0]",,Ground Pass,,22.138203,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,65,Barcelona,217,['77cd38ea-b802-449e-8cef-7d4ab83dfe9f'],40,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.321,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.0027,,,,,,,,,,,,,edb05512-bac7-4571-9232-5300ad5d753f,1370,,"[81.4, 33.0]",70256,35,,,,-0.7677009,,Right Foot,,,,"[92.9, 21.9]",,Ground Pass,,15.983116,,Incomplete,,Cristian Tello Herrera,6658.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,65,Barcelona,217,"['141da570-356c-4a79-8057-0c836c20bac9', 'bc1f7872-e077-42d9-853c-74ea6a36616a', 'cb23f4ab-7f92-4405-807f-dd9261811d49']",42,,,,,,,,,,,,,,,,Barcelona,217,00:35:42.970,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,1.029562,,,,,,,,,,,,,7c1e676a-df21-4b23-b10c-caf8c898dd6e,1375,,"[77.5, 26.5]",70256,35,,,,0.5627372,,Right Foot,,,,"[84.0, 30.6]",,Ground Pass,,7.6850505,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,65,Barcelona,217,['e97e2b0a-e138-4403-9b24-bddf92d6d2e3'],45,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.983,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.709908,,,,,,,,,,,,,c1d68c7e-eb5f-41b7-8e2d-621a3fd3ffe3,1378,,"[83.7, 32.9]",70256,35,,,,1.2112701,,Left Foot,,,,"[94.6, 61.9]",,Low Pass,,30.9808,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,65,Barcelona,217,['41e07dba-57a0-4cab-a890-ce32ca074805'],48,,,,,,,,,,,,,,,,Barcelona,217,00:35:48.096,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.775,,,,,,,,,,,,,831924cd-9f7c-47b6-aa41-e95e871d3d9d,1381,,"[97.9, 63.3]",70256,35,,,,-1.1493771,,Right Foot,,,,"[103.1, 51.7]",,High Pass,,12.712199,,Incomplete,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,['fd6efee4-d886-41de-9167-b4c01265910e'],51,,,,,,,,,,,,,,,,Barcelona,217,00:35:51.508,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.103443,,,,,,,,,,,,,5a790571-78a4-4bbc-943b-b57d4f164d47,1385,,"[104.5, 50.9]",70256,35,,,,-0.38549387,,Right Foot,,,,"[111.4, 48.1]",,Low Pass,,7.4464755,,Pass Offside,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,65,Barcelona,217,['045a3664-e833-4707-b45d-b050a305efb7'],54,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.504,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,3.7563,,,,,,,,,,,,,f2365932-cade-4b68-ac4e-9875459fca80,1388,,"[19.4, 29.7]",70256,36,,,,-0.14612834,,Right Foot,,,,"[69.0, 22.4]",,High Pass,,50.13432,,Incomplete,,Chu-Young Park,27055.0,,,,,Free Kick,1,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,66,Celta Vigo,209,"['632a993f-3e2a-4232-9e7e-7ed91abbd945', 'de33e8c3-876a-445c-aee2-1851bea807c4']",26,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:26.959,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.3571,,,,,,,,,,,,,632a993f-3e2a-4232-9e7e-7ed91abbd945,1391,,"[52.0, 58.6]",70256,36,,,True,0.17005862,,,,,,"[61.9, 60.3]",,Low Pass,,10.044899,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Recovery,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,66,Celta Vigo,209,"['02bc0944-9ae2-444f-a9c1-241f0b0dda07', '62fd34eb-bb34-4e1f-a5ff-008711760bfa', 'b57b045c-ae64-4084-819f-f8fe3c15bc06', 'f2365932-cade-4b68-ac4e-9875459fca80']",30,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.715,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,2.7566,,,,,,,,,,,,,62fd34eb-bb34-4e1f-a5ff-008711760bfa,1393,,"[59.1, 20.7]",70256,36,,,,-0.021403458,,Right Foot,,,,"[91.8, 20.0]",,High Pass,,32.707493,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Recovery,1,From Free Kick,Roberto Lago Soto,27054.0,Left Back,66,Celta Vigo,209,"['2ab20712-2f0c-4f8a-b8d8-3fdefffb6f91', '632a993f-3e2a-4232-9e7e-7ed91abbd945', 'd44e3188-4783-4a6d-88fd-d23dc9b4cc53']",32,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:32.072,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.0456,,,,,,,,,,,,,de3dacb3-45de-431d-b057-97e757c83312,1396,,"[93.5, 1.0]",70256,36,,,,1.7952124,,,,,,"[89.3, 19.4]",,Low Pass,,18.873262,,,,Borja Oubiña Meléndez,25986.0,,,,,Throw-in,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,67,Celta Vigo,209,['3129d233-4b1e-44cc-a55b-98c8a4bcce22'],41,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:41.031,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.8531,,,,,,,,,,,,,9f8a8b21-bb1e-4e04-bab8-0cc96d042881,1399,,"[89.3, 18.2]",70256,36,,,,-1.0812645,,Right Foot,,,,"[95.8, 6.0]",,Low Pass,,13.82353,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,From Throw In,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,67,Celta Vigo,209,['5eebbe9a-d5aa-4b4c-a33e-73927dbbcf07'],42,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:42.197,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.844412,,,,,,,,,,,,,4f56a164-a2ea-475e-b437-246053426f3e,1402,,"[96.5, 6.2]",70256,36,,,,-0.05352027,,Right Foot,,,,"[102.1, 5.9]",,Ground Pass,,5.60803,,,,Danijel Pranjić,20088.0,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,67,Celta Vigo,209,['4ee7f720-14d8-40cf-8215-71c664b4d31c'],43,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:43.172,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.056272,,,,,,,,,,,,,709c8c1a-2cf9-4d7c-a93b-63cba36fb5c0,1408,,"[13.0, 73.3]",70256,36,,,,-0.034000497,,Right Foot,,,,"[27.7, 72.8]",,High Pass,,14.708501,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,68,Barcelona,217,['b27f7e4e-1f0b-4bad-b5eb-82086272e940'],45,,,,,,,,,,,,,,,,Barcelona,217,00:36:45.702,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.836988,,,,,,,,,,,,,3708adc7-b70f-4982-a18f-db367210474b,1413,,"[34.3, 75.6]",70256,36,,,,-2.1054852,,Left Foot,,,,"[28.2, 65.3]",,Low Pass,,11.970798,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,Recovery,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,68,Barcelona,217,['44609485-f3dc-425a-8757-00714ad2bfc2'],49,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.189,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,0.6094,,,,,,,,,,,,,5e78773d-a56a-421e-94bd-3530f94e4786,1425,,"[48.5, 71.0]",70256,36,,,,-1.1770056,,Right Foot,,,,"[54.4, 56.8]",,High Pass,,15.376931,,Incomplete,,Cristian Tello Herrera,6658.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,68,Barcelona,217,"['05ac69bb-68af-4589-a4d6-dd873c389fd2', '65cc28c0-edb6-483b-a7c8-68ed5c973051']",56,,,,,,,,,,,,,,,,Barcelona,217,00:36:56.213,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.7441,,,,,,,,,,,,,54149d8e-cb46-430a-99c7-fae4e58fd82d,1428,,"[36.1, 23.3]",70256,36,,,,2.5370536,,Right Foot,,,,"[15.4, 37.6]",,Ground Pass,,25.159094,,,,Javier Varas Herrera,26753.0,,,,,Recovery,1,Regular Play,Vadim Demidov,26701.0,Left Center Back,69,Celta Vigo,209,['fbcb7ee9-0075-4981-a497-6e33fa7d485f'],59,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:59.993,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.5523,,,,,,,,,,,,,1e9d9d3f-4d85-4f43-a5c0-7700edd720ca,1431,,"[15.4, 37.6]",70256,37,,,,-1.1120992,,Right Foot,,,,"[23.4, 21.4]",,Ground Pass,,18.06765,,,,Vadim Demidov,26701.0,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,69,Celta Vigo,209,['01bb67ae-5c91-4319-8f96-f4967773a6db'],2,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:02.989,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.0405,,,,,,,,,,,,,7d11b1d5-8c7c-457c-b48d-87bdd926c32b,1433,,"[25.0, 21.4]",70256,37,,,,1.2323409,,Right Foot,,,,"[29.4, 33.9]",,Ground Pass,,13.251792,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,1,Regular Play,Vadim Demidov,26701.0,Left Center Back,69,Celta Vigo,209,['0f86c573-354e-4439-9bd6-f944bff18b0a'],4,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:04.542,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.354788,,,,,,,,,,,,,78bfaf58-205d-464a-be05-55ba5672a09c,1436,,"[29.4, 33.9]",70256,37,,,,-1.5707964,,Right Foot,,,,"[29.4, 19.8]",,Ground Pass,,14.1,,,,Vadim Demidov,26701.0,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,69,Celta Vigo,209,['77c27c9d-c81c-417e-9be9-3f6c64d24429'],7,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:07.272,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.5968,,,,,,,,,,,,,8ab8ef7a-957a-44ab-9480-a95800c78e99,1439,,"[31.9, 19.4]",70256,37,,,,2.4769907,,Left Foot,,,,"[12.5, 34.6]",,Ground Pass,,24.645487,,,,Javier Varas Herrera,26753.0,,,,,,1,Regular Play,Vadim Demidov,26701.0,Left Center Back,69,Celta Vigo,209,['68136b38-771a-4dc2-b4a5-5f9c7857a833'],8,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:08.802,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,3.551724,,,,,,,,,,,,,7b413649-e36f-4dda-9173-9bae5973b48e,1443,,"[10.6, 34.4]",70256,37,,,,-0.36873788,,Right Foot,,,,"[57.7, 16.2]",,High Pass,,50.49406,,,,Chu-Young Park,27055.0,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,69,Celta Vigo,209,['a0b8c078-e9e6-4e05-9888-c5a65284ad6a'],12,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:12.953,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,2.448637,,,,,,,,,,,,,e5cd8ab4-ae9d-4e24-8c2d-a31fe1007534,1445,,"[57.1, 16.2]",70256,37,,,,-1.0857615,,Head,,,,"[64.9, 1.4]",,High Pass,,16.729614,,Out,,Danijel Pranjić,20088.0,,,,,,1,Regular Play,Chu-Young Park,27055.0,Center Forward,69,Celta Vigo,209,['098b35af-45f3-4316-a1f9-d7558807f750'],16,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:16.545,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.7322,,,,,,,,,,,,,1ec73e44-af65-43da-b489-91ae9817a13b,1447,,"[59.8, 80.0]",70256,37,,,,-0.2824008,,,,,,"[79.1, 74.4]",,High Pass,,20.09602,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,70,Barcelona,217,['5a538e05-069d-464b-840e-f091fa230b33'],24,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.392,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,1.9293,,,,,,,,,,,,,c0f02cea-bd18-4487-8546-419d4be7e3fd,1452,,"[44.3, 17.7]",70256,37,,,True,-2.7261004,,,,,,"[30.7, 11.7]",,Low Pass,,14.864723,,,,Vadim Demidov,26701.0,,,,,Recovery,1,Regular Play,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,71,Celta Vigo,209,"['379e166a-e21b-4791-a388-99ec9fa8cd67', '5600657f-410d-4703-96a1-976a04196563']",28,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:28.010,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,,2.635,,,,,,,,,,,,,813c8b79-775b-41de-85ca-c66c454943aa,1456,,"[37.6, 6.5]",70256,37,,,,-0.0844143,,Left Foot,,,,"[76.6, 3.2]",,High Pass,,39.139366,,Incomplete,,,,,,,,,1,Regular Play,Vadim Demidov,26701.0,Left Center Back,71,Celta Vigo,209,"['4bed8c28-2627-4447-b564-6558c24478ac', 'fcd3f83e-b76a-48f9-8ff3-a23d093ec158']",31,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:31.027,Pass,True,2012/2013
