ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[90.9, 10.1]",,,,,,,,,,,,1.145415,,,,,,,,,,,,,4a230c98-cb38-4345-ab8b-51007a8bf6da,1942,,"[90.0, 8.0]",266074,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,88,Barcelona,217,"['13fc7c5d-3bdd-46c6-81f1-f58909fbac4b', '79366ff3-8906-4df2-8bff-402eedf15ac0']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.991,Carry,,2013/2014
,,,,"[85.6, 13.0]",,,,,,,,,,,,0.2466,,,,,,,,,,,,,43d577fc-ff03-4658-89c2-df5cf4fa2eea,1945,,"[87.4, 12.4]",266074,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,88,Barcelona,217,"['70fe6e05-556a-425c-8e6f-f57063d05bf4', 'f943720e-f9c2-4e68-afe2-a1d00d6b15b0']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.404,Carry,,2013/2014
,,,,"[82.4, 19.4]",,,,,,,,,,,,2.4396,,,,,,,,,,,,,a1d7241a-8be9-4051-94fc-6512c56c1586,1948,,"[90.8, 13.5]",266074,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,88,Barcelona,217,"['6fbf9d06-7c14-4192-aaf4-2a7695221b87', 'cdfdd38b-a42a-411d-a4ee-c3421ec50f5b']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.300,Carry,,2013/2014
,,,,"[65.4, 28.7]",,,,,,,,,,,,1.244,,,,,,,,,,,,,2a83dba4-2792-4533-b8a5-633ea159cb6d,1953,,"[65.6, 26.0]",266074,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,88,Barcelona,217,"['1c161b21-e9b1-4804-896e-0fe346254cb1', '97f9b57e-c5b3-4196-9b04-c7a1624bc2de']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.538,Carry,,2013/2014
,,,,"[80.0, 67.3]",,,,,,,,,,,,0.8443,,,,,,,,,,,,,a0012ad2-d786-4bb8-a48d-e25ed66deecd,1956,,"[79.4, 68.8]",266074,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,88,Barcelona,217,"['3254cc1c-fd2e-4983-990e-f3259add1c57', '6b40d433-f5e3-4da1-9d55-1c7322df80c0']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.887,Carry,,2013/2014
,,,,"[76.9, 57.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,d37e4a22-cfb3-404f-8e32-fe49e8ef63b2,1959,,"[76.9, 57.1]",266074,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,88,Barcelona,217,"['90d7cbe6-0ca4-48fc-89e2-284327743706', 'ceb83a4b-2e13-49a3-a147-3cf0229de051']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:00:58.866,Carry,,2013/2014
,,,,"[83.4, 67.9]",,,,,,,,,,,,0.929,,,,,,,,,,,,,9845eb6f-8e18-43d4-8d4b-be4118452b47,1962,,"[83.4, 67.9]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,88,Barcelona,217,"['9e2bb755-1f58-40dc-bcd0-a0dd54eb56fc', 'be78c8e7-a416-4a29-9627-4f1d5e19d847']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:01:00.267,Carry,,2013/2014
,,,,"[85.5, 58.6]",,,,,,,,,,,,0.8449,,,,,,,,,,,,,30b2020f-f6e7-41d9-9b8f-bb8d34196edd,1965,,"[84.1, 56.5]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,88,Barcelona,217,"['37a09e7c-a575-46f9-a6ce-0a23243f27b5', 'e0ef48d4-866e-4ddd-9b70-85013eb8dfe6']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.224,Carry,,2013/2014
,,,,"[81.9, 55.4]",,,,,,,,,,,,0.8008,,,,,,,,,,,,,76827e49-9f2f-4759-903d-52c69ab6f78a,1971,,"[80.3, 53.8]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,"['3badc095-5ec9-45a3-a356-6af13c7e1196', 'e58a5e1e-f966-45a5-a280-beb17c2d5e01']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.772,Carry,,2013/2014
,,,,"[83.4, 69.0]",,,,,,,,,,,,0.7363,,,,,,,,,,,,,bd7a3078-fbcd-4991-a8ed-ab29ac26c88b,1974,,"[85.6, 68.2]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,88,Barcelona,217,"['614500c1-9d71-4d51-a7cc-a89e64767812', '73840894-6ba8-40af-9e81-36fd0d26e923', '9b7233f0-5e1a-418f-a0cd-34926499fdb3']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.532,Carry,True,2013/2014
,,,,"[77.9, 53.8]",,,,,,,,,,,,0.4715,,,,,,,,,,,,,73f930d6-b628-4caf-84cf-32f74e349a6d,1978,,"[82.2, 55.2]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,"['6fcf6774-c5c5-4563-b30f-9ebd91a1eb33', '7548ed0d-e64f-45fc-922b-2c9935ff187e']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:01:08.223,Carry,,2013/2014
,,,,"[59.9, 38.3]",,,,,,,,,,,,2.3606,,,,,,,,,,,,,e267a4e0-4724-4423-8805-647186b3206e,1983,,"[57.6, 43.1]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,88,Barcelona,217,"['c06f6bb1-eb5c-4f66-a2a5-083482008cdb', 'e2fc6daf-b282-437e-a007-18a22598ce7b']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.479,Carry,,2013/2014
,,,,"[78.6, 5.4]",,,,,,,,,,,,1.1548,,,,,,,,,,,,,612dfc6e-00ff-4ba4-97fa-f192722a37e8,1986,,"[75.8, 3.7]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,88,Barcelona,217,"['2495082d-b8d2-4970-bfff-49f071c512ce', 'fe8e454d-bc7a-4f5b-8c36-f13b4ebf0a44']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.798,Carry,,2013/2014
,,,,"[85.5, 3.5]",,,,,,,,,,,,1.064295,,,,,,,,,,,,,b649fda5-a06a-489c-b62f-57d51675eac2,1989,,"[85.1, 1.0]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,88,Barcelona,217,"['33ff8f23-d750-4795-9e48-b371c1c876a6', 'bf8e52e3-f21b-4ab3-b71e-2c9576bb6bc1']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.659,Carry,,2013/2014
,,,,"[80.7, 12.0]",,,,,,,,,,,,0.819784,,,,,,,,,,,,,cc21742e-94b7-4600-a5a4-ecf3a36824a5,1992,,"[80.9, 10.9]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,88,Barcelona,217,"['793956ee-0381-4c31-ba47-8a25a4d307a3', '81b0f9b5-833e-475e-a8d0-0cc4acf26f8c']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.859,Carry,,2013/2014
,,,,"[74.1, 26.6]",,,,,,,,,,,,2.644961,,,,,,,,,,,,,b6740f8a-6861-41fa-9804-2b3fe52d68d1,1995,,"[69.0, 27.3]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,"['d11d47e3-13a6-4d8c-a21e-a42aa3d12531', 'ef864dba-1069-46d7-8598-158a9370fb3a']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.667,Carry,,2013/2014
,,,,"[99.8, 11.6]",,,,,,,,,,,,0.2327,,,,,,,,,,,,,8d40eff3-9c0b-48f4-97ac-c2b4c1613de8,1998,,"[95.5, 8.8]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,88,Barcelona,217,"['5f92ba34-5220-4fee-b701-2575bf6af032', '9a5e252b-e91c-4e09-bb6f-70fe6a5454b7']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.676,Carry,,2013/2014
,,,,"[109.3, 14.3]",,,,,,,,,,,,1.519,,,,,,,,,,,,,dd24b222-8f28-402e-bab2-a36f65edda27,2001,,"[109.9, 15.2]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,88,Barcelona,217,"['7ad94e2b-217f-4890-b022-21b4c63ba977', 'd633a788-2bfe-42ff-b5d8-d32b9a02e01c', 'e8e22a69-00c0-45f4-900b-034462829c52']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.324,Carry,True,2013/2014
,,,,"[115.4, 21.5]",,,,,,,,,,,,1.8704,,,,,,,,,,,,,b4f4b7c9-3050-4bc2-91fd-2f4c5a651605,2005,,"[105.0, 18.3]",266074,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,88,Barcelona,217,"['2c663419-342b-4ff0-ae7f-de924b9b7682', '8255ec65-9de3-4c44-b70e-c99ec1be1434', 'b388ee59-cdcb-48f7-b584-82c71e0ea7a3']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.670,Carry,True,2013/2014
,,,,"[70.6, 62.7]",,,,,,,,,,,,0.323459,,,,,,,,,,,,,0f94a5de-3ed7-4ea9-8188-6707748b974b,2023,,"[71.5, 62.7]",266074,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Torres Morales,23947.0,Center Attacking Midfield,90,Osasuna,422,"['53b45dae-42ba-483c-a3ec-308def98fc6a', 'bcac405d-683a-4561-ac07-d8af27adfac3']",18,,,,,,,,,,,,,,,,,Osasuna,422,00:02:18.026,Carry,,2013/2014
,,,,"[61.3, 54.8]",,,,,,,,,,,,0.7818,,,,,,,,,,,,,01922452-9991-4716-b8e8-1c1eb209d62e,2026,,"[59.6, 55.9]",266074,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raoul Cédric Loé,27089.0,Right Center Midfield,90,Osasuna,422,"['c5d2a520-671f-4f1e-80c5-ea9a2dbd2c93', 'cc295e15-78e3-4503-becf-6b42b66d7faa']",20,,,,,,,,,,,,,,,,,Osasuna,422,00:02:20.630,Carry,,2013/2014
,,,,"[76.4, 47.8]",,,,,,,,,,,,0.1745,,,,,,,,,,,,,477e8538-2998-4cfb-81a3-b3c5771b09c7,2029,,"[76.4, 47.8]",266074,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,90,Osasuna,422,"['340323ea-3cb6-4422-bbe0-63ea32d85672', 'aa241d22-6513-4b53-a0b1-16b8991b0e8c']",22,,,,,,,,,,,,,,,,,Osasuna,422,00:02:22.100,Carry,,2013/2014
,,,,"[78.7, 62.4]",,,,,,,,,,,,0.8285,,,,,,,,,,,,,d7debcd9-9c53-421e-a684-54d1b6769454,2032,,"[73.6, 59.3]",266074,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Torres Morales,23947.0,Center Attacking Midfield,90,Osasuna,422,"['310aafac-73f9-41cd-b993-d37a4a819ae7', '87776183-6ab9-4632-8e94-21562467e8e8', 'bca3ad1b-a5b8-42b3-9718-a4778edd716c']",22,,,,,,,,,,,,,,,,,Osasuna,422,00:02:22.944,Carry,True,2013/2014
,,,,"[90.8, 77.9]",,,,,,,,,,,,0.1549,,,,,,,,,,,,,77a4f4cf-5f83-401c-9263-19be3912dabf,2036,,"[90.8, 77.9]",266074,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oier Sanjurjo Mate,23944.0,Right Back,90,Osasuna,422,"['6e36bad2-aaed-45dc-8c4d-4134d665954f', '9f596b79-1974-4627-a6ae-9a592cc01e72']",25,,,,,,,,,,,,,,,,,Osasuna,422,00:02:25.604,Carry,,2013/2014
,,,,"[14.6, 49.7]",,,,,,,,,,,,1.736247,,,,,,,,,,,,,ec69b860-5127-47d3-8593-0d217d63a9ac,2040,,"[11.1, 47.0]",266074,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,91,Barcelona,217,"['b972715b-4d07-4a79-af89-6250441337b7', 'f39fe114-64a4-455f-8115-3665cf868033']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.492,Carry,,2013/2014
,,,,"[64.8, 63.5]",,,,,,,,,,,,0.551071,,,,,,,,,,,,,5fd7d663-fee6-43be-95ac-4d2156eb8d27,2044,,"[61.6, 66.2]",266074,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,91,Barcelona,217,"['6389488a-c80b-41a5-a30d-f21f162cf08e', '8892c5ac-d01b-4616-ab72-4cf0517d301f', 'abfa2ece-e50a-495b-b136-ff08f3adbb1c', 'c7550c0c-1a92-4e3e-833f-c18493faa8bb']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.198,Carry,True,2013/2014
,,,,"[54.8, 60.1]",,,,,,,,,,,,0.572683,,,,,,,,,,,,,61b1eec4-74e9-4280-a28b-684c6150750a,2053,,"[53.5, 61.8]",266074,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,92,Barcelona,217,"['3dacf369-3666-48b7-be64-f32a169663ca', 'a0568adf-9476-4615-8b0e-6fe93f16cffd']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.602,Carry,,2013/2014
,,,,"[62.5, 44.4]",,,,,,,,,,,,5.191087,,,,,,,,,,,,,92033b03-2c76-4069-b212-0a6ae51a3160,2056,,"[57.6, 50.8]",266074,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,92,Barcelona,217,"['ab724ac3-4faa-4b24-9ef1-e49eb563e257', 'ef0b1ddd-0748-45f3-b300-3074703ab961']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.485,Carry,,2013/2014
,,,,"[66.0, 12.8]",,,,,,,,,,,,1.0154,,,,,,,,,,,,,dcf930c5-2d3a-430c-a89e-bbeccbc0538a,2059,,"[64.1, 13.0]",266074,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,92,Barcelona,217,"['45928e3e-a3ab-490a-8d9f-f0306d63ef62', 'bfaa084e-26bd-4cdf-9610-7cf46eaeb1a2']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.238,Carry,,2013/2014
,,,,"[94.0, 9.7]",,,,,,,,,,,,2.7026,,,,,,,,,,,,,a2838919-7102-45c2-915d-7cda20e36cf6,2062,,"[77.9, 7.5]",266074,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,92,Barcelona,217,"['e5550580-15f4-4ac9-88cb-c7915141c890', 'ffd83fa9-96cc-4d6d-990c-4c04796f4cdb']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.662,Carry,,2013/2014
,,,,"[93.4, 2.2]",,,,,,,,,,,,0.817943,,,,,,,,,,,,,8d455646-af15-4680-a8c9-8367ccad7460,2065,,"[96.4, 2.7]",266074,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,92,Barcelona,217,"['36d9abcd-41f5-46b6-b6f3-9d2bc3a6fa3f', '42298041-1bb0-4ed3-856f-ea929a8acae6']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.257,Carry,,2013/2014
,,,,"[85.6, 10.9]",,,,,,,,,,,,1.236262,,,,,,,,,,,,,76e5a148-d6e4-40e8-b57c-bd39cdb826f0,2068,,"[85.3, 9.4]",266074,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,92,Barcelona,217,"['6cd0ae4e-e617-4713-972a-7eee6e3f0bd7', '78d9ccd8-df56-45fe-881e-494ce9470cb1', 'ea4f538f-a837-4e52-8bf9-dd9f6a97b762']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.056,Carry,True,2013/2014
,,,,"[98.9, 22.6]",,,,,,,,,,,,0.784449,,,,,,,,,,,,,41cf303e-0c10-4076-a678-57770ba1175f,2073,,"[96.6, 18.4]",266074,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,92,Barcelona,217,"['76a03f4a-4283-46b0-a5c5-2a1c21784917', '93bb3794-8695-4361-a0ae-f31a1af60f8e', 'a61b4844-c77a-4cb9-a57d-eb7932fbef18', 'eda3f0ad-35f3-4ad2-94e7-5772085080a4']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.001,Carry,True,2013/2014
,,,,"[109.6, 30.7]",,,,,,,,,,,,2.001551,,,,,,,,,,,,,1ebe025b-4329-4975-8c9c-8fcdf1cd6c4e,2076,,"[98.9, 22.6]",266074,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,92,Barcelona,217,"['9171eaf9-08ed-4092-bd2a-0d0208a3e97b', '93bb3794-8695-4361-a0ae-f31a1af60f8e', 'a61b4844-c77a-4cb9-a57d-eb7932fbef18', 'fb917e86-2d43-4f6f-8720-a4cbfd71c9e3']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.786,Carry,True,2013/2014
,,,,"[95.5, 64.8]",,,,,,,,,,,,3.879981,,,,,,,,,,,,,214b5a4b-8a74-4478-9df5-0656f7f028db,2098,,"[77.9, 60.5]",266074,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,94,Barcelona,217,"['2fcb42c0-d61e-4e29-a09e-b377a8d1b4a2', '38fbe6a6-212d-4e45-8d73-5ed69c4eb574', '59d9784f-4a74-4d6d-9518-7c4ad8c44142']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.387,Carry,True,2013/2014
,,,,"[96.1, 59.5]",,,,,,,,,,,,0.7022,,,,,,,,,,,,,c43a374a-e276-4f42-838d-c59b95731cd3,2102,,"[95.5, 64.8]",266074,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,94,Barcelona,217,"['38fbe6a6-212d-4e45-8d73-5ed69c4eb574', '3af359d4-e12f-41f6-abdc-25496e34989f', '64752017-c49a-4728-8610-4a686d6ba1b9']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.267,Carry,True,2013/2014
,,,,"[107.0, 68.0]",,,,,,,,,,,,2.4756,,,,,,,,,,,,,ed20d367-7ae3-426c-83d2-b8c23a15cdf3,2105,,"[109.1, 56.3]",266074,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,94,Barcelona,217,"['44855593-ba0c-4c2a-b120-e88a7eb05afd', 'c03f1705-0f66-40a9-873a-a5497f989fd3']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.664,Carry,,2013/2014
,,,,"[98.3, 65.6]",,,,,,,,,,,,0.0868,,,,,,,,,,,,,d81fe661-b418-479a-be20-55b3067370be,2108,,"[98.3, 65.6]",266074,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,94,Barcelona,217,"['6b0e6acd-d049-48ce-a243-d48d38c6ed4a', 'fb285ed0-c497-4b6e-9257-321231ca6514']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.152,Carry,,2013/2014
,,,,"[98.1, 60.1]",,,,,,,,,,,,1.3619,,,,,,,,,,,,,7400eea1-fb04-4d5f-9aef-2ee774aae1c6,2111,,"[99.8, 68.4]",266074,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,94,Barcelona,217,"['9bf2e02f-7661-4564-90cd-0ab83218205a', 'c0687946-0836-4d79-9efa-c5bd9f343c48']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.015,Carry,,2013/2014
,,,,"[100.2, 52.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,76d833b0-837a-4faa-883b-ee4d6dc5d853,2114,,"[100.2, 52.7]",266074,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,94,Barcelona,217,"['1fc88224-561c-49d0-9869-784685f9adfc', '7211bef4-82f6-4d94-acd0-b90a9f9ded8e']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.019,Carry,,2013/2014
,,,,"[66.8, 6.5]",,,,,,,,,,,,3.365,,,,,,,,,,,,,e90c4440-b3bd-42e5-b05a-6816e8712f2c,2123,,"[73.4, 4.1]",266074,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,95,Osasuna,422,"['74ef6290-5222-46bf-867b-4a874f182e05', '81aef7bb-3ea2-4973-8bdf-e5313513e5d0', 'a97b8e63-879c-4527-b87d-141249e22fd8', 'ee51c514-d274-4b79-ba47-9a6c43b7fc17']",22,,,,,,,,,,,,,,,,,Osasuna,422,00:05:22.234,Carry,True,2013/2014
,,,,"[64.7, 16.4]",,,,,,,,,,,,0.315487,,,,,,,,,,,,,24dfd2c4-c31d-484c-b444-c0c8b33bc403,2129,,"[64.3, 17.5]",266074,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Torres Morales,23947.0,Center Attacking Midfield,95,Osasuna,422,"['8b98c2d8-48d4-4e88-95c8-826226601968', 'a77418cd-2c90-4c49-9a70-26d3822b1c1e']",27,,,,,,,,,,,,,,,,,Osasuna,422,00:05:27.164,Carry,,2013/2014
,,,,"[55.9, 58.2]",,,,,,,,,,,,0.1876,,,,,,,,,,,,,3cb80e15-e47d-4951-8593-83176ff02f73,2134,,"[56.7, 62.9]",266074,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc Bartra Aregall,7068.0,Right Center Back,95,Osasuna,422,"['4c1a06db-68de-4913-b8cc-7173dc90b5ba', '64190487-c15d-4148-88ae-921003f47e3b', 'e30b1e57-84b5-4510-a984-e5bbdae575c1']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.614,Carry,True,2013/2014
,,,,"[48.8, 39.6]",,,,,,,,,,,,2.734024,,,,,,,,,,,,,a382410f-7cfa-411c-b619-a1677c0605f5,2139,,"[47.7, 35.3]",266074,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Lotiès,24106.0,Right Center Back,95,Osasuna,422,"['1a14188a-a499-46b4-b913-96fee7c1945b', 'cf96e6ea-471c-4166-b5bc-6db1b3373b42']",31,,,,,,,,,,,,,,,,,Osasuna,422,00:05:31.259,Carry,,2013/2014
,,,,"[63.6, 43.4]",,,,,,,,,,,,4.9053,,,,,,,,,,,,,d88e49ca-d2a0-4bb2-be8a-96a5f6be24d9,2142,,"[53.7, 36.4]",266074,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raoul Cédric Loé,27089.0,Right Center Midfield,95,Osasuna,422,"['022f4743-aeb2-498d-b687-17ce754384a1', 'c866339e-d1d7-41a0-b13f-8db86dc332a2', 'e5d50c9e-b5fe-44bb-ac6c-02d5a037ebc3']",34,,,,,,,,,,,,,,,,,Osasuna,422,00:05:34.860,Carry,True,2013/2014
,,,,"[65.5, 12.0]",,,,,,,,,,,,4.0767,,,,,,,,,,,,,e0fa7175-9a47-4c99-bfdb-d15260a5e419,2146,,"[56.2, 10.3]",266074,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damià Abella Pérez,25896.0,Left Back,95,Osasuna,422,"['30f9e4ed-6bbc-4bb6-ba84-20d640c5a00e', '7c19b04b-3f7d-4ef0-9a8a-9ec123443abc']",41,,,,,,,,,,,,,,,,,Osasuna,422,00:05:41.751,Carry,,2013/2014
,,,,"[78.3, 4.8]",,,,,,,,,,,,0.1713,,,,,,,,,,,,,681a7341-9aea-4930-944b-9ec6657aafa3,2149,,"[78.3, 4.8]",266074,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Cejudo Carmona,26723.0,Right Wing,95,Osasuna,422,"['612c8cd6-dbd6-4b0d-957b-0ba2c6b6461d', 'fa71fd2f-3e45-4d6a-997d-d2edeb7a4957']",46,,,,,,,,,,,,,,,,,Osasuna,422,00:05:46.806,Carry,,2013/2014
,,,,"[62.0, 13.9]",,,,,,,,,,,,1.5419,,,,,,,,,,,,,46d81961-1a67-4a90-89c2-21460b8faf73,2152,,"[64.7, 12.0]",266074,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damià Abella Pérez,25896.0,Left Back,95,Osasuna,422,"['0fef932e-c97b-422d-a607-082af73db729', '9e8ed960-4d1f-47a7-8939-6308491a407b']",48,,,,,,,,,,,,,,,,,Osasuna,422,00:05:48.134,Carry,,2013/2014
