bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.9589,,,,,,,,,,,,,,cfe5d45f-056f-4f03-87de-800ab96c95f3,3389,,"[23.0, 19.8]",69256,77,,,,,1.8468933,,Right Foot,,,,"[21.3, 25.8]",,Low Pass,,6.2361846,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,174,Barcelona,217,['51bdb840-d786-4351-a3ea-402d0472fdc7'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:32:02.560,Pass,,2009/2010
,,,,,,,,,,,,,,,1.9632,,,,,,,,,,,,,,cc42a3d6-5152-40a7-a824-5f9ff652a8da,3393,,"[36.4, 22.7]",69256,77,,,,,-1.2327302,,Right Foot,,,,"[40.9, 9.9]",,Ground Pass,,13.567977,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Wing,174,Barcelona,217,"['093eb94d-043e-490b-8c2d-d611f5c5e914', 'ebbbfc27-5e88-4654-8f70-df5ac8703d61']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:32:04.746,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.479,,,,,,,,,,,,,,6d6ec28f-36d4-493e-83a5-e9f1c6259b1d,3396,,"[56.4, 13.6]",69256,77,,,,,0.49148265,,Right Foot,,,,"[73.4, 22.7]",,High Pass,,19.282375,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,174,Barcelona,217,"['6d85a91c-5066-43ea-8c83-1806400ada38', 'e0d7aa03-e415-42fa-aa2a-afbceb0ce84f']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.693,Pass,,2009/2010
,,,,,,,,,,,,,,,1.092,,,,,,,,,,,,,,1e19c71b-3b2c-49ec-a85d-1383e3298001,3399,,"[45.1, 57.4]",69256,77,,,,,-0.25900578,,Head,,,,"[56.8, 54.3]",,High Pass,,12.103719,,,,Pablo Daniel Piatti,6763.0,,,,,,,2,Regular Play,Hernán Darío Pellerano,26494.0,Left Center Back,175,Almería,403,['86e9b651-c1fa-486a-b4af-e75452ec5197'],11,,,,,,,,,,,,,,,,,Almería,403,00:32:11.925,Pass,,2009/2010
,,,,,,,,,,,,,,,1.0131,,,,,,,,,,,,,,81453dae-9441-468f-8770-35981194c9a1,3403,,"[56.7, 53.8]",69256,77,,,,,-2.8797073,,Left Foot,,,,"[47.0, 51.2]",,Ground Pass,,10.04241,,,,Hernán Darío Pellerano,26494.0,,,,,,,2,Regular Play,Pablo Daniel Piatti,6763.0,Center Forward,175,Almería,403,['ea044246-25de-4427-8bee-e5314f83be82'],13,,,,,,,,,,,,,,,,,Almería,403,00:32:13.823,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2142,,,,,,,,,,,,,,4861e1a7-883a-4cb4-b684-7ba20682a2db,3406,,"[47.0, 51.2]",69256,77,,,,,-0.76471144,,Left Foot,,,,"[54.4, 44.1]",,Ground Pass,,10.255242,,Incomplete,,José Manuel Flores Moreno,26653.0,,,,,,,2,Regular Play,Hernán Darío Pellerano,26494.0,Left Center Back,175,Almería,403,"['0e91b4b5-5889-4394-a150-664c42a32bad', '249c2082-4299-42e8-81b9-98de9e5b3bbd']",14,,,,,,,,,,,,,,,,,Almería,403,00:32:14.916,Pass,,2009/2010
,,,,,,,,,,,,,,,0.2848,,,,,,,,,,,,,,249c2082-4299-42e8-81b9-98de9e5b3bbd,3408,,"[66.6, 36.9]",69256,77,,,,,2.1515527,,Right Foot,,,,"[64.5, 40.1]",,Ground Pass,,3.8275318,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,175,Almería,403,"['4861e1a7-883a-4cb4-b684-7ba20682a2db', '5eb1b709-8e46-4efc-a9bb-4df0aeeeddd7']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:32:16.130,Pass,,2009/2010
,,,,,,,,,,,,,,,1.3279,,,,,,,,,,,,,,0c27258d-436c-415a-a8c0-2a944fc4d07e,3418,,"[21.7, 12.3]",69256,77,,,,,2.0994208,,Left Foot,,,,"[15.1, 23.6]",,Ground Pass,,13.086252,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,176,Barcelona,217,"['89481abe-9977-4fc2-99c3-52ee8b73a316', 'd2b98b73-3d65-4169-bda7-25e36b3655df']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.464,Pass,True,2009/2010
,,,,,,,,,,,,,,,2.4101,,,,,,,,,,,,,,6332da4c-0e73-4e62-a499-f0f07bb6be6d,3422,,"[16.3, 23.0]",69256,77,,,,,-0.18586394,,Right Foot,,,,"[51.4, 16.4]",,High Pass,,35.715122,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,176,Barcelona,217,"['0d4e3d5b-6226-4c89-b919-c0f9e9a88de1', '199fddd2-4e07-4dec-9528-d901b980e762']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:32:27.316,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.4727,,,,,,,,,,,,,,f1398382-cda3-42b5-ad44-7a21bf3d96c1,3426,,"[52.4, 16.8]",69256,77,,,,True,-2.7206743,,,,,,"[35.2, 9.1]",,Low Pass,,18.844893,,,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,176,Barcelona,217,"['5e30d0c8-605b-44bb-ad64-9c28f2d17c9e', '6c78f21b-4c5c-47ec-a2bf-f59bd811e5a0', 'f538a527-38c2-4349-b8de-3b34a7536d7e']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:32:29.766,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.6969,,,,,,,,,,,,,,9d601e7f-84f7-4769-998f-e8a3986f1a23,3429,,"[52.7, 9.4]",69256,77,,,,,0.39922076,,Left Foot,,,,"[65.5, 14.8]",,Ground Pass,,13.892444,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,176,Barcelona,217,['88e42bf6-ca76-4958-ad13-13e51de81cf7'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.768,Pass,,2009/2010
,,,,,,,,,,,,,,,0.4941,,,,,,,,,,,,,,69a0d151-0a8e-4d79-a409-a8097ee92e1b,3434,,"[51.0, 63.3]",69256,77,,,,,-0.6923344,,Right Foot,,,,"[63.3, 53.1]",,Ground Pass,,15.979049,,Unknown,,,,,,,,,Recovery,2,Regular Play,Hernán Darío Pellerano,26494.0,Left Center Back,176,Barcelona,217,,36,,,,,,,,,,,,,,,,,Almería,403,00:32:36.181,Pass,,2009/2010
,,,,,,,,,,,,,,,2.7344,,,,,,,,,,,,,,3d3b1294-de91-4ffb-bc41-3ba3ff809848,3437,,"[55.0, 60.9]",69256,78,,,,,-0.12262114,,Right Foot,,,,"[83.4, 57.4]",,Low Pass,,28.614857,,,,Pablo Daniel Piatti,6763.0,,,,,,Free Kick,2,From Free Kick,Hernán Darío Pellerano,26494.0,Left Center Back,177,Almería,403,['4642a7ca-5dd9-4272-8965-d0103eec05cc'],9,,,,,,,,,,,,,,,,,Almería,403,00:33:09.245,Pass,,2009/2010
,,,,,,,,,,,,,,,2.5518,,,,,,,,,,,,,,e17ff01d-196c-4446-9441-48ab815d98d3,3443,,"[95.3, 59.6]",69256,79,,,,,-0.9454216,,Right Foot,,,,"[119.2, 26.5]",,High Pass,,40.826706,,Out,,,,,,,,,Free Kick,2,From Free Kick,Míchel Macedo Rocha Machado,6922.0,Right Back,178,Almería,403,,5,,,,,,,,,,,,,,,,,Almería,403,00:34:05.664,Pass,,2009/2010
,,,,,,,,,,,,,,,2.966999,,,,,,,,,,,,,,58e5eff8-1994-4f33-a50e-b727406b15cd,3444,,"[7.0, 45.0]",69256,79,,,,,1.0675654,,Right Foot,,,,"[17.9, 64.8]",,Ground Pass,,22.601992,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,179,Barcelona,217,['de6ecec4-67df-4b4b-89b1-ad044af355f9'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:34:19.806,Pass,,2009/2010
,,,,,,,,,,,,,,,2.5161,,,,,,,,,,,,,,613381df-4a7d-431e-b378-c72f22d68f86,3447,,"[25.0, 58.9]",69256,79,,,,,-1.395252,,Right Foot,,,,"[30.8, 26.2]",,Ground Pass,,33.21039,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,179,Barcelona,217,['60dfff24-f73f-4022-b9b2-1cc1fa408639'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:34:23.973,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4913,,,,,,,,,,,,,,69c2174f-d5a3-4235-965f-6980a7d4b325,3450,,"[57.2, 37.0]",69256,79,,,,,1.7514534,,Right Foot,,,,"[53.2, 58.9]",,Ground Pass,,22.2623,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,179,Barcelona,217,['b6b8784e-6372-4b2d-bf1b-2d97d566f6e1'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:34:35.353,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4245,,,,,,,,,,,,,,0578a2f8-bb8e-4b84-a73f-8285448723da,3453,,"[69.2, 53.7]",69256,79,,,,,0.6398548,,Right Foot,,,,"[86.8, 66.8]",,Ground Pass,,21.940145,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,179,Barcelona,217,['85bdb187-9103-48b8-a441-815d043be828'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:34:41.818,Pass,,2009/2010
,,,,,,,,,,,,,,,2.265899,,,,,,,,,,,,,,554cdfef-b094-4737-8169-1cbc1d7f98ba,3457,,"[87.9, 67.4]",69256,79,,,,,1.126754,,Left Foot,,,,"[92.8, 77.7]",,Ground Pass,,11.406138,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,179,Barcelona,217,"['aa0f45fa-ed05-47c7-8da0-176a2cc79786', 'ff9a9551-1381-446e-9637-f988946aff45']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:34:44.255,Pass,True,2009/2010
,,,,,,,,,,,,,,,0.762301,,,,,,,,,,,,,,7aa8254f-31b8-4be4-abb0-e761fc3c1c83,3460,,"[93.3, 77.6]",69256,79,,,,,-2.2387254,,Right Foot,,,,"[86.2, 68.6]",,Ground Pass,,11.46342,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,179,Barcelona,217,['a7b00c31-3ef4-479f-966e-39afed4bf545'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.599,Pass,,2009/2010
,,,,,,,,,,,,,,,0.919799,,,,,,,,,,,,,,d8876129-2fdb-4c7b-8c6b-d52e0b114789,3462,,"[86.2, 68.6]",69256,79,,,,,1.6275535,,Right Foot,,,,"[85.7, 77.4]",,Ground Pass,,8.814193,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,179,Barcelona,217,['f4f7bef0-4df0-45e3-afef-ac34c48d18eb'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:34:47.361,Pass,,2009/2010
,,,,,,,,,,,,,,,1.8729,,,,,,,,,,,,,,3ebf1cee-092e-4069-b63a-eb584fd4d19b,3466,,"[86.4, 77.0]",69256,79,,,,,-2.4539213,,Right Foot,,,,"[69.6, 63.2]",,Ground Pass,,21.741205,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,179,Barcelona,217,"['22acd3d8-e73b-40c5-aba7-07ca5f35d790', 'ebdf17f3-1a13-4e55-b403-26ad64badb8c']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.988,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.587601,,,,,,,,,,,,,,0931dc01-b2ad-41a2-aa87-8bcc580f2183,3469,,"[74.3, 62.2]",69256,79,,,,,-0.47145995,,Right Foot,,,,"[94.7, 51.8]",,Ground Pass,,22.898035,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,179,Barcelona,217,"['0f364f9b-d03f-46f5-b967-ddf404b4a04c', '289d54bf-e609-4794-8934-a17b478b0b76']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:34:53.320,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4389,,,,,,,,,,,,,,289d54bf-e609-4794-8934-a17b478b0b76,3471,,"[26.3, 29.2]",69256,79,,,,,-0.08511807,,Left Foot,,,,"[55.6, 26.7]",,Low Pass,,29.406462,,,,José Manuel Flores Moreno,26653.0,,,,,,Recovery,2,From Goal Kick,Hernán Darío Pellerano,26494.0,Left Center Back,179,Barcelona,217,"['0931dc01-b2ad-41a2-aa87-8bcc580f2183', '0bcba898-c64f-4527-8726-032e10ce4fd2']",54,,,,,,,,,,,,,,,,,Almería,403,00:34:54.907,Pass,,2009/2010
,,,,,,,,,,,,,,,2.530299,,,,,,,,,,,,,,d81b3927-200c-44ec-bda2-f18cd2c81bf0,3478,,"[62.8, 49.4]",69256,80,,,,,-1.6027489,,Right Foot,,,,"[62.1, 27.5]",,Ground Pass,,21.911184,,,,Seydou Kéita,20169.0,,,,,,Free Kick,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,180,Barcelona,217,['3601546b-ce6d-42b2-b552-c3f2d7799f41'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:35:08.679,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2945,,,,,,,,,,,,,,69687713-4dca-45cf-899d-6a24b2fbe990,3481,,"[63.7, 24.7]",69256,80,,,,,-1.6247978,,Left Foot,,,,"[62.9, 9.9]",,Ground Pass,,14.821606,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,180,Barcelona,217,['9a0182ee-684c-4f09-8000-b191d1ff2af6'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.105,Pass,,2009/2010
,,,,,,,,,,,,,,,2.742599,,,,,,,,,,,,,,5be0fa7d-838d-4578-bfe8-c6348a5197ad,3484,,"[62.9, 9.9]",69256,80,,,,,2.1940906,,Left Foot,,,,"[47.3, 31.6]",,Ground Pass,,26.725456,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,180,Barcelona,217,['d6dc370d-cf28-4086-8c59-d7d836d396cd'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.440,Pass,,2009/2010
,,,,,,,,,,,,,,,1.0182,,,,,,,,,,,,,,eb2e76a8-2b2c-4613-9705-ef900db4f1a2,3487,,"[47.7, 31.2]",69256,80,,,,,1.0613292,,Right Foot,,,,"[57.7, 49.1]",,Ground Pass,,20.503902,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,180,Barcelona,217,['45d3edb5-05d5-4c5a-b9a6-7c95b56d240c'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:35:17.046,Pass,,2009/2010
,,,,,,,,,,,,,,,2.387199,,,,,,,,,,,,,,d26855ec-9ddd-4115-bebc-7ba023228356,3490,,"[58.0, 48.7]",69256,80,,,,,-1.7224019,,Right Foot,,,,"[55.8, 34.3]",,Ground Pass,,14.567086,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Left Wing,180,Barcelona,217,['ce5671db-c94a-4f3a-a92c-ed7b5f0cb371'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:35:18.145,Pass,,2009/2010
,,,,,,,,,,,,,,,1.6472,,,,,,,,,,,,,,899405c0-1ac5-4a54-8487-b79ac5e0f36d,3494,,"[66.3, 34.9]",69256,80,,,,,2.0774703,,Right Foot,,,,"[55.2, 54.9]",,Ground Pass,,22.873785,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,180,Barcelona,217,['46628364-3f39-4773-a912-f83d268eed5b'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.677,Pass,,2009/2010
,,,,,,,,,,,,,,,1.8047,,,,,,,,,,,,,,5045661c-967e-439b-87f1-05db3da213dc,3497,,"[76.5, 58.3]",69256,80,,,,,-2.2577188,,Right Foot,,,,"[57.8, 35.5]",,Ground Pass,,29.487795,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,180,Barcelona,217,['17250183-cd48-408a-9b1d-6cf69eed54f5'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.921,Pass,,2009/2010
,,,,,,,,,,,,,,,0.8129,,,,,,,,,,,,,,5e28dcfc-1f82-42fc-be20-fd152d223e1f,3500,,"[63.1, 33.9]",69256,80,,,,,1.1828964,,Left Foot,,,,"[66.9, 43.2]",,Ground Pass,,10.046392,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,180,Barcelona,217,['321325ba-a580-4ec1-ba9a-cc34280be50e'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.201,Pass,,2009/2010
,,,,,,,,,,,,,,,1.6223,,,,,,,,,,,,,,79df0ba7-e550-462c-a56f-ffad2bf53e0f,3504,,"[67.7, 37.6]",69256,80,,,,,-1.7486215,,Right Foot,,,,"[63.8, 15.9]",,Ground Pass,,22.047676,,,,Seydou Kéita,20169.0,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Left Wing,180,Barcelona,217,"['9ff795e6-36cf-4fdd-882e-2a231483e8a6', 'c85ef1a4-1a29-4f82-bfc2-4e147af82ac8']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.622,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.2287,,,,,,,,,,,,,,399fa885-f55f-495f-a298-4975938d789d,3508,,"[52.6, 17.4]",69256,80,,,,,2.2360036,,Left Foot,,,,"[43.5, 29.0]",,Ground Pass,,14.743473,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,180,Barcelona,217,"['7c41aa46-672c-476b-8b45-0cc5cbbcf2bd', '8d8a8461-de6a-4be4-9ee1-7087f5308ee9']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.728,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.991,,,,,,,,,,,,,,0b2cc3c4-d642-48e2-abc3-d9996b56bee4,3511,,"[40.2, 31.2]",69256,80,,,,,2.6883886,,Right Foot,,,,"[24.8, 38.7]",,Ground Pass,,17.129215,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,180,Barcelona,217,['976c0ee5-5aa6-4929-87b9-257661462840'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:35:42.367,Pass,,2009/2010
,,,,,,,,,,,,,,,5.4249,,,,,,,,,,,,,,d36f210d-37fb-443f-90c0-d907c52206ea,3514,,"[24.8, 38.7]",69256,80,,,,,-0.050015137,,Right Foot,,,,"[112.7, 34.3]",,High Pass,,88.010056,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,180,Barcelona,217,"['29a4d12d-bc9a-4aa9-8fa0-caa6efafe70d', '49e95f0b-059e-4c13-ad8b-1a0c638cf1f3']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.445,Pass,,2009/2010
,,,,,,,,,,,,,,,3.4967,,,,,,,,,,,,,,fd8a8bf1-f38c-4556-8b36-2b94fe62b47b,3518,,"[20.6, 49.2]",69256,80,,,,,-0.15065694,,Drop Kick,,,,"[62.1, 42.9]",,High Pass,,41.975468,,Incomplete,,,,,,,,,,2,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,180,Barcelona,217,['b8d5431d-36f8-45b5-80f3-b60eeee69f4f'],55,,,,,,,,,,,,,,,,,Almería,403,00:35:55.294,Pass,,2009/2010
,,,,,,,,,,,,,,,4.8403,,,,,,,,,,,,,,4c77b096-b6e6-4b0e-b176-a9fc00024dd4,3525,,"[10.7, 29.2]",69256,81,,,,,-0.6316906,,Left Foot,,,,"[47.6, 2.2]",,High Pass,,45.72319,,Unknown,,Guilherme Oliveira Santos,26650.0,,,,,,Recovery,2,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,180,Barcelona,217,['45d78d5a-6e64-4b21-aec9-4b00e67490f6'],6,,,,,,,,,,,,,,,,,Almería,403,00:36:06.520,Pass,,2009/2010
,,,,,,,,,,,,,,,2.3916,,,,,,,,,,,,,,4cd47a84-ea05-41e6-baa1-eb013e464ec8,3529,,"[47.0, 7.1]",69256,81,,,,,1.7619808,,Left Foot,,,,"[38.6, 50.5]",,High Pass,,44.20543,,,,Hernán Darío Pellerano,26494.0,,,True,,,Free Kick,2,From Free Kick,Domingo Cisma González,26238.0,Left Back,181,Almería,403,['01addc3b-8c9a-4017-b513-71ff41aa56c6'],22,,,,,,,,,,,,,,,,,Almería,403,00:36:22.327,Pass,,2009/2010
,,,,,,,,,,,,,,,3.7643,,,,,,,,,,,,,,4ad241c3-6711-4e5f-81de-87087780a0ed,3532,,"[69.0, 54.9]",69256,81,,,,,0.30977508,,Left Foot,,,,"[119.3, 71.0]",,High Pass,,52.813824,,Out,,Miguel Ángel Nieto de la Calle,26709.0,,,,,,,2,From Free Kick,Hernán Darío Pellerano,26494.0,Left Center Back,181,Almería,403,['62f33be1-d626-4223-aa97-af2a57be5523'],31,,,,,,,,,,,,,,,,,Almería,403,00:36:31.405,Pass,,2009/2010
,,,,,,,,,,,,,,,2.8436,,,,,,,,,,,,,,d90d4fd7-9353-4b9c-b988-feb9aa3e01c0,3534,,"[7.0, 37.0]",69256,81,,,,,1.066188,,Right Foot,,,,"[20.2, 60.9]",,Ground Pass,,27.30293,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,182,Barcelona,217,['3691a761-641c-4f3e-9266-b065178afc04'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:36:43.963,Pass,,2009/2010
,,,,,,,,,,,,,,,2.6152,,,,,,,,,,,,,,02ce525a-5fbb-4d1a-b65e-6fdcd394fc5f,3537,,"[57.8, 55.7]",69256,81,,,,,-0.4991992,,Right Foot,,,,"[105.3, 29.8]",,High Pass,,54.10231,,Incomplete,,Seydou Kéita,20169.0,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,182,Barcelona,217,"['3cfab5aa-9608-409b-b6b4-ea5919764583', 'f3df2f26-82dc-4099-881f-9c4e854bf71a']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:36:54.622,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4043,,,,,,,,,,,,,,9ea4cfd4-8a91-46a0-b164-1f4fb37bdd75,3548,,"[109.2, 25.9]",69256,82,,,,,1.3527291,,Right Foot,,,,"[113.1, 43.5]",,High Pass,,18.026924,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,182,Barcelona,217,"['8d46cfd3-1774-4e12-971a-1f775c624d32', '937e0ec3-e112-4873-82b8-911b22ec47dd']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:37:08.022,Pass,,2009/2010
,,,,,,,,,,,,,,,0.6978,,,,,,,,,,,,,,2ec574cd-9525-41bf-b60d-7628f46c584e,3554,,"[40.8, 61.4]",69256,82,,,,,0.21264492,,Right Foot,,,,"[49.6, 63.3]",,Low Pass,,9.002777,,,,Pablo Daniel Piatti,6763.0,,,,,,,2,Regular Play,Miguel Ángel Nieto de la Calle,26709.0,Center Attacking Midfield,183,Almería,403,['383024cc-ce0e-4181-97ac-eb5cd09e7910'],12,,,,,,,,,,,,,,,,,Almería,403,00:37:12.980,Pass,,2009/2010
,,,,,,,,,,,,,,,1.2603,,,,,,,,,,,,,,2c8337fa-220c-4b74-8f11-fb8848b38874,3559,,"[50.1, 62.6]",69256,82,,,,,-0.81278855,,Right Foot,,,,"[57.2, 55.1]",,Ground Pass,,10.327633,,,,Hernán Darío Bernardello,26651.0,,,,,,Free Kick,2,From Free Kick,Hernán Darío Pellerano,26494.0,Left Center Back,184,Almería,403,['5fafd082-cf91-477d-82f0-d04b01183e08'],40,,,,,,,,,,,,,,,,,Almería,403,00:37:40.127,Pass,,2009/2010
,,,,,,,,,,,,,,,1.4828,,,,,,,,,,,,,,5dcafddf-2993-4c88-9689-6784c1af0882,3563,,"[57.6, 54.3]",69256,82,,,,,-2.391474,,Right Foot,,,,"[48.8, 46.1]",,Ground Pass,,12.0283,,,,Santiago Wilmer Acasiete Ariadela,26434.0,,,,,,,2,From Free Kick,Hernán Darío Bernardello,26651.0,Left Defensive Midfield,184,Almería,403,"['559d4940-9822-439a-8214-aad0ec2c6712', '5bd07eaa-79ed-4781-9f4f-4bb7a4669757']",42,,,,,,,,,,,,,,,,,Almería,403,00:37:42.001,Pass,True,2009/2010
,,,,,,,,,,,,,,,1.2681,,,,,,,,,,,,,,22f04f2f-d61e-4a5f-b2cb-771c3df117df,3567,,"[47.6, 45.4]",69256,82,,,,,0.08673834,,Right Foot,,,,"[75.2, 47.8]",,Low Pass,,27.704151,,,,Pablo Daniel Piatti,6763.0,,,,,,,2,From Free Kick,Santiago Wilmer Acasiete Ariadela,26434.0,Right Center Back,184,Almería,403,['e1a755de-3a1c-4b4e-9286-00460bba1f14'],44,,,,,,,,,,,,,,,,,Almería,403,00:37:44.008,Pass,,2009/2010
