bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_end_early_video_end,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,Aerial Lost,1.071918,,,,,,,,,,,,,,,bb14f08c-c15f-4782-beed-5db019c4c8b2,2882,,"[59.2, 45.3]",69211,95,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,187,Espanyol,214,['bb3d97ad-5606-47f3-a041-0f14905d88df'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:50:32.794,Duel,True,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b9bfc0cf-6359-493a-8148-04dd01bae923,46,,"[42.1, 25.4]",69211,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Espanyol,214,['741ec77a-e233-48ea-8d17-0b05d5af2654'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.641,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8f5472be-d5b9-471f-a52a-137c3af9610d,161,,"[27.0, 23.3]",69211,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moisés Hurtado Pérez,26162.0,Center Defensive Midfield,8,Barcelona,217,['fa6c79c3-1fec-4527-afbb-4b81bce3c570'],42,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:42.485,Block,,2008/2009
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,49f57055-d383-479d-87ee-f1aa559be82e,173,,"[67.9, 5.4]",69211,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Espanyol,214,['a710b19d-d295-408a-ab1c-888dae5512df'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.326,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,084969c9-cfe7-4c69-bf64-2a9e34b4b37f,217,,"[36.2, 6.0]",69211,3,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,9,Espanyol,214,['765ce9bf-0c5d-433b-8bba-5b23a3b49c84'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.077,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7db61dce-47d1-44cc-b909-eb9347e6b1de,277,,"[13.8, 21.8]",69211,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moisés Hurtado Pérez,26162.0,Center Defensive Midfield,13,Barcelona,217,['3cea7ab5-b565-482f-8368-89b5c221b44a'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:09.606,Block,,2008/2009
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,7898db94-d30a-4187-a523-379964400d36,323,,"[111.6, 3.9]",69211,6,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,15,Espanyol,214,['43bebde1-e6f1-4965-886a-37323b92c2e1'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.574,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8e6f50a1-5e44-45ea-a8c3-89073cf232fa,378,,"[25.4, 23.9]",69211,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Chica Torres,26170.0,Left Back,20,Barcelona,217,['c6e7df28-6f5d-429c-a3a7-5ef4801aa797'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:08:17.758,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,54dbb638-c326-4ec0-8c72-7d25cca68761,571,,"[65.9, 71.6]",69211,13,,,True,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis García Fernández,23916.0,Right Wing,26,Barcelona,217,['f114a7b7-1674-4b13-bbfe-0b6ce914fe55'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:11.847,Block,,2008/2009
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,0aac655d-64e7-45ea-aa01-b6b5e8c77e37,580,,"[83.9, 21.0]",69211,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,28,Espanyol,214,['8ac68ce1-7f9c-49f3-bc23-453c695d4ce0'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:28.084,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,60e032c9-1457-47ba-9a9a-8c537d06fcd1,618,,"[1.6, 55.4]",69211,14,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Jarque Gonzalez,26110.0,Right Center Back,29,Barcelona,217,['0ea370cb-eb04-4151-adac-68ddb2694868'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:17.965,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e7602cbb-3603-4000-8ef1-5d4c03e0810e,662,,"[44.8, 5.4]",69211,15,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,31,Espanyol,214,['a666933b-3d14-45c6-9328-29356812f209'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:57.364,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a56dd3ff-bbc6-459d-a9b3-4bd70f9e28b1,731,,"[83.3, 6.9]",69211,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luis de Carvalho,25764.0,Left Wing,37,Barcelona,217,['a4b9fd94-31c1-4663-89e1-db0f11d27153'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:11.762,Block,,2008/2009
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,351e4f73-b5ff-450d-9db5-a5b33b82728a,912,,"[53.7, 73.5]",69211,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Sánchez Ortega,6904.0,Right Back,55,Barcelona,217,['67b7bef2-3b80-47b9-9b4c-5de35cca6421'],4,,,,,,,,,,,,,,,,,,Espanyol,214,00:27:04.131,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,31275284-d264-496f-965a-51b3e6e57965,1082,,"[2.8, 51.8]",69211,30,,,True,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Jarque Gonzalez,26110.0,Right Center Back,63,Barcelona,217,['f86cedcb-936f-4aed-9010-f4863f6e88d5'],45,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:45.061,Block,,2008/2009
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,798fe299-1dc4-4334-b3f3-adb5f29f9fe2,1203,,"[0.6, 42.3]",69211,35,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolás Martín Pareja,7909.0,Left Center Back,76,Barcelona,217,['92b800b4-2ada-4f53-b63b-bde7e50fc542'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:58.314,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d959458d-e98a-4ed6-91c1-c34b1b763bfc,1257,,"[24.5, 11.1]",69211,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Chica Torres,26170.0,Left Back,81,Barcelona,217,['881c070f-c685-4f5d-9991-72ac2e7f4c3f'],45,,,,,,,,,,,,,,,,,,Espanyol,214,00:37:45.157,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,32ff0547-9ab5-4f00-a0c3-2254c91da6c1,1332,,"[10.8, 33.8]",69211,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Jarque Gonzalez,26110.0,Right Center Back,84,Barcelona,217,['821c9676-38ad-457e-87c5-af51768706cc'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:17.042,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6adfce0a-cc1b-4c19-8c0f-309f64b41469,1354,,"[10.0, 43.7]",69211,41,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Jarque Gonzalez,26110.0,Right Center Back,85,Barcelona,217,,53,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:53.420,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e90fa0f8-e1f7-4c83-8a31-ccf13773e26f,1404,,"[102.8, 19.7]",69211,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,88,Barcelona,217,,6,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:06.041,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6bf9991b-80a2-40cb-97ac-d90c5445f67d,1668,,"[20.0, 35.3]",69211,48,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolás Martín Pareja,7909.0,Left Center Back,101,Barcelona,217,['c1f250e9-7243-4f8b-8621-9eacf67ec7b4'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:11.223,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a60beb0d-52d9-4555-8511-763d3c7e7096,1712,,"[15.1, 57.4]",69211,49,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Jarque Gonzalez,26110.0,Right Center Back,102,Barcelona,217,['86faf4bd-f2d8-4ad0-869e-3e4cc55bf380'],5,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:05.678,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,48aa66ce-a61e-4d5a-8c95-2555ee2e8ce0,1768,,"[19.0, 69.5]",69211,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Román Fernando Martínez,26242.0,Right Midfield,105,Barcelona,217,['4f0fb384-7a9c-4f25-967c-9f715a3d1505'],32,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:32.486,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f5e5cebe-dfa8-438d-acb9-52f265f0742e,1847,,"[74.9, 37.1]",69211,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,109,Espanyol,214,['6e82270c-3707-4f94-8f25-f396c50777ea'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:48.896,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,74eaba94-f0b5-434e-a880-6fa26443c061,2046,,"[18.7, 35.9]",69211,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moisés Hurtado Pérez,26162.0,Left Center Midfield,127,Barcelona,217,['6a1b71ba-54e7-4192-a6f4-87975cbb6367'],6,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:06.746,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fe9916e1-966a-4816-9a02-3ad35d8b90fb,2186,,"[16.1, 31.1]",69211,65,,,True,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Martínez Cervera,26160.0,Right Center Midfield,139,Barcelona,217,['71033ad7-4b50-412a-8656-644f7ca9f2c9'],50,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:50.405,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1e3f6c87-ce3d-427a-a631-fce47307dd16,2220,,"[23.4, 34.2]",69211,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Martín Pareja,7909.0,Left Center Back,146,Barcelona,217,,57,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:57.178,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6e8aa262-d1d9-4ccd-99e0-08ace8df7afc,2244,,"[16.2, 32.9]",69211,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Javier Chica Torres,26170.0,Left Back,148,Barcelona,217,['4bd15e82-fb56-46ce-9e1b-3757ba5cfea5'],30,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:30.523,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ca03ad2d-b437-44b4-817d-02a2ff7febfc,2245,,"[104.1, 49.7]",69211,67,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Defensive Midfield,148,Barcelona,217,,30,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:30.723,Block,,2008/2009
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,664db929-a7c8-4834-a4bf-91220c1b2fe2,2265,,"[0.5, 42.8]",69211,67,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Sánchez Ortega,6904.0,Right Back,149,Barcelona,217,['e6bd6445-8591-4075-a578-a32045410803'],56,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:56.379,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b8961886-085c-4ec7-8792-5967387b5d9f,2271,,"[8.0, 43.9]",69211,67,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moisés Hurtado Pérez,26162.0,Left Center Midfield,149,Barcelona,217,['871f7adb-9115-4842-a609-c4a3892c00ca'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:58.535,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b7f78725-d1a5-4d6a-b4a9-1f803555271a,2352,,"[14.8, 61.1]",69211,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Sánchez Ortega,6904.0,Right Back,154,Barcelona,217,,54,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:54.062,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,04b7e311-5400-4090-8a24-a6a6f1331dda,2414,,"[35.2, 35.0]",69211,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Jarque Gonzalez,26110.0,Right Center Back,156,Barcelona,217,['1db1cae6-120b-4e38-9cbf-3a941aede058'],12,,,,,,,,,,,,,,,,,,Espanyol,214,00:36:12.809,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ec7f6dae-a066-4487-9a19-81e4c5a9fbae,2477,,"[13.7, 45.1]",69211,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Jarque Gonzalez,26110.0,Right Center Back,160,Barcelona,217,,5,,,,,,,,,,,,,,,,,,Espanyol,214,00:38:05.252,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,83efeaff-24a2-488a-9f50-52e29b9ca6dc,2562,,"[93.2, 42.0]",69211,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,168,Barcelona,217,,0,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.544,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f5050d11-17b6-409e-84cc-57c2efc6dc17,2750,,"[6.6, 48.9]",69211,91,,,True,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Sánchez Ortega,6904.0,Right Back,177,Barcelona,217,['2813d3ab-06ae-4ac8-b368-c2c8a053dac2'],2,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:02.875,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,59c54f80-24d7-48d2-b5b1-ba0486d02cf1,2769,,"[108.5, 6.7]",69211,92,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,179,Espanyol,214,['3079cb1a-b352-42ab-b371-c691995cfdf2'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:07.646,Block,,2008/2009
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,8941b58b-565c-4674-8dc0-9fb196cec533,2865,,"[48.0, 13.2]",69211,94,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Hurtado Pérez,26162.0,Left Center Midfield,185,Barcelona,217,['d55fb9dc-2673-4c61-bfc4-45790c49d889'],47,,,,,,,,,,,,,,,,,,Espanyol,214,00:49:47.195,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8bd994ff-6623-43fc-8141-182f87d4071c,2883,,"[57.3, 46.8]",69211,95,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,187,Espanyol,214,['bb3d97ad-5606-47f3-a041-0f14905d88df'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:50:32.894,Block,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,566e9f52-c40e-4ebf-9c3a-1d91c2090bb1,77,,"[85.8, 74.6]",69211,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['f790e220-8112-4f61-ab30-5f4488e7b0c5'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.348,Miscontrol,True,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,03f8aafd-8ca5-426a-ba55-cbf16ef83f89,98,,"[72.8, 77.5]",69211,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Román Fernando Martínez,26242.0,Right Center Midfield,8,Barcelona,217,,54,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:54.215,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,54af17c7-9713-4cc9-9aa9-d96d675c3757,113,,"[85.8, 48.5]",69211,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,8,Barcelona,217,['be1c7ed3-57ff-4324-8d2f-926185d3b4f1'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.017,Miscontrol,True,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d58b6680-2951-42ad-b36b-027fd4594fab,255,,"[45.7, 2.9]",69211,4,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luis de Carvalho,25764.0,Left Wing,12,Espanyol,214,,34,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:34.554,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cefaead7-81a1-463c-ab63-27016805dd27,327,,"[30.3, 75.2]",69211,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Román Fernando Martínez,26242.0,Right Center Midfield,16,Espanyol,214,,11,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:11.969,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cbed709f-c6a9-487b-8b5a-7c8385b56938,347,,"[72.6, 5.0]",69211,7,,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luis de Carvalho,25764.0,Left Wing,17,Espanyol,214,,44,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:44.089,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5a80067c-6d59-4a82-b974-fdddfa5f9775,552,,"[74.7, 9.6]",69211,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anderson Luis de Carvalho,25764.0,Left Wing,24,Espanyol,214,,21,,,,,,,,,,,,,,,,,,Espanyol,214,00:12:21.122,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b7087179-0659-4766-8672-82fc15ac0cdf,593,,"[75.6, 77.3]",69211,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Sánchez Ortega,6904.0,Right Back,28,Espanyol,214,,57,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:57.142,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,616877f4-2806-47b2-82ad-4b653cb0a486,704,,"[73.9, 73.3]",69211,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Sánchez Ortega,6904.0,Right Back,36,Barcelona,217,,38,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:38.373,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bcbc1259-5a2c-4328-a319-81975448c0e6,715,,"[44.2, 77.7]",69211,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,36,Barcelona,217,,46,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:46.710,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,678c5386-1224-46e1-a4d0-af60d5049cbd,794,,"[53.0, 75.2]",69211,20,,True,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Right Center Midfield,42,Barcelona,217,,55,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.978,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d9d528c5-97c3-4a49-8ff1-f3747f49d83f,816,,"[69.0, 4.6]",69211,22,,,True,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luis de Carvalho,25764.0,Left Wing,46,Espanyol,214,,35,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:35.122,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,22dadd7a-b9c9-4a11-809c-74516f434ec7,941,,"[89.4, 69.1]",69211,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,55,Barcelona,217,,28,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:28.313,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1b993351-ba83-48b4-842b-dcbc6f32f668,964,,"[45.9, 26.0]",69211,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferrán Corominas Telechea,26102.0,Left Center Midfield,56,Espanyol,214,,40,,,,,,,,,,,,,,,,,,Espanyol,214,00:27:40.885,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9774eb5c-984d-4138-94a9-ff4c43629eff,996,,"[104.1, 55.6]",69211,28,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Center Forward,56,Espanyol,214,,3,,,,,,,,,,,,,,,,,,Espanyol,214,00:28:03.700,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0aa2c8f9-4af0-4f9a-a10e-4bf1ef4b5287,1026,,"[76.3, 76.1]",69211,29,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,59,Barcelona,217,,40,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.358,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c10c6196-4725-4415-a0cc-c444a90574f2,1036,,"[63.5, 11.9]",69211,29,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raúl Tamudo Montero,26109.0,Center Forward,59,Barcelona,217,,45,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:45.015,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,af0edfc5-3b91-4529-a8c8-90a7f08650f8,1229,,"[84.6, 10.9]",69211,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luis de Carvalho,25764.0,Left Wing,78,Espanyol,214,,46,,,,,,,,,,,,,,,,,,Espanyol,214,00:36:46.734,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dca3cb47-4ffa-4e3a-b6af-1ebf3cd68235,1353,,"[110.8, 36.9]",69211,41,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,85,Barcelona,217,['824163fc-7441-44ef-83b9-7fa21ec18281'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:53.362,Miscontrol,True,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9ca30263-1f3b-4c79-94ac-eee54206634f,1389,,"[38.1, 54.2]",69211,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,,51,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.857,Miscontrol,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,57baf8ee-2b6b-4fcc-988a-1f10fac35eb1,1558,,"[60.6, 2.9]",69211,45,,,True,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco Javier Chica Torres,26170.0,Left Back,96,Espanyol,214,['d10de8e8-30f8-482e-8b90-34e795ac474a'],10,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:10.834,Miscontrol,True,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,df048648-61a4-4f92-8e4b-c23e2f11fe94,1576,,"[79.7, 68.0]",69211,45,True,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Román Fernando Martínez,26242.0,Right Center Midfield,98,Espanyol,214,['e0e73d25-b62e-4cac-aefa-72e571c8d688'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:25.474,Miscontrol,True,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,26b63ba7-9f68-4462-b7bb-9997f461a992,1725,,"[109.0, 13.2]",69211,49,,,True,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Wing,102,Barcelona,217,,23,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.475,Miscontrol,,2008/2009
