ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.793854,,,,,,,,,,,,,b4eb759d-6b9a-41b9-98b8-6f107cb35adf,3250,,"[57.5, 60.9]",266280,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,161,Barcelona,217,"['32afa11e-fdcb-4a6d-aab6-778f0508211c', '665d14a7-e893-4972-908f-c28a6b8fe40c']",14,,,,,,,,,,,,,,,,,Sevilla,213,00:27:14.050,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.773131,,,,,,,,,,,,,d95579a3-2799-4e8f-a137-b0a09f813046,3254,,"[62.1, 52.7]",266280,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Matías Kranevitter,18904.0,Center Back,161,Barcelona,217,['a3a8e9fb-e205-414e-836c-eb65762cd636'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:27:15.977,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.504427,,,,,,,,,,,,,f3b1085b-d0e1-46f2-87da-d5cc0663932b,3256,,"[75.6, 65.7]",266280,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,161,Barcelona,217,"['6352791e-e7b0-41b4-931b-f0b00533f320', 'b968ee12-cf5f-4b8d-9b3d-9613d660d74a', 'd0518cd1-1c8e-4efb-8794-d7e0ca5b6a00']",18,,,,,,,,,,,,,,,,,Sevilla,213,00:27:18.532,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.631522,,,,,,,,,,,,,94a2d39e-a932-4b24-b165-4a6f69057165,3265,,"[89.8, 43.9]",266280,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,161,Barcelona,217,"['61dd43cb-34b2-4fff-81d5-f57f0db8440a', 'c05acc6a-8f10-4ce1-a557-254c3106e895']",25,,,,,,,,,,,,,,,,,Sevilla,213,00:27:25.081,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.993522,,,,,,,,,,,,,83518f08-4de7-4898-8183-02c604202e1d,3269,,"[82.7, 37.3]",266280,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,161,Barcelona,217,['15fa363e-a5f4-4300-89ff-25dd2d8ea5fc'],26,,,,,,,,,,,,,,,,,Sevilla,213,00:27:26.721,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.205278,,,,,,,,,,,,,4ace7296-02b0-49a4-821c-8b152512c011,3270,,"[72.4, 34.6]",266280,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Sarabia García,6720.0,Left Wing,161,Barcelona,217,,27,,,,,,,,,,,,,,,,,Sevilla,213,00:27:27.755,Pressure,,2016/2017
,,,,,,,,,True,,,,,,2.364598,,,,,,,,,,,,,e917b121-ec23-4d50-b68f-40505724dff1,3275,,"[51.7, 39.0]",266280,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,162,Sevilla,213,['c32350aa-3595-40de-9b09-7475cf8ff0e5'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:27:29.766,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.365372,,,,,,,,,,,,,a2ac01cc-eb6b-4a41-8885-5a1d3a643b4c,3279,,"[16.4, 57.7]",266280,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,162,Sevilla,213,"['6ede6808-b22c-4a8a-83ed-825975bb79a8', 'fe4b5ff2-eec2-499e-b113-09e0d8a5c67e']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.373,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.440315,,,,,,,,,,,,,3f001a5e-118e-484a-9002-a3a29c55e8f9,3289,,"[8.8, 62.5]",266280,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,162,Sevilla,213,['35f051bd-33fa-484b-ba11-c2a85804aefc'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.324,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.46824,,,,,,,,,,,,,05f26d18-a4f1-4e7a-bcd8-fcaf97dea554,3298,,"[65.0, 49.5]",266280,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nicolás Martín Pareja,7909.0,Left Center Back,163,Barcelona,217,"['1d605d9a-6c1f-47d1-918b-99f86f6e93cf', '7568637e-0c84-492c-b60c-f8d3ca3265e4']",0,,,,,,,,,,,,,,,,,Sevilla,213,00:28:00.681,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.427784,,,,,,,,,,,,,d5b2950a-2c20-4308-820c-46c20cd0e7f8,3324,,"[93.0, 51.4]",266280,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Claudio Matías Kranevitter,18904.0,Center Back,165,Sevilla,213,,44,,,,,,,,,,,,,,,,,Sevilla,213,00:28:44.690,Pressure,,2016/2017
,,,,,,,,,True,,,,,,0.25058,,,,,,,,,,,,,1df2734d-f767-4618-b96a-e7b07a4733e1,3327,,"[69.7, 50.6]",266280,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mariano Ferreira Filho,21210.0,Right Wing Back,166,Barcelona,217,['ce947682-e82b-41aa-89c4-aac13466b89d'],48,,,,,,,,,,,,,,,,,Sevilla,213,00:28:48.996,Pressure,,2016/2017
,,,,,,,,,,,,,,,3.378781,,,,,,,,,,,,,294ca081-157e-45d8-acdc-19ee09b92161,3347,,"[57.9, 32.5]",266280,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Center Forward,166,Barcelona,217,"['336ae8a5-12ba-4ffb-bb7d-51872b06afe1', '41c3cb8b-0e57-4fc3-9d33-7b550360ee03', '9868960b-e1b1-4dea-9a6d-6f998365ac64', 'ba436057-d025-449b-a8db-6796d0cb3c7f', 'f5e728cf-8456-45dd-8e16-b4f4e935783e']",8,,,,,,,,,,,,,,,,,Sevilla,213,00:29:08.146,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.706712,,,,,,,,,,,,,24fc2e90-afb2-48bd-a74e-c19b1bc0cfe7,3352,,"[54.7, 51.0]",266280,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Center Forward,166,Barcelona,217,"['1680b725-870a-4245-b50a-bdea273b5395', '7af6733b-1b05-4702-87bd-9318dc42cc52', 'f3e3315f-2d39-47f9-a86f-6af9e4ab1c2c']",11,,,,,,,,,,,,,,,,,Sevilla,213,00:29:11.709,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.770039,,,,,,,,,,,,,47f9a11e-5b3d-4f0b-a948-317386509c23,3358,,"[49.1, 65.1]",266280,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,166,Barcelona,217,"['0eb2cb57-338b-4381-9307-f959b870e7a3', 'f7513702-fca5-42d9-b862-79f2d9deace1']",14,,,,,,,,,,,,,,,,,Sevilla,213,00:29:14.956,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.840195,,,,,,,,,,,,,0bf095b0-2d31-4b80-9056-4864a727ac36,3362,,"[74.9, 47.6]",266280,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Center Forward,166,Barcelona,217,"['49cb88ee-9500-48d4-ab35-d94cc2a3bb03', '816ba274-f193-4faa-8df5-d1aa174e8dfa']",19,,,,,,,,,,,,,,,,,Sevilla,213,00:29:19.740,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.873571,,,,,,,,,,,,,c5343298-1891-42a2-9ded-5dd88bbda542,3367,,"[60.4, 6.4]",266280,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Wing Back,166,Barcelona,217,"['45550428-73fc-43d8-aeba-702348aeee64', '9d303760-082a-4557-97ed-9f08929edc62']",26,,,,,,,,,,,,,,,,,Sevilla,213,00:29:26.334,Pressure,,2016/2017
,,,,,,,,,True,,,,,,0.703714,,,,,,,,,,,,,9ec8cea2-d3d2-45f8-9bce-b8f814995e85,3375,,"[56.3, 74.3]",266280,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,167,Sevilla,213,"['329cf5f5-c38c-4362-add6-5ce9ced187c0', 'f9896e67-0dcb-44ef-9d95-53e337080f1a']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.994,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.4927,,,,,,,,,,,,,83a33541-0665-4a9f-935b-ba1fd77736a1,3377,,"[42.0, 74.7]",266280,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,167,Sevilla,213,"['55de3764-9792-49cf-8eea-97d1463da1ac', '72a9cfeb-3526-411c-9469-4ab91143edd0']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.934,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.479608,,,,,,,,,,,,,4b7ccba7-a512-41b1-aa6d-d10fc10bdc7f,3399,,"[15.8, 24.3]",266280,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,169,Sevilla,213,"['082d0100-69fe-4d53-aad0-b369e81e2433', 'ff407e1c-affe-4aee-9b4c-0799559d8802']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.474,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.896312,,,,,,,,,,,,,1a0139c2-9165-4081-b021-5297bcca573f,3404,,"[111.9, 53.5]",266280,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,169,Sevilla,213,['415e293d-2972-4d47-ac35-c410cdde7910'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:30:36.248,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.529918,,,,,,,,,,,,,a01fa145-7de4-497f-8da4-a47ef54c6c49,3410,,"[55.8, 77.5]",266280,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mariano Ferreira Filho,21210.0,Right Wing Back,170,Barcelona,217,,3,,,,,,,,,,,,,,,,,Sevilla,213,00:31:03.445,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.665527,,,,,,,,,,,,,360be667-0ec4-4b06-aad5-8c16fc144493,3418,,"[90.7, 18.0]",266280,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stevan Jovetić,3434.0,Right Center Midfield,171,Barcelona,217,['6d91d993-c715-494b-b4ff-eb470e38badc'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:31:49.535,Pressure,,2016/2017
,,,,,,,,,,,,,,,2.851509,,,,,,,,,,,,,00176752-b91f-4d9b-b638-ac0efb62fc83,3422,,"[76.2, 36.4]",266280,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Claudio Matías Kranevitter,18904.0,Center Back,171,Barcelona,217,"['96b504f1-010e-4026-a919-544043e1c498', 'c0f75927-04c9-41c0-9cc4-c14d0ffa4d18']",54,,,,,,,,,,,,,,,,,Sevilla,213,00:31:54.540,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.651112,,,,,,,,,,,,,917db5a8-e6f9-4796-b8dc-2bbadd9de05b,3432,,"[22.4, 43.2]",266280,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Right Center Back,171,Barcelona,217,"['2c187c39-332f-41b2-9736-fd99b889c15e', 'd7f5a38f-da25-4d92-bbcd-e3a80972e6d2']",4,,,,,,,,,,,,,,,,,Sevilla,213,00:32:04.595,Pressure,,2016/2017
,,,,,,,,,,,,,,,2.14273,,,,,,,,,,,,,77c71d85-588e-4cca-a75f-1e6165d1325a,3441,,"[78.0, 76.6]",266280,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,172,Sevilla,213,['4903fe1e-83bc-45b3-ac94-3817a2c86153'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:32:36.116,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.269495,,,,,,,,,,,,,ca8c3cd8-9318-4c08-91d0-0d9576b2f881,3445,,"[70.6, 66.9]",266280,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,173,Sevilla,213,"['34e30630-bedc-4045-83cb-f7c89dc05cf9', '8fa644be-da32-4c75-b4c2-d266549c06b9', 'd7b8bdfa-8c10-4389-90ce-be95084c2254']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.772,Pressure,,2016/2017
,,,,,,,,,,,,,,,4.23566,,,,,,,,,,,,,86d23fa2-636a-4105-977b-77662fbb85a2,3454,,"[46.0, 5.8]",266280,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Digne,6849.0,Left Back,173,Sevilla,213,['6e1acd45-233e-4bce-ae47-fb560a8ece33'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.385,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.539843,,,,,,,,,,,,,1f468ecf-25fc-4104-95fb-60e951b97b2d,3464,,"[58.9, 72.9]",266280,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Matías Kranevitter,18904.0,Center Back,176,Barcelona,217,"['c76f5963-f53f-4b0e-8a11-e548afc06cc0', 'fad5453b-426c-4112-afea-e93d0d9ecb33']",40,,,,,,,,,,,,,,,,,Sevilla,213,00:34:40.609,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.7775,,,,,,,,,,,,,75080525-3749-42f8-b9ab-5c76362abbb0,3485,,"[26.7, 3.7]",266280,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,179,Sevilla,213,"['60fc519e-81a4-495d-bb0d-cb8c8277db00', 'b8e5cce9-f871-4852-a460-7b9ac63db8ee']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.270,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.89406,,,,,,,,,,,,,a75692bb-8616-48a8-8e59-8e67c4cab3d3,3490,,"[52.3, 45.9]",266280,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,179,Sevilla,213,"['145955b7-cb32-48fe-b78b-02e2816f55f9', '2985ba4d-9408-4e64-848a-9d319a8dbfe7', '461b159d-5854-4101-aea0-591fb1edb5e5']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.386,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.88988,,,,,,,,,,,,,440bcdc3-c0a1-400c-a6a6-38d938d80aa8,3494,,"[50.2, 52.0]",266280,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Right Center Midfield,179,Sevilla,213,"['1887b447-707b-4d1e-9ee1-ac83bf8c0a3f', '5a9f83c7-ff00-4075-ab1b-e5d56c68dc92', '5f722ee5-4261-4698-b53e-77505e0ae947']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.115,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.571766,,,,,,,,,,,,,72d67cd1-fe42-4ab1-9a4b-2b0ed694e203,3501,,"[102.9, 31.9]",266280,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Escudero Palomo,6718.0,Left Wing Back,179,Sevilla,213,"['8a8f8451-090c-4b23-a17f-55854fbd5012', 'ced95468-53c4-4de6-b4ba-7daeaffd1869']",29,,,,,,,,,,,,,,,,,Sevilla,213,00:35:29.124,Pressure,,2016/2017
,,,,,,,,,True,,,,,,0.943459,,,,,,,,,,,,,66364f65-28f4-4468-acec-b74b6c4b3f4f,3511,,"[86.5, 35.2]",266280,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Matías Kranevitter,18904.0,Center Back,180,Barcelona,217,['fdbd1fc3-5d5d-46fe-8461-1f2a62414222'],33,,,,,,,,,,,,,,,,,Sevilla,213,00:35:33.596,Pressure,,2016/2017
,,,,,,,,,,,,,,,3.705552,,,,,,,,,,,,,337975c6-911d-40d9-a276-ac0b3a2585e7,3526,,"[47.8, 26.8]",266280,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Center Midfield,181,Barcelona,217,"['1b374ad3-0abf-4125-8ee6-b67c031b3c46', '1ee24c9c-8f83-48d9-8af9-92b661e78c7f', '91dd3dfd-06a9-4178-a75a-75422886f031', '9b5da1d5-2359-448f-a2d3-d2211dfebb6f', 'd8f5cde8-e743-4474-9237-167cb6a52b3c', 'dc7aa76a-8c24-4442-9daa-bca0e333ea32']",55,,,,,,,,,,,,,,,,,Sevilla,213,00:35:55.139,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.660236,,,,,,,,,,,,,fde4e8b3-6a13-4e59-be80-4b8ab838f178,3533,,"[41.1, 4.6]",266280,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Escudero Palomo,6718.0,Left Wing Back,181,Barcelona,217,"['316af9dc-3359-49b9-bf49-ac49b870d031', '6bf8524c-1113-4d9b-a686-94b0715fa358', 'f1da088b-5f06-48ca-8411-2cd1a95545e6']",58,,,,,,,,,,,,,,,,,Sevilla,213,00:35:58.661,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.230395,,,,,,,,,,,,,25f460c7-9c03-4896-8df0-d0c32fe4bbff,3546,,"[50.3, 14.0]",266280,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Left Wing,181,Barcelona,217,,4,,,,,,,,,,,,,,,,,Sevilla,213,00:36:04.433,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.136832,,,,,,,,,,,,,d843b2be-5ba8-4025-aaa3-d13e9cd6caca,3551,,"[52.9, 6.7]",266280,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Escudero Palomo,6718.0,Left Wing Back,181,Barcelona,217,['fcc3066e-fe10-47f0-aa9b-4123860ce263'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:36:07.777,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.559197,,,,,,,,,,,,,8fa68d6d-58be-4534-9d3a-276701873e8a,3553,,"[62.3, 8.8]",266280,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stevan Jovetić,3434.0,Right Center Midfield,181,Barcelona,217,,10,,,,,,,,,,,,,,,,,Sevilla,213,00:36:10.049,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.655715,,,,,,,,,,,,,076df5e8-8fa6-430b-a049-4945dc4052c0,3559,,"[71.1, 22.6]",266280,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stevan Jovetić,3434.0,Right Center Midfield,181,Barcelona,217,"['5fd6e6ad-5cb8-4810-bb6f-e7f451fd16c8', '6a6acfc9-c858-47b9-a69d-ffe1df4d34fb']",13,,,,,,,,,,,,,,,,,Sevilla,213,00:36:13.998,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.099588,,,,,,,,,,,,,22a590b2-a207-4568-8361-9ff5cf776b5a,3566,,"[37.5, 2.9]",266280,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Escudero Palomo,6718.0,Left Wing Back,181,Barcelona,217,['eed5454a-4bc9-48a7-a750-089f715fc8f9'],22,,,,,,,,,,,,,,,,,Sevilla,213,00:36:22.730,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.750844,,,,,,,,,,,,,fe75136a-64b2-4515-833f-2ffa140e06b8,3567,,"[48.4, 7.7]",266280,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Left Wing,181,Barcelona,217,['cfa3d49d-4063-413a-a7c6-4f658cc41607'],25,,,,,,,,,,,,,,,,,Sevilla,213,00:36:25.669,Pressure,,2016/2017
,,,,,,,,,True,,,,,,0.934439,,,,,,,,,,,,,c18e70a7-8ea3-4cd3-bd5c-35254a8c906e,3579,,"[85.9, 58.9]",266280,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,182,Sevilla,213,"['01644f93-7c94-4d98-b304-a2357091f5cd', 'fb60b333-da5b-4b29-9aec-510ef3ef8e7c']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:36:32.133,Pressure,,2016/2017
,,,,,,,,,True,,,,,,1.040344,,,,,,,,,,,,,bfb7f65f-1545-4dc8-bb7f-5f2e78c5b993,3583,,"[82.6, 71.1]",266280,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,182,Sevilla,213,"['11bbdd41-4a3d-4ca0-809d-896077b00c67', 'f5f25436-4351-42ef-8388-09dfb87257c4']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.900,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.501567,,,,,,,,,,,,,f5c55ccf-771a-4362-b526-c38c83605662,3593,,"[81.1, 75.8]",266280,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,182,Sevilla,213,"['85f5a342-28f6-44a3-8a2b-d83e5eac2a49', 'd7bbe4e4-8977-4289-82a5-3f434343c1b0']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:36:38.917,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.753817,,,,,,,,,,,,,f685a53c-8c2f-4142-8e7e-1e22eb6b6ab2,3607,,"[70.1, 19.5]",266280,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stevan Jovetić,3434.0,Right Center Midfield,183,Barcelona,217,"['4c98597e-e16e-441e-b643-1ac5d3cf886d', '4d3876c6-7228-4ed4-b260-5a1116a6fd91', 'dd704833-cc91-460e-af79-a258712167bc']",59,,,,,,,,,,,,,,,,,Sevilla,213,00:36:59.567,Pressure,,2016/2017
,,,,,,,,,,,,,,,2.026235,,,,,,,,,,,,,ac466848-215e-4885-87a5-dd810b7e5ce5,3614,,"[104.4, 47.0]",266280,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,183,Barcelona,217,"['67703865-f84b-4084-8986-deb4f8640b8f', 'f3af84aa-5331-4df1-b9f0-7877af398621']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:37:04.722,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.381544,,,,,,,,,,,,,d316cbd3-45f7-4159-ab53-daa9e132a817,3623,,"[85.3, 27.8]",266280,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,184,Sevilla,213,"['f3fd1e7f-33b9-4269-984d-89bf7f79538e', 'fdd4c5f8-d90c-493d-aeb6-5b63a66c68c1']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:37:11.133,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.71359,,,,,,,,,,,,,e9170261-0583-47b5-8ffd-a1ea0b66c878,3634,,"[32.0, 77.1]",266280,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Right Wing,185,Barcelona,217,"['7ad2cb72-8660-4843-8f0f-57a31456db04', 'cc95e30c-fcf5-4741-bf0f-8b320470337e', 'f749a419-070a-4ed1-859a-a2fe4cbfe5a6']",25,,,,,,,,,,,,,,,,,Sevilla,213,00:37:25.906,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.507426,,,,,,,,,,,,,1cdb48b4-1f4b-4906-9eca-ac7b3c1fe790,3639,,"[22.0, 70.1]",266280,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Matías Kranevitter,18904.0,Center Back,185,Barcelona,217,,28,,,,,,,,,,,,,,,,,Sevilla,213,00:37:28.831,Pressure,,2016/2017
,,,,,,,,,,,,,,,0.576781,,,,,,,,,,,,,6e86b3e9-8d35-435e-a07b-b72e92035410,3644,,"[23.4, 47.4]",266280,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Center Midfield,185,Barcelona,217,['3531bb4c-213c-488e-8012-2457266b1d39'],31,,,,,,,,,,,,,,,,,Sevilla,213,00:37:31.970,Pressure,,2016/2017
,,,,,,,,,True,,,,,,1.291986,,,,,,,,,,,,,55fc0d1b-941a-4b22-b3f6-95596c468678,3649,,"[97.3, 43.0]",266280,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,185,Barcelona,217,['7ca6fca9-306e-48d1-a8f6-c66ab7492e4a'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:37:33.961,Pressure,,2016/2017
,,,,,,,,,True,,,,,,0.593901,,,,,,,,,,,,,5f96d8ca-8478-44bd-9489-d553d6e75a0f,3650,,"[91.4, 44.2]",266280,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Alcácer García,6402.0,Center Forward,185,Barcelona,217,,35,,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.866,Pressure,,2016/2017
,,,,,,,,,,,,,,,1.216533,,,,,,,,,,,,,8122c364-a0e3-402a-8455-a87050945f8c,3660,,"[65.1, 23.2]",266280,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,186,Sevilla,213,,19,,,,,,,,,,,,,,,,,Barcelona,217,00:38:19.389,Pressure,,2016/2017
