50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.7874,,,,,,,,,,,,,c7eef270-529f-4b9a-8b36-7091ff3829cf,2238,,,"[108.1, 60.4]",69225,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,122,Barcelona,217,['2c4c4c3d-ffd8-4ffd-bf1e-21130f9954fe'],41,Right Foot,,"[120.0, 43.2, 3.6]",True,"[{'location': [107.9, 42.9], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.7, 41.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.1, 26.3], 'player': {'id': 11270, 'name': 'Eiður Smári Guðjohnsen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [94.7, 42.1], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.2, 42.9], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.5, 38.6], 'player': {'id': 15775, 'name': 'Fabio Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.9, 39.8], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.8, 40.7], 'player': {'id': 25924, 'name': 'José Maria Gutiérrez Hernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.6, 43.0], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.3, 53.0], 'player': {'id': 26036, 'name': 'Fernando Rubén Gago'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.1, 56.3], 'player': {'id': 20014, 'name': 'Christoph Metzelder'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.5, 23.4], 'player': {'id': 24275, 'name': 'Miguel Palanca Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",,,Off T,0.008393286,Volley,Open Play,,,,,,Barcelona,217,00:10:41.082,Shot,,2008/2009
,,,,,,,,,,,,,,,,,0.181038,,,,,,,,,,,,,0a34cbb9-1053-4b69-942d-212e6772980b,2699,,,"[116.6, 44.2]",69225,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Samuel Eto''o Fils,19298.0,Center Forward,149,Barcelona,217,['7c1ab257-bc42-443f-a0ca-e15578aae553'],56,Right Foot,,"[116.7, 42.8]",True,"[{'location': [110.1, 32.8], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.5, 34.3], 'player': {'id': 3087, 'name': 'Gnégnéri Yaya Touré'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [108.2, 37.1], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.8, 46.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.2, 42.9], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [117.1, 41.7], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.3, 38.2], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.9, 33.4], 'player': {'id': 15775, 'name': 'Fabio Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 30.7], 'player': {'id': 24275, 'name': 'Miguel Palanca Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.2, 25.1], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.3, 36.7], 'player': {'id': 20014, 'name': 'Christoph Metzelder'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.6, 25.9], 'player': {'id': 5497, 'name': 'Gonzalo Gerardo Higuaín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}]",351299d9-9c9e-42e9-8289-232f850bab5b,,Wayward,0.3547855,Half Volley,Open Play,,,,,,Barcelona,217,00:21:56.427,Shot,,2008/2009
,,,,,,,,,,,,,,,,,0.912,,,,,,,,,,,,,ef4feb41-6229-4f01-8466-cbf0f7b4a352,2717,,,"[100.8, 58.1]",69225,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,['50300b83-87e6-4adc-9328-dde34577def7'],12,Left Foot,,"[119.9, 44.7, 0.3]",,"[{'location': [89.2, 38.7], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.7, 60.3], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.1, 49.0], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.4, 32.5], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [119.1, 40.7], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.3, 45.3], 'player': {'id': 25924, 'name': 'José Maria Gutiérrez Hernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.8, 44.4], 'player': {'id': 15775, 'name': 'Fabio Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 39.1], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.7, 26.5], 'player': {'id': 24275, 'name': 'Miguel Palanca Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.0, 53.8], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.7, 62.3], 'player': {'id': 26036, 'name': 'Fernando Rubén Gago'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.6, 58.4], 'player': {'id': 20014, 'name': 'Christoph Metzelder'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Off T,0.01735703,Normal,Open Play,,,,,,Barcelona,217,00:22:12.273,Shot,,2008/2009
,,,,,,,,,,,,,,,,,0.1149,,,,,,,,,,,,,7429d137-a05d-4bec-a30b-a41c360077e3,2739,,,"[95.1, 41.2]",69225,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,151,Barcelona,217,"['61cd904a-b7f5-46fd-a4c7-fa0b385ddcb1', 'f51c2196-7882-4896-9c22-1fac39bf8b3a']",2,Right Foot,,"[99.4, 41.2]",True,"[{'location': [106.3, 40.1], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.0, 57.0], 'player': {'id': 21568, 'name': 'Royston Ricky Drenthe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.7, 37.8], 'player': {'id': 24275, 'name': 'Miguel Palanca Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [97.8, 26.7], 'player': {'id': 26036, 'name': 'Fernando Rubén Gago'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.8, 34.6], 'player': {'id': 25924, 'name': 'José Maria Gutiérrez Hernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.8, 41.5], 'player': {'id': 20014, 'name': 'Christoph Metzelder'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 31.9], 'player': {'id': 15775, 'name': 'Fabio Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.1, 31.8], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.1, 40.6], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.3, 43.9], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.2, 61.2], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.5, 40.8], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.6, 33.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.5, 27.0], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [87.6, 19.2], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [89.6, 31.5], 'player': {'id': 3087, 'name': 'Gnégnéri Yaya Touré'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",9942366a-c637-4f8f-9f90-689be3f7224b,,Blocked,0.03471091,Normal,Open Play,,,,,,Barcelona,217,00:23:02.166,Shot,,2008/2009
,,,,,,,,,,,,,,,,,0.3422,,,,,,,,,,,,,f4050c2e-8f17-4e3d-925f-8019c4fefb76,2754,,,"[108.3, 40.1]",69225,69,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Samuel Eto''o Fils,19298.0,Center Forward,153,Barcelona,217,['cd5664aa-e416-4085-906a-26307b93b182'],39,Right Foot,,"[119.8, 43.4, 0.5]",,"[{'location': [119.8, 40.3], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,True,Saved,0.7835,Normal,Penalty,,,,,,Barcelona,217,00:24:39.687,Shot,,2008/2009
,,,,,,,,,,,,,,,,,0.569,,,,,,,,,,,,,31bf28d6-d90c-450e-b749-7932a4cf7bd9,2845,,,"[100.1, 38.6]",69225,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,155,Barcelona,217,['b2127a16-1725-4dc1-ba76-6312b037db16'],26,Right Foot,,"[116.4, 38.3, 0.9]",,"[{'location': [103.7, 29.3], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.3, 47.1], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.7, 40.3], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.9, 25.0], 'player': {'id': 24275, 'name': 'Miguel Palanca Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.0, 33.8], 'player': {'id': 20014, 'name': 'Christoph Metzelder'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.8, 35.1], 'player': {'id': 15775, 'name': 'Fabio Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.8, 38.0], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.6, 59.8], 'player': {'id': 21568, 'name': 'Royston Ricky Drenthe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.9, 36.9], 'player': {'id': 25924, 'name': 'José Maria Gutiérrez Hernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.3, 40.6], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",23631f4f-9966-41ac-a6a5-b8878a2aaff7,,Saved,0.07200621,Normal,Open Play,,,,,,Barcelona,217,00:26:26.015,Shot,,2008/2009
,,,,,,,,,,,,,,,,,0.565346,,,,,,,,,,,,,a7c0f6f6-ef1d-44f3-86aa-13577e1379c0,2910,,,"[95.0, 45.8]",69225,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,160,Barcelona,217,['6e564e74-722c-4032-914e-7cf719512d5c'],35,Right Foot,,"[105.4, 51.1]",True,"[{'location': [110.2, 34.6], 'player': {'id': 5497, 'name': 'Gonzalo Gerardo Higuaín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [112.5, 46.1], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.6, 30.3], 'player': {'id': 24275, 'name': 'Miguel Palanca Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.1, 29.5], 'player': {'id': 15775, 'name': 'Fabio Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.9, 41.7], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.6, 31.5], 'player': {'id': 26036, 'name': 'Fernando Rubén Gago'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.9, 40.8], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 36.4], 'player': {'id': 20014, 'name': 'Christoph Metzelder'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.1, 38.0], 'player': {'id': 6836, 'name': 'Francisco Javier García Fernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [102.8, 39.6], 'player': {'id': 15607, 'name': 'Raúl González Blanco'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [98.2, 45.2], 'player': {'id': 21568, 'name': 'Royston Ricky Drenthe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.5, 23.4], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.2, 34.7], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.8, 38.7], 'player': {'id': 3087, 'name': 'Gnégnéri Yaya Touré'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [116.8, 48.3], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.3, 50.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.2, 33.1], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.4, 40.5], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,,Wayward,0.027329626,Volley,Open Play,,,,,,Barcelona,217,00:28:35.995,Shot,,2008/2009
,,,,,,,,,,,,,,,,,0.1911,,,,,,,,,,,,,68ea6166-13d3-406c-ac06-ec409da9adb3,3055,,,"[114.0, 54.2]",69225,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Palanca Fernández,24275.0,Right Midfield,173,Real Madrid,220,['d13960fb-d4c1-4dc4-9d64-e225d021e5c6'],39,Right Foot,,"[115.7, 49.6, 0.7]",True,"[{'location': [96.8, 49.4], 'player': {'id': 15607, 'name': 'Raúl González Blanco'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.6, 37.6], 'player': {'id': 19724, 'name': 'Rafael van der Vaart'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [98.2, 56.2], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.7, 40.0], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.8, 44.6], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 49.3], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.1, 49.3], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",4c3e8869-6766-4797-8e2a-e55be61401f2,,Saved,0.04119722,Normal,Open Play,,,,,,Real Madrid,220,00:32:39.925,Shot,,2008/2009
,,,,,,,,,,,,,,,,,0.827613,,,,,,,,,,,,,f9021ee4-2b7f-441a-bf1f-b622f61f73d9,3244,,,"[116.3, 40.3]",69225,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Samuel Eto''o Fils,19298.0,Center Forward,186,Barcelona,217,['6635be7a-b179-4b3c-bf4c-97f8da998be4'],32,Right Foot,,"[120.0, 39.4, 0.3]",True,"[{'location': [114.6, 32.5], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.4, 38.6], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.4, 27.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.7, 39.9], 'player': {'id': 3087, 'name': 'Gnégnéri Yaya Touré'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [112.2, 51.0], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.9, 39.6], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 32.0], 'player': {'id': 26036, 'name': 'Fernando Rubén Gago'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.9, 33.7], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.1, 34.3], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.6, 41.8], 'player': {'id': 20014, 'name': 'Christoph Metzelder'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.3, 42.9], 'player': {'id': 19724, 'name': 'Rafael van der Vaart'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [112.8, 39.5], 'player': {'id': 6836, 'name': 'Francisco Javier García Fernández'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.6, 49.5], 'player': {'id': 15775, 'name': 'Fabio Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.4, 31.1], 'player': {'id': 15607, 'name': 'Raúl González Blanco'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [119.0, 43.4], 'player': {'id': 24275, 'name': 'Miguel Palanca Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",1d49249c-d698-40de-9e31-84c94fa1b44d,,Goal,0.5656256,Volley,Open Play,,,,,,Barcelona,217,00:37:32.398,Shot,,2008/2009
,,,,,,,,,,,,,,,,,0.3997,,,,,,,,,,,,,b1764126-74b1-40d8-aa1d-97da2cdbea9d,3259,,,"[88.6, 39.0]",69225,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fernando Rubén Gago,26036.0,Right Center Midfield,187,Real Madrid,220,"['8b3cfe83-c8c0-4567-a2b0-38e271ec62fe', '9e9fa480-eede-4831-9e04-2e5e2e9e5925']",3,Right Foot,,"[105.1, 37.6]",True,"[{'location': [103.0, 51.6], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.7, 39.9], 'player': {'id': 3087, 'name': 'Gnégnéri Yaya Touré'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [85.9, 37.4], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.7, 39.4], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.8, 37.6], 'player': {'id': 5558, 'name': 'Rafael Márquez Álvarez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.5, 32.8], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.5, 40.3], 'player': {'id': 15607, 'name': 'Raúl González Blanco'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.3, 38.1], 'player': {'id': 19724, 'name': 'Rafael van der Vaart'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [90.6, 13.9], 'player': {'id': 21568, 'name': 'Royston Ricky Drenthe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [119.0, 38.8], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [78.2, 49.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [84.7, 59.1], 'player': {'id': 24275, 'name': 'Miguel Palanca Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,Blocked,0.01744967,Half Volley,Open Play,,,,,,Real Madrid,220,00:39:03.093,Shot,,2008/2009
,,,,,,,,,,,,,,,,,1.0833,,,,,,,,,,,,,89be0308-3b31-481d-8af5-ac7bd324a863,3362,,,"[110.6, 28.5]",69225,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,198,Barcelona,217,"['5d676dee-80d0-470a-a1af-b6f6e713c559', 'daeeab21-959c-449e-aa5e-f812bb1b1b5c']",2,Left Foot,True,"[120.0, 36.7, 2.0]",,"[{'location': [113.6, 31.4], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.3, 30.9], 'player': {'id': 26036, 'name': 'Fernando Rubén Gago'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.1, 42.2], 'player': {'id': 21568, 'name': 'Royston Ricky Drenthe'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.9, 41.3], 'player': {'id': 15775, 'name': 'Fabio Cannavaro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",a99619e3-56ff-4790-91c8-1e8f9fcc514a,,Goal,0.17463343,Lob,Open Play,,,,,,Barcelona,217,00:46:02.996,Shot,,2008/2009
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 42.3]",,Set,,Shot Faced,a57de350-9c1f-4679-a434-92bc9e5b1e87,105,,,"[1.0, 42.3]",69225,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iker Casillas Fernández,11179.0,Goalkeeper,7,Barcelona,217,['d0a3a318-9e65-4f79-9a78-1e65d4ea5b82'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:57.622,Goal Keeper,,2008/2009
