bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.962432,,,,,,,,,,,,977b70cc-3840-4069-bc7c-33cbd485843e,178,,"[58.5, 58.6]",70300,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,10,Barcelona,217,"['8a7dd0bd-cc58-4db0-9fa4-89e5ae4a5710', 'ad0828f0-ec0a-4cfc-8a7c-ee075fbfd72f']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:39.140,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.983247,,,,,,,,,,,,108d34c7-9b6e-4b76-9acd-2526aa7a6799,182,,"[68.1, 35.3]",70300,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,10,Barcelona,217,"['2d8f6ffd-8eb6-4dcb-85bb-a4991f688966', '497c4cb9-046a-45bd-a016-d1c357aafc12']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:41.898,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,3.207398,,,,,,,,,,,,0b61df5b-4209-4647-b343-e5ceef4290ca,199,,"[81.9, 67.4]",70300,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,,52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.825,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.771981,,,,,,,,,,,,da4af36e-d42d-4ef1-8d2e-37601c5cece0,212,,"[61.8, 57.9]",70300,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,10,Barcelona,217,['20581aa7-cc06-4e60-8aea-d253a52c53ae'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:08.526,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.696008,,,,,,,,,,,,24daf3fd-61dd-4893-a642-cd0d92b61b17,217,,"[64.6, 31.3]",70300,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,10,Barcelona,217,"['befc0f0b-6872-44b4-aa98-b01f77107060', 'c4385489-57cb-4f62-be18-e1d66df13089']",14,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:14.816,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.567427,,,,,,,,,,,,5c18af87-55f5-440e-9c38-a16ecc32b0a0,224,,"[57.2, 22.6]",70300,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,10,Barcelona,217,"['4960e69d-e4cb-49b3-9b3e-041874bf7238', 'c9955929-e8fe-49a1-8d52-c2685abfb28f']",19,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:19.264,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.698985,,,,,,,,,,,,3af3b1eb-65cd-4f38-8246-2a8814f95c03,232,,"[54.7, 31.0]",70300,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,10,Barcelona,217,['1aef0f3f-2bc0-449b-b2e9-2ffc5706a81e'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:22.108,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,3.2691,,,,,,,,,,,,45614bec-2a18-4ce4-9218-fb0e7f8e7c75,237,,"[66.3, 63.6]",70300,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Real Madrid,220,['97a62fc0-30c5-4181-a714-6de7150c5dcd'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.367,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.243422,,,,,,,,,,,,e7f164ff-1acc-4c0a-acfa-a254d0e7f8cd,246,,"[81.2, 32.1]",70300,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Real Madrid,220,"['1391863f-c187-4a43-b9a6-18db6b2b57ab', 'a864291b-eb0f-48b1-9550-595d4fe408fb']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.996,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,0.508669,,,,,,,,,,,,5e0f8b2c-5375-4a66-8938-d89c647532ac,258,,"[81.8, 77.1]",70300,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,13,Barcelona,217,['7fed999b-85ff-4369-a45e-5a45fe6678b2'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:05.745,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,0.689782,,,,,,,,,,,,a9f2dc44-9463-4602-9627-1685cb56ce23,259,,"[80.3, 77.3]",70300,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,13,Barcelona,217,"['1e9dd9df-1c8d-4a5d-9033-ece746aa90ba', '22d7fae8-4fab-4b4e-9b4f-f1f3dc4b0dba', '8d6d62d8-96ae-42cb-b522-a5ee309148d6']",6,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:06.422,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.937619,,,,,,,,,,,,c5adb373-dc1f-44be-b5ab-42015e68a373,266,,"[83.3, 56.5]",70300,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,13,Barcelona,217,"['21c887be-c86b-4649-bb14-3c38279ba69a', '68840d28-85ce-4b62-b53e-3342eeab758f']",10,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:10.003,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.795754,,,,,,,,,,,,112d2332-8474-4805-8d1e-4ffa5ddcedb0,276,,"[78.7, 55.2]",70300,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,13,Barcelona,217,['9c90b9a8-f13f-49d8-9de9-04c254c55e67'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:21.344,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.807222,,,,,,,,,,,,e6b1f9f5-1881-4956-96fa-0ddd989f2743,363,,"[79.9, 59.0]",70300,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,18,Barcelona,217,"['4070e65e-ea1b-40a2-b5e6-a1806c2af71a', '5af3a8b3-bcd8-4be2-86cf-616b9cff481f', '804471cf-1f6d-4744-a20f-2fc8e2db99ac', 'd1387634-0922-4e7f-b5a8-bba2616f2a0e']",12,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:12.768,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,1.188851,,,,,,,,,,,,9cc07168-0cdf-426b-98b1-67dabc65fcf3,378,,"[99.5, 48.7]",70300,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,19,Real Madrid,220,['20c4ac5c-f848-42a5-8de9-4b029858ec7d'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:20.137,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,0.767673,,,,,,,,,,,,b1c836a4-e781-4b29-9ae2-dc139abcb1a6,387,,"[86.2, 9.0]",70300,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,21,Barcelona,217,['e4cb5877-ae62-4ba6-aa26-7e937cdd9d54'],37,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:37.030,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,0.837055,,,,,,,,,,,,4a9b6158-5bd0-4051-951b-09e4c99b2a21,394,,"[57.4, 8.1]",70300,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,21,Barcelona,217,"['49b24be7-cf4d-4a95-aa0e-15577c25736d', '79867b4e-6d2e-4ed8-8c19-a25f500540f1']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:41.824,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.161784,,,,,,,,,,,,b37c7dd0-b774-4206-91dc-f909a92a6d57,398,,"[75.6, 40.3]",70300,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,21,Barcelona,217,['b1e0ebe3-f833-42b3-9ed4-055c3c533f27'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.061,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.478768,,,,,,,,,,,,707915a0-e18d-4867-b006-ae45868422d9,403,,"[50.8, 75.8]",70300,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,22,Real Madrid,220,"['71928c42-ca26-4109-adda-f9552e882675', 'bdb60c45-49a1-4b54-94db-01cd5dce6724', 'fab42f75-fa6a-4ea3-834e-bdc64668c04e']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:07:50.300,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.843948,,,,,,,,,,,,40855673-88b2-48ee-89d7-0d855ea7dccc,423,,"[68.1, 40.5]",70300,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,23,Barcelona,217,['12fb14fd-51dc-4bd1-b1ee-81bdecfda930'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:04.407,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.482251,,,,,,,,,,,,2a0ef86b-175c-4507-8817-231984aa60e9,427,,"[61.4, 24.7]",70300,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Center Midfield,23,Barcelona,217,['37aa8ba4-54ca-404f-8903-e1cb4eb881e0'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:06.991,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.471151,,,,,,,,,,,,5f9150bc-deea-4de2-bfeb-a0ebedefd960,428,,"[58.7, 32.3]",70300,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,23,Barcelona,217,,9,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:09.033,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.490737,,,,,,,,,,,,707ca9c8-55db-4db6-a6cc-16822e610290,432,,"[55.3, 39.0]",70300,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,23,Barcelona,217,"['592ff4d3-0127-423e-a198-9a5f8087d976', '7d8a2e62-4cd2-4cda-9d5c-0f60ca1ae4b3']",10,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:10.270,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,1.267697,,,,,,,,,,,,d5590f42-5a42-41c4-9732-66f9e4861632,446,,"[106.4, 53.5]",70300,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,23,Barcelona,217,,23,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.353,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.333147,,,,,,,,,,,,fbc4e269-d460-4737-8ea6-6361614d410a,457,,"[40.8, 14.2]",70300,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,24,Barcelona,217,"['9dbf99f2-3e41-4f06-a8ac-b1338fc7f406', 'b1b16082-f12c-4921-b303-ec773d08066f']",38,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:38.443,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,0.519338,,,,,,,,,,,,bb1c43e3-487e-4ab3-a479-0f8392afca6b,473,,"[84.4, 74.5]",70300,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,25,Real Madrid,220,"['3391c9b5-b17d-41d3-923e-5b1bd8b87249', '95a293ad-98ab-4498-b45f-cac9264d084f']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.063,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.524213,,,,,,,,,,,,feed214a-9ec5-4ef3-89f2-24e6168d6a95,480,,"[105.3, 19.5]",70300,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,25,Real Madrid,220,['bcc6f21c-5185-44ea-a6dc-18586e6c0a45'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:57.405,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,0.712896,,,,,,,,,,,,a78b201d-79a3-42e5-b8cd-1a108bc2da0f,498,,"[61.8, 19.7]",70300,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,26,Barcelona,217,['66ff4820-368e-4f6a-8631-b40ee82f4287'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:09.811,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,0.575968,,,,,,,,,,,,ffa0946a-c501-46bc-b437-b4086a4a3a82,499,,"[61.8, 19.7]",70300,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,26,Barcelona,217,,10,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:10.249,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.548906,,,,,,,,,,,,8cbbf6c7-0e96-4f51-b7ed-551487a4c96c,509,,"[51.5, 62.4]",70300,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,26,Barcelona,217,"['7883ff22-d479-440c-aa62-acd3df494df4', 'dd7f1345-1132-4c43-8398-5dbd2906ba7a']",21,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:21.471,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.550391,,,,,,,,,,,,83035352-5f2d-47a7-8050-49e4ed84883c,518,,"[56.4, 79.6]",70300,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,26,Barcelona,217,"['5da03a7d-f13b-4e7d-a912-86e5d7aaebd4', '85c53785-0178-4cc6-aaf7-bcf59ab96787']",26,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:26.212,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.690059,,,,,,,,,,,,64757bd3-d5e2-40ea-b802-6a18da7f50ce,531,,"[38.3, 28.7]",70300,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,26,Barcelona,217,['2bcad336-a74f-47e1-a364-1dc2b9002fca'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:38.251,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.510102,,,,,,,,,,,,2b6c6cea-270c-4f0f-b2e2-65937708546f,538,,"[9.7, 62.8]",70300,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,26,Barcelona,217,['334b2781-702e-4d98-a616-d4955452a30e'],48,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:48.974,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,0.8222,,,,,,,,,,,,0c8a824a-3824-4cbc-8708-7ad6ed603e6b,543,,"[110.2, 24.3]",70300,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,27,Real Madrid,220,"['6a7c4d2b-863c-410b-be48-830bd9ef244f', '73f8d014-bcc8-4933-b8ac-fc3ae440a514']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.410,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.867937,,,,,,,,,,,,11ad06b7-eb78-4482-88d0-1649864403d0,560,,"[63.3, 56.5]",70300,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,28,Barcelona,217,"['3897b142-0b9a-4d6c-ac0c-297e27762953', '6736094d-41de-424b-b7ba-f39cfface411']",10,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:10.116,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.641869,,,,,,,,,,,,48f05755-c2ae-48d3-82e2-24f5f45b7507,564,,"[59.1, 31.5]",70300,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,28,Barcelona,217,['d1b49055-cb18-454e-b6dc-2e6cfdadc4a0'],13,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:13.802,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.616859,,,,,,,,,,,,57ea184c-901c-4caf-b554-bc05de9e05d9,575,,"[30.7, 63.0]",70300,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Arbeloa Coca,20215.0,Right Back,28,Barcelona,217,"['196f8f8f-0211-46a7-84a8-af6e45f56c4e', 'a1d87979-0102-47db-8d5e-e3243f4cbb63']",20,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:20.815,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.663673,,,,,,,,,,,,1bd0c829-4d38-454b-bcaf-ad24baa41a4a,608,,"[55.8, 48.9]",70300,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,30,Real Madrid,220,"['17b65017-e42f-4d74-aba5-ee6818daccc1', '3dba46e5-9d6c-4c76-9524-f2a34c41114b']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.999,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.366848,,,,,,,,,,,,ea3c8b7a-a269-4bff-92b3-ac86e60b1de4,636,,"[57.0, 32.3]",70300,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,31,Barcelona,217,"['5281d5ff-92dc-40e5-8c46-6ce45c7cd23c', '761c87e1-0efe-4c0f-99a2-229ff16a4857', 'a524781f-8271-40eb-9894-eeecb8b86dbb']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:41.395,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.983732,,,,,,,,,,,,1f79c21e-ddaf-484a-aebf-1fe67ff5d5d1,649,,"[30.9, 77.9]",70300,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,31,Barcelona,217,"['8b4a3088-afa2-4805-b3b3-9bf8c147f22c', '9805b121-b8f1-4f0c-82ad-255eb7f0f6d3']",51,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:51.191,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.906721,,,,,,,,,,,,d431ac6a-6dff-483c-b6fd-94aeff2fb170,662,,"[58.7, 58.2]",70300,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,32,Barcelona,217,"['060e4358-e3a0-4a9b-9ff8-3db2dc9dc26d', '329efe16-b115-4cbd-8de1-1372557d9d51']",9,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:09.343,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.694594,,,,,,,,,,,,d58879c3-6dfb-4cf0-978e-8afee2259705,692,,"[82.1, 21.6]",70300,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,35,Real Madrid,220,"['1cc9707d-0fee-400b-aa01-6519bde619f2', '5c5b8948-8cb0-4986-b00d-6c0ae365d29d']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:13:50.503,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.150832,,,,,,,,,,,,ed6256b2-6336-4b53-98fd-f9153ccb5787,694,,"[67.6, 5.0]",70300,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,35,Real Madrid,220,"['22481bdd-2392-44dc-8cd0-a32fcccd3b46', 'c0d45563-ff93-4534-aa6c-7a2a4752a77b']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:13:52.227,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.591858,,,,,,,,,,,,25626e95-5574-43f3-aea4-b4a88138d3cc,706,,"[78.5, 64.7]",70300,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,36,Real Madrid,220,"['2ce3655d-770a-41b7-a3cf-b47cd90f7300', 'f6d21457-c61f-4fda-ac43-c3aa6d10295e']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:14:16.643,Pressure,,2012/2013
,,,,,,,,,,True,,,,,,0.823435,,,,,,,,,,,,62bfbfca-39e1-4a1b-88c5-8a2f340f36f9,728,,"[87.9, 75.0]",70300,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,38,Barcelona,217,['c985fb09-b56e-4cfe-8ede-22781df2ee47'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:59.025,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.1411,,,,,,,,,,,,3f39295c-8e97-42ea-8b15-f5094f8d84f3,746,,"[77.9, 68.0]",70300,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,39,Real Madrid,220,"['7b6e0562-2cfc-45d3-b912-0ac9fcdcaeda', 'c0dd54ee-8ed0-4329-b61f-79ea2a1e5a00']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.814,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.492371,,,,,,,,,,,,be4ec5ec-978b-4b5d-8e38-60c7fd4bdf3c,771,,"[71.1, 23.1]",70300,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,40,Barcelona,217,['efdc4cbd-6d4d-43c6-9c9f-c12e1aa8b1d0'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:45.032,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.94487,,,,,,,,,,,,d95f4cfb-a394-46a1-8f25-8f1a3d20ac7a,782,,"[79.1, 55.6]",70300,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,42,Barcelona,217,"['3721f9b8-47eb-4595-881a-dc21b80fcb32', '61635415-711c-4d43-9429-becf5816e719']",24,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:24.667,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.067835,,,,,,,,,,,,2d8d8cfd-f520-4778-9f71-bf45f4c4e904,788,,"[82.9, 15.1]",70300,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,42,Barcelona,217,['74ce46cc-0e1d-4925-8a99-8a5fb4a94b24'],29,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:29.433,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.789283,,,,,,,,,,,,6fb36d98-ee86-4888-bf4b-69cd8f0bad9d,798,,"[66.0, 71.0]",70300,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,42,Barcelona,217,"['059443a5-fcfb-4214-89fb-11331d7591f3', '7111404a-22f0-42fa-8423-c6287ff9d1c0', '740a4aa1-aab0-4da6-862f-e915cf6e88a4']",38,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:38.889,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.469161,,,,,,,,,,,,df08bbc8-c635-4ef1-b9d4-1cbcafa95579,807,,"[62.5, 64.7]",70300,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,42,Barcelona,217,['50f1b47f-bee2-4bf9-9187-a212924f24fb'],47,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:47.393,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.20156,,,,,,,,,,,,f1d4306a-3d0e-4ec5-951c-e9d1791f4a61,831,,"[73.0, 9.8]",70300,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,43,Real Madrid,220,"['240186db-bb29-48e1-8c88-9f50dc6f374f', 'a02dc11b-2d3f-43ce-a0d3-3b0326d754d7']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.732,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.50179,,,,,,,,,,,,c3fdb45f-a571-4514-a842-d807d9688124,855,,"[53.4, 17.4]",70300,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,44,Barcelona,217,"['0c66d528-b579-4ac4-ac1d-39d0517daf96', '52f8d441-360c-4512-941c-04f84ac58464']",32,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:32.210,Pressure,,2012/2013
,,,,,,,,,,,,,,,,1.679828,,,,,,,,,,,,d5ead327-3d7d-418b-bedc-5de30745f4b5,864,,"[55.1, 3.7]",70300,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,45,Barcelona,217,['69a7e74b-850d-4d37-bb8b-4fe8a60631a3'],42,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:42.496,Pressure,,2012/2013
,,,,,,,,,,,,,,,,0.800821,,,,,,,,,,,,8e58a824-3ff8-456b-a205-74ad3dad99fe,871,,"[62.5, 45.5]",70300,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,45,Barcelona,217,['dc82f6a3-0f22-46ab-bf42-e633be250282'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:50.514,Pressure,,2012/2013
