bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,4.9481,,,,,,,,,,,,,,c42de8e4-ed8c-49b7-8b72-d633a6234af4,2698,,"[72.2, 76.7]",266731,69,,,,-2.4230494,,Right Foot,,,,"[22.8, 33.5]",,High Pass,,65.62469,,,,Marc-André ter Stegen,20055.0,,True,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,147,Barcelona,217,['7158aa7d-8a44-498b-b495-496de06cef6d'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.058,Pass,,2016/2017
,,,,,,,,,,,,,,,1.252589,,,,,,,,,,,,,,388ca580-1ee7-4d62-b479-0af42db87baf,2701,,"[21.0, 32.0]",266731,69,,,,0.49141824,,Right Foot,,,,"[28.1, 35.8]",,Ground Pass,,8.05295,,,,Jérémy Mathieu,10609.0,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,147,Barcelona,217,['3f81709d-55f8-4eac-9c87-44977ce5501b'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.693,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2529,,,,,,,,,,,,,,596ebe09-2dbe-4401-9caf-c1d738c537dd,2703,,"[9.7, 36.3]",266731,69,True,,,-0.15842448,,Right Foot,,,,"[43.5, 30.9]",,Ground Pass,,34.22864,,,,Arda Turan,11094.0,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,147,Barcelona,217,['42a624b9-d10c-41e9-9857-fa8a23a3945a'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.851,Pass,,2016/2017
,,,,,,,,,,,,,,,2.8054,,,,,,,,,,,,,,72c309e2-3ac7-40ef-8577-dc59060f2dcb,2705,,"[37.8, 37.5]",266731,69,,,,3.0453656,,Right Foot,,,,"[11.9, 40.0]",,Ground Pass,,26.020376,,,,Marc-André ter Stegen,20055.0,,,,,,2,From Throw In,Arda Turan,11094.0,Left Center Midfield,147,Barcelona,217,['02c962af-1ece-44ac-b895-230f6b5de3aa'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.103,Pass,,2016/2017
,,,,,,,,,,,,,,,2.442,,,,,,,,,,,,,,f8195f1c-f27b-4f93-a755-3fe5e7a21d68,2709,,"[14.5, 44.0]",266731,69,,,,-0.006756654,,Right Foot,,,,"[58.9, 43.7]",,High Pass,,44.401012,,Incomplete,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,147,Barcelona,217,"['3724505f-0ee6-4859-addb-ab569aab1834', '61b6bed5-2e8b-486f-a2d9-3b9e8dc0c0a7']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:24:22.287,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.921239,,,,,,,,,,,,,,8b293a82-0d93-4c2b-b3a1-ac883498cc7a,2714,,"[7.0, 44.1]",266731,69,True,,,1.3081399,,Left Foot,,,,"[12.7, 65.3]",,Ground Pass,,21.952904,,,,Samuel Yves Umtiti,5492.0,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,148,Barcelona,217,['d86a333a-8146-44ac-b44d-12d9a0c14c88'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:24:37.404,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3392,,,,,,,,,,,,,,9e3dedec-3c45-49b1-bc9d-e645066ac82a,2717,,"[11.0, 65.1]",266731,69,,,,-2.1293957,,Right Foot,,,,"[4.0, 53.9]",,Ground Pass,,13.207574,,,,Marc-André ter Stegen,20055.0,,,,,,2,From Goal Kick,Samuel Yves Umtiti,5492.0,Right Center Back,148,Barcelona,217,"['3091fffa-b483-4180-bdef-ff4005d531a1', '46528656-9559-4566-80e4-49731b840372']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.808,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.405217,,,,,,,,,,,,,,4685ad18-ca76-4ddc-9337-fa47908abf52,2720,,"[4.6, 54.0]",266731,69,,,,1.3339475,,Left Foot,,,,"[8.8, 71.4]",,High Pass,,17.899721,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,148,Barcelona,217,"['3091fffa-b483-4180-bdef-ff4005d531a1', 'eecdf3cd-a1ec-46f6-88b8-9a5f583e4f93']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:24:42.781,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.168196,,,,,,,,,,,,,,081c6d69-2c9f-4ba7-a9e4-62a347352e12,2724,,"[9.4, 71.3]",266731,69,,,,0.14761722,,Left Foot,,,,"[36.3, 75.3]",,High Pass,,27.195772,,,,Denis Suárez Fernández,6609.0,,,,,,2,From Goal Kick,Samuel Yves Umtiti,5492.0,Right Center Back,148,Barcelona,217,"['28faa686-7248-40fa-be84-1ba30758a1b1', '965948b3-2177-4382-bbdb-ceebf17e5d2b']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.013,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.3194,,,,,,,,,,,,,,60d63976-89cd-4b2f-944e-3224b610a433,2729,,"[51.1, 80.0]",266731,69,,,,-0.6923344,,,,,,"[63.4, 69.8]",,Low Pass,,15.979049,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,149,Barcelona,217,['0903465f-f7bc-4d60-be6e-7cc7fe2f87a3'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:24:53.174,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3712,,,,,,,,,,,,,,87505553-5d04-4c72-a432-050ce2e54958,2732,,"[65.1, 72.4]",266731,69,,,,-0.80384624,,Left Foot,,,,"[78.4, 58.6]",,High Pass,,19.165855,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,"['591049ea-c0f1-4fcd-89a3-65b4ddcb2632', '6613c019-c777-46e9-95bd-0b303a722630']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.605,Pass,,2016/2017
,,,,,,,,,,,,,,,1.6915,,,,,,,,,,,,,,6613c019-c777-46e9-95bd-0b303a722630,2734,,"[41.7, 21.5]",266731,69,,,,-0.3178746,,Head,,,,"[57.2, 16.4]",,High Pass,,16.317474,,,,Adrián González Morales,6557.0,,,,,Recovery,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,150,Eibar,322,"['87505553-5d04-4c72-a432-050ce2e54958', 'e6b54c1a-bcd4-4e2b-9b2e-3f694a88ee59']",55,,,,,,,,,,,,,,,,,Eibar,322,00:24:55.976,Pass,,2016/2017
,,,,,,,,,,,,,,,4.4792,,,,,,,,,,,,,,6f3bf66c-0886-4d52-98d2-b31da2b1a01c,2737,,"[55.6, 15.3]",266731,69,,,,-3.110107,,Left Foot,,,,"[30.2, 14.5]",,Ground Pass,,25.412596,,,,Florian Grégoire Claude Lejeune,3093.0,,,,,,2,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,150,Eibar,322,['4bb5039c-e20f-47ff-8baa-f8cc3fb919a8'],58,,,,,,,,,,,,,,,,,Eibar,322,00:24:58.869,Pass,,2016/2017
,,,,,,,,,,,,,,,3.2257,,,,,,,,,,,,,,15e0dbb3-05f2-4362-a1b3-c436eafdf385,2740,,"[47.3, 12.0]",266731,70,,,,0.06893292,,Right Foot,,,,"[92.2, 15.1]",,High Pass,,45.00689,,,,Sergio Enrich Ametller,6700.0,,,,,,2,Regular Play,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,150,Eibar,322,['e7c64d66-e088-4f52-8c71-901d54afa63a'],10,,,,,,,,,,,,,,,,,Eibar,322,00:25:10.024,Pass,,2016/2017
,,,,,,,,,,,,,,,1.7652,,,,,,,,,,,,,,3935aae1-69ac-43cb-b6c2-884d9140ec9c,2744,,"[84.6, 18.1]",266731,70,,,,3.0110886,,Right Foot,,,,"[68.6, 20.2]",,Ground Pass,,16.137224,,,,Daniel García Carrillo,6775.0,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,150,Eibar,322,"['aecbf000-a7a0-400a-9ef0-dff7c109fc97', 'e36ff857-6fcd-452b-ac8b-6355a0e25f43']",16,,,,,,,,,,,,,,,,,Eibar,322,00:25:16.017,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.7378,,,,,,,,,,,,,,ef841b25-fe72-4f89-a331-288045d8993d,2747,,"[71.5, 20.7]",266731,70,,,,1.90912,,Right Foot,,,,"[63.9, 42.3]",,Ground Pass,,22.898035,,,,Gonzalo Escalante,6712.0,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,150,Eibar,322,['1e71b4ca-9fb6-4ab5-9bb8-b5b2e40a7772'],18,,,,,,,,,,,,,,,,,Eibar,322,00:25:18.477,Pass,,2016/2017
,,,,,,,,,,,,,,,1.8686,,,,,,,,,,,,,,c041cc4c-6d0d-49b9-934d-1443ad708b81,2750,,"[65.3, 43.2]",266731,70,,,,1.7142485,,Right Foot,,,,"[62.7, 61.2]",,Ground Pass,,18.186808,,,,Mauro Javier Dos Santos,6837.0,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,150,Eibar,322,['dee1c908-5ed3-4093-aa2c-b5de598b402b'],20,,,,,,,,,,,,,,,,,Eibar,322,00:25:20.800,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3201,,,,,,,,,,,,,,d213d7f3-898e-4002-ae3a-b408af53cd68,2753,,"[62.6, 63.6]",266731,70,,,,0.8390053,,Right Foot,,,,"[72.3, 74.4]",,Ground Pass,,14.516542,,,,Ander Capa Rodríguez,6699.0,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,150,Eibar,322,['f7fe93f6-ba52-4187-b956-855b9c1b3a30'],22,,,,,,,,,,,,,,,,,Eibar,322,00:25:22.709,Pass,,2016/2017
,,,,,,,,,,,,,,,2.212652,,,,,,,,,,,,,,44ebebc6-9484-4952-9be2-f7b104e2e1a2,2757,,"[71.0, 73.9]",266731,70,,,,-2.806856,,Right Foot,,,,"[57.2, 69.1]",,Ground Pass,,14.610955,,,,Mauro Javier Dos Santos,6837.0,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,150,Eibar,322,"['26291481-6334-4e4f-ba89-02783d9d4ed9', '780b0fff-0173-40d0-8943-cb5d4e500f85']",25,,,,,,,,,,,,,,,,,Eibar,322,00:25:25.178,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.1682,,,,,,,,,,,,,,a8844c36-4d7e-47f9-95b9-9275513f5b74,2761,,"[49.6, 70.0]",266731,70,,,,-2.4969416,,Right Foot,,,,"[21.8, 49.1]",,Ground Pass,,34.78002,,,,Yoel Rodríguez Oterino,10612.0,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,150,Eibar,322,"['056e9d86-dcd0-4755-bb2e-a333c9f9b40e', 'a96d442e-221e-4de3-b7e6-aa734e7bef5b']",28,,,,,,,,,,,,,,,,,Eibar,322,00:25:28.460,Pass,True,2016/2017
,,,,,,,,,,,,,,,3.291431,,,,,,,,,,,,,,8cd890c5-0108-4c2a-9556-70b47ebd16e4,2764,,"[22.1, 55.1]",266731,70,,,,-0.33953893,,Right Foot,,,,"[85.8, 32.6]",,High Pass,,67.55694,,Incomplete,,Adrián González Morales,6557.0,,,,,,2,Regular Play,Yoel Rodríguez Oterino,10612.0,Goalkeeper,150,Eibar,322,"['d3049475-732c-4502-bca8-1edce20c5ec5', 'ebb2e4a0-9832-4782-a5c7-4bd51a0017a2']",33,,,,,,,,,,,,,,,,,Eibar,322,00:25:33.409,Pass,,2016/2017
,,,,,,,,,,,,,,,1.314369,,,,,,,,,,,,,,ebb2e4a0-9832-4782-a5c7-4bd51a0017a2,2767,,"[34.3, 47.5]",266731,70,,,True,-0.39479113,,,,,True,"[42.7, 44.0]",,Low Pass,,9.1,,,,Ivan Rakitić,5470.0,,,,,Recovery,2,Regular Play,Samuel Yves Umtiti,5492.0,Right Center Back,151,Barcelona,217,"['7e0c4816-8281-4f7c-885e-d167abb8778c', '8cd890c5-0108-4c2a-9556-70b47ebd16e4', 'c7b3be08-d3a1-41c2-b03a-b72048c234cc']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.700,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.0497,,,,,,,,,,,,,,99ca455d-a573-41d1-a95f-880ab182f6e1,2772,,"[43.4, 42.9]",266731,70,,,,0.9800837,,Right Foot,,,,"[49.1, 51.4]",,High Pass,,10.234256,,,,Denis Suárez Fernández,6609.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,151,Barcelona,217,"['adc6c8c8-8a21-4f6d-9b06-d335780dbdbf', 'f369fb11-5abd-4c97-9811-6c4c55d287e0']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.325,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.0678,,,,,,,,,,,,,,2ad4109e-cf6b-4964-812a-72fe0fbd30b7,2774,,"[49.4, 52.2]",266731,70,,,,-0.58016574,,Head,,,,"[64.2, 42.5]",,High Pass,,17.69548,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Center Defensive Midfield,151,Barcelona,217,"['6a170d05-c739-420f-a79d-e34efff9ad93', 'f7abe29f-8d23-44f4-982a-dafe891e0d89']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.375,Pass,,2016/2017
,,,,,,,,,,,,,,,1.5234,,,,,,,,,,,,,,f7abe29f-8d23-44f4-982a-dafe891e0d89,2776,,"[55.9, 37.6]",266731,70,,,,-0.124354996,,Head,,,,"[72.7, 35.5]",,High Pass,,16.93074,,,,Sergio Enrich Ametller,6700.0,,,,,Recovery,2,Regular Play,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,152,Eibar,322,"['2ad4109e-cf6b-4964-812a-72fe0fbd30b7', '8010ee82-2833-4323-9dd6-24118847c0fc']",41,,,,,,,,,,,,,,,,,Eibar,322,00:25:41.443,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0605,,,,,,,,,,,,,,e5f07a3f-b142-41e6-b49e-e63a083e88c1,2780,,"[73.7, 42.0]",266731,70,,,,2.9375746,,Right Foot,,,,"[65.0, 43.8]",,Ground Pass,,8.884255,,,,Gonzalo Escalante,6712.0,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,152,Eibar,322,['cec3cdd7-22fd-4d4c-8ac8-060fb8757928'],44,,,,,,,,,,,,,,,,,Eibar,322,00:25:44.080,Pass,,2016/2017
,,,,,,,,,,,,,,,1.6667,,,,,,,,,,,,,,630043e8-b03d-4f9d-9bf1-b3196979be73,2783,,"[72.3, 44.9]",266731,70,,,,-1.4558201,,Right Foot,,,,"[76.7, 6.8]",,High Pass,,38.353226,,,,Antonio Manuel Luna Rodríguez,6675.0,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,152,Eibar,322,['cad55171-79fc-4a59-a496-43c96913efb5'],47,,,,,,,,,,,,,,,,,Eibar,322,00:25:47.249,Pass,,2016/2017
,,,,,,,,,,,,,,,2.2364,,,,,,,,,,,,,,c22a3d25-c5e3-4b7c-87d7-977bbabb0a7b,2793,,"[33.8, 60.5]",266731,70,,,,0.3620874,,Right Foot,,,,"[66.8, 73.0]",,Low Pass,,35.2881,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,153,Barcelona,217,['059df2eb-a379-41d8-b9a4-820b41e2834a'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.877,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2891,,,,,,,,,,,,,,bac9a3a8-4356-4f89-a264-ed135fdedbc3,2797,,"[71.3, 69.8]",266731,70,,,,-0.9787204,,Right Foot,,,,"[86.5, 47.2]",,High Pass,,27.236006,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,Through Ball,True,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,153,Barcelona,217,"['53746ac7-8033-4446-8cce-fcd69cf159c6', 'd6a02338-9b26-4395-9711-eb4f0c3bf211', 'f202138d-9c2b-4a7c-82d3-6aea710d7dd3']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.896,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.69734,,,,,,,,,,,,,,13c72dd0-ae6e-468c-9200-dc7f9a59407e,2806,,"[68.7, 49.7]",266731,71,,,,1.0319768,,Right Foot,,,,"[85.2, 77.3]",,High Pass,,32.156025,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Arda Turan,11094.0,Left Center Midfield,153,Barcelona,217,['d1e98bef-b275-4306-bfc3-7c46a6e8fe5e'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:26:05.306,Pass,,2016/2017
,,,,,,,,,,,,,,,1.001578,,,,,,,,,,,,,,18cb5109-430a-4003-84d9-c7bc94298d0b,2813,,"[96.7, 62.0]",266731,71,,,,-1.6575347,,Right Foot,,,,"[95.5, 48.2]",,Ground Pass,,13.852076,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,153,Barcelona,217,"['9e4f799c-d2fe-481a-9868-0710733f95b6', 'adb7dbf6-a46c-472a-9d9e-618aaefb6e75']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.389,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.702,,,,,,,,,,,,,,4fa9c740-4d37-4a92-99c3-36deb8761428,2816,,"[96.3, 50.8]",266731,71,,,,0.15460055,,Left Foot,,,,"[111.7, 53.2]",,High Pass,,15.585891,,,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,153,Barcelona,217,"['6df425fd-bbcc-411f-8ce8-6faadd21a98b', '951f900f-985a-4b7c-adb4-1fccc32463d7']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.391,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.9352,,,,,,,,,,,,,,d67944c8-825f-4297-a697-a81063dc9c10,2818,,"[110.9, 51.7]",266731,71,,,,-1.4801364,,Right Foot,,,,"[111.7, 42.9]",,Low Pass,,8.836288,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,153,Barcelona,217,"['6463fdbb-0b0b-4cf9-8716-28b685fcd287', 'e201593f-bf2f-4096-8a1f-42e34882a2ef']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:26:13.093,Pass,,2016/2017
,,,,,,,,,,,,,,,1.364631,,,,,,,,,,,,,,82f16999-c674-4914-b0a3-86b80e36581c,2822,,"[120.0, 0.1]",266731,71,,,,1.6487163,,Right Foot,,,,"[117.4, 33.4]",,High Pass,True,33.40135,,,,Ivan Rakitić,5470.0,,,Inswinging,,Corner,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,154,Barcelona,217,['3d82004d-7adf-4bc6-b868-ebe05a949b77'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.524,Pass,,2016/2017
,,,,,,,,,,,,,,,2.4536,,,,,,,,,,,,,,30ee61c2-8ecf-4bd6-82bc-b795b0ebbc18,2825,,"[116.5, 34.3]",266731,71,,,True,1.8345082,ad8cb2bd-4572-43fc-bc3a-0128813c6904,,,,,"[111.1, 54.3]",,High Pass,,20.716177,,,,Luis Alberto Suárez Díaz,5246.0,True,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,154,Barcelona,217,"['c9ffed9a-913f-478b-8f67-0d075e143e56', 'e6846e37-d868-4787-8c54-42a238c3a03b']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.888,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.8564,,,,,,,,,,,,,,c5b65c90-7f42-4985-b53d-2f14d5c2e08d,2832,,"[9.0, 5.9]",266731,71,,,,0.19994983,,Left Foot,,,,"[39.1, 12.0]",,High Pass,,30.711887,,,,Daniel García Carrillo,6775.0,,,,,,2,From Corner,Antonio Manuel Luna Rodríguez,6675.0,Left Back,154,Barcelona,217,['8d34216d-c974-423d-b693-ae818aac2e6b'],49,,,,,,,,,,,,,,,,,Eibar,322,00:26:49.835,Pass,,2016/2017
,,,,,,,,,,,,,,,1.816112,,,,,,,,,,,,,,6065d5d1-4f13-4ce3-8937-e1030fd9785d,2834,,"[39.1, 12.0]",266731,71,,,,0.46789387,,Head,,,,"[57.9, 21.5]",,Low Pass,,21.06395,,Incomplete,,Adrián González Morales,6557.0,,,,,,2,From Corner,Daniel García Carrillo,6775.0,Left Defensive Midfield,154,Barcelona,217,"['47104e8b-44a4-40b6-a4f2-2ed20b64ec9a', '55239ff7-5b1c-49d8-bc43-8ae4227582b8']",51,,,,,,,,,,,,,,,,,Eibar,322,00:26:51.731,Pass,,2016/2017
,,,,,,,,,,,,,,,1.792764,,,,,,,,,,,,,,2642faa8-422e-494d-b44f-3d9e948eba0c,2838,,"[62.5, 47.1]",266731,71,,,,0.15367015,,Left Foot,,,,"[99.3, 52.8]",,High Pass,,37.238823,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Corner,Samuel Yves Umtiti,5492.0,Right Center Back,154,Barcelona,217,['e1f2094c-7f4c-4bd3-ba17-9cba12840cc9'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.215,Pass,,2016/2017
,,,,,,,,,,,,,,,1.929916,,,,,,,,,,,,,,00e9eba1-17c9-4fca-a43b-f0846e0b10b9,2842,,"[100.6, 51.1]",266731,71,,,,1.3336761,,Right Foot,,,,"[103.5, 63.1]",,Ground Pass,,12.345445,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,154,Barcelona,217,"['3902d675-5b80-466a-9e15-f075921a4cd9', '43a4b85a-4eb8-4bfe-9418-1c038996e5f2']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.138,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.7763,,,,,,,,,,,,,,01628b87-4197-4410-ab02-f53260034336,2845,,"[108.9, 59.9]",266731,72,,,,-1.546008,,Left Foot,True,,,"[109.2, 47.8]",,Ground Pass,,12.103719,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,['be4c5c20-c0f0-4f87-afaf-f55fbad6c1dc'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.187,Pass,,2016/2017
,,,,,,,,,,,,,,,1.798144,,,,,,,,,,,,,,516e7c32-a325-42f3-9ad1-5587a91dfab3,2851,,"[47.0, 32.9]",266731,72,,,,0.81823784,,Right Foot,,,,"[83.8, 72.2]",,High Pass,,53.839855,,,,Pedro León Sánchez Gil,6907.0,,,,,,2,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,155,Eibar,322,['1da6381e-3d62-4659-9c78-952e6580452e'],8,,,,,,,,,,,,,,,,,Eibar,322,00:27:08.676,Pass,,2016/2017
,,,,,,,,,,,,,,,3.1159,,,,,,,,,,,,,,15925c61-dc27-43d4-9105-f5e51d81802e,2860,,"[89.4, 75.0]",266731,72,,,,0.03042539,,Right Foot,,,,"[112.4, 75.7]",,Low Pass,,23.01065,,Incomplete,,Ander Capa Rodríguez,6699.0,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,155,Eibar,322,"['afa0476e-73c3-40c7-ad56-390179645a7b', 'fc60c1db-e7dc-4141-add6-751e4e170771']",17,,,,,,,,,,,,,,,,,Eibar,322,00:27:17.625,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3125,,,,,,,,,,,,,,dd472be8-03c1-4518-8275-8d78bbfac943,2865,,"[7.7, 14.7]",266731,72,,,,-0.6375488,,Right Foot,,,,"[13.1, 10.7]",,Ground Pass,,6.720119,,Incomplete,,Arda Turan,11094.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,155,Eibar,322,"['863e445e-ed73-417a-9eaa-759ba6ef9371', 'e75b405e-57fd-4bb8-b3ed-88ce6a698619']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.778,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0844,,,,,,,,,,,,,,dc74fa99-18c6-4083-9a94-17cac981a56d,2869,,"[107.7, 71.1]",266731,72,,,,-2.4545882,,Right Foot,,,,"[94.9, 60.6]",,Ground Pass,,16.555664,,,,Pedro León Sánchez Gil,6907.0,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,155,Eibar,322,['f9a179f9-3171-4fcd-bf4c-f0242605c7db'],25,,,,,,,,,,,,,,,,,Eibar,322,00:27:25.019,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1112,,,,,,,,,,,,,,558865cd-8ec4-400f-ab2d-8d36b6bb5134,2873,,"[97.4, 60.0]",266731,72,,,,-2.4763854,,Right Foot,,,,"[85.8, 50.9]",,Ground Pass,,14.743473,,,,Adrián González Morales,6557.0,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,155,Eibar,322,"['1fe146b8-784e-4494-8579-2aecac7c4e29', '9fbe54a2-c84e-4b29-995c-728070990c00']",26,,,,,,,,,,,,,,,,,Eibar,322,00:27:26.399,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.190842,,,,,,,,,,,,,,d81577f1-45c0-4464-b946-80782dc2ad3e,2875,,"[86.6, 51.7]",266731,72,,,,1.092657,,Left Foot,,,,"[93.7, 65.4]",,Low Pass,,15.43049,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,2,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,155,Eibar,322,"['526c797b-79d0-4d4c-9301-9b41089ddabd', 'eb65a221-3c05-46d7-8b94-cc43634936b0']",27,,,,,,,,,,,,,,,,,Eibar,322,00:27:27.511,Pass,,2016/2017
