bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.969552,,,,,,,,,,,,,54a50702-e68a-4f99-ba2b-25976e9a124f,1716,,"[31.9, 53.1]",68315,45,,,,,0.14382756,,Head,,,"[46.4, 55.2]",,Low Pass,,14.651279,,,,Alberto Rivera Pizarro,25893.0,,,,,Recovery,2,From Kick Off,Jose Antonio Culebras Arenas,25888.0,Right Center Back,113,Barcelona,217,"['579fe60e-05e8-4320-8b3e-3f038e6a1116', '7899d627-0ec3-4f6c-9ebb-92df209442fb']",9,,,,,,,,,,,,,,,,,Levante UD,221,00:00:09.702,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.923243,,,,,,,,,,,,,c1be9901-b926-4d34-b46f-2227069d4396,1724,,"[71.2, 22.2]",68315,45,,,,,-1.4808145,,Right Foot,,,"[72.4, 8.9]",,Ground Pass,,13.354026,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Kick Off,Anderson Luís de Souza,19757.0,Right Center Midfield,113,Barcelona,217,"['411fcc84-ffc5-4d19-9275-7f9f84304028', 'ea1c1a14-cc81-4368-98d9-6af1d641691c']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.692,Pass,True,2004/2005
,,,,,,,,,,,,,,,,,1.935159,,,,,,,,,,,,,c06d5672-a24a-4e6b-aae7-219b9760c8a9,1727,,"[73.6, 9.0]",68315,45,,,,,-2.6651251,,Right Foot,,,"[58.1, 1.0]",,Low Pass,,17.442764,,,,Giovanni van Bronckhorst,17797.0,,,,,,2,From Kick Off,Ronaldo de Assis Moreira,25879.0,Left Wing,113,Barcelona,217,['d6ee0e4a-3dc1-4fa6-9696-5bf2ed5ccf45'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:00:15.691,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.459389,,,,,,,,,,,,,3d1dfa9c-65b8-43cd-967f-d9edb89e3eb3,1729,,"[57.5, 1.8]",68315,45,,,,,-0.026542438,,Left Foot,,,"[68.8, 1.5]",,High Pass,,11.303982,,Out,,,,,,,,,2,From Kick Off,Giovanni van Bronckhorst,17797.0,Left Back,113,Barcelona,217,,17,,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.600,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.3783,,,,,,,,,,,,,be4a0929-ca09-495d-8580-befdc9cc01de,1730,,"[49.0, 80.0]",68315,45,,,,,-0.6560135,,,,,"[64.2, 68.3]",,Low Pass,,19.181501,,,,Alberto Rivera Pizarro,25893.0,,,,,Throw-in,2,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,114,Levante UD,221,['a0cfc312-b747-4773-8a84-1710c7c401df'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:00:37.391,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.3403,,,,,,,,,,,,,6281d985-5a05-48cc-901f-c32259223fcf,1734,,"[58.4, 70.3]",68315,45,,,,,2.6913671,,Right Foot,,,"[46.4, 76.1]",,Low Pass,,13.328166,,,,Pablo Pinillos Caro,25889.0,,,,,,2,From Throw In,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,114,Levante UD,221,"['a0a50566-cbff-429e-bbcb-2fe9317b6f0e', 'fdb22a16-2697-4025-b505-c20fd6cc32b9']",40,,,,,,,,,,,,,,,,,Levante UD,221,00:00:40.157,Pass,True,2004/2005
,,,,,,,,,,,,,,,,,1.980601,,,,,,,,,,,,,9f65de34-138a-4961-b7a1-6de42bcfc3b8,1737,,"[43.6, 76.8]",68315,45,,,,,-0.05950414,,Right Foot,,,"[67.1, 75.4]",,Low Pass,,23.541666,,,,Felix Dja Ettien Yohou,25895.0,,,,,,2,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,114,Levante UD,221,['5bdfc1fc-5d21-4749-887d-1e765260a013'],42,,,,,,,,,,,,,,,,,Levante UD,221,00:00:42.882,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.6385,,,,,,,,,,,,,dc9aa8a5-1b6b-4fd1-8e90-684f60496c38,1741,,"[66.7, 76.8]",68315,45,,,,,-0.5633163,,Right Foot,,,"[74.3, 72.0]",,High Pass,,8.988882,,,,Vladimir Manchev,20182.0,,,,,,2,From Throw In,Felix Dja Ettien Yohou,25895.0,Right Wing,114,Levante UD,221,"['8af70a46-210e-4b26-be82-82284d3623fc', 'd01915df-b32f-4138-9887-b77a461bd218']",45,,,,,,,,,,,,,,,,,Levante UD,221,00:00:45.252,Pass,True,2004/2005
,,,,,,,,,,,,,,,,,1.4759,,,,,,,,,,,,,ef74c040-f890-42e5-9f2d-ca429f4116d4,1746,,"[51.3, 66.4]",68315,45,,,,,-0.67267054,,Head,,,"[63.1, 57.0]",,Low Pass,,15.086418,,Incomplete,,Alberto Rivera Pizarro,25893.0,,,,,Recovery,2,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,114,Levante UD,221,"['69d2cb29-6414-49cb-be0f-7db76f1b8188', 'cdf1e448-414d-4164-ab7d-9ec568769c39']",53,,,,,,,,,,,,,,,,,Levante UD,221,00:00:53.328,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.6387,,,,,,,,,,,,,7f870fe9-efcb-43ce-bc74-dae09199718e,1754,,"[52.3, 63.5]",68315,45,,,,,0.5312301,,Right Foot,,,"[70.0, 73.9]",,Ground Pass,,20.529247,,,,Felix Dja Ettien Yohou,25895.0,,,,,,2,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,114,Levante UD,221,"['0da81813-ab26-4afd-bf9f-4dfbf1ebe8f9', '4afe3ee5-a947-45d5-9c32-b833009521dd']",58,,,,,,,,,,,,,,,,,Levante UD,221,00:00:58.105,Pass,True,2004/2005
,,,,,,,,,,,,,,,,,0.9792,,,,,,,,,,,,,64521b80-1a14-4ee3-a28c-651446e1d83d,1760,,"[71.1, 80.0]",68315,46,,,,,-0.29201955,,,,,"[87.4, 75.1]",,Low Pass,,17.020576,,Incomplete,,Felix Dja Ettien Yohou,25895.0,,,,,Throw-in,2,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,115,Levante UD,221,"['4eb9d9fe-9bc0-4e74-900a-3d78543b0c7e', 'ca43c235-d65b-4560-ae44-96ed214aa2ad']",8,,,,,,,,,,,,,,,,,Levante UD,221,00:01:08.362,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.252042,,,,,,,,,,,,,4eb9d9fe-9bc0-4e74-900a-3d78543b0c7e,1762,,"[33.6, 5.9]",68315,46,,,,,0.0,,Left Foot,,,"[48.5, 5.9]",,Ground Pass,,14.9,,,,Ronaldo de Assis Moreira,25879.0,,,,,Interception,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,116,Barcelona,217,"['40e380c8-8dde-45e0-a094-a78f5dd48e14', '64521b80-1a14-4ee3-a28c-651446e1d83d']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.342,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.246563,,,,,,,,,,,,,c61fc64d-7287-40d3-8047-afadf293dce8,1766,,"[51.8, 8.7]",68315,46,,,,,1.0394557,,Right Foot,,True,"[58.5, 20.1]",,Ground Pass,,13.223085,,,,Samuel Eto''o Fils,19298.0,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,116,Barcelona,217,['4fed6338-8026-4bd2-9a10-985e77eadb96'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.440,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.992436,,,,,,,,,,,,,817583f5-8359-4260-8a9d-85e72775e2ed,1770,,"[58.5, 20.7]",68315,46,,,,,2.608243,,Right Foot,,,"[39.7, 31.8]",,Ground Pass,,21.832315,,,,Oleguer Presas Renom,25873.0,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,116,Barcelona,217,['ed5cf623-074d-49d1-858f-c7f0baf06b71'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.937,Pass,,2004/2005
,,,,,,,,,,,,,,,,,2.275575,,,,,,,,,,,,,1f3d9b91-46da-45e5-b489-51857b6aa974,1773,,"[40.1, 34.0]",68315,46,,,,,1.2438568,,Right Foot,,,"[53.8, 74.4]",,High Pass,,42.6597,,,,Damià Abella Pérez,25896.0,,True,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,116,Barcelona,217,['aad1228c-febf-43fc-8e54-1267abc176f5'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.224,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.265133,,,,,,,,,,,,,e859d1a6-3537-4f8a-968d-a780667a1521,1776,,"[58.7, 74.4]",68315,46,,,,,-2.2390857,,Right Foot,,,"[49.7, 63.0]",,Ground Pass,,14.524462,,,,Xavier Hernández Creus,20131.0,,,,,,2,Regular Play,Damià Abella Pérez,25896.0,Right Back,116,Barcelona,217,['2fc8d733-c197-4118-9df9-837809e0d1ac'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.549,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.171184,,,,,,,,,,,,,b3c34d9f-5a54-486d-8503-4dcbc87ddaeb,1779,,"[57.7, 65.8]",68315,46,,,,,0.4754291,,Right Foot,,,"[84.7, 79.7]",,Ground Pass,,30.36791,,,,Juliano Haus Belletti,25863.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,116,Barcelona,217,['a45621d6-89a1-442c-b669-4b4b2bde0f56'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.137,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.885468,,,,,,,,,,,,,539f2423-3be8-4824-9350-08e150fd9a0f,1785,,"[84.3, 80.0]",68315,46,,,,,-1.6577855,,,,,"[82.8, 62.8]",,Low Pass,,17.265284,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,2,From Throw In,Damià Abella Pérez,25896.0,Right Back,117,Barcelona,217,['231515b0-516b-48fe-b0ed-b3a67b34bfa7'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.050,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.71122,,,,,,,,,,,,,71be3f52-87d6-4d21-8481-b541aa935b62,1788,,"[82.8, 62.8]",68315,46,,,,,0.28446767,,Right Foot,,,"[99.9, 67.8]",,Ground Pass,,17.816004,,,,Juliano Haus Belletti,25863.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,117,Barcelona,217,['3806a304-9af5-45db-a400-15a9ef3827ed'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.959,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.6224,,,,,,,,,,,,,876828e4-e17a-424d-a832-c4600047b530,1793,,"[99.3, 68.3]",68315,47,,,,,-1.0990735,,Left Foot,True,,"[114.4, 38.7]",,High Pass,,33.229053,,Incomplete,,Damià Abella Pérez,25896.0,,,,,Free Kick,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,118,Barcelona,217,"['651cad41-595d-4380-9bad-c93a276dc009', '7567d764-7995-49d9-ae72-a4ef7e18a81f']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.906,Pass,,2004/2005
,,,,,,,,,,,,,,,,,2.077,,,,,,,,,,,,,87fb726b-c54a-4955-a087-3feb303d5468,1797,,"[120.0, 80.0]",68315,47,,True,,,-2.7542992,,Right Foot,,,"[112.4, 76.9]",,Ground Pass,,8.207923,,,,Anderson Luís de Souza,19757.0,,,,,Corner,2,From Corner,Xavier Hernández Creus,20131.0,Center Defensive Midfield,119,Barcelona,217,['3ba4b700-d57d-4339-b13f-db55eefc7310'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.775,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.584523,,,,,,,,,,,,,fd9d6dd0-b87d-4f6f-8aaf-c23ecdec012b,1806,,"[70.1, 80.0]",68315,47,,,,,-2.2396085,,,,,"[65.2, 73.8]",,Low Pass,,7.902531,,,,Anderson Luís de Souza,19757.0,,,,,Throw-in,2,From Throw In,Damià Abella Pérez,25896.0,Right Back,120,Barcelona,217,['5730c42a-7748-4cd2-978a-083a8b2f1c33'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.970,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.7381,,,,,,,,,,,,,12434caa-14c2-4715-80de-e25b33a15b87,1809,,"[64.8, 73.8]",68315,47,,,,,-1.066355,,Right Foot,,,"[70.1, 64.2]",,High Pass,,10.965857,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,120,Barcelona,217,"['a1c0105f-469e-4269-8756-e1e977af50b6', 'a8f873df-f250-4240-97ae-b017c9e2bb9c']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.017,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.8535,,,,,,,,,,,,,8d902914-9f87-4ef1-bf6a-e5d1afb27346,1813,,"[51.1, 15.6]",68315,47,,,,,-0.13874249,,Right Foot,,,"[73.3, 12.5]",,High Pass,,22.415396,,Incomplete,,Jofre González Mateu,25890.0,,,,,,2,From Throw In,Fabio Celestini,20321.0,Right Defensive Midfield,120,Barcelona,217,"['2a010c83-15ca-4fb2-950d-cfa365de0551', '52c1462c-17f7-497a-b8d5-673189471973']",56,,,,,,,,,,,,,,,,,Levante UD,221,00:02:56.318,Pass,,2004/2005
,,,,,,,,,,,,,,,,,5.4749,,,,,,,,,,,,,08936548-a18e-425b-9d80-b0d9ec15d092,1820,,"[51.3, 10.2]",68315,48,,,,,0.23851602,,Right Foot,,,"[106.0, 23.5]",,High Pass,,56.293694,,Incomplete,,Jofre González Mateu,25890.0,,,,,,2,From Throw In,Fabio Celestini,20321.0,Right Defensive Midfield,120,Barcelona,217,"['17906feb-48a5-4d2e-824d-56f39f0c6b28', '3485fe68-f753-4ba3-9a35-748af6a25a56']",0,,,,,,,,,,,,,,,,,Levante UD,221,00:03:00.238,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.668575,,,,,,,,,,,,,3485fe68-f753-4ba3-9a35-748af6a25a56,1822,,"[15.0, 57.5]",68315,48,,,,,0.20176235,,Right Foot,,,"[23.8, 59.3]",,Low Pass,,8.982204,,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,2,From Throw In,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,120,Barcelona,217,"['08936548-a18e-425b-9d80-b0d9ec15d092', 'c432d73e-2446-4d81-9cad-bc7857b40469']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.713,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.482744,,,,,,,,,,,,,7208db50-dc5f-479e-8439-ed1f4510bd8e,1825,,"[31.0, 74.2]",68315,48,,,,,-2.2242227,,Right Foot,,,"[16.3, 55.0]",,Ground Pass,,24.18119,,,,Rubén Iván Martínez Andrade,6730.0,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,120,Barcelona,217,['5e8fd09b-c1d1-4dec-8c33-db70b5031e00'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.309,Pass,,2004/2005
,,,,,,,,,,,,,,,,,3.4225,,,,,,,,,,,,,47d9fdf7-a633-4a44-b40d-6854f29e9c26,1828,,"[17.3, 56.1]",68315,48,,,,,0.033371523,,Right Foot,,,"[83.2, 58.3]",,High Pass,,65.936714,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,2,From Throw In,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,120,Barcelona,217,"['4b901106-2b8d-476e-8526-3475c098a9bb', '6a6d10f5-8440-40e8-bfca-e30e987881d9']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.682,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.312812,,,,,,,,,,,,,69bfa943-cb9f-4687-b5e6-5699a50fb94e,1832,,"[75.4, 56.3]",68315,48,,,,True,-0.91148627,,,,,"[81.6, 48.3]",,High Pass,,10.121264,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,120,Barcelona,217,"['b6526bc5-c70a-4e3f-a71a-8404ebbe6afe', 'df251195-aea9-4003-997e-ca6fd0aa0511']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.470,Pass,True,2004/2005
,,,,,,,,,,,,,,,,,2.101362,,,,,,,,,,,,,2caf86f1-6704-4a2f-b3b7-73fb868a0b78,1835,,"[82.6, 40.5]",68315,48,,,,,-1.123159,,Right Foot,,,"[95.9, 12.8]",,Ground Pass,,30.727512,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,120,Barcelona,217,['8e0bcbeb-0b02-4897-a53c-618b06a0475b'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.666,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.8231,,,,,,,,,,,,,96ba0549-52de-47d7-844c-776faedbe78c,1838,,"[99.5, 13.0]",68315,48,,,,,1.1351135,,Right Foot,True,,"[113.0, 42.0]",,High Pass,,31.98828,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,120,Barcelona,217,"['9ce2c836-8b28-4bf1-8659-63cf5feff7c7', 'e77da613-8f86-4091-b0ad-febe4812ce7d']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.746,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.159148,,,,,,,,,,,,,0baea0c7-5061-4df4-8418-6321fdb59652,1843,,"[11.3, 56.2]",68315,48,,,,,1.169064,,Right Foot,,,"[17.8, 71.5]",,Ground Pass,,16.623478,,,,Pablo Pinillos Caro,25889.0,,,,,,2,Regular Play,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,121,Levante UD,221,['5c57062b-b7bd-4c96-93ad-c9aadbf72a01'],40,,,,,,,,,,,,,,,,,Levante UD,221,00:03:40.852,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.7974,,,,,,,,,,,,,bb6f43be-08ee-4162-ac9a-8a048ec3cfc8,1850,,"[10.8, 64.5]",68315,48,,,,,-0.6828651,,Left Foot,,,"[45.1, 36.6]",,Low Pass,,44.214252,,,,Ignacio Pérez Santamaría,25892.0,,,,,,2,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,121,Levante UD,221,['7e67d7b3-ecb1-4495-802a-a06dcbcc157c'],47,,,,,,,,,,,,,,,,,Levante UD,221,00:03:47.771,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.1483,,,,,,,,,,,,,92f411bd-14bd-4745-8af4-b18cca0ba944,1853,,"[45.1, 37.8]",68315,48,,,,,2.3477914,,Left Foot,,,"[33.3, 49.8]",,Ground Pass,,16.829735,,,,Alberto Rivera Pizarro,25893.0,,,,,,2,Regular Play,Ignacio Pérez Santamaría,25892.0,Center Attacking Midfield,121,Levante UD,221,['71bb612e-1c56-4c53-9ceb-ced12ac13fb8'],49,,,,,,,,,,,,,,,,,Levante UD,221,00:03:49.590,Pass,,2004/2005
,,,,,,,,,,,,,,,,,4.908546,,,,,,,,,,,,,31117790-7324-4dc7-9243-9dbceb0ed4ee,1856,,"[33.3, 49.8]",68315,48,,,,,-0.74141425,,Right Foot,,,"[84.3, 3.1]",,High Pass,,69.151215,,,,Jofre González Mateu,25890.0,,True,,,,2,Regular Play,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,121,Levante UD,221,['b2413b6b-3211-4507-9105-8e7d2b83cccb'],50,,,,,,,,,,,,,,,,,Levante UD,221,00:03:50.837,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.041203,,,,,,,,,,,,,f4729303-60c6-4822-817a-6e4624e81991,1860,,"[36.7, 80.0]",68315,49,,,,,-0.6502275,,,,,"[43.8, 74.6]",,High Pass,,8.920202,,,,Juliano Haus Belletti,25863.0,,,,,Throw-in,2,From Throw In,Damià Abella Pérez,25896.0,Right Back,122,Barcelona,217,['baa0ee98-61b5-4577-90e3-b999cf43abff'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.449,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.948955,,,,,,,,,,,,,31211c93-dbd7-4dbe-b2fa-b982a8af14c9,1864,,"[42.2, 73.0]",68315,49,,,,,-0.118840344,,Right Foot,,,"[48.9, 72.2]",,Low Pass,,6.747592,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Juliano Haus Belletti,25863.0,Right Wing,122,Barcelona,217,['4045a58c-e565-4a0d-924f-7b15d44f6bf1'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.154,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.176149,,,,,,,,,,,,,023cb458-e3fe-4fbd-8ac0-03653200fb6b,1867,,"[48.5, 69.9]",68315,49,,,,,1.9902738,,Right Foot,,,"[45.2, 77.3]",,High Pass,,8.1024685,,,,Damià Abella Pérez,25896.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,122,Barcelona,217,['5ee00d16-2954-48e0-bbca-70f3c271e07b'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.017,Pass,,2004/2005
,,,,,,,,,,,,,,,,,2.3115,,,,,,,,,,,,,6e08cc8d-aeeb-4ea1-abd7-f1d8801740ca,1870,,"[45.2, 76.1]",68315,49,,,,,-0.47549137,,Right Foot,,,"[68.7, 64.0]",,High Pass,,26.432177,,Incomplete,,,,,,,,,2,From Throw In,Damià Abella Pérez,25896.0,Right Back,122,Barcelona,217,['91084b7f-e435-40cd-84ca-702204fd927b'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.313,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.467357,,,,,,,,,,,,,91084b7f-e435-40cd-84ca-702204fd927b,1871,,"[52.3, 17.0]",68315,49,,,,,0.28417426,,Head,,,"[72.5, 22.9]",,Low Pass,,21.044,,Incomplete,,Alberto Rivera Pizarro,25893.0,,,,,Recovery,2,From Throw In,José Alejandro Suárez Martín,25887.0,Left Center Back,122,Barcelona,217,"['6e08cc8d-aeeb-4ea1-abd7-f1d8801740ca', '8c360145-62ed-4d47-b029-88bf359f13f5', 'f0d16560-d827-4f02-ae84-fae11b862fb2']",22,,,,,,,,,,,,,,,,,Levante UD,221,00:04:22.624,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.54845,,,,,,,,,,,,,335681c1-c2c1-48d7-9c4c-c724670476f3,1875,,"[50.1, 59.9]",68315,49,,,,,-0.9767055,,Right Foot,,,"[60.3, 44.8]",,Ground Pass,,18.222239,,,,Anderson Luís de Souza,19757.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,122,Barcelona,217,['99039b15-7151-47fa-b959-0a05383586b2'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.387,Pass,,2004/2005
,,,,,,,,,,,,,,,,,0.986666,,,,,,,,,,,,,eec35de4-164c-4765-a8a9-4643d2bdd5f5,1878,,"[74.2, 32.6]",68315,49,,,True,,-1.5644673,,Right Foot,,,"[74.4, 1.0]",,Ground Pass,,31.600634,,Injury Clearance,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,122,Barcelona,217,,29,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.780,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.251786,,,,,,,,,,,,,b43e4a1d-24ab-4c5b-9302-3a6292466a6f,1880,,"[46.6, 80.0]",68315,49,,,,,-0.89770555,,,,,"[58.4, 65.2]",,Low Pass,,18.928286,,,,Felix Dja Ettien Yohou,25895.0,,,,,Throw-in,2,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,123,Levante UD,221,['8b01aacb-f9cb-4558-98b5-ad810145f7e9'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:04:57.930,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.409994,,,,,,,,,,,,,2b659c7d-70fd-497a-8848-6d45dd14805d,1883,,"[62.7, 63.7]",68315,50,,,,,0.7366563,,Right Foot,,,"[71.3, 71.5]",,Ground Pass,,11.61034,,Injury Clearance,,,,,,,,,2,From Throw In,Felix Dja Ettien Yohou,25895.0,Right Wing,123,Levante UD,221,,0,,,,,,,,,,,,,,,,,Levante UD,221,00:05:00.388,Pass,,2004/2005
,,,,,,,,,,,,,,,,,3.33677,,,,,,,,,,,,,e80bcaa5-76b4-41e2-b70b-27c7f2c1cc21,1884,,"[49.7, 9.5]",68315,50,,,,,2.4576223,,Left Foot,,,"[15.6, 37.3]",,Ground Pass,,43.99602,,,,Rubén Iván Martínez Andrade,6730.0,,,,,Recovery,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,124,Barcelona,217,['3e600741-f2c5-41ed-b5be-4958123c8975'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.919,Pass,,2004/2005
,,,,,,,,,,,,,,,,,1.512841,,,,,,,,,,,,,7f3944cb-9b98-4134-bf49-303feadda456,1887,,"[16.3, 44.0]",68315,50,,,,,0.8989657,,Right Foot,,,"[33.0, 65.0]",,Ground Pass,,26.830767,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,124,Barcelona,217,['8dc3aac9-31da-4f87-9f2d-6bdb641d9f37'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.554,Pass,,2004/2005
,,,,,,,,,,,,,,,,,2.217734,,,,,,,,,,,,,0fdda933-c87d-4707-84b3-9360052e176e,1890,,"[35.0, 63.4]",68315,50,,,,,-1.5389444,,Right Foot,,,"[36.3, 22.6]",,Ground Pass,,40.820705,,,,Oleguer Presas Renom,25873.0,,True,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,124,Barcelona,217,['e63e91bd-760f-47fb-bb39-005e20061d7d'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.387,Pass,,2004/2005
