bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.508796,,,,,,,,,,,,6cfb7d86-6595-4f6d-8736-e32681e5f7ae,1402,,"[107.3, 80.0]",266467,31,,,,,-1.9936502,,,,,,"[105.5, 76.0]",,Low Pass,,4.3863425,,,Augusto Matías Fernández,19668.0,,,,,,Throw-in,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,67,Celta Vigo,209,['75ffe70f-34d0-4a9a-a909-ba5b559950f4'],48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:48.943,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.6537,,,,,,,,,,,,7a688b64-8971-439d-a6e1-faef273ea04b,1408,,"[101.7, 58.3]",266467,31,,,,,-0.8190933,,Right Foot,,,,"[110.3, 49.1]",,Ground Pass,,12.593649,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,,1,From Throw In,Augusto Matías Fernández,19668.0,Right Defensive Midfield,67,Celta Vigo,209,"['36158d58-2358-49ac-93a1-95ae2df81490', '6dc5b7d0-d9ee-4b17-8323-3f883185e2b2']",56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:31:56.130,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.550916,,,,,,,,,,,,008bd914-3055-4a6b-b87b-6c4cfba605db,1411,,"[88.9, 80.0]",266467,32,,True,,,-0.1413279,,,,,,"[113.5, 76.5]",,Low Pass,,24.847736,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,Throw-in,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,68,Celta Vigo,209,['581ba4bf-c1d1-4ded-8aa6-fc15c96608ff'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:10.480,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.3133,,,,,,,,,,,,134b39e5-eab1-4e86-9ab5-5bf10bee3e85,1422,,"[105.0, 80.0]",266467,32,,,,,-1.5569084,,,,,,"[105.2, 65.6]",,High Pass,,14.401389,,,Iago Aspas Juncal,5217.0,,,,,,Throw-in,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,69,Celta Vigo,209,['191046ef-11ee-42fc-a043-74d238399d3c'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:38.123,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.0797,,,,,,,,,,,,d5c48f2d-8e9b-4b07-ab5f-291e8f76beb8,1425,,"[98.1, 66.8]",266467,32,,,,,3.1415927,,Right Foot,,,,"[93.5, 66.8]",,Ground Pass,,4.6,Incomplete,,Augusto Matías Fernández,19668.0,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Left Center Forward,69,Celta Vigo,209,"['9c76505c-e7a9-4998-8933-f29bd035e3e1', 'dfc5c912-89ac-44ab-83b4-5a43790b54fa']",40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:40.538,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.681,,,,,,,,,,,,63f537e3-f071-4882-86e8-e6899cd38a53,1431,,"[104.1, 55.3]",266467,32,,,,,0.53872746,30606344-6e3b-46c8-b178-d43ce868dc8a,Right Foot,,,,"[112.8, 60.5]",,Ground Pass,,10.135581,,,Hugo Mallo Novegil,6805.0,True,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Center Forward,69,Celta Vigo,209,['c738adb5-e13d-406c-802f-b383d2455c85'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:43.409,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.6825,,,,,,,,,,,,c0d0f597-b595-4422-8dfe-f25fd34e8382,1435,,"[6.0, 36.0]",266467,32,,True,,,-0.72280973,,Right Foot,,,,"[25.5, 18.8]",,Ground Pass,,26.00173,,,Javier Alejandro Mascherano,5506.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,70,Barcelona,217,['8c0f9f27-ce47-4179-9b61-545dac86f166'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.224,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.833055,,,,,,,,,,,,bbcc570c-f99a-4ff0-9ffb-a81fc09d16e5,1437,,"[24.3, 19.8]",266467,33,,,,,2.300696,,Right Foot,,,,"[10.7, 35.0]",,Ground Pass,,20.396078,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,70,Barcelona,217,['e6ef1067-a9f6-49d4-8fd6-235fbe8fd363'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:33:02.676,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.1274,,,,,,,,,,,,30e74a9f-bf95-4472-a136-dfd9baca289c,1440,,"[10.2, 38.9]",266467,33,,,,,0.413561,,Right Foot,,,,"[74.0, 66.9]",,High Pass,,69.67381,Incomplete,,,,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,70,Barcelona,217,['1ffb7072-d274-4779-b7ee-dbb5f29f80c8'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.793,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.962643,,,,,,,,,,,,6ae1352c-bac2-4dd4-8bcf-7e258cd69fd0,1443,,"[39.6, 5.0]",266467,33,,,,,2.354373,,Right Foot,,,,"[12.2, 32.5]",,Ground Pass,,38.82023,,,Sergio Álvarez Conde,6884.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,71,Celta Vigo,209,['fed5f401-0921-44f6-8d9f-9ac4e0bec586'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:12.553,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.382929,,,,,,,,,,,,49d20a0d-6c30-47ab-b746-277e478beedf,1446,,"[8.9, 29.7]",266467,33,,,,,-0.02438541,,Right Foot,,,,"[21.2, 29.4]",,Ground Pass,,12.303658,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,71,Celta Vigo,209,['d5b99465-d713-4e75-822f-8daad1153e1a'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:15.868,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.76719,,,,,,,,,,,,ef49be38-5862-4cb9-935e-b10967f13495,1449,,"[19.6, 28.5]",266467,33,,,,,-1.5877439,,Right Foot,,,,"[19.3, 10.8]",,Ground Pass,,17.702541,,,Sergi Gómez Solà,6804.0,,,,,,,1,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,71,Celta Vigo,209,['0609324b-8c85-4336-b9e9-5acd1cddd62d'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:18.159,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.724372,,,,,,,,,,,,4c497bd0-3bb3-4079-b85c-9df81ef43500,1452,,"[15.2, 9.4]",266467,33,,,,,1.9807322,,Right Foot,,,,"[6.9, 28.5]",,Ground Pass,,20.825464,,,Sergio Álvarez Conde,6884.0,,,,,,,1,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,71,Celta Vigo,209,['fde74b06-6a3c-41c1-af0b-4009b545b1b8'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:20.902,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.855238,,,,,,,,,,,,c59e6ba7-2f21-4432-872f-653fc10a8f72,1455,,"[5.8, 26.5]",266467,33,,,,,-0.6094174,,Right Foot,,,,"[36.6, 5.0]",,High Pass,,37.561817,,,Jonathan Castro Otto,6802.0,,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,71,Celta Vigo,209,['afb5f965-03b5-47fa-907a-c79798e2c382'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:26.031,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.8368,,,,,,,,,,,,785f7bf3-5237-4a84-9ca6-9e3e32fc9a72,1458,,"[39.6, 6.7]",266467,33,,,,,-0.21366899,,Right Foot,,,,"[50.2, 4.4]",,Ground Pass,,10.846659,,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Back,71,Celta Vigo,209,['8fde201c-8f39-44cc-aab6-32be463dba11'],29,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:29.265,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.1012,,,,,,,,,,,,2c8eadac-3369-41ff-8c1b-223fef4e9e59,1460,,"[49.9, 4.4]",266467,33,,,,,1.0064269,,Right Foot,,,,"[72.5, 40.1]",,Ground Pass,,42.25222,Incomplete,,Daniel Wass,6797.0,,,,,,,1,Regular Play,Manuel Agudo Durán,6724.0,Left Midfield,71,Celta Vigo,209,"['6718c8ea-4a91-4925-9b7d-b319e0812ab4', 'a84472c4-f52e-42b4-9d92-caa516f598fd']",30,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:30.102,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.9647,,,,,,,,,,,,6718c8ea-4a91-4925-9b7d-b319e0812ab4,1462,,"[48.5, 40.9]",266467,33,,,,,0.2897726,,Right Foot,,,,"[70.3, 47.4]",,Ground Pass,,22.748407,,,Andrés Iniesta Luján,5216.0,,,,,,Interception,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,71,Celta Vigo,209,"['2c8eadac-3369-41ff-8c1b-223fef4e9e59', '3f9eb990-01cb-4ccd-876c-f0e16210c82b']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.203,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.135405,,,,,,,,,,,,9909e723-1065-4c87-be3e-39abc1278e8d,1468,,"[41.2, 45.6]",266467,33,,,,,0.9272952,,Right Foot,,,,"[62.8, 74.4]",,Ground Pass,,36.0,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,Regular Play,Augusto Matías Fernández,19668.0,Right Defensive Midfield,71,Celta Vigo,209,['55918521-a632-472e-98ae-0696c9dfc473'],35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:35.612,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.692842,,,,,,,,,,,,c5e345a1-4871-4ff6-be1f-519d5136f84b,1471,,"[65.2, 73.0]",266467,33,,,,,0.021273386,,Right Foot,,,,"[84.0, 73.4]",,Ground Pass,,18.804255,,,Iago Aspas Juncal,5217.0,,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,71,Celta Vigo,209,['9d77e23d-a8f0-41cd-9e82-12e609eb1611'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:38.982,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.864806,,,,,,,,,,,,cbdec133-0030-483f-80c5-ef3489ece1fe,1475,,"[93.7, 62.9]",266467,33,,,,,-1.0454985,,Left Foot,True,,,"[111.9, 31.5]",,High Pass,,36.29325,Incomplete,,Manuel Agudo Durán,6724.0,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Left Center Forward,71,Celta Vigo,209,"['7d4c5533-69e2-4c85-abbc-84fc7083221e', '7ed1767d-a77a-46da-90ae-aa7b9d497b34', '8edba958-f808-46b8-bd8c-4fd1cd93e0b9']",43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:43.349,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.644501,,,,,,,,,,,,2f86559e-d3bc-4dfb-bcb2-69dc87b97318,1478,,"[120.0, 1.0]",266467,34,,,,,2.1014938,,Right Foot,,,,"[107.5, 22.3]",,Ground Pass,,24.696964,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,Corner,1,From Corner,Manuel Agudo Durán,6724.0,Left Midfield,72,Celta Vigo,209,['02bec281-201d-47c1-94e5-945d514d1e72'],10,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:10.510,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.966236,,,,,,,,,,,,cf1adde4-6f32-4094-b3e3-070f8144c703,1481,,"[114.7, 21.2]",266467,34,,,,,3.0750246,,Right Foot,,True,,"[108.7, 21.6]",,Ground Pass,,6.0133185,,,Manuel Agudo Durán,6724.0,,,,,,,1,From Corner,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,72,Celta Vigo,209,['61ead068-b884-4ad7-b670-14536e542c2f'],15,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:15.123,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.18279,,,,,,,,,,,,00032d5b-13bb-4a1a-922d-82b63692cba2,1484,,"[103.8, 22.5]",266467,34,,,,,-0.6458159,,Left Foot,,,,"[110.7, 17.3]",,Ground Pass,,8.640023,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,,1,From Corner,Manuel Agudo Durán,6724.0,Left Midfield,72,Celta Vigo,209,['11cab452-3d0e-42b2-b37b-1040b8919f1d'],17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:17.269,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.343145,,,,,,,,,,,,ba8426b4-b4c3-45f6-9a9f-f31e8a93123d,1487,,"[110.1, 17.0]",266467,34,,,,,0.8999389,,Right Foot,,,,"[115.1, 23.3]",,Ground Pass,,8.04301,,,Manuel Agudo Durán,6724.0,,,,,,,1,From Corner,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,72,Celta Vigo,209,['9c1e1f2a-a22e-455a-8a98-a053ba49f9ab'],18,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:18.987,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.908901,,,,,,,,,,,,9a8f47c9-54cd-436b-a33c-2c8303c2441e,1490,,"[115.8, 23.2]",266467,34,,,,,2.0384762,38b6dfc6-099a-4227-b568-c63c7702dca2,Left Foot,True,True,,"[110.8, 33.1]",,Ground Pass,,11.090987,,,Augusto Matías Fernández,19668.0,True,,,,,,1,From Corner,Manuel Agudo Durán,6724.0,Left Midfield,72,Celta Vigo,209,['57d00b17-f874-441f-9040-f6d02dc33726'],20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:20.399,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.3823,,,,,,,,,,,,2fc52c98-1487-4044-8685-204c26692d65,1494,,"[6.0, 44.0]",266467,34,,True,,,0.46211386,,Right Foot,,,,"[58.2, 70.0]",,Ground Pass,,58.316723,,,Daniel Alves da Silva,4324.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,73,Barcelona,217,['ca174701-86d4-43ae-9377-03864605f617'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:34:55.182,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.840982,,,,,,,,,,,,9b0492c5-b270-464f-8dba-d0d1edb88f65,1496,,"[60.0, 69.5]",266467,34,,True,,,-2.0313385,,Right Foot,,,,"[53.6, 56.6]",,Ground Pass,,14.400347,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,73,Barcelona,217,['91fbd05e-0278-4a72-b8df-4e3d5a337ad6'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:34:58.354,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.1663,,,,,,,,,,,,1f3a48a4-4604-4e43-a897-b7cb56748f14,1498,,"[54.9, 47.1]",266467,35,,,,,-0.3412467,,Left Foot,,,,"[76.3, 39.5]",,Ground Pass,,22.709469,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,73,Barcelona,217,['59db0852-47d3-4ae4-b014-977ba0dfc30b'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:35:00.878,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.4425,,,,,,,,,,,,93667acc-c352-4821-83b2-811266c5a3f5,1503,,"[67.4, 42.8]",266467,35,,,,,-1.5330784,,Right Foot,,,,"[67.6, 37.5]",,Ground Pass,,5.3037724,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,73,Barcelona,217,"['aece1fe8-3c82-45e9-bc55-14a077c8d531', 'c8b5a39b-b537-423b-9f99-f007f6cef47d']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:35:03.680,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,2.0589,,,,,,,,,,,,cfa187f2-11bc-4038-815d-4f0a4f8372c3,1508,,"[80.7, 37.5]",266467,35,,True,,,-1.2112486,,Right Foot,,,,"[86.0, 23.4]",,Ground Pass,,15.0632,,,Andrés Iniesta Luján,5216.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,['c4ea3a02-4dba-4d75-9ba0-dcba9ca64a29'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.930,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.225835,,,,,,,,,,,,7f757d8d-06c0-4b77-9764-56585eac7d0f,1510,,"[78.2, 23.9]",266467,35,,,,,1.8053896,,Right Foot,,,,"[70.6, 55.7]",,Low Pass,,32.695564,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,['eac9066d-50d0-44e5-9ad5-be732009875e'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:35:33.020,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.2873,,,,,,,,,,,,c6065553-5341-4647-aad0-8ad36f52b59c,1513,,"[70.6, 58.0]",266467,35,,,,,-1.5941565,,Right Foot,,,,"[70.1, 36.6]",,Ground Pass,,21.40584,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,['070b5ece-9e06-4ac8-a8f8-80b6d2b20284'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.883,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,de818de2-23bc-49b3-80f9-70c6fed5148e,1516,,"[70.1, 36.6]",266467,35,,,,,-1.0003358,,Right Foot,,,,"[81.2, 19.3]",,Ground Pass,,20.554804,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,['1d62f6a5-1155-45e3-8cb1-d6fcb4382e6a'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.970,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.109883,,,,,,,,,,,,53977cfa-8ce4-469a-8985-311c70192cbd,1519,,"[83.7, 16.6]",266467,35,,,,,1.191587,,Right Foot,,,,"[89.0, 29.9]",,Ground Pass,,14.317122,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,['072e05a9-6ba9-49ca-aa5f-652e74ac67dd'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.823,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.6215,,,,,,,,,,,,1482f08b-7b83-4077-b9b7-2d03056b377d,1530,,"[45.6, 72.1]",266467,35,,,,,-0.23724934,,Right Foot,,,,"[94.4, 60.3]",,High Pass,,50.206375,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Midfield,74,Barcelona,217,"['8a138da6-3e4f-4415-9673-104a5fe1cff0', 'ba75b4a7-481d-4b0f-9404-3f348743bc37']",52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:52.297,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.5301,,,,,,,,,,,,ba75b4a7-481d-4b0f-9404-3f348743bc37,1532,,"[26.6, 20.7]",266467,35,,,,,2.3377268,,Right Foot,,,,"[8.0, 40.0]",,Low Pass,,26.803917,,,Marc-André ter Stegen,20055.0,,,,,,Interception,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,"['1482f08b-7b83-4077-b9b7-2d03056b377d', '61664122-3f14-4009-9b68-89b9a099f890']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:35:55.918,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.271867,,,,,,,,,,,,80c9082c-3da4-47f9-ab0e-4bd29b1974ac,1535,,"[9.1, 41.4]",266467,36,,,,,0.811785,,Right Foot,,,,"[42.3, 76.4]",,High Pass,,48.241474,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,74,Barcelona,217,['d01bc9f9-8493-4c2d-b749-fef47b219ded'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:36:01.648,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.890862,,,,,,,,,,,,f7b66cff-8ba0-4dbc-9321-606e40cf3262,1538,,"[55.9, 72.9]",266467,36,,,,,-1.237552,,Right Foot,,,,"[58.6, 65.1]",,Ground Pass,,8.25409,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,['e1e6a5df-a860-4cae-9159-03cc5fd88a10'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.208,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.854093,,,,,,,,,,,,fd4f9c6a-fab0-4301-9a39-227d4e8e8ea3,1540,,"[58.6, 65.1]",266467,36,,,,,2.6044843,,Right Foot,,,,"[49.7, 70.4]",,Ground Pass,,10.358571,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,74,Barcelona,217,['f8c6ec40-f9f1-4b0b-ac5c-bcbe719930ea'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.099,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.878173,,,,,,,,,,,,daaba55c-351b-4a23-bbdc-5d652ecae737,1543,,"[53.6, 71.6]",266467,36,,,,,-1.2939981,,Right Foot,,,,"[56.1, 62.8]",,Ground Pass,,9.148224,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,['b814ca94-ff8b-4b31-a12c-737b7e68b553'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.372,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.319506,,,,,,,,,,,,91306e22-b558-479c-8ffe-b2a014056eb2,1547,,"[55.1, 52.4]",266467,36,,,,,-1.6513392,,Left Foot,,,,"[53.3, 30.1]",,Ground Pass,,22.372528,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,74,Barcelona,217,['bd8ebb73-29f4-4978-9b2e-bf2256c85952'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:36:14.895,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.735804,,,,,,,,,,,,6d7377af-5729-4d7f-b4e6-48cb95ca91de,1550,,"[51.9, 26.0]",266467,36,,,,,-2.55359,,Right Foot,,,,"[41.1, 18.8]",,Ground Pass,,12.979984,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,['aa4e3c81-5d80-4c9a-be66-2b84aabbfc61'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:36:17.074,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,ba449545-97a5-4297-8add-23412283ce1c,1553,,"[43.2, 24.8]",266467,36,,,,,1.5304142,,Right Foot,,,,"[44.4, 54.5]",,High Pass,,29.724232,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,74,Barcelona,217,['07dae1ab-7ce6-4208-97d1-4657af8d4672'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:36:23.610,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.237302,,,,,,,,,,,,c5490c0d-29fb-4eb1-8962-18b79465bc44,1556,,"[53.6, 63.1]",266467,36,,,,,-0.1147355,,Right Foot,,,,"[80.5, 60.0]",,Ground Pass,,27.078035,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,['6a875646-afef-4be1-b055-4909bafb61e8'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.438,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.7188,,,,,,,,,,,,a919c689-a815-4d4c-99b1-71974ce2c429,1561,,"[84.0, 53.6]",266467,37,,,,,-0.4636476,,Left Foot,,,,"[114.4, 38.4]",,High Pass,,33.98823,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['54e005f9-afd3-4ab8-9af2-02fed7c45ecc'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:37:23.583,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.982231,,,,,,,,,,,,4cc605e5-28c8-4651-8c34-1cb0bdd6bd80,1564,,"[18.6, 39.6]",266467,37,,,,,-0.9001461,,Right Foot,,,,"[44.7, 6.7]",,High Pass,,41.995476,,,Jonathan Castro Otto,6802.0,,,,,,,1,From Keeper,Sergio Álvarez Conde,6884.0,Goalkeeper,76,Celta Vigo,209,['36f22163-ca80-4b7d-8cb6-085b1f1571d2'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:39.452,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.305905,,,,,,,,,,,,b71826c1-698f-4bae-8b8e-a2eaea595bbe,1568,,"[43.0, 6.2]",266467,37,,,,,2.2612429,,Right Foot,,,,"[27.8, 24.6]",,Ground Pass,,23.866295,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Keeper,Jonathan Castro Otto,6802.0,Left Back,76,Celta Vigo,209,['4f5de6d0-6c39-4945-afe7-0a2c38eea989'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:43.846,Pass,,2015/2016
