ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.639997,,,,,,,,,,,,3c04805d-f1b0-4b21-a3a0-b938f24b4123,135,,,"[33.0, 29.2]",9673,2,,,,,-0.39185342,,Left Foot,,,"[45.1, 24.2]",,High Pass,,13.092364,,,,Pablo Sarabia García,6720.0,,,,,Recovery,1,From Free Kick,Guido Hernán Pizarro,6715.0,Left Defensive Midfield,6,Barcelona,217,"['217a6a9c-62c0-4451-a731-3baf6596d6a2', 'f68b1dd4-c426-4553-aed7-aa078906a8b0']",45,,,,,,,,,,,,,,,,Sevilla,213,00:02:45.421,Pass,,2017/2018
,,,,,,,,,,,,,,,3.480345,,,,,,,,,,,,be5be444-c308-48be-a2e9-1fb9a78a33aa,138,,,"[49.4, 9.7]",9673,2,,,,,0.25751865,,Left Foot,,,"[99.9, 23.0]",,High Pass,,52.222027,,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,From Free Kick,Pablo Sarabia García,6720.0,Left Wing,6,Barcelona,217,"['6796e67f-49db-4ea2-8c62-04a60b6cbf56', 'ecab9fdf-9a01-43c2-a243-dcc7be18ea3d']",47,,,,,,,,,,,,,,,,Sevilla,213,00:02:47.861,Pass,,2017/2018
,,,,,,,,,,,,,,,1.089249,,,,,,,,,,,,07610196-36ff-40da-ab40-781661056ffa,144,,,"[47.5, 54.2]",9673,2,,,,,0.77206564,,Left Foot,,,"[51.3, 57.9]",,Ground Pass,,5.3037724,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,6,Barcelona,217,['00312ba6-5503-4ec3-ba28-4d651e5dd33e'],54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.507,Pass,,2017/2018
,,,,,,,,,,,,,,,0.910912,,,,,,,,,,,,9d1047a4-e792-47df-96bb-47277497ca83,147,,,"[55.0, 60.3]",9673,2,,,,,-0.6036042,baebc874-a7fa-47a2-b895-c4586219f0ee,Right Foot,,,"[71.1, 49.2]",,Ground Pass,,19.555561,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,6,Barcelona,217,['eda920f6-4c25-475f-9056-357779e88560'],57,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.632,Pass,,2017/2018
,,,,,,,,,,,,,,,2.167813,,,,,,,,,,,,796cc104-95d9-469a-a477-d18470db1f5c,154,,,"[120.0, 0.1]",9673,3,,True,,,2.6426952,,Right Foot,,,"[104.4, 8.6]",,Ground Pass,,17.765415,,,,Andrés Iniesta Luján,5216.0,,,,,Corner,1,From Corner,Ivan Rakitić,5470.0,Left Defensive Midfield,7,Barcelona,217,['426101ba-5705-48c5-85e8-ebb5b3971e92'],23,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.681,Pass,,2017/2018
,,,,,,,,,,,,,,,1.31049,,,,,,,,,,,,30a6fe24-18e8-4fcb-8cd8-48c3e5d91ce6,156,,,"[106.4, 6.7]",9673,3,,,,,2.7485347,,Left Foot,,,"[102.3, 8.4]",,Ground Pass,,4.438468,,,,Ivan Rakitić,5470.0,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Midfield,7,Barcelona,217,['ae531ac2-af5d-4f69-bedf-82a1d50c7554'],26,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.752,Pass,,2017/2018
,,,,,,,,,,,,,,,1.263156,,,,,,,,,,,,ad364caa-acd8-45b3-881a-45c18576fce6,159,,,"[98.4, 8.9]",9673,3,,,,,3.0761127,,Right Foot,,,"[80.1, 10.1]",,Ground Pass,,18.339302,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Defensive Midfield,7,Barcelona,217,['adea2b48-89a6-4d3c-998b-a4986e07b66d'],28,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.143,Pass,,2017/2018
,,,,,,,,,,,,,,,0.794198,,,,,,,,,,,,fa015885-f1e4-4ee5-b804-2e57e4214b31,162,,,"[83.2, 9.6]",9673,3,,,,,-0.24768136,,Right Foot,,,"[91.9, 7.4]",,Ground Pass,,8.973851,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['9dea9c0d-0dd5-4035-85df-c8cfd400ec04'],30,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.807,Pass,,2017/2018
,,,,,,,,,,,,,,,1.170403,,,,,,,,,,,,d0997500-3aa1-44ba-9fc6-a305f8286a56,165,,,"[92.4, 7.9]",9673,3,,,,,-3.0548544,,Left Foot,,,"[78.6, 6.7]",,Ground Pass,,13.852076,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Midfield,7,Barcelona,217,['e3021892-88e7-4213-8f49-0de970318bac'],32,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.940,Pass,,2017/2018
,,,,,,,,,,,,,,,2.104133,,,,,,,,,,,,a61ef0ce-8708-4478-ad83-969ec111c831,168,,,"[78.6, 6.9]",9673,3,,,,,0.3825451,,Right Foot,,,"[112.4, 20.5]",,High Pass,,36.433502,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['d8459673-446e-4ebb-a65f-85b33f1e0aba'],36,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.052,Pass,,2017/2018
,,,,,,,,,,,,,,,0.276002,,,,,,,,,,,,bf5aa02b-0122-49c2-9526-835e7bc7ad2b,171,,,"[115.3, 23.1]",9673,3,,,,,2.2627177,6256e3cf-a4ec-48a0-ab7f-6923eb19d9f2,Left Foot,True,True,"[109.5, 30.1]",,Ground Pass,,9.090654,,,,Sergio Busquets i Burgos,5203.0,True,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,7,Barcelona,217,['1df8024a-ffbe-4e09-93d1-caf4256843fc'],41,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.198,Pass,,2017/2018
,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,0003a47d-927a-4bf3-bb0e-5d38e86abbd7,179,,,"[42.4, 54.6]",9673,3,,,,,0.7008544,,Right Foot,,,"[55.2, 65.4]",,Ground Pass,,16.747538,,,,Jesús Navas González,6821.0,,,,,,1,From Corner,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,7,Barcelona,217,['71081585-230a-45b5-8b2a-d0861a10c9f5'],48,,,,,,,,,,,,,,,,Sevilla,213,00:03:48.067,Pass,,2017/2018
,,,,,,,,,,,,,,,3.135324,,,,,,,,,,,,14544a91-0e92-4fab-a21c-b6b4999047a3,182,,,"[51.6, 66.4]",9673,3,,,,,-0.86682814,,Right Foot,,,"[93.8, 16.7]",,High Pass,,65.19916,,Incomplete,,Pablo Sarabia García,6720.0,,True,,,,1,From Corner,Jesús Navas González,6821.0,Right Wing,7,Barcelona,217,"['b9c247b6-4954-4062-a757-109eaab64309', 'dfddb174-b328-4c94-8b6e-124fa4994410']",51,,,,,,,,,,,,,,,,Sevilla,213,00:03:51.627,Pass,,2017/2018
,,,,,,,,,,,,,,,2.255423,,,,,,,,,,,,7a929299-2de9-4786-a3be-a5b72a1ab63a,187,,,"[49.7, 71.1]",9673,4,,,,,-2.094937,,Right Foot,,,"[32.3, 41.0]",,High Pass,,34.76737,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,7,Barcelona,217,['0041d055-e210-434c-b471-ce7788a52d98'],2,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.207,Pass,,2017/2018
,,,,,,,,,,,,,,,1.298677,,,,,,,,,,,,ca874e60-6353-4412-96bf-ab11da8c0e0f,190,,,"[33.3, 40.7]",9673,4,,,,,-0.8794594,,Right Foot,,,"[45.3, 26.2]",,Ground Pass,,18.82153,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Corner,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['0c680f3b-cd97-4c3a-9714-84f97c98110c'],6,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.977,Pass,,2017/2018
,,,,,,,,,,,,,,,3.206581,,,,,,,,,,,,a16c3730-5524-4a88-b5ca-7f6b4d1a1e29,193,,,"[48.7, 25.0]",9673,4,,,,,0.4200389,e6aed502-3f56-4b97-8043-52437a35d3a0,Right Foot,,,"[104.9, 50.1]",,High Pass,,61.550385,,,,Luis Alberto Suárez Díaz,5246.0,True,,Through Ball,True,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Midfield,7,Barcelona,217,['ab0cee24-c837-421c-94f0-5e706e74c004'],9,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.615,Pass,,2017/2018
,,,,,,,,,,,,,,,3.879989,,,,,,,,,,,,c1b5e316-8f2a-49b9-b1e8-5eebf59bfb59,197,,,"[11.1, 27.8]",9673,4,,True,,,-0.30304524,,Keeper Arm,,,"[46.6, 16.7]",,Low Pass,,37.194893,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,From Keeper,David Soria Solís,6722.0,Goalkeeper,9,Sevilla,213,['8cd3e230-f234-4c0c-a884-e4b7c565bedd'],15,,,,,,,,,,,,,,,,Sevilla,213,00:04:15.901,Pass,,2017/2018
,,,,,,,,,,,,,,,0.679999,,,,,,,,,,,,20949b25-a7bd-442d-b1df-508198d34a75,199,,,"[37.9, 48.5]",9673,4,,,,,0.7283174,,Right Foot,,,"[45.3, 55.1]",,Ground Pass,,9.915645,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,10,Sevilla,213,['8d3bb757-7731-49ed-9146-4514226df924'],23,,,,,,,,,,,,,,,,Sevilla,213,00:04:23.261,Pass,,2017/2018
,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,2608ca36-253f-444f-ae33-dd039370442b,202,,,"[42.4, 54.3]",9673,4,,,,,-2.7183642,,Left Foot,,,"[31.3, 49.3]",,Ground Pass,,12.174153,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,11,Sevilla,213,['8a0b0590-c80b-4d07-8516-0767ee15dc96'],25,,,,,,,,,,,,,,,,Sevilla,213,00:04:25.101,Pass,,2017/2018
,,,,,,,,,,,,,,,1.479998,,,,,,,,,,,,fcb5fd98-4981-4b55-abd4-0647693fb0f5,205,,,"[37.1, 46.1]",9673,4,,,,,-0.94494987,,Right Foot,,,"[44.4, 36.0]",,Ground Pass,,12.461942,,,,Guido Hernán Pizarro,6715.0,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,12,Sevilla,213,['37d5862f-c104-43c6-b023-64fa975f3ceb'],31,,,,,,,,,,,,,,,,Sevilla,213,00:04:31.301,Pass,,2017/2018
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,01f405a6-9acd-41cc-96b5-8d288ba22b40,208,,,"[43.9, 36.0]",9673,4,,,,,2.5096185,,Right Foot,,,"[38.3, 40.1]",,Ground Pass,,6.940461,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,Regular Play,Guido Hernán Pizarro,6715.0,Left Defensive Midfield,13,Sevilla,213,['bbe91e7c-5525-49c1-8a68-9e986142f3dc'],33,,,,,,,,,,,,,,,,Sevilla,213,00:04:33.301,Pass,,2017/2018
,,,,,,,,,,,,,,,1.199996,,,,,,,,,,,,bc299ad1-a0c2-42a2-b883-0118aa7df975,211,,,"[38.3, 41.1]",9673,4,,,,,1.2650994,,Right Foot,,,"[46.6, 67.4]",,Ground Pass,,27.578615,,,,Sébastien Corchia,6716.0,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,14,Sevilla,213,['7701c98a-1fb1-4b57-9eeb-1ce27bc04272'],35,,,,,,,,,,,,,,,,Sevilla,213,00:04:35.341,Pass,,2017/2018
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,bd35d7fa-da36-40f8-b8e2-762905776373,214,,,"[43.9, 67.4]",9673,4,,,,,-2.2583485,,Right Foot,,,"[29.2, 49.5]",,Ground Pass,,23.16247,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,15,Sevilla,213,['37057a5c-fb4e-4202-8ff6-048405b7865a'],37,,,,,,,,,,,,,,,,Sevilla,213,00:04:37.501,Pass,,2017/2018
,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,7b26ec4a-94f5-4c8e-b327-9cfac72e2d1f,217,,,"[28.5, 49.5]",9673,4,,,,,-2.6909313,,Right Foot,,,"[13.0, 42.0]",,Ground Pass,,17.219175,,,,David Soria Solís,6722.0,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,16,Sevilla,213,['83d131c2-78ca-4259-9ea8-733b2c72f17f'],39,,,,,,,,,,,,,,,,Sevilla,213,00:04:39.621,Pass,,2017/2018
,,,,,,,,,,,,,,,6.391784,,,,,,,,,,,,444b5a62-fd57-4070-bf0c-cbfa60996a5b,220,,,"[14.0, 38.9]",9673,4,,,,,0.596612,,Right Foot,,,"[67.3, 75.1]",,High Pass,,64.43082,,Incomplete,,,,,,,,,1,Regular Play,David Soria Solís,6722.0,Goalkeeper,17,Sevilla,213,['9dc20b4a-84a2-43fc-99ad-493c519e83dd'],41,,,,,,,,,,,,,,,,Sevilla,213,00:04:41.261,Pass,,2017/2018
,,,,,,,,,,,,,,,1.077147,,,,,,,,,,,,9dc20b4a-84a2-43fc-99ad-493c519e83dd,222,,,"[52.8, 5.0]",9673,4,,,,,2.3918936,,Right Foot,,,"[49.9, 7.7]",,Low Pass,,3.9623225,,,,Samuel Yves Umtiti,5492.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,18,Barcelona,217,"['444b5a62-fd57-4070-bf0c-cbfa60996a5b', '55c90f63-fe8b-4e9b-9226-0cc760d45593', 'fc807533-2cf7-42f4-8b98-201be6a69923']",47,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.652,Pass,True,2017/2018
,,,,,,,,,,,,,,,2.13871,,,,,,,,,,,,feca2f20-cca6-450e-8ae1-5f3e1bd3bf27,227,,,"[53.0, 10.1]",9673,4,,,,,-0.43535328,,Right Foot,,,"[74.5, 0.1]",,Ground Pass,,23.711811,,Out,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,18,Barcelona,217,['e61b4394-4fea-4496-b0db-5d0698ebdff4'],53,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.378,Pass,,2017/2018
,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,a297f54e-163f-4125-b163-c1ab2ea3846e,229,,,"[47.5, 80.0]",9673,5,,True,,,-1.00748,,,,,"[52.3, 72.4]",,Low Pass,,8.988882,,,,Luis Fernando Muriel Fruto,6334.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,19,Sevilla,213,['dd7bff8a-a958-4cf0-b627-a94fa486aa3b'],18,,,,,,,,,,,,,,,,Sevilla,213,00:05:18.752,Pass,,2017/2018
,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,2bfaf94c-b892-4a6f-9365-367af35ff2f9,232,,,"[58.1, 70.0]",9673,5,,,,,-0.2093854,,Right Foot,,,"[66.1, 68.3]",,Ground Pass,,8.178631,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,From Throw In,Luis Fernando Muriel Fruto,6334.0,Center Forward,19,Sevilla,213,['5a3ac213-fc19-4f41-bc1d-95d14d860bd7'],20,,,,,,,,,,,,,,,,Sevilla,213,00:05:20.872,Pass,,2017/2018
,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,8b62506c-8e2b-4ff0-9581-13d4dc013263,235,,,"[63.4, 68.6]",9673,5,,,,,-2.5213432,,Right Foot,,,"[61.3, 67.1]",,Ground Pass,,2.5806975,,,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,19,Sevilla,213,['31d33726-869f-431c-9d9e-a24e7fa4d75a'],21,,,,,,,,,,,,,,,,Sevilla,213,00:05:21.872,Pass,,2017/2018
,,,,,,,,,,,,,,,2.539804,,,,,,,,,,,,e515be17-812d-44db-b4b9-493709eb0a5c,240,,,"[64.6, 67.1]",9673,5,,,,,-0.23386115,,Left Foot,,,"[102.8, 58.0]",,Ground Pass,,39.268944,,Incomplete,,Pablo Sarabia García,6720.0,,,Through Ball,True,,1,From Throw In,Luis Fernando Muriel Fruto,6334.0,Center Forward,19,Sevilla,213,"['8c3a1469-ba40-4704-ba0a-aa5f665b5a95', 'c24328b6-fd2e-4838-ab51-073f029de122', 'd80396e4-5409-47c5-8ca6-ba1cee1b3c85']",24,,,,,,,,,,,,,,,,Sevilla,213,00:05:24.032,Pass,True,2017/2018
,,,,,,,,,,,,,,,2.776974,,,,,,,,,,,,2c61dde1-340b-4c1a-b30d-ac10d7dc5576,246,,,"[20.2, 13.7]",9673,5,,,,,0.1260881,,Left Foot,,,"[69.9, 20.0]",,High Pass,,50.097706,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,20,Barcelona,217,"['04402a3d-2715-4f71-83f2-404c6748e165', '8c795560-9a84-42d8-b6ad-97b1af73e8c3', '8c97ac37-2302-4346-8245-4560a404c02c']",28,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.615,Pass,True,2017/2018
,,,,,,,,,,,,,,,2.239998,,,,,,,,,,,,04402a3d-2715-4f71-83f2-404c6748e165,248,,,"[50.2, 60.1]",9673,5,,,,,-0.30587888,,Head,,,"[65.4, 55.3]",,High Pass,,15.939887,,,,Éver Maximiliano David Banega,5504.0,,,,,Recovery,1,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,21,Sevilla,213,"['2c61dde1-340b-4c1a-b30d-ac10d7dc5576', 'ff3d6b4b-f9da-4334-a802-e37d8797da12']",31,,,,,,,,,,,,,,,,Sevilla,213,00:05:31.392,Pass,,2017/2018
,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,59e37122-7aff-4874-b247-3d990943583f,251,,,"[64.2, 57.2]",9673,5,,,,,1.8248041,,Right Foot,,,"[61.5, 67.6]",,Low Pass,,10.744766,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,21,Sevilla,213,['1bbb9873-0566-4686-bff0-969bb358c98c'],34,,,,,,,,,,,,,,,,Sevilla,213,00:05:34.112,Pass,,2017/2018
,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,e8cada32-79d7-45af-a35f-d7fb2b987573,254,,,"[62.7, 64.2]",9673,5,,,,,-1.0390723,,Right Foot,,,"[63.7, 62.5]",,Low Pass,,1.9723083,,,,Jesús Navas González,6821.0,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,21,Sevilla,213,['607f86c4-aee2-4812-a249-c259fab165fa'],35,,,,,,,,,,,,,,,,Sevilla,213,00:05:35.168,Pass,,2017/2018
,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,8db779d6-381b-492b-8019-69c7c4f06dc2,257,,,"[70.4, 77.5]",9673,5,,,,,-1.3397057,,Right Foot,,,"[71.6, 72.4]",,Ground Pass,,5.239275,,,,Sébastien Corchia,6716.0,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,21,Sevilla,213,['352ab488-5bb1-4648-850c-eb34c5532abe'],38,,,,,,,,,,,,,,,,Sevilla,213,00:05:38.288,Pass,,2017/2018
,,,,,,,,,,,,,,,0.599999,,,,,,,,,,,,90dc3b33-c1a2-456f-9122-b02319f0a699,261,,,"[70.2, 73.2]",9673,5,,,,,-2.9441972,,Right Foot,,,"[57.7, 70.7]",,Ground Pass,,12.747549,,,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,21,Sevilla,213,['8da59be0-cb20-453e-b566-e8252f5d3f7f'],40,,,,,,,,,,,,,,,,Sevilla,213,00:05:40.448,Pass,,2017/2018
,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,66901f8f-c9ef-4587-954e-22be636d4a6a,264,,,"[58.1, 71.2]",9673,5,,,,,3.1114812,,Left Foot,,,"[41.5, 71.7]",,Ground Pass,,16.607529,,,,Simon Thorup Kjær,5534.0,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Right Defensive Midfield,21,Sevilla,213,['632723a3-b9f1-4c54-b7cb-e866ba118adf'],42,,,,,,,,,,,,,,,,Sevilla,213,00:05:42.128,Pass,,2017/2018
,,,,,,,,,,,,,,,2.200064,,,,,,,,,,,,d09af487-dd21-4d28-bc5d-941cc7ec3510,267,,,"[41.0, 70.3]",9673,5,,,,,-0.28705907,,Right Foot,,,"[78.6, 59.2]",,High Pass,,39.20421,,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Right Center Back,21,Sevilla,213,"['27b12a0e-1413-4656-a896-8ba3ee824006', '75d8bb11-2346-4610-bffd-96873f77550d']",46,,,,,,,,,,,,,,,,Sevilla,213,00:05:46.408,Pass,,2017/2018
,,,,,,,,,,,,,,,2.285758,,,,,,,,,,,,75d8bb11-2346-4610-bffd-96873f77550d,269,,,"[41.5, 20.9]",9673,5,,,,,-0.039349757,,Head,,,"[54.2, 20.4]",,Low Pass,,12.709839,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,22,Barcelona,217,"['95436df4-029e-4a8b-8e48-810a223bc151', 'd09af487-dd21-4d28-bc5d-941cc7ec3510']",48,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.609,Pass,,2017/2018
,,,,,,,,,,,,,,,1.544285,,,,,,,,,,,,3beb75a7-bc8a-4d27-baa6-863f821ab074,272,,,"[92.0, 53.7]",9673,5,,,,,0.12602538,,Right Foot,,,"[114.1, 56.5]",,Ground Pass,,22.276669,,Incomplete,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,22,Barcelona,217,"['758cc39c-3d8e-44ee-9e5e-10dc5c2b71a0', '929c7b69-240e-44dc-8898-5b71ed55fe92']",55,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.864,Pass,,2017/2018
,,,,,,,,,,,,,,,1.410701,,,,,,,,,,,,9129d71d-da92-4a9c-9f97-abbc5a7c7058,277,,,"[116.1, 59.4]",9673,5,,,,,-3.0237973,,Left Foot,,,"[99.2, 57.4]",,Ground Pass,,17.017931,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,22,Barcelona,217,['584ff575-e203-451b-9f45-6b801a0e45d6'],59,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.824,Pass,,2017/2018
,,,,,,,,,,,,,,,0.961517,,,,,,,,,,,,50bdb7ce-91a8-4c9b-8f7a-1bb0276053a5,280,,,"[101.2, 57.4]",9673,6,,,,,-1.4778446,8f50d92b-5ecd-4ccf-ac94-a678aa34df77,Right Foot,,,"[102.3, 45.6]",,Ground Pass,,11.85116,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,22,Barcelona,217,['3bfda80c-79d0-4692-bc2d-71b2eecffc97'],1,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.274,Pass,,2017/2018
,,,,,,,,,,,,,,,0.759997,,,,,,,,,,,,4408b89a-eda5-4f82-948f-cbf72c5f6f7d,285,,,"[7.0, 36.1]",9673,6,,True,,,-1.0496582,,Right Foot,,,"[13.2, 25.3]",,Ground Pass,,12.453112,,,,Sergio Escudero Palomo,6718.0,,,,,Goal Kick,1,From Goal Kick,David Soria Solís,6722.0,Goalkeeper,23,Sevilla,213,['62f44d08-5d03-497a-825a-f981d5ed2011'],22,,,,,,,,,,,,,,,,Sevilla,213,00:06:22.128,Pass,,2017/2018
,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,bfca6e2c-5541-4458-a7e9-ecff60caa746,287,,,"[14.3, 28.7]",9673,6,,True,,,-1.3085238,,Right Foot,,,"[18.3, 13.8]",,Ground Pass,,15.427572,,,,Clément Lenglet,6826.0,,,,,,1,From Goal Kick,Sergio Escudero Palomo,6718.0,Left Back,23,Sevilla,213,['1d789a1f-5a38-4263-8982-a62914a0341e'],23,,,,,,,,,,,,,,,,Sevilla,213,00:06:23.208,Pass,,2017/2018
,,,,,,,,,,,,,,,3.67715,,,,,,,,,,,,c412a6e5-b669-4d94-aa2d-64d644c59392,290,,,"[17.8, 12.4]",9673,6,,,,,0.18301876,,Left Foot,,,"[56.7, 19.6]",,High Pass,,39.560715,,,,Pablo Sarabia García,6720.0,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,23,Sevilla,213,['d24fe7c2-ff41-4af2-ae4e-868fa13dc918'],26,,,,,,,,,,,,,,,,Sevilla,213,00:06:26.808,Pass,,2017/2018
,,,,,,,,,,,,,,,1.839837,,,,,,,,,,,,35857a93-f4ce-4609-aa21-68167330c632,301,,,"[35.9, 21.8]",9673,6,,,,,0.96299434,,Right Foot,,,"[48.7, 40.2]",,Low Pass,,22.414282,,Incomplete,,,,,,,,Recovery,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,24,Barcelona,217,['7bc7f53f-a9f3-43fe-bcbc-a2bb8afe5b7c'],33,,,,,,,,,,,,,,,,Sevilla,213,00:06:33.808,Pass,,2017/2018
