50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bee3e5c2-8489-4a8c-82b6-a54564bfa1b0,2799,,"[76.7, 54.2]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,109,Barcelona,217,['2e64885f-07ac-4a8d-938a-3d860b04ac52'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:15:13.476,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7402da7-3737-4be0-9b2a-4593c1c42565,2802,,"[89.8, 39.7]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,109,Barcelona,217,['a5a3fe21-e3a1-4f38-9b36-8d0912f7c49f'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:15:15.161,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511da753-e681-4a9d-b4a5-4591b4dc6e87,2804,,"[35.9, 34.0]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fernández Salas,24075.0,Left Back,110,Almería,403,['588541de-33b8-4ccf-9750-9dd7742c8202'],15,,,,,,,,,,,,,,,,,Almería,403,00:15:15.725,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059a044-affb-43ed-a437-f1ce14f62bf2,2809,,"[47.2, 37.6]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Tébar Ramiro,27247.0,Left Center Midfield,110,Almería,403,"['09b65d6a-4782-4f62-8fcb-b61c01e808df', '12ad56ab-79be-4906-acd7-e1dfbd9a024f']",19,,,,,,,,,,,,,,,,,Almería,403,00:15:19.985,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33bfa23a-67f1-4a78-badb-6049cc05db5f,2816,,"[29.5, 19.9]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Center Midfield,110,Almería,403,"['9b386be1-c49a-4f45-8fbe-ae89dfdf0be4', 'e385d194-e964-49bb-aa99-d55b659f08a2']",24,,,,,,,,,,,,,,,,,Almería,403,00:15:24.611,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0afd51dd-fbf3-4577-af12-2fd0ee642ceb,2819,,"[15.5, 38.3]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Andrés Suárez,25971.0,Goalkeeper,110,Almería,403,['26ea2341-0b96-45c1-bfd3-f6e064dcabb7'],26,,,,,,,,,,,,,,,,,Almería,403,00:15:26.904,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f7d4153-261c-4646-ac03-cc790054da06,2826,,"[23.3, 54.5]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Darío Pellerano,26494.0,Right Center Back,110,Almería,403,['cd5d71e6-e1dc-4b30-ac57-4daf49d4df1a'],32,,,,,,,,,,,,,,,,,Almería,403,00:15:32.552,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac8798c-087e-4ed8-8b99-99723e7beb0d,2829,,"[36.3, 51.6]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Tébar Ramiro,27247.0,Left Center Midfield,110,Almería,403,['f63581a9-7f9e-43fe-a27c-0b1f67b9dd61'],35,,,,,,,,,,,,,,,,,Almería,403,00:15:35.591,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fed59777-abee-41e3-bdf0-164b590282d6,2832,,"[57.8, 78.2]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Augusto Tomar Marcos,26589.0,Right Back,110,Almería,403,['7ed2624b-3801-4e21-8a5d-4738f4e98ff7'],37,,,,,,,,,,,,,,,,,Almería,403,00:15:37.968,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c552b136-70e5-445c-82f8-0fbd281aa625,2835,,"[107.0, 45.9]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Ríos Lozano,24145.0,Center Forward,110,Almería,403,['3ec6a3e2-fc66-4d19-81d1-0d7e0d89c2c7'],43,,,,,,,,,,,,,,,,,Almería,403,00:15:43.853,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ad8ba0-6461-4dd7-9e81-656f9ff04dfb,2838,,"[92.8, 77.5]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,110,Almería,403,['1b41fd46-3cce-460c-9d96-4dd0112e049b'],47,,,,,,,,,,,,,,,,,Almería,403,00:15:47.519,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1bf1664-e5b4-466c-941b-275104753a33,2841,,"[108.8, 45.2]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Ríos Lozano,24145.0,Center Forward,110,Almería,403,['f15f8a29-193b-4cb1-b4df-224661df92d1'],51,,,,,,,,,,,,,,,,,Almería,403,00:15:51.042,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c469540-7093-47cb-b5ff-029ddc0b8302,2846,,"[101.0, 23.0]",266420,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Left Wing,110,Almería,403,['0d9181e9-c471-4b5a-9252-c36f9c64c744'],55,,,,,,,,,,,,,,,,,Almería,403,00:15:55.469,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e5244ee-d5e6-4218-9da6-675c7d3f6165,2849,,"[112.7, 8.9]",266420,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fernández Salas,24075.0,Left Back,110,Almería,403,['f326d3d8-6e44-4b2b-ba3f-3133689bb4de'],1,,,,,,,,,,,,,,,,,Almería,403,00:16:01.861,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c698a77b-8340-4f83-870d-33a61e0675ec,2854,,"[9.9, 51.0]",266420,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,111,Barcelona,217,['3ddf1ae1-3c7f-4ad9-aaf0-cb0fd21c8b45'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:16:06.387,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0756423a-5552-42f4-909a-3ab0a2aac4b8,2857,,"[22.8, 50.2]",266420,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,111,Barcelona,217,['7b079724-c53b-4776-b3ca-b975cbd4a6d4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.118,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b968dfe1-fd5b-4f64-8441-6f4115397270,2860,,"[20.4, 58.9]",266420,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,111,Barcelona,217,['ad6e960c-4530-4106-a68c-1075802ec17e'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:16:09.086,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c40fba-14f3-4b49-91b2-2bb31bfb53b4,2867,,"[27.8, 67.1]",266420,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,112,Barcelona,217,['69391467-6ef8-4e21-b7fc-46883b5c13dc'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:16:49.848,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98566fb5-e2c0-44c5-9219-539d52cfba1a,2869,,"[32.7, 62.3]",266420,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,112,Barcelona,217,['5a6e90d9-49c3-42fd-ad9b-193d7215e42a'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:16:50.801,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf62fc1f-a0d0-4d02-b51f-9555dc1f87bd,2871,,"[50.9, 55.1]",266420,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Forward,112,Barcelona,217,['653faea2-e651-407f-8a1a-087e1cf522fd'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:16:53.653,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf3dcd4-3ea9-4eab-958e-0bbd090fc43a,2873,,"[92.5, 69.9]",266420,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,112,Barcelona,217,['fe58a186-ebff-42c7-8ac9-57ae002dca55'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:16:57.162,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cd6a804-f3b0-4361-82d7-878e1a07d624,2877,,"[60.0, 24.4]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Antonio García Rabasco,24149.0,Right Center Midfield,113,Almería,403,['d7cfd272-76dc-4cf7-981e-662586b593b5'],7,,,,,,,,,,,,,,,,,Almería,403,00:17:07.331,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c64c31d5-76d9-4519-829f-8aff67addb94,2879,,"[65.7, 35.4]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,114,Barcelona,217,['88110c68-12a3-45f2-9bca-24d3a339019b'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:17:10.171,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0daf1bfd-dc59-4359-9ec5-e04e916aaa4a,2883,,"[57.4, 36.4]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,114,Barcelona,217,['6d4b21ae-28fa-41e8-826c-00bc482d8910'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:17:12.912,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cf763ca-c436-44e7-83a7-5d0cc9ac5535,2887,,"[48.8, 51.5]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,114,Barcelona,217,['8f365f42-50ea-44dd-9c96-0bc84296ace6'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.452,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d3e759e-e1b2-4bd9-a56a-96656a70e29f,2890,,"[78.3, 55.6]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,114,Barcelona,217,['e928e5b5-fa9d-4495-8bad-7baceb46bd45'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:17:22.097,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5aedd97-73a6-407f-bc96-5ff05ca97c99,2896,,"[72.4, 42.4]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,115,Barcelona,217,['92308e0a-1c11-4775-9e47-2ef49c428acd'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.928,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ad9e36-9730-4113-8117-042af7633303,2898,,"[78.3, 47.3]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Forward,115,Barcelona,217,['8bf4af23-3844-4a8e-b9d5-58a41e0a46c9'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.804,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a52b958f-8a2d-4075-b101-978903ff3271,2900,,"[55.0, 34.4]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,115,Barcelona,217,['8a634db8-7974-416e-9567-d31f6851004b'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.932,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460877a-2171-4917-87f0-e1dcae52d7f6,2903,,"[58.3, 50.5]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,115,Barcelona,217,['e51e3fcd-43d1-4ae0-8bcf-d6f634e34a04'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:17:38.091,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c6d476e-d14f-4a9b-af24-d5cfbada530e,2906,,"[64.7, 42.4]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,115,Barcelona,217,['99e6c84e-7ffd-4251-a8f4-8c780e586851'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:17:39.725,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a18aa9-9752-4a90-a4c3-7cc127cb5879,2909,,"[62.9, 31.9]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,115,Barcelona,217,['85460e78-2f17-4ccd-a138-d96ac31f4923'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.528,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e160099f-91e8-4720-a8ac-eeeb8c25ec4c,2913,,"[56.0, 42.8]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,115,Barcelona,217,"['0f651a1a-7942-47d5-b88a-a35a50a8acf1', 'a7e83961-2cf3-4314-86bb-6208bdcdbb7f']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:17:43.667,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147f2f68-902e-4d0b-85f3-c22acfd258c7,2916,,"[55.3, 58.0]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,115,Barcelona,217,['c8a587e6-de4b-488d-b3b1-51ee12708d27'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:17:46.020,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cabae6f-54c9-49a9-95f1-a7de5c8d0c95,2919,,"[78.8, 76.4]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,115,Barcelona,217,['89764eeb-c033-429e-b685-cc9eeac307b9'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:17:50.872,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab12945-738b-40fb-9dea-53b6ff93663e,2922,,"[80.6, 68.8]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,115,Barcelona,217,['848d198b-63d4-45a2-9fc2-dab25f8ae610'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:17:52.409,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89d932fa-bf69-4b2e-9ce0-26819bf413c1,2926,,"[78.5, 56.5]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,115,Barcelona,217,['ef53c670-5a33-431a-8f32-f794ac68ce72'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:17:54.185,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d83232-bc35-4457-ad65-84c477ce2bb2,2930,,"[99.0, 76.4]",266420,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,115,Barcelona,217,['c8f4fbdb-07d0-4031-94a9-e8bde4b7efca'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:17:56.937,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1c0d0c-c66e-49d8-8c2b-5fdab13516da,2938,,"[64.5, 8.6]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Left Wing,116,Almería,403,['361bacc0-4e22-4c31-a790-4a0ac1aa7b54'],8,,,,,,,,,,,,,,,,,Almería,403,00:18:08.470,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9da70ede-42fc-4890-acc2-4b8b3839e25e,2942,,"[65.3, 5.7]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Center Midfield,116,Almería,403,['0490791e-a9f6-4136-a9af-765c6c5e8f15'],13,,,,,,,,,,,,,,,,,Almería,403,00:18:13.178,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52dcaf41-8fa2-4710-843e-c0146f52e38d,2947,,"[36.6, 25.5]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fernández Salas,24075.0,Left Back,116,Almería,403,"['01ad1aed-86b4-47ae-ab6d-d9933cb65c1e', '491e3231-e3d0-4c3a-9d41-b5ed229c0a61']",16,,,,,,,,,,,,,,,,,Almería,403,00:18:16.392,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fca7ebcd-6380-44b9-9803-9a7625ebfe34,2950,,"[41.8, 62.4]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Darío Pellerano,26494.0,Right Center Back,116,Almería,403,['ea14762c-e6ba-4db7-8936-f4d7a9b30280'],20,,,,,,,,,,,,,,,,,Almería,403,00:18:20.037,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29b24738-27ca-4964-8156-e111ab9577a3,2954,,"[68.9, 55.2]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Ríos Lozano,24145.0,Center Forward,116,Almería,403,"['843f914f-acfd-43cc-b8c0-0e37f605e10d', 'dc6ce5f3-ec6a-499b-98a2-243fdee1c718']",22,,,,,,,,,,,,,,,,,Almería,403,00:18:22.687,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d6bc368-0c58-43b6-8ee9-7710d8b144de,2960,,"[53.9, 35.4]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,117,Barcelona,217,['506bc96b-6b64-434c-818b-cc57f716c59e'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:18:26.224,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af8b655e-543a-4200-8b05-5fd19a0613db,2964,,"[56.9, 44.2]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,117,Barcelona,217,['40f56ba6-504a-47e9-94c6-72304a088153'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.875,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d255aca-2f42-48f3-825c-c7d1ece7460a,2967,,"[56.5, 32.6]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,117,Barcelona,217,['d5573ade-322f-4f66-9c99-b68ce3526252'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.064,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f13025f8-0da8-4712-b799-6c8bd4c83c7c,2970,,"[49.1, 32.9]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,117,Barcelona,217,['a6617fde-0a20-4221-8366-9931a0bdb691'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:18:31.264,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84c2f800-a02e-4571-8116-1e564956d922,2973,,"[53.7, 18.3]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,117,Barcelona,217,['30e35b24-40ac-4bbc-a38c-aa98f21a735e'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:18:34.487,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c349b07-e59d-41c9-81d9-9c4b2155539e,2976,,"[63.2, 14.1]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,117,Barcelona,217,['e8e3eb6e-701e-4bda-812c-d9f363b1c87c'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:18:36.221,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5478bf3-3c19-4c17-935d-ce29f9956c1d,2979,,"[54.7, 16.3]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,117,Barcelona,217,['769655cd-d81a-48d3-9d5e-0982ee200654'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:18:36.903,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a587722-3698-4a9f-affc-b39b65cd1b9d,2982,,"[57.8, 10.3]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,117,Barcelona,217,['4f2d892f-2768-4f48-ac24-86340e376210'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:18:37.364,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aef824d-0457-4c71-bd40-ad420ee56130,2985,,"[61.7, 22.7]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,117,Barcelona,217,['37e0f23f-8731-439a-b933-ba31315ee0ed'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:18:38.530,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1891be-3326-45ee-b605-bb4869c9632c,2988,,"[42.3, 55.2]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,117,Barcelona,217,['55dab7b5-3303-45b8-88aa-c13e7da3f9b7'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.719,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdcce64e-1f3a-4d12-bd1e-3f3336a47f7b,2991,,"[38.1, 28.7]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,117,Barcelona,217,['a0e085bf-26dc-462a-b3c1-bc21a3f1a539'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.541,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9675de7-2cd0-44f3-beee-7fc9a6a3c596,2994,,"[48.8, 19.9]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,117,Barcelona,217,['3f2f93eb-75a5-4b26-89b8-f81abb1e9117'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:18:46.232,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b374add-dd3d-48a9-b86f-5014747905dc,2997,,"[58.2, 16.5]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,117,Barcelona,217,['1e959491-59d1-4be2-9456-1d466b0a102e'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:18:48.273,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9769306a-3bc0-45cc-8786-e024adc28725,3001,,"[37.8, 28.7]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,117,Barcelona,217,['a26b9f03-5ee3-4f12-b7bb-f5dcae8bc211'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:18:51.085,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84a575ca-f811-4b51-97ff-f4b11758d315,3004,,"[56.1, 58.7]",266420,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,117,Barcelona,217,['f2d9d559-3ef8-4388-8e03-31396417c60d'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:18:56.057,Ball Receipt*,,2013/2014
