ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.9853,,,,,,,,,,,,,,,304f8f58-9aee-433e-b944-d3cbe5907edd,140,,"[42.3, 12.8]",69151,3,,,,,2.3561945,,Left Foot,,"[31.0, 24.1]",,Ground Pass,,15.980614,,,,Bruno Cirillo,26213.0,,,,,,,1,From Free Kick,David Castedo Escudero,25956.0,,Left Back,16,Levante UD,221,"['5adf7920-33ae-4e5a-a48e-a5ccf23bddbd', '6e8c40de-25c2-44d0-9331-1dca15d1051e']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:03:35.373,Pass,True,2007/2008
,,,,,,,,,,,,,,,5.3926,,,,,,,,,,,,,,,479b4241-ac59-414d-aedb-21bc579590f0,143,,"[31.0, 24.1]",69151,3,,,,,-0.42836812,,Right Foot,,"[82.9, 0.4]",,High Pass,,57.055237,,Out,,,,,,,,,,1,From Free Kick,Bruno Cirillo,26213.0,,Left Center Back,16,Levante UD,221,,36,,,,,,,,,,,,,,,,,Levante UD,221,00:03:36.398,Pass,,2007/2008
,,,,,,,,,,,,,,,1.970299,,,,,,,,,,,,,,,79a6d99b-3c32-4a30-ba27-d2a6b771bca6,144,,"[37.4, 80.0]",69151,3,,,,,-2.3561945,,,,"[23.7, 66.3]",,Low Pass,,19.374725,,,,Lilian Thuram,15071.0,,,,,,Throw-in,1,From Throw In,Oleguer Presas Renom,25873.0,,Right Back,17,Barcelona,217,['4137ac6a-841e-40c6-8025-88735aeb5e5e'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.831,Pass,,2007/2008
,,,,,,,,,,,,,,,0.8089,,,,,,,,,,,,,,,44d3aaf6-c0f3-4460-8494-a39b60319397,147,,"[42.0, 53.7]",69151,3,,,,,1.485291,,Right Foot,,"[42.9, 64.2]",,Ground Pass,,10.538501,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Throw In,Lilian Thuram,15071.0,,Right Center Back,17,Barcelona,217,['deaa6038-7075-45b0-9f34-f562a33e2c50'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.163,Pass,,2007/2008
,,,,,,,,,,,,,,,0.706546,,,,,,,,,,,,,,,48e8fddf-b1e8-494e-94a3-4818865b83bf,150,,"[44.8, 62.7]",69151,3,,,,,-1.7218117,,Right Foot,,"[42.7, 48.9]",,Ground Pass,,13.958868,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,17,Barcelona,217,['dca95204-e028-40bb-9a33-eea523844e82'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.796,Pass,,2007/2008
,,,,,,,,,,,,,,,1.687136,,,,,,,,,,,,,,,391c4036-18e4-41aa-b9f1-988d42a2f3e9,153,,"[44.8, 41.9]",69151,3,,,,,-1.7046072,,Right Foot,,"[42.0, 21.1]",,Ground Pass,,20.987616,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,,Right Center Midfield,17,Barcelona,217,['b171fcfc-05e3-4f92-bbf5-59d10a0512b6'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.636,Pass,,2007/2008
,,,,,,,,,,,,,,,0.8713,,,,,,,,,,,,,,,bb1f41b2-3fe5-423c-bb76-4aa5ebd2f5f9,156,,"[42.2, 15.9]",69151,4,,,,,0.02418883,,Left Foot,,"[67.0, 16.5]",,Ground Pass,,24.807257,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,,Left Center Back,17,Barcelona,217,['0f24642b-ff8b-4fec-957b-f23a886215b2'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.111,Pass,,2007/2008
,,,,,,,,,,,,,,,0.6142,,,,,,,,,,,,,,,d3c079d1-0285-4251-9969-680231543a90,164,,"[61.3, 58.6]",69151,4,,,,,0.359707,,Right Foot,,"[73.0, 63.0]",,Ground Pass,,12.5,,,,Christian Riganò,26210.0,,,,,,,1,Regular Play,Mathieu Berson,26179.0,,Left Defensive Midfield,18,Levante UD,221,"['4e72c4b9-645f-42df-a967-fe878e093f91', 'e1965547-9045-4e07-99d5-4b153ec20745']",6,,,,,,,,,,,,,,,,,Levante UD,221,00:04:06.178,Pass,True,2007/2008
,,,,,,,,,,,,,,,3.3788,,,,,,,,,,,,,,,8bd99fbd-0cf7-4b76-a488-b52d0f8f3d9e,168,,"[72.2, 63.0]",69151,4,,,,,0.21813548,,Right Foot,,"[111.9, 71.8]",,Ground Pass,,40.66362,,,,Juan Manuel Gómez Sánchez,25885.0,,,,,,,1,Regular Play,Christian Riganò,26210.0,,Right Center Forward,18,Levante UD,221,['1524b551-d5a7-45b8-bac6-08860caa0b46'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:04:07.925,Pass,,2007/2008
,,,,,,,,,,,,,,,0.9789,,,,,,,,,,,,,,,6f12d1bb-7c94-4da9-9c0a-9c3bc0d3a41d,171,,"[111.9, 71.8]",69151,4,,,,,-1.1450453,,Right Foot,,"[119.7, 54.6]",,High Pass,,18.885973,,Out,,,,,,,,,,1,Regular Play,Juan Manuel Gómez Sánchez,25885.0,,Right Midfield,18,Levante UD,221,,11,,,,,,,,,,,,,,,,,Levante UD,221,00:04:11.423,Pass,,2007/2008
,,,,,,,,,,,,,,,2.71224,,,,,,,,,,,,,,,415f5926-2eaf-46e1-95e0-ff88c73e3c8f,172,,"[7.0, 44.1]",69151,4,,,,,-0.028563658,,Right Foot,,"[31.5, 43.4]",,Ground Pass,,24.509998,,,,Gnégnéri Yaya Touré,3087.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,,Goalkeeper,19,Barcelona,217,['b41017da-fa7b-4ed7-a428-5783d4c67c64'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.799,Pass,,2007/2008
,,,,,,,,,,,,,,,2.57105,,,,,,,,,,,,,,,e9a2430e-f3cd-4322-9db6-51d9e0b9c146,175,,"[36.8, 42.3]",69151,4,,,,,1.5335464,,Right Foot,,"[38.0, 74.5]",,Ground Pass,,32.22235,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,19,Barcelona,217,['84fd2255-0218-4421-971a-805e62a570f5'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.685,Pass,,2007/2008
,,,,,,,,,,,,,,,1.694606,,,,,,,,,,,,,,,3799834d-e72a-4daa-bf62-d3b40bae4fc9,178,,"[38.0, 74.5]",69151,4,,,,,-1.9700171,,Right Foot,,"[32.6, 61.7]",,Ground Pass,,13.892444,,,,Lilian Thuram,15071.0,,,,,,,1,From Goal Kick,Oleguer Presas Renom,25873.0,,Right Back,19,Barcelona,217,['03aa00ea-3030-4b59-8f52-e85c90732b73'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.229,Pass,,2007/2008
,,,,,,,,,,,,,,,1.504659,,,,,,,,,,,,,,,dbbfbfe4-58a2-467e-a2a1-d9c246f498e2,181,,"[32.6, 61.7]",69151,4,,,,,-1.618229,,Right Foot,,"[31.1, 30.1]",,Ground Pass,,31.635582,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,,Right Center Back,19,Barcelona,217,['5794f57f-0390-4052-bab9-c06b0a714f81'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.587,Pass,,2007/2008
,,,,,,,,,,,,,,,1.256463,,,,,,,,,,,,,,,52de5f05-b85b-40ad-a1da-3f99e216eb4f,184,,"[31.1, 30.1]",69151,4,,,,,-1.4169204,,Left Foot,,"[34.9, 5.6]",,Ground Pass,,24.792942,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,,Left Center Back,19,Barcelona,217,['340c8271-52da-453f-bc8b-8eb78ba2f7ad'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.327,Pass,,2007/2008
,,,,,,,,,,,,,,,1.056767,,,,,,,,,,,,,,,0f61d1ee-6634-4726-b3ab-40a30a4a0f8f,187,,"[34.9, 5.6]",69151,4,,,,,0.88554054,,Left Foot,,"[44.3, 17.1]",,Ground Pass,,14.852946,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,19,Barcelona,217,['7c2b3334-f8be-409e-ac06-23fad94fe0b7'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.012,Pass,,2007/2008
,,,,,,,,,,,,,,,1.31453,,,,,,,,,,,,,,,a2d881ca-2237-4e03-859d-75fa58e68dae,190,,"[44.3, 17.1]",69151,4,,,,,0.40609807,,Right Foot,,"[64.3, 25.7]",,Ground Pass,,21.770622,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,,Left Center Midfield,19,Barcelona,217,['76209093-6de0-43d2-9c5b-9084be544358'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.371,Pass,,2007/2008
,,,,,,,,,,,,,,,1.801758,,,,,,,,,,,,,,,dc3bd660-f474-4ecf-bdb5-4ad899b05bab,197,,"[65.1, 29.1]",69151,4,,,,,-1.9644946,,Right Foot,,"[62.4, 22.6]",,Ground Pass,,7.038466,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,,Left Wing,19,Barcelona,217,['e35c099c-5484-40fa-96cf-4e5467f887e4'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.570,Pass,,2007/2008
,,,,,,,,,,,,,,,1.1951,,,,,,,,,,,,,,,3f28fb49-c9ad-46d8-8f56-b97e7c67cb8e,200,,"[58.6, 22.2]",69151,4,,,,,-1.1778753,,Right Foot,,"[64.9, 7.0]",,Ground Pass,,16.453875,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,,Left Center Midfield,19,Barcelona,217,['4609c027-482a-4cf2-9cdb-1e4725212f59'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.590,Pass,,2007/2008
,,,,,,,,,,,,,,,1.192702,,,,,,,,,,,,,,,28c9ad58-69e1-4591-bd33-52360d49e6a5,203,,"[64.9, 7.0]",69151,4,,,,,2.6739924,,Left Foot,,"[54.8, 12.1]",,Ground Pass,,11.314592,,,,Anderson Luís de Souza,19757.0,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,19,Barcelona,217,['d3ccdf49-fb85-4fcb-b884-372852ff51cb'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.219,Pass,,2007/2008
,,,,,,,,,,,,,,,2.978116,,,,,,,,,,,,,,,97288d73-a06c-4b84-a14d-0f1108c674cb,206,,"[53.0, 19.4]",69151,4,,,,,1.5630894,,Right Foot,,"[53.4, 71.3]",,Low Pass,,51.901543,,,,Oleguer Presas Renom,25873.0,,,True,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,,Left Center Midfield,19,Barcelona,217,['60cedcee-eafd-4db1-8212-f938f2943667'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.033,Pass,,2007/2008
,,,,,,,,,,,,,,,1.674898,,,,,,,,,,,,,,,ec3e0e78-6ef8-4897-ae04-6e15d32aac3b,209,,"[66.4, 70.3]",69151,5,,,,,-2.6779451,,Right Foot,,"[46.2, 60.2]",,Ground Pass,,22.584286,,,,Lilian Thuram,15071.0,,,,,,,1,From Goal Kick,Oleguer Presas Renom,25873.0,,Right Back,19,Barcelona,217,['ce44222e-fb7d-497d-afae-270e65efdb92'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.308,Pass,,2007/2008
,,,,,,,,,,,,,,,1.048834,,,,,,,,,,,,,,,9ff0da6d-f89e-4bda-a3af-8d18c75d335d,212,,"[46.2, 60.0]",69151,5,,,,,0.43240777,,Left Foot,,"[54.0, 63.6]",,Ground Pass,,8.5906925,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,,Right Center Back,19,Barcelona,217,['d58b40d1-ea7f-4d42-b198-6334875b40e1'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.035,Pass,,2007/2008
,,,,,,,,,,,,,,,1.7291,,,,,,,,,,,,,,,8d8fb5d6-25b8-4f90-8fed-9ce321837590,215,,"[54.0, 63.6]",69151,5,,,,,-2.5227056,,Right Foot,,"[40.1, 53.7]",,Ground Pass,,17.065168,,,,Lilian Thuram,15071.0,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,19,Barcelona,217,['b8d49d38-b490-406b-a1d3-4020cd4a5104'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.574,Pass,,2007/2008
,,,,,,,,,,,,,,,1.2742,,,,,,,,,,,,,,,b9f17b54-479b-46eb-9af9-84f7a2a93bab,218,,"[45.4, 48.4]",69151,5,,,,,0.91622555,,Left Foot,,"[55.3, 61.3]",,Ground Pass,,16.260996,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,,Right Center Back,19,Barcelona,217,['566bceaf-b5ae-493d-a3a1-4fc4d912f342'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.096,Pass,,2007/2008
,,,,,,,,,,,,,,,0.935645,,,,,,,,,,,,,,,2171454e-c6e4-47af-b530-98c45f6a1f1d,220,,"[55.3, 61.3]",69151,5,,,,,-2.7085032,,Right Foot,,"[46.0, 57.0]",,Ground Pass,,10.245975,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,,Center Defensive Midfield,19,Barcelona,217,['1ff3fcb6-dae8-4bb0-9392-1d5441c0374f'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.370,Pass,,2007/2008
,,,,,,,,,,,,,,,3.321152,,,,,,,,,,,,,,,49417f20-b2e0-4d61-b57d-d88fb48aa4c9,223,,"[49.2, 59.8]",69151,5,,,,,-0.8987768,,Right Foot,,"[88.5, 10.4]",,High Pass,,63.125668,,,,Andrés Iniesta Luján,5216.0,,,True,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,19,Barcelona,217,['4ed06687-e782-4240-b78e-a8e2ebb7614c'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.938,Pass,,2007/2008
,,,,,,,,,,,,,,,1.727452,,,,,,,,,,,,,,,86db7692-f3f3-48af-89e2-6ff99782c1ed,226,,"[91.2, 26.2]",69151,5,,,,,2.541153,,Right Foot,,"[82.0, 32.5]",,Ground Pass,,11.150336,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,,Left Wing,19,Barcelona,217,['1be6d433-bc35-4783-965a-1721d0193098'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.677,Pass,,2007/2008
,,,,,,,,,,,,,,,1.911447,,,,,,,,,,,,,,,60d0d2d1-080f-4536-a678-37ecf69f5c76,229,,"[82.0, 36.7]",69151,5,,,,,1.1401945,,Right Foot,,"[93.3, 61.3]",,High Pass,,27.071203,,Pass Offside,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,,Right Center Midfield,19,Barcelona,217,['88f62585-116e-4fc9-b153-78b570295a1d'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.600,Pass,,2007/2008
,,,,,,,,,,,,,,,3.4069,,,,,,,,,,,,,,,43ee698e-3db0-44e8-8a85-9f6891778cfa,231,,"[23.9, 22.4]",69151,6,,,,,-0.050392084,,Right Foot,,"[81.4, 19.5]",,High Pass,,57.573086,,Incomplete,,Christian Riganò,26210.0,,,,,,Free Kick,1,From Free Kick,Marco Storari,26208.0,,Goalkeeper,20,Levante UD,221,"['aa094c3f-816d-476e-9a87-8729a337f9b0', 'd55f67e1-7163-42de-91b7-18093a4f249e']",0,,,,,,,,,,,,,,,,,Levante UD,221,00:06:00.499,Pass,,2007/2008
,,,,,,,,,,,,,,,3.363154,,,,,,,,,,,,,,,70db28e8-4812-4ac9-a110-301bbda2c081,237,,"[37.6, 48.0]",69151,6,,,,,-1.8714727,,Right Foot,,"[29.6, 22.2]",,Ground Pass,,27.011848,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Free Kick,1,From Free Kick,Gabriel Alejandro Milito,25919.0,,Left Center Back,21,Barcelona,217,['43ab5f17-e5c2-4cb6-92c5-889803fc6a6b'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.476,Pass,,2007/2008
,,,,,,,,,,,,,,,2.271389,,,,,,,,,,,,,,,a2778877-da5e-4ba9-9dbc-5c64c748bff1,240,,"[32.4, 19.2]",69151,6,,,,,0.17346032,,Left Foot,,"[88.9, 29.1]",,High Pass,,57.360786,,Incomplete,,Thierry Henry,15516.0,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,21,Barcelona,217,"['987f1f57-9a28-4c9a-94bf-9f54aad68467', 'b095c200-bad6-4e05-8441-9d9946aaa6a6']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.002,Pass,,2007/2008
,,,,,,,,,,,,,,,1.297808,,,,,,,,,,,,,,,3544c259-2382-4ef0-b432-7bfbbe43bb6a,244,,"[35.2, 45.1]",69151,6,,,,,-1.6275535,,Right Foot,,"[34.2, 27.5]",,Ground Pass,,17.628386,,,,David Castedo Escudero,25956.0,,,,,,,1,Regular Play,Álvaro Luiz Maior de Aquino,25913.0,,Right Center Back,22,Levante UD,221,['bcb29c0b-4fef-4245-b976-09f7bc7e66db'],20,,,,,,,,,,,,,,,,,Levante UD,221,00:06:20.035,Pass,,2007/2008
,,,,,,,,,,,,,,,1.987,,,,,,,,,,,,,,,8e3baa0e-6312-4074-8e27-42361db01849,247,,"[34.2, 27.5]",69151,6,,,,,0.44949153,,Left Foot,,"[65.5, 42.6]",,High Pass,,34.75198,,,,Christian Riganò,26210.0,,,,,,,1,Regular Play,David Castedo Escudero,25956.0,,Left Back,22,Levante UD,221,['1e2110d7-f782-4a2c-8c90-311e347a765e'],23,,,,,,,,,,,,,,,,,Levante UD,221,00:06:23.435,Pass,,2007/2008
,,,,,,,,,,,,,,,1.503988,,,,,,,,,,,,,,,613707fb-7479-45e7-a1bd-d30e59b23d11,249,,"[65.5, 42.6]",69151,6,,,,,1.7619808,,Head,,"[62.5, 58.1]",,Low Pass,,15.787653,,Incomplete,,Mathieu Berson,26179.0,,,,,,,1,Regular Play,Christian Riganò,26210.0,,Right Center Forward,22,Levante UD,221,"['0be59698-a815-430b-9ace-40243074bd6d', 'c577da39-3075-43b8-90fb-3c1976a12605']",25,,,,,,,,,,,,,,,,,Levante UD,221,00:06:25.502,Pass,,2007/2008
,,,,,,,,,,,,,,,0.8696,,,,,,,,,,,,,,,62a0b61d-0824-44c9-9d64-0245e38b0f66,253,,"[65.8, 23.6]",69151,6,,,,,1.7590178,,Right Foot,,"[63.0, 38.3]",,Ground Pass,,14.964291,,,,Anderson Luís de Souza,19757.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,,Left Wing,22,Levante UD,221,['4da19926-5399-402e-b74d-a086a2e4ef23'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:06:28.424,Pass,,2007/2008
,,,,,,,,,,,,,,,1.40411,,,,,,,,,,,,,,,0eac548c-be81-4c07-9e0b-ea13f467f2a7,261,,"[62.5, 41.5]",69151,6,,,,,1.3403939,,Right Foot,,"[66.3, 57.7]",,Ground Pass,,16.639711,,,,Rahamat Riga Mustapha,26181.0,,,,,,,1,Regular Play,Mathieu Berson,26179.0,,Left Defensive Midfield,22,Levante UD,221,['9a3e72ef-c956-4489-aaef-d440fd8e4b38'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:06:33.032,Pass,,2007/2008
,,,,,,,,,,,,,,,3.9371,,,,,,,,,,,,,,,b0281d32-dd14-49b1-b9ad-3b05457c2f09,265,,"[67.8, 58.8]",69151,6,,,,,0.38568097,,Right Foot,,"[107.7, 75.0]",,Ground Pass,,43.063324,,,,Juan Manuel Gómez Sánchez,25885.0,,,,,,,1,Regular Play,Rahamat Riga Mustapha,26181.0,,Left Center Forward,22,Levante UD,221,"['02277bb6-eafa-4777-91c2-14becad5506d', 'ba69aeb2-adb0-40f2-9fdc-bd546eace7bb']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:06:35.323,Pass,True,2007/2008
,,,,,,,,,,,,,,,1.6711,,,,,,,,,,,,,,,86a05341-1b88-4f75-aa42-0d7f82910933,271,,"[109.4, 80.0]",69151,7,,,,,-1.4779605,,,,"[112.1, 51.0]",,High Pass,,29.125418,,,,Christian Riganò,26210.0,,,,,,Throw-in,1,From Throw In,Iñaki Descarga Retegi,25894.0,,Right Back,23,Levante UD,221,['dcf5eaa9-a12a-4df4-a648-219db7ed998a'],11,,,,,,,,,,,,,,,,,Levante UD,221,00:07:11.892,Pass,,2007/2008
,,,,,,,,,,,,,,,1.375382,,,,,,,,,,,,,,,e89daec2-ca52-45cc-9040-4cc9d96c52bc,273,,"[111.9, 51.2]",69151,7,,,,True,-1.2516568,,,,"[115.7, 39.7]",,High Pass,,12.111565,,Incomplete,,Rahamat Riga Mustapha,26181.0,,,,,,,1,From Throw In,Christian Riganò,26210.0,,Right Center Forward,23,Levante UD,221,"['29a708e2-5755-4f6e-8c0f-9367ec22b99e', '38f64cfc-b10f-41c8-891f-fbf5f9de9bc2', '4dc195d0-231b-46fe-a3c7-82a4155e1bd6']",13,,,,,,,,,,,,,,,,,Levante UD,221,00:07:13.563,Pass,True,2007/2008
,,,,,,,,,,,,,,,2.634243,,,,,,,,,,,,,,,75e3c070-ab4f-4e59-af2c-3bc00f6ccd1b,278,,"[8.8, 43.8]",69151,7,,,,,1.0252552,,Keeper Arm,,"[22.7, 66.7]",,Ground Pass,,26.788431,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,,Goalkeeper,24,Barcelona,217,['c9125407-5013-415d-8975-c9fbb1847979'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.311,Pass,,2007/2008
,,,,,,,,,,,,,,,1.122707,,,,,,,,,,,,,,,7fee97a1-a0cb-47f0-a371-b74d02274dec,281,,"[35.3, 72.4]",69151,7,,,,,-1.2924967,,Right Foot,,"[38.9, 59.8]",,Ground Pass,,13.1041975,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Keeper,Oleguer Presas Renom,25873.0,,Right Back,24,Barcelona,217,['5a59f9c5-d9be-4c30-82f0-bbfc3c69e71c'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:07:21.777,Pass,,2007/2008
,,,,,,,,,,,,,,,1.455828,,,,,,,,,,,,,,,1b1c89f6-4a28-4664-adb8-c9e53f64a8ec,284,,"[35.5, 61.0]",69151,7,,,,,1.2683153,,Right Foot,,"[39.9, 75.1]",,Ground Pass,,14.770579,,,,Oleguer Presas Renom,25873.0,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,,Right Center Midfield,24,Barcelona,217,['974b972b-4d02-4f1e-b926-fd0a61fb61e3'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.215,Pass,,2007/2008
,,,,,,,,,,,,,,,1.556385,,,,,,,,,,,,,,,0039c736-7f38-43f8-a963-30eec2bc502e,287,,"[42.9, 75.3]",69151,7,,,,,-2.4658847,,Right Foot,,"[30.3, 65.2]",,Ground Pass,,16.148375,,,,Lilian Thuram,15071.0,,,,,,,1,From Keeper,Oleguer Presas Renom,25873.0,,Right Back,24,Barcelona,217,['94ee4fc8-e261-4ee2-9f4c-b7643fde69f0'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.424,Pass,,2007/2008
,,,,,,,,,,,,,,,1.857002,,,,,,,,,,,,,,,33a99c90-3cab-44ee-a4f8-c2cc5cef3f3e,290,,"[30.0, 64.6]",69151,7,,,,,-1.5194397,,Right Foot,,"[31.1, 43.2]",,Ground Pass,,21.428253,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Keeper,Lilian Thuram,15071.0,,Right Center Back,24,Barcelona,217,['b6907ab2-60e0-4369-8fdc-187cb8dd9829'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:07:31.542,Pass,,2007/2008
,,,,,,,,,,,,,,,1.824355,,,,,,,,,,,,,,,746f8038-ee15-4fca-a165-7737121f8ca7,293,,"[32.4, 37.9]",69151,7,,,,,-1.076855,,Left Foot,,"[47.1, 10.6]",,Ground Pass,,31.006128,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Keeper,Gabriel Alejandro Milito,25919.0,,Left Center Back,24,Barcelona,217,['9c07ceb9-e474-4284-a03c-34997cc25796'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:07:35.136,Pass,,2007/2008
,,,,,,,,,,,,,,,0.9198,,,,,,,,,,,,,,,acb89d41-fd34-40e8-97aa-38c8052f1f2b,296,,"[48.8, 10.2]",69151,7,,,,,-0.56591487,,Left Foot,,"[64.7, 0.1]",,Ground Pass,,18.836666,,Out,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,,Left Back,24,Barcelona,217,['35f29b3f-c77d-47da-bac0-d43929e92e5d'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.420,Pass,,2007/2008
,,,,,,,,,,,,,,,1.3018,,,,,,,,,,,,,,,3c107a3e-0935-41ec-aefd-2b581b94c123,298,,"[65.0, 80.0]",69151,7,,,,,-0.74773484,,,,"[82.9, 63.4]",,High Pass,,24.412497,,,,Christian Riganò,26210.0,,,,,,Throw-in,1,From Throw In,Iñaki Descarga Retegi,25894.0,,Right Back,25,Levante UD,221,['9e56ab62-6b29-4f42-90b1-6daa52d15202'],55,,,,,,,,,,,,,,,,,Levante UD,221,00:07:55.645,Pass,,2007/2008
