ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,True,,,,,1.870168,,,,,,,,,,,,,,,,b8650453-e5e7-4a83-aa60-974ba88e7389,1641,,"[100.6, 19.9]",266653,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Back,101,Rayo Vallecano,360,"['0522421a-7f89-43a9-8ba8-26dab2317de5', '0a6b576e-4326-4864-bbb6-8ef0b201e9c6']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.400,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.921394,,,,,,,,,,,,,,,,cca338ba-6048-4d17-a0ae-6f9bf26c55a8,1647,,"[100.6, 70.3]",266653,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,102,Rayo Vallecano,360,"['f09a3477-0c74-4f71-b5dd-41c8a647680b', 'f4f5c644-9ff6-47aa-a02c-ea2743c320da']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.011,Pressure,,2015/2016
,,,,,,,,,,,True,,,,,2.064485,,,,,,,,,,,,,,,,0ff0cd84-de5e-4549-a9f5-a118dfd82922,1654,,"[62.7, 12.3]",266653,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,103,Barcelona,217,"['7ee39398-a42c-403e-8115-209e18164d95', '813843ad-823a-432a-876d-63e884e20490', '9eb9dc4c-488e-4b30-b755-189b900c9f8d', 'fe0a90a7-2c53-4481-a324-aa185ba389bf']",36,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:36.833,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.803867,,,,,,,,,,,,,,,,e3f6f45a-e8fa-4666-ba2d-ad824695ccec,1662,,"[63.6, 13.2]",266653,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,103,Barcelona,217,"['053733e5-19ad-41e3-856c-8ed26a7cf2d8', '4130ebe9-2a8c-4b98-af8a-bbb9af613178']",40,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:40.297,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.788759,,,,,,,,,,,,,,,,42d516cc-1d27-4a33-803f-b4e20cadc70c,1674,,"[49.8, 4.1]",266653,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,104,Barcelona,217,"['56673ad1-0de0-40dc-82a7-d24414a367f9', '989faaeb-e0fd-4286-9b07-3bd2df36c7c1']",51,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:51.266,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.851404,,,,,,,,,,,,,,,,2017bca9-d52a-4a77-9474-bc6b62edaace,1678,,"[53.0, 7.5]",266653,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,104,Barcelona,217,"['25c3f4c0-b8fa-4907-b203-ad253a4085b6', '6d5eb183-7f4f-43f8-bb1f-e4c627178d22']",52,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:52.809,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.870529,,,,,,,,,,,,,,,,23d15e06-86bd-470a-a57f-7f02a8f650e2,1700,,"[69.1, 58.1]",266653,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,104,Barcelona,217,"['73461934-91fe-44af-b272-e307b06cc71b', '9ae56c00-cc93-4172-a6ec-225b5869fb5b']",13,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:13.945,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.107376,,,,,,,,,,,,,,,,a2c3d854-022f-41ec-8e32-c4aae06a659f,1707,,"[74.8, 8.1]",266653,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tiago Manuel Dias Correia,7900.0,Left Wing,104,Barcelona,217,"['013a062d-a44e-4683-9ede-58655615a978', 'fc1e70ca-8ae7-4ff6-b3b1-14b80908ac1f']",20,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:20.038,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.67585,,,,,,,,,,,,,,,,878579c7-231e-4ca1-af60-a49b402c893d,1714,,"[72.9, 37.7]",266653,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián Embarba Blázquez,11539.0,Right Wing,104,Barcelona,217,"['350665fd-2894-481e-8bdd-f4541a5dc4c3', 'a41a418f-d1f0-4eda-8e2c-df79de1eaaa1']",26,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:26.184,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.670092,,,,,,,,,,,,,,,,8b2bea47-a976-4af0-8177-5f4f9b580ccf,1730,,"[86.3, 77.5]",266653,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,105,Rayo Vallecano,360,['a7c49ee7-e65d-47df-8267-9541e62c39f7'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.297,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.353439,,,,,,,,,,,,,,,,05714b7c-fe60-4662-9bdb-13f1294eccac,1743,,"[69.9, 77.3]",266653,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,106,Rayo Vallecano,360,"['2e48cf16-9384-4f89-9894-b69142b13dde', 'ea148afb-3e9a-41d9-9601-7a66648db586']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.533,Pressure,,2015/2016
,,,,,,,,,,,True,,,,,0.31249,,,,,,,,,,,,,,,,f0d55c59-f4bc-43f6-9bac-d75e67529d78,1754,,"[68.3, 8.5]",266653,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,106,Rayo Vallecano,360,['f10c24ef-8011-402c-9b81-1d2eaf2e0d13'],22,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:22.137,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.141818,,,,,,,,,,,,,,,,91aca677-dc05-4421-8c16-46aeb67665fe,1764,,"[61.5, 75.6]",266653,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,107,Rayo Vallecano,360,"['30963941-936c-4808-88a9-c39e3ee62b29', '95c2b70e-8574-400d-bd37-7cfb08d17476']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.990,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,a8d8ecea-2b85-443b-9c77-126376e00db3,1777,,"[92.8, 12.5]",266653,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,107,Rayo Vallecano,360,"['a31a6e95-c0e9-44ae-890f-2918d3d246dd', 'e1f7e2e1-7581-4469-ae64-f9606dec9e22']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.392,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.916822,,,,,,,,,,,,,,,,c73d3fc8-46a9-4e36-85cf-2feba3afb4d4,1782,,"[83.3, 24.1]",266653,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,107,Rayo Vallecano,360,"['60ba15f3-c6c9-4f5c-97a5-1e16f5f1d4b8', 'bc55d7aa-d013-4ea5-9eb0-62d8124f5af1', 'ca081154-dff0-4166-b2b3-f23840e83934']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.691,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.840702,,,,,,,,,,,,,,,,a2b5e00d-635f-4aa9-9213-ad650028643a,1794,,"[49.4, 52.2]",266653,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Medina Luna,26797.0,Center Attacking Midfield,107,Rayo Vallecano,360,,4,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:04.422,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.7095,,,,,,,,,,,,,,,,5d70f37e-e2ca-4f9f-a1c3-ef4ae6d48cfb,1808,,"[13.2, 57.9]",266653,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,108,Barcelona,217,['a3256b26-b8c7-4f6c-bfd3-1a83a84bbb71'],14,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:14.129,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.9784,,,,,,,,,,,,,,,,a5f27e49-efae-47af-bdc3-aca25b8475f8,1827,,"[75.7, 51.8]",266653,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,108,Barcelona,217,"['53c9e46a-e7ca-441a-84a9-0efd2bfa7527', 'ca427e6f-528d-41b8-9d17-05d207bcb786']",44,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:44.108,Pressure,,2015/2016
,,,,,,,,,,,,,,,,2.182736,,,,,,,,,,,,,,,,bd73aa3e-5e15-4f92-abae-68c69f3b670d,1839,,"[35.9, 58.3]",266653,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,108,Barcelona,217,,53,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:53.727,Pressure,,2015/2016
,,,,,,,,,,,,,,,,2.84296,,,,,,,,,,,,,,,,42ad9f12-0515-4f3d-893e-7d1e63a4ac07,1853,,"[28.1, 53.3]",266653,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,109,Rayo Vallecano,360,"['3b6a51e6-e0a8-4127-bf1a-a2286fd0da38', 'fdbbc17e-50ae-4406-a2d3-24c595443ad4']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.243,Pressure,,2015/2016
,,,,,,,,,,,True,,,,,2.5489,,,,,,,,,,,,,,,,f8988540-9a68-459d-b37c-c1eda8d78f1d,1861,,"[79.2, 17.3]",266653,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,110,Barcelona,217,['d437b9f9-3f29-41c1-979a-b64cb31ae4a6'],19,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:19.251,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.847985,,,,,,,,,,,,,,,,dce1541d-d884-4eaf-a774-5bf7cf451afd,1877,,"[36.1, 49.5]",266653,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Medina Luna,26797.0,Center Attacking Midfield,112,Barcelona,217,['d6180158-9c4f-42cb-822e-ae4d3e1946a6'],6,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:06.027,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.6791,,,,,,,,,,,,,,,,c85bbb88-dcad-4f09-b58f-8b60a27ba399,1893,,"[90.3, 59.2]",266653,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,113,Rayo Vallecano,360,"['20916757-5467-4eb4-bf66-63504a5a445c', 'c8972ad1-e595-4dae-b37e-ccce09c9f671']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.132,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.759832,,,,,,,,,,,,,,,,e4142fe6-8bf8-486d-8931-7a5f7827def8,1918,,"[50.2, 32.5]",266653,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,114,Barcelona,217,"['ac16d9b4-4fad-44a5-9790-965a407aeb3f', 'ca49a8cb-6581-4a03-8517-0f6f5433733a']",53,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:53.810,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.476588,,,,,,,,,,,,,,,,7f5adbbe-bd31-4511-9530-a3ba9c59c39c,1930,,"[34.3, 33.7]",266653,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Román Triguero,6914.0,Left Back,114,Barcelona,217,"['a0bf6b10-b999-4fa7-80e1-19ad808e70d4', 'd33e07c1-4dec-47c9-9e6a-55e8652eef08']",0,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:00.394,Pressure,,2015/2016
,,,,,,,,,,,True,,,,,0.738777,,,,,,,,,,,,,,,,11c903d2-594d-4a58-955b-6bc4a8c17d15,1941,,"[83.5, 52.9]",266653,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,115,Rayo Vallecano,360,"['1b84166a-d90f-4c19-9976-7952aec98fa5', '63fcb254-87a2-4eb9-8668-659c9df5e28b']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.248,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.80461,,,,,,,,,,,,,,,,56da477b-fe4a-4e68-885b-7d0d3f077415,1975,,"[2.6, 15.5]",266653,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,117,Rayo Vallecano,360,"['2a49363b-026d-482b-9052-a6534ecfa40d', 'f4a57019-3b17-4b63-9e79-c01038a95dac']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.273,Pressure,,2015/2016
,,,,,,,,,,,True,,,,,1.034346,,,,,,,,,,,,,,,,263ea5af-9a07-485c-a860-2782e4961e40,1983,,"[94.4, 59.8]",266653,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,119,Barcelona,217,"['1a21776c-3fc0-43ab-b5ba-f4b0bf06c6cd', 'd72713a7-330e-4209-8bfd-225dd74f19b5']",35,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:35.382,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.905828,,,,,,,,,,,,,,,,3737eafd-3e6a-4bd2-81c9-8cabe9d8c12d,1998,,"[45.8, 34.8]",266653,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,119,Barcelona,217,"['1c08b56f-c1dd-4d33-92ff-eff44c85caea', 'a29ead0d-91ee-467a-be11-a657d7df4080']",46,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:46.264,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.980037,,,,,,,,,,,,,,,,c82fd35d-fd9a-4014-89a9-1bbe3f26629f,2016,,"[56.6, 51.0]",266653,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Rayo Vallecano,360,"['4e87e5ed-6ce7-4ced-8b1b-8dddd2be12cb', '8eb6f147-a0e7-4b5b-8545-354f192fc713', 'b60403bb-faf0-4f25-9cac-bb760d5c397b']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:54.966,Pressure,,2015/2016
,,,,,,,,,,,True,,,,,0.484356,,,,,,,,,,,,,,,,79e6b559-4667-4a67-b95d-d7ffc43379ce,2021,,"[71.7, 25.5]",266653,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,121,Barcelona,217,"['49b54bf6-9754-4220-abe6-c904d0584786', '6f691349-7347-4671-b437-36ddf3267b21', '92c199a1-6e13-4553-bfb8-1539edd5f0ff']",56,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:08:56.502,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.281664,,,,,,,,,,,,,,,,4e9457c3-0215-42fb-a9f4-8d736b8f357f,2035,,"[38.5, 57.0]",266653,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,121,Barcelona,217,"['c627d5e5-834b-43de-a0db-ea67eeb6ecdf', 'da870de6-4871-49ee-aded-d7e9b7b20d8b']",7,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:07.102,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.644801,,,,,,,,,,,,,,,,80d5aa17-6fed-4856-8919-4a53d5375959,2050,,"[40.1, 32.7]",266653,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Trashorras Gayoso,26848.0,Left Center Midfield,121,Barcelona,217,"['53569f37-5c47-44f6-a76d-38ea4f129ac7', '814293fc-c86a-4cc5-ab6d-48d6a8da982d']",15,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:15.214,Pressure,,2015/2016
,,,,,,,,,,,,,,,,2.417678,,,,,,,,,,,,,,,,fa8800ea-0d1e-4a60-868d-b0861da4711e,2057,,"[27.1, 57.7]",266653,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,121,Barcelona,217,"['40f8e0f0-20f4-4568-9b5c-02bf249c8a6c', 'b46bf9c9-d259-40dc-9984-379788f317d9']",19,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:19.133,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.6136,,,,,,,,,,,,,,,,96f4e593-af06-4e18-b0c8-2c6fa0db23f0,2063,,"[10.3, 51.4]",266653,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Right Wing,121,Barcelona,217,['a1b567b8-3b83-4d17-bb31-ef8298347194'],21,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:09:21.912,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.170783,,,,,,,,,,,,,,,,1c932c0a-57cd-4ee8-8429-1b198bc62165,2088,,"[103.0, 19.6]",266653,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonhatan Montiel Caballero,24782.0,Center Attacking Midfield,123,Barcelona,217,['ab0a4eb6-3538-4b84-96c0-50352ce4f390'],49,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:49.061,Pressure,,2015/2016
,,,,,,,,,,,True,,,,,0.698432,,,,,,,,,,,,,,,,8c3a9d4f-5b19-45ac-99c0-b6c10e42225f,2098,,"[31.6, 22.0]",266653,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,124,Rayo Vallecano,360,"['51fe2cb1-7059-4066-937a-84a9840f65a1', '88af524f-3361-49a7-bfb9-48fb69dcb868']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:56.055,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.575917,,,,,,,,,,,,,,,,0d4ff458-177b-4b5e-b2f5-6df3eae870d7,2108,,"[18.2, 21.6]",266653,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,124,Rayo Vallecano,360,"['17d11741-dd0f-4182-8f3e-36614f00432d', '7e762fee-f0c8-479b-b35a-9bda88c72920']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:01.137,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.535044,,,,,,,,,,,,,,,,496adf84-beba-4583-a751-38c7666e076b,2134,,"[61.6, 51.2]",266653,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ángel Crespo Rincón,18404.0,Left Center Back,126,Barcelona,217,"['1fb9e600-1148-49b5-a960-f01453d16256', '23ae9454-de36-4303-83a4-2384c2a464d2', 'c1a91976-ceaf-44e5-b530-66ab8d53ce3b']",33,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:12:33.718,Pressure,,2015/2016
,,,,,,,,,,,True,,,,,1.7764,,,,,,,,,,,,,,,,d46881fe-70fe-4c1b-bfaf-7ba9d09e484c,2145,,"[47.4, 35.9]",266653,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,127,Rayo Vallecano,360,"['46c2a7b6-dde0-41dc-bee8-9f8a7ef7326b', '85f97844-b503-47e4-978e-ad83b022c397']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.977,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.122584,,,,,,,,,,,,,,,,3805033b-5c73-443d-a050-c2b1b9acc210,2157,,"[103.2, 14.0]",266653,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonhatan Montiel Caballero,24782.0,Center Attacking Midfield,128,Barcelona,217,"['affa9846-6575-4500-b653-92e3d97b52ed', 'cc45d822-f025-4e5c-8279-378f2e4740c3', 'ea5e748c-0dbf-477d-a903-4d2c2292bac8']",15,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:15.997,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.248123,,,,,,,,,,,,,,,,9c82bb42-1f0b-4894-919b-5819184cdd38,2167,,"[105.1, 50.5]",266653,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Mateus Contreiras Gonçalves,26690.0,Center Forward,128,Barcelona,217,"['1da82d88-fc60-4b90-990d-9c5e2092d85e', '6d82ec11-70fd-44de-9d89-dc220f5736d3']",21,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:21.557,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.283876,,,,,,,,,,,,,,,,d41c0746-7fe6-4a13-9d86-ad55e9284579,2171,,"[93.1, 75.8]",266653,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrián Embarba Blázquez,11539.0,Right Wing,128,Barcelona,217,['cd149fad-b690-4922-8ae3-11ae9ecbc3ef'],24,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:24.646,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.364819,,,,,,,,,,,,,,,,49c68271-b31a-4e5d-a0c8-ec1df0f329a0,2173,,"[67.7, 75.8]",266653,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joaquín José Marín Ruiz,24138.0,Right Back,128,Barcelona,217,"['2e8da698-ff20-4d5b-a9d1-19026c7edd45', '32758e5c-ca1e-4131-a842-6f5255c56164', 'd93df405-5d1f-411c-ab44-fa5915467bae']",25,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:25.799,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.888116,,,,,,,,,,,,,,,,120f1715-b062-49e6-b502-ee049d233997,2194,,"[82.0, 23.2]",266653,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonhatan Montiel Caballero,24782.0,Center Attacking Midfield,131,Barcelona,217,"['8f6ddb7e-e976-42e6-a937-f2b1510bea50', 'd35e07b1-2364-4bfc-8c90-23e9d270851c']",11,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:11.413,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.890558,,,,,,,,,,,,,,,,6988b39c-a9a3-4cff-8bb1-2008ae3a7081,2204,,"[80.5, 76.2]",266653,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrián Embarba Blázquez,11539.0,Right Wing,131,Barcelona,217,['cc0f9ec7-4029-41b4-b152-2796779a7755'],18,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:18.785,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.521972,,,,,,,,,,,,,,,,2ed48a06-6936-4761-87ac-78c58cde132d,2209,,"[70.2, 58.5]",266653,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,131,Barcelona,217,"['3c7e6eec-71e5-4ecb-94e5-d15cb31efa6e', '55edc8ff-29b9-4b49-8125-b2b9fe931ee9', 'e5c3d7ee-6e61-4a46-9555-0d201f1973a8']",21,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:21.813,Pressure,,2015/2016
,,,,,,,,,,,,,,,,1.016285,,,,,,,,,,,,,,,,1ada9504-ffc0-485c-b6ad-0c1d5d43e197,2235,,"[70.0, 19.9]",266653,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,131,Barcelona,217,"['3cd222dd-5e3b-4cad-8d4c-bf29f9d248d7', '9df3b7e3-0ca4-4eac-8b21-0ca9e14c13b7']",43,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:14:43.896,Pressure,,2015/2016
,,,,,,,,,,,True,,,,,1.094627,,,,,,,,,,,,,,,,456e1ce4-6860-4e8a-b7fd-686a23a9109e,2267,,"[50.8, 9.4]",266653,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,133,Rayo Vallecano,360,['0193d25e-dfa9-4ce0-b70a-a36a29c97cdd'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:16.365,Pressure,,2015/2016
,,,,,,,,,,,,,,,,0.677005,,,,,,,,,,,,,,,,599e800a-7a01-4de1-946e-9d32dea069e6,2271,,"[32.0, 9.2]",266653,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,134,Rayo Vallecano,360,"['83c86593-7af8-4d20-9bf6-cc900f9d69ce', '924cb09c-3795-47a1-8061-4ac011bbd7d0', 'd120a945-6d3e-4b98-b299-dd808f0ac0d2']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:23.876,Pressure,,2015/2016
