bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2660370-1de7-4ad6-99b9-aa0a180df452,93,,,"[92.1, 23.7]",69165,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Tamudo Montero,26109.0,Center Forward,6,Espanyol,214,"['7a512758-b3ab-4870-a9f6-47faab1a8204', '7eaf3036-a36b-4f38-b4fd-c5c244eb48ce']",17,,,,,,,,,,,,,,,,Espanyol,214,00:02:17.397,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa5bc4b-1223-4897-a76b-6a591bd2577b,97,,,"[40.7, 11.6]",69165,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Giovanni van Bronckhorst,17797.0,Left Back,7,Barcelona,217,['0caa7fcf-e6d9-4b1b-a7da-2ae573ca5052'],27,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.177,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b91c277-443a-4883-ac02-309846f02726,99,,,"[85.7, 40.3]",69165,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,8,Barcelona,217,['965ba1da-109a-48d9-a82b-c70507b49e09'],31,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.761,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d330de55-eda5-477a-ad04-175ec3bf2943,103,,,"[35.8, 24.5]",69165,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Chica Torres,26170.0,Left Back,9,Espanyol,214,['658f8220-7069-4b45-96f0-9c0f636dbdc0'],34,,,,,,,,,,,,,,,,Espanyol,214,00:02:34.961,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8b3ea86-e034-412f-ac27-024e5ff60faa,106,,,"[58.6, 9.2]",69165,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Center Forward,9,Espanyol,214,['d4eaacf0-44ae-4e35-b6ad-f664e4e79777'],40,,,,,,,,,,,,,,,,Espanyol,214,00:02:40.702,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a79abca-124e-4c62-ad06-994f538a6cb7,108,,,"[44.2, 76.1]",69165,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,10,Barcelona,217,['0b7e555e-b87d-4640-9c31-e108e88cb3b5'],48,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.094,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87e65e67-03aa-4923-be6f-7a4ea8cd0a56,112,,,"[55.0, 74.2]",69165,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,"['558fea01-ab0e-4a36-8314-139bafa3bf66', '7e4e9b0b-af4a-432f-b3f6-ae2e5ea97396']",51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.089,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148817bf-6bb7-463a-97fd-9346dd2d9558,116,,,"[34.0, 49.1]",69165,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['bcb42dfb-b9fe-4994-84a7-388261fbf55e'],55,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.450,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3491fdac-c9b1-4240-ae25-1f54085f8f52,120,,,"[40.3, 39.5]",69165,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,10,Barcelona,217,"['11a4ec9d-7fe1-4d2a-bc70-9a80adc54b20', '1a2c0508-f02e-4d9f-845d-357f43f465f1']",56,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.711,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199ac618-e36c-4b13-a072-5190c8abf1b4,123,,,"[43.4, 10.1]",69165,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,10,Barcelona,217,['4fe75aa6-b3c4-4b7a-987f-58776899e25d'],59,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.421,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a8c8400-798d-4fa3-be39-2a6e8c217f61,126,,,"[83.6, 5.8]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eiður Smári Guðjohnsen,11270.0,Center Forward,10,Barcelona,217,['9b72e6a3-7b72-4f73-873d-39b457202269'],3,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.763,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa2236c7-8c24-4239-a648-7741ac47bac8,129,,,"[43.5, 69.6]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Hurtado Pérez,26162.0,Right Center Midfield,11,Espanyol,214,['b2ba687a-5ae7-423c-b105-d36c33d478a9'],5,,,,,,,,,,,,,,,,Espanyol,214,00:03:05.029,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eafbd3d-b9d5-413d-8af9-a1744a93e0f2,134,,,"[53.5, 46.0]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Center Forward,11,Espanyol,214,"['1ecaaa25-042f-43e0-be85-66ecda89e75c', '5bb13c6a-e398-4510-a86d-abe238fad2a5']",10,,,,,,,,,,,,,,,,Espanyol,214,00:03:10.743,Ball Receipt*,True,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,660d045a-9dc9-4cac-afaf-0d7081360e97,136,,,"[55.1, 45.6]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván De la Peña López,26105.0,Left Center Midfield,11,Espanyol,214,['0bd562b2-202f-44f0-bdce-3e48940a64ad'],11,,,,,,,,,,,,,,,,Espanyol,214,00:03:11.649,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449ad9d-6b13-4899-a3e8-b3756bc0e534,141,,,"[64.9, 55.0]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis García Fernández,23916.0,Center Attacking Midfield,11,Espanyol,214,['8be3a88f-954c-4f69-9b5b-3c63ff10520a'],13,,,,,,,,,,,,,,,,Espanyol,214,00:03:13.871,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8eb0679-0d96-4dd6-ae2c-69eb735853ea,145,,,"[68.1, 40.7]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,12,Barcelona,217,['85051367-9a88-4925-b6e4-fef704530ffd'],15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.812,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea91275-c3b2-4d4d-821a-5a67035863dc,149,,,"[84.6, 44.4]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,12,Barcelona,217,['9c3198a1-cce1-4856-a7af-2ab51ef55d26'],18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.164,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f92b38c-5673-4454-b6c9-03953e3271bc,152,,,"[83.8, 37.3]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,12,Barcelona,217,['d0180d55-371c-4ab3-ae18-05cffa0d3040'],19,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.255,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ada293bf-d6f1-4c16-b48e-fac18b8dcf9a,155,,,"[94.6, 61.8]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['5fb9382b-7384-45bd-958e-e6a1afc8a915'],20,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.681,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca4ce05-ad99-4d7c-ac6b-a67c22e8dc95,159,,,"[101.8, 54.2]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,12,Barcelona,217,['5ab3f981-52b7-4a86-85d3-27ee93880747'],22,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.209,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e26c8ae-a72f-4a7d-ae9f-12fa457b6163,169,,,"[24.7, 50.5]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Torrejón Moya,26163.0,Right Center Back,13,Espanyol,214,['93ce4bc1-e8b5-423e-a6dd-97d435530102'],42,,,,,,,,,,,,,,,,Espanyol,214,00:03:42.533,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f379ec94-1481-4415-906a-9d76f00131e8,171,,,"[6.6, 29.8]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,13,Espanyol,214,['8eb05633-feb1-4771-8f05-7894747466ed'],47,,,,,,,,,,,,,,,,Espanyol,214,00:03:47.604,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d27126c-2988-43eb-8dab-c17d2d392056,174,,,"[20.2, 19.4]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Jarque Gonzalez,26110.0,Left Center Back,13,Espanyol,214,"['38198f52-cdee-4562-88c6-a599314ba28b', 'b7ba9fa9-63d7-48a3-91c3-09d66e644799']",50,,,,,,,,,,,,,,,,Espanyol,214,00:03:50.889,Ball Receipt*,True,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a0e8605-4719-42e0-b75d-269c5954028e,176,,,"[76.6, 13.7]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raúl Tamudo Montero,26109.0,Center Forward,13,Espanyol,214,['4b9c17ec-5e42-496d-a723-1c37b29d8ea4'],53,,,,,,,,,,,,,,,,Espanyol,214,00:03:53.387,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ede7f57-3ad3-4323-83fe-d3bfc4817d4d,178,,,"[78.1, 58.3]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Espanyol,214,['c4722c1d-e6f6-41f8-a6c0-e9be9caee3a2'],56,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.468,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a289f3d-9c4c-4569-813f-7bb2e4b7a69f,182,,,"[41.7, 14.5]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Javier Chica Torres,26170.0,Left Back,13,Espanyol,214,"['04fa8d3f-ed0f-49af-8346-94b44e3acc0c', '52517e83-45bd-4039-b309-94a48c7e99e4']",57,,,,,,,,,,,,,,,,Espanyol,214,00:03:57.284,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470b0cfe-4cd1-4a52-926d-6776b0979e5f,186,,,"[36.2, 15.6]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Jarque Gonzalez,26110.0,Left Center Back,13,Espanyol,214,['304115f8-3c0c-4dcc-982c-28dee877e180'],58,,,,,,,,,,,,,,,,Espanyol,214,00:03:58.695,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955ce7d7-ea8f-4d24-89a6-998dfdc19c63,188,,,"[44.5, 18.4]",69165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moisés Hurtado Pérez,26162.0,Right Center Midfield,13,Espanyol,214,['286faf94-50de-4228-9a3f-f72776177c20'],59,,,,,,,,,,,,,,,,Espanyol,214,00:03:59.581,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,de23d03c-0973-4641-af71-0d0e6c6aa719,190,,,"[50.0, 10.0]",69165,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Albert Riera Ortega,26159.0,Left Midfield,13,Espanyol,214,['e7db510c-a07f-4044-9a25-ae3b244e6455'],1,,,,,,,,,,,,,,,,Espanyol,214,00:04:01.435,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ac15ba-1825-431a-95ff-ac68e99e78b0,201,,,"[85.2, 62.8]",69165,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Eto''o Fils,19298.0,Left Wing,13,Espanyol,214,"['851d350f-40a0-4345-a925-7c6f88f62cfe', 'b2282b48-312d-40e7-b2d1-9f52ebed6e7b']",7,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.973,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345f611-79ee-4db0-b720-68a2b467da89,208,,,"[38.6, 41.9]",69165,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ferrán Corominas Telechea,26102.0,Right Midfield,13,Espanyol,214,['29f472f1-c9e9-4449-b1e5-4e6d6b7b3cd4'],11,,,,,,,,,,,,,,,,Espanyol,214,00:04:11.544,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,13225402-f469-4a27-a389-7a0e110d6175,214,,,"[108.2, 23.5]",69165,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albert Riera Ortega,26159.0,Left Midfield,14,Espanyol,214,['6dd3c513-82fa-4d04-8030-07ae9f026cdc'],47,,,,,,,,,,,,,,,,Espanyol,214,00:04:47.726,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe197f0-b3cc-41a6-a93e-5c8af482c0b9,216,,,"[25.2, 32.2]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['b60a2179-4857-445c-8681-8838eba55961'],2,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.967,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd2c5e39-a378-4c26-bf3e-3db4aa7c3d7e,218,,,"[26.5, 53.2]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,15,Barcelona,217,['a5da33a0-db2a-4bbb-9057-b8a3940dd511'],3,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.979,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bfd53c0-d7c4-4c5d-a80e-da2059dc5d4d,220,,,"[38.3, 60.7]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,15,Barcelona,217,['82dfb80d-904f-45a2-aedc-889fb2d52a67'],6,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.316,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a0060c3-323a-4c88-914b-2b0168e52670,222,,,"[45.2, 75.9]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,15,Barcelona,217,['201d1a59-d3c3-4037-9d76-ca47cc593f0a'],8,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.093,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400221c7-b152-49dc-886c-498c3c9e41c9,224,,,"[33.0, 59.9]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,15,Barcelona,217,['eea64a64-0885-402f-a726-14a7367319aa'],11,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.261,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7473c4-d95d-4923-abe9-4fbca4eee318,227,,,"[69.9, 46.3]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Left Wing,15,Barcelona,217,['393bac1e-b7f7-4fba-a68c-351772613446'],16,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.467,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277b1db-231b-4b16-bcd5-5b3092c00092,231,,,"[60.5, 39.7]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,15,Barcelona,217,['2cb0595d-0373-436b-94ab-b48ef7c0822e'],17,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.511,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,df73a53d-20db-457c-b42c-0ec650a210b4,234,,,"[66.5, 47.1]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,15,Barcelona,217,['796932b4-9082-47a0-ab4e-25f87b3668d8'],17,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.637,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3177441b-345c-4e7e-b355-b5e53a0394b8,242,,,"[50.5, 36.1]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['46d02c04-b597-4fe1-ab0a-ca6823f57e6b'],23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.453,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acb8f6ac-ee88-42e1-97ec-035c5d5fb8d1,245,,,"[44.0, 56.5]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,15,Barcelona,217,['aafb9394-2ad1-4807-a228-8d1c7847d9d9'],27,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.803,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff638ca2-14ac-4f03-aa2e-6e064175c133,248,,,"[57.3, 58.9]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,15,Barcelona,217,['cfd061e4-3093-46ed-a243-def1e2939e0f'],30,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.365,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bc8a098-fa21-4ff9-bb49-1ded05cc8c59,252,,,"[69.9, 60.1]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,"['8aa42870-92f0-4879-9eab-a51d6f8661dc', '8af8a2f7-2d42-4dba-9390-a4536795f944']",33,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.349,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1de9fc6-cb59-4767-8e31-ceefdaab52b5,255,,,"[78.5, 6.5]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,15,Barcelona,217,['37c93091-f653-4d11-8f2a-a3bbb505bc00'],40,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.348,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,95413e08-9974-4599-9a84-50fc6ad4ca4c,258,,,"[112.2, 40.7]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Left Wing,15,Barcelona,217,['d57ce82d-b3e1-48ae-b82b-47abd296000d'],50,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.162,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65914976-5033-4731-92eb-54de39b163b9,260,,,"[33.1, 14.7]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Albert Riera Ortega,26159.0,Left Midfield,16,Espanyol,214,['ef70b8e6-14de-410a-85c8-78eff441bc64'],55,,,,,,,,,,,,,,,,Espanyol,214,00:05:55.918,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a18a9827-a674-44d7-9d75-17542eb61b3c,263,,,"[34.3, 2.9]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Javier Chica Torres,26170.0,Left Back,16,Espanyol,214,['56a80da8-245d-4660-9c93-834961c2f320'],57,,,,,,,,,,,,,,,,Espanyol,214,00:05:57.983,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a27f55b-6616-4cd6-8841-1793e87d755e,266,,,"[42.5, 8.6]",69165,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Albert Riera Ortega,26159.0,Left Midfield,16,Espanyol,214,['27aa3063-ff16-45c2-b0d1-fdaba07316ac'],59,,,,,,,,,,,,,,,,Espanyol,214,00:05:59.383,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,29577586-595b-4822-9919-149647461f00,269,,,"[62.1, 16.2]",69165,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl Tamudo Montero,26109.0,Center Forward,16,Espanyol,214,['3b44dc5f-3d0c-46fc-a586-a21cb98c7e0a'],5,,,,,,,,,,,,,,,,Espanyol,214,00:06:05.635,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf95152-a3c8-49f6-aa4f-02105d727ad8,273,,,"[60.7, 46.9]",69165,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,17,Barcelona,217,['8b316fb6-8cd7-45c7-a114-509108e59137'],7,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.109,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eccf208-2d55-4c50-8485-38fdf03e6eb0,276,,,"[67.9, 19.3]",69165,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,17,Barcelona,217,['1107286c-3319-4133-baeb-38b9003b31c9'],10,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.952,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf2d9802-6fed-4275-827e-330d9498d534,279,,,"[66.7, 27.7]",69165,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,17,Barcelona,217,['01384794-7101-4d5f-aa2c-300b650efa95'],12,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.493,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ff304c-0b86-4cb6-922d-e26b41938666,282,,,"[88.5, 56.7]",69165,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Left Wing,17,Barcelona,217,['77c6a57b-6708-4e8d-927a-2eb69eb9a07e'],17,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.314,Ball Receipt*,,2006/2007
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,91cb5360-8e96-47ca-b914-a73b881f95a4,285,,,"[95.2, 45.8]",69165,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,17,Barcelona,217,['d3e676ba-d2d7-43fd-8c58-73ebc0816763'],18,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.520,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3097d07a-db6e-4cb2-966c-81080892e6b1,293,,,"[83.6, 34.8]",69165,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,17,Barcelona,217,['df03d31d-957f-45a8-930b-a742807b2a36'],22,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.382,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d405fc-b7d9-4194-8206-a24f00f5007b,296,,,"[79.5, 63.8]",69165,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,17,Barcelona,217,['c9cfcc1d-aca1-4803-9e29-dc0f67afdd44'],26,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.968,Ball Receipt*,,2006/2007
