50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.7986,,,,,,,,,,,,,,72e6b162-d731-47b8-bc71-eaf218b5392f,132,,"[83.8, 57.6]",69324,2,,,,,-2.313276,,Right Foot,,,,"[76.0, 49.1]",,Ground Pass,,11.536464,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,5,Barcelona,217,['468dff7d-be73-4ac2-82d0-193af449d5e5'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.178,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.166314,,,,,,,,,,,,,,0ba45ba6-c570-40c4-82e9-c0d54c24fb1e,135,,"[76.0, 49.1]",69324,2,,,,,-1.7814602,,Right Foot,,,,"[72.6, 33.2]",,Ground Pass,,16.259459,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['6d1e3a62-2a0e-494a-a281-f6bed4b5f582'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.245,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.980053,,,,,,,,,,,,,,8db4f843-1aec-49d7-a4a5-91bb0e023c50,138,,"[72.6, 32.6]",69324,2,,,,,-1.4067662,,Right Foot,,,,"[75.0, 18.1]",,Ground Pass,,14.697279,,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,5,Barcelona,217,['4783e0b7-790a-42b7-8d7e-ce25525a3f64'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.965,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.6793,,,,,,,,,,,,,,8db449b6-ed65-4226-a49f-9b6733930017,140,,"[75.0, 18.1]",69324,2,,,,,2.0885782,,Left Foot,,,,"[70.5, 26.0]",,Ground Pass,,9.091755,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Center Back,5,Barcelona,217,['06a9b8b1-2208-4d88-9b33-c7ae1009c75e'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.945,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.067301,,,,,,,,,,,,,,9e7639a0-b4e5-4cd7-a88e-b7f256ca1bd0,143,,"[76.6, 25.3]",69324,2,,,,,-0.8863751,,Right Foot,,,,"[86.8, 12.8]",,Ground Pass,,16.133505,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,5,Barcelona,217,['8680929c-2c5c-4ab4-9de4-a9a3a0082e3b'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.356,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.374877,,,,,,,,,,,,,,f8afb90b-306d-49da-84d2-b82e613f1d84,147,,"[81.1, 20.5]",69324,2,,,,,1.3473197,,Right Foot,,,,"[83.6, 31.5]",,Ground Pass,,11.280514,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Center Attacking Midfield,5,Barcelona,217,"['4be14b65-6967-453b-a7ea-db47c01b1c1a', '988f7432-a482-43df-a0ce-2c60372a4e7d']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.631,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,0.904398,,,,,,,,,,,,,,42e73901-4caf-43ef-9059-e63f38cf07dd,150,,"[86.8, 28.3]",69324,2,,,,,-1.4173723,,Right Foot,,,,"[88.3, 18.6]",,Ground Pass,,9.815294,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['e4624844-ef59-4afc-961b-4581226b2f75'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.526,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.797508,,,,,,,,,,,,,,b50d94ba-4088-4af6-80fd-8d3033386f77,153,,"[85.5, 19.4]",69324,2,,,,,0.80164486,,Right Foot,,,,"[118.8, 53.8]",,High Pass,,47.87745,,,Out,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Center Attacking Midfield,5,Barcelona,217,['f605e418-014f-4ce1-a3fb-01337063cab7'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.633,Pass,,2011/2012
,,,,,,,,,,,,,,,,,3.7779,,,,,,,,,,,,,,8d522f4e-c6c9-4634-b8e6-6daf29c4705c,155,,"[7.0, 37.0]",69324,2,,,,,-0.4636476,,Right Foot,,,,"[62.6, 9.2]",,High Pass,,62.16269,,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,Goal Kick,1,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,6,Real Madrid,220,"['abc56484-4945-4911-84f7-40f48b99ebfe', 'b427195b-103c-424e-8ed3-42c70a651c13']",41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:41.836,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.928484,,,,,,,,,,,,,,3f5af6dd-5953-427a-afd4-2ebd2519ad53,163,,"[67.2, 24.9]",69324,2,,,,,1.9693187,,Right Foot,,,,"[65.6, 28.7]",,High Pass,,4.1231055,,,,,Mesut Özil,3496.0,,,,,,,1,From Goal Kick,Karim Benzema,19677.0,Center Forward,6,Real Madrid,220,"['1865e378-2bc3-49c8-8843-0aac44d4095a', '26e7bd4d-09d6-4e01-b83b-a6000322dfa3']",47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:47.491,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,2.723088,,,,,,,,,,,,,,8849a906-1c37-4a06-8c21-5ade3890bb16,166,,"[67.2, 30.4]",69324,2,,,,,1.4649266,,Right Foot,,,,"[71.1, 67.1]",,High Pass,,36.90664,,,Incomplete,,,,,,,,,,1,From Goal Kick,Mesut Özil,3496.0,Center Attacking Midfield,6,Real Madrid,220,['2372a7cf-45d8-40da-a9b8-fdbb06381d99'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:49.499,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.4372,,,,,,,,,,,,,,62914002-6d5f-43f6-8fe0-b136c3cb5a76,170,,"[45.3, 4.1]",69324,2,,,,,2.4688652,,Right Foot,,,,"[27.1, 18.6]",,Ground Pass,,23.269938,,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Left Wing Back,7,Barcelona,217,['df035d38-1da2-483e-8294-41775a563e33'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.562,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.707407,,,,,,,,,,,,,,80912ee0-af73-44a3-995b-45f962fd2401,174,,"[25.8, 19.2]",69324,2,,,,,2.4705582,,Right Foot,,,,"[9.3, 32.3]",,Ground Pass,,21.067986,,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Center Back,7,Barcelona,217,"['31f807ca-e772-40ca-90c1-779c03797122', 'ad77ee2f-f713-4ab5-8b79-fc4c4590710f']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.487,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,2.555069,,,,,,,,,,,,,,02524f6a-c24c-4a7e-9580-83ad05d04936,178,,"[7.8, 36.6]",69324,3,,,,,0.52662724,,Right Foot,,,,"[50.8, 61.6]",,High Pass,,49.73932,,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,"['78139820-7565-4d49-a076-f3660a188ff8', 'c32a2ead-8134-4ee1-99e8-240b09da5d8f', 'ee27da96-7166-4688-ab38-730a1b2cfff7']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.420,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,2.088791,,,,,,,,,,,,,,c32a2ead-8134-4ee1-99e8-240b09da5d8f,180,,"[70.2, 19.4]",69324,3,,,,,-0.6404754,,Head,,,,"[80.8, 11.5]",,High Pass,,13.22006,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,Recovery,1,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,8,Real Madrid,220,"['02524f6a-c24c-4a7e-9580-83ad05d04936', '0475854a-1211-4a3a-aaee-6c6edff29b7f']",4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:04.975,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.954616,,,,,,,,,,,,,,5d0a2e26-7dee-4dab-815a-7aabec54150e,183,,"[77.4, 11.0]",69324,3,,,,,-1.3920033,,Right Foot,,,,"[78.9, 2.7]",,Ground Pass,,8.434453,,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,8,Real Madrid,220,['7382d0f2-6be7-42f2-8fe5-1973caf046dd'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:08.112,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.850368,,,,,,,,,,,,,,71fb2928-bec0-47df-835a-922f966e99ed,186,,"[78.5, 2.7]",69324,3,,,,,2.830368,,Right Foot,,,,"[64.2, 7.3]",,Ground Pass,,15.021651,,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,8,Real Madrid,220,['acbe78fa-1566-4b6f-ad51-81d0e56b8f3e'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:10.008,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.697525,,,,,,,,,,,,,,18024a0e-fd90-4bcc-95b9-8bc78765fb2d,190,,"[65.1, 8.4]",69324,3,,,,,-0.44843966,,Left Foot,,,,"[75.7, 3.3]",,Ground Pass,,11.763078,,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,8,Real Madrid,220,"['6edc4dfb-66f5-4aab-8ede-088de5b642b5', 'd27b629f-980d-47f5-94b4-fa088e947a0e']",11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:11.768,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,1.567018,,,,,,,,,,,,,,572ed20c-12da-4840-b259-1e4f10e06a77,194,,"[77.6, 5.2]",69324,3,,,,,0.8428063,,Right Foot,,,,"[89.9, 19.0]",,Ground Pass,,18.48594,,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,8,Real Madrid,220,"['9457faa9-d016-418c-9bef-8518f04c6c54', 'c831150d-f9d3-4afd-97ec-7c9d346f40f3', 'eb27b678-ebc9-49fe-82a0-adc02c54b357']",13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:13.278,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,0.5766,,,,,,,,,,,,,,ba37a773-d28f-4c88-8bca-fbb64b700c0a,198,,"[30.7, 61.8]",69324,3,,,,,1.0486076,,Right Foot,,,,"[36.8, 72.4]",,Ground Pass,,12.229881,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Back,9,Barcelona,217,['9103e64f-88b1-45da-ab32-06988ddf407c'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.021,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.1743,,,,,,,,,,,,,,43604b3b-4b86-4419-ac73-21f1e5a19b55,201,,"[35.7, 67.1]",69324,3,,,,,-0.79873073,,Right Foot,,,,"[46.8, 55.7]",,Ground Pass,,15.911317,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['d40e12be-8b41-4c16-85bf-acd2c95135bb'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.736,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.5502,,,,,,,,,,,,,,b3a2dd1c-2964-4baa-aa71-0e3a66c10265,212,,"[120.0, 1.0]",69324,3,,,,,1.7554808,ded18c82-a29f-4c2c-ba06-bb69d1e659b5,Left Foot,,,,"[113.2, 37.4]",,High Pass,,37.029716,,,,True,Cristiano Ronaldo dos Santos Aveiro,5207.0,True,,,Outswinging,,Corner,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,11,Real Madrid,220,['78c5decf-5701-41f6-b3f4-d69c863c9097'],52,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:52.393,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.381274,,,,,,,,,,,,,,cc68f52d-75f9-443f-9eee-08df06a8327e,217,,"[120.0, 80.0]",69324,4,,,,,-1.7982996,2f6aa13a-5a54-42b9-9b0c-dc4e29bb8f54,Left Foot,,,,"[112.8, 48.9]",,High Pass,,31.922562,,,,,Kléper Laveran Lima Ferreira,20016.0,True,True,,Straight,,Corner,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,12,Real Madrid,220,['29b7bc5c-4b75-4c10-9130-28bffc28dc02'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:29.556,Pass,,2011/2012
,,,,,,,,,,,,,,,,,3.546137,,,,,,,,,,,,,,6f4f4934-d574-4f8f-b413-b3945fd391c5,222,,"[6.0, 36.0]",69324,4,,,,,0.25827855,,Right Foot,,,,"[73.0, 53.7]",,High Pass,,69.29855,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,"['144afd43-193f-4f46-ae61-34e718ab0e50', '5678b47a-bd06-4d13-b3b6-ae06b1f1f126']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.658,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.537138,,,,,,,,,,,,,,9fdce1f2-2f45-4d06-853e-afbcb69557e8,227,,"[59.1, 61.0]",69324,5,,,,True,1.2312194,,,,,,"[65.6, 79.4]",,Low Pass,,19.514353,,,Out,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,"['2ef03f60-b2f3-4ccb-b6ad-23d494eb1746', '7d7961fd-5ccd-4034-a471-5c3cfa194b90']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.006,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,3.135516,,,,,,,,,,,,,,a93ab780-d310-4de0-ba13-c15e1f78c5d0,229,,"[56.9, 1.0]",69324,5,,True,,,0.26470166,,,,,,"[84.2, 8.4]",,High Pass,,28.285154,,,Incomplete,,Karim Benzema,19677.0,,,,,,Throw-in,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,14,Real Madrid,220,"['2e128edf-4058-4f93-a852-66e4caf3511f', 'c3a283a7-f1a4-4507-a370-df683aae9f70']",15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:15.840,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.7559,,,,,,,,,,,,,,aafb857b-d757-43e0-be62-6699ef7f0650,235,,"[68.0, 60.1]",69324,5,,,,,-2.4450686,,Head,,,,"[62.5, 55.5]",,High Pass,,7.170077,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,14,Real Madrid,220,['ca3b9493-34a9-4c53-bd3f-b3b5dafac2e9'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.559,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.9933,,,,,,,,,,,,,,a356e2e5-c678-47db-8adc-9ac98f31a9be,237,,"[62.5, 55.5]",69324,5,,,,,1.4732347,,Head,,,,"[64.8, 79.0]",,Low Pass,,23.612286,,,Out,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Real Madrid,220,['ed01769b-09d0-4d92-a959-b6d43a1d9bb3'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.315,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.509267,,,,,,,,,,,,,,b86a47df-1cdb-4f80-9a8d-cdad1a54b55c,239,,"[57.1, 1.0]",69324,5,,,,,0.18534794,,,,,,"[71.5, 3.7]",,High Pass,,14.650939,,,,,Karim Benzema,19677.0,,,,,,Throw-in,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,15,Real Madrid,220,['4c16cccc-5141-41e0-8120-d2b69dcf28ca'],34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:34.549,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.042349,,,,,,,,,,,,,,5c5fec0c-6725-45f8-b033-e1110d70a7b3,243,,"[73.8, 5.2]",69324,5,,,,,1.2252407,,Right Foot,,,,"[74.7, 7.7]",,Low Pass,,2.657066,,,Incomplete,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,15,Real Madrid,220,"['9697e182-602e-4caf-abd4-129ad6abc39d', 'cbef432c-f347-4d7b-b728-77b72d0aa032']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:36.064,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,0.883482,,,,,,,,,,,,,,e7ab4284-d9f7-47ee-ae7f-ea6be3ea2d5b,246,,"[68.7, 5.2]",69324,5,,,,,-3.0107653,,Right Foot,,,,"[61.1, 4.2]",,Low Pass,,7.6655073,,,,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,Recovery,1,From Throw In,Karim Benzema,19677.0,Center Forward,15,Real Madrid,220,['4c895bc8-ac14-4cce-b450-5e6dc74b74da'],37,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:37.592,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.209037,,,,,,,,,,,,,,a41a0a88-61a8-4a6e-a2e0-6ac4caa31029,249,,"[60.5, 3.9]",69324,5,,,,,0.83082145,,Left Foot,,,,"[83.6, 29.2]",,High Pass,,34.259304,,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Throw In,Fábio Alexandre da Silva Coentrão,19047.0,Left Back,15,Real Madrid,220,"['297551ce-abac-46a6-8843-36d69b1e03b2', 'dfb4e48e-25ab-44e1-a7db-18962efd9411']",38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:38.516,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.5487,,,,,,,,,,,,,,35060aa1-e5b2-42f9-b1cf-7318ef680cbe,254,,"[25.6, 55.9]",69324,5,,,,,-2.4697971,,Right Foot,,,,"[9.0, 42.7]",,Ground Pass,,21.208488,,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,15,Real Madrid,220,"['a932ebbc-e84b-490f-8074-6910ab313182', 'f9e896d4-4ecc-40c9-b87c-74be8b729297']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.973,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,3.1972,,,,,,,,,,,,,,d4d6ae3a-b317-47c9-98c9-56cae5075dfa,257,,"[7.6, 43.1]",69324,5,,,,,0.14284447,,Right Foot,,,,"[66.7, 51.6]",,High Pass,,59.708122,,,Incomplete,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Real Madrid,220,"['9bdd2159-45cd-4416-b80e-79dd7aa9abf2', 'f9e896d4-4ecc-40c9-b87c-74be8b729297']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.685,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,1.343164,,,,,,,,,,,,,,9bdd2159-45cd-4416-b80e-79dd7aa9abf2,258,,"[54.3, 29.4]",69324,5,,,,,2.5448337,,Other,,,,"[41.2, 38.3]",,Low Pass,,15.837297,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,Recovery,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,15,Real Madrid,220,"['1f01d745-b613-4b4c-8fa8-879007202085', 'd4d6ae3a-b317-47c9-98c9-56cae5075dfa']",47,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:47.882,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.9459,,,,,,,,,,,,,,c22857b1-504d-4d20-81f1-94e745e95594,262,,"[40.7, 39.8]",69324,5,,,,,-1.452151,,Right Foot,,,,"[42.5, 24.7]",,Ground Pass,,15.206906,,,Incomplete,,Sergio Ramos García,5201.0,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,15,Real Madrid,220,"['1cc422da-b0b7-4ee9-b072-f1e2225ace89', '622b7619-9526-4f48-9de5-21a8f86e6f80', '94e46a11-a0fd-4c4b-b029-d8c964ecf512']",50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:50.944,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,1.762042,,,,,,,,,,,,,,93a21cda-20c3-474d-9d97-f80e73a97178,270,,"[14.0, 11.6]",69324,5,,,,,-0.43182316,,Left Foot,,,,"[35.7, 1.6]",,High Pass,,23.893305,,,Out,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Left Defensive Midfield,15,Real Madrid,220,['1556ef47-8cc1-4a6b-8a93-601175c139ce'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:57.458,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.656771,,,,,,,,,,,,,,836d9b6a-7a91-418b-9c07-36d316f798c3,272,,"[84.5, 80.0]",69324,6,,,,,-0.20034106,,,,,,"[110.6, 74.7]",,Low Pass,,26.632687,,,,,Daniel Alves da Silva,4324.0,,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,['e3e2dcac-7c92-47f6-9949-9f8d4f565e03'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.044,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.743,,,,,,,,,,,,,,61adabbc-9f53-465a-8e81-bde243d2ba1d,276,,"[105.0, 74.3]",69324,6,,,,,-1.744042,,Right Foot,,,,"[103.6, 66.3]",,Ground Pass,,8.121576,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,16,Barcelona,217,['d5ad1f0d-3713-4aa8-81ce-1e971af10b2d'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.186,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.5017,,,,,,,,,,,,,,3d683e16-a26f-4a9c-84a0-1d3aaf2ebae6,279,,"[102.9, 66.7]",69324,6,,,,,2.6379664,,Left Foot,,,,"[98.0, 69.4]",,Ground Pass,,5.5946403,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,16,Barcelona,217,"['32c10891-0558-4dfb-b599-958653ceb42c', '57e16408-3982-430e-9d31-6c2d0c497f30']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.242,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.691957,,,,,,,,,,,,,,eaf5d301-ef75-4b77-b77a-95c982b8842f,286,,"[32.9, 8.6]",69324,6,,,,,0.8960554,,Left Foot,,,,"[46.5, 25.6]",,Low Pass,,21.770622,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,16,Barcelona,217,"['24fb90f8-cb2c-4e1f-b601-4bf7abe91529', '906b714a-d0ec-40d4-a25a-4825ea7a0921']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:27.275,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,1.007279,,,,,,,,,,,,,,fb5f366d-d788-4be5-b227-182f429d5f40,290,,"[46.3, 31.9]",69324,6,,,,,0.53901106,,Right Foot,,,,"[67.2, 44.4]",,Ground Pass,,24.352823,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,Through Ball,True,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,16,Barcelona,217,"['5210f758-a51f-4e05-98c8-2013569c8ac4', 'c78fa0e8-047f-4ec2-97dc-6cd6b4b5b69e']",31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:31.029,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.4616,,,,,,,,,,,,,,38ca6ab3-6981-4ccf-bdc6-87678aee914c,294,,"[52.5, 34.0]",69324,6,,,,,-0.25845495,,Right Foot,,,,"[61.2, 31.7]",,Ground Pass,,8.998889,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Center Back,16,Barcelona,217,['28747b67-0879-4914-95a4-753d810ebd50'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:33.317,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.957249,,,,,,,,,,,,,,5b2f6255-549d-44c9-822d-db838450d05b,298,,"[62.7, 26.6]",69324,6,,,,,1.9832067,,Right Foot,,,,"[57.8, 37.8]",,Ground Pass,,12.224975,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Center Attacking Midfield,16,Barcelona,217,"['8d6256b5-46ca-427c-b59c-c87a3f3d608a', 'd9bfaa36-5512-4cd2-ba3a-ee1c0612e0cb']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:36.376,Pass,True,2011/2012
