bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.63345,,,,,,,,,,,,,,,,,40e88577-d9b6-4094-96e2-d9f71a3db8a0,137,,"[62.9, 57.1]",69329,1,,,,-1.6366731,,Left Foot,,,,"[61.0, 28.3]",Ground Pass,,28.862606,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,4,Barcelona,217,['4e753158-b3a6-4581-aa33-972a12c74d46'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.135,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.071114,,,,,,,,,,,,,,,,,5fe227cc-86df-4e98-b5af-11f373d9e31a,140,,"[81.9, 27.3]",69329,1,,,,-1.2674485,,Left Foot,,,,"[89.6, 2.7]",Ground Pass,,25.776928,,,,David Villa Sánchez,12737.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,4,Barcelona,217,['6dcfe7a1-64b1-47b8-b88b-6fded785e148'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.451,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.470963,,,,,,,,,,,,,,,,,535ed37b-983c-4c45-8d45-712babefd35f,146,,"[95.3, 1.0]",69329,2,,,,3.0053854,,,,,,"[75.6, 3.7]",Low Pass,,19.884165,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Throw-in,1,From Throw In,David Villa Sánchez,12737.0,Right Wing,5,Barcelona,217,['5e4dc05a-139c-4b96-9959-2a88069f1032'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.578,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.990942,,,,,,,,,,,,,,,,,9738b8da-2e9e-46d0-b8a4-c4fa9248fc0c,149,,"[73.7, 10.4]",69329,2,,,,1.8133478,,Left Foot,,,,"[71.3, 20.1]",Ground Pass,,9.992497,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,5,Barcelona,217,['b26a561a-22a7-481f-b489-7a4045cea174'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.678,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.619467,,,,,,,,,,,,,,,,,ad41eb97-dc46-4948-b42a-8a813f71f40e,153,,"[74.7, 38.8]",69329,2,,,,1.7115265,,Right Foot,,,,"[73.0, 50.8]",Ground Pass,,12.119819,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,5,Barcelona,217,['dc6fa057-0384-4d71-9965-b1652fa7451d'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.479,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.925655,,,,,,,,,,,,,,,,,8b25ddd7-b845-4d6f-8d30-b283533541bc,157,,"[70.1, 51.8]",69329,2,,,,1.5578101,,Right Foot,,,,"[70.3, 67.2]",Ground Pass,,15.4012985,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,5,Barcelona,217,"['2b9b7340-82d8-4865-8197-88fe5c21bb8b', '7f7b082e-0252-4055-9d66-76f285e015f8']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.918,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.027674,,,,,,,,,,,,,,,,,dcd14698-fb25-4018-8b8d-87b81f4a52c5,160,,"[70.7, 67.4]",69329,2,,,,-1.2740039,,Right Foot,,,,"[77.0, 46.8]",Low Pass,,21.54182,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['8762e7ec-3c57-4eb2-a467-f093466466da'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.942,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.453328,,,,,,,,,,,,,,,,,0eeb895c-9e13-49c2-90e8-5e12d5f02272,164,,"[76.4, 49.1]",69329,2,,,,1.4049333,,Right Foot,,,,"[80.2, 71.8]",Ground Pass,,23.015863,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,5,Barcelona,217,['a40d42fd-c268-458a-821c-433794ef5b70'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.424,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.834346,,,,,,,,,,,,,,,,,2c1e829a-e710-42b0-b709-16217f41036d,168,,"[70.5, 69.3]",69329,2,,,,-2.0470617,,Left Foot,,,,"[64.0, 56.7]",Ground Pass,,14.177799,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,5,Barcelona,217,['8ce842a7-7620-4034-9fdf-7380e51c2140'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.488,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.29946,,,,,,,,,,,,,,,,,29d063e2-3887-49e1-bff2-e8f4d23eaa98,172,,"[64.4, 60.5]",69329,2,,,,1.2147013,,Right Foot,,,,"[70.5, 76.9]",Ground Pass,,17.497715,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,5,Barcelona,217,"['5e41ab7a-b138-4665-94e0-1766703c3cd8', 'c97ff444-3688-4db2-bf3b-4ca2dba8e1f4']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.195,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.030879,,,,,,,,,,,,,,,,,11596e79-0b18-4eaa-ae70-77c2871d892c,175,,"[71.3, 77.1]",69329,2,,,,-0.5846013,,Right Foot,,,,"[78.1, 72.6]",Ground Pass,,8.15414,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['359eaa91-4ccd-42ca-be9c-b05d0fd3616a'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.111,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.813382,,,,,,,,,,,,,,,,,c1dd098b-388c-4eea-be1e-5b04756ce097,179,,"[78.1, 74.5]",69329,2,,,,2.598403,,Right Foot,,,,"[72.8, 77.7]",Ground Pass,,6.1911225,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,5,Barcelona,217,"['2d027773-e411-4dc4-8a22-cab37affcf99', 'd533b28c-cff9-484e-8291-0455ff843217']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.433,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.699827,,,,,,,,,,,,,,,,,812d9310-4323-4971-85c7-1f72e543ab59,183,,"[72.6, 74.1]",69329,2,,,,-1.4175946,,Right Foot,,,,"[74.7, 60.5]",Ground Pass,,13.761177,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,"['69301112-e736-48f8-b7d4-93191a843f44', 'a8602ca1-c5d3-4bd7-8176-62585f861290']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.636,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.640163,,,,,,,,,,,,,,,,,cef799e6-e7b3-458e-bbb0-4c04d71abf2c,186,,"[75.1, 61.1]",69329,2,,,,-0.117872104,,Left Foot,,,,"[82.7, 60.2]",Ground Pass,,7.653104,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,5,Barcelona,217,['f98128a0-aacb-4b67-9e3d-7625abd9c135'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.762,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.083886,,,,,,,,,,,,,,,,,f6a0da0b-3488-4507-a860-edcab771cf86,190,,"[81.2, 60.7]",69329,2,,,,1.0330795,,Right Foot,,,,"[87.7, 71.6]",Ground Pass,,12.690942,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,5,Barcelona,217,"['c277c1f5-0437-44c9-8ec1-26b9ec99d8d4', 'd3ea3909-3755-4b03-8b81-44773721650e']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.986,Pass,True,2011/2012
,,,,,,,,,,,,,,,,3.7815,,,,,,,,,,,,,,,,,12dcc59d-8d4a-4ccb-a97d-6c7e3047736d,198,,"[37.7, 5.4]",69329,2,,,,0.15421446,,Left Foot,,,,"[100.1, 15.1]",Ground Pass,,63.149426,,,,Manuel del Moral Fernández,24507.0,,,,,,,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,6,Sevilla,213,['fd370c53-6097-4981-bb34-e3cde576ae41'],46,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:46.691,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.4709,,,,,,,,,,,,,,,,,52c6501e-4e51-4caf-a665-25ad18796504,206,,"[106.8, 3.7]",69329,2,,,,2.3961732,,Right Foot,,,,"[84.7, 24.1]",Ground Pass,,30.07607,,,,José Ángel Gómez Campaña,6688.0,,,,,,,1,Regular Play,Manuel del Moral Fernández,24507.0,Center Forward,6,Sevilla,213,['89aa326c-a4f3-43cd-84dd-72391ee9e602'],55,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:55.773,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.802085,,,,,,,,,,,,,,,,,d4d5ad9a-6195-4864-af7d-492e91db1865,212,,"[27.8, 63.2]",69329,2,,,,1.1722739,,Right Foot,,,,"[31.0, 70.8]",Ground Pass,,8.246211,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,7,Barcelona,217,['8b1c6fd7-6dc5-48f9-b1be-398b01f166c2'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.931,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.408417,,,,,,,,,,,,,,,,,5ee46a1a-2a5f-4484-9cf8-1a0ed0e13597,215,,"[31.0, 71.6]",69329,3,,,,-0.5858428,,Right Foot,,,,"[41.7, 64.5]",Ground Pass,,12.841339,,Incomplete,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,"['ab5b08cf-edfb-493c-81f4-2cb9adcdb847', 'ee86663f-5d36-47a3-a9d0-5787435cc75c']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.003,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.938691,,,,,,,,,,,,,,,,,7f59c1a2-6d90-436f-8b9c-6754bee2da55,223,,"[27.6, 53.7]",69329,3,,,,-1.6858636,,Left Foot,,,,"[25.3, 33.8]",Ground Pass,,20.032475,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,7,Barcelona,217,['dc916d79-0d13-4967-b587-c3f296e4311a'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.547,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.781605,,,,,,,,,,,,,,,,,d89b8935-cb47-46b6-8e68-168889f1efad,226,,"[25.3, 33.8]",69329,3,,,,0.45914313,,Left Foot,,,,"[34.2, 38.2]",Ground Pass,,9.928243,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,7,Barcelona,217,['103e9a98-b209-4da0-a806-c184884b85ba'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.526,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.360218,,,,,,,,,,,,,,,,,741d0f43-98e5-4c25-8623-d8901fd11731,229,,"[35.4, 33.3]",69329,3,,,,-1.0164888,,Right Foot,,,,"[48.4, 12.3]",Ground Pass,,24.698177,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,7,Barcelona,217,['d0936c88-fe50-4be5-b771-33888c24fe6f'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.089,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.762182,,,,,,,,,,,,,,,,,fdcc2e7b-fb5e-411d-910d-e3f82f6c029f,232,,"[86.5, 13.4]",69329,3,,,,-0.70540047,,Right Foot,,,,"[99.3, 2.5]",Ground Pass,,16.812199,,,,David Villa Sánchez,12737.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,7,Barcelona,217,['9e38d579-6f64-40c4-9db8-902a5e591285'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.246,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.061042,,,,,,,,,,,,,,,,,36596de1-2af3-4c91-a3a6-f951d2597eae,237,,"[30.5, 77.1]",69329,3,,,,-2.5770233,,Left Foot,,,,"[18.5, 69.5]",Ground Pass,,14.204225,,,,Gary Alexis Medel Soto,16453.0,,,,,,Recovery,1,Regular Play,Jesús Navas González,6821.0,Right Wing,8,Sevilla,213,['9cdfd9e4-5194-4c2d-b95e-9a73a4c1e6c5'],22,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:22.122,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.00873,,,,,,,,,,,,,,,,,ebcdbc76-a5d8-40b6-a95d-64bc8744719c,241,,"[17.9, 69.3]",69329,3,,,,1.1354431,,Right Foot,,,,"[21.9, 77.9]",Ground Pass,,9.484725,,,,José Martín Cáceres Silva,5248.0,,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,8,Sevilla,213,"['89b109a9-057f-4a61-9083-42343082af90', 'd5c40cf0-4885-413a-b40b-4a19187c524a']",24,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:24.088,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.756717,,,,,,,,,,,,,,,,,df0e8373-fdc0-4b32-b59b-9fc4776ab8a8,245,,"[16.2, 77.7]",69329,3,,,,0.15264933,,Right Foot,,,,"[18.8, 78.1]",Ground Pass,,2.6305892,,Incomplete,,Jesús Navas González,6821.0,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,8,Sevilla,213,"['71f719e2-c1f9-47b7-8a89-83f17bcbc2b2', '789bc318-4972-493c-8e36-920f251978be', 'b593c9af-3a0b-4302-a300-56ba00e20e6d']",25,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:25.897,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.2061,,,,,,,,,,,,,,,,,c009229c-0029-4c8a-be3d-855382775581,248,,"[35.4, 80.0]",69329,3,,,,-0.61320734,,,,,,"[40.8, 76.2]",High Pass,,6.6030297,,,,Jesús Navas González,6821.0,,,,,,Throw-in,1,From Throw In,José Martín Cáceres Silva,5248.0,Right Back,9,Sevilla,213,['ef5b8e8d-d239-4651-b873-b8e1e18e067f'],43,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:43.072,Pass,,2011/2012
,,,,,,,,,,,,,,,,2.2313,,,,,,,,,,,,,,,,,43242800-4f07-470a-b9cf-4e5634069bfc,250,,"[40.8, 76.2]",69329,3,,,,-1.3258177,,Head,,,,"[41.9, 71.8]",High Pass,,4.535416,,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Wing,9,Sevilla,213,['86445bd3-dc4a-4c2e-b50b-ad62e24c5af4'],44,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:44.358,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.1164,,,,,,,,,,,,,,,,,8fdb2409-ed5c-4546-9637-93816e19e839,253,,"[41.9, 71.8]",69329,3,,,True,-0.7853982,,,,,,"[44.8, 68.9]",High Pass,,4.101219,,,,Piotr Trochowski,26790.0,,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Left Defensive Midfield,9,Sevilla,213,"['27ef392c-480c-4435-86cc-1c6a9b7b37be', 'e13f7abe-e12d-4669-b879-39535985c008']",46,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:46.629,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.009928,,,,,,,,,,,,,,,,,2879f9f0-815c-41ef-b8ba-47cec01ecfab,255,,"[44.8, 68.9]",69329,3,,,,1.4640607,,Head,,,,"[45.7, 77.3]",High Pass,,8.448076,,,,Jesús Navas González,6821.0,,,,,,,1,From Throw In,Piotr Trochowski,26790.0,Center Attacking Midfield,9,Sevilla,213,['1375b4ae-975c-4402-8127-a04d568bc84b'],47,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:47.795,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.486664,,,,,,,,,,,,,,,,,46b39b18-bd35-4e2a-98a1-a24019300cd9,258,,"[48.6, 78.1]",69329,3,,,,-0.08036346,,Right Foot,,,,"[63.5, 76.9]",Low Pass,,14.948244,,Incomplete,,Manuel del Moral Fernández,24507.0,,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Wing,9,Sevilla,213,"['76078792-4344-4b72-a08d-d6285a0cc425', 'b0d15f57-2057-40de-913b-6632a06af574']",50,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:50.363,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.742029,,,,,,,,,,,,,,,,,76078792-4344-4b72-a08d-d6285a0cc425,260,,"[57.5, 4.1]",69329,3,,,,-0.039583273,,Left Foot,,,,"[67.6, 3.7]",High Pass,,10.107918,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,10,Barcelona,217,"['46b39b18-bd35-4e2a-98a1-a24019300cd9', '51f4df1a-eadc-4773-8b85-d27f2e06e699']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.850,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.547835,,,,,,,,,,,,,,,,,e0b62a54-0b40-4a11-86ab-a71b2bba565f,263,,"[67.6, 3.7]",69329,3,,,,2.324403,,Right Foot,,,,"[40.2, 32.9]",Ground Pass,,40.042477,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,10,Barcelona,217,['fac4f433-1b69-48cc-8dd8-2158ea283be6'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.845,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.996743,,,,,,,,,,,,,,,,,1d1d4e5d-cab3-4457-9866-6471495aa869,266,,"[40.7, 35.5]",69329,3,,,,0.826311,,Right Foot,,,,"[57.1, 53.3]",Ground Pass,,24.203306,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['2ef76a85-6aea-4fc0-a3ab-87d75d6ca328'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.445,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.242159,,,,,,,,,,,,,,,,,07157f8b-8c39-4f32-9d01-0764428b519e,268,,"[57.1, 53.3]",69329,3,,,,-1.6082788,,Left Foot,,,,"[56.8, 45.3]",Low Pass,,8.005623,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['a5235efb-9b99-4945-9c21-d651bb1a1473'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.441,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.989494,,,,,,,,,,,,,,,,,09806176-68e4-4842-81b4-f0dd6c2365ea,271,,"[61.5, 61.7]",69329,4,,,,-1.5707964,,Right Foot,,,,"[61.5, 45.3]",Ground Pass,,16.4,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['56737157-8e0f-49be-8708-fcf47acef2fe'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.244,Pass,,2011/2012
,,,,,,,,,,,,,,,,0.695416,,,,,,,,,,,,,,,,,c7960260-3ce2-4cf2-bba6-0da2a52d8b65,275,,"[63.2, 44.7]",69329,4,,,,2.6075222,,Left Foot,,,,"[53.9, 50.2]",Ground Pass,,10.804628,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,10,Barcelona,217,"['58755904-87c8-49a0-a778-47b535612bce', 'cfb81b64-8d72-4da0-ac21-d5b5ba74de07']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.526,Pass,True,2011/2012
,,,,,,,,,,,,,,,,0.720069,,,,,,,,,,,,,,,,,f80b3f9d-6692-4981-b559-d122fa9ff289,277,,"[53.9, 50.2]",69329,4,,,,-0.45959905,,Right Foot,,,,"[63.8, 45.3]",Ground Pass,,11.046267,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['d89034b5-099e-41e0-b571-e0cc9317ccdf'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.221,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.053273,,,,,,,,,,,,,,,,,0ab96854-cb6d-4032-8074-f27913c0a94f,280,,"[65.3, 43.4]",69329,4,,,,-1.6388727,,Left Foot,,,,"[64.4, 30.2]",Ground Pass,,13.230646,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,10,Barcelona,217,['b25b36eb-1a0b-4075-a71f-f5e3afbeb038'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.576,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.395209,,,,,,,,,,,,,,,,,e74b066c-c68d-4142-88fa-ac0d510f7b24,283,,"[75.6, 24.5]",69329,4,,,,-1.2171564,,Right Foot,,,,"[83.5, 3.1]",Ground Pass,,22.81162,,,,David Villa Sánchez,12737.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,10,Barcelona,217,['e065975c-a0e8-4c7d-b4c6-2ce86a5f354a'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.678,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.204828,,,,,,,,,,,,,,,,,0d743388-f479-482b-b36c-df63b4b1e26b,286,,"[84.4, 3.5]",69329,4,,,,1.2490457,,Right Foot,,,,"[88.2, 14.9]",Low Pass,,12.016655,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,10,Barcelona,217,['2e0bdfb3-967e-41e4-b478-f7bbed133bfb'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.723,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.02387,,,,,,,,,,,,,,,,,c2310f40-4bd0-4ff2-8f27-e25b4a0af7c1,289,,"[86.9, 15.5]",69329,4,,,,-3.0866022,,Left Foot,,,,"[76.0, 14.9]",Ground Pass,,10.916501,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,['3096b55b-80f4-4c61-8e7e-5ba920ffb99d'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.521,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.660218,,,,,,,,,,,,,,,,,70798744-9a02-4fb4-866b-7f4155ff3fa2,292,,"[76.6, 18.2]",69329,4,,,,1.2516165,,Right Foot,,,,"[95.9, 76.6]",High Pass,,61.506504,,,,Adriano Correia Claro,22102.0,,,True,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,10,Barcelona,217,['bb680b86-152e-4e5c-a4d6-74578e2cbc4d'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.711,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,0585d65b-5e9a-4074-ba73-07de98d5e79e,297,,"[34.1, 8.6]",69329,4,,,,-2.5766883,,Left Foot,,,,"[27.0, 4.1]",Low Pass,,8.405951,,,,Fernando Navarro i Corbacho,6913.0,,,,,,Interception,1,Regular Play,Emiliano Daniel Armenteros,26611.0,Left Wing,10,Barcelona,217,['c3a3dffc-dd6c-47c4-ad03-9568a0ca6e93'],23,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:23.610,Pass,,2011/2012
,,,,,,,,,,,,,,,,3.253975,,,,,,,,,,,,,,,,,0c4dbfd0-ddf5-4f35-98dc-03ef96e11411,301,,"[23.6, 9.6]",69329,4,,,,0.4578337,,Right Foot,,,,"[71.9, 33.4]",High Pass,,53.84543,,Incomplete,,Manuel del Moral Fernández,24507.0,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,10,Barcelona,217,"['01ec4ee8-31a9-4b3d-bf72-caeccbd30748', '4e2974a6-4050-44b8-bef0-7219fb621e8e', 'f35550ac-44bc-4391-8164-aa8b62f3c911']",27,,,,,,,,,,,,,,,,,,Sevilla,213,00:04:27.881,Pass,True,2011/2012
,,,,,,,,,,,,,,,,1.619278,,,,,,,,,,,,,,,,,13042546-e278-4232-ba61-a7333c4173b0,305,,"[49.5, 48.7]",69329,4,,,,1.5924146,,Left Foot,,,,"[49.1, 67.2]",Ground Pass,,18.504324,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,10,Barcelona,217,['76749988-0ddd-44fd-afa9-bda378c7b238'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.379,Pass,,2011/2012
,,,,,,,,,,,,,,,,1.49207,,,,,,,,,,,,,,,,,dc0f83a5-dc5e-40cb-a5fc-838263f877b4,308,,"[49.1, 67.4]",69329,4,,,,0.66655785,,Right Foot,,,,"[56.6, 73.3]",Ground Pass,,9.542537,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,10,Barcelona,217,['5efbe436-a77e-4b49-8343-b8a0b738891a'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.342,Pass,,2011/2012
