50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.570597,,,,,,,,,,,,,b021178e-2c90-4355-8786-a833c8e541b4,1551,,"[15.0, 64.6]",9717,33,,,,-2.2257183,,Right Foot,,,"[5.4, 52.1]",,Ground Pass,,15.761028,,,,,Sergio Asenjo Andrés,6755.0,,,,,,1,From Goal Kick,Álvaro González Soberón,6762.0,Right Center Back,96,Villarreal,222,['4fd150ff-1058-4ac0-b2a4-c9bc8fa33336'],3,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:03.642,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,3.940541,,,,,,,,,,,,,95befae8-8269-4ff7-9df8-7eb3ee85fae4,1554,,"[5.4, 52.1]",9717,33,,,,0.41037396,,Right Foot,,,"[64.7, 77.9]",,High Pass,,64.66939,,,Incomplete,,Daniel Raba Antolín,6753.0,,,,,,1,From Goal Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,96,Villarreal,222,"['06a5003b-a4e8-48ac-889c-621ccff212d9', '271251a7-2167-4844-af3c-7128f138ac63']",5,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:05.671,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.477253,,,,,,,,,,,,,06a5003b-a4e8-48ac-889c-621ccff212d9,1556,,"[55.4, 2.2]",9717,33,,,True,0.6575282,,,,,"[71.2, 14.4]",,High Pass,,19.961964,,,Incomplete,,Denis Suárez Fernández,6609.0,,,,,Recovery,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,96,Villarreal,222,"['64b4c250-96c0-4c98-b599-13385f335e1d', '95befae8-8269-4ff7-9df8-7eb3ee85fae4', 'b54aaa1f-e9ae-4bde-8e7b-41fdd0a2ead8', 'e21c3017-639a-4e7e-a310-2a935b1e0358']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.612,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,1.000911,,,,,,,,,,,,,2ea21ea4-ec7c-4454-8767-91c464b301ea,1561,,"[53.7, 66.5]",9717,33,,,,0.7904233,,Right Foot,,,"[63.6, 76.5]",,Ground Pass,,14.071603,,,,,Daniel Raba Antolín,6753.0,,,,,,1,From Goal Kick,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,96,Villarreal,222,['85ad12d7-29c2-4564-899a-6109050fda15'],13,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:13.229,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.938848,,,,,,,,,,,,,a2963a21-4551-407c-a86c-42045e3dbe65,1565,,"[65.6, 76.3]",9717,33,,,,-1.2448264,,Right Foot,,,"[70.4, 62.1]",,Ground Pass,,14.989329,,,,,Roberto Soriano,6759.0,,,,,,1,From Goal Kick,Daniel Raba Antolín,6753.0,Right Midfield,96,Villarreal,222,['8839dbd0-f319-4950-9fcd-035e8c606076'],15,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:15.050,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.162011,,,,,,,,,,,,,41f4505e-9325-4373-bd77-14cc8afb071e,1568,,"[77.0, 57.3]",9717,33,,,,-0.54530704,,Right Foot,,,"[92.0, 48.2]",,Ground Pass,,17.544516,,,,,Cédric Bakambu,6862.0,,,,,,1,From Goal Kick,Roberto Soriano,6759.0,Left Midfield,96,Villarreal,222,['6e608d8c-999d-4ca5-a6b7-b9befeae5e14'],17,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:17.221,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.427779,,,,,,,,,,,,,3d580734-3aa2-49cc-b88e-091ce0da9c31,1572,,"[93.1, 50.7]",9717,33,,,,0.5225855,,Right Foot,,,"[105.6, 57.9]",,Ground Pass,,14.425325,,,Incomplete,,Roberto Soriano,6759.0,,,,,,1,From Goal Kick,Cédric Bakambu,6862.0,Center Forward,96,Villarreal,222,"['365f0da4-355f-4529-9480-c2564bb16732', 'c316949f-8ebf-48f6-91ee-411fe9594210', 'fad319cc-00c9-4404-ac1c-52c56ceff63f']",18,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:18.903,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,0.808462,,,,,,,,,,,,,02c7968f-2da6-44ca-96ec-3075bdce4671,1578,,"[11.7, 43.5]",9717,33,,,,1.2899586,,Left Foot,,,"[14.7, 53.9]",,Ground Pass,,10.824047,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,97,Barcelona,217,['937b8520-1107-4b6e-b0e9-955a3a576606'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.102,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.132959,,,,,,,,,,,,,95693c1b-8f31-4357-984c-32492ef13cb0,1581,,"[16.1, 54.1]",9717,33,,,,2.4668517,,Right Foot,,,"[10.6, 58.5]",,Ground Pass,,7.0434365,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Midfield,97,Barcelona,217,['262a70af-d28a-4f32-9e61-69d42c984b1d'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.558,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,2.465503,,,,,,,,,,,,,42e1d425-72e0-4005-9a72-ee3ab9f04b39,1584,,"[13.0, 65.7]",9717,33,,,,0.2204542,,Right Foot,,,"[54.5, 75.0]",,Low Pass,,42.529285,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,97,Barcelona,217,"['09fece45-6a50-459c-8299-02d6a0fc6c73', 'ab5fe424-b299-4d9c-bfe6-f7ec7b88b6c8']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:26.374,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.421276,,,,,,,,,,,,,ab5fe424-b299-4d9c-bfe6-f7ec7b88b6c8,1586,,"[65.6, 5.1]",9717,33,,,,0.18713365,,Left Foot,,,"[82.5, 8.3]",,Ground Pass,,17.20029,,,Incomplete,,Roberto Soriano,6759.0,,,,,Interception,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,97,Barcelona,217,"['0ae59ded-193d-4a88-8674-c5f79be997f8', '42e1d425-72e0-4005-9a72-ee3ab9f04b39', 'cbe165d4-4727-42b8-98d6-7f9a684167db']",28,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:28.839,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.861271,,,,,,,,,,,,,cbe165d4-4727-42b8-98d6-7f9a684167db,1588,,"[37.6, 71.8]",9717,33,,,,-0.27549723,,Right Foot,,,"[65.9, 63.8]",,Ground Pass,,29.409012,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,Recovery,1,Regular Play,Ivan Rakitić,5470.0,Right Midfield,97,Barcelona,217,"['7d3604c0-87dd-41d4-9722-d18ebd2044ad', '80b9959b-88c0-43f4-9912-64d88ff7b0f6', 'ab5fe424-b299-4d9c-bfe6-f7ec7b88b6c8']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:30.261,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.544278,,,,,,,,,,,,,3b6008b7-fa0b-4cf9-b178-3a6434744088,1594,,"[11.5, 34.5]",9717,33,,,,1.2126666,,Keeper Arm,,,"[17.9, 51.6]",,Ground Pass,,18.258423,,,,,Álvaro González Soberón,6762.0,,,,,,1,Regular Play,Sergio Asenjo Andrés,6755.0,Goalkeeper,98,Villarreal,222,['b86f1784-0a2c-468f-9cb7-959ea1a0482a'],41,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:41.262,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.67993,,,,,,,,,,,,,3e6ad032-35db-4dd9-9fc9-b41505441b36,1597,,"[35.9, 65.1]",9717,33,,,,0.11322603,,Right Foot,,,"[65.8, 68.5]",,High Pass,,30.09269,,,,,Daniel Raba Antolín,6753.0,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,98,Villarreal,222,['39db2d17-3f41-41e3-8bfb-a5d64a503eed'],46,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:46.581,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.841863,,,,,,,,,,,,,9fb173f3-2d14-4e3f-a3ca-735b8bf0ab48,1603,,"[66.4, 61.8]",9717,34,,,,-1.6644442,,Right Foot,,,"[64.7, 43.7]",,Ground Pass,,18.179659,,,,,Rúben Afonso Borges Semedo,6857.0,,,,,Free Kick,1,From Free Kick,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,99,Villarreal,222,['95d08a99-5bc1-49d9-a8e5-2be151784ac0'],19,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:19.532,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,2.098026,,,,,,,,,,,,,c1ca86cb-d15f-44fe-8bc1-bbe07e98021a,1611,,"[44.2, 56.1]",9717,34,,,,-1.0557654,,Left Foot,,,"[63.5, 22.0]",,High Pass,,39.182903,,,Incomplete,,Jaume Vicent Costa Jordá,6828.0,,,,,Recovery,1,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,99,Villarreal,222,"['16109710-66f6-47de-9fed-cc57185b1c9b', '517cebe5-963b-4239-9bfa-3156db75310c', 'cdd58783-1dc2-410a-a926-9c10c6061641']",24,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:24.003,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,2.107639,,,,,,,,,,,,,cdd58783-1dc2-410a-a926-9c10c6061641,1613,,"[56.6, 58.1]",9717,34,,,,2.9361973,,Head,,,"[39.8, 61.6]",,Low Pass,,17.160711,,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,Interception,1,From Free Kick,Ivan Rakitić,5470.0,Right Midfield,99,Villarreal,222,"['3935ff60-1329-4512-8756-54612009b224', 'c1ca86cb-d15f-44fe-8bc1-bbe07e98021a', 'c4462740-4bf7-4342-ba88-911ad0ecf713']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:26.101,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.612837,,,,,,,,,,,,,e2f4cf87-5ac9-43e7-bcd4-67d8ccc1bd9b,1624,,"[25.7, 50.2]",9717,34,,,,-0.14189705,,Right Foot,,,"[34.8, 48.9]",,Ground Pass,,9.192389,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,100,Barcelona,217,"['b7a3eafb-472b-4a82-a3d6-d36a5296c6e2', 'd484d7ae-551a-4418-a49e-936b36b22081']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:32.001,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,1.242782,,,,,,,,,,,,,f036b150-3b5d-467e-a86e-d341124eca38,1631,,"[44.8, 38.8]",9717,34,,,,-0.20095426,,Right Foot,,,"[55.6, 36.6]",,Ground Pass,,11.021796,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,100,Barcelona,217,"['77a4cf4a-f5c9-427e-b896-2a4d3ca1d5b2', 'a5b0ca4e-1f32-44f7-94d1-23a5ce14c179']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:35.306,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,1.659246,,,,,,,,,,,,,8338c1fc-7304-494e-9ced-74988eb46340,1634,,"[69.2, 26.4]",9717,34,,,,-1.0951011,,Right Foot,,,"[81.1, 3.3]",,Ground Pass,,25.984995,,,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,100,Barcelona,217,['06e5a680-03d7-47e7-825d-12b95289274e'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:38.472,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.297438,,,,,,,,,,,,,5e861570-1542-4246-8bbb-144ac0738a62,1637,,"[102.6, 22.7]",9717,34,,,,1.0799445,,Right Foot,,,"[105.7, 28.5]",,Low Pass,,6.576473,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,100,Barcelona,217,"['4e969bd8-188a-47bb-a3c7-4a410fbd3b6f', '825b0811-9b03-463f-a546-c282a63b64e0']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:43.740,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.727021,,,,,,,,,,,,,0b6a4afc-6061-46fa-857d-4e4d75ffb464,1650,,"[90.1, 21.3]",9717,34,,,,-0.058755822,,Right Foot,,,"[98.6, 20.8]",,Ground Pass,,8.514693,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,100,Barcelona,217,['f67b6476-9582-4eb3-b92e-cee35fa68070'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:56.698,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.535558,,,,,,,,,,,,,d8f41a83-5635-4b1b-9a6c-949f0af9a721,1654,,"[98.7, 19.5]",9717,34,,,,-0.4933786,,Left Foot,,,"[109.3, 13.8]",,Ground Pass,,12.035364,,,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,100,Barcelona,217,"['1f1fc097-6fd7-4801-95d4-ef76d695c5ef', '8ad00fb7-fadc-4e1f-b3ea-42fb6d63b6bb']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:58.105,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,0.26028,,,,,,,,,,,,,eb569389-6280-4610-a413-1e13820582fa,1657,,"[110.4, 21.3]",9717,35,,,,1.4229469,,Right Foot,,,"[111.1, 26.0]",,Low Pass,,4.7518415,,,Incomplete,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,100,Barcelona,217,['e58b579d-58d5-4514-a614-0b74f4d6f507'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.509,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.673,,,,,,,,,,,,,aeb66abb-c85a-4bb0-91a6-7e1bf1288bff,1662,,"[26.5, 55.7]",9717,35,,,,0.6678326,,Right Foot,,,"[33.6, 61.3]",,Ground Pass,,9.042677,,,,,Daniel Raba Antolín,6753.0,,,,,,1,From Counter,Roberto Soriano,6759.0,Left Midfield,101,Villarreal,222,"['17fd30d5-12a4-4837-bc69-36bc39eab888', '7e091012-1704-4f38-91a6-55aaa3a21b7f']",4,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:04.805,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,1.418225,,,,,,,,,,,,,859849b0-8f27-44aa-be1d-7280f2c9223a,1666,,"[32.5, 60.1]",9717,35,,,,-1.2300779,,Left Foot,,,"[36.4, 49.1]",,Ground Pass,,11.670904,,,,,Roberto Soriano,6759.0,,,,,,1,From Counter,Daniel Raba Antolín,6753.0,Right Midfield,101,Villarreal,222,"['1442ff21-dd72-4a27-8434-3bace14a50ca', 'ca47d72f-f8dc-4ea0-9acd-5e754d623573']",5,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:05.518,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,0.738791,,,,,,,,,,,,,67bf625c-f35a-4392-b9a4-b86112e364d6,1669,,"[76.7, 36.5]",9717,35,,,,-0.39732435,,Right Foot,,,"[87.9, 31.8]",,Ground Pass,,12.146193,,,Incomplete,,Cédric Bakambu,6862.0,,,,,,1,From Counter,Roberto Soriano,6759.0,Left Midfield,101,Villarreal,222,"['7fb75457-da76-4bca-a71b-20776a072397', '86a39565-9313-4508-ae65-9e48a7577d6f']",12,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:12.117,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.056651,,,,,,,,,,,,,b90455c0-0534-44ab-a286-37a38d40e937,1673,,"[30.9, 44.1]",9717,35,,,,2.6779451,,Left Foot,,,"[29.7, 44.7]",,Low Pass,,1.3416408,,,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,From Counter,Thomas Vermaelen,6332.0,Left Center Back,101,Villarreal,222,"['4023095b-eeda-4dc9-9953-36ebeda56dc2', '4854bc10-84ac-4553-918a-b06e17d09872', 'b40d270a-c6ac-429c-bf8f-b5abe5a7d6e4']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.789,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,4.093567,,,,,,,,,,,,,bae8bdda-fb7c-4581-9bf5-3ee211640fbb,1681,,"[6.0, 36.0]",9717,35,True,,,0.4524749,,Right Foot,,,"[13.2, 39.5]",,Ground Pass,,8.005623,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,102,Barcelona,217,['5792b727-d62c-4d56-bf9b-3fb376c56ae5'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.229,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.258007,,,,,,,,,,,,,7700d5bd-f0ad-4edc-b51d-63d8d07aa952,1683,,"[56.8, 22.0]",9717,35,,,,1.879112,,Right Foot,,,"[51.8, 37.7]",,Ground Pass,,16.476954,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,102,Barcelona,217,['c743b7ee-c530-4b18-bcad-ba8ba57d8f08'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.351,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.665013,,,,,,,,,,,,,07cd9b10-fa97-42e2-b363-fdf03a3172da,1686,,"[54.2, 38.8]",9717,35,,,,0.5214344,,Right Foot,,,"[63.6, 44.2]",,Ground Pass,,10.840664,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,102,Barcelona,217,['cace77f8-5f17-4da2-ad1e-566ed8e3b9c4'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.475,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.819615,,,,,,,,,,,,,92d0ed48-bdce-402e-b30d-895c8daa8adb,1689,,"[59.5, 44.4]",9717,35,,,,-2.2675385,,Left Foot,,,"[55.4, 39.5]",,Ground Pass,,6.3890533,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,102,Barcelona,217,['6f760212-027d-4742-9231-1d9ead15a757'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.213,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.94385,,,,,,,,,,,,,90697510-afd6-4d87-86bd-6318ba11f3a4,1692,,"[55.4, 39.5]",9717,35,,,,1.2838576,,Right Foot,,,"[57.2, 45.6]",,Ground Pass,,6.3600316,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,102,Barcelona,217,['120cc0ce-845a-4d5f-b383-518e5c842e3f'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:42.261,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.936168,,,,,,,,,,,,,174d7fa3-9c72-4e80-85af-c0cd1a385da8,1695,,"[57.6, 48.3]",9717,35,,,,-1.8635094,,Left Foot,,,"[55.4, 41.0]",,Ground Pass,,7.6243033,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,102,Barcelona,217,['c56320a3-e3ff-43ae-b3e1-b2c311877652'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.342,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.590837,,,,,,,,,,,,,2775f3f5-9f4e-41c5-95b3-8eac4a59adef,1698,,"[55.4, 41.0]",9717,35,,,,1.5063695,,Right Foot,,,"[55.6, 44.1]",,Ground Pass,,3.1064448,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,102,Barcelona,217,['c2336ba2-6910-44be-84ce-7f4e78d75db7'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:47.655,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,0.791334,,,,,,,,,,,,,1dcf207f-fb0c-4797-ad4e-8d0cedb56c52,1701,,"[60.1, 35.5]",9717,35,,,,-0.60298276,,Left Foot,,,"[66.2, 31.3]",,Ground Pass,,7.406079,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,102,Barcelona,217,['38ba3b1a-539a-4d09-890b-bf6831173180'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.323,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.519597,,,,,,,,,,,,,0d368311-1816-400e-8464-c5d43f3190a6,1704,,"[66.2, 31.3]",9717,35,,,,-2.3393893,,Left Foot,,,"[54.5, 19.2]",,Ground Pass,,16.831518,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,102,Barcelona,217,['269f655f-ceb9-4629-a035-f907a3afce48'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:51.717,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.481009,,,,,,,,,,,,,0c59e87b-537d-4b1d-8ffa-566d7236c17f,1707,,"[55.7, 10.8]",9717,35,,,,-0.3755706,,Left Foot,,,"[73.2, 3.9]",,Ground Pass,,18.811167,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,102,Barcelona,217,['d3c3ef83-b282-4e6f-afa5-c1e6f9df4394'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.525,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,2.041265,,,,,,,,,,,,,65d27b10-ff06-4e69-94a8-123d64c9d894,1711,,"[69.3, 5.2]",9717,36,,,,2.5666246,,Left Foot,,,"[56.8, 13.3]",,Ground Pass,,14.894965,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,102,Barcelona,217,['1052545c-3e68-481b-8f15-22d24fa4cbdc'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:00.730,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.530704,,,,,,,,,,,,,876a9090-9d10-4766-899a-6568c4490bee,1714,,"[64.0, 12.8]",9717,36,,,,-0.6075229,,Left Foot,,,"[74.5, 5.5]",,Ground Pass,,12.788276,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,102,Barcelona,217,['bd7f1e0f-f078-4c58-8015-ae85969a79ea'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.548,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.230243,,,,,,,,,,,,,d2bb8544-6b76-44f7-8045-c8f492b80803,1717,,"[75.7, 5.6]",9717,36,,,,1.8475945,,Left Foot,,,"[73.2, 14.4]",,Ground Pass,,9.148224,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,102,Barcelona,217,['72f0291e-015a-432b-bd08-2d448c5815c7'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.537,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.183752,,,,,,,,,,,,,f3f62ed6-1938-4d6b-86a3-833db7f4d10a,1721,,"[69.3, 12.7]",9717,36,,,,-1.126754,,Right Foot,,,"[74.2, 2.4]",,Ground Pass,,11.406138,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,102,Barcelona,217,"['95e075c5-7e03-4511-84a4-c79d9dc0300d', 'f526efd8-939d-4760-981b-c014c72bb679']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:11.214,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,,1.260607,,,,,,,,,,,,,60070a5f-9b28-4921-803a-835a5a4b321c,1723,,"[75.4, 3.3]",9717,36,,,,2.7525725,,Left Foot,,,"[53.2, 12.4]",,Ground Pass,,23.992706,,,,,Thomas Vermaelen,6332.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,102,Barcelona,217,['f87ec9ed-1011-48ab-943a-d5d72235f124'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:12.398,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.06066,,,,,,,,,,,,,25e4563d-b492-4c3c-94dc-f8df88e2042e,1726,,"[42.6, 8.1]",9717,36,,,,0.37671134,,Left Foot,,,"[51.7, 11.7]",,Ground Pass,,9.786215,,,,,Denis Suárez Fernández,6609.0,,,,,,1,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,102,Barcelona,217,['8c65e870-843b-4994-8826-076c4b668f64'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:17.915,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,,1.738165,,,,,,,,,,,,,47054049-5111-4b82-a0f8-e4bd1716e43f,1729,,"[49.8, 13.5]",9717,36,,,,1.8389071,,Right Foot,,,"[44.8, 31.7]",,Ground Pass,,18.874321,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Denis Suárez Fernández,6609.0,Left Midfield,102,Barcelona,217,['59823a78-975a-4b0a-998d-9fee4a498a0c'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:21.445,Pass,,2017/2018
