bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.183581,,,,,,,,,,,,,,4d1b5e78-17f9-49dd-aed7-0e0004bbb42f,1068,,"[70.1, 12.9]",3773403,27,True,,,1.5010339,,Left Foot,,,"[74.6, 77.3]",,High Pass,,64.55703,,,,Ander Capa Rodríguez,6699.0,,,True,,,Free Kick,1,From Free Kick,Iker Muniain Goñi,6842.0,Left Midfield,60,Athletic Club,215,['bd1c8b1e-2b73-4939-9dce-83117237521d'],18,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:18.917,Pass,,2020/2021
,,,,,,,,,,,,,,,1.076435,,,,,,,,,,,,,,da460739-b926-46bb-b3db-4d46da9d8e14,1070,,"[74.6, 77.3]",3773403,27,,,,-0.8960554,,Left Foot,,,"[79.4, 71.3]",,Low Pass,,7.683749,,,,Raúl García Escudero,6391.0,,,,,,,1,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,60,Athletic Club,215,['a4f454f9-cd96-4488-a65f-9010d9d41423'],21,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:21.234,Pass,,2020/2021
,,,,,,,,,,,,,,,1.365682,,,,,,,,,,,,,,b3657a2f-9137-4b34-8513-ad3c37cd51ea,1073,,"[79.0, 71.3]",3773403,27,True,,,0.19739556,,Right Foot,,,"[86.0, 72.7]",,Ground Pass,,7.1386275,,,,Ander Capa Rodríguez,6699.0,,,,,,,1,From Free Kick,Raúl García Escudero,6391.0,Right Center Forward,60,Athletic Club,215,['7856b3c4-b6f6-4376-b29a-daa47b8e5665'],22,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:22.398,Pass,,2020/2021
,,,,,,,,,,,,,,,0.364133,,,,,,,,,,,,,,76c9cda8-2cde-4201-a702-c97041b826d2,1077,,"[90.6, 65.7]",3773403,27,,,,-0.39741808,,Right Foot,,,"[98.7, 62.3]",,Ground Pass,,8.784646,,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,,1,From Free Kick,Ander Capa Rodríguez,6699.0,Right Back,60,Athletic Club,215,"['bd958eaa-1e18-4907-bbf5-d4e9cc16279a', 'd47b9d3e-9e0e-4dd6-bc72-29d484ed1823']",25,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:25.075,Pass,,2020/2021
,,,,,,,,,,,,,,,1.343074,,,,,,,,,,,,,,e3e850fd-45e8-4537-805d-b325dc527260,1082,,"[19.8, 16.3]",3773403,27,,,,-2.398722,,Left Foot,,,"[14.9, 11.8]",,Ground Pass,,6.652819,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,60,Athletic Club,215,"['1412eede-16f0-4154-bc3e-1984ef64a359', 'd85b1f38-0d7f-412d-954c-6930457f76a9']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:27:27.418,Pass,True,2020/2021
,,,,,,,,,,,,,,,5.168442,,,,,,,,,,,,,,add4072b-e30f-465c-9f12-cf37bcdcbbeb,1084,,"[14.9, 11.8]",3773403,27,,,,0.31904542,,Right Foot,,,"[81.5, 33.8]",,High Pass,,70.13957,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,60,Athletic Club,215,"['b18177a2-8ff0-40ad-9bb9-48f5808db8a0', 'f1a4bb7b-46e2-43ba-bea7-0b4fce1452d1']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:27:28.762,Pass,,2020/2021
,,,,,,,,,,,,,,,2.582207,,,,,,,,,,,,,,f1a4bb7b-46e2-43ba-bea7-0b4fce1452d1,1086,,"[38.6, 46.3]",3773403,27,,,,-3.0006416,,Left Foot,,,"[9.0, 42.1]",,Low Pass,,29.896488,,,,Unai Simón Mendibil,11748.0,,,,,,Recovery,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,60,Athletic Club,215,"['add4072b-e30f-465c-9f12-cf37bcdcbbeb', 'eb7cd2b4-2525-44fc-8017-1df963fd5e58']",33,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:33.930,Pass,,2020/2021
,,,,,,,,,,,,,,,2.613138,,,,,,,,,,,,,,d1486292-f7f7-49b8-8e6d-ee6e59f69a92,1089,,"[9.0, 42.1]",3773403,27,,,,-1.1241925,,Right Foot,,,"[19.2, 20.8]",,Ground Pass,,23.616308,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,60,Athletic Club,215,['7eaf3357-842c-49a7-9883-e1ba7541315b'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:37.568,Pass,,2020/2021
,,,,,,,,,,,,,,,1.142073,,,,,,,,,,,,,,a62d454e-9aa9-41d8-942e-74b5db866734,1093,,"[23.4, 16.7]",3773403,27,,,,0.364526,,Left Foot,,,"[46.2, 25.4]",,Ground Pass,,24.403482,,,,Iker Muniain Goñi,6842.0,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,60,Athletic Club,215,"['88923b8b-30db-4818-b1f4-f777e2a3665a', '9afcd79a-5743-4e88-af3f-70e282e899bf']",40,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:40.877,Pass,True,2020/2021
,,,,,,,,,,,,,,,4.046034,,,,,,,,,,,,,,3cd905e1-7875-4b76-ba3c-a46be538f70f,1097,,"[46.0, 25.3]",3773403,27,,,,-0.77776474,,Right Foot,,,"[65.8, 5.8]",,Low Pass,,27.790106,,Incomplete,,Yuri Berchiche Izeta,3023.0,,,,,,,1,From Free Kick,Iker Muniain Goñi,6842.0,Left Midfield,60,Athletic Club,215,"['35000e0c-84f5-4863-8baf-e54520f11e01', '7ae714b4-dc6a-41ef-a6ab-2e23b6afc5ff', 'bd27b8a6-8fc1-4c08-b02c-2accdff00834']",42,,,,,,,,,,,,,,,,,Athletic Club,215,00:27:42.099,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.362833,,,,,,,,,,,,,,7ae714b4-dc6a-41ef-a6ab-2e23b6afc5ff,1099,,"[54.3, 74.3]",3773403,27,,,,-2.1325324,,Right Foot,,,"[45.3, 60.0]",,Ground Pass,,16.89645,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,Recovery,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,61,Barcelona,217,"['365f4463-0b67-446a-913c-b37724dc78ee', '3cd905e1-7875-4b76-ba3c-a46be538f70f']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:27:46.145,Pass,,2020/2021
,,,,,,,,,,,,,,,0.936374,,,,,,,,,,,,,,cb11b2fb-ba19-47e1-87e4-f023384db673,1102,,"[45.5, 54.0]",3773403,27,,,,-0.22024873,,Right Foot,,,"[52.2, 52.5]",,Ground Pass,,6.8658576,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,61,Barcelona,217,['7c846de2-1670-4987-bd8e-28def2144029'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:27:49.555,Pass,,2020/2021
,,,,,,,,,,,,,,,1.38784,,,,,,,,,,,,,,984f59d3-3958-4758-8533-658a770a6fcc,1105,,"[51.9, 52.0]",3773403,27,,,,2.7882226,,Right Foot,,,"[39.7, 56.5]",,Ground Pass,,13.003461,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,61,Barcelona,217,['4bacab41-f4aa-495f-9bb5-5b249332a4ab'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:27:51.382,Pass,,2020/2021
,,,,,,,,,,,,,,,1.432246,,,,,,,,,,,,,,8c1a8bd1-8b8a-4293-a237-ea85f43d58aa,1108,,"[38.5, 56.1]",3773403,27,,,,-1.8413097,,Right Foot,,,"[35.2, 44.2]",,Ground Pass,,12.349089,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,61,Barcelona,217,['7333a0f7-811a-4a3e-8d91-1e081b366bf1'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.488,Pass,,2020/2021
,,,,,,,,,,,,,,,1.602001,,,,,,,,,,,,,,d454b4ec-3564-4f9e-b12d-1cc1034a34b3,1111,,"[32.8, 46.3]",3773403,27,,,,1.5569084,,Left Foot,,,"[33.0, 60.7]",,Ground Pass,,14.401389,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,61,Barcelona,217,['c1a0bf0f-3efd-4f3f-a5d4-a5441c25d4b8'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.237,Pass,,2020/2021
,,,,,,,,,,,,,,,3.253854,,,,,,,,,,,,,,d528c895-7eb8-4904-aebd-a62d29df80c8,1113,,"[32.4, 61.4]",3773403,27,,,,-2.4591043,,Right Foot,,,"[10.5, 43.6]",,Ground Pass,,28.221445,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,61,Barcelona,217,['4aaeffa9-8ebe-4d2f-8e20-830de2a74f9f'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:27:57.839,Pass,,2020/2021
,,,,,,,,,,,,,,,1.61746,,,,,,,,,,,,,,a9f0b5f1-687d-461f-8656-f0f112ebf006,1116,,"[10.7, 43.5]",3773403,28,,,,1.1961151,,Right Foot,,,"[17.7, 61.3]",,Ground Pass,,19.126944,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,61,Barcelona,217,['fa8b9835-2894-43e7-bcbd-63a888d70fae'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.570,Pass,,2020/2021
,,,,,,,,,,,,,,,2.275902,,,,,,,,,,,,,,7b41a2e3-a178-4bd6-bb01-481a5648ae2b,1119,,"[17.7, 61.3]",3773403,28,,,,-2.0792856,,Right Foot,,,"[7.5, 43.0]",,Ground Pass,,20.950657,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,61,Barcelona,217,['44cc3162-7c0f-4fcb-8c4e-b7f01357568f'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.022,Pass,,2020/2021
,,,,,,,,,,,,,,,1.54266,,,,,,,,,,,,,,db031958-dabe-49fb-9f38-9747bc9df88a,1121,,"[7.3, 41.9]",3773403,28,,,,-1.2842616,,Right Foot,,,"[13.9, 19.5]",,Ground Pass,,23.352087,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,61,Barcelona,217,['4c3cf0fb-44fb-4157-b06b-fd27aff2db4f'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.298,Pass,,2020/2021
,,,,,,,,,,,,,,,1.951931,,,,,,,,,,,,,,8bd5d3a5-0310-47be-b89d-880a8d051303,1124,,"[27.8, 17.8]",3773403,28,,,,1.098428,,Left Foot,,,"[34.8, 31.5]",,Ground Pass,,15.384732,,,,Miralem Pjanić,6947.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,61,Barcelona,217,['3b8a262c-3d47-4447-b73e-2bf2267e144d'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.685,Pass,,2020/2021
,,,,,,,,,,,,,,,2.672527,,,,,,,,,,,,,,ed8398c5-d5c7-4f10-8366-f94929117c2d,1127,,"[35.1, 31.5]",3773403,28,,,,1.9870657,,Right Foot,,,"[26.7, 50.5]",,Ground Pass,,20.774023,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,61,Barcelona,217,"['0ba3b5dc-54d6-450b-a9a8-24885f258ac2', '45b9d563-7478-4184-9ee4-477505d06540']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.637,Pass,True,2020/2021
,,,,,,,,,,,,,,,2.007841,,,,,,,,,,,,,,47f77b0f-48fd-4dab-8b99-24399aa1b71d,1129,,"[26.7, 50.5]",3773403,28,,,,-1.7800179,,Right Foot,,,"[23.6, 35.9]",,Ground Pass,,14.925482,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,61,Barcelona,217,['add6f195-92b3-4ad4-9235-1dfca74bed58'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.309,Pass,,2020/2021
,,,,,,,,,,,,,,,1.762356,,,,,,,,,,,,,,938d43f8-ce4e-4ab1-b7d5-ac9dafe6129d,1132,,"[34.1, 34.8]",3773403,28,,,,1.3930514,,Right Foot,,,"[37.1, 51.5]",,Ground Pass,,16.967321,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,61,Barcelona,217,['08b5caac-1e14-4562-9fd7-e8d611627b24'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.372,Pass,,2020/2021
,,,,,,,,,,,,,,,1.525839,,,,,,,,,,,,,,03f60ba9-18b3-4f74-b8be-26988fe706aa,1135,,"[43.9, 54.7]",3773403,28,,,,1.4444882,,Left Foot,,,"[45.5, 67.3]",,Ground Pass,,12.701181,,,,Óscar Mingueza García,43728.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,61,Barcelona,217,['4c55fea8-8d95-464a-a3d5-8e05a7039ab6'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.168,Pass,,2020/2021
,,,,,,,,,,,,,,,1.333768,,,,,,,,,,,,,,67560657-baca-447c-9242-4a24fe8a70bb,1138,,"[45.5, 68.3]",3773403,28,,,,0.8379812,,Left Foot,,,"[53.6, 77.3]",,Ground Pass,,12.108262,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,61,Barcelona,217,['cd161c38-906b-4429-b931-a632d36b454c'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.405,Pass,,2020/2021
,,,,,,,,,,,,,,,0.906389,,,,,,,,,,,,,,7ecd172c-85f0-4f0b-b0be-4912f06b12f8,1140,,"[53.6, 77.3]",3773403,28,,,,-2.5422528,,Right Foot,,,"[43.5, 70.4]",,Ground Pass,,12.231925,,,,Óscar Mingueza García,43728.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,61,Barcelona,217,['f2d41e17-3ef6-47aa-8ab6-4d1e7277e245'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.739,Pass,,2020/2021
,,,,,,,,,,,,,,,1.489237,,,,,,,,,,,,,,d0eeeb2e-e06d-44e4-b00b-804df5eff6f3,1143,,"[43.5, 68.3]",3773403,28,,,,-1.7672803,,Right Foot,,,"[39.3, 47.2]",,Ground Pass,,21.513948,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,61,Barcelona,217,['b9ee8c06-7624-48a2-af32-be1ad52fcef4'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.319,Pass,,2020/2021
,,,,,,,,,,,,,,,2.049385,,,,,,,,,,,,,,687c14fc-0c01-412f-84d7-86d3acef83eb,1146,,"[40.7, 40.1]",3773403,28,,,,-1.1942146,,Right Foot,,,"[49.4, 18.1]",,Ground Pass,,23.657768,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,61,Barcelona,217,['cc5e167f-9751-41a7-ab78-3b882d6a7d78'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.642,Pass,,2020/2021
,,,,,,,,,,,,,,,1.113797,,,,,,,,,,,,,,585cbe16-769e-41d1-8d87-13a54ac74db6,1149,,"[62.2, 13.4]",3773403,28,,,,-0.8611152,,Right Foot,,,"[68.9, 5.6]",,Ground Pass,,10.28251,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,61,Barcelona,217,['1f57350d-5375-4c43-afee-e040693bd61e'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:28:39.800,Pass,,2020/2021
,,,,,,,,,,,,,,,1.269816,,,,,,,,,,,,,,21f3cb13-e988-4a87-a124-3f7a9db0426f,1151,,"[68.9, 5.6]",3773403,28,,,,2.2362905,,Left Foot,,,"[61.6, 14.9]",,Ground Pass,,11.822859,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,61,Barcelona,217,['446b940c-922c-41a1-8a69-5e8949f9dc5c'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.914,Pass,,2020/2021
,,,,,,,,,,,,,,,1.676517,,,,,,,,,,,,,,0258e440-891d-46ef-b2e2-ed436b110f04,1154,,"[60.5, 15.7]",3773403,28,,,,2.4702017,,Left Foot,,,"[45.9, 27.3]",,Ground Pass,,18.647251,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,61,Barcelona,217,['67a9c438-12d0-408b-a0b9-cb4c921f5142'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.175,Pass,,2020/2021
,,,,,,,,,,,,,,,1.329108,,,,,,,,,,,,,,782d52bd-f677-4215-a517-6eb971396393,1157,,"[44.1, 26.1]",3773403,28,,,,-1.3492675,,Right Foot,,,"[46.6, 15.0]",,Ground Pass,,11.378049,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,61,Barcelona,217,['fee96d20-6664-4598-9256-1f89126d808e'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.271,Pass,,2020/2021
,,,,,,,,,,,,,,,0.851698,,,,,,,,,,,,,,db596b3e-62d0-4572-b3c5-64c7e0d16d29,1160,,"[46.6, 15.0]",3773403,28,,,,1.311609,,Left Foot,,,"[50.1, 28.2]",,Ground Pass,,13.656135,,,,Miralem Pjanić,6947.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,61,Barcelona,217,['7b2970f7-289d-467a-ac3c-5a1f89a2be72'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.012,Pass,,2020/2021
,,,,,,,,,,,,,,,1.316617,,,,,,,,,,,,,,aec18870-e17c-423f-b94d-31f9f9caf1ad,1163,,"[50.1, 28.2]",3773403,28,,,,-1.9799004,,Right Foot,,,"[43.9, 13.9]",,Ground Pass,,15.586212,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,61,Barcelona,217,['f35ccc5b-aaa7-4b87-b277-4ee2d5daf4b8'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.725,Pass,,2020/2021
,,,,,,,,,,,,,,,2.953313,,,,,,,,,,,,,,c137279c-d17f-42a5-acc7-f4c533a181f8,1166,,"[41.5, 17.1]",3773403,28,,,,2.6530159,,Left Foot,,,"[11.4, 33.1]",,Ground Pass,,34.08827,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,61,Barcelona,217,['9ce6c19e-fed0-41f5-846c-c7f86d43bb0b'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.185,Pass,,2020/2021
,,,,,,,,,,,,,,,1.221001,,,,,,,,,,,,,,7404c881-6c28-41a2-9bf1-c8346ae969b0,1168,,"[11.5, 33.1]",3773403,28,,,,0.3657473,,Left Foot,,,"[20.9, 36.7]",,Ground Pass,,10.0657835,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,61,Barcelona,217,['83368fc7-3c49-4f4f-b645-68bf9d514d14'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.138,Pass,,2020/2021
,,,,,,,,,,,,,,,1.417728,,,,,,,,,,,,,,53a1815b-ec8f-48fd-bbbe-b1dfc95fad12,1171,,"[19.8, 37.3]",3773403,29,,,,3.0494177,,Right Foot,,,"[7.9, 38.4]",,Ground Pass,,11.950732,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,61,Barcelona,217,['ee26153e-77f1-4ba3-81fe-a39e090dba90'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.456,Pass,,2020/2021
,,,,,,,,,,,,,,,1.817519,,,,,,,,,,,,,,7a376186-99bf-47b3-bb80-1196db89be9a,1173,,"[7.9, 38.4]",3773403,29,,,,1.0879539,,Left Foot,,,"[19.8, 61.1]",,Ground Pass,,25.63006,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,61,Barcelona,217,['6afcd338-7d7e-499a-baa8-8ddbb0ae168b'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.873,Pass,,2020/2021
,,,,,,,,,,,,,,,1.138097,,,,,,,,,,,,,,2f5ea32e-3a38-4841-8925-67edb81c01b2,1176,,"[25.8, 66.2]",3773403,29,,,,-0.40218666,,Right Foot,,,"[52.6, 54.8]",,Ground Pass,,29.123873,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,61,Barcelona,217,['0a2d5480-f725-4106-a16b-f8fd57f87ff6'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.020,Pass,,2020/2021
,,,,,,,,,,,,,,,1.201518,,,,,,,,,,,,,,648a83da-f7db-4d78-8d94-531a6b28eeb2,1180,,"[47.3, 59.5]",3773403,29,,,,1.2613044,,Left Foot,,,"[52.8, 76.7]",,Ground Pass,,18.057962,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,61,Barcelona,217,['7c5b0349-1662-4f19-9bbb-f424a749f806'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.073,Pass,,2020/2021
,,,,,,,,,,,,,,,1.380803,,,,,,,,,,,,,,03bcf4ac-184f-4726-934e-2097604d96cd,1184,,"[52.9, 76.2]",3773403,29,,,,0.024994794,,Left Foot,,,"[68.9, 76.6]",,Ground Pass,,16.005,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,61,Barcelona,217,"['65a03184-544a-49d1-b0ca-390c15a52dd8', 'cf661c17-2ccf-4399-b040-e5f2946d92b7']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.766,Pass,True,2020/2021
,,,,,,,,,,,,,,,2.199887,,,,,,,,,,,,,,3281aeef-0942-4ed9-a9ce-667801a8c98f,1190,,"[72.3, 74.3]",3773403,29,True,,,-2.2230308,,Right Foot,,,"[58.4, 56.1]",,Ground Pass,,22.900873,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,Free Kick,1,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,62,Barcelona,217,['39f4b0b4-e071-42df-902c-3ca298297094'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.003,Pass,,2020/2021
,,,,,,,,,,,,,,,1.190545,,,,,,,,,,,,,,02cee425-2edc-43b2-9935-f244b28b25e0,1192,,"[57.8, 59.3]",3773403,29,,,,1.0028771,,Right Foot,,,"[68.2, 75.6]",,Ground Pass,,19.335201,,,,Óscar Mingueza García,43728.0,,,,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,62,Barcelona,217,['4f811f92-317e-49b5-aea2-605ecaeab0b5'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.221,Pass,,2020/2021
,,,,,,,,,,,,,,,0.887419,,,,,,,,,,,,,,f88862d2-44c7-40a6-b109-056d735e3e9e,1204,,"[66.1, 53.7]",3773403,29,,,,0.9526521,,Right Foot,,,"[72.5, 62.7]",,Ground Pass,,11.0435505,,,,Ousmane Dembélé,5477.0,,,,,,Recovery,1,From Free Kick,Pedro González López,30486.0,Center Attacking Midfield,62,Barcelona,217,"['58306956-73c1-4929-aa8d-f9b993e17569', '93277a0b-4467-41ae-a87f-2a0fc303d3c9']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.893,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.040422,,,,,,,,,,,,,,15eab7e6-9295-4cae-b86c-cf0dfac21f41,1206,,"[72.5, 62.7]",3773403,29,,,,-1.1232764,,Right Foot,,,"[79.7, 47.7]",,Ground Pass,,16.63851,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,62,Barcelona,217,['365d0005-3d94-4ec0-9495-c4f1fdd9e2aa'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:29:47.781,Pass,,2020/2021
,,,,,,,,,,,,,,,2.081918,,,,,,,,,,,,,,0aa109cd-75e0-49f2-af7d-19342a1646ca,1209,,"[90.8, 41.0]",3773403,29,,,,-0.717793,,Left Foot,,,"[111.3, 23.1]",,Ground Pass,,27.215069,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,62,Barcelona,217,['64e63f51-d4dd-49de-bdaf-cc8097b7e35f'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.289,Pass,,2020/2021
,,,,,,,,,,,,,,,0.957181,,,,,,,,,,,,,,b3378874-e8f5-486a-9fa1-b1dfce0b3ca4,1211,,"[111.3, 23.1]",3773403,29,,,,1.2945778,,Left Foot,True,,"[114.9, 35.8]",,Low Pass,,13.200378,,Incomplete,,Ousmane Dembélé,5477.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,62,Barcelona,217,"['9df68697-1252-4186-808e-4cdf53421082', 'f419d50a-50cd-472a-8e80-47610c925519']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.371,Pass,,2020/2021
