50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.1601,,,,,,,,,,,,7ff541b1-1df8-4cfd-aded-55bb110db331,112,,"[44.3, 18.5]",69244,2,,,,,2.8334072,,Right Foot,,,"[13.2, 28.4]",,Ground Pass,,32.637707,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Right Center Back,7,Barcelona,217,['1e185bde-66cf-4c73-9fb3-d47e1f38330c'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.397,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.6467,,,,,,,,,,,,b9d7d216-5f1e-4677-9af5-31887afbede1,115,,"[13.2, 28.4]",69244,2,,,,,0.9121657,,Right Foot,,,"[31.0, 51.4]",,Ground Pass,,29.083328,,,Daniel Alves da Silva,4324.0,,,,,,1,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,['9440b7a3-eabf-4a13-89c6-7bda8cbcbdfe'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.432,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.048,,,,,,,,,,,,6edb0078-5d73-4b08-84eb-438c931bf132,118,,"[31.0, 51.4]",69244,2,,,,,-1.0701286,,Right Foot,,,"[36.8, 40.8]",,Ground Pass,,12.083046,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,7,Barcelona,217,['314c99d4-b1ae-4a25-9ea4-a12bc5ddb86e'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.054,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.2977,,,,,,,,,,,,e0e74b61-c455-4338-94e1-3b0f02a51c57,122,,"[51.1, 37.2]",69244,2,,,,,-3.046294,,Right Foot,,,"[37.5, 35.9]",,Ground Pass,,13.661991,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['4c9fc511-194f-4ee1-a0cf-26b3eab16c59', '62daee26-2c7f-4dfc-8590-1cd571e1951e']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.346,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.4768,,,,,,,,,,,,bc966e04-821d-4116-9957-6e0aee5edd56,125,,"[37.5, 35.9]",69244,2,,,,,0.20952286,,Right Foot,,,"[54.9, 39.6]",,Ground Pass,,17.789042,,,Xavier Hernández Creus,20131.0,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Left Center Back,7,Barcelona,217,['ba8a1d83-a3ba-4bf1-bb53-1d5e3f6d193a'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.118,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.7653,,,,,,,,,,,,ae96dbb2-4999-46f4-a613-2294b2a55042,128,,"[53.0, 43.9]",69244,2,,,,,0.67738646,,Right Foot,,,"[66.8, 55.0]",,Ground Pass,,17.710167,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['3dfbcb14-ce29-4537-badd-8d224c4e1999'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.671,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.625,,,,,,,,,,,,805961dc-28d8-4387-8523-5f0a348e706f,136,,"[67.0, 8.1]",69244,2,,,,,1.0613792,,Left Foot,,,"[81.3, 33.7]",,Ground Pass,,29.323198,,,Giuseppe Rossi,7141.0,,,,,,1,From Corner,Rubén Gracia Calmache,25921.0,Right Midfield,7,Barcelona,217,"['ba32f2ed-187a-43db-b268-8c578bd4c786', 'c87ae57a-db6a-4b59-aca7-ec89c832c35e']",50,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:50.888,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.8218,,,,,,,,,,,,fc30670f-b46d-4d96-806f-fbc465405abc,140,,"[33.4, 38.1]",69244,2,,,,,-1.9974238,,Left Foot,,,"[27.9, 26.0]",,Ground Pass,,13.29135,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,Recovery,1,From Corner,Carles Puyol i Saforcada,20125.0,Right Center Back,7,Barcelona,217,['e3362300-0132-4b81-a178-f3e4da2aa457'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.578,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.7477,,,,,,,,,,,,d806bc35-b486-4ce8-8f5e-526fcff8501e,143,,"[28.4, 24.4]",69244,2,,,,,-0.41290995,,Left Foot,,,"[49.4, 15.2]",,Ground Pass,,22.92684,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Corner,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,"['7abaa98c-3c41-46f2-b280-ea6f6d801065', '9654cc98-ba62-4c32-a750-89509d4922aa']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.403,Pass,,2009/2010
,,,,,,,,,,,True,,,,,,0.808983,,,,,,,,,,,,7abaa98c-3c41-46f2-b280-ea6f6d801065,145,,"[71.6, 65.8]",69244,2,,,,,-0.3752708,,Right Foot,,,"[81.5, 61.9]",,Ground Pass,,10.640489,,,Santiago Cazorla González,11386.0,,,,,Interception,1,Regular Play,Ángel Domingo López Ruano,25984.0,Right Back,8,Villarreal,222,"['94f8449a-44ac-4340-9a4d-bf0f46204e2d', 'd806bc35-b486-4ce8-8f5e-526fcff8501e']",58,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:58.151,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.214308,,,,,,,,,,,,92c09f12-aa13-4db0-b060-43bc35ae0ab7,149,,"[91.7, 59.1]",69244,3,,,,,0.6585115,,Left Foot,,,"[105.4, 69.7]",,Ground Pass,,17.32195,,,Ángel Domingo López Ruano,25984.0,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,8,Villarreal,222,"['2e302bb5-e6e4-4ded-9883-d3d45c59b76c', '43addbd1-3b14-4d64-89ac-d38fc7f9c2b5']",0,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:00.499,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.8139,,,,,,,,,,,,cdae94d9-5613-4abc-a78a-208109836106,152,,"[109.5, 69.0]",69244,3,,,,,-1.1258858,,Right Foot,True,,"[120.8, 45.3]",,High Pass,,26.256046,Out,,,,,,,,,1,Regular Play,Ángel Domingo López Ruano,25984.0,Right Back,8,Villarreal,222,,1,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:01.833,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.7101,,,,,,,,,,,,288e0483-1e3d-442b-8565-c26917db47b3,153,,"[6.0, 36.0]",69244,3,,True,,,-0.63682646,,Right Foot,,,"[32.5, 16.4]",,Ground Pass,,32.960735,,,Seydou Kéita,20169.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,['cc1b8f01-8e7b-49f5-b410-2c047c45d572'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.813,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5105,,,,,,,,,,,,1b5d3ed7-0655-48a0-a837-86dc0c6d7ee8,155,,"[32.5, 16.4]",69244,3,,,,,1.5707964,,Left Foot,,,"[32.5, 39.8]",,Ground Pass,,23.4,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Right Center Midfield,9,Barcelona,217,['4a59643c-e9ad-4fb4-9281-3cdf95f76ae2'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.649,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.1418,,,,,,,,,,,,20747a96-2a7d-4bb0-9f6d-af21eb8a0004,158,,"[54.4, 45.1]",69244,3,,,,,0.94200003,,Right Foot,,,"[65.6, 60.5]",,Ground Pass,,19.042059,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['5528d81f-57c0-4755-add7-2f8f4490e9c1'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.991,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5585,,,,,,,,,,,,2eb93205-5ac2-4b3a-b8b3-32f1cceffb8d,161,,"[65.1, 61.1]",69244,3,,,,,1.1159462,,Left Foot,,,"[71.8, 74.8]",,Ground Pass,,15.250574,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['112f0fef-7aba-4c64-a47a-e7388b831a48'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.447,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.8888,,,,,,,,,,,,3cfbd458-e4f9-42ff-a5b6-05e3294962e1,164,,"[78.8, 71.9]",69244,3,,,,,-2.3763938,,Left Foot,,,"[68.7, 62.2]",,Low Pass,,14.003571,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Barcelona,217,['18c1666b-aa1c-4ebb-90fd-7c37d058b7f1'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.514,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.9402,,,,,,,,,,,,c89cfa8d-d853-41a7-9895-b2d0211fd29b,167,,"[69.2, 60.5]",69244,3,,,,,-1.2220253,,Right Foot,,,"[72.8, 50.6]",,High Pass,,10.53423,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['fd32f0e7-fc08-4bb5-b186-9a0989ca8d53'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.076,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.0706,,,,,,,,,,,,151cfef7-c290-4ade-9bc1-7e401f069728,170,,"[73.3, 51.2]",69244,3,,,,True,-0.9557733,,,,,"[81.0, 40.3]",,Low Pass,,13.345411,Incomplete,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['886979a0-0316-4bca-9c87-efbb8e271add', 'df8b0374-3eb3-485e-ac17-4e1a1d9a3d9a']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.056,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,2.1109,,,,,,,,,,,,886979a0-0316-4bca-9c87-efbb8e271add,171,,"[40.0, 40.7]",69244,3,,,,,-0.4903475,,Left Foot,,,"[66.6, 26.5]",,High Pass,,30.152943,Incomplete,,Giuseppe Rossi,7141.0,,,,,Recovery,1,From Goal Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,9,Barcelona,217,"['1284fe43-d119-453a-8af9-76db6da974db', '151cfef7-c290-4ade-9bc1-7e401f069728', '8b0293b3-063b-4aa1-ba43-6960dc82d96d']",37,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:37.126,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.7012,,,,,,,,,,,,d8d9c1c0-a2f1-45af-8f00-24f780e18cc5,178,,"[65.4, 22.9]",69244,3,,,,,0.57951224,,Left Foot,,,"[90.0, 39.0]",,Low Pass,,29.40017,Incomplete,,Nilmar Honorato da Silva,26698.0,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,10,Villarreal,222,"['63f62e5a-bfe7-4b8b-8d8a-5d08892c0b6b', '70f41371-45d6-4783-a4d6-ff1e610f3c9d']",41,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:41.704,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.9683,,,,,,,,,,,,4c364232-9fe7-45da-8ce3-9796ab7277e7,181,,"[82.9, 38.0]",69244,3,,,,,-0.38588268,378f6365-9d4f-43ce-a4d1-6a5e022750bb,Right Foot,,,"[98.9, 31.5]",,Ground Pass,,17.269917,,,Nilmar Honorato da Silva,26698.0,True,,,,Recovery,1,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,10,Villarreal,222,['142e6cfc-2962-4e60-ab93-582e0f57ca69'],45,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:45.183,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.9511,,,,,,,,,,,,c0d278e0-2cca-4c50-8641-6327b0516402,186,,"[6.0, 44.0]",69244,4,,True,,,-0.39352864,,Right Foot,,,"[67.9, 18.3]",,High Pass,,67.02313,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Barcelona,217,['c9f87b7a-5f05-4aac-8d8d-7bfd4579d6d0'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.055,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.3719,,,,,,,,,,,,5c213f14-7cde-4cb9-be16-a0dd761fde73,188,,"[53.3, 60.3]",69244,4,,,,,-0.22560124,,Right Foot,,,"[71.6, 56.1]",,Low Pass,,18.775782,,,Giuseppe Rossi,7141.0,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,12,Villarreal,222,['eea170f0-c9d7-449e-8b7a-eaa6797ee3ec'],26,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:26.438,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.945498,,,,,,,,,,,,8347aa52-8784-4d60-9fa4-234ee95276d2,191,,"[73.8, 55.7]",69244,4,,,,,-2.3996453,,Left Foot,,,"[69.0, 51.3]",,Ground Pass,,6.511528,,,Rubén Gracia Calmache,25921.0,,,,,,1,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,12,Villarreal,222,['bc09fe62-915f-4070-b4d8-4e77962e6290'],28,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:28.684,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.314064,,,,,,,,,,,,b5c3f1ec-fa8b-46c8-80e6-093294a7a39d,194,,"[70.9, 50.9]",69244,4,,,,,-0.8999835,,Right Foot,,,"[88.2, 29.1]",,Ground Pass,,27.83038,Incomplete,,Nilmar Honorato da Silva,26698.0,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Midfield,12,Villarreal,222,"['06857e51-576d-4a3d-9212-70353fadfa2a', '0de0140a-ac78-4848-9e86-5a3ab4032663']",30,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:30.915,Pass,,2009/2010
,,,,,,,,,,,True,,,,,,1.067836,,,,,,,,,,,,0de0140a-ac78-4848-9e86-5a3ab4032663,196,,"[32.8, 51.9]",69244,4,,,,,-1.8457062,,Right Foot,,,"[30.6, 44.1]",,Low Pass,,8.10432,,,Daniel Alves da Silva,4324.0,,,,,Interception,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,13,Barcelona,217,"['b5c3f1ec-fa8b-46c8-80e6-093294a7a39d', 'e50f717b-9021-4ffe-ab3e-39a71f0d184c']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.229,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.5618,,,,,,,,,,,,4c64897e-ae79-4985-8a4f-5437fddd86ca,200,,"[25.2, 48.2]",69244,4,,,,,-1.2696378,,Right Foot,,,"[29.3, 35.0]",,Ground Pass,,13.822083,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,"['97217984-c354-4610-bda0-cd19d919bcd4', 'ba02e2c5-0488-4463-868a-82a65096078b']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.911,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,2.0703,,,,,,,,,,,,ac9d7259-2b4a-4fa3-ab0f-fb694ac83277,203,,"[27.6, 33.5]",69244,4,,,,,3.0251625,,Right Foot,,,"[10.5, 35.5]",,Ground Pass,,17.216562,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,13,Barcelona,217,['8ce93083-3076-4b98-8f41-877f859467f2'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.513,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.4017,,,,,,,,,,,,941ef972-947e-4c78-a16c-7ac7cf60e787,206,,"[10.8, 34.0]",69244,4,,,,,-0.83891845,,Right Foot,,,"[21.4, 22.2]",,Ground Pass,,15.861904,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['487afdd9-7aee-42c2-b43b-85b1ac37ab00'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.079,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.4249,,,,,,,,,,,,a6df3306-c996-4c4b-beb2-6bd9126c50ec,209,,"[33.4, 18.6]",69244,4,,,,,0.23346838,,Right Foot,,,"[49.8, 22.5]",,Ground Pass,,16.857342,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,13,Barcelona,217,['abf63c29-b2de-4644-bf86-61be0ae18fbe'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.228,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.9938,,,,,,,,,,,,3da01354-0fa5-409d-be13-c90c48ee6319,212,,"[54.5, 33.7]",69244,4,,,,,0.359707,,Right Foot,,,"[66.2, 38.1]",,Ground Pass,,12.5,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['76dbdac7-773e-499d-90ab-6151b7c2503d'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.388,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.9223,,,,,,,,,,,,fa48a8a4-e24f-4dfc-bdbe-d87a26f4d460,215,,"[62.7, 40.7]",69244,4,,,,,1.4078698,,Left Foot,,,"[65.1, 55.3]",,Low Pass,,14.795945,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['3f881a12-fa84-4e3e-907a-97534afe2530'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.883,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.037175,,,,,,,,,,,,dada5807-7505-4853-8a92-9da98b42bf75,222,,"[56.9, 32.0]",69244,4,,,,True,1.6004906,,,,,"[56.6, 42.1]",,High Pass,,10.104454,Incomplete,,,,,,,,Recovery,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,13,Barcelona,217,"['160c1d72-cab6-4c9f-ba46-a064d40b1c3b', 'cfd965e1-b1d7-4e68-9627-f0c2b11b4525']",55,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:55.702,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.155225,,,,,,,,,,,,cfd965e1-b1d7-4e68-9627-f0c2b11b4525,223,,"[64.4, 38.9]",69244,4,,,,,0.9391057,,Head,,,"[70.4, 47.1]",,High Pass,,10.160708,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,"['a6181dc1-3e69-4776-9cd3-6ae42098950b', 'dada5807-7505-4853-8a92-9da98b42bf75']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.739,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.019246,,,,,,,,,,,,2441dec9-521a-44e5-aa2e-65fcb092e8ef,229,,"[48.4, 21.7]",69244,5,,,,,-0.4012288,,Left Foot,,,"[58.3, 17.5]",,Ground Pass,,10.754069,,,Rubén Gracia Calmache,25921.0,,,,,Recovery,1,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,13,Barcelona,217,['42e2b941-7cc3-4848-840a-372b53034f71'],0,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:00.355,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.428,,,,,,,,,,,,26ae4257-d381-4319-b852-df77ef49ecad,232,,"[78.1, 19.7]",69244,5,,,,,0.4191707,,Right Foot,,,"[107.5, 32.8]",,Ground Pass,,32.18649,Incomplete,,Nilmar Honorato da Silva,26698.0,,,Through Ball,True,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Midfield,13,Barcelona,217,"['0ca0b44b-cb9d-4489-bb1e-2dcae2d7125f', '7acc3fca-c4be-43c7-90c6-34ff42ad018c']",3,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:03.864,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.1753,,,,,,,,,,,,6b7bafe8-a7a3-4b92-81f1-03bb01653345,236,,"[6.9, 58.4]",69244,5,,True,,,1.0718433,,Right Foot,,,"[16.6, 76.2]",,Ground Pass,,20.271408,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,13,Barcelona,217,['5af0e136-226f-4b73-862e-e4e4630601f4'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.801,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.265,,,,,,,,,,,,4e0b59f3-dcd3-4a84-9f40-d2496c541f02,239,,"[27.9, 75.7]",69244,5,,,,,-1.3624808,,Right Foot,,,"[30.5, 63.4]",,Ground Pass,,12.571794,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,"['e279b585-bb0c-43a3-a45a-84e5c45054b8', 'efcae54c-05ef-4ef6-af4e-563fd09de362']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.083,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.6101,,,,,,,,,,,,0e846401-9cf1-409a-b38b-e34e10cb57da,243,,"[29.6, 61.8]",69244,5,,,,,-1.4735432,,Right Foot,,,"[30.8, 49.5]",,Ground Pass,,12.3583975,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,"['8b0928e3-f895-4d11-9571-bb241a07937c', 'b5be7d1f-6b8f-4f33-a4c4-a4f3d822510a']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.330,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.2095,,,,,,,,,,,,32e089c5-962b-4ef2-acdb-c1bafe176483,246,,"[30.8, 49.5]",69244,5,,,,,-1.6460309,,Right Foot,,,"[29.3, 29.6]",,Ground Pass,,19.956453,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['5c655fa4-59a8-43d8-acbe-9a9e8a35020f'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.204,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.6499,,,,,,,,,,,,52f33de4-17c7-495c-93ca-3f1ff17118bf,249,,"[27.9, 28.5]",69244,5,,,,,-0.9769742,,Right Foot,,,"[43.9, 4.8]",,Ground Pass,,28.59528,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,13,Barcelona,217,['d4fbb7e9-1fcd-4da0-805b-032bbdd8a4f9'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.504,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5187,,,,,,,,,,,,4d3cae27-335f-4ac0-bcb1-f2250a231067,252,,"[63.8, 12.1]",69244,5,,,,,-0.7328151,,Left Foot,,,"[73.8, 3.1]",,Ground Pass,,13.453624,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,13,Barcelona,217,['1d485767-6b14-4de3-8c88-86e6ab11670f'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.126,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.127208,,,,,,,,,,,,a3dcccd8-7901-4942-a4a3-eceed4839981,255,,"[47.2, 71.6]",69244,5,,,,,-2.714965,,Left Foot,,,"[34.0, 65.6]",,Ground Pass,,14.499655,,,Gonzalo Javier Rodríguez,25931.0,,,,,Recovery,1,Regular Play,Santiago Cazorla González,11386.0,Left Midfield,14,Villarreal,222,['cc07aab6-71c8-4baf-b1db-b127fde09235'],30,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:30.484,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.6205,,,,,,,,,,,,b59334a3-c67c-4d85-bc31-87e9106dbcf8,259,,"[41.4, 67.3]",69244,5,,,,,-1.149764,,Right Foot,,,"[54.7, 37.6]",,High Pass,,32.541973,,,Rubén Gracia Calmache,25921.0,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,14,Villarreal,222,['f6649473-3e1f-494b-af34-c4429f1843ac'],35,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:35.279,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.3432,,,,,,,,,,,,7582fb90-604d-4034-bc27-daba0c2dee72,267,,"[55.2, 43.9]",69244,5,,,,,-2.9861178,,Right Foot,,,"[23.3, 38.9]",,Ground Pass,,32.28947,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,15,Barcelona,217,['f59e89aa-87f2-455b-9e9c-fc3a4b2c1ff7'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.369,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5146,,,,,,,,,,,,16850913-4b9d-4d87-b481-db2ed5595d04,270,,"[24.5, 40.0]",69244,5,,,,,0.8092844,,Right Foot,,,"[38.8, 55.0]",,Ground Pass,,20.72414,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['f2c2e1d4-a547-43b1-b53d-54cb4788fe3f'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.315,Pass,,2009/2010
