ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.409624,,,,,,,,,,,,,,3df4cd5d-1b36-49ff-8d6e-4f7ebc30f1d3,862,,"[77.6, 61.1]",68313,25,,,,,-1.1596065,7989e18c-98a4-4db5-a74f-d2aa8766d368,Right Foot,,,,"[85.1, 43.9]",,Ground Pass,,18.764061,,,,Xavier Hernández Creus,20131.0,True,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,60,Barcelona,217,['44660e27-cb0d-418c-bf4c-b66d0669148f'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.101,Pass,,2004/2005
,,,,,,,,,,,,,,,4.243402,,,,,,,,,,,,,,891bfc2b-e3f9-4439-838e-6d3664e2c85b,867,,"[7.0, 37.0]",68313,25,,,,,0.133587,,Right Foot,,,,"[82.9, 47.2]",,High Pass,,76.582306,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Ricardo Sanzol Goñi,25858.0,Goalkeeper,61,Osasuna,422,['5ed3ec9a-7714-462a-bcdd-f4851c15f30f'],43,,,,,,,,,,,,,,,,,Osasuna,422,00:25:43.327,Pass,,2004/2005
,,,,,,,,,,,,,,,1.935584,,,,,,,,,,,,,,f4683bf7-32fe-4418-af8e-d08c8a4294d4,874,,"[63.6, 46.2]",68313,25,,,,True,0.52113813,,,,,,"[79.8, 55.5]",,High Pass,,18.679668,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,61,Osasuna,422,"['374c46bb-e29c-4b87-a8e3-2942520263a1', 'f6eb60e1-3be5-4703-8ea1-4c85c5572ba3']",53,,,,,,,,,,,,,,,,,Osasuna,422,00:25:53.432,Pass,True,2004/2005
,,,,,,,,,,,,,,,0.641716,,,,,,,,,,,,,,f6eb60e1-3be5-4703-8ea1-4c85c5572ba3,875,,"[41.2, 25.5]",68313,25,,,,,0.47359753,,Head,,,,"[49.2, 29.6]",,Low Pass,,8.989438,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,62,Barcelona,217,"['20772065-c81c-4f38-9eb9-c1d57ebed30d', 'f4683bf7-32fe-4418-af8e-d08c8a4294d4']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.367,Pass,,2004/2005
,,,,,,,,,,,,,,,0.889403,,,,,,,,,,,,,,3163d28e-699a-45bf-b08d-1b8526447778,878,,"[49.2, 29.6]",68313,25,,,,,1.485291,,Right Foot,,,,"[49.8, 36.6]",,Low Pass,,7.025667,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,62,Barcelona,217,['90c69ed8-fee8-45ee-958f-a31cef35d5ce'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.323,Pass,,2004/2005
,,,,,,,,,,,,,,,1.581502,,,,,,,,,,,,,,ae5b17f1-10ab-45f3-96db-1c28fe50feaf,881,,"[49.8, 36.6]",68313,25,,,,,-0.4776654,,Right Foot,,,,"[66.8, 27.8]",,High Pass,,19.142622,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,62,Barcelona,217,"['c57153b7-6ee1-4df3-9b93-11e3acc185da', 'e05d044c-f235-4f6e-beaa-2be984d91efc']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.395,Pass,,2004/2005
,,,,,,,,,,,,,,,0.939333,,,,,,,,,,,,,,1ec1595a-6531-49e3-9887-7d24d82e59bf,884,,"[46.7, 8.9]",68313,26,,,,,0.08970569,,Head,,,,"[65.6, 10.6]",,Low Pass,,18.976301,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,Recovery,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,62,Barcelona,217,"['5b5cb60a-a95f-4d4f-96d7-c33440676587', '9fb9fd96-3c56-4a35-9126-42742cbd73a1']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:26:02.380,Pass,,2004/2005
,,,,,,,,,,,,,,,4.061158,,,,,,,,,,,,,,e1f17e77-2aa6-4248-afd5-911774502517,888,,"[56.6, 64.8]",68313,26,,,,,0.41490576,,Head,,,,"[81.8, 75.9]",,High Pass,,27.536339,,Incomplete,,,,,,,,Recovery,1,Regular Play,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,62,Barcelona,217,['ddb68015-4954-4825-b927-439dad46b579'],3,,,,,,,,,,,,,,,,,Osasuna,422,00:26:03.759,Pass,,2004/2005
,,,,,,,,,,,,,,,1.690745,,,,,,,,,,,,,,090f11a7-083a-418a-8244-cd6521a29edd,891,,"[38.1, 8.5]",68313,26,,,,,0.9884434,,Left Foot,,,,"[46.2, 20.8]",,Ground Pass,,14.727526,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,62,Barcelona,217,['8987d8d3-84d8-41f7-bbf4-77b40e8fff1d'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.411,Pass,,2004/2005
,,,,,,,,,,,,,,,0.119373,,,,,,,,,,,,,,990095ad-acd5-4c6c-8afe-3dd07c3d7c36,896,,"[46.7, 28.7]",68313,26,,,,,0.42285392,,Right Foot,,,,"[48.7, 29.6]",,Ground Pass,,2.1931713,,Incomplete,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,62,Barcelona,217,['38be44a5-749d-430d-aef8-41f31b579bb0'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:26:16.612,Pass,,2004/2005
,,,,,,,,,,,,,,,0.615512,,,,,,,,,,,,,,1c4498a6-88f7-40fe-934f-e1c904ae559f,900,,"[41.6, 80.0]",68313,26,,True,,,-0.1740988,,,,,,"[61.5, 76.5]",,Low Pass,,20.205444,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Juliano Haus Belletti,25863.0,Right Back,63,Barcelona,217,['670dc05d-884b-4a66-8e25-0a342764b0c6'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.676,Pass,,2004/2005
,,,,,,,,,,,,,,,1.8711,,,,,,,,,,,,,,670dc05d-884b-4a66-8e25-0a342764b0c6,901,,"[59.5, 4.5]",68313,26,,,,,2.124016,,Right Foot,,,,"[41.9, 33.0]",,Low Pass,,33.496418,,,,César Cruchaga Lasa,25867.0,,,,,Recovery,1,Regular Play,Enrique Corrales Martín,25860.0,Left Back,64,Osasuna,422,"['1c4498a6-88f7-40fe-934f-e1c904ae559f', '8fcecda2-d17e-4e7f-b17a-8dcd615b6c10']",35,,,,,,,,,,,,,,,,,Osasuna,422,00:26:35.292,Pass,,2004/2005
,,,,,,,,,,,,,,,2.5837,,,,,,,,,,,,,,915829cb-94e2-446d-8701-0f0ff9fb39b9,904,,"[44.6, 37.1]",68313,26,,,,,-0.39261106,,Right Foot,,,,"[77.2, 23.6]",,High Pass,,35.2847,,,,Iñaki Muñoz Oroz,25861.0,,,,,,1,Regular Play,César Cruchaga Lasa,25867.0,Right Center Back,64,Osasuna,422,"['a1376ef5-1b5d-4da0-9a92-83cc1a9d691b', 'd120d126-1bc6-4c5a-a57b-b83a1d0e79b7']",37,,,,,,,,,,,,,,,,,Osasuna,422,00:26:37.163,Pass,True,2004/2005
,,,,,,,,,,,,,,,1.4469,,,,,,,,,,,,,,73fb0600-c0d7-4aae-a643-51f3fbe8e931,906,,"[61.7, 14.7]",68313,26,,,,,0.45458442,,Head,,,,"[75.0, 21.2]",,High Pass,,14.803378,,,,Mohamed El Yaagoubi,25864.0,,,,,,1,Regular Play,Iñaki Muñoz Oroz,25861.0,Left Defensive Midfield,64,Osasuna,422,['f88a356b-efb5-41a2-8709-7073a439499c'],39,,,,,,,,,,,,,,,,,Osasuna,422,00:26:39.747,Pass,,2004/2005
,,,,,,,,,,,,,,,0.799184,,,,,,,,,,,,,,d5fbbe08-6415-486a-a1d8-19bcb6eff5b8,910,,"[49.8, 65.6]",68313,26,,,,,2.9882603,,Left Foot,,,,"[38.8, 67.3]",,Ground Pass,,11.130589,,,,Juliano Haus Belletti,25863.0,,,,,Recovery,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,65,Barcelona,217,['d0b0412a-e3c4-4fef-9e21-ccc4dedefe0f'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.346,Pass,,2004/2005
,,,,,,,,,,,,,,,1.102744,,,,,,,,,,,,,,3da3056e-4159-4895-841e-047201fdaa45,913,,"[38.7, 69.3]",68313,26,,,,,-0.8519663,,Right Foot,,,,"[45.7, 61.3]",,Ground Pass,,10.630146,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,65,Barcelona,217,['b168510f-31d1-480a-94c1-2f0d3bd134b8'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:26:44.500,Pass,,2004/2005
,,,,,,,,,,,,,,,0.932925,,,,,,,,,,,,,,f28cbc76-8997-4380-b008-46c26a701330,921,,"[37.6, 42.2]",68313,26,,,,,-0.28746322,,Left Foot,,,,"[49.1, 38.8]",,Ground Pass,,11.992081,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,65,Barcelona,217,['f762f8d5-f866-4ac0-b16b-d149a8ead4c0'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.592,Pass,,2004/2005
,,,,,,,,,,,,,,,1.41104,,,,,,,,,,,,,,aba5b0a0-5d9b-4bd7-9081-0818191dc64f,924,,"[49.1, 38.8]",68313,26,,,,,-3.1071236,,Right Foot,,,,"[34.6, 38.3]",,Ground Pass,,14.508618,,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,65,Barcelona,217,['3015ef7b-b400-4937-99a2-0f47608d7b0a'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:26:50.892,Pass,,2004/2005
,,,,,,,,,,,,,,,2.24869,,,,,,,,,,,,,,0dbc4563-b136-4966-b4b1-0c7043ae4961,927,,"[35.7, 37.9]",68313,26,,,,,-1.1601963,,Right Foot,,,,"[45.8, 14.7]",,Low Pass,,25.303162,,,,Giovanni van Bronckhorst,17797.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,65,Barcelona,217,['d118d027-b440-4adb-85d5-42084c82aef2'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.649,Pass,,2004/2005
,,,,,,,,,,,,,,,0.818463,,,,,,,,,,,,,,2e929946-1e74-4614-bf36-930056b12e22,930,,"[47.4, 6.8]",68313,26,,,,,-0.09204685,,Left Foot,,,,"[53.9, 6.2]",,Ground Pass,,6.5276337,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,65,Barcelona,217,['140662e5-6e88-406d-b36a-d05ccfa10984'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.264,Pass,,2004/2005
,,,,,,,,,,,,,,,2.230368,,,,,,,,,,,,,,46c1ab22-6efe-4f97-b7f9-ae4800309593,936,,"[44.3, 1.0]",68313,27,,,,,2.6440597,,,,,,"[32.7, 7.3]",,Low Pass,,13.200378,,,,Oleguer Presas Renom,25873.0,,,,,Throw-in,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,66,Barcelona,217,['2513716a-95cf-4732-afdf-a97330a623b7'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.982,Pass,,2004/2005
,,,,,,,,,,,,,,,1.646673,,,,,,,,,,,,,,77e19520-e2ab-44f4-87c1-3efd07a372c0,939,,"[35.1, 8.4]",68313,27,,,,,1.4755441,,Right Foot,,,,"[38.1, 39.8]",,Ground Pass,,31.542986,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,66,Barcelona,217,['e5764cb3-9301-467e-a21e-1a7eef6e0a34'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.352,Pass,,2004/2005
,,,,,,,,,,,,,,,1.726574,,,,,,,,,,,,,,0ce3df08-ee10-4d8c-8717-67645ea56eb4,942,,"[43.6, 41.2]",68313,27,,,,,-1.6112367,,Right Foot,,,,"[42.9, 23.9]",,Ground Pass,,17.314156,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,66,Barcelona,217,['5fd49ed7-bb1f-4732-a7e4-239a896ebc26'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.950,Pass,,2004/2005
,,,,,,,,,,,,,,,1.002095,,,,,,,,,,,,,,7049991a-912f-4e40-8b83-e76833622461,945,,"[39.5, 17.1]",68313,27,,,,,-0.23171684,,Right Foot,,,,"[48.4, 15.0]",,Ground Pass,,9.144397,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,66,Barcelona,217,['c066ea9d-77ac-485e-93a2-1cb77ed30141'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:27:20.683,Pass,,2004/2005
,,,,,,,,,,,,,,,1.188735,,,,,,,,,,,,,,a29efff9-d784-4374-960d-7d83fb68b42f,948,,"[48.4, 15.0]",68313,27,,,,,-3.071938,,Right Foot,,,,"[39.8, 14.4]",,Ground Pass,,8.620905,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,66,Barcelona,217,['0d74bf37-824e-4be9-835b-4d2d4b56d7c5'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:27:21.775,Pass,,2004/2005
,,,,,,,,,,,,,,,1.074241,,,,,,,,,,,,,,99894028-93cd-450e-b52f-352e79432a6a,951,,"[39.2, 18.5]",68313,27,,,,,0.45879328,,Right Foot,,,,"[80.5, 38.9]",,Low Pass,,46.06354,,,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,66,Barcelona,217,['4be64431-47fd-458e-b743-74e366bc5c0b'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:27:25.515,Pass,,2004/2005
,,,,,,,,,,,,,,,3.047168,,,,,,,,,,,,,,0388b778-c555-4080-9d0b-349acdd62c07,955,,"[75.5, 33.1]",68313,27,,,,,-0.7693224,,Left Foot,,,,"[91.3, 17.8]",,High Pass,,21.993862,,,,Giovanni van Bronckhorst,17797.0,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,66,Barcelona,217,"['961dcfef-a650-49ba-8d49-fdf896c0ba88', '9a8737e8-f5f3-4b8d-b447-19818090981d']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:27:28.263,Pass,True,2004/2005
,,,,,,,,,,,,,,,0.394093,,,,,,,,,,,,,,76acb137-3425-497e-aff0-7593faf21def,959,,"[110.9, 25.8]",68313,27,,,,,1.6856729,,Left Foot,,,,"[110.6, 28.4]",,Ground Pass,,2.6172504,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,66,Barcelona,217,"['27397b6d-ccee-4335-8108-1a0b74fd54c6', '2e446d14-dd23-4335-88ae-a2f5e12dcf3b']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:27:33.213,Pass,,2004/2005
,,,,,,,,,,,,,,,2.800191,,,,,,,,,,,,,,012f46f5-369e-453f-abef-a135fee32509,962,,"[120.0, 1.0]",68313,27,,,,,1.790882,,Left Foot,,,,"[108.3, 53.3]",,High Pass,,53.592724,,,True,Ronaldo de Assis Moreira,25879.0,,True,Outswinging,,Corner,1,From Corner,Giovanni van Bronckhorst,17797.0,Left Back,67,Barcelona,217,['65a6387d-40f3-4551-9d2f-8fe748a0c9df'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.393,Pass,,2004/2005
,,,,,,,,,,,,,,,1.6066,,,,,,,,,,,,,,bfdb82b7-50d4-406d-adbf-4c547047d481,967,,"[13.2, 1.0]",68313,28,,,,,0.15835866,,,,,,"[39.5, 5.2]",,Low Pass,,26.63325,,,,Mohamed El Yaagoubi,25864.0,,,,,Throw-in,1,From Throw In,Enrique Corrales Martín,25860.0,Left Back,68,Osasuna,422,['6b90c321-9e8c-493b-abcd-9d28f7cf89ad'],27,,,,,,,,,,,,,,,,,Osasuna,422,00:28:27.324,Pass,,2004/2005
,,,,,,,,,,,,,,,2.3038,,,,,,,,,,,,,,037f098e-5f1c-4671-9b33-8bf841aa48f3,969,,"[39.5, 5.2]",68313,28,,,,,0.4576145,,Right Foot,,,,"[66.1, 18.3]",,High Pass,,29.6508,,,,Pierre Achille Webó Kouamo,25876.0,,,,,,1,From Throw In,Mohamed El Yaagoubi,25864.0,Left Wing,68,Osasuna,422,['ef5a35f1-9a9b-46df-b297-762bb2100e46'],28,,,,,,,,,,,,,,,,,Osasuna,422,00:28:28.930,Pass,,2004/2005
,,,,,,,,,,,,,,,3.1014,,,,,,,,,,,,,,d6bc34bb-8569-4ea4-a900-79ff1a5c6095,975,,"[69.0, 16.4]",68313,28,,,,,0.7544802,,Right Foot,,,,"[109.0, 54.0]",,High Pass,,54.897724,,,,David López Moreno,25869.0,,,,,Free Kick,1,From Free Kick,Enrique Corrales Martín,25860.0,Left Back,69,Osasuna,422,['25c2940e-bd3e-4d1b-b402-3f8c37c10057'],55,,,,,,,,,,,,,,,,,Osasuna,422,00:28:55.058,Pass,,2004/2005
,,,,,,,,,,,,,,,1.863965,,,,,,,,,,,,,,c4913984-ba41-4d87-92e8-b32d0cdbff96,979,,"[6.0, 36.0]",68313,29,,,,,-0.26801157,,Right Foot,,,,"[78.1, 16.2]",,High Pass,,74.76931,,,,Ronaldo de Assis Moreira,25879.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,70,Barcelona,217,['c87b04c8-459c-4e46-98f0-6e2bbbeecaaf'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:29:19.439,Pass,,2004/2005
,,,,,,,,,,,,,,,1.536462,,,,,,,,,,,,,,80120eae-e538-46e1-af49-f8d37c8ba922,981,,"[78.1, 16.2]",68313,29,,,,True,0.27829966,,,,,,"[90.7, 19.8]",,High Pass,,13.1041975,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,70,Barcelona,217,"['72611957-72e6-4602-b295-8607ec458596', '7c2da9c5-9eed-4f8e-a63a-987f02f2c2d5', '8d993582-35e5-48d8-bec9-67ecb551b7c6']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.432,Pass,True,2004/2005
,,,,,,,,,,,,,,,1.2791,,,,,,,,,,,,,,02cff43f-3461-4755-9dae-69c226acdba8,985,,"[45.1, 52.1]",68313,29,,,,,2.019236,,Head,,,,"[40.0, 62.7]",,Low Pass,,11.763078,,,,José Izquierdo Martínez,25871.0,,,,,Recovery,1,Regular Play,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,71,Osasuna,422,['fbd725c1-4cb3-4364-b5b4-ef0d0b95d191'],24,,,,,,,,,,,,,,,,,Osasuna,422,00:29:24.663,Pass,,2004/2005
,,,,,,,,,,,,,,,1.492428,,,,,,,,,,,,,,1031fa23-7d33-4adf-b028-97883f438628,988,,"[39.5, 64.9]",68313,29,,,,,-2.2778568,,Right Foot,,,,"[26.0, 49.1]",,Ground Pass,,20.781963,,,,José Romero Urtasun,25865.0,,,,,,1,Regular Play,José Izquierdo Martínez,25871.0,Right Back,71,Osasuna,422,['ff13c358-3350-4146-98f5-9c7e4c9e3662'],26,,,,,,,,,,,,,,,,,Osasuna,422,00:29:26.447,Pass,,2004/2005
,,,,,,,,,,,,,,,4.326593,,,,,,,,,,,,,,02044c65-032a-4c17-9717-9768f5e64e06,991,,"[26.0, 49.1]",68313,29,,,,,0.67349213,,Right Foot,,,,"[65.1, 80.3]",,High Pass,,50.022495,,Out,,David López Moreno,25869.0,,,,,,1,Regular Play,José Romero Urtasun,25865.0,Left Center Back,71,Osasuna,422,['7f334e3d-a6b3-4e38-b427-2b0a8cf25c21'],29,,,,,,,,,,,,,,,,,Osasuna,422,00:29:29.005,Pass,,2004/2005
,,,,,,,,,,,,,,,1.277669,,,,,,,,,,,,,,42b823fb-99c9-42a1-9976-d844b09f3081,994,,"[53.5, 1.0]",68313,29,,,,,2.7819982,,,,,,"[40.2, 6.0]",,Low Pass,,14.2088,,,,Anderson Luís de Souza,19757.0,,,,,Throw-in,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,72,Barcelona,217,['acfe9a1e-ac53-4a80-b397-4a0041b453e9'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:29:39.106,Pass,,2004/2005
,,,,,,,,,,,,,,,0.712718,,,,,,,,,,,,,,7e91cf5a-dc6f-4789-aa24-183a89b5f372,997,,"[39.8, 6.3]",68313,29,,,,,0.7853982,,Right Foot,,,,"[52.8, 19.3]",,Ground Pass,,18.384777,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,72,Barcelona,217,['309c80aa-c87d-4654-8122-77e816d88a6f'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:29:41.070,Pass,,2004/2005
,,,,,,,,,,,,,,,0.51858,,,,,,,,,,,,,,eb769175-6f19-4687-b5c0-9ad312ada205,1000,,"[55.6, 13.0]",68313,29,,,,,-0.5546816,,Right Foot,,,,"[64.8, 7.3]",,Ground Pass,,10.822661,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,72,Barcelona,217,['a91d4368-08c2-4a6e-8b39-75746f96cdff'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:29:43.074,Pass,,2004/2005
,,,,,,,,,,,,,,,1.606216,,,,,,,,,,,,,,e5d61f67-23f8-4725-bb12-5cddf31311be,1004,,"[62.7, 4.1]",68313,29,,,,,3.1121893,,Right Foot,,,,"[52.5, 4.4]",,Ground Pass,,10.204411,,,,Giovanni van Bronckhorst,17797.0,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,72,Barcelona,217,"['1d2fb41e-d3da-42f4-91b4-c75144de570b', '3835eb82-6719-4d43-816d-a2d9d500b88d']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:29:44.291,Pass,True,2004/2005
,,,,,,,,,,,,,,,6.532764,,,,,,,,,,,,,,e0417078-8b26-40e1-bc88-e38c76f9f278,1008,,"[51.5, 5.5]",68313,29,,,,,0.15441436,,Left Foot,,,,"[119.6, 16.1]",,High Pass,,68.92003,,Out,,Samuel Eto''o Fils,19298.0,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,72,Barcelona,217,"['6ac55163-399c-4e3b-b045-c815ad3f14e3', 'a1325dfd-cab9-4d6e-b1c9-4bfdd9186797']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.225,Pass,True,2004/2005
,,,,,,,,,,,,,,,2.1268,,,,,,,,,,,,,,780acfa0-a87b-4076-a693-326c94424644,1011,,"[7.0, 45.0]",68313,30,,,,,-0.20042002,,Right Foot,,,,"[76.9, 30.8]",,High Pass,,71.32777,,,,Mohamed El Yaagoubi,25864.0,,,,,Goal Kick,1,From Goal Kick,Ricardo Sanzol Goñi,25858.0,Goalkeeper,73,Osasuna,422,['18c92326-37e3-451c-843e-2935bf5ee993'],21,,,,,,,,,,,,,,,,,Osasuna,422,00:30:21.519,Pass,,2004/2005
,,,,,,,,,,,,,,,3.153063,,,,,,,,,,,,,,9e688bd5-f712-4c40-ac86-42c3ed96cbdd,1014,,"[76.9, 30.8]",68313,30,,,,True,-0.7421681,,,,,,"[97.4, 12.0]",,Low Pass,,27.815283,,Incomplete,,,,,,,,,1,From Goal Kick,Mohamed El Yaagoubi,25864.0,Left Wing,73,Osasuna,422,"['6397725d-1478-4df6-8b98-f29f3ba9d97c', 'a93c099c-4f39-456c-921b-530c38b7a0de']",23,,,,,,,,,,,,,,,,,Osasuna,422,00:30:23.686,Pass,True,2004/2005
,,,,,,,,,,,,,,,0.9758,,,,,,,,,,,,,,ad0f41a7-24e7-4438-aa4c-22d3942f2278,1016,,"[76.4, 1.0]",68313,30,,,,,1.0251412,,,,,,"[81.5, 9.4]",,Low Pass,,9.8270035,,,,Mohamed El Yaagoubi,25864.0,,,,,Throw-in,1,From Throw In,Enrique Corrales Martín,25860.0,Left Back,74,Osasuna,422,['905f4f84-855b-400c-8427-71607107e14d'],48,,,,,,,,,,,,,,,,,Osasuna,422,00:30:48.536,Pass,,2004/2005
,,,,,,,,,,,,,,,0.755434,,,,,,,,,,,,,,61eaee76-faeb-47ef-b199-b6fca11236bc,1021,,"[36.8, 65.4]",68313,30,,,,,-0.89405936,,Right Foot,,,,"[41.7, 59.3]",,Ground Pass,,7.8243213,,,,Anderson Luís de Souza,19757.0,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,75,Barcelona,217,['cf8e3ec1-ffc6-45da-9c48-788d0d0f7855'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.900,Pass,,2004/2005
,,,,,,,,,,,,,,,0.744348,,,,,,,,,,,,,,b5c9ced9-6fb5-42f0-bfa2-271df9c4a82c,1024,,"[41.7, 59.3]",68313,30,,,,,1.1487913,,Right Foot,,,,"[43.9, 64.2]",,Ground Pass,,5.3712196,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,75,Barcelona,217,['54218426-c8f4-4f54-b5b9-8b5fbc55beaa'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.904,Pass,,2004/2005
,,,,,,,,,,,,,,,1.43997,,,,,,,,,,,,,,aacdb2ce-68a1-443c-bae9-cd474a6ddc74,1027,,"[47.0, 64.4]",68313,30,,,,,-0.7467078,,Right Foot,,,,"[63.1, 49.5]",,Ground Pass,,21.936728,,,,Ludovic Giuly,25878.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,75,Barcelona,217,['bc2ace69-346b-4434-b5c6-4b4c3c9614db'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:30:53.240,Pass,,2004/2005
