bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,60371d6a-8de8-4afb-8343-23ddbaeb0335,533,,"[51.9, 25.4]",70306,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,26,Espanyol,214,['6505f922-e5bf-4a27-a595-529f773c03cb'],46,,,,,,,,,,,,,,,,,,Espanyol,214,00:11:46.509,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,b56bbf2c-f85a-4fde-ad62-f64c177d4169,542,,"[66.2, 6.4]",70306,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,27,Barcelona,217,['44c7c6df-1381-44e8-91ba-06838509d4e8'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:56.738,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,083529a8-3928-45f5-ac75-da03925c27a0,556,,"[58.1, 36.1]",70306,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,27,Barcelona,217,['1f4f01d0-5160-4866-a2ac-fd740a9dc47e'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:15.367,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,485c18aa-6d9a-409f-87f6-df5be73911d1,727,,"[57.3, 12.6]",70306,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,33,Barcelona,217,['64290616-7f43-4bdd-bea3-65475f3a30f2'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:03.844,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,6ef70c07-68aa-47fe-b520-a2b00ba5866d,771,,"[84.1, 5.2]",70306,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,35,Barcelona,217,"['49c30882-9e50-4d70-927c-ce526c6db0bb', 'fe4cb84a-0c40-479f-af63-49009bc77c23']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.521,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,f7e0d04a-14a4-4cf7-a9eb-419342248a1d,1029,,"[75.3, 51.7]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,46,Barcelona,217,['0690aad1-7b34-4071-8557-4da3edb192fd'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:51.060,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,a429ff9f-d2c1-4946-bbfc-1488d2e4301c,1036,,"[89.1, 54.0]",70306,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,46,Barcelona,217,['18788d8f-1e2e-4bce-8333-97081d81ea6e'],56,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:56.699,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,9b943d3c-0a24-4741-bdac-224ba137f9ac,1057,,"[36.1, 34.5]",70306,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Daniel Colotto,26623.0,Right Center Back,47,Espanyol,214,['5d657103-e2b8-4665-b485-92aba2f4ec1e'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:18.138,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,34d7364b-639a-47f7-a385-46f499f5a309,1121,,"[93.0, 34.5]",70306,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luís Miguel Afonso Fernandes,10325.0,Center Attacking Midfield,53,Barcelona,217,['5128977b-ecda-4bf3-8061-20d33e99f5ca'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:58.748,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,c140fa1a-cb7d-4b81-9d50-7806c38c320e,1127,,"[31.1, 34.2]",70306,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,['0a31b539-5280-4bef-9854-a90d4c66037c'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.765,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,dd5758b0-e6c0-49a5-8f04-43890285dd2a,1132,,"[28.2, 30.5]",70306,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,53,Barcelona,217,['c2263cda-9d03-4866-b180-bc346c6a9dd7'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.320,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,fc322398-c0c2-4115-9db2-d11d2540b27b,1143,,"[81.2, 71.5]",70306,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristhian Ricardo Stuani Curbelo,6351.0,Right Wing,53,Barcelona,217,['4d13ee2e-08a8-40de-acfa-a6c73fa30212'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:25:09.315,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,a02dcdda-c25c-4ba2-9c17-be6c5117482c,1252,,"[94.0, 55.0]",70306,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,57,Barcelona,217,['9550ecf9-5430-4881-aab9-878381f4b446'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.551,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,db3155bc-3c7b-410c-9f02-6e0c12b8d6c6,1337,,"[69.7, 30.7]",70306,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,61,Barcelona,217,['37006398-e5c7-47bd-98c1-8980b06d0018'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:13.776,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,9e2c23dd-6489-4739-b51d-25d399ca1916,1429,,"[103.0, 75.0]",70306,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,65,Barcelona,217,['bc89afe8-bb8f-4264-959e-001ad5381815'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:56.506,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,1bea6cb8-7892-4b65-94d3-64ce6c97114d,1502,,"[84.5, 42.3]",70306,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,68,Barcelona,217,['0b33413a-2da4-4337-8624-3540a0e5410f'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:08.063,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,6035e17e-d236-4c1c-ba79-5d5a0b9d4e9c,1536,,"[82.8, 6.0]",70306,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,71,Barcelona,217,['76e0c761-cd75-4293-a858-f65932f9e2db'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:13.193,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,70230da8-8a48-4552-8896-5eb0c1eeca3e,1585,,"[45.0, 39.3]",70306,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Daniel Colotto,26623.0,Right Center Back,75,Espanyol,214,['211bed0d-be0b-4540-9cda-204ee1781c2b'],50,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:50.522,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,8cf7c5e6-a96b-42ca-ad47-3ea05555f2ff,1635,,"[12.4, 31.7]",70306,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,77,Barcelona,217,['9c9284ae-e7fe-47c7-8b54-0388d7a257a8'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:59.765,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,144f6771-3752-4557-9032-ad00d91342c8,1681,,"[36.7, 74.1]",70306,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,['2c7013a9-a5d3-49d4-b750-84d7799a2bb9'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.074,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,40374e72-baf6-4625-8c40-ee92c2877219,1810,,"[24.0, 73.5]",70306,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,90,Espanyol,214,['4240301f-e074-4dd6-b24e-cd0ca56aa93c'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:23.323,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,7c1d2160-d09b-427a-879d-846357885bf0,1831,,"[55.0, 54.0]",70306,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Daniel Colotto,26623.0,Right Center Back,92,Espanyol,214,['f627bbf8-207c-4b15-a6e8-141edc8fb9c3'],10,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:10.949,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,fe9aef29-c4fa-419d-8e69-ab0341d4fd51,1849,,"[65.8, 44.0]",70306,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,93,Barcelona,217,['048ef91a-eb71-417f-aca4-ac6de02ecb2e'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:02.421,Dribble,True,2013/2014
,,,,,,,,,,,,True,Complete,True,,,0.0,,,,,,,,,,,,,,,c5b8f43e-71a9-4600-a2b0-07f51de98375,1989,,"[33.1, 51.5]",70306,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,100,Barcelona,217,['80b091d4-5a13-45ad-b606-81b798ee6cd6'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.755,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,23396cca-e001-485e-bde8-23d335be42a1,2005,,"[83.9, 56.6]",70306,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,100,Barcelona,217,['d773906d-993f-49a3-952b-0d57960d9086'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.080,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,d16c133a-7a4e-4dd1-a6cf-c9d111749dbb,2121,,"[112.4, 26.1]",70306,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,109,Espanyol,214,['f8f246a2-c33e-4013-b09e-045d0d8936f2'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:18.391,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,79a4dac5-0c13-4b35-a4fd-3d1107750d11,2198,,"[98.8, 13.5]",70306,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,110,Barcelona,217,['f75e5ea7-e316-495d-8af6-7cbb8da206c2'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.598,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,c711005e-62df-4912-81fa-41dfafc81c7d,2209,,"[51.4, 48.3]",70306,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio García De La Fuente,6767.0,Center Forward,111,Espanyol,214,['6a1bd443-29e5-4911-bd21-142e928a1b42'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:51.012,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,7ab81729-cfcc-46d5-87ee-d182bf3fb15d,2277,,"[75.4, 22.6]",70306,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,119,Espanyol,214,['c76367b4-6a33-4f35-8a27-6422247a5322'],8,,,,,,,,,,,,,,,,,,Espanyol,214,00:10:08.830,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,e8a83a53-a29d-478c-9f83-f795da9413ed,2337,,"[91.3, 47.8]",70306,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,120,Barcelona,217,['358dce5a-84c4-4d99-9f9b-0c74c48cb1c6'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:45.294,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,99ca0937-b550-4054-b1bf-2082f0602395,2356,,"[111.9, 56.8]",70306,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,121,Barcelona,217,['c6d021aa-3dc3-4410-bbb7-418eecb59de5'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:06.168,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,01d69782-57a0-4140-a8a7-9e7689534082,2372,,"[17.0, 18.4]",70306,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,121,Barcelona,217,"['181820db-3692-4fce-9c5b-ebd1d6bbf098', '76c7096c-7b34-4a33-860e-5827144fff3b']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.279,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,0693253d-e4cb-46fa-9956-8435e47b5497,2383,,"[66.7, 38.3]",70306,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Wing,122,Espanyol,214,['c3973a7b-5784-4dd8-9a50-b0e589f6a662'],43,,,,,,,,,,,,,,,,,,Espanyol,214,00:11:43.735,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,8fe8a3bc-e064-4d0d-88dd-d45200e523c7,2500,,"[87.6, 47.8]",70306,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,125,Barcelona,217,['faa367ed-e470-4d14-8c6f-9d2345060f93'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:00.177,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,afc9ec5d-5c05-4ee0-8170-5b93c013593a,2510,,"[90.3, 44.9]",70306,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,125,Barcelona,217,['00a528ea-a071-4f95-9d63-0616a14d997a'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:03.145,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,da91c932-c468-4e7f-8b3f-70f32399ceac,2583,,"[80.5, 6.6]",70306,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,127,Barcelona,217,['096a0d76-9fdc-4ea4-8d32-d0ce9e247fcf'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:26.150,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,c008e9f1-0f0f-4950-90f7-d2da99f58322,2639,,"[69.5, 76.9]",70306,61,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,130,Espanyol,214,['0491fb2f-9d02-47b9-aa95-2cdda095ada1'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:11.474,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,08994fc0-7e6d-4850-8e1e-e6d2ccd58731,2672,,"[58.9, 51.6]",70306,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David López Silva,6754.0,Left Defensive Midfield,132,Espanyol,214,['207908c5-238e-4384-9b6f-232fff14c356'],59,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:59.838,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,8c2953e8-99b3-4b8b-a7a4-df025d3f2fb9,2695,,"[26.8, 60.5]",70306,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,132,Espanyol,214,['c7e59223-9d9f-4b54-8651-d16b2b86bbe7'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.673,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,6a607aec-c515-4d85-b2e9-4b70b51981a0,2790,,"[60.0, 2.5]",70306,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,136,Barcelona,217,['62740d98-4e38-4812-b823-4e1ca9da6b27'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:13.216,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,3b1b9500-5e2c-4a5d-b399-5b4604b5ea72,2804,,"[90.1, 64.5]",70306,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,137,Barcelona,217,['7045b4f7-f116-49cf-b34e-2bf7b68a83ee'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:27.224,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,be6465b1-d77b-43ee-ad60-6d2cadf64fe8,2924,,"[74.9, 55.4]",70306,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,146,Barcelona,217,['e4f5e2b0-9874-465b-a400-e059922ce359'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:00.319,Dribble,True,2013/2014
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,5c256432-ed8c-481c-aa66-e80ae93a18f8,3002,,"[40.3, 25.0]",70306,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Wing,150,Espanyol,214,['5c211f11-b783-4625-a3f1-85958317fb10'],12,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:12.270,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,92b0988b-0699-4737-bd82-3bea66f4ee82,3005,,"[84.8, 14.4]",70306,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Wing,150,Espanyol,214,['f75a4cfe-6f98-4bb9-bc07-fae81e9d23ed'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:17.400,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,341e6f2b-36e6-456e-879d-500ccff19492,3100,,"[74.6, 56.7]",70306,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,155,Barcelona,217,['f1509c63-39c0-4c3f-a630-62689b20a436'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:33.670,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,ef04e563-e906-4378-815b-d14a39b54f48,3129,,"[81.1, 45.4]",70306,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,161,Barcelona,217,['01f7cbed-818f-4b51-87e0-a6dafd553304'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:58.810,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,7383bb5c-02e5-45d7-8fac-a99bb184ce2d,3147,,"[90.9, 61.3]",70306,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,['8e417cb3-5a9e-458a-9a17-b4f80e65be6a'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:18.417,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,9c025774-7e58-4397-9b13-dc0444b498be,3229,,"[98.4, 77.0]",70306,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Fernández Iglesias,23967.0,Center Attacking Midfield,167,Barcelona,217,['e3d03ca8-9802-499d-a827-e7d5804ebecf'],14,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:14.642,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,6d1f1556-d22c-4a31-a836-eac94c95a304,3235,,"[41.7, 8.4]",70306,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,167,Barcelona,217,['10a3e12f-7cfd-412c-a9c6-2405e4f825c2'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:17.507,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,99e0d3b3-3cb8-4825-a857-4c127e85004b,3367,,"[43.0, 5.0]",70306,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,176,Barcelona,217,['c8f2c45b-8157-4f2c-adbc-2e9f1c499839'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:10.729,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,6bb590cb-0d3f-4bf9-bf8a-af72602d03fd,3390,,"[67.4, 42.1]",70306,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,177,Barcelona,217,['cca6b15a-b68f-43da-be82-275025bc2b97'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:10.063,Dribble,True,2013/2014
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,1798ce89-b197-4344-a210-792b94355851,3534,,"[50.0, 47.6]",70306,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,184,Barcelona,217,['74ac7e06-a6cc-4eed-86b1-6450f67e61f4'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:55.909,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,35bb0f6b-d03f-4069-a3dc-c2496fa5b235,3538,,"[84.2, 48.4]",70306,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,184,Barcelona,217,['09c73422-8e8e-4aea-af0f-7b02b225a685'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:00.354,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,060dae44-4884-420e-9f7b-8d2348fdf44f,3548,,"[110.5, 23.8]",70306,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,184,Barcelona,217,['39ed21e2-5979-4042-9179-876b0527de86'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:07.379,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,c09c7e80-99ba-4eda-a89f-1897f570a6de,3561,,"[108.3, 3.6]",70306,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,185,Barcelona,217,['61ef9813-aa65-453c-9c71-58a7c96fc1d0'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:35.553,Dribble,True,2013/2014
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,9c519736-ac0c-4448-9ed8-04910d408b58,3589,,"[102.2, 55.0]",70306,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,185,Barcelona,217,['02e8fbc7-5f18-4c1e-b78f-670f55b26c8b'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:05.775,Dribble,True,2013/2014
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,a7e07f73-2ff0-4779-8960-468ac94ce7db,3717,,"[107.0, 19.0]",70306,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,188,Barcelona,217,['d3e994cb-859f-4d10-a254-93b99c13396e'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:36.832,Dribble,True,2013/2014
