ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.51669,,,,,,,,,,,,,5c2868b0-9ce5-440a-b2c6-d72cb5128951,1951,,,"[73.0, 64.5]",3773597,46,,,,0.57530934,,Right Foot,,,,"[89.5, 75.2]",,Ground Pass,,19.665707,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,84,Barcelona,217,"['7e8accef-7dd4-432c-8773-4411f922123e', 'c6354a76-07e0-4f73-b8b1-c6dda0f30462']",44,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.961,Pass,True,2020/2021
,,,,,,,,,,,,,,1.433232,,,,,,,,,,,,,d557da84-e528-4365-8dc1-c45e058253ef,1959,,,"[78.0, 74.3]",3773597,46,,,,-0.59006023,,Left Foot,,,,"[89.2, 66.8]",,High Pass,,13.479243,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,84,Barcelona,217,['8cff5eca-8951-427e-8db1-739c83e32be3'],54,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.098,Pass,,2020/2021
,,,,,,,,,,,,,,2.106104,,,,,,,,,,,,,5cb4123a-6bad-46b2-96fb-2ca74e649fb3,1963,,,"[93.7, 69.7]",3773597,46,,,,0.30951875,,Right Foot,,,,"[113.4, 76.0]",,Ground Pass,,20.682842,,,,Sergino Dest,21881.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,84,Barcelona,217,"['25e149b4-a8c4-417e-8e7e-8046a67163c7', 'b3a792c1-6d5a-4af6-ad58-837176f214a0']",56,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.882,Pass,True,2020/2021
,,,,,,,,,,,,,,1.416628,,,,,,,,,,,,,265a1b7b-1494-4e67-8664-2d0e1c4edc5c,1966,,,"[113.4, 76.0]",3773597,46,,,,-1.6603996,,Right Foot,,,,"[111.1, 50.4]",,High Pass,,25.703114,,,,Ousmane Dembélé,5477.0,,,,,,2,From Throw In,Sergino Dest,21881.0,Right Wing Back,84,Barcelona,217,['06bb3dd9-a08e-4e5c-bbbf-81ef842bc397'],59,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.100,Pass,,2020/2021
,,,,,,,,,,,,,,2.180669,,,,,,,,,,,,,e7b7ab7f-41e1-4b25-897a-1df09ec4b2a2,1968,,,"[111.1, 50.4]",3773597,47,,,,-2.3404229,,Head,,,,"[95.5, 34.3]",,Low Pass,,22.418074,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Center Forward,84,Barcelona,217,['396e97fe-fa2c-4f7b-b3a3-7e45f52de3b5'],0,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.517,Pass,,2020/2021
,,,,,,,,,,,,,,1.137291,,,,,,,,,,,,,37d04c77-fb7b-4eba-9c27-f8f4fcf8b0d6,1970,,,"[95.8, 34.5]",3773597,47,,,,1.5032302,,Right Foot,,,,"[96.7, 47.8]",,Ground Pass,,13.330417,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,84,Barcelona,217,['7abdb5e2-813f-47e8-8422-d4b448b1fdc0'],2,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.697,Pass,,2020/2021
,,,,,,,,,,,,,,1.796708,,,,,,,,,,,,,35dff917-bd57-4a38-8f8f-4d7d5bcdc352,1974,,,"[97.5, 55.9]",3773597,47,,,,0.35877067,,Left Foot,,,,"[111.1, 61.0]",,Ground Pass,,14.524806,,,,Sergino Dest,21881.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,84,Barcelona,217,"['00fe6b66-7250-4ccc-b959-1d0d3e065ba9', 'e2491e60-3be5-4ba4-8e75-e90c4b580309']",6,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.861,Pass,True,2020/2021
,,,,,,,,,,,,,,1.229949,,,,,,,,,,,,,2a25b02e-d6d0-4cf4-9b56-02d80ad0961f,1977,,,"[113.7, 60.7]",3773597,47,,,,-3.0429044,,Right Foot,,,,"[103.6, 59.7]",,Ground Pass,,10.1493845,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Sergino Dest,21881.0,Right Wing Back,84,Barcelona,217,['06105ff7-84e9-4d24-8293-c5e2f9538e36'],9,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.422,Pass,,2020/2021
,,,,,,,,,,,,,,1.37171,,,,,,,,,,,,,2813ffce-e5af-421b-8a96-aa1040f7491b,1985,,,"[115.4, 63.9]",3773597,47,,,,-2.8180785,,Left Foot,,,,"[98.4, 58.2]",,Low Pass,,17.930141,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,84,Barcelona,217,['b9a24e91-4762-4cc9-9ebd-0de401799f15'],14,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.861,Pass,,2020/2021
,,,,,,,,,,,,,,1.37313,,,,,,,,,,,,,582004f3-c5c6-4932-9c2a-f6e03b52d4d9,1989,,,"[98.4, 57.0]",3773597,47,,,,-2.2914703,,Right Foot,,,,"[88.3, 45.5]",,Ground Pass,,15.305554,,,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,84,Barcelona,217,"['02d91207-eaf8-4cf8-abf8-7405d7395158', 'e2e5e7da-5295-4dfe-baef-6508fe7482eb']",19,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.079,Pass,True,2020/2021
,,,,,,,,,,,,,,0.862142,,,,,,,,,,,,,31bd9cc3-bae2-4df2-ba18-22775c928ade,1992,,,"[88.6, 38.3]",3773597,47,,,,-1.2232903,c527f007-fdbe-48d3-8deb-7b320e7e4500,Left Foot,,,,"[93.2, 25.6]",,Ground Pass,,13.507405,,,,Clément Lenglet,6826.0,True,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,84,Barcelona,217,['1bbf4704-7e0e-4c93-a90c-6e17406ca3f4'],21,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.184,Pass,,2020/2021
,,,,,,,,,,,,,,0.998819,,,,,,,,,,,,,9b771992-19a1-431c-938b-fca0252f5855,2004,,,"[92.4, 22.5]",3773597,47,,,,-0.9978302,,Left Foot,,,,"[100.4, 10.1]",,Ground Pass,,14.756694,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,84,Barcelona,217,['eebbc97e-e242-40dc-9d5d-31d7231c56de'],27,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.753,Pass,,2020/2021
,,,,,,,,,,,,,,0.984277,,,,,,,,,,,,,401ac1a0-0410-43b1-a7bf-77ce8cefe028,2006,,,"[100.4, 10.1]",3773597,47,,,,1.9584659,,Left Foot,,,,"[95.5, 22.1]",,Ground Pass,,12.961867,,,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,84,Barcelona,217,['ccc49528-7a79-4f31-9cea-85b514143e0d'],28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.752,Pass,,2020/2021
,,,,,,,,,,,,,,0.57654,,,,,,,,,,,,,4b5cc8d0-f23d-43a1-b064-2ec7251d8019,2008,,,"[95.5, 22.1]",3773597,47,,,,-1.1151807,,Right Foot,,,,"[100.4, 12.1]",,Ground Pass,,11.135978,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,84,Barcelona,217,['9f418cb6-3dcf-4dd4-bcc2-195d54e5793f'],29,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.736,Pass,,2020/2021
,,,,,,,,,,,,,,1.133621,,,,,,,,,,,,,6daf85e3-2158-492d-9900-fa0c33c8ad87,2010,,,"[100.4, 12.1]",3773597,47,,,,2.6224465,,Left Foot,,,,"[84.3, 21.3]",,Ground Pass,,18.543192,,,,Clément Lenglet,6826.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,84,Barcelona,217,['f290e050-b033-4503-8544-98bd6d297341'],30,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.313,Pass,,2020/2021
,,,,,,,,,,,,,,1.254944,,,,,,,,,,,,,6153f677-f4af-4beb-bbdc-179e4f4bfb00,2013,,,"[85.7, 24.5]",3773597,47,,,,-1.0537643,,Right Foot,,,,"[94.4, 9.2]",,Ground Pass,,17.600569,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,84,Barcelona,217,['557df04e-2d43-4ebc-9e9a-3bcfe51305ad'],32,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.412,Pass,,2020/2021
,,,,,,,,,,,,,,0.705328,,,,,,,,,,,,,6e6f46b1-5f6a-480d-9c16-565af6cb05a7,2016,,,"[98.4, 9.8]",3773597,47,,,,1.5514439,,Left Foot,,,,"[98.7, 25.3]",,Ground Pass,,15.502903,,,Incomplete,Ousmane Dembélé,5477.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,84,Barcelona,217,"['a496087c-ecd0-4769-a83e-079122439ca4', 'adcf54e6-f115-44d8-b846-71549a62fb14']",35,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.246,Pass,,2020/2021
,,,,,,,,,,,,,,1.423339,,,,,,,,,,,,,f1c58d17-942f-41b5-9c9d-68428cbd62b0,2022,,,"[26.9, 59.1]",3773597,47,,,,1.7226788,,Left Foot,,,,"[25.4, 68.9]",,Ground Pass,,9.914131,,,,Andoni Gorosabel Espinosa,6670.0,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,85,Real Sociedad,210,"['e7691d3a-eeda-47d8-9fee-b255bf48484e', 'ffb43c38-8275-4804-9121-ca0515f70e6e']",38,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:38.556,Pass,True,2020/2021
,,,,,,,,,,,,,,0.452949,,,,,,,,,,,,,4a1e1774-c5b9-4325-a2ab-0e6c6ed9a0ab,2026,,,"[30.9, 71.8]",3773597,47,,,,-1.3370532,,Right Foot,,,,"[32.4, 65.5]",,Ground Pass,,6.47611,,,,Mikel Merino Zazón,3042.0,,,,,,2,Regular Play,Andoni Gorosabel Espinosa,6670.0,Right Wing Back,85,Real Sociedad,210,['e3f249ec-9c4d-4880-b5c9-bac2824bb661'],40,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:40.996,Pass,,2020/2021
,,,,,,,,,,,,,,1.453219,,,,,,,,,,,,,3335925d-39c2-4922-ab47-899dcfabe0c6,2032,,,"[26.9, 57.3]",3773597,47,,,,-0.23171684,,Right Foot,,,,"[53.6, 51.0]",,Ground Pass,,27.433191,,,,Alexander Isak,8819.0,,,,,Recovery,2,Regular Play,Igor Zubeldia Elorza,6676.0,Right Center Back,85,Real Sociedad,210,['ac951b90-974f-427c-a345-b6c712ded44f'],43,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:43.946,Pass,,2020/2021
,,,,,,,,,,,,,,1.85615,,,,,,,,,,,,,de8032af-71dc-491c-a13d-87a88ec24396,2036,,,"[56.8, 31.4]",3773597,47,,,,-1.6068168,,Right Foot,,,,"[56.0, 9.2]",,Ground Pass,,22.214409,,,,Martín Merquelanz Castellanos,23212.0,,,,,,2,Regular Play,Alexander Isak,8819.0,Center Forward,85,Real Sociedad,210,['e90a8c5e-2caf-4bfb-b462-eb385fa10d0d'],48,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:48.469,Pass,,2020/2021
,,,,,,,,,,,,,,2.748237,,,,,,,,,,,,,4893016b-3c11-43d3-9402-ab5ad6fe5d6e,2039,,,"[56.0, 9.2]",3773597,47,,,,-0.07241203,,Left Foot,,,,"[94.6, 6.4]",,Ground Pass,,38.70142,,,,Alexander Isak,8819.0,,,,,,2,Regular Play,Martín Merquelanz Castellanos,23212.0,Left Wing Back,85,Real Sociedad,210,['3c79a830-a725-4bbd-a2ca-08e732e41bb5'],51,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:51.071,Pass,,2020/2021
,,,,,,,,,,,,,,1.499638,,,,,,,,,,,,,a9cf5aa0-fc93-4f32-a767-238e8cbf5e54,2045,,,"[118.5, 19.1]",3773597,48,,,,1.7465018,,Left Foot,True,True,,"[113.6, 46.7]",,Ground Pass,,28.03159,,,Incomplete,Mikel Oyarzabal Ugarte,6685.0,,,,,,2,Regular Play,Alexander Isak,8819.0,Center Forward,85,Real Sociedad,210,"['06e39e72-f191-411f-88bb-674443a86737', '7044f839-2dc1-4c93-9603-57c2b7307057']",1,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:01.161,Pass,,2020/2021
,,,,,,,,,,,,,,1.79604,,,,,,,,,,,,,f0ff00a5-ee28-4020-8d38-15eca50e9ae3,2049,,,"[3.4, 22.8]",3773597,48,,,,0.009049526,,Left Foot,,,,"[25.5, 23.0]",,High Pass,,22.100904,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,85,Real Sociedad,210,['5f75e6fe-b506-4593-bd85-d68b6da32ceb'],4,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.235,Pass,,2020/2021
,,,,,,,,,,,,,,1.533176,,,,,,,,,,,,,d1e24289-53a5-4e3b-819e-b347dd31b831,2053,,,"[22.9, 17.6]",3773597,48,,,,1.1760052,,Right Foot,,,,"[28.4, 30.8]",,Low Pass,,14.3,,,Incomplete,Pedro González López,30486.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,85,Real Sociedad,210,"['acd5f5fa-15cd-455e-bd30-8f35f943ea10', 'd010f658-7b5f-46bc-b0b1-7f92ac0e469e', 'ff82695d-050f-401e-9f3a-c7e616360a8b']",7,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.385,Pass,True,2020/2021
,,,,,,,,,,,,,,1.092167,,,,,,,,,,,,,ff82695d-050f-401e-9f3a-c7e616360a8b,2055,,,"[91.7, 49.3]",3773597,48,,,,1.592532,,Left Foot,,,,"[91.5, 58.5]",,Ground Pass,,9.202173,,,,Mikel Merino Zazón,3042.0,,,,,Recovery,2,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,85,Real Sociedad,210,"['0c8c8425-ac44-4426-8e59-59f5f4a7b5dc', 'd1e24289-53a5-4e3b-819e-b347dd31b831']",8,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:08.918,Pass,,2020/2021
,,,,,,,,,,,,,,0.778934,,,,,,,,,,,,,a064ce68-91bc-4a17-b422-9d46ba6d2a4a,2058,,,"[92.3, 56.8]",3773597,48,,,,0.25255427,,Left Foot,,,,"[104.7, 60.0]",,Ground Pass,,12.806249,,,Incomplete,Mikel Oyarzabal Ugarte,6685.0,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,85,Real Sociedad,210,"['bf9d6f48-85b6-45d2-9f5f-4f6edb037bb1', 'd2d4bf2e-ebd4-43a7-aa1e-6d3998260b87']",10,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:10.908,Pass,,2020/2021
,,,,,,,,,,,,,,1.640393,,,,,,,,,,,,,a78b5e2f-df34-45b9-b841-83348b4183b3,2064,,,"[5.4, 19.0]",3773597,48,,,,-1.3805777,,Left Foot,,,,"[8.5, 2.9]",,Ground Pass,,16.395731,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,86,Barcelona,217,"['68481c65-450d-4644-9f02-9c55aed6035f', 'a6c141b8-0d67-4bf7-9c49-6a56e38e547d']",14,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.685,Pass,True,2020/2021
,,,,,,,,,,,,,,0.875369,,,,,,,,,,,,,31bfc3d9-e208-41bf-972f-e33a6c03033d,2066,,,"[8.5, 2.9]",3773597,48,,,,2.2425919,,Right Foot,,,,"[1.9, 11.2]",,Ground Pass,,10.604244,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,86,Barcelona,217,['1000841d-e12c-4c9a-8967-b799d97dedce'],16,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.326,Pass,,2020/2021
,,,,,,,,,,,,,,1.8255,,,,,,,,,,,,,bbd9dc04-5907-4744-8faa-ef840226cd68,2069,,,"[1.9, 11.2]",3773597,48,,,,0.1351707,,Left Foot,,,,"[26.9, 14.6]",,High Pass,,25.23014,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,86,Barcelona,217,['93b6d433-dc01-4c2f-9dd7-ff1ef0e2c6b8'],18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.075,Pass,,2020/2021
,,,,,,,,,,,,,,0.814513,,,,,,,,,,,,,51eaf456-d850-49bf-9d63-aa2c558439bd,2078,,,"[89.7, 56.2]",3773597,48,,,,0.0,,Right Foot,,,,"[100.7, 56.2]",,Low Pass,,11.0,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,2,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,87,Real Sociedad,210,"['0a3e6800-eedc-42a5-8e59-f2bfeca3a468', '8be7b0a9-7c84-4f29-895f-6dbfce0fb83c']",22,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:22.644,Pass,True,2020/2021
,,,,,,,,,,,,,,1.824102,,,,,,,,,,,,,727aa480-0db2-404c-bff4-1fbc47a03559,2087,,,"[98.9, 49.0]",3773597,48,,,,-1.686223,86bfa54b-447b-4984-b75f-95d4a1b08105,Left Foot,,,,"[95.7, 21.4]",,Ground Pass,,27.784887,,,,Martín Merquelanz Castellanos,23212.0,True,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,87,Real Sociedad,210,['c60fc53b-58b5-4fe9-89d6-f00fe492b4f8'],26,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:26.463,Pass,,2020/2021
,,,,,,,,,,,,,,0.894267,,,,,,,,,,,,,3b4f13df-9e6d-462e-af21-0a3f17b6ddd4,2096,,,"[101.8, 3.5]",3773597,48,,,,1.7918434,,Left Foot,,,,"[99.8, 12.4]",,Ground Pass,,9.121951,,,,Ander Guevara Lajo,24236.0,,,,,,2,Regular Play,Martín Merquelanz Castellanos,23212.0,Left Wing Back,87,Real Sociedad,210,['e7ddf7c8-3a7e-415e-95de-1d6a499ecaee'],35,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:35.126,Pass,,2020/2021
,,,,,,,,,,,,,,1.101423,,,,,,,,,,,,,205ef6b0-7885-48fd-93df-5e10c0e52996,2099,,,"[99.8, 12.4]",3773597,48,,,,-2.4270434,,Right Foot,,,,"[91.5, 5.2]",,Ground Pass,,10.9877205,,,,Martín Merquelanz Castellanos,23212.0,,,,,,2,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,87,Real Sociedad,210,['5c7e2001-b129-4ac0-a49a-e11276051124'],36,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:36.220,Pass,,2020/2021
,,,,,,,,,,,,,,1.046462,,,,,,,,,,,,,cac6bd43-2aeb-4c08-9db3-018a6e174ac6,2102,,,"[89.4, 7.9]",3773597,48,,,,2.968732,,Left Foot,,,,"[76.8, 10.1]",,Ground Pass,,12.790622,,,,Robin Aime Robert Le Normand,22128.0,,,,,,2,Regular Play,Martín Merquelanz Castellanos,23212.0,Left Wing Back,87,Real Sociedad,210,['c1c2520b-f664-4401-ae16-b26eade3566d'],38,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:38.998,Pass,,2020/2021
,,,,,,,,,,,,,,0.72642,,,,,,,,,,,,,cbf10c75-718b-4809-9692-885e214ec10b,2105,,,"[76.8, 10.1]",3773597,48,,,,0.10352468,,Right Foot,,,,"[84.5, 10.9]",,Ground Pass,,7.741447,,,,Ander Guevara Lajo,24236.0,,,,,,2,Regular Play,Robin Aime Robert Le Normand,22128.0,Left Center Back,87,Real Sociedad,210,['5d6d6762-86b5-4e13-8d2c-931021cdfde0'],40,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:40.695,Pass,,2020/2021
,,,,,,,,,,,,,,0.847905,,,,,,,,,,,,,7c5de448-e5c4-4855-9aba-7bfce7f165cf,2108,,,"[82.5, 10.7]",3773597,48,,,,-2.5213432,,Right Foot,,,,"[74.1, 4.7]",,Ground Pass,,10.32279,,,,Robin Aime Robert Le Normand,22128.0,,,,,,2,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,87,Real Sociedad,210,['213ad4a2-d4a5-485f-8035-c8aefeacc134'],41,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:41.874,Pass,,2020/2021
,,,,,,,,,,,,,,2.495827,,,,,,,,,,,,,678bef3a-e85c-4e06-9297-d03864524d31,2112,,,"[86.3, 0.9]",3773597,48,,,,0.018631384,,Right Foot,,,,"[102.4, 1.2]",,Ground Pass,,16.102795,,,,Ander Guevara Lajo,24236.0,,,,,,2,Regular Play,Robin Aime Robert Le Normand,22128.0,Left Center Back,87,Real Sociedad,210,['6e813158-fc6a-4ea7-9c0b-da6a2619cac3'],50,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:50.385,Pass,,2020/2021
,,,,,,,,,,,,,,0.128914,,,,,,,,,,,,,d6e26091-4c11-427f-9400-072943a2eaab,2117,,,"[92.9, 4.9]",3773597,48,,,,2.0756576,,Right Foot,,,,"[90.8, 8.7]",,Ground Pass,,4.3416586,,,Incomplete,Mikel Oyarzabal Ugarte,6685.0,,,,,,2,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,87,Real Sociedad,210,"['5ea16cc9-96cb-4b9e-ad6b-a728b388bdde', '971d1702-fcc0-4e98-ad71-624b871f025e']",57,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:57.566,Pass,,2020/2021
,,,,,,,,,,,,,,0.743233,,,,,,,,,,,,,bfec5e6e-3a95-4786-914c-02c5d71bf311,2122,,,"[35.9, 70.5]",3773597,48,,,,1.7105052,,Right Foot,,,,"[35.0, 76.9]",,Ground Pass,,6.4629717,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,88,Barcelona,217,['94db88ca-5cb9-475e-85ca-46eb3b5dddac'],59,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.810,Pass,,2020/2021
,,,,,,,,,,,,,,1.809878,,,,,,,,,,,,,f7a161c2-f91d-4836-a527-da6c2aa01964,2126,,,"[43.9, 77.2]",3773597,49,,,,-0.25800723,,Left Foot,,,,"[58.3, 73.4]",,Low Pass,,14.892951,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,88,Barcelona,217,"['33773fbf-2887-469a-a2c1-9384c2c0c261', 'f956bf0e-ea3a-4e61-8ebf-dbf145f6ed69']",2,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.140,Pass,True,2020/2021
,,,,,,,,,,,,,,1.891759,,,,,,,,,,,,,fc64da71-7f84-4d39-b82f-37c4baeca90d,2130,,,"[58.6, 71.7]",3773597,49,,,,-1.2689346,,Right Foot,,,,"[63.8, 55.0]",,Ground Pass,,17.490854,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,88,Barcelona,217,"['23c1bdc1-d5f5-4cfa-9de7-dc37eb233454', '481a1313-5afb-49e1-a567-2e275c45279d', '73b88dfd-ff94-4833-85d4-012b383fd197']",3,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.950,Pass,True,2020/2021
,,,,,,,,,,,,,,1.692155,,,,,,,,,,,,,44619ac2-311c-4d48-a3f1-a1a149391138,2133,,,"[63.8, 55.0]",3773597,49,,,,0.47846135,,Left Foot,,,,"[90.6, 68.9]",,Ground Pass,,30.19023,,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,88,Barcelona,217,['38884f7c-aab5-47e5-982e-1015c93e4659'],6,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.176,Pass,,2020/2021
,,,,,,,,,,,,,,1.030579,,,,,,,,,,,,,30855ffb-4176-4eef-9792-ef8ae9479588,2141,,,"[22.9, 11.6]",3773597,49,,,,-0.40371946,,Right Foot,,,,"[33.2, 7.2]",,Ground Pass,,11.200446,,,,Mikel Merino Zazón,3042.0,,,,,,2,Regular Play,Igor Zubeldia Elorza,6676.0,Right Center Back,89,Real Sociedad,210,['0d9bc25f-5ccf-4a4e-88da-4701901a423d'],15,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:15.942,Pass,,2020/2021
,,,,,,,,,,,,,,1.016061,,,,,,,,,,,,,9f825fc4-163c-422d-8236-e8f3bfdee0cf,2144,,,"[33.2, 4.1]",3773597,49,,,,-2.9060476,,Left Foot,,,,"[23.2, 1.7]",,Ground Pass,,10.283968,,,,Martín Merquelanz Castellanos,23212.0,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Left Defensive Midfield,89,Real Sociedad,210,['5dcdd98c-42ef-47bd-8975-4137e0fc93bc'],17,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:17.980,Pass,,2020/2021
,,,,,,,,,,,,,,1.784248,,,,,,,,,,,,,974d1df2-2331-4243-be1e-ff13a0bfc20d,2147,,,"[23.2, 1.7]",3773597,49,,,,2.1056216,,Left Foot,,,,"[10.7, 22.8]",,Ground Pass,,24.524681,,,,Martín Zubimendi Ibáñez,24921.0,,,,,,2,Regular Play,Martín Merquelanz Castellanos,23212.0,Left Wing Back,89,Real Sociedad,210,['377cded8-e771-4692-ad29-8c4059ac25b7'],20,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:20.039,Pass,,2020/2021
