ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.0088,,,,,,,,,,,,,43114365-fda3-4b14-9076-0a579087321b,3800,,"[117.3, 31.3]",70295,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Molina Vidal,6630.0,Right Center Forward,210,Real Betis,218,"['341b9c80-7592-4b2c-bb3e-e5514f9eede7', '4357a0a8-49e4-48d0-9a39-c32ec97c76af']",24,True,Head,"[120.0, 36.5, 4.1]",,"[{'location': [118.8, 0.9], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [112.7, 44.4], 'player': {'id': 27144, 'name': 'Antonio Amaya Carazo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.6, 42.8], 'player': {'id': 6832, 'name': 'Rubén Castro Martín'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [116.0, 45.5], 'player': {'id': 16558, 'name': 'Alejandro Pozuelo Melero'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [119.3, 36.6], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [118.4, 39.8], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.9, 41.0], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.8, 46.0], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [114.7, 39.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 39.6], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': True}, {'location': [115.9, 38.4], 'player': {'id': 26170, 'name': 'Francisco Javier Chica Torres'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.4, 35.3], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 36.1], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.1, 31.5], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.5, 31.5], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.2, 34.6], 'player': {'id': 5208, 'name': 'Thiago Alcântara do Nascimento'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [117.4, 34.5], 'player': {'id': 11543, 'name': 'José Antonio Dorado Ramírez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [115.5, 35.6], 'player': {'id': 18407, 'name': 'José Alberto Cañas Ruiz Herrera'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",306fe0e4-4d57-437a-8a1c-d2ee70def47b,,Off T,,0.06455898,Normal,Open Play,,,,,,Real Betis,218,00:47:24.847,Shot,True,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,62b6408a-e4f0-46a1-874e-a0bca47ddefa,121,,"[1.9, 40.5]",70295,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['6dbdcce7-bf7b-4245-9157-4205e8256379'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.929,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,c4c70740-ed48-432c-b5d5-2aeb189a749a,628,,"[3.9, 40.9]",70295,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,35,Barcelona,217,['d8b61145-dacf-4426-ae49-9068dc31b1c6'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:44.125,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,,Standing,Goal Conceded,7e176c2c-7ea2-44f2-af3f-04acaeebe265,756,,"[6.7, 42.2]",70295,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,40,Barcelona,217,['a3ace7fe-8cbe-4bd7-b1a4-55a68bff9644'],10,,,,,,,,,,,,,,,,,,Real Betis,218,00:15:10.329,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,Touched Out,Set,,Diving,Shot Saved,ab002af0-80d8-49e3-b413-37c42628883a,845,,"[3.2, 39.0]",70295,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,44,Barcelona,217,['89b9c5d4-f212-4794-8baa-8d8429a5d694'],51,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:51.552,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.7, 39.3]",,Set,,,Shot Faced,92e3948c-94cc-4e19-b83d-5bef4529774c,898,,"[1.7, 39.3]",70295,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,49,Real Betis,218,['7cd3bdf2-1b23-4615-aba7-de31d4eef65a'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.899,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.9, 37.0]",,Set,,,Shot Faced,1332e4d3-ddb0-4fbc-91bf-b8f3a6136c66,1057,,"[1.9, 37.0]",70295,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,51,Barcelona,217,['1f8820cb-86ff-4e2e-a965-17f6354170f1'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:22:24.686,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,,Diving,Goal Conceded,de0da4c7-b806-43ce-ba8a-6ce2be4f5afc,1125,,"[2.4, 41.6]",70295,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,55,Barcelona,217,['4ec384cf-5136-470f-8bcc-e14a8afe0553'],27,,,,,,,,,,,,,,,,,,Real Betis,218,00:24:27.856,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,Right Foot,,Clear,,,,Keeper Sweeper,3a6cce79-3b36-437d-a427-fb6f721be189,1512,,"[22.8, 56.5]",70295,32,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,66,Barcelona,217,['720bb5c6-91d9-409f-8f66-f592c04245fa'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:32:32.063,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,Touched Out,Set,,Diving,Shot Saved,92f55b87-e395-476e-b57b-82f28342b025,1564,,"[3.5, 39.5]",70295,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,68,Barcelona,217,['a0c00eb8-6768-4a70-8927-0f8da61d2aa1'],37,,,,,,,,,,,,,,,,,,Real Betis,218,00:33:37.660,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,,Standing,Goal Conceded,a1fa8925-81d4-42a3-9ce8-f9e6d2fad005,1753,,"[4.3, 44.3]",70295,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,78,Real Betis,218,['5f9df9ea-35f7-45f1-8ff9-149eac430917'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:39.841,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[2.5, 39.3]",,Set,,,Shot Faced,26ee5de6-a864-4f29-8734-4e13c8f3d204,1891,,"[2.5, 39.3]",70295,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adrián San Miguel del Castillo,3623.0,Goalkeeper,89,Barcelona,217,['f858061e-d5a8-4ca4-9b14-fbc62f331acd'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:19.324,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,,Collected,c9c3ad49-b85f-49bd-a391-9fa103a521d6,2005,,"[4.1, 40.3]",70295,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,96,Barcelona,217,['8db98b9a-35aa-43e7-9d6a-6428b7962349'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:15.837,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,Collected Twice,,,,Collected,ed44067d-514e-4c88-ad4e-2372fd11ff8d,2271,,"[4.3, 41.3]",70295,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,115,Barcelona,217,['1fa54304-509c-4451-8683-5d3d3069795e'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.489,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[2.3, 39.4]",,Set,,,Shot Faced,1960eafb-0909-48a3-8932-a66a69da1d63,2341,,"[2.3, 39.4]",70295,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,117,Real Betis,218,['a6bd9c88-3045-49b9-a9d8-8be345f6232b'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.969,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,9ac395db-cd51-4086-9bd6-b170866484f5,2345,,"[1.1, 37.6]",70295,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,117,Real Betis,218,['acb0d88f-7eaa-45d1-b183-27fd41209fc3'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:17.929,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.8, 44.0]",,Set,,,Shot Faced,03af006c-161b-48d6-9cb8-4c2177dc8a6f,2496,,"[1.8, 44.0]",70295,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,128,Real Betis,218,['f0ddd5bc-a794-49b6-bce3-1bd2f0c3eda7'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:09.537,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,Right Foot,,Clear,,,,Keeper Sweeper,1eff55aa-e139-485d-bbe9-9da51878085d,2756,,"[30.2, 23.6]",70295,64,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,139,Barcelona,217,['345a26c8-fb52-4b48-ae67-b52c66e33a77'],11,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:11.455,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,0fab6194-e86f-4d50-b073-21038326c24e,3051,,"[1.0, 42.5]",70295,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,155,Real Betis,218,['4ea595fb-e809-41ff-95e7-e113a9a27e51'],57,,,,,,,,,,,,,,,,,,Real Betis,218,00:25:57.617,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,In Play Danger,Set,,Diving,Shot Saved,ff98115d-850e-49aa-aa93-0a9949120083,3327,,"[5.7, 36.5]",70295,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,171,Barcelona,217,['6bc793d1-2b6a-4619-99cd-f0104b480c9c'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:31:42.036,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 38.6]",,Set,,,Shot Faced,43ee8c9c-27bf-4a9d-b35a-dce87355d709,3351,,"[1.3, 38.6]",70295,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,173,Real Betis,218,['1de3fcec-2c27-4b24-a3c7-cf6e978576c8'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:16.260,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 43.5]",,Set,,,Shot Faced,a5a37765-07d1-43e1-b500-fb175e50e3a9,3430,,"[1.3, 43.5]",70295,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,179,Real Betis,218,['5d2dc743-8209-459a-8a80-cd7ebe2c7e64'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:40.585,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,In Play Danger,Set,True,Diving,Shot Saved to Post,1b24bbe6-1f7b-4788-bce9-dcf3f7dbe829,3508,,"[2.5, 42.5]",70295,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,186,Barcelona,217,['c36721f2-44d3-4d2c-ab78-8aaae31acb82'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:42.368,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[2.0, 43.1]",,Prone,,,Shot Faced,1795df6b-df80-4d2b-bef0-6011b9451ae8,3511,,"[2.0, 43.1]",70295,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,186,Barcelona,217,['ddb21215-1045-45f8-afd4-b0252c0e453f'],43,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:43.795,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,f7a31163-700d-4f5a-9a4a-4ad9ddb8a736,3606,,"[0.8, 39.1]",70295,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,191,Barcelona,217,['3061d205-b238-4ab6-a005-bf86f33a02a0'],49,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:49.937,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 40.8]",,Set,,,Shot Faced,0fa550cb-51b0-470f-a43e-aabf7c1eb910,3673,,"[1.5, 40.8]",70295,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,197,Barcelona,217,['22a20a1f-f6d4-44c8-bb89-4c13f4587892'],46,,,,,,,,,,,,,,,,,,Real Betis,218,00:42:46.570,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.2, 40.8]",,Set,,,Shot Faced,6152ac09-13e5-45ad-9f8a-11885b448afd,3738,,"[1.2, 40.8]",70295,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,202,Real Betis,218,['3324b43f-e991-4fd4-b924-15958a572e2e'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:24.177,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 42.0]",,Set,,,Shot Faced,05b3d9d1-b0cc-48ab-9e9c-11db92eee610,3768,,"[1.5, 42.0]",70295,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,206,Barcelona,217,['83482ec7-c064-40ee-b7dc-8cf9319d47b6'],33,,,,,,,,,,,,,,,,,,Real Betis,218,00:46:33.253,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,"[0.8, 43.5]",,Set,,,Shot Faced,341b9c80-7592-4b2c-bb3e-e5514f9eede7,3801,,"[0.8, 43.5]",70295,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,210,Real Betis,218,['43114365-fda3-4b14-9076-0a579087321b'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:25.856,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8744cf1-ce73-486d-85c6-7518e825356b,147,,"[63.8, 69.3]",70295,2,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,16,Barcelona,217,,59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.447,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,898770dc-e00d-4f7e-bb97-2abf27fd6f57,340,,"[53.5, 74.7]",70295,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,20,Real Betis,218,['48baf358-f476-4ab5-8954-52f455ed97d4'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.526,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cbf8fd76-7a5b-47d0-ae84-a6e061c676d0,341,,"[65.0, 5.0]",70295,5,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Pérez Santamaría,25892.0,Left Back,20,Real Betis,218,,46,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:46.696,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e37cb2f7-ccce-41aa-a9fd-0c2e70d8c57d,424,,"[52.2, 54.6]",70295,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,23,Barcelona,217,['acce723a-5725-4709-a97f-a17850f0815c'],14,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:14.946,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0e397afe-7aec-4312-85f5-157d6e49fcf9,495,,"[2.6, 66.6]",70295,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Real Betis,218,['fe600341-30d9-42d4-9c59-c175ddfe9d22'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.082,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,189421c7-892f-4a17-a6e0-024506caba65,740,,"[53.6, 8.0]",70295,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,39,Real Betis,218,['569bab2e-d6b8-420c-84e3-4114233818bc'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:49.311,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a918ee5-999f-420e-b231-5a9a9bf5bc0d,884,,"[53.3, 6.6]",70295,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,48,Real Betis,218,['53cc094c-44fc-4118-9daa-9c88f07829f6'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.860,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3c23365-010e-42d2-a4e0-55c0c46351b0,1031,,"[21.3, 65.9]",70295,21,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco Javier Chica Torres,26170.0,Right Back,50,Barcelona,217,['41d00da6-19ac-4c1b-b5b9-78f53088d28d'],48,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:48.055,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5af83ee5-c2fc-4ad8-bef4-88caf615b22f,1364,,"[63.6, 6.0]",70295,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,61,Real Betis,218,['170aef83-dd0c-4275-8adf-f89baec8b192'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:47.856,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5c982cd-f811-401d-bda3-8f68399eefec,1484,,"[83.6, 76.8]",70295,31,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,64,Real Betis,218,,30,,,,,,,,,,,,,,,,,,Real Betis,218,00:31:30.337,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ed45ba6-43a0-452d-b275-ac518faab1d7,1685,,"[70.0, 73.6]",70295,36,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,73,Barcelona,217,['dff76026-3239-488b-9439-44aa5f0dcf75'],33,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:33.441,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a76e270-12cd-46c6-b093-bb3513b44c52,1890,,"[17.6, 36.5]",70295,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,89,Barcelona,217,['f858061e-d5a8-4ca4-9b14-fbc62f331acd'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:43:19.244,Block,,2012/2013
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,b3f572ba-fbad-44e1-97e2-905b1e485353,1965,,"[63.7, 24.1]",70295,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Right Defensive Midfield,94,Barcelona,217,['727e3cb5-ab6d-4b01-b4cf-aade20d28472'],39,,,,,,,,,,,,,,,,,,Real Betis,218,00:44:39.833,Block,,2012/2013
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,a0846488-0638-406a-b186-e8848341a529,2187,,"[48.6, 21.6]",70295,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,106,Barcelona,217,['65486d5e-985e-4860-b0c8-e71256ac49ba'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.711,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65c6e7e9-6256-4a3d-b251-21a635b4b1f5,2225,,"[96.8, 76.4]",70295,47,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Molina Vidal,6630.0,Right Center Forward,107,Barcelona,217,['a2070103-212a-4826-a4bc-e08c7655b0cf'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:24.534,Block,,2012/2013
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,09b00953-9cf0-4e12-a953-3c220810cb72,2240,,"[86.4, 9.1]",70295,48,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,110,Real Betis,218,['fe0c2e9c-7ef4-4f00-8d10-2d88185250b9'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.955,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7fd41223-9c75-4b9a-9dd8-d45cca029660,2340,,"[15.5, 38.6]",70295,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,117,Real Betis,218,['a6bd9c88-3045-49b9-a9d8-8be345f6232b'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.889,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0496c7ce-3248-42bd-ac41-8bc2d9808121,2570,,"[16.8, 47.2]",70295,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,132,Real Betis,218,,19,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:19.123,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,afbbb8b9-205b-4a88-a91a-b87caf2d53b6,2675,,"[68.8, 12.0]",70295,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,137,Real Betis,218,,56,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:56.059,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5d58875-24cc-476a-9d68-7fa9ffdf10e8,2745,,"[50.4, 67.3]",70295,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Vadillo Cifuentes,24143.0,Right Midfield,139,Barcelona,217,['a356621f-d7f5-4de6-95fa-973ded32a468'],55,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:55.608,Block,,2012/2013
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fbb4f2c0-140f-4d2f-a92c-826f40c9789a,2788,,"[84.8, 59.5]",70295,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,141,Barcelona,217,['ccca0211-6958-43ca-b57a-0533b882e861'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.446,Block,,2012/2013
