50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.408183,,,,,,,,,,,,,,f71e6d73-93d0-470c-8e86-1b89a4192b8b,85,,,"[8.4, 52.4]",70224,1,,,,,-1.4888375,,Right Foot,,,"[10.7, 24.4]",,Ground Pass,,28.094305,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,7,Barcelona,217,['22069eb3-c766-41c8-8e31-2951a5673505'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.267,Pass,,2011/2012
,,,,,,,,,,,,,,,2.1269,,,,,,,,,,,,,,f0e9f816-3a16-48ec-ac22-0913fbcf2b49,89,,,"[9.8, 24.6]",70224,1,,,,,0.5056674,,Right Foot,,,"[57.3, 50.9]",,High Pass,,54.294937,,Incomplete,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,"['80869043-6ebc-4089-a89d-00e4f517c492', 'eeaaad51-5a32-4b91-8f2f-ca65f6c20315']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.047,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.136744,,,,,,,,,,,,,,80869043-6ebc-4089-a89d-00e4f517c492,90,,,"[62.8, 29.2]",70224,1,,,,,-0.72425,,Head,,,"[73.2, 20.0]",,High Pass,,13.885244,,,,Alhassane Bangoura,23761.0,,,,,,Recovery,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,7,Barcelona,217,"['2abb2236-4843-4883-a58e-62429af83f4b', 'f0e9f816-3a16-48ec-ac22-0913fbcf2b49']",28,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:28.174,Pass,,2011/2012
,,,,,,,,,,,,,,,1.357617,,,,,,,,,,,,,,4ac242bd-d73b-4a33-876a-77d43628a914,93,,,"[71.4, 19.1]",70224,1,,,,,1.6842313,,Left Foot,,,"[70.5, 27.0]",,High Pass,,7.9511003,,Incomplete,,Roberto Trashorras Gayoso,26848.0,,,,,,,1,Regular Play,Alhassane Bangoura,23761.0,Left Midfield,7,Barcelona,217,"['c5e4e267-a694-46db-a9e3-cb4918473121', 'ebbda66c-9442-4e56-9590-a450f5fcc997']",30,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:30.236,Pass,,2011/2012
,,,,,,,,,,,,,,,0.7887,,,,,,,,,,,,,,c5e4e267-a694-46db-a9e3-cb4918473121,95,,,"[49.6, 53.1]",70224,1,,,,,0.17219082,,Head,,,"[56.5, 54.3]",,High Pass,,7.0035706,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,7,Barcelona,217,"['4ac242bd-d73b-4a33-876a-77d43628a914', '4c2ac763-f36c-42a9-95f0-283dbaa076b0']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.594,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0767,,,,,,,,,,,,,,5dce8405-3340-4a88-bc25-8c9328ff4400,97,,,"[56.5, 54.3]",70224,1,,,,,2.2480466,,Head,,,"[48.7, 64.0]",,Low Pass,,12.447088,,,,Martín Montoya Torralbo,6593.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Barcelona,217,['5175347a-5b80-498a-a56b-3022e492a820'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.531,Pass,,2011/2012
,,,,,,,,,,,,,,,1.185356,,,,,,,,,,,,,,d7606291-2dd8-4484-afc2-fa9eb712807c,101,,,"[49.9, 65.4]",70224,1,,,,,0.77218306,,Right Foot,,,"[61.4, 76.6]",,Ground Pass,,16.052725,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,7,Barcelona,217,"['49c9fb1b-af9e-4211-8a5d-baa9988bd377', '934b22d6-20a8-4b4c-8bd4-e493e1f067e5']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.942,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.645784,,,,,,,,,,,,,,11cd73f2-823d-483b-9c33-a78c639b237c,104,,,"[42.1, 71.4]",70224,1,,,,,-2.4736292,,Left Foot,,,"[22.2, 55.7]",,Ground Pass,,25.347584,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,7,Barcelona,217,['75cc81db-0113-4767-b842-e0ecd430083b'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.605,Pass,,2011/2012
,,,,,,,,,,,,,,,1.9177,,,,,,,,,,,,,,73a03f2c-af40-4641-bb91-3ed00e6b760f,108,,,"[11.7, 51.1]",70224,1,,,,,-1.057416,,Left Foot,,,"[36.0, 8.0]",,High Pass,,49.47828,,,,Adriano Correia Claro,22102.0,,,True,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,7,Barcelona,217,"['515ee52c-2c2a-4ccf-bb03-cf9e795b137b', 'dc8656d9-ebfb-4600-9a74-d8ad76e390ae']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.570,Pass,True,2011/2012
,,,,,,,,,,,,,,,4.975045,,,,,,,,,,,,,,00f9db5d-0dd7-4eb2-a89d-cda84c2de29e,113,,,"[79.0, 80.0]",70224,1,,,,,-0.23573036,,,,,"[119.8, 70.2]",,High Pass,,41.960457,,Out,,Diego da Silva Costa,5198.0,,,,,,Throw-in,1,From Throw In,Roberto Antonio Correa Silva,23974.0,Right Back,8,Rayo Vallecano,360,['e2c4d851-d7ae-493c-86f9-f09140ab60b3'],58,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:58.026,Pass,,2011/2012
,,,,,,,,,,,,,,,3.3389,,,,,,,,,,,,,,2d944839-f80f-441e-8236-c8d827fd8b18,115,,,"[6.0, 36.0]",70224,2,,,,,-0.48769796,,Right Foot,,,"[63.5, 5.5]",,High Pass,,65.0884,,Incomplete,,Seydou Kéita,20169.0,,,,,,Goal Kick,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,9,Barcelona,217,"['079f36ec-ef0e-4b46-906d-62bff2e3bf56', '844665a8-a88c-4011-be17-a1227c4a1d73']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.783,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8592,,,,,,,,,,,,,,6624d374-d1c9-40ec-ae36-163dd8ffb835,119,,,"[63.4, 0.1]",70224,2,,,,,0.27324495,,,,,"[79.1, 4.5]",,Low Pass,,16.304907,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['891e3857-01b4-4488-a505-1734f6611848'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.869,Pass,,2011/2012
,,,,,,,,,,,,,,,0.6947,,,,,,,,,,,,,,e8a44e78-6250-4c4c-9873-39d18ad14eb2,125,,,"[30.4, 76.7]",70224,2,,,,,-2.3867526,,Left Foot,,,"[18.6, 65.6]",,Ground Pass,,16.200308,,,,Alejandro Arribas Garrido,6869.0,,,,,,Recovery,1,From Throw In,Roberto Antonio Correa Silva,23974.0,Right Back,10,Barcelona,217,"['c08edd42-b161-4c8b-a586-a25f26fe750c', 'e3180f6d-5e91-404e-8b34-124fd91a1a55']",53,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:53.045,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.5526,,,,,,,,,,,,,,2f318645-eedf-43dd-9c6a-c9f10dafe599,128,,,"[18.7, 65.6]",70224,2,,,,,0.18703538,,Left Foot,,,"[65.2, 74.4]",,Low Pass,,47.325363,,Pass Offside,,Diego da Silva Costa,5198.0,,,,,,,1,From Throw In,Alejandro Arribas Garrido,6869.0,Right Center Back,10,Barcelona,217,['a94f4536-ddb4-4224-a946-d98defc5708e'],53,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:53.860,Pass,,2011/2012
,,,,,,,,,,,,,,,1.335,,,,,,,,,,,,,,0a169da3-b4e2-42ff-ae64-28d76361c4f8,130,,,"[49.4, 10.1]",70224,3,,,,,-0.836899,,Right Foot,,,"[54.0, 5.0]",,Ground Pass,,6.868042,,,,Adriano Correia Claro,22102.0,,,,,,Free Kick,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['08668dd2-da5f-47ea-920e-ef36538c760e'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.410,Pass,,2011/2012
,,,,,,,,,,,,,,,2.541746,,,,,,,,,,,,,,82fc623c-83e3-4ab3-9821-e20e1a018d9e,134,,,"[45.2, 6.6]",70224,3,,,,,2.4661963,,Right Foot,,,"[8.0, 36.4]",,Ground Pass,,47.66424,,,,José Manuel Pinto Colorado,26005.0,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,11,Barcelona,217,['58bc31a8-1427-49c7-9508-23c08b260d6f'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.373,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5362,,,,,,,,,,,,,,c6597008-33df-4c0f-9496-7f2bc8ce8090,137,,,"[8.6, 40.7]",70224,3,,,,,-1.2230294,,Right Foot,,,"[20.2, 8.7]",,Ground Pass,,34.037624,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,11,Barcelona,217,['4e3209e3-a3dc-4cf5-9e85-35cc3b364bed'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.673,Pass,,2011/2012
,,,,,,,,,,,,,,,1.4293,,,,,,,,,,,,,,383e96b4-f301-4c99-8bc7-ae44d0e9af84,141,,,"[14.0, 3.7]",70224,3,,,,,1.9282022,,Right Foot,,,"[5.0, 27.8]",,Ground Pass,,25.725668,,,,José Manuel Pinto Colorado,26005.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['4391bdf0-a8d4-43f0-b500-d90c94974932'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.935,Pass,,2011/2012
,,,,,,,,,,,,,,,1.3646,,,,,,,,,,,,,,97408f85-a50c-47d8-9b66-e472b746825e,145,,,"[2.4, 27.1]",70224,3,,,,,-0.30719855,,Right Foot,,,"[16.9, 22.5]",,Ground Pass,,15.212166,,Incomplete,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,11,Barcelona,217,"['33dd46ea-e660-4d10-b08d-1ab55fc4f41f', 'c4f88be4-4dc4-4e62-89fd-1a6e10c12388', 'c7d036b1-5e9c-4023-bb77-b3868bba8816']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.376,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.0096,,,,,,,,,,,,,,31b6b63a-24c4-4821-8aaa-bcb659efbc1d,151,,,"[13.9, 1.6]",70224,3,,True,,,1.027517,,Right Foot,,,"[23.2, 17.0]",,Ground Pass,,17.990274,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,11,Barcelona,217,"['02805094-3411-4f71-b058-8837765468ce', '5896f27e-0069-468a-87aa-02ecb06ce0c2']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.669,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.5838,,,,,,,,,,,,,,f4f8ef8a-5724-4b78-b1b5-7c0fe7cbdefc,155,,,"[22.3, 16.3]",70224,3,,,,,-1.9756881,,Right Foot,,,"[20.8, 12.8]",,Ground Pass,,3.8078866,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['366c8d13-53ce-47e4-89b2-ac6d362d8994'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.689,Pass,,2011/2012
,,,,,,,,,,,,,,,0.899841,,,,,,,,,,,,,,4de48861-97f2-4a5f-9a68-260ee2122c21,159,,,"[102.2, 69.1]",70224,3,,,,,-1.3975507,,Left Foot,,,"[104.3, 57.1]",,Ground Pass,,12.182364,,,,Diego da Silva Costa,5198.0,,,,,,Recovery,1,Regular Play,Miguel Pérez Cuesta,26804.0,Right Midfield,12,Rayo Vallecano,360,['d21af6ba-aa3c-4032-9de8-6be9dbab4e30'],41,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:41.325,Pass,,2011/2012
,,,,,,,,,,,,,,,2.6215,,,,,,,,,,,,,,2e43e07e-3423-4fa3-b497-0d8fa9efedfb,163,,,"[104.6, 55.1]",70224,3,,,,,-1.482062,11c1b150-2113-4664-b1ec-e69e58bbceb7,Right Foot,,,"[107.1, 27.0]",,Ground Pass,,28.21099,,,,Alhassane Bangoura,23761.0,True,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Right Center Forward,12,Rayo Vallecano,360,"['008ce513-a449-4a37-8651-56511b496b8f', '4d22800f-e881-427a-926c-fafc2cd1d2b4']",42,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:42.894,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.368499,,,,,,,,,,,,,,7c74596b-f1c5-463b-9fb6-d561168c52b4,169,,,"[120.0, 0.1]",70224,4,,,,,1.6842669,,Right Foot,,,"[116.0, 35.2]",,High Pass,True,35.327187,,Incomplete,,Miguel Pérez Cuesta,26804.0,,,,Inswinging,,Corner,1,From Corner,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,13,Rayo Vallecano,360,"['560295c2-ecf1-4ac2-aecf-73a01cee6635', '7a581478-8d76-4027-9865-cd5d6a5f8d74']",11,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:11.147,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7659,,,,,,,,,,,,,,e7381b8b-d30d-4818-876f-82b5f3565522,174,,,"[19.2, 23.4]",70224,4,,,,True,-0.15431878,,,,,"[28.2, 22.0]",,High Pass,,9.108238,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Recovery,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,14,Barcelona,217,"['798c015c-ee85-4a70-bdea-a9a0452c1f10', 'fef4f525-fc63-4d0e-b869-100c83243a7d']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.640,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.548998,,,,,,,,,,,,,,19d21f14-96c0-47cf-aaff-519f55e77062,177,,,"[41.4, 32.2]",70224,4,,,,,1.4025896,,Right Foot,,,"[43.2, 42.8]",,Ground Pass,,10.751744,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,14,Barcelona,217,['0ee634c9-eb84-4f34-814b-e69f90cf50cf'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.697,Pass,,2011/2012
,,,,,,,,,,,,,,,1.729802,,,,,,,,,,,,,,026243db-862a-4eae-92a7-c7145f9177d7,180,,,"[45.2, 46.3]",70224,4,,,,,1.2030734,,Right Foot,,,"[49.9, 58.5]",,Ground Pass,,13.07402,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['ecc705d9-6934-48bb-9134-70d2e401fc49'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.366,Pass,,2011/2012
,,,,,,,,,,,,,,,1.214221,,,,,,,,,,,,,,08d5010a-7350-4ddd-ac16-d59db6c409c6,192,,,"[67.2, 39.8]",70224,4,,,,,-0.6264452,,Right Foot,,,"[74.8, 34.3]",,Ground Pass,,9.381365,,,,Roberto Trashorras Gayoso,26848.0,,,,,,,1,Regular Play,Miguel Pérez Cuesta,26804.0,Right Midfield,14,Barcelona,217,['ed1e5f86-0bb5-4704-b9ef-3a81c0fe1d6b'],24,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:24.287,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8912,,,,,,,,,,,,,,e6c68c80-663d-4930-8d52-a944c75fdb36,195,,,"[75.3, 33.9]",70224,4,,,,,-0.548942,,Right Foot,,,"[85.6, 27.6]",,Ground Pass,,12.073939,,Incomplete,,Miguel Pérez Cuesta,26804.0,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,14,Barcelona,217,"['655556a9-56cf-4b87-97f1-c3dbd1d3e07e', '71af5b0e-fb43-485b-b80f-a140369dfb6d']",26,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:26.438,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8419,,,,,,,,,,,,,,02a1e642-4884-4e84-a507-b7ab676c8b03,199,,,"[29.4, 46.0]",70224,4,,,,,-1.9832067,,Right Foot,,,"[25.2, 36.4]",,Ground Pass,,10.47855,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,14,Barcelona,217,['cb55d50f-c709-4fd6-963b-8e7c29facb8a'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.218,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9265,,,,,,,,,,,,,,45a4f19d-cacd-485e-b40a-3d27df928f08,202,,,"[26.8, 36.8]",70224,4,,,,,-0.4432769,,Right Foot,,,"[50.6, 25.5]",,Ground Pass,,26.346348,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['b2e7b575-904a-45d4-ab11-04d6b93c3119'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.486,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8555,,,,,,,,,,,,,,0134d4b2-91db-4c9f-9588-d078cfdbf436,206,,,"[49.7, 30.4]",70224,4,,,,,2.1553977,,Left Foot,,,"[45.2, 37.2]",,Ground Pass,,8.15414,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,14,Barcelona,217,['87dcd42c-bdc9-47eb-ae5b-8d2a16061258'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.158,Pass,,2011/2012
,,,,,,,,,,,,,,,0.6001,,,,,,,,,,,,,,2b332f0f-ca21-41f2-a4de-212b8dbf6eea,210,,,"[63.2, 42.1]",70224,4,,,,,-0.105489306,,Right Foot,,,"[80.2, 40.3]",,Low Pass,,17.095028,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,14,Barcelona,217,"['59e4221f-62e8-4f34-8782-54dc6e74a0bd', 'b83d4f0d-55aa-49cc-a837-992d20af51ef', 'd6cbd29f-13ea-4d2f-bfb3-050053a7bf48']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.699,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.376831,,,,,,,,,,,,,,b83d4f0d-55aa-49cc-a837-992d20af51ef,212,,,"[39.9, 39.8]",70224,4,,,,,-2.7965412,,Head,,,"[11.8, 29.7]",,High Pass,,29.860006,,,,David Cobeño Iglesias,26438.0,,,,,,Recovery,1,Regular Play,Jorge Pulido Mayoral,11677.0,Left Center Back,15,Rayo Vallecano,360,"['2b332f0f-ca21-41f2-a4de-212b8dbf6eea', '70dffe27-de21-4a58-8f21-ab2dccf4177d']",36,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:36.299,Pass,,2011/2012
,,,,,,,,,,,,,,,2.9547,,,,,,,,,,,,,,d69633ce-caf1-4b97-a56b-2ae57bb47449,215,,,"[12.0, 30.7]",70224,4,,,,,-0.18205586,,Drop Kick,,,"[79.9, 18.2]",,High Pass,,69.041,,,,Diego da Silva Costa,5198.0,,,,,,,1,Regular Play,David Cobeño Iglesias,26438.0,Goalkeeper,15,Rayo Vallecano,360,['f1593073-706a-41be-bbc6-99012ab62ab9'],56,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:56.232,Pass,,2011/2012
,,,,,,,,,,,,,,,3.475276,,,,,,,,,,,,,,3e616ee6-36ab-4f85-9d1c-497602d32af8,217,,,"[79.9, 18.2]",70224,4,,,,,-0.13131544,,Head,,,"[111.7, 14.0]",,High Pass,,32.07616,,,,Raúl Tamudo Montero,26109.0,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Right Center Forward,15,Rayo Vallecano,360,['e1aa62db-6c79-4874-b636-f3c77b4d8bd5'],59,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:59.226,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0666,,,,,,,,,,,,,,a0c14884-cd78-4c38-a670-f673d6484143,221,,,"[117.0, 20.3]",70224,5,,,,,1.5823565,,Left Foot,True,,"[116.8, 37.6]",,Ground Pass,,17.301155,,Incomplete,,,,,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Left Center Forward,15,Rayo Vallecano,360,"['73225381-a075-43a9-a34a-0f1b7a52935c', '975abcbb-94f3-4f54-a2ef-76b5ddfa2501']",3,,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:03.392,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.100116,,,,,,,,,,,,,,62d8624f-354c-4ff2-9cf1-d58321c6dcb7,224,,,"[3.8, 41.9]",70224,5,,,,,-1.1945543,,Keeper Arm,,,"[10.2, 25.7]",,Ground Pass,,17.41838,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,16,Barcelona,217,['da3c73a8-8705-4c08-989a-8722a0c5054a'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.372,Pass,,2011/2012
,,,,,,,,,,,,,,,1.103142,,,,,,,,,,,,,,29fc21af-8cfd-4606-a812-c85e424689ae,227,,,"[16.2, 19.3]",70224,5,,,,,-0.64805686,,Right Foot,,,"[37.2, 3.4]",,Ground Pass,,26.340273,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,16,Barcelona,217,['4c04342c-4743-4095-8528-9f3c8c3fe48b'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.678,Pass,,2011/2012
,,,,,,,,,,,,,,,1.816713,,,,,,,,,,,,,,a71be009-b828-4654-892f-66f6266510f3,230,,,"[35.3, 4.3]",70224,5,,,,,2.1711695,,Right Foot,,,"[27.7, 15.4]",,Ground Pass,,13.452509,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,16,Barcelona,217,['db343c4d-c42f-4f0f-9d49-e9a38782548e'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.712,Pass,,2011/2012
,,,,,,,,,,,,,,,1.4997,,,,,,,,,,,,,,6c81d6b7-d4b1-4ce9-8c72-28feacb819be,233,,,"[26.8, 18.1]",70224,5,,,,,1.531157,,Right Foot,,,"[28.2, 53.4]",,Ground Pass,,35.32775,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,16,Barcelona,217,['3739589f-0b28-4a9a-9b98-be201ade5dbc'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.527,Pass,,2011/2012
,,,,,,,,,,,,,,,2.7986,,,,,,,,,,,,,,f92f738e-d4e5-445e-a54c-630d13d2fb64,236,,,"[47.8, 56.8]",70224,5,,,,,-0.9634911,,Right Foot,,,"[84.7, 3.7]",,High Pass,,64.66235,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,True,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,['0c5804cc-daf7-4971-94e4-27aa68cc8533'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.439,Pass,,2011/2012
,,,,,,,,,,,,,,,0.824,,,,,,,,,,,,,,a48daf6b-f2c6-469b-b4fe-2d3fccd0bca2,239,,,"[83.0, 8.2]",70224,5,,,,,2.1396441,,Right Foot,,,"[75.2, 20.4]",,Ground Pass,,14.480331,,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,16,Barcelona,217,['2a604064-09fd-4d0e-94bb-b3c15975bece'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.429,Pass,,2011/2012
,,,,,,,,,,,,,,,0.690195,,,,,,,,,,,,,,e6c29dae-e37f-465b-a677-7346be2b8347,242,,,"[75.0, 20.7]",70224,5,,,,,-2.0312388,,Left Foot,,,"[68.8, 8.2]",,Ground Pass,,13.9531355,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,16,Barcelona,217,['6474fc22-6be4-4c48-80fc-a06ed1ed9024'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.973,Pass,,2011/2012
,,,,,,,,,,,,,,,1.226322,,,,,,,,,,,,,,c8f73257-fa43-4bb5-8c57-934e70d92c9e,245,,,"[68.7, 9.6]",70224,5,,,,,1.9124718,,Left Foot,,,"[57.0, 42.5]",,Ground Pass,,34.918476,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,16,Barcelona,217,['6b9dd707-7b28-4b5e-b980-0ef47bb8766c'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.274,Pass,,2011/2012
