ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.1135,,,,,,,,,,,,,370e3f88-beab-49ea-b659-900027c4564e,81,,"[64.7, 68.5]",266310,1,,,,0.5424316,,Right Foot,,,,"[79.3, 77.3]",,Ground Pass,,17.046993,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['4d7d44c1-b7d1-4d48-8c88-777bb553d257'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.234,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1858,,,,,,,,,,,,,b9b2b28a-4ff3-4b10-a934-f1a05e71a3ee,83,,"[79.3, 77.3]",266310,1,,,,-2.5553536,,Left Foot,,,,"[66.2, 68.6]",,Ground Pass,,15.725775,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['0222eef3-ddc4-4934-8da6-a12747eebfa8'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.348,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2846,,,,,,,,,,,,,9a01c5f4-01c6-4f90-9b62-6aaf55deb905,86,,"[69.2, 68.5]",266310,1,,,,0.69264185,,Left Foot,,,,"[78.6, 76.3]",,Ground Pass,,12.2147455,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['ecd17fef-d88a-4dca-b03c-5313993f4ce1'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.302,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.8346,,,,,,,,,,,,,3346aa1c-b556-4517-b962-c6b027cbb7c3,89,,"[70.2, 56.2]",266310,1,,,,-2.2298863,,Left Foot,,,,"[53.7, 34.9]",,Ground Pass,,26.943274,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['6404cc87-c5cc-44c7-af01-fe9cb9e7bc8c'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.977,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7737,,,,,,,,,,,,,c7a2a117-1a79-421b-a1c9-5a758b34c146,92,,"[52.9, 33.9]",266310,1,,,,-1.0933156,,Right Foot,,,,"[63.3, 13.8]",,Ground Pass,,22.631174,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['2f8f51e2-c333-4fdf-b870-3b0e257f55e4'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.360,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1538,,,,,,,,,,,,,fc943879-83a2-4b9f-9e11-685dc45233f0,95,,"[69.2, 12.5]",266310,1,,,,-0.6898,,Left Foot,,,,"[81.2, 2.6]",,Ground Pass,,15.55667,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['3fdcf835-ec30-4741-a4cf-7285972dea32'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.960,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.7277,,,,,,,,,,,,,7903ac23-d2e5-49b7-b2f8-da4865474c6d,99,,"[79.2, 27.4]",266310,1,,,,2.70175,,Right Foot,,,,"[55.4, 38.6]",,Ground Pass,,26.303612,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,['3eb57c2b-22c4-433c-aeda-660ffcb776a5'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.197,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6581,,,,,,,,,,,,,a7d52cd2-542d-47d5-a822-a5d9cc755634,102,,"[58.6, 43.9]",266310,1,,,,1.1848068,,Right Foot,,,,"[68.8, 69.0]",,Ground Pass,,27.093357,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,5,Barcelona,217,['187469a9-442b-4bee-822f-0325987e40e0'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.515,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6948,,,,,,,,,,,,,ca96f627-2166-4e76-a02e-d1e0f3d2eb4f,105,,"[72.5, 70.1]",266310,1,,,,-2.5352097,,Left Foot,,,,"[53.9, 57.2]",,Ground Pass,,22.635592,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['1fa75e76-bad7-4e44-ac70-a71b5b6f74ff'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.473,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.747023,,,,,,,,,,,,,ab4154f2-1962-4b6f-8d33-2f42a5fa5713,108,,"[56.0, 52.3]",266310,2,,,,-1.6217725,,Right Foot,,,,"[54.5, 22.9]",,Ground Pass,,29.43824,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,5,Barcelona,217,['1725cc27-3fbd-4d42-957f-b7a0213b3b5f'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.890,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.623502,,,,,,,,,,,,,d129c4eb-b5d8-4bd4-a3ce-3f52aff94049,111,,"[55.8, 21.7]",266310,2,,,,-0.75055975,,Right Foot,,,,"[75.1, 3.7]",,Ground Pass,,26.391096,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['2196884b-3932-4aff-ad44-f4dc6b9c2048'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.977,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8525,,,,,,,,,,,,,9ccb112f-2f35-4fb2-8476-4cd310b8abc4,114,,"[75.1, 3.7]",266310,2,,,,1.7263912,,Left Foot,,,,"[73.5, 13.9]",,Ground Pass,,10.324728,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['3b015743-8264-483b-871a-54bc671e32ff'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.673,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.8273,,,,,,,,,,,,,75cae788-cd3b-4039-9416-5110542a3937,117,,"[73.5, 13.9]",266310,2,,,,2.367183,,Right Foot,,,,"[64.3, 22.9]",,Ground Pass,,12.87012,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,['25710a33-24b2-4791-ba93-583a7c10bc18'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.135,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6169,,,,,,,,,,,,,709b65e1-050f-4b9a-89d0-7ee936c24920,120,,"[64.3, 22.9]",266310,2,,,,1.3222377,,Right Foot,,,,"[74.3, 62.3]",,Ground Pass,,40.64923,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['21b5b4b0-07d3-4537-85ef-34c3e70ec089'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.346,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2645,,,,,,,,,,,,,b8a54b14-fcf9-4629-9f0d-e4c4fa8fbe44,124,,"[73.9, 62.3]",266310,2,,,,0.6337927,,Right Foot,,,,"[90.5, 74.5]",,Low Pass,,20.600971,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,"['3220e0b4-5c03-4514-b907-4d46272b42ed', 'f1fec8a5-f735-440b-997d-6745f97fbafd']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.015,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.2001,,,,,,,,,,,,,7cbd7502-b2b0-4c54-a19f-517df38029ec,127,,"[91.5, 74.3]",266310,2,,,,-0.15101534,,Left Foot,,,,"[109.9, 71.5]",,Ground Pass,,18.611824,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['a5e68eee-3114-4490-bc9b-85374098ee28'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.689,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.132,,,,,,,,,,,,,54e1b9e8-245e-4b7c-9df8-b39f20853007,131,,"[108.0, 71.7]",266310,2,,,,-1.5175135,,Right Foot,True,,,"[109.2, 49.2]",,Low Pass,,22.531977,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,"['80094ad9-6676-4dc8-aca7-7e4edf438d99', '91f5f795-b46a-4142-b7e7-933df3e1debc']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.088,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.9823,,,,,,,,,,,,,b1d29001-8543-49b6-afc6-9f27926281a6,134,,"[110.3, 80.0]",266310,2,True,,,-2.710454,,,,,,"[100.3, 75.4]",,Low Pass,,11.00727,,,,Daniel Alves da Silva,4324.0,,,,,Throw-in,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['faa06df7-4362-4d85-8e55-f2cb18e49431'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.268,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8498,,,,,,,,,,,,,021a2de2-ac6d-4b94-bda0-85dfecdab34c,136,,"[100.3, 75.4]",266310,2,,,,-2.047601,,Right Foot,,,,"[92.5, 60.3]",,Low Pass,,16.995588,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['cc142aea-7148-40e0-8dca-46c127ed944e'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.286,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.04705,,,,,,,,,,,,,45ba4d65-a891-45fc-a902-83afdf0721f7,139,,"[92.9, 55.0]",266310,2,,,,-1.3911965,,Left Foot,,,,"[99.2, 20.3]",,High Pass,,35.267265,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['fba7d152-5ff7-4f9f-9b52-8a3a0d43fafb'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.528,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2999,,,,,,,,,,,,,dee6209b-ef67-4818-ae99-dbeef9455d09,142,,"[96.8, 27.0]",266310,2,,,,1.1599962,,Right Foot,,,,"[103.9, 43.3]",,High Pass,,17.779202,,Incomplete,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,['53ef8823-2df6-4ae8-b5db-6657f1869698'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.195,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0593,,,,,,,,,,,,,e845fa38-085c-4129-8276-0d31768bc74b,146,,"[89.8, 11.5]",266310,2,,,,-0.44404227,,Right Foot,,,,"[100.1, 6.6]",,Ground Pass,,11.406138,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,['a2e3c552-6a97-41b8-8870-cbc9783ab328'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.013,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.5476,,,,,,,,,,,,,a2cc74d2-ca84-4861-afea-6b86e3efc5c3,149,,"[101.3, 7.0]",266310,2,,,,2.7654405,,Left Foot,,,,"[89.4, 11.7]",,Ground Pass,,12.79453,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['74a8f4be-3690-415e-81bc-ecd898917762'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.794,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.065,,,,,,,,,,,,,df449774-e758-4ff1-a34c-3ffebd8efa94,152,,"[87.0, 16.0]",266310,2,,,,2.00934,,Right Foot,,,,"[69.6, 53.1]",,High Pass,,40.977676,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,['8c5225ea-e747-4b30-98af-390d29399389'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.386,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7795,,,,,,,,,,,,,06f333fd-28cd-4281-bd53-f1213ab862eb,155,,"[73.1, 57.2]",266310,2,,,,0.7406519,,Right Foot,,,,"[94.1, 76.4]",,Ground Pass,,28.454174,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,6,Barcelona,217,['00694266-93c1-47b5-b605-785ac345c899'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.168,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.922871,,,,,,,,,,,,,9165a169-494c-415b-9ce6-a521929ea6f4,158,,"[101.9, 74.5]",266310,3,,,,-2.7806466,,Right Foot,,,,"[86.8, 68.8]",,Ground Pass,,16.140013,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['56a361dd-1e5d-4b77-92cb-19ce3e1ea592'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.528,Pass,,2015/2016
,,,,,,,,,,,,,,,,5.0166,,,,,,,,,,,,,e1244f61-6cbb-40cb-8c01-f96a014af324,161,,"[85.2, 68.4]",266310,3,,,,-1.7490779,,Right Foot,,,,"[74.1, 6.8]",,Low Pass,,62.59209,,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['ad384227-7249-4dad-a816-7d62ca1ee387'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.538,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0021,,,,,,,,,,,,,0b34433c-ed81-44a3-8f6b-39bbf7e18c7e,164,,"[74.1, 6.8]",266310,3,,,,-0.24029851,,Left Foot,,,,"[89.2, 3.1]",,Ground Pass,,15.546704,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['a26de4b2-ab1b-4d35-b1f2-fbb73bad27a5'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.739,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2149,,,,,,,,,,,,,e8443e87-8284-49d0-a6f9-e61f5c988a39,167,,"[89.4, 3.1]",266310,3,,,,2.7336366,,Right Foot,,,,"[77.6, 8.2]",,Ground Pass,,12.85496,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,['d7408b44-8c14-4564-94bd-681f47aadec7'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.781,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4852,,,,,,,,,,,,,18a9aed2-c1e9-4dc6-9170-f28aaecd439c,170,,"[77.6, 8.6]",266310,3,,,,2.1614168,,Left Foot,,,,"[65.8, 26.2]",,Ground Pass,,21.189621,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['1a7c49d0-d1cd-4215-b8f4-ac3182dfebaa'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.575,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.2362,,,,,,,,,,,,,526a60a8-056e-4963-8327-61ded3bf0c4b,173,,"[66.8, 26.2]",266310,3,,,,1.2037805,,Right Foot,,,,"[83.1, 68.6]",,High Pass,,45.425213,,,,Daniel Alves da Silva,4324.0,,True,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,6,Barcelona,217,['6fa4529f-e4c8-44af-8a2e-d0d9495f1198'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.133,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0974,,,,,,,,,,,,,27d6a527-13c1-4a78-b2e8-36026cffac9d,176,,"[84.7, 68.8]",266310,3,,,,0.34149665,,Right Foot,,,,"[101.3, 74.7]",,Ground Pass,,17.617321,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['81b15350-c2df-49b3-bb31-6cdf510c7799'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.784,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.5979,,,,,,,,,,,,,cfed490a-5f89-4d70-87e7-9f6845d7a044,179,,"[99.2, 71.9]",266310,3,,,,-2.604985,,Left Foot,,,,"[87.6, 65.0]",,Ground Pass,,13.497037,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['9bc8be2f-5d3b-4885-88ce-ff3f5694540c'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.223,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0676,,,,,,,,,,,,,1ef73ad7-b93c-4905-83ce-bd1310e980e4,182,,"[87.6, 65.0]",266310,3,,,,-1.2853335,,Right Foot,,,,"[90.3, 55.8]",,Ground Pass,,9.588014,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['534ec49a-63a8-4f91-831d-05e5368f6535'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.022,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9317,,,,,,,,,,,,,844ee62b-ef88-4b56-8d2a-6fc550742488,187,,"[26.2, 21.3]",266310,3,,,,0.22402364,,Left Foot,,,,"[34.1, 23.1]",,Ground Pass,,8.1024685,,,,Oriol Riera Magem,27243.0,,,,,Recovery,1,Regular Play,Celso Borges Mora,5582.0,Left Center Midfield,7,RC Deportivo La Coruña,219,['dd9c0939-5d96-494b-9197-99210f2d34d9'],28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:28.410,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.1315,,,,,,,,,,,,,a724f701-81a9-474d-a9a5-62014b22e725,191,,"[35.2, 21.3]",266310,3,,,,2.153873,,Right Foot,,,,"[32.1, 26.0]",,Ground Pass,,5.6302752,,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Oriol Riera Magem,27243.0,Right Center Forward,7,RC Deportivo La Coruña,219,['202ee00b-e689-405c-87f9-d4bb1db27c26'],29,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:29.714,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.193292,,,,,,,,,,,,,2a498c78-4bb9-4889-aff1-644eb84a195e,194,,"[31.9, 26.0]",266310,3,,,,-1.4000611,,Left Foot,,,,"[32.9, 20.2]",,Ground Pass,,5.885576,,,,Rubén Gracia Calmache,25921.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,7,RC Deportivo La Coruña,219,['4421af70-fea9-4e6b-8e8c-8a1052cf169b'],29,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:29.885,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.538519,,,,,,,,,,,,,31ae9ac0-77cd-4557-827b-c37286fdbf0e,198,,"[33.1, 21.1]",266310,3,,,,2.0683293,,Right Foot,,,,"[26.8, 32.7]",,Ground Pass,,13.200378,,Unknown,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,7,RC Deportivo La Coruña,219,['99d5c8fc-4dd8-40f7-bdfe-1356c2ad46f9'],31,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:31.518,Pass,True,2015/2016
,,,,,,,,,,,,,,,,3.052098,,,,,,,,,,,,,7c24e153-386f-4a7d-9787-97bd52847df0,201,,"[27.2, 32.1]",266310,4,,,,0.035790335,,Right Foot,,,,"[105.4, 34.9]",,High Pass,,78.250114,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,Free Kick,1,From Free Kick,Manuel Fernández Muñíz,27457.0,Goalkeeper,8,RC Deportivo La Coruña,219,"['b56a8cf0-39b0-4f06-93c8-dc44b4861cde', 'b68242f5-dd26-41df-b27d-9062b1d84ac6']",5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:05.909,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4049,,,,,,,,,,,,,b56a8cf0-39b0-4f06-93c8-dc44b4861cde,203,,"[14.7, 45.2]",266310,4,,,,0.5364355,,Head,,,,"[22.1, 49.6]",,Low Pass,,8.609298,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,9,Barcelona,217,"['4006b42c-80c2-4092-a651-9ae5dbdd7a2f', '7c24e153-386f-4a7d-9787-97bd52847df0']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.961,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3979,,,,,,,,,,,,,22dabbc7-e7a5-4748-963d-1ec74ff2d4f1,207,,"[22.9, 49.6]",266310,4,,,,2.1102147,,Right Foot,,,,"[14.1, 64.3]",,Ground Pass,,17.132717,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['fb8ab259-7b9d-4d4c-9674-d3e90c0bc6d3'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.370,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.608077,,,,,,,,,,,,,6aa059de-f3f2-49b3-9002-e4ebd8ef4758,210,,"[14.9, 63.1]",266310,4,,,,-1.1254022,,Left Foot,,,,"[33.9, 23.3]",,High Pass,,44.102608,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['176a6eca-a660-4e6f-9054-4b5a31bae28d', '737a8b12-32cd-497f-9dd5-e300e86b86d3']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.261,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.324754,,,,,,,,,,,,,03e7fc73-9080-45ab-b4d5-ba841d63e822,215,,"[86.6, 59.9]",266310,4,,,,1.0927093,,Right Foot,,,,"[92.3, 70.9]",,Ground Pass,,12.389108,,,,Laureano Sanabria Ruiz,23800.0,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Center Midfield,9,Barcelona,217,['8b9fbd43-365e-499d-9c9b-da2b9e5213bd'],20,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:20.778,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.7499,,,,,,,,,,,,,c9d4112d-c8ef-46d6-9a66-362bc365ba2a,220,,"[6.0, 36.0]",266310,4,True,,,1.5502512,,Right Foot,,,,"[6.6, 65.2]",,Ground Pass,,29.206163,,,,Marc Bartra Aregall,7068.0,,,,,Goal Kick,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,10,Barcelona,217,['f16850b4-5c4e-4e9e-a4ae-64b536c52608'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.202,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.648541,,,,,,,,,,,,,e32e3ab4-8b5f-45f9-b91c-7f80ba40a6af,222,,"[15.1, 63.3]",266310,4,,,,1.069376,,Right Foot,,,,"[22.5, 76.8]",,Ground Pass,,15.395129,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Marc Bartra Aregall,7068.0,Right Center Back,10,Barcelona,217,['b2e0e838-e5c7-4208-a383-3b63d5df941a'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.372,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6194,,,,,,,,,,,,,6504e041-ddb4-40d4-9cd4-58d146987ba8,225,,"[22.9, 75.2]",266310,4,,,,-0.2533642,,Right Foot,,,,"[45.3, 69.4]",,Ground Pass,,23.138712,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['339b166f-f61b-4c38-a434-627953dafad1'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.794,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2869,,,,,,,,,,,,,12fd3b1a-7a7b-46e5-bcd4-7755e4632c25,228,,"[44.3, 67.4]",266310,4,,,,-2.4586384,,Right Foot,,,,"[32.5, 57.8]",,Ground Pass,,15.211838,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['db7d564d-7845-4acf-a87a-dc738a8588e7'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.357,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.2628,,,,,,,,,,,,,4b565443-9553-4dde-88a2-5b9debce1cfb,234,,"[33.5, 56.8]",266310,4,,,,-1.4707379,,Right Foot,,,,"[38.6, 6.0]",,High Pass,,51.055363,,,,Neymar da Silva Santos Junior,4320.0,,True,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['e273ea42-2cf3-44e5-9ba4-254d60269b1e'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.308,Pass,,2015/2016
