bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.2605,,,,,,,,,,,,,8df29af0-487d-484e-9653-6987e9127abb,115,,"[66.4, 20.3]",266603,1,,,,,2.0409799,,Right Foot,,,"[63.3, 26.4]",Ground Pass,,6.842514,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,['bbc4b3f1-59fb-4b78-9dae-882492a163d2'],42,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.761,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.5261,,,,,,,,,,,,,f7a50598-64c2-48ce-bd28-a64d55203c9a,119,,"[64.3, 24.9]",266603,1,,,,,2.8139713,,Left Foot,,,"[49.0, 30.1]",Ground Pass,,16.159517,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['5e0df683-0dd0-4656-897b-ce27b5ddfcff'],44,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.604,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.652426,,,,,,,,,,,,,0114fcfd-94c2-43dc-88ed-b1be1de83e65,122,,"[49.0, 30.1]",266603,1,,,,,0.2920872,,Right Foot,,,"[107.2, 47.6]",Low Pass,,60.77409,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,Through Ball,True,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,"['504dc970-e279-49c9-ac9b-f32672397d80', 'b1cfa85e-7073-4d1a-b9a6-ec2f19c73af8']",47,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.569,Pass,,2013/2014
,,,,,,,,,,,,,,,,3.225817,,,,,,,,,,,,,b567dbf3-6eba-4dfd-b681-cea6819a05d1,126,,"[14.4, 46.2]",266603,2,,,,,0.07977613,,Right Foot,,,"[88.2, 52.1]",High Pass,,74.03546,,Incomplete,,Zakarya Bergdich,7216.0,,,,,,,1,From Throw In,Diego Mariño Villar,23843.0,Goalkeeper,5,Barcelona,217,"['5e55e740-624a-4b9b-aacc-61f207d2efe0', '99b952f2-30f6-481c-bb50-be770138305e']",3,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:03.965,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.7343,,,,,,,,,,,,,99b952f2-30f6-481c-bb50-be770138305e,128,,"[31.9, 28.0]",266603,2,,,,,-0.124354996,,Head,,,"[39.9, 27.0]",Low Pass,,8.062258,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,"['1dc311bc-d87d-431f-a968-7e9be3ae866d', 'b567dbf3-6eba-4dfd-b681-cea6819a05d1']",7,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.191,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.2248,,,,,,,,,,,,,beb95111-2133-4a67-9a58-2e139b057bc2,132,,"[39.7, 28.9]",266603,2,,,,,-2.0530176,,Right Foot,,,"[33.0, 16.1]",Ground Pass,,14.447491,,,,Adriano Correia Claro,22102.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,5,Barcelona,217,['b8ce5573-0bf8-41d2-8deb-3bc105cfdb74'],8,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.533,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8627,,,,,,,,,,,,,9ddbd328-cc64-4a7b-87e2-841bdb948962,136,,"[32.4, 16.5]",266603,2,,,,,1.696346,,Right Foot,,,"[31.1, 26.8]",Ground Pass,,10.381715,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,5,Barcelona,217,['cf9f814d-9d9d-432c-b040-f12626133714'],10,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.474,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.364,,,,,,,,,,,,,2f56015d-f58c-41d8-8bd0-d9fe25dcf90d,139,,"[31.1, 26.8]",266603,2,,,,,1.4521847,,Right Foot,,,"[33.4, 46.1]",Ground Pass,,19.436563,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['e5d6b9e9-9485-4b3b-ba74-843e3076cfcb'],12,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.013,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9977,,,,,,,,,,,,,2ee100e1-3344-4252-9f41-3d751c311500,142,,"[54.4, 45.7]",266603,2,,,,,-0.75539136,,Right Foot,,,"[87.0, 15.0]",High Pass,,44.780018,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,5,Barcelona,217,"['21b13a66-15a6-4bb9-8d37-0110799177fe', '377b4e8f-5b93-44e5-a8b7-2db5cd54de91']",17,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.606,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.569332,,,,,,,,,,,,,377b4e8f-5b93-44e5-a8b7-2db5cd54de91,144,,"[33.1, 65.1]",266603,2,,,,,-0.48412257,,Right Foot,,,"[44.7, 59.0]",Low Pass,,13.106106,,,,Fausto Rossi,27249.0,,,,,,Recovery,1,Regular Play,Antonio Rukavina,5588.0,Right Back,6,Real Valladolid,901,"['2ee100e1-3344-4252-9f41-3d751c311500', '5f78e485-454a-4bf8-b488-e7efe7917a72']",19,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:19.604,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.1215,,,,,,,,,,,,,ffe0d8a6-2d30-46c6-9ba1-a6efb32edfc0,148,,"[33.5, 61.3]",266603,2,,,,,0.52183425,,Right Foot,,,"[37.5, 63.6]",Low Pass,,4.6141086,,Incomplete,,,,,,,,,,1,Regular Play,Fausto Rossi,27249.0,Right Midfield,6,Real Valladolid,901,['5f734b08-b0cb-4fab-ae51-731dba0faa54'],23,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:23.571,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.6184,,,,,,,,,,,,,93e66700-c2ab-4d58-9fc9-e803727930d2,150,,"[49.5, 80.0]",266603,2,,,,,-0.19118446,,,,,"[74.3, 75.2]",High Pass,,25.260246,,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,Throw-in,1,From Throw In,Antonio Rukavina,5588.0,Right Back,7,Real Valladolid,901,['9d57fa76-492b-42a7-8eb1-23bfcc074199'],38,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:38.030,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.2812,,,,,,,,,,,,,143be638-22a8-437f-a792-c6f7a0fb214f,153,,"[74.3, 75.2]",266603,2,,,,True,2.8049178,,,,,"[70.3, 76.6]",High Pass,,4.237924,,,,Javier Guerra Rodríguez,11542.0,,,,,,,1,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Right Center Forward,7,Real Valladolid,901,"['2f19c96c-bbdb-460a-b681-dc092735ecc6', 'f243584a-1a01-4849-a7cb-e09f47a8c880']",39,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:39.742,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.539,,,,,,,,,,,,,7f4e7780-4d8c-497c-af22-437d9a3b6ec9,155,,"[70.3, 76.6]",266603,2,,,,True,0.10931853,,,,,"[78.5, 77.5]",High Pass,,8.249243,,Incomplete,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,,1,From Throw In,Javier Guerra Rodríguez,11542.0,Left Center Forward,7,Real Valladolid,901,"['31a07903-7fef-4223-a92c-0308796a6e5c', 'cdf020f2-2a5c-49f9-ac09-0dc2d01ffe69', 'e674bccb-1fa8-429d-9e71-3923c97e0b86']",41,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:41.029,Pass,True,2013/2014
,,,,,,,,,,,,,,,,4.081749,,,,,,,,,,,,,e674bccb-1fa8-429d-9e71-3923c97e0b86,158,,"[41.6, 2.6]",266603,2,,,,,0.24403349,,Left Foot,,,"[91.4, 15.0]",High Pass,,51.32056,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,Recovery,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Real Valladolid,901,"['0fcfc85b-af59-4e22-b896-0fd34fbd99b1', '6576ffe3-b7a9-4fc8-a739-1203825aa325', '7f4e7780-4d8c-497c-af22-437d9a3b6ec9']",42,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.568,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.0102,,,,,,,,,,,,,f34161c2-7260-41ef-b553-8636ad554f24,161,,"[63.3, 14.6]",266603,2,,,,,1.3045443,,Left Foot,,,"[66.0, 24.5]",Low Pass,,10.261579,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Real Valladolid,901,"['2a08ee61-6c47-4adb-b351-04d1ff0a7c19', '4f25ece8-283c-4411-be4d-fef972f7c4c5']",49,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.597,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.3223,,,,,,,,,,,,,2a08ee61-6c47-4adb-b351-04d1ff0a7c19,163,,"[54.1, 55.6]",266603,2,,,,,2.1831183,,Right Foot,,,"[48.2, 64.0]",Ground Pass,,10.264989,,,,Fausto Rossi,27249.0,,,,,,Recovery,1,From Throw In,Álvaro Rubio Robles,26190.0,Left Defensive Midfield,7,Real Valladolid,901,"['4258612f-9e03-48fd-a9ed-eca9453c58c4', 'f34161c2-7260-41ef-b553-8636ad554f24']",50,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:50.607,Pass,,2013/2014
,,,,,,,,,,,,,,,,4.1341,,,,,,,,,,,,,befd6674-c790-4408-81e7-826db03bb2ed,167,,"[48.7, 64.0]",266603,2,,,,,-0.76474494,,Right Foot,,,"[90.7, 23.7]",High Pass,,58.207302,,Incomplete,,Zakarya Bergdich,7216.0,,,True,,,,1,From Throw In,Fausto Rossi,27249.0,Right Midfield,7,Real Valladolid,901,"['833a6787-e5ee-4656-899e-1d856c0bc797', 'bec91b67-3c2e-4342-94af-01ff4ffef6d7']",51,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:51.969,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9208,,,,,,,,,,,,,833a6787-e5ee-4656-899e-1d856c0bc797,169,,"[29.4, 56.4]",266603,2,,,,,-2.5575793,,Left Foot,,,"[12.0, 44.9]",Ground Pass,,20.856894,,,,Víctor Valdés Arribas,20176.0,,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,"['36b26450-314c-4736-9ea1-3b9f9b2edb09', 'befd6674-c790-4408-81e7-826db03bb2ed']",56,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.103,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.3603,,,,,,,,,,,,,b2d7bbec-4438-4e74-9eff-217013992007,171,,"[11.3, 45.5]",266603,2,,,,,0.71842533,,Right Foot,,,"[28.8, 60.8]",Ground Pass,,23.245214,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['cd1fbe55-2c0f-4d97-b032-641baa899c45'],58,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.024,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.0291,,,,,,,,,,,,,e6911b52-02b3-46a4-922c-d7f6706190ec,173,,"[28.8, 60.8]",266603,3,,,,,-1.4234349,,Right Foot,,,"[30.7, 48.0]",Ground Pass,,12.940248,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['08174a90-815a-480e-b570-c44ac530f322'],0,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.385,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9323,,,,,,,,,,,,,bbd813e9-09fd-4b87-87ad-086521f0b22c,176,,"[30.7, 49.1]",266603,3,,,,,-1.3169026,,Right Foot,,,"[38.9, 17.5]",Ground Pass,,32.64659,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['6e961f15-9ef2-4527-956f-ab01b955c40f'],4,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.081,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.1029,,,,,,,,,,,,,acf895f1-32ca-4a75-bd87-b9bd8290f2bd,179,,"[39.5, 14.8]",266603,3,,,,,-0.012819811,,Right Foot,,,"[55.1, 14.6]",Ground Pass,,15.601282,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,8,Barcelona,217,['974c73b2-a105-47dc-8e64-604b42d5e4b7'],6,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.753,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9331,,,,,,,,,,,,,debe7fd4-fecd-4c2c-a9e0-21eb5317ca01,183,,"[55.9, 14.0]",266603,3,,,,,-1.5889761,,Right Foot,,,"[55.7, 3.0]",Ground Pass,,11.001818,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,8,Barcelona,217,"['7911d64d-a2e1-4116-84f3-534970b52146', 'b41e3662-939f-4323-a902-2ff5463a2fb6']",8,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.886,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.1196,,,,,,,,,,,,,5a806c44-546d-4df3-b9c4-eaed64724a52,186,,"[56.1, 2.8]",266603,3,,,,,2.4970186,,Right Foot,,,"[41.2, 14.0]",Ground Pass,,18.64001,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,8,Barcelona,217,['b25f58a6-2f08-4196-90d0-8b47d154848e'],9,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.819,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.7145,,,,,,,,,,,,,54c75581-a6d5-462b-81fd-017cd8cb45d8,189,,"[41.2, 14.8]",266603,3,,,,,1.2396121,,Right Foot,,,"[52.1, 46.5]",Ground Pass,,33.521633,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,8,Barcelona,217,['6c7d0458-5a57-4c64-a433-3dc192e886af'],13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.013,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.200621,,,,,,,,,,,,,1c308201-361f-4bb9-809c-79297faab8aa,192,,"[52.3, 47.4]",266603,3,,,,,1.2259285,,Right Foot,,,"[59.7, 68.0]",Ground Pass,,21.88881,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['32bf3649-cb8f-4f1a-9b16-bc36f1a5b005'],16,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.484,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9172,,,,,,,,,,,,,58cfeea0-1460-45ea-ac96-ce8e000d774a,196,,"[59.9, 67.8]",266603,3,,,,,1.0274699,,Right Foot,,,"[66.0, 77.9]",Ground Pass,,11.799152,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['9db8dcea-03bc-4811-b5aa-ef905857b2b6'],18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.176,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.6734,,,,,,,,,,,,,907e6193-d294-4fb5-9cfc-f405d86379fd,198,,"[66.0, 77.9]",266603,3,,,,,-2.7076392,,Right Foot,,,"[57.8, 74.1]",Ground Pass,,9.037699,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,8,Barcelona,217,['fdcc5e66-4a43-4dca-b162-390f591c4aaa'],19,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.093,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.2147,,,,,,,,,,,,,63afdbc3-afb6-4685-be8f-6f966123420d,201,,"[56.3, 75.1]",266603,3,,,,,-1.7224019,,Right Foot,,,"[53.0, 53.5]",Ground Pass,,21.85063,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['27a3de1c-b125-45ea-a005-16aa05f8d5df'],21,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.499,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.8757,,,,,,,,,,,,,9bae9b0d-728e-403e-8f02-a61bc8d3dd89,205,,"[51.7, 50.1]",266603,3,,,,,-1.5208379,,Right Foot,,,"[53.0, 24.1]",Ground Pass,,26.03248,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['b1061204-8e58-4367-be6f-895d98242cc3'],23,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.986,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.4192,,,,,,,,,,,,,be5819ff-8172-4a3f-a7e7-45d2fa5e1c8c,209,,"[52.5, 24.7]",266603,3,,,,,-0.82051253,,Right Foot,,,"[73.1, 2.6]",Ground Pass,,30.212084,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,8,Barcelona,217,"['58c57ba1-5d69-4c4a-9326-0d1b7af21ff6', 'fa383ea0-50ba-4072-ac64-f0b5847ba48b']",26,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.794,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.1654,,,,,,,,,,,,,8006c327-8637-49ef-9a41-555dc034618b,211,,"[73.1, 2.6]",266603,3,,,,,2.754998,,Right Foot,,,"[61.8, 7.2]",Low Pass,,12.20041,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['7fe707ea-ea47-4d5a-b38c-c87ec45ce58c'],28,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.214,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.5485,,,,,,,,,,,,,4cd30f45-1e80-4af7-ac89-4dcc2128fddd,215,,"[64.5, 7.7]",266603,3,,,,,-1.5707964,,Right Foot,,,"[64.5, 2.6]",Low Pass,,5.1,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,8,Barcelona,217,"['7005610f-20c0-4d3c-b591-6faa1362b957', 'faae9755-1fbd-49a5-8847-fe5e6e73bd6e']",30,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.196,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.3539,,,,,,,,,,,,,9283f120-babc-4675-9d6d-4901f22c35bc,219,,"[45.8, 15.6]",266603,3,,,,,0.7655988,,Right Foot,,,"[56.1, 25.5]",Ground Pass,,14.286357,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,"['8665ee94-70df-4f56-bb58-6a2f84049d23', 'd024941f-0b5a-4b33-8979-a85e0dfa3aba']",35,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.440,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.3295,,,,,,,,,,,,,e22579ff-fde1-44b1-a17b-8a0c30ab9877,224,,"[55.9, 27.4]",266603,3,,,,,0.41722083,,Right Foot,,,"[74.4, 35.6]",Ground Pass,,20.235859,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,8,Barcelona,217,"['830cb12c-e803-4c8b-8520-91e310d4669e', 'a2c56342-48a1-4d96-824f-c42d30a4289c', 'ea0637bc-0700-4e0e-a6ad-d5ee91f1f233']",37,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.675,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.5348,,,,,,,,,,,,,f93c5053-c445-4e94-897e-36a6e78d3417,228,,"[39.4, 39.4]",266603,3,,,,,-0.8872666,,Left Foot,,,"[49.5, 27.0]",Ground Pass,,15.992811,,,,Zakarya Bergdich,7216.0,,,,,,Recovery,1,Regular Play,Marc Valiente Hernández,26695.0,Right Defensive Midfield,9,Real Valladolid,901,['b21345b2-7853-4e9a-82ec-e5c40cf7ffc3'],40,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:40.062,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,acc1bdec-a948-4f64-84d4-c8e04a4b7e36,231,,"[49.5, 27.0]",266603,3,,,,,0.58032227,,Left Foot,,,"[64.6, 36.9]",Low Pass,,18.056025,,,,Javier Guerra Rodríguez,11542.0,,,,,,,1,Regular Play,Zakarya Bergdich,7216.0,Left Midfield,9,Real Valladolid,901,['b7105d24-751e-4dff-926a-bb70f1947554'],41,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:41.677,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.8122,,,,,,,,,,,,,0a7ccfc5-22c8-478e-bd07-397914cbb24d,234,,"[64.6, 36.9]",266603,3,,,,,3.0250065,,Right Foot,,,"[53.5, 38.2]",Low Pass,,11.175867,,,,Álvaro Rubio Robles,26190.0,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Left Center Forward,9,Real Valladolid,901,['3f9275b5-7689-4f22-aea7-576a029d12cf'],42,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:42.547,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9248,,,,,,,,,,,,,a3f4b8b7-9cee-4e26-9aa2-ef773f9ca22b,237,,"[54.1, 38.2]",266603,3,,,,,0.7136262,,Left Foot,,,"[62.3, 45.3]",High Pass,,10.846659,,Incomplete,,Fausto Rossi,27249.0,,,,,,,1,Regular Play,Álvaro Rubio Robles,26190.0,Left Defensive Midfield,9,Real Valladolid,901,"['2b66d009-a590-4d41-9ae2-58ef01482ad9', 'acacd173-2904-43a1-8a13-022ef44a6f3f']",43,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:43.399,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.5224,,,,,,,,,,,,,60166019-8d4a-4da1-b1cc-db80f9b89c1d,240,,"[61.0, 42.4]",266603,3,,,,,-0.6682894,,Right Foot,,,"[64.8, 39.4]",Low Pass,,4.8414874,,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,,Recovery,1,Regular Play,Fausto Rossi,27249.0,Right Midfield,9,Real Valladolid,901,"['452314a4-66c3-4b6f-ae08-e38fb35ecae6', 'c1e35cf0-eea4-40c6-96c9-c34d310a47bd']",45,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:45.240,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.004,,,,,,,,,,,,,452314a4-66c3-4b6f-ae08-e38fb35ecae6,242,,"[55.3, 40.7]",266603,3,,,,,0.86217004,,Right Foot,,,"[60.7, 47.0]",Low Pass,,8.29759,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,"['60166019-8d4a-4da1-b1cc-db80f9b89c1d', 'bb2cc8f2-4db4-4cbf-a5af-3d1b7e4afbb9']",45,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.762,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.2895,,,,,,,,,,,,,9412bffe-c7c8-4151-b612-079ca9a96fd1,246,,"[64.1, 56.8]",266603,3,,,,,1.1937088,,Right Foot,,,"[72.1, 77.0]",Ground Pass,,21.726482,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,['8d5b405e-507b-48ba-af24-499dfdb8ae16'],48,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.654,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.7881,,,,,,,,,,,,,81cff126-9d74-49d9-bdb2-71545995b8f4,249,,"[88.5, 68.6]",266603,3,,,,,-1.9993706,,Right Foot,,,"[83.2, 57.0]",Ground Pass,,12.753431,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,10,Barcelona,217,['c8ac2574-4d67-4e8e-9f5a-7e450bf06b40'],53,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.303,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.775851,,,,,,,,,,,,,67809baf-d981-4fbd-b313-ccb055cea142,253,,"[81.5, 56.4]",266603,3,,,,,-1.4153444,,Right Foot,,,"[83.6, 43.0]",Ground Pass,,13.563554,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,"['4b473a3c-1a73-4366-b61c-6712b0860df1', '7ed49740-436a-4555-92d2-abcfea9aa767']",54,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.779,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.0749,,,,,,,,,,,,,99eefd84-d43d-4e81-a20e-da5669bdaa36,257,,"[81.1, 43.8]",266603,3,,,,,-0.38895687,,Left Foot,,,"[87.2, 41.3]",Ground Pass,,6.59242,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,Through Ball,True,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,10,Barcelona,217,"['618bb19b-f42d-465a-9efe-9d4591a5aefd', 'ef728fe9-d611-44e0-9fb0-efa5957e163b', 'f31d3e52-0d44-46b7-b88e-55eafb63b41b']",57,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.148,Pass,True,2013/2014
