50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.658881,,,,,,,,,,,,,8b3a0274-3c2d-4c0a-a9da-b829c494fda5,1338,,"[44.4, 51.4]",303715,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Rodríguez Arnaiz,16212.0,Right Wing,59,Barcelona,217,['ab72c723-301c-4604-bb03-249b44f6e3d3'],31,,,,,,,,,,,,,,,,,Leganés,205,00:31:31.867,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.132087,,,,,,,,,,,,,e649ac0e-a0c5-4bd6-8651-14dc5c077426,1339,,"[38.6, 52.5]",303715,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Bustinza Martínez,6598.0,Right Center Back,59,Barcelona,217,,32,,,,,,,,,,,,,,,,,Leganés,205,00:31:32.342,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,3.844347,,,,,,,,,,,,,81da5358-c331-45c7-8718-22bb2775c433,1358,,"[93.2, 21.0]",303715,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Left Wing,62,Barcelona,217,"['69e9895a-dd13-4acc-9d02-e0ebffb3e1d8', '74ca5532-f052-41b4-b6a4-b8deb232220a', '958098f3-06e4-4418-aca4-20311df19cc8', '9bccea0e-6cc0-439a-a7bd-0c86122f153e', 'b24a1def-6416-4b12-b555-e3fe252e88d6', 'f774ee99-566d-4cc7-9411-1b274b61da2d']",40,,,,,,,,,,,,,,,,,Leganés,205,00:32:40.272,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.92056,,,,,,,,,,,,,340ba721-b5ac-4af3-8c33-dbecf84aa7b0,1368,,"[76.8, 66.7]",303715,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Bustinza Martínez,6598.0,Right Center Back,62,Barcelona,217,"['7bf3e069-9ea8-420f-a84b-34e8f6631cc6', 'cb5386de-bf10-4924-b6ea-d019bcebf73e']",48,,,,,,,,,,,,,,,,,Leganés,205,00:32:48.487,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.891328,,,,,,,,,,,,,198abe02-8620-40b9-9ad4-084f0cac239c,1371,,"[67.5, 44.7]",303715,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,62,Barcelona,217,"['662db57f-4ed9-4870-8958-c34e802ba177', '850389fe-88f6-4f60-96fd-c98647b19c8d', 'c51326e8-8a5b-4be7-850e-f76144d18e91']",50,,,,,,,,,,,,,,,,,Leganés,205,00:32:50.269,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.948315,,,,,,,,,,,,,d5979804-e47b-42c8-9878-9d9a46483087,1386,,"[12.9, 72.9]",303715,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Wing Back,62,Barcelona,217,"['8c8aff75-2dca-4e80-99f0-f57061cf9064', '94ea5b39-be8e-4f32-950a-b452d6d45f18']",4,,,,,,,,,,,,,,,,,Leganés,205,00:33:04.018,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,5.311834,,,,,,,,,,,,,b5bd2ad0-e104-43cd-b521-83b60e0b0569,1411,,"[10.0, 61.4]",303715,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Unai Bustinza Martínez,6598.0,Right Center Back,63,Barcelona,217,"['0dea0a3c-8e17-4408-af2a-56ac438ee954', '724c7e9a-d000-4235-88c5-ebfe6680f6c5']",36,,,,,,,,,,,,,,,,,Leganés,205,00:33:36.068,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,2.110161,,,,,,,,,,,,,d844f71d-2da6-4243-bd59-95c1761c612f,1423,,"[15.4, 11.5]",303715,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Cristian Silva,11730.0,Left Wing Back,63,Barcelona,217,"['4e50c5c9-13d8-40d6-9bc6-a35d701c523c', 'db938d7e-5ae4-4341-9d7d-4a87be02b1d9']",53,,,,,,,,,,,,,,,,,Leganés,205,00:33:53.183,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.75702,,,,,,,,,,,,,2ae67b1e-1651-4e5b-9045-ea768fa87114,1428,,"[40.9, 40.3]",303715,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,63,Barcelona,217,"['a4e3b551-5167-44d0-8f26-9f544d1f044a', 'a59f380b-c887-4aaa-8d2d-bda735b8103f', 'cbcc958f-d55a-48e3-a8fc-a47c2f3a8e88']",58,,,,,,,,,,,,,,,,,Leganés,205,00:33:58.666,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,2.198748,,,,,,,,,,,,,6f586e64-ebb5-47dc-9242-acb66f816a4b,1432,,"[48.6, 48.5]",303715,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,63,Barcelona,217,"['10dc59eb-02d0-4e5b-b2d4-442e974afada', '220b5ab9-cfd8-411c-904b-e3f80cf63568', '501970f9-091e-48c2-9656-027ba4c829b0']",0,,,,,,,,,,,,,,,,,Leganés,205,00:34:00.262,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.639576,,,,,,,,,,,,,2360b6d1-f81d-463e-be0f-05b6c3318076,1445,,"[36.6, 56.0]",303715,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,63,Barcelona,217,"['7c65b07b-af3b-4be0-9773-4241fd94bccc', '8980f68b-8bfc-42e1-b29d-6c9774a696d7', 'e551397e-6a7c-427b-91e2-40dda876b9ce']",10,,,,,,,,,,,,,,,,,Leganés,205,00:34:10.271,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,0.636922,,,,,,,,,,,,,90efe491-337e-4f17-b5d8-f5a811d422a4,1462,,"[99.0, 38.0]",303715,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,63,Barcelona,217,"['0eb79462-6d24-415f-9c9a-9bc29fb59c9b', 'b4a683c2-217c-4c52-aca8-8f101d16eada']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:34:19.602,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,2.862787,,,,,,,,,,,,,fe5b814f-96d3-4725-85ff-9331701ac153,1496,,"[20.9, 12.1]",303715,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,64,Barcelona,217,"['0dff1a30-f38b-4101-a648-0ba3d6937fdc', '3c686658-bc52-47c1-bb82-6b2118888ea6', '50392681-d2c6-4be6-a055-22c2e037d1f4']",59,,,,,,,,,,,,,,,,,Leganés,205,00:34:59.711,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.011467,,,,,,,,,,,,,ef01b6b0-7ca8-4cdf-86ab-ff0fda00bf4f,1512,,"[28.5, 71.5]",303715,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,67,Leganés,205,['bc12cf64-c575-4e24-8d17-fbd773af56d3'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.460,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.489951,,,,,,,,,,,,,631c504c-cbe6-48ad-8461-c954911f2ae7,1516,,"[41.5, 74.6]",303715,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,67,Leganés,205,"['17520b2f-90bc-4da8-ac38-de1d2b5e679c', '6a4efd20-d3bc-4754-94f5-06e8a8b084d3']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.114,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.731616,,,,,,,,,,,,,2aa19095-77fa-45c1-a70c-95131a11a7fb,1527,,"[24.3, 71.1]",303715,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,68,Leganés,205,"['8adbf469-5547-4262-a823-f05c3e506773', 'c3b64f04-fa24-4c33-ae9d-cd3887c567c3']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.869,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.519249,,,,,,,,,,,,,f6f60766-24ce-4432-8792-63dd652a3cc0,1528,,"[18.0, 70.2]",303715,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Defensive Midfield,68,Leganés,205,,39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.882,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.665576,,,,,,,,,,,,,e981e414-10ce-4cf5-8bd3-77af07d5c37b,1531,,"[20.3, 66.0]",303715,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,68,Leganés,205,,41,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.027,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.496166,,,,,,,,,,,,,faaa8e31-6a53-4f70-999c-a095dc59f4ad,1540,,"[21.6, 45.1]",303715,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,68,Leganés,205,['7ecb9e52-5c4b-4b56-9a8d-91972b7c660b'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:37:46.397,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,1.262822,,,,,,,,,,,,,986ed2e6-0f84-46a2-9246-14217c0eb457,1546,,"[85.0, 17.7]",303715,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Cristian Silva,11730.0,Left Wing Back,70,Barcelona,217,['b7bfcf8f-1e59-450a-b991-db39d731beb6'],55,,,,,,,,,,,,,,,,,Leganés,205,00:37:55.083,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.092982,,,,,,,,,,,,,382fabc5-b530-4932-b457-a72287be0bed,1554,,"[57.3, 34.8]",303715,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,70,Barcelona,217,"['0e54b821-26f6-4189-8ee2-b056f7202415', '284656df-8002-4c75-b959-e22f6d14a53d', '5338f7d2-e60e-453d-99e7-8b4a435b40b0']",11,,,,,,,,,,,,,,,,,Leganés,205,00:38:11.107,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.87691,,,,,,,,,,,,,6bbc08cf-d7ae-4632-be51-e40bad92f6e0,1567,,"[28.4, 61.6]",303715,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kenneth Josiah Omeruo,5830.0,Center Back,70,Barcelona,217,"['23baabd5-e151-4b4d-affa-20a4cdd735df', '7cb2024c-e360-4b62-80be-2a990c895162', 'b0cd31cd-d17c-44bb-adad-dd249236ead6']",19,,,,,,,,,,,,,,,,,Leganés,205,00:38:19.731,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.966809,,,,,,,,,,,,,befa25fc-a108-41af-aebf-8acc934ee885,1577,,"[28.9, 69.3]",303715,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,71,Barcelona,217,"['97354c4a-cb52-4343-9daf-8ac24ad42c7e', 'afef4127-24dd-4430-a94f-73b0a13f67ea', 'dc279ff9-0169-493b-bc36-25cce4f6e7ec']",31,,,,,,,,,,,,,,,,,Leganés,205,00:38:31.484,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.254449,,,,,,,,,,,,,ce804cc9-6516-4489-93a8-72189c87a999,1585,,"[28.7, 59.8]",303715,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,71,Barcelona,217,"['8f337b37-2d21-4c64-be2f-199eaf3b8338', 'ccb4fe94-7324-497c-a495-ca4c29f22f20']",36,,,,,,,,,,,,,,,,,Leganés,205,00:38:36.728,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.227637,,,,,,,,,,,,,c91731f3-092c-427d-a57e-66ae7aff46dc,1594,,"[32.4, 10.6]",303715,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,72,Barcelona,217,"['691882a6-9e82-403d-a04a-efb93e84bdc9', 'b61023b8-5393-414e-be36-956820f47c90']",51,,,,,,,,,,,,,,,,,Leganés,205,00:38:51.237,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,3.230968,,,,,,,,,,,,,e50f81d4-cdc6-40d6-838d-278318f1bb2a,1600,,"[92.1, 75.3]",303715,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Wagué,5674.0,Right Back,73,Leganés,205,"['32c0d97f-ec89-4687-b5a5-91735850ca7c', 'a9795277-9cc0-47b1-81ff-5dc2df35f638']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.127,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,1.141988,,,,,,,,,,,,,b1cd9689-05f1-460d-9019-f258ef9088b0,1604,,"[75.7, 60.9]",303715,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,73,Leganés,205,"['3c0b7207-d5f8-44d3-be73-7fb0239a3ab5', '8bebfaf6-0687-48e1-8e14-076220c6ed74', 'c63ec3c9-efe2-489d-a93c-dead240f5343']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:38:58.074,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.963974,,,,,,,,,,,,,e7347068-3c9e-4dd4-a35d-f62061928089,1608,,"[79.9, 75.3]",303715,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Wagué,5674.0,Right Back,73,Leganés,205,"['2e341b31-63f2-44c1-8cf0-763f6ecf0365', 'b94c386d-7f99-4ba6-a1a2-5bc07d32d56a']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:38:59.759,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.908315,,,,,,,,,,,,,3ba71b12-8e00-47d5-994c-373016b0a181,1611,,"[86.8, 74.2]",303715,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Defensive Midfield,73,Leganés,205,"['51042be9-1bf8-4f66-a538-e11a652aaee8', 'a7f5cf2e-afa8-4508-be21-7e320e02658b']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:39:01.145,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.327703,,,,,,,,,,,,,ea5f6ce8-d367-4be3-824c-3804c44354c8,1632,,"[42.4, 38.3]",303715,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,74,Barcelona,217,"['160d3f51-114b-4cbe-b9cc-435c33c1e8cb', 'b38ac0fd-99a0-442c-9048-c9f52bc3e32c']",29,,,,,,,,,,,,,,,,,Leganés,205,00:39:29.217,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.513103,,,,,,,,,,,,,97dca535-3e80-4334-b685-9a54add7f89e,1637,,"[12.3, 41.2]",303715,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitrios Siovas,6603.0,Left Center Back,74,Barcelona,217,"['a01edf4c-1b2b-4d4a-893b-c76807f22baf', 'bbfc8e51-8ced-44a8-8326-03b23c200bde']",34,,,,,,,,,,,,,,,,,Leganés,205,00:39:34.724,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.749237,,,,,,,,,,,,,dd5c93f2-5f81-4089-ac36-3276b315b069,1640,,"[112.6, 31.9]",303715,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,74,Barcelona,217,['a7e2c1e9-c7b3-494c-9b47-a00ee33841fc'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:39:36.082,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,1.449053,,,,,,,,,,,,,e6cdd36b-3789-4600-b08f-56f5a76fc575,1644,,"[77.7, 65.1]",303715,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Defensive Midfield,74,Barcelona,217,,48,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.523,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.900286,,,,,,,,,,,,,2d5c26c4-48c0-4531-bd35-380f6421da48,1659,,"[56.2, 36.8]",303715,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,74,Barcelona,217,"['1e7c5f26-b29d-4b63-90b1-7b1dee79e15b', 'de1b5961-100e-4071-96d3-e40f0b1a1fcd']",5,,,,,,,,,,,,,,,,,Leganés,205,00:40:05.592,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,0.989737,,,,,,,,,,,,,886af719-52e1-45e6-947b-a40f2979973f,1672,,"[68.2, 25.8]",303715,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,75,Leganés,205,"['49e42be6-8d78-43c1-9141-eedea5fd17cb', 'bc9087e7-748d-4f38-bc50-c0fd97c81d51']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:40:18.726,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,2.17516,,,,,,,,,,,,,4b730b0a-652a-4d73-82f5-aa6f44454bb0,1678,,"[15.6, 8.1]",303715,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,76,Leganés,205,"['40efa79e-9c69-4e82-9e0b-4eace1a465f7', 'bf8507b5-3f84-4860-a918-5faf5a4eee88', 'dbc1e53f-c16b-4659-81bc-41e2a1cf8b1c']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:40:43.444,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.373415,,,,,,,,,,,,,f9ecbbca-f8e2-46b3-8ac3-51085ce4b160,1682,,"[19.6, 15.9]",303715,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,76,Leganés,205,"['2f8e87b5-a43e-41a5-9594-c4bd7f8991d0', '575c3efe-d0e2-49ea-8c33-a904aaeffb32', 'a9c31ea8-b0fe-4b6a-9c64-0116b9dd696b']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:40:45.963,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,3.079048,,,,,,,,,,,,,31d55665-6aaa-4f18-a3d0-d3f5e9238272,1686,,"[15.6, 6.8]",303715,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,76,Leganés,205,"['28ce0c21-ded6-45e2-a79b-65dfcc38c55f', 'cbbaa9cb-f4be-4f20-a218-cd149986b025']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:40:47.803,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.188775,,,,,,,,,,,,,79524f83-37bd-416f-a26f-e49f994ca356,1694,,"[104.9, 69.6]",303715,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,77,Barcelona,217,"['9a99e5c4-27ce-487c-8453-f88b13015421', 'c34b9814-2f44-4053-ad2a-231ebe687ea1']",58,,,,,,,,,,,,,,,,,Leganés,205,00:40:58.691,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.633101,,,,,,,,,,,,,cc4515c5-05e3-4f52-a7cb-670195575691,1696,,"[94.1, 53.2]",303715,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,77,Barcelona,217,"['8764121b-99b3-4431-b587-c289301765c8', '96a7d240-13dc-4946-948e-76a986d62009', 'eb36c3f4-698b-4050-80d4-bbf690f0819f']",59,,,,,,,,,,,,,,,,,Leganés,205,00:40:59.740,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,2.87781,,,,,,,,,,,,,abc18240-792f-4631-b979-836dc250ef2e,1702,,"[96.1, 15.5]",303715,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,77,Barcelona,217,"['2ac97eb5-a7ef-4537-81e3-25d727d888c4', '4cc39dd2-585a-44b1-bc8f-3a0b1563c9cc', '52460f2e-620f-48a4-9436-f18b1644ee12']",4,,,,,,,,,,,,,,,,,Leganés,205,00:41:04.554,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.326155,,,,,,,,,,,,,e0723ec4-e27d-49b1-a649-8d98655d0e93,1715,,"[49.5, 12.4]",303715,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,77,Barcelona,217,"['cb826182-4863-4658-a439-2c8e9cbec5cd', 'e1ebc9d0-96e7-41f4-8071-41858c79fac3']",14,,,,,,,,,,,,,,,,,Leganés,205,00:41:14.461,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.674215,,,,,,,,,,,,,af0e7bb7-171f-476f-b23b-af0912f0e2da,1716,,"[62.8, 15.5]",303715,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,77,Barcelona,217,['cb826182-4863-4658-a439-2c8e9cbec5cd'],15,,,,,,,,,,,,,,,,,Leganés,205,00:41:15.123,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.223793,,,,,,,,,,,,,9ea78c96-d0f3-4f55-9542-9dafd4adcb0e,1740,,"[90.0, 51.1]",303715,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,77,Barcelona,217,"['531f23df-db48-4aba-a554-c188eaa81418', 'a43f9385-eca8-4330-a085-5154b96e8ae8']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.090,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.802468,,,,,,,,,,,,,cab906bf-7848-4f67-ba29-3e8dfb48c80a,1755,,"[56.2, 33.9]",303715,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,78,Barcelona,217,"['548c9553-f0f3-415f-84eb-7d0a4ccecb4f', '72d5d21c-ec08-4cc0-95c7-123b027070ab']",59,,,,,,,,,,,,,,,,,Leganés,205,00:41:59.854,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.71532,,,,,,,,,,,,,dfae6e19-f7d1-4bc5-a35c-0186cdec96d7,1762,,"[33.7, 77.3]",303715,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Wing Back,78,Barcelona,217,['36047046-ea22-499e-b76b-a5daaf222392'],6,,,,,,,,,,,,,,,,,Leganés,205,00:42:06.344,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.368785,,,,,,,,,,,,,d9afa7cd-3878-4cc5-aaee-b062aaaf798e,1763,,"[36.9, 74.6]",303715,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Rodríguez Arnaiz,16212.0,Right Wing,78,Barcelona,217,,7,,,,,,,,,,,,,,,,,Leganés,205,00:42:07.077,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.656689,,,,,,,,,,,,,ed7a7be2-97a6-49ae-989f-44520784458f,1773,,"[42.9, 45.2]",303715,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,78,Barcelona,217,"['500effd3-4ccd-40b6-9f18-22c36efd30e9', 'd19e4d02-bacd-459f-a069-c406bc854fdf']",13,,,,,,,,,,,,,,,,,Leganés,205,00:42:13.258,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.495697,,,,,,,,,,,,,d6ef4324-f9de-4532-8bc1-07d31b98eaa7,1784,,"[22.2, 56.3]",303715,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Unai Bustinza Martínez,6598.0,Right Center Back,78,Barcelona,217,"['5834ded0-1a80-4ec4-bc3f-77f4ed5fb5e6', '682589e4-e795-4e59-b918-20e301a1c792', 'dc57c88e-8c8d-42f9-aeed-aae7615a40a3']",22,,,,,,,,,,,,,,,,,Leganés,205,00:42:22.669,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.874234,,,,,,,,,,,,,4d424a88-ddfb-45f4-b313-aeaec63708f5,1799,,"[48.6, 29.9]",303715,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,78,Barcelona,217,"['2acbc9df-62f6-4371-a6f6-8f6975fda533', 'e135acb1-d5aa-4f39-a773-f19dc0aecff5']",37,,,,,,,,,,,,,,,,,Leganés,205,00:42:37.681,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.895229,,,,,,,,,,,,,3c13cc67-deb2-4fff-9f62-696cc2e74548,1802,,"[56.8, 35.9]",303715,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,78,Barcelona,217,"['30081f36-2e9a-4fb6-92db-fbdcd617a84c', 'e135acb1-d5aa-4f39-a773-f19dc0aecff5']",38,,,,,,,,,,,,,,,,,Leganés,205,00:42:38.690,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,3.263562,,,,,,,,,,,,,f096fbda-ecfa-4aa6-8d8b-629eee574646,1804,,"[67.5, 38.5]",303715,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,78,Barcelona,217,"['3692162c-d811-4125-a20d-b94d29b1b53d', '3a11a997-a3e2-403f-8d2b-42c5a6136c5e', 'e0e433c1-bd54-45a4-846f-d4dd60e63d1b']",42,,,,,,,,,,,,,,,,,Leganés,205,00:42:42.188,Pressure,,2019/2020
